case_id,primitive_id,start_state_family,environment_mode,candidate_index,candidate_weight_label,segment_index,local_lqr_reference_speed_m_s,local_lqr_speed_bin_id,time_s,speed_m_s,command_aileron_norm,command_elevator_norm,command_rudder_norm,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,2,4.0,speed_bin_4p0_m_s,0.22,4.209415239034429,0.36213878461797294,-0.6176193854516757,-0.11703765576691312,2.8650998588907575,2.2852687200805955,2.0023125065519496,0.018612085324511536,-0.037240359095098506,0.11391188607179335,4.077651704919872,-0.00933083857173539,1.044914428760023,-0.5965167396555622,0.5861986547465059,-0.11136233917726758,0.07365664789844037,-0.14580483282952394,-0.05073848593121219
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,2,4.0,speed_bin_4p0_m_s,0.24,4.22444935755739,-0.45735707665365444,0.3545254483555941,-0.05195429227709618,2.945439281649012,2.2939199982936276,1.9781636943079364,0.005875879043589076,-0.02597020969781475,0.11137865554462115,4.074643395780556,-0.00855055542327467,1.1149800266331662,-0.68848334811223,0.5472263132668802,-0.15099465458224948,-0.01966617428800299,-0.060364333753454236,-0.04516964693569849
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,2,4.0,speed_bin_4p0_m_s,0.26,4.241657568915482,-0.9741505702316517,1.0,0.004069215507404456,3.0259377900906688,2.3026342550128884,1.9534451474573276,-0.008362959992201338,-0.01488486384731476,0.10834583921011481,4.071091558223886,-0.011688182512294223,1.1906871305619158,-0.7353347404903572,0.5779279054057835,-0.14041219212816167,-0.15078321080504722,0.07352808154085613,-0.030203609065760813
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,2,4.0,speed_bin_4p0_m_s,0.28,4.258529980869036,-0.43665279025114284,0.7251530668923561,-0.05513267508756122,3.10662355721071,2.311366034086133,1.9281594154960793,-0.023457116457435322,-0.002582134557359358,0.10573680225768814,4.06591785862797,-0.02219453728551552,1.2660556730907437,-0.7772005657200544,0.6572443156154125,-0.10022195502328735,-0.16657433297934487,0.13046389513177664,-0.03207462952324312
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,2,4.0,speed_bin_4p0_m_s,0.30000000000000004,4.269586683726552,0.6970410618593739,-0.5981415810585126,-0.18007963301047306,3.1874604182947746,2.3200675044557673,1.9023634155534082,-0.03922430369157946,0.01087552852707997,0.1034651216673385,4.051798122818264,-0.039107085441169726,1.3456496786496057,-0.780580340806226,0.6719573787575528,-0.09523680147702245,-0.014118028696290946,-0.014559654679091871,-0.058762874556739536
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,3,4.5,speed_bin_4p5_m_s,0.32,4.268008443590214,1.0,-1.0,-0.2638327536328627,3.2683030242142794,2.3286931639314745,1.8762237504103096,-0.053996324217579536,0.02321818371630614,0.1005978079673666,4.03123949069268,-0.055103065089970135,1.4007026434810794,-0.6818110669603079,0.555929885747305,-0.14246635888166626,0.10700193532946088,-0.16853858956782833,-0.09367289133012455
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,3,4.5,speed_bin_4p5_m_s,0.34,4.2539358567283445,0.7511990232362948,-1.0,-0.2342678611401511,3.3490179486105727,2.337183025066298,1.8501790520699835,-0.06649414378787392,0.03229711244412189,0.09637364088533865,4.007991922981526,-0.06457561602074204,1.4240087809734543,-0.5514206839585976,0.3672976069120852,-0.22883575214151058,0.17623896113260507,-0.2715821842389697,-0.11101618702656767
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,3,4.5,speed_bin_4p5_m_s,0.36000000000000004,4.237880639879297,-0.36576229305538377,-0.31033071566680454,-0.07305445411900353,3.4294936293317573,2.3454717918273866,1.824397782738128,-0.07651249567597827,0.037192380269162995,0.09065977773057818,3.987342756644447,-0.06664523767862778,1.43397645419776,-0.4393400195226799,0.16439109815176467,-0.29625493170208195,0.06352976125590046,-0.2369659380903545,-0.0898033108071704
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,3,4.5,speed_bin_4p5_m_s,0.38,4.230178217715247,-1.0,1.0,0.15166852980298465,3.5097440633071777,2.353509053535827,1.7986489713906024,-0.0852852367065059,0.038703016053127696,0.08441358482242597,3.9747863656818527,-0.06820002308793593,1.4459702132730807,-0.44679205877379974,0.07058605494111383,-0.30398632822431093,-0.0951080090856237,-0.044654734496378246,-0.03603462451857102
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,3,4.5,speed_bin_4p5_m_s,0.4,4.229394689429492,-0.7882841304342822,1.0,0.1837732104953558,3.589875893230147,2.3612374542711834,1.7726787992287665,-0.09566861385669573,0.040094708587698605,0.07849375835219494,3.9667024471033185,-0.07779254312712926,1.4652642953927275,-0.5770364306449001,0.143491724289296,-0.26574206470639766,-0.1851629235093615,0.08404103631263651,0.005176274392422832
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,4,4.0,speed_bin_4p0_m_s,0.42000000000000004,4.229585341580612,0.6918537258517687,-0.0904630257693186,-0.004866571809450058,3.669947837416085,2.3686082500189514,1.74640781930573,-0.10827419303673282,0.04344843283436319,0.07316715002734317,3.9563210756301213,-0.09611897825556633,1.492540401549521,-0.6275517225847003,0.2322834759912204,-0.23805589028606874,-0.027254735573652905,0.03665296345247303,0.0018347435922717766
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,4,4.0,speed_bin_4p0_m_s,0.44,4.22251648705616,1.0,-1.0,-0.19266376157068124,3.7499269268065967,2.3755956893605807,1.719919792516668,-0.12008881492013417,0.04748447242116387,0.06780528440374312,3.941250426177265,-0.11416609306941894,1.5110118016785574,-0.5109106888158436,0.20303185213869054,-0.2563992666652452,0.09821077503365408,-0.13426680902453442,-0.038632346810576174
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,4,4.0,speed_bin_4p0_m_s,0.46,4.205107269700961,1.0,-1.0,-0.16105285198137778,3.829702657289821,2.3821525512305657,1.6935042462761019,-0.1290543898701186,0.04961399009861084,0.061789276442888764,3.923696156333478,-0.12549207588531464,1.5072449573164133,-0.3594584312194963,0.07397827477385444,-0.32062133440584073,0.18217302110042327,-0.24864731028680667,-0.05927794926944325
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,4,4.0,speed_bin_4p0_m_s,0.48000000000000004,4.183289701592227,0.12764198691515152,-0.8509814212076365,0.11374631110665344,3.90917773508363,2.3882174390425814,1.6673579780296912,-0.1353278513215513,0.04847494564076537,0.054740678483819076,3.907386035356039,-0.12928410857060776,1.4884665657727445,-0.2387469837542332,-0.1014205305084728,-0.38672102387753815,0.1427454521743684,-0.30924062212465697,-0.02178290547315171
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,4,4.0,speed_bin_4p0_m_s,0.5,4.170489302553325,-1.0,1.0,0.5074362224197643,3.9883426160771758,2.3937461297247133,1.6413506618134517,-0.13999148882343018,0.04407945147303007,0.04734965490648408,3.8997533678690934,-0.1316813452846961,1.4722651649106548,-0.22815444350154057,-0.19977869410920474,-0.39170737587300963,-0.04209641011271689,-0.09302137147822848,0.06742551120065424
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,5,4.0,speed_bin_4p0_m_s,0.52,4.168372110768055,-0.9289059192464925,1.0,0.5788136192261228,4.067341687202485,2.3986997771337473,1.6151513140115394,-0.1462266148735966,0.039548801076671906,0.04054131573770709,3.8985141535594714,-0.1431820878882952,1.4684727910429116,-0.38479597587784864,-0.12819637201964248,-0.3374867461837877,-0.1657936544762549,0.05167380283121706,0.13874885509624635
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,5,4.0,speed_bin_4p0_m_s,0.54,4.1710672882530995,0.6561540570084813,0.5290578182082556,0.3133908334208434,4.146263983630012,2.4030429529624797,1.5885782035736165,-0.15537548302639675,0.037419939427106266,0.034649851077823396,3.8967507770319534,-0.16559929463069234,1.4784155635185092,-0.4717522286452469,0.007153228240117299,-0.283673973945753,-0.019090307209665702,0.09253281667461055,0.143251975295039
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,5,4.0,speed_bin_4p0_m_s,0.56,4.169801100429976,1.0,-1.0,-0.006821565245580016,4.22512780870486,2.4067747273284748,1.5616261953610775,-0.16436207894050311,0.03743329805518406,0.02907838363136519,3.8903600489280037,-0.1898406028181298,1.488724438025248,-0.3859793733099459,0.05292489098260469,-0.2742427375868681,0.10367445776186734,-0.09687168773820051,0.09383781312039907
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,5,4.0,speed_bin_4p0_m_s,0.5800000000000001,4.159031852141352,1.0,-1.0,-0.049250910704559156,4.303848156836063,2.409865421553058,1.534556082261894,-0.1709945847287962,0.03685721230763486,0.023284926523347245,3.8805188006256515,-0.2090150325772517,1.4816991939236226,-0.2578804219768603,-0.02584249971430156,-0.31437686869085146,0.18582934921351577,-0.2236222786271739,0.052131991823528116
same_start_glide,glide,inflight_nominal,dry_air,0,glide_robust_anchor_nominal_ref_nominal_000,5,4.0,speed_bin_4p0_m_s,0.6,4.141934192682944,0.9052011446341003,-1.0,0.1605740965085458,4.38233720350473,2.4122671202453727,1.507620171182542,-0.1752939487771726,0.033936400300328275,0.016695512946901206,3.8708091269489024,-0.22084051229714705,1.4572868720240102,-0.14996962672959316,-0.154402663562718,-0.3876465448932995,0.24080787819939542,-0.308444507858261,0.06039966632538057
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,0,4.0,speed_bin_4p0_m_s,0.02,3.9301656456815635,0.0,-0.051400655567568676,0.0,2.0775811807258866,2.207092720890946,2.190965746210884,0.005732874175900685,-0.08817450393376505,0.12498403375446082,3.9235353223430396,-0.12793949868893986,0.1889551838328461,0.4950706679737174,0.006385678229692979,0.0038986354456993985,0.13852184821043464,0.008808300317621278,-0.04602969958981515
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,0,4.0,speed_bin_4p0_m_s,0.04,3.9529231421304374,0.0,-0.051400655567568676,0.0,2.1551456691574478,2.2142802477380066,2.178948691787547,0.0167381062545984,-0.08774134398564673,0.12483290356819797,3.9380738259375114,-0.11897642087438912,0.32096809862069,0.572040543832275,0.03154649460284792,-0.019986875969498497,0.09638031357133532,-0.0073624114225464485,-0.031441875551565864
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,0,4.0,speed_bin_4p0_m_s,0.06,3.979753713152642,0.0,-0.051400655567568676,0.0,2.2328269758797252,2.221562745524409,2.1646577959500517,0.02793213179185773,-0.08702987105875849,0.1241947011574543,3.955821156617895,-0.10594038159246881,0.42272358551959716,0.5284324899854054,0.035870974941640835,-0.04520017953067705,0.06817895461720958,-0.01818394533757029,-0.02167961925061486
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,0,4.0,speed_bin_4p0_m_s,0.08,4.008746054385083,0.0,-0.051400655567568676,0.0,2.3107321113060038,2.228965595709216,2.148625954312542,0.03776398235020345,-0.08629377342711585,0.12307046362987349,3.9763198981642476,-0.08931342155683687,0.500947211531158,0.4410034491032185,0.03383385668136816,-0.06868098715207556,0.04930644193653595,-0.02542577848354885,-0.015146660816541584
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,0,4.0,speed_bin_4p0_m_s,0.1,4.038850610888103,0.0,-0.051400655567568676,0.0,2.3889424640777794,2.236522822428461,2.131244758624298,0.04576438354011542,-0.08554879789117849,0.12151812566777544,3.998969106092173,-0.06998685164583603,0.5618382206545478,0.34574953348960635,0.0352735168820424,-0.08821438066587982,0.03667684719035511,-0.03027205515061026,-0.01077476721063703
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,1,4.0,speed_bin_4p0_m_s,0.12000000000000001,4.0704785050113825,-1.0,1.0,-0.07560821165897048,2.4675098093190857,2.2442571072386936,2.112723819134,0.05092723416191821,-0.08410268337124653,0.11965942153472134,4.021831049267611,-0.050205425877860144,0.6254196080385572,0.12608938982592893,0.12415146439652369,-0.1014727746007733,-0.11307813464019037,0.09366600859771707,-0.023241054959113404
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,1,4.0,speed_bin_4p0_m_s,0.13999999999999999,4.10194669016436,-1.0,1.0,-0.07560821165897048,2.5463782344487322,2.252144570495825,2.092809933421985,0.050939224759867625,-0.07986323156651783,0.11787886788168901,4.038483399491185,-0.03296445263989574,0.7180054497332352,-0.14816594540985623,0.30111619213933094,-0.0947713432035076,-0.21329503547069262,0.17660607838347653,-0.03158356689255438
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,1,4.0,speed_bin_4p0_m_s,0.16,4.132925178577975,-0.5798856248925949,1.0,-0.09458348975237947,2.6254683128703533,2.2601649154703507,2.071325537286678,0.04522145184570393,-0.07158706645663887,0.1165376902575913,4.049435390068333,-0.021483031700274338,0.8262457459708189,-0.42765798810486155,0.5239148085137357,-0.07781499198466514,-0.23115611901245123,0.23211005325624431,-0.04102932709845026
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,1,4.0,speed_bin_4p0_m_s,0.18,4.164777311541749,0.2499321681629687,0.11821425705299392,-0.1357462024149934,2.7048206670204897,2.2683356449010583,2.0484936184984504,0.03507632758971215,-0.05942941318794682,0.11565952800403294,4.060332292483098,-0.015856957526037146,0.9267255722434118,-0.5537091000722167,0.6601293106279491,-0.059553502983087925,-0.11742249750753035,0.16445273209141137,-0.0557302069205974
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,1,4.0,speed_bin_4p0_m_s,0.19999999999999998,4.192632783401202,0.7941070596494804,-0.6072628093461496,-0.17698988993627682,2.7845636490271426,2.2767013747277276,2.0248683103324034,0.023357764389915204,-0.04561740505686908,0.11477720485592446,4.068427708456801,-0.014008992644484216,1.0128521045229348,-0.6332450301718748,0.7161038644535838,-0.07982573464567126,0.03181914639466134,0.006707601496839938,-0.07396432771630657
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,2,4.0,speed_bin_4p0_m_s,0.22,4.2096757752348415,0.596341740432433,-0.8591038596488765,-0.18468346387951037,2.864587269162689,2.2852276469775337,2.000646635305365,0.010165099653808102,-0.03122628531997418,0.11285464399086115,4.064133028542644,-0.01302318198949322,1.0972799349476532,-0.6730171371622206,0.6924438095550244,-0.13926631793435568,0.10511527981002661,-0.13967203401812955,-0.08773293056457826
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,2,4.0,speed_bin_4p0_m_s,0.24,4.221685429306823,-0.656649939486222,0.0965176102833008,-0.09558912175545618,2.9447437015298483,2.2938642868998387,1.9759720249010515,-0.0036607596750445667,-0.018204361480758914,0.10954621410348421,4.055911028373427,-0.01185496083593951,1.1713552210341314,-0.728518069376646,0.6123550953350213,-0.18901630262169683,-0.03026594698726881,-0.08692465598160648,-0.07880952843940178
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,2,4.0,speed_bin_4p0_m_s,0.26,4.235481582204156,-1.0,1.0,-0.008217407624820015,3.0250057377906296,2.302548356203834,1.9507857149261727,-0.018607239091259567,-0.006310866077661181,0.10560002097380973,4.04747593681111,-0.014550104333366974,1.2478105098890353,-0.7703562705274867,0.605989399506609,-0.1821893679805889,-0.15787664006157912,0.055753760137800173,-0.05505119017689787
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,2,4.0,speed_bin_4p0_m_s,0.28,4.2491276461406695,-0.9134861653337956,1.0,-0.053042515492982,3.105404182597038,2.311220836482123,1.9250895940968689,-0.03456467053864583,0.006583699496258337,0.10207887763153171,4.038282998364517,-0.02567890498489387,1.3216265630486592,-0.8343273071259948,0.6991688983825378,-0.13061428691646498,-0.24327445465455777,0.15123498222543286,-0.04827726923872853
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,2,4.0,speed_bin_4p0_m_s,0.30000000000000004,4.259391181668125,0.4215697563099599,-0.07262115869264817,-0.2045440820749205,3.1859342433636324,2.3198237863867956,1.8989778031493787,-0.051871205901263845,0.02131957660772385,0.09923707795431823,4.021700048044606,-0.046216251466848726,1.402214684037561,-0.8759936935657261,0.7716629418210708,-0.09994983070363739,-0.10246616648673951,0.08451115842815286,-0.07458613885083853
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,3,4.5,speed_bin_4p5_m_s,0.32,4.259091452632403,1.0,-1.0,-0.35656439808829127,3.266479238790324,2.3283160070306397,1.8724972228096823,-0.06878736693846807,0.03615224149013569,0.0961671619441587,3.996182568145151,-0.06863194063882744,1.4716230973531812,-0.779569811171818,0.6969346350285005,-0.12595607878640883,0.04787885003855813,-0.10223982787721163,-0.12313980813585212
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,3,4.5,speed_bin_4p5_m_s,0.34,4.244142263764311,1.0,-1.0,-0.34789900732253926,3.3468780459782517,2.336643512224232,1.8460214982651144,-0.0828216067513814,0.04803908127133766,0.0920615017060738,3.9665052432820582,-0.08475097297914515,1.5074471740878614,-0.6041051603221038,0.5096263637183541,-0.20084462068916573,0.14849060550272752,-0.22721466908643934,-0.1538681429131128
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,3,4.5,speed_bin_4p5_m_s,0.36000000000000004,4.220801674428787,-0.1796306712975659,-0.9799249526908552,-0.10240898502675083,3.4269774870407548,2.3447284158774657,1.8198405797449724,-0.09352360794682045,0.05538351220756461,0.0865870542212582,3.936473943668347,-0.0924688138118917,1.5201280157122454,-0.4460662412376901,0.2592725636243566,-0.2714773701501242,0.07452217899808776,-0.310848556351339,-0.12445595293077896
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,3,4.5,speed_bin_4p5_m_s,0.38,4.203230862328545,-1.0,0.9250217682105447,0.2342772312052601,3.5067166255030826,2.3524954581534057,1.7938800875918353,-0.10229080196833217,0.057994005908654264,0.08059958164685171,3.9159501010413167,-0.09865030075133124,1.5240579406135897,-0.43389411254581317,0.09533142468668088,-0.287594123282093,-0.08775181949319476,-0.10300862992927945,-0.0457706829242025
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,3,4.5,speed_bin_4p5_m_s,0.4,4.194902023119639,-1.0,1.0,0.3366884131963322,3.5862263713325873,2.3598736051171216,1.7679002461913462,-0.11254986668262296,0.059251935015478124,0.07495789130926657,3.9029506348083314,-0.11329548464531491,1.533409097071446,-0.573090320741777,0.1171892970163391,-0.25056999384598516,-0.19634651875049092,0.044990271655672404,0.02356468653330325
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,4,4.0,speed_bin_4p0_m_s,0.42000000000000004,4.1918374394743125,0.26652421133930915,1.0,0.12010438462679943,3.665594480939648,2.3668081688585603,1.741726612261337,-0.1255084338213602,0.06220729561754538,0.07002021373228223,3.8900950489201036,-0.13872305597771745,1.5554476986019359,-0.6680820315466978,0.24470170422169638,-0.20919587032658304,-0.09189794393225369,0.14403199341919581,0.03469134473155281
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,4,4.0,speed_bin_4p0_m_s,0.44,4.184787695848549,1.0,-1.0,-0.24237993921763176,3.744846977083205,2.373281099591377,1.7153209695120875,-0.1386842076151843,0.06732402253597256,0.0651860626921334,3.87217617347898,-0.16658460576948977,1.578274155521694,-0.5866000801177468,0.2912491564776867,-0.21067911994222652,0.05495116575554719,-0.06240814051207477,-0.026765517966068346
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,4,4.0,speed_bin_4p0_m_s,0.46,4.166139970679016,1.0,-1.0,-0.3217214218870981,3.8238708494841296,2.379261668577592,1.688935578985529,-0.14898935865237334,0.07153741878155188,0.05986095086060066,3.848928332114019,-0.1875138104409858,1.583449247823639,-0.4006531135665862,0.18548449901075512,-0.2628954294268767,0.15322344012490724,-0.20055907330064834,-0.08404479328899311
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,4,4.0,speed_bin_4p0_m_s,0.48000000000000004,4.139677351304591,0.6593973446296014,-1.0,-0.02497365043242861,3.902526972447394,2.384701720529844,1.6627872383218436,-0.1556362569170823,0.07268678659989276,0.0535475337097636,3.8253423328993286,-0.19857434140112243,1.5697938845496966,-0.2248051998688122,0.017570470250701742,-0.34401221511298746,0.19483363757651634,-0.29301047733193575,-0.061965821287478726
same_start_recovery,recovery,inflight_nominal,dry_air,6,recovery_robust_anchor_balanced_robust_ref_left_bias_006,4,4.0,speed_bin_4p0_m_s,0.5,4.118485765511401,-0.9908148117001142,0.34830829436052463,0.5439196661244817,3.980766808348222,2.3895444590430515,1.636880810110162,-0.1596495766032798,0.07038385287388772,0.046456609958921424,3.8090372125635046,-0.2045923116294818,1.552836919978586,-0.16269285624393573,-0.11533151889504795,-0.3748198988629817,-0.007238694882951313,-0.15961411673949835,0.04647658137879501
