event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
33,1,Aileron_L,0.75,51.2256734,52.4756734,negative_first,positive,return,6,9
34,1,Aileron_L,0.5,52.4756734,53.7256734,negative_first,positive,return,7,9
35,1,Aileron_L,0.25,53.7256734,54.9756734,negative_first,positive,return,8,9
36,1,Aileron_L,0,54.9756734,56.2256734,negative_first,positive,return,9,9
37,2,Aileron_R,0,56.2256734,57.4756734,positive_first,positive,outbound,1,9
38,2,Aileron_R,0.25,57.4756734,58.7256734,positive_first,positive,outbound,2,9
39,2,Aileron_R,0.5,58.7256734,59.9756734,positive_first,positive,outbound,3,9
40,2,Aileron_R,0.75,59.9756734,61.2256734,positive_first,positive,outbound,4,9
41,2,Aileron_R,1,61.2256734,62.4756734,positive_first,positive,outbound,5,9
42,2,Aileron_R,0.75,62.4756734,63.7256734,positive_first,positive,return,6,9
43,2,Aileron_R,0.5,63.7256734,64.9756734,positive_first,positive,return,7,9
44,2,Aileron_R,0.25,64.9756734,66.2256734,positive_first,positive,return,8,9
45,2,Aileron_R,0,66.2256734,67.4756734,positive_first,positive,return,9,9
46,2,Aileron_R,-0,67.4756734,68.7256734,positive_first,negative,outbound,1,9
47,2,Aileron_R,-0.25,68.7256734,69.9756734,positive_first,negative,outbound,2,9
48,2,Aileron_R,-0.5,69.9756734,71.2256734,positive_first,negative,outbound,3,9
49,2,Aileron_R,-0.75,71.2256734,72.4756734,positive_first,negative,outbound,4,9
50,2,Aileron_R,-1,72.4756734,73.7256734,positive_first,negative,outbound,5,9
51,2,Aileron_R,-0.75,73.7256734,74.9756734,positive_first,negative,return,6,9
52,2,Aileron_R,-0.5,74.9756734,76.2256734,positive_first,negative,return,7,9
53,2,Aileron_R,-0.25,76.2256734,77.4756734,positive_first,negative,return,8,9
54,2,Aileron_R,-0,77.4756734,78.7256734,positive_first,negative,return,9,9
55,2,Aileron_R,-0,78.7256734,79.9756734,negative_first,negative,outbound,1,9
56,2,Aileron_R,-0.25,79.9756734,81.2256734,negative_first,negative,outbound,2,9
57,2,Aileron_R,-0.5,81.2256734,82.4756734,negative_first,negative,outbound,3,9
58,2,Aileron_R,-0.75,82.4756734,83.7256734,negative_first,negative,outbound,4,9
59,2,Aileron_R,-1,83.7256734,84.9756734,negative_first,negative,outbound,5,9
60,2,Aileron_R,-0.75,84.9756734,86.2256734,negative_first,negative,return,6,9
61,2,Aileron_R,-0.5,86.2256734,87.4756734,negative_first,negative,return,7,9
62,2,Aileron_R,-0.25,87.4756734,88.7256734,negative_first,negative,return,8,9
63,2,Aileron_R,-0,88.7256734,89.9756734,negative_first,negative,return,9,9
64,2,Aileron_R,0,89.9756734,91.2256734,negative_first,positive,outbound,1,9
65,2,Aileron_R,0.25,91.2256734,92.4756734,negative_first,positive,outbound,2,9
66,2,Aileron_R,0.5,92.4756734,93.7256734,negative_first,positive,outbound,3,9
67,2,Aileron_R,0.75,93.7256734,94.9756734,negative_first,positive,outbound,4,9
68,2,Aileron_R,1,94.9756734,96.2256734,negative_first,positive,outbound,5,9
69,2,Aileron_R,0.75,96.2256734,97.4756734,negative_first,positive,return,6,9
70,2,Aileron_R,0.5,97.4756734,98.7256734,negative_first,positive,return,7,9
71,2,Aileron_R,0.25,98.7256734,99.9756734,negative_first,positive,return,8,9
72,2,Aileron_R,0,99.9756734,101.2256734,negative_first,positive,return,9,9
73,3,Rudder,0,101.2256734,102.4756734,positive_first,positive,outbound,1,9
74,3,Rudder,0.25,102.4756734,103.7256734,positive_first,positive,outbound,2,9
75,3,Rudder,0.5,103.7256734,104.9756734,positive_first,positive,outbound,3,9
76,3,Rudder,0.75,104.9756734,106.2256734,positive_first,positive,outbound,4,9
77,3,Rudder,1,106.2256734,107.4756734,positive_first,positive,outbound,5,9
78,3,Rudder,0.75,107.4756734,108.7256734,positive_first,positive,return,6,9
79,3,Rudder,0.5,108.7256734,109.9756734,positive_first,positive,return,7,9
80,3,Rudder,0.25,109.9756734,111.2256734,positive_first,positive,return,8,9
81,3,Rudder,0,111.2256734,112.4756734,positive_first,positive,return,9,9
82,3,Rudder,-0,112.4756734,113.7256734,positive_first,negative,outbound,1,9
83,3,Rudder,-0.25,113.7256734,114.9756734,positive_first,negative,outbound,2,9
84,3,Rudder,-0.5,114.9756734,116.2256734,positive_first,negative,outbound,3,9
85,3,Rudder,-0.75,116.2256734,117.4756734,positive_first,negative,outbound,4,9
86,3,Rudder,-1,117.4756734,118.7256734,positive_first,negative,outbound,5,9
87,3,Rudder,-0.75,118.7256734,119.9756734,positive_first,negative,return,6,9
88,3,Rudder,-0.5,119.9756734,121.2256734,positive_first,negative,return,7,9
89,3,Rudder,-0.25,121.2256734,122.4756734,positive_first,negative,return,8,9
90,3,Rudder,-0,122.4756734,123.7256734,positive_first,negative,return,9,9
91,3,Rudder,-0,123.7256734,124.9756734,negative_first,negative,outbound,1,9
92,3,Rudder,-0.25,124.9756734,126.2256734,negative_first,negative,outbound,2,9
93,3,Rudder,-0.5,126.2256734,127.4756734,negative_first,negative,outbound,3,9
94,3,Rudder,-0.75,127.4756734,128.7256734,negative_first,negative,outbound,4,9
95,3,Rudder,-1,128.7256734,129.9756734,negative_first,negative,outbound,5,9
96,3,Rudder,-0.75,129.9756734,131.2256734,negative_first,negative,return,6,9
97,3,Rudder,-0.5,131.2256734,132.4756734,negative_first,negative,return,7,9
98,3,Rudder,-0.25,132.4756734,133.7256734,negative_first,negative,return,8,9
99,3,Rudder,-0,133.7256734,134.9756734,negative_first,negative,return,9,9
100,3,Rudder,0,134.9756734,136.2256734,negative_first,positive,outbound,1,9
101,3,Rudder,0.25,136.2256734,137.4756734,negative_first,positive,outbound,2,9
102,3,Rudder,0.5,137.4756734,138.7256734,negative_first,positive,outbound,3,9
103,3,Rudder,0.75,138.7256734,139.9756734,negative_first,positive,outbound,4,9
104,3,Rudder,1,139.9756734,141.2256734,negative_first,positive,outbound,5,9
105,3,Rudder,0.75,141.2256734,142.4756734,negative_first,positive,return,6,9
106,3,Rudder,0.5,142.4756734,143.7256734,negative_first,positive,return,7,9
107,3,Rudder,0.25,143.7256734,144.9756734,negative_first,positive,return,8,9
108,3,Rudder,0,144.9756734,146.2256734,negative_first,positive,return,9,9
109,4,Elevator,0,146.2256734,147.4756734,positive_first,positive,outbound,1,9
110,4,Elevator,0.25,147.4756734,148.7256734,positive_first,positive,outbound,2,9
111,4,Elevator,0.5,148.7256734,149.9756734,positive_first,positive,outbound,3,9
112,4,Elevator,0.75,149.9756734,151.2256734,positive_first,positive,outbound,4,9
113,4,Elevator,1,151.2256734,152.4756734,positive_first,positive,outbound,5,9
114,4,Elevator,0.75,152.4756734,153.7256734,positive_first,positive,return,6,9
115,4,Elevator,0.5,153.7256734,154.9756734,positive_first,positive,return,7,9
116,4,Elevator,0.25,154.9756734,156.2256734,positive_first,positive,return,8,9
117,4,Elevator,0,156.2256734,157.4756734,positive_first,positive,return,9,9
118,4,Elevator,-0,157.4756734,158.7256734,positive_first,negative,outbound,1,9
119,4,Elevator,-0.25,158.7256734,159.9756734,positive_first,negative,outbound,2,9
120,4,Elevator,-0.5,159.9756734,161.2256734,positive_first,negative,outbound,3,9
121,4,Elevator,-0.75,161.2256734,162.4756734,positive_first,negative,outbound,4,9
122,4,Elevator,-1,162.4756734,163.7256734,positive_first,negative,outbound,5,9
123,4,Elevator,-0.75,163.7256734,164.9756734,positive_first,negative,return,6,9
124,4,Elevator,-0.5,164.9756734,166.2256734,positive_first,negative,return,7,9
125,4,Elevator,-0.25,166.2256734,167.4756734,positive_first,negative,return,8,9
126,4,Elevator,-0,167.4756734,168.7256734,positive_first,negative,return,9,9
127,4,Elevator,-0,168.7256734,169.9756734,negative_first,negative,outbound,1,9
128,4,Elevator,-0.25,169.9756734,171.2256734,negative_first,negative,outbound,2,9
129,4,Elevator,-0.5,171.2256734,172.4756734,negative_first,negative,outbound,3,9
130,4,Elevator,-0.75,172.4756734,173.7256734,negative_first,negative,outbound,4,9
131,4,Elevator,-1,173.7256734,174.9756734,negative_first,negative,outbound,5,9
132,4,Elevator,-0.75,174.9756734,176.2256734,negative_first,negative,return,6,9
133,4,Elevator,-0.5,176.2256734,177.4756734,negative_first,negative,return,7,9
134,4,Elevator,-0.25,177.4756734,178.7256734,negative_first,negative,return,8,9
135,4,Elevator,-0,178.7256734,179.9756734,negative_first,negative,return,9,9
136,4,Elevator,0,179.9756734,181.2256734,negative_first,positive,outbound,1,9
137,4,Elevator,0.25,181.2256734,182.4756734,negative_first,positive,outbound,2,9
138,4,Elevator,0.5,182.4756734,183.7256734,negative_first,positive,outbound,3,9
139,4,Elevator,0.75,183.7256734,184.9756734,negative_first,positive,outbound,4,9
140,4,Elevator,1,184.9756734,186.2256734,negative_first,positive,outbound,5,9
141,4,Elevator,0.75,186.2256734,187.4756734,negative_first,positive,return,6,9
142,4,Elevator,0.5,187.4756734,188.7256734,negative_first,positive,return,7,9
143,4,Elevator,0.25,188.7256734,189.9756734,negative_first,positive,return,8,9
144,4,Elevator,0,189.9756734,191.2256734,negative_first,positive,return,9,9
