environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,launch_count,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,no_memory_baseline,0,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,14.0,1.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,0.5,0.0,0.0,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,124.25186371159835,120.1307242286999,0.9242857142857143,0.18714285714285714,3.302957054674965,2.902957054674965,20.0,0.008434046755362615,0.16580747129420254,-0.5265660309365469,0.5350000776919096
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,no_memory_baseline,0,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,12.0,1.0,12.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,0.9166666666666666,0.0,0.0,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,125.58712696409093,124.5210862821259,0.7966666666666665,0.32833333333333337,3.931229799923644,3.5312297999236435,20.0,0.037613965594374923,0.19727301487121274,-0.5310616167749173,0.5686755823692922
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,no_memory_baseline,0,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,10.0,0.9090909090909091,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,0.0,0.0,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,3.5627789739709783,0.0,1.0327272727272727,0.24181818181818182,1.2116604043320824,0.8116604043320823,1.3508164743044886,0.02676617868102026,0.4044891053537341,-1.063477858325471,1.0902440370064912
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h10,10,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,3.0,0.5,3.0,0.5,0.0,0.0,3.0,0.5,1.0,0.16666666666666666,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,4.0,0.6666666666666666,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,44.93637678253311,53.21382406874481,1.1933333333333331,0.4566666666666667,1.8858629750033258,1.4858629750033259,7.4401502912789,0.007211693603314783,0.3070226165736668,-0.7576189270376509,0.7648306206409656
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h10,10,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,6.0,0.8571428571428571,6.0,0.8571428571428571,0.0,0.0,6.0,0.8571428571428571,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,6.0,0.8571428571428571,4.0,0.5714285714285714,3.0,0.42857142857142855,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,91.09527432994831,120.0,1.137142857142857,0.33428571428571424,2.3117214563235997,1.9117214563235998,16.621863059191714,0.0,0.14792526217085808,-0.7307440984463615,0.7307440984463615
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h10,10,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,14.0,1.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,0.5,5.0,0.35714285714285715,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,124.23390345036091,120.1307242286999,0.9228571428571427,0.1842857142857143,3.2967514221046677,2.896751422104668,20.0,0.008434046755362615,0.16562374394661727,-0.5327716635068441,0.5412057102622068
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h10,10,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,12.0,1.0,12.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,0.9166666666666666,3.0,0.25,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,125.58105661851756,124.5210862821259,0.7949999999999999,0.32833333333333337,3.926776488904389,3.5267764889043884,20.0,0.037613965594374923,0.1969694975925452,-0.5355149277941726,0.5731288933885476
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h10,10,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,10.0,0.9090909090909091,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,5.0,0.45454545454545453,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,3.5627789739709783,0.0,1.030909090909091,0.24000000000000002,1.2137935908137654,0.8137935908137653,1.3508164743044886,0.02676617868102026,0.40137329406220573,-1.0613446718437878,1.088110850524808
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,3.0,0.5,3.0,0.5,0.0,0.0,3.0,0.5,1.0,0.16666666666666666,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,3.0,0.5,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,44.932805142806124,53.21382406874481,1.1933333333333331,0.4566666666666667,1.8855060553585057,1.485506055358506,7.436581094830697,0.007211693603314783,0.3070224944097271,-0.757975846682471,0.7651875402857858
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,5.0,0.7142857142857143,5.0,0.7142857142857143,0.0,0.0,5.0,0.7142857142857143,1.0,0.14285714285714285,0.0,0.0,7.0,1.0,0.0,0.0,2.0,0.2857142857142857,1.0,0.14285714285714285,2.0,0.2857142857142857,1.0,0.14285714285714285,5.0,0.7142857142857143,4.0,0.5714285714285714,2.0,0.2857142857142857,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,57.24999355115574,120.0,1.1714285714285713,0.3657142857142857,2.283668016334812,1.8836680163348123,13.797178438317365,0.0,0.14301415684438998,-0.7587975384351494,0.7587975384351494
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,14.0,1.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,0.5,4.0,0.2857142857142857,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,124.22975292122692,120.1307242286999,0.9228571428571427,0.1842857142857143,3.297126362339185,2.897126362339185,20.0,0.008434046755362615,0.1654162174899177,-0.5323967232723271,0.5408307700276898
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,12.0,1.0,12.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,0.9166666666666666,4.0,0.3333333333333333,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,125.58139214033245,124.5210862821259,0.7949999999999999,0.32833333333333337,3.936555025829172,3.536555025829172,20.0,0.037613965594374923,0.19698627368328903,-0.525736390869389,0.5633503564637639
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h3,3,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,10.0,0.9090909090909091,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,4.0,0.36363636363636365,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,3.5627789739709783,0.0,1.030909090909091,0.24000000000000002,1.2142891100299076,0.8142891100299074,1.3508164743044886,0.02676617868102026,0.40137329406220573,-1.0608491526276458,1.0876153313086658
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h30,30,v0_4_0_to_5_0_m_s,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,6,3.0,0.5,3.0,0.5,0.0,0.0,3.0,0.5,1.0,0.16666666666666666,2.0,0.3333333333333333,4.0,0.6666666666666666,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,3.0,0.5,2.0,0.3333333333333333,3.0,0.5,5.0,0.8333333333333334,3.0,0.5,0.0,0.0,4.480614965380852,4.062270882158154,4.974404679318456,44.932805142806124,53.21382406874481,1.1866666666666665,0.45,1.8978870488177098,1.4978870488177096,7.436581094830697,0.007211693603314783,0.29890153429554944,-0.7455948532232671,0.7528065468265819
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h30,30,v0_5_0_to_6_0_m_s,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,7,6.0,0.8571428571428571,6.0,0.8571428571428571,0.0,0.0,6.0,0.8571428571428571,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0.14285714285714285,6.0,0.8571428571428571,4.0,0.5714285714285714,2.0,0.2857142857142857,0.0,0.0,5.333457613646035,5.02929389802401,5.961663813537895,91.00484142499485,120.0,1.14,0.32857142857142857,2.282696573553094,1.882696573553094,16.621863059191714,0.0,0.14952081024474348,-0.7597689812168672,0.7597689812168672
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h30,30,v0_6_0_to_7_0_m_s,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,14,14.0,1.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,7.0,0.5,7.0,0.5,0.0,0.0,6.54308520799183,6.106340861654188,6.947160686683218,124.22680778865526,120.14252869067656,0.9285714285714285,0.18285714285714286,3.291681114701248,2.8916811147012482,20.0,0.008434046755362615,0.16562610371847766,-0.5378419709102641,0.5462760176656267
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h30,30,v0_ge_7_0_m_s,7.0,,initial_launch_speed_m_s >= 7.0,12,12.0,1.0,12.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,11.0,0.9166666666666666,4.0,0.3333333333333333,0.0,0.0,7.46890974012759,7.013578014947912,7.907311911278154,125.59360378230515,124.5210862821259,0.7949999999999999,0.33,3.929791974938245,3.5297919749382447,20.0,0.03947517391115172,0.19718018911525836,-0.5324994417603164,0.5719746156714681
r10_l7_full_domain_randomisation_arena_wide_training,super_light_cluster,spatial_flow_belief_memory_h30,30,v0_lt_4_0_m_s,,4.0,initial_launch_speed_m_s < 4.0,11,1.0,0.09090909090909091,1.0,0.09090909090909091,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,9.0,0.8181818181818182,2.0,0.18181818181818182,0.0,0.0,1.0,0.09090909090909091,0.0,0.0,10.0,0.9090909090909091,9.0,0.8181818181818182,1.0,0.09090909090909091,4.0,0.36363636363636365,4.0,0.36363636363636365,0.0,0.0,3.548800506099386,3.004820898252463,3.994861598062479,3.5627789739709783,0.0,1.0327272727272727,0.24181818181818182,1.2117508134531199,0.8117508134531198,1.3508164743044886,0.02676617868102026,0.4044745435710207,-1.0633874492044333,1.0901536278854536
