primitive_variant_id,primitive_id,entry_role,transition_entry_class,controller_id,candidate_index,candidate_weight_label,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,Q_weight_json,R_weight_json,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,timing_augmentation_type,transition_object_id,w3_variant_status,eligible_for_post_w3_library_size_study,compatible_row_count,incompatible_row_count,continuation_valid_count,episode_terminal_useful_count,hard_failure_count,blocked_count,positive_continuation_count,transition_chain_compatible_count,transition_chain_compatible_rate,transition_success_probability,transition_exit_classes_seen,transition_pairs_seen,accepted_count,continuation_valid_rate,episode_terminal_useful_rate,hard_failure_rate,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s,saturation_fraction_mean,w3_environment_modes_seen,w3_environment_mode_count,all_r7_modes_positive,both_w3_modes_positive,status_reason
primvar_lift_entry_transition_object_9d669710ad86,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_a09842550e17,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_4p0_m_s,4.0,c7e8cc7c8e90a78143533d8b35b2109ea1af7a27566dc6e44ff37fc5888cb321,cb247557c47ae1d0a828f2b054cfec83f7048071e7845d3cbdee23e91efa250a,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,6c961dc6612352e8ec8d00dae9a62a209e010f18d7cbb813342021f1b401b404,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,-0.12573599376796102,0.0,3.9570102618465377,0.0,0.584867324819225,0.0,0.0,0.0,0.0,-0.42198654762216226,0.0]","[0.0,-0.42198654762216226,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_9d669710ad86__entry_inflight_stable,survived,True,160,0,160,0,0,0,112,112,0.7,0.7,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,52,1.0,0.0,0.0,0.209196672154305,0.6119075062555205,0.8739724996890148,-0.0021823830106945303,0.06424999999999999,1.0924999999999998,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_bc9c0176b72f,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_d3857cde3c5a,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_3p5_m_s,3.5,61a01bb757d6e275b084ffd0740d172198ae69a0797e762956f983ddeef771e3,45add16acce55f650599838dd541ac47f43ef844fb31a6a060ff062e16e7d6ad,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,9d59ace3b064c390cb7c19162dd1c71eedd5f2225e6d1872505e7dd946aa8b1a,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,-0.12573599376796102,0.0,3.4623839791157205,0.0,0.5117589092168219,0.0,0.0,0.0,0.0,-0.42198654762216226,0.0]","[0.0,-0.42198654762216226,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_bc9c0176b72f__entry_inflight_stable,survived,True,160,0,160,0,0,0,112,112,0.7,0.7,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,53,1.0,0.0,0.0,0.2091630403641744,0.6119075062555205,0.8862608773883758,-0.0026758256007667534,0.06425,1.0974999999999997,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_be677802f788,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_cce75cb504cd,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_6p0_m_s,6.0,5d4728f2cd031567dfa1a8395075ca5212ddcfbb34f7cccedf147717f7148d00,9847697c8a30798bb50f512a90dc3506e3ad0b3ed9ed702817a16de6bb18aec4,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,e6986f52f0c2e69ae0084fe4e3f9e077226eb1b4548ff53e18bf2a3bee49c9df,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,-0.15015518425284832,0.0,5.977378414963875,0.0,0.5205259689237043,0.0,0.0,0.0,0.0,0.03728985231187574,0.0]","[0.0,0.03728985231187574,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_be677802f788__entry_inflight_stable,survived,True,160,0,160,0,0,0,124,124,0.775,0.775,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,54,1.0,0.0,0.0,0.2084002730756724,0.6119075062555205,0.881252814319228,-0.003808386985932083,0.061250000000000006,0.5050000000000001,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_e1ea6bdcd0dc,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_a428f3550f98,6,lift_entry_robust_anchor_balanced_robust_ref_left_bias_006,speed_bin_6p5_m_s,6.5,6cb80d68c5fa6a73b763373c3dbcc82b8d4c7fca5103a4e7dd6952373660e180,1ba4d3248defcc610c88ec354a2598859fd873a796ff67d617c804bcd8998e9e,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,c7f10ecea57b14afda1fe7f0f2f748d57e4a2d649f4263f8249e8784321d3fce,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":6.3,""q_rates"":2.52,""q_surfaces"":0.18,""q_velocity"":0.7150000000000001,""reference_bank_bias_rad"":-0.055,""reference_pitch_bias_rad"":0.0,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.54,""r_elevator"":1.26,""r_rudder"":1.68}","[0.0,0.0,0.0,-0.055,-0.17441502201808562,0.0,6.483137424384985,0.0,0.46789863917179536,0.0,0.0,0.0,0.0,0.03110811276649714,0.0]","[0.0,0.03110811276649714,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_e1ea6bdcd0dc__entry_inflight_stable,survived,True,160,0,160,0,0,0,123,123,0.76875,0.76875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,52,1.0,0.0,0.0,0.2087592463101826,0.6119075062555205,0.8739868183858359,-0.0029887100908930005,0.06537499999999999,0.49375,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_067513b20ba0,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_3877286fa27a,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_4p5_m_s,4.5,0fcac254d54fe9a2e91f83a85a2ee2a977b5ac2b3b1695f2e1c96f1c03259026,3abff364dc97d73610e48bb2865c5f1ca4ead3cf1c26555d8fa4f2696d385582,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,cb6cb1194f4a7ebe7381c8a60243ccec4be667ca2803a7756c64b59a8c685421,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.15406932710129434,0.0,4.4516365445773545,0.0,0.6579757404216281,0.0,0.0,0.0,0.0,-0.42198654762216226,0.0]","[0.0,-0.42198654762216226,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_067513b20ba0__entry_inflight_stable,survived,True,160,0,160,0,0,0,112,112,0.7,0.7,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,50,1.0,0.0,0.0,0.2093621213177368,0.6119075062555205,0.8866879494953164,-0.0024807088963072037,0.063625,1.0699999999999998,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_1335e09f453b,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_380145fb5439,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_6p0_m_s,6.0,45a22659c95159871e9c1d44ebb0f45948400c64efa0283fdc13360c898ddd9d,9847697c8a30798bb50f512a90dc3506e3ad0b3ed9ed702817a16de6bb18aec4,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,5026fc4147792ef9a053094bc9c19d512be5985207cf5bdfad15a9b27b56184d,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.17848851758618167,0.0,5.977378414963875,0.0,0.5205259689237043,0.0,0.0,0.0,0.0,0.03728985231187574,0.0]","[0.0,0.03728985231187574,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_1335e09f453b__entry_inflight_stable,survived,True,160,0,160,0,0,0,124,124,0.775,0.775,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,54,1.0,0.0,0.0,0.2081194326099176,0.6119075062555205,0.8739941102268545,-0.0019441830053494352,0.06425,0.39625000000000005,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_57d3b1eae2da,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_4c3e0a9b8b5f,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_8p0_m_s,8.0,91556b5a0d62331216b291e19c9f6434ade46a03b03878dee22219e9e6e67fb7,f6b632a2597b8c5e7de6a3815e2bf21e0b5762aaf6d6ec3ab2aba38759ebcd8a,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,44231f78d212034f1b7344a9b4fd60da25682ece5ebe95e88e95e4ee1b0af0b6,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.2916742314331177,0.0,7.992668879610463,0.0,0.3424093761952643,0.0,0.0,0.0,0.0,0.01671380297415109,0.0]","[0.0,0.01671380297415109,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_57d3b1eae2da__entry_inflight_stable,survived,True,160,0,160,0,0,0,128,128,0.8,0.8,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,58,1.0,0.0,0.0,0.2084558046669631,0.6119075062555205,0.8762509628121671,-0.0018790215084904343,0.062125,0.365,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_77384e744b32,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_d48332251a1d,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_3p0_m_s,3.0000000000000004,cc94a85d80279abd3b4d9ac09830be3345fd6d825279eaac82602317cae6c53f,9380ef721b209b60df02b2621d7b3da10c06b3f3210a92cd482320f3e5a1bfb5,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,6d13242b4b9173ef3a7ccdffe8c02b1432c0c65d14ba0ca5d4e88a3e0e51b4a2,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.15406932710129434,0.0,2.9677576963849033,0.0,0.43865049361441877,0.0,0.0,0.0,0.0,-0.42198654762216226,0.0]","[0.0,-0.42198654762216226,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_77384e744b32__entry_inflight_stable,survived,True,160,0,160,0,0,0,111,111,0.69375,0.69375,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,53,1.0,0.0,0.0,0.207746131661862,0.6119075062555205,0.8792807258678708,-0.0017397332742992108,0.06649999999999999,1.0924999999999998,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_7da6804fe98f,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_6e59ab5451b1,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_7p0_m_s,7.000000000000001,f8f41615afef86747e3ad02c713892d2210c68736f0405a47b2e520fd3ae147e,1585594a789576b286ebfa6be7a4ed4646e4ce27cb8c5f2b8c2f8e915480c2df,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,74ba5356715e2f416426d96f97af13a2365052a3eb40b5d62e83683e9a2f87e0,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.2297292900297041,0.0,6.987292351785225,0.0,0.4215988504297711,0.0,0.0,0.0,0.0,0.025545087971321306,0.0]","[0.0,0.025545087971321306,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_7da6804fe98f__entry_inflight_stable,survived,True,160,0,160,0,0,0,125,125,0.78125,0.78125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,53,1.0,0.0,0.0,0.2088964118461955,0.6119075062555205,0.8803908595969845,-0.0024374170717112666,0.0655,0.3525,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_86acd47f36e4,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_6fe81a23092e,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_4p0_m_s,4.0,6b063447b9d27edae2288e9e0be2f03e7fcf747fef731ab353364bb54a1922af,cb247557c47ae1d0a828f2b054cfec83f7048071e7845d3cbdee23e91efa250a,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,544f48c2255a8399d9e7d99faa531beed8f356389f90d0fc43d5eafba22a4320,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.15406932710129434,0.0,3.9570102618465377,0.0,0.584867324819225,0.0,0.0,0.0,0.0,-0.42198654762216226,0.0]","[0.0,-0.42198654762216226,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_86acd47f36e4__entry_inflight_stable,survived,True,160,0,160,0,0,0,112,112,0.7,0.7,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,52,1.0,0.0,0.0,0.2084295554271173,0.6119075062555205,0.8872519911364978,-0.003241175178649411,0.06174999999999999,1.0949999999999998,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_86faea89219e,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_206834c08c2c,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_5p5_m_s,5.5,669c7d707fad1c35bf188f9c07c492fd1aae167d9b5c243c329bc4256526a75d,6b3263f8427fd3f818e8964ac24bd5285dc4d3df1af8c06e2e3c8ccabd14ec0f,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,9b5347ee04feae766003392d987e3d4263eefaeed0e8a7022c10c84402b50e4d,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.1571339916727994,0.0,5.4690990415611775,0.0,0.5821989982768845,0.0,0.0,0.0,0.0,0.0426457822942231,0.0]","[0.0,0.0426457822942231,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_86faea89219e__entry_inflight_stable,survived,True,160,0,160,0,0,0,125,125,0.78125,0.78125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,55,1.0,0.0,0.0,0.2086122951620979,0.6119075062555205,0.8866665971019563,-0.00208388092658146,0.065,0.45375,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_lift_entry_transition_object_92146f409944,lift_entry,transition_object,inflight_stable,lqrta_lift_entry_ef07ca1c5bf9,12,lift_entry_robust_lhs_logqr_refbias_012,speed_bin_6p5_m_s,6.5,ed32d179f9517a351a040ebea22a09143af6c71652c9a0c12545a00ad588ee7d,1ba4d3248defcc610c88ec354a2598859fd873a796ff67d617c804bcd8998e9e,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,892db3065107f728327bb39ff5db9cdd3989293003e99b26eccf327ab1a48fe4,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":8.599288387366983,""q_rates"":4.586934146362824,""q_surfaces"":0.10467458772897996,""q_velocity"":0.249237100068045,""reference_bank_bias_rad"":-0.07,""reference_pitch_bias_rad"":-0.028333333333333335,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8031264227772814,""r_elevator"":2.6484544585883536,""r_rudder"":2.648080882901508}","[0.0,0.0,0.0,-0.07,-0.20274835535141894,0.0,6.483137424384985,0.0,0.46789863917179536,0.0,0.0,0.0,0.0,0.03110811276649714,0.0]","[0.0,0.03110811276649714,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_lift_entry_transition_object_92146f409944__entry_inflight_stable,survived,True,160,0,160,0,0,0,125,125,0.78125,0.78125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,54,1.0,0.0,0.0,0.207809538886396,0.6119075062555205,0.8765392884543459,-0.0015187300777795953,0.06675,0.385,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
