split,surface_axis,command_abs,metric,positive_count,negative_count,actual_positive_mean,actual_negative_mean,actual_antisymmetric_response,actual_symmetric_response,sim_positive_mean,sim_negative_mean,sim_antisymmetric_response,sim_symmetric_response,antisymmetric_residual_actual_minus_sim,symmetric_residual_actual_minus_sim
heldout,elevator,0.4,peak_q_rad_s,1,1,-1.936860687,-1.953486199,,-1.945173443,0.7409150201,0.7259199319,,0.733417476,,-2.678590919
heldout,elevator,0.4,q_impulse_rad,1,1,-0.5957262994,-0.6699699893,,-0.6328481444,0.2363238781,0.1534265207,,0.1948751994,,-0.8277233437
heldout,elevator,0.4,theta_change_deg,1,1,-6.768426236,-16.79973263,,-11.78407943,9.322070229,2.859241438,,6.090655834,,-17.87473527
heldout,elevator,0.4,response_altitude_loss_m,1,1,0.3512215294,0.5212365631,,0.4362290462,0.4727623206,0.6408374776,,0.5567998991,,-0.1205708529
heldout,elevator,0.4,max_abs_alpha_deg,1,1,23.04422686,14.05366982,,18.54894834,28.84646656,15.49819658,,22.17233157,,-3.623383235
heldout,elevator,0.6,peak_q_rad_s,1,1,-1.068523839,-2.361697945,,-1.715110892,-1.078354579,-2.233818031,,-1.656086305,,-0.05902458724
heldout,elevator,0.6,q_impulse_rad,1,1,-0.3140039284,-0.9913816729,,-0.6526928007,-0.4369883772,-0.8931453592,,-0.6650668682,,0.01237406754
heldout,elevator,0.6,theta_change_deg,1,1,2.692447631,-31.55259849,,-14.43007543,11.33591323,-20.27485598,,-4.469471376,,-9.960604056
heldout,elevator,0.6,response_altitude_loss_m,1,1,0.4029104563,0.7245281289,,0.5637192926,0.5127187686,0.7976342714,,0.65517652,,-0.09145722745
heldout,elevator,0.6,max_abs_alpha_deg,1,1,30.69737134,16.50143866,,23.599405,37.66183286,20.65323056,,29.15753171,,-5.558126711
heldout,elevator,0.8,peak_q_rad_s,1,1,-1.142556564,-3.183739637,,-2.163148101,-0.6008269855,0.1921136054,,-0.20435669,,-1.958791411
heldout,elevator,0.8,q_impulse_rad,1,1,-0.3238187942,-1.229161757,,-0.7764902754,-0.1378497559,0.0498917835,,-0.04397898618,,-0.7325112892
heldout,elevator,0.8,theta_change_deg,1,1,11.72749626,-38.61848755,,-13.44549565,26.69700669,-0.04065203441,,13.32817733,,-26.77367297
heldout,elevator,0.8,response_altitude_loss_m,1,1,0.4800607081,0.7898338341,,0.6349472711,0.6064918011,0.6744605243,,0.6404761627,,-0.005528891591
heldout,elevator,0.8,max_abs_alpha_deg,1,1,30.51364912,15.71465139,,23.11415026,43.92135918,9.776338193,,26.84884869,,-3.734698427
heldout,elevator,1,peak_q_rad_s,1,1,-1.155018056,-2.66931977,,-1.912168913,-0.6628778827,-0.2850016954,,-0.4739397891,,-1.438229124
heldout,elevator,1,q_impulse_rad,1,1,-0.2633459817,-1.01728448,,-0.6403152306,-0.1988380628,-0.05581320036,,-0.1273256316,,-0.512989599
heldout,elevator,1,theta_change_deg,1,1,7.786071173,-40.26040305,,-16.23716594,17.76013609,-10.93890025,,3.410617919,,-19.64778386
heldout,elevator,1,response_altitude_loss_m,1,1,0.503935254,0.7269450982,,0.6154401761,0.6041719711,0.5044474334,,0.5543097022,,0.06113047392
heldout,elevator,1,max_abs_alpha_deg,1,1,44.35402548,13.85745206,,29.10573877,51.00363203,8.402233078,,29.70293255,,-0.5971937855
heldout,rudder,0.2,peak_r_rad_s,1,1,1.182986109,-0.7625569312,,0.2102145887,0.5923408045,0.1789783308,,0.3856595677,,-0.175444979
heldout,rudder,0.2,r_impulse_rad,1,1,0.4953746959,-0.007975667179,,0.2436995143,0.2953444039,0.05012616625,,0.1727352851,,0.07096422928
heldout,rudder,0.2,psi_change_deg,1,1,17.71993162,8.74494002,,13.23243582,20.26386972,0.4917494126,,10.37780957,,2.854626253
heldout,rudder,0.2,roll_coupling_phi_change_deg,1,1,-17.72669459,-26.83016562,,-22.2784301,-4.474669101,-2.524304632,,-3.499486866,,-18.77894324
heldout,rudder,0.2,response_dy_m,1,1,0.007027788213,-0.05203140512,,-0.02250180845,-0.04624463116,-0.2135951591,,-0.1299198951,,0.1074180867
heldout,rudder,0.4,peak_r_rad_s,1,1,0.3588192672,0.3335805376,,0.3461999024,0.6235521729,-0.6169888452,,0.00328166384,,0.3429182385
heldout,rudder,0.4,r_impulse_rad,1,1,0.08900739847,0.06644387001,,0.07772563424,0.2630186541,-0.2137778698,,0.02462039215,,0.05310524209
heldout,rudder,0.4,psi_change_deg,1,1,3.406878221,1.41803719,,2.412457706,14.59526998,-3.347890433,,5.623689774,,-3.211232068
heldout,rudder,0.4,roll_coupling_phi_change_deg,1,1,-21.27035379,-19.67903094,,-20.47469236,2.733920602,-6.779502447,,-2.022790922,,-18.45190144
heldout,rudder,0.4,response_dy_m,1,1,0.1389600562,-0.2415043675,,-0.05127215565,-0.1353310937,0.1070477561,,-0.01414166882,,-0.03713048683
heldout,rudder,0.6,peak_r_rad_s,1,1,0.3917653529,-0.3681126627,,0.0118263451,0.7806990067,-0.8471431711,,-0.03322208217,,0.04504842727
heldout,rudder,0.6,r_impulse_rad,1,1,0.1478300253,-0.0459613119,,0.05093435668,0.3333823078,-0.3153638758,,0.009009216007,,0.04192514067
heldout,rudder,0.6,psi_change_deg,1,1,10.73999042,-4.179354503,,3.280317956,19.46356552,-13.83526864,,2.814148441,,0.4661695152
heldout,rudder,0.6,roll_coupling_phi_change_deg,1,1,-14.08465081,-9.255103476,,-11.66987714,3.137605637,-6.120527472,,-1.491460918,,-10.17841623
heldout,rudder,0.6,response_dy_m,1,1,0.1863412912,-0.1593751996,,0.01348304578,-0.3196818752,0.0688875333,,-0.125397171,,0.1388802168
heldout,rudder,0.8,peak_r_rad_s,1,1,1.063798579,-0.7650539163,,0.1493723313,1.730881407,-1.384503539,,0.173188934,,-0.02381660275
heldout,rudder,0.8,r_impulse_rad,1,1,0.4234237096,0.1030561731,,0.2632399414,0.5797301161,-0.4282711403,,0.07572948794,,0.1875104534
heldout,rudder,0.8,psi_change_deg,1,1,10.40283638,7.485966281,,8.944401329,32.87461305,-14.19169643,,9.341458313,,-0.3970569843
heldout,rudder,0.8,roll_coupling_phi_change_deg,1,1,-9.623041989,-28.09752565,,-18.86028382,-2.150875411,-9.075705447,,-5.613290429,,-13.24699339
heldout,rudder,0.8,response_dy_m,1,1,-0.2714811022,-0.05424197848,,-0.1628615403,0.5895842255,-0.134384562,,0.2275998318,,-0.3904613721
heldout,rudder,1,peak_r_rad_s,1,1,1.459282254,-0.6960673696,,0.3816074421,1.763488259,-1.738977948,,0.01225515526,,0.3693522869
heldout,rudder,1,r_impulse_rad,1,1,0.6227270752,-0.02226349652,,0.3002317893,0.6139496145,-0.5030415317,,0.05545404142,,0.2447777479
heldout,rudder,1,psi_change_deg,1,1,28.18265732,-4.973020396,,11.60481846,38.16300063,-23.73302198,,7.214989322,,4.38982914
heldout,rudder,1,roll_coupling_phi_change_deg,1,1,-19.06292533,-24.07750306,,-21.5702142,3.095335686,-6.080077243,,-1.492370779,,-20.07784342
heldout,rudder,1,response_dy_m,1,1,-0.2670101382,0.002309786392,,-0.1323501759,0.04426543652,-0.2272484946,,-0.09149152906,,-0.04085864684
high_confidence_all,aileron,0.2,peak_p_rad_s,5,5,-0.5358330103,0.02550289154,,-0.2551650594,0.1575339096,0.6939349795,,0.4257344445,,-0.6808995039
high_confidence_all,aileron,0.2,p_impulse_rad,5,5,-0.1973181673,0.02435892129,,-0.08647962299,-0.01045397583,0.3367370602,,0.1631415422,,-0.2496211652
high_confidence_all,aileron,0.2,phi_change_deg,5,5,-12.3908551,-3.095722944,,-7.743289023,-5.507689862,10.09253964,,2.29242489,,-10.03571391
high_confidence_all,aileron,0.2,yaw_coupling_psi_change_deg,5,5,6.25224852,5.805579907,,6.028914214,9.034153282,4.492752622,,6.763452952,,-0.7345387381
high_confidence_all,aileron,0.2,response_dy_m,5,5,0.01422642238,0.0408926372,,0.02755952979,0.01273576019,-0.03615555548,,-0.01170989765,,0.03926942744
high_confidence_all,aileron,0.4,peak_p_rad_s,3,3,-0.4215562569,0.4958077826,,0.03712576284,-0.3291163083,0.9441080293,,0.3074958605,,-0.2703700976
high_confidence_all,aileron,0.4,p_impulse_rad,3,3,-0.2197526378,0.1672951034,,-0.02622876716,-0.194133933,0.4446168797,,0.1252414734,,-0.1514702405
high_confidence_all,aileron,0.4,phi_change_deg,3,3,-19.72715431,4.412066907,,-7.657543703,-10.74301013,16.01943978,,2.638214829,,-10.29575853
high_confidence_all,aileron,0.4,yaw_coupling_psi_change_deg,3,3,5.814141307,6.671245781,,6.242693544,12.30710839,-2.881024826,,4.713041782,,1.529651762
high_confidence_all,aileron,0.4,response_dy_m,3,3,0.1102920406,-0.01572566473,,0.04728318796,-0.007628038547,-0.1247075598,,-0.06616779918,,0.1134509871
high_confidence_all,aileron,0.6,peak_p_rad_s,5,4,-0.8133065945,-0.1485211898,,-0.4809138922,-0.9302084159,1.252696857,,0.1612442205,,-0.6421581127
high_confidence_all,aileron,0.6,p_impulse_rad,5,4,-0.3921991165,0.01134116342,,-0.1904289765,-0.4142608569,0.5705350582,,0.07813710062,,-0.2685660772
high_confidence_all,aileron,0.6,phi_change_deg,5,4,-27.76507772,2.86415237,,-12.45046267,-28.71556281,25.60346959,,-1.556046612,,-10.89441606
high_confidence_all,aileron,0.6,yaw_coupling_psi_change_deg,5,4,9.803560868,2.744744553,,6.27415271,14.11347008,-3.561315425,,5.276077325,,0.9980753851
high_confidence_all,aileron,0.6,response_dy_m,5,4,-0.1195059537,-0.1569968053,,-0.1382513795,0.149670768,0.1391632354,,0.1444170017,,-0.2826683812
high_confidence_all,aileron,0.8,peak_p_rad_s,2,5,-1.070008138,0.269701181,,-0.4001534784,-0.6489395173,1.16977829,,0.2604193861,,-0.6605728645
high_confidence_all,aileron,0.8,p_impulse_rad,2,5,-0.3312841969,0.1379210711,,-0.09668156289,-0.3557290376,0.5491840708,,0.09672751659,,-0.1934090795
high_confidence_all,aileron,0.8,phi_change_deg,2,5,-29.59611668,10.98839427,,-9.303861204,-28.80613941,27.56648992,,-0.6198247411,,-8.684036463
high_confidence_all,aileron,0.8,yaw_coupling_psi_change_deg,2,5,5.458098432,11.87082994,,8.664464186,17.82444,-7.950208749,,4.937115625,,3.727348562
high_confidence_all,aileron,0.8,response_dy_m,2,5,0.3062324788,-0.37589776,,-0.03483264056,-0.06731643679,0.06299888118,,-0.002158777801,,-0.03267386275
high_confidence_all,aileron,1,peak_p_rad_s,3,4,-1.67979206,0.8094782362,,-0.4351569117,-1.544048023,1.057454913,,-0.2432965553,,-0.1918603564
high_confidence_all,aileron,1,p_impulse_rad,3,4,-0.6841380867,0.2495522452,,-0.2172929207,-0.6755457766,0.4348906549,,-0.1203275608,,-0.09696535992
high_confidence_all,aileron,1,phi_change_deg,3,4,-34.84641192,13.95043151,,-10.44799021,-43.02628387,10.9377163,,-16.04428379,,5.596293582
high_confidence_all,aileron,1,yaw_coupling_psi_change_deg,3,4,8.103974074,6.302606467,,7.20329027,15.66364082,-20.43911758,,-2.387738378,,9.591028649
high_confidence_all,aileron,1,response_dy_m,3,4,-0.01406996399,-0.1214639793,,-0.06776697164,0.194150223,-0.1071113351,,0.04351944394,,-0.1112864156
high_confidence_all,elevator,0.2,peak_q_rad_s,5,6,-1.808069199,-1.764036528,,-1.786052863,-0.4240239526,-1.51750267,,-0.9707633112,,-0.8152895522
high_confidence_all,elevator,0.2,q_impulse_rad,5,6,-0.5736248502,-0.7408746342,,-0.6572497422,-0.2635961304,-0.6974639374,,-0.4805300339,,-0.1767197083
high_confidence_all,elevator,0.2,theta_change_deg,5,6,-8.406008772,-17.65108042,,-13.0285446,-1.967202143,-21.28010262,,-11.62365238,,-1.404892215
high_confidence_all,elevator,0.2,response_altitude_loss_m,5,6,0.4919706973,0.4902301958,,0.4911004465,0.6759430377,0.710514988,,0.6932290129,,-0.2021285663
high_confidence_all,elevator,0.2,max_abs_alpha_deg,5,6,21.16815985,15.55456907,,18.36136446,20.99725266,16.21179619,,18.60452443,,-0.2431599642
high_confidence_all,elevator,0.4,peak_q_rad_s,5,4,-1.661984236,-1.888072868,,-1.775028552,-0.4147809019,-1.094581392,,-0.7546811469,,-1.020347405
high_confidence_all,elevator,0.4,q_impulse_rad,5,4,-0.5339564798,-0.7312126378,,-0.6325845588,-0.2230933239,-0.4929620764,,-0.3580277002,,-0.2745568586
high_confidence_all,elevator,0.4,theta_change_deg,5,4,-5.571260944,-19.84802273,,-12.70964184,6.627982587,-16.85993677,,-5.115977094,,-7.593664742
high_confidence_all,elevator,0.4,response_altitude_loss_m,5,4,0.4041599617,0.5915430781,,0.4978515199,0.4986461881,0.759901662,,0.6292739251,,-0.1314224052
high_confidence_all,elevator,0.4,max_abs_alpha_deg,5,4,22.73173361,14.94252711,,18.83713036,30.14425088,15.55707807,,22.85066447,,-4.013534109
high_confidence_all,elevator,0.6,peak_q_rad_s,5,5,-1.406210267,-2.459574032,,-1.932892149,-0.6252148585,-2.072158704,,-1.348686781,,-0.584205368
high_confidence_all,elevator,0.6,q_impulse_rad,5,5,-0.4263318459,-1.011950819,,-0.7191413327,-0.2852388656,-0.7762520574,,-0.5307454615,,-0.1883958712
high_confidence_all,elevator,0.6,theta_change_deg,5,5,0.312244873,-28.69857508,,-14.1931651,11.46467372,-14.19672577,,-1.366026022,,-12.82713908
high_confidence_all,elevator,0.6,response_altitude_loss_m,5,5,0.3863192666,0.7282692263,,0.5572942465,0.5016120936,0.6382622089,,0.5699371513,,-0.01264290478
high_confidence_all,elevator,0.6,max_abs_alpha_deg,5,5,29.19048575,14.70162986,,21.9460578,36.48381243,19.03525081,,27.75953162,,-5.813473814
high_confidence_all,elevator,0.8,peak_q_rad_s,4,5,-1.35378247,-2.954886371,,-2.154334421,-0.0711622925,-1.846487312,,-0.958824802,,-1.195509619
high_confidence_all,elevator,0.8,q_impulse_rad,4,5,-0.4353531068,-1.234327561,,-0.8348403341,0.07185085618,-0.7445211538,,-0.3363351488,,-0.4985051853
high_confidence_all,elevator,0.8,theta_change_deg,4,5,4.860666571,-41.88100949,,-18.51017146,21.22080024,-22.08214226,,-0.4306710085,,-18.07950045
high_confidence_all,elevator,0.8,response_altitude_loss_m,4,5,0.485169018,0.6210986448,,0.5531338314,0.6303491135,0.5211241126,,0.575736613,,-0.02260278163
high_confidence_all,elevator,0.8,max_abs_alpha_deg,4,5,33.65292515,15.24291644,,24.4479208,41.03837223,17.9417351,,29.49005366,,-5.042132866
high_confidence_all,elevator,1,peak_q_rad_s,5,5,-1.35175199,-3.016300026,,-2.184026008,-0.6193469446,-2.06682146,,-1.343084203,,-0.8409418056
high_confidence_all,elevator,1,q_impulse_rad,5,5,-0.4426785404,-1.1059683,,-0.77432342,-0.1812696955,-0.7529422068,,-0.4671059511,,-0.3072174689
high_confidence_all,elevator,1,theta_change_deg,5,5,-0.5385949972,-42.59874428,,-21.56866964,15.17981867,-32.55313982,,-8.686660577,,-12.88200906
high_confidence_all,elevator,1,response_altitude_loss_m,5,5,0.4703668826,0.8713553012,,0.6708610919,0.5378569025,0.8571696951,,0.6975132988,,-0.02665220692
high_confidence_all,elevator,1,max_abs_alpha_deg,5,5,41.25972984,15.18923756,,28.2244837,53.59165873,15.87569477,,34.73367675,,-6.509193053
high_confidence_all,rudder,0.2,peak_r_rad_s,5,3,0.1962184954,-0.1959452199,,0.0001366377871,0.3614810804,-0.1772631627,,0.09210895889,,-0.0919723211
high_confidence_all,rudder,0.2,r_impulse_rad,5,3,0.1111260419,0.08061791185,,0.09587197689,0.1576469584,-0.05477190532,,0.05143752656,,0.04443445033
high_confidence_all,rudder,0.2,psi_change_deg,5,3,10.8299124,6.116369049,,8.473140726,13.25943539,-1.314133838,,5.972650776,,2.50048995
high_confidence_all,rudder,0.2,roll_coupling_phi_change_deg,5,3,-8.406246886,-18.85155479,,-13.62890084,0.5763609937,-1.951320931,,-0.6874799686,,-12.94142087
high_confidence_all,rudder,0.2,response_dy_m,5,3,-0.0874848412,-0.06288521433,,-0.07518502776,0.03658708888,-0.07103411357,,-0.01722351235,,-0.05796151542
high_confidence_all,rudder,0.4,peak_r_rad_s,5,6,0.6100461587,0.038436329,,0.3242412438,0.6556914502,-0.5784275341,,0.03863195805,,0.2856092858
high_confidence_all,rudder,0.4,r_impulse_rad,5,6,0.2281589816,0.08327352125,,0.1557162515,0.2682617753,-0.1798599036,,0.04420093584,,0.1115153156
high_confidence_all,rudder,0.4,psi_change_deg,5,6,11.28054947,1.568026114,,6.424287793,19.67595469,-5.204309462,,7.235822616,,-0.8115348232
high_confidence_all,rudder,0.4,roll_coupling_phi_change_deg,5,6,-13.66430531,-22.18733999,,-17.92582265,3.659021423,-4.596986333,,-0.4689824546,,-17.45684019
high_confidence_all,rudder,0.4,response_dy_m,5,6,-0.09139553602,-0.1371837583,,-0.1142896472,0.10486952,0.04241694087,,0.07364323042,,-0.1879328776
high_confidence_all,rudder,0.6,peak_r_rad_s,5,6,0.7395267823,0.03670404456,,0.3881154134,0.9247394,-1.053311579,,-0.0642860897,,0.4524015031
high_confidence_all,rudder,0.6,r_impulse_rad,5,6,0.2976065772,0.04407200842,,0.1708392928,0.3312271315,-0.3625412507,,-0.01565705959,,0.1864963524
high_confidence_all,rudder,0.6,psi_change_deg,5,6,12.96771367,-1.406664966,,5.780524352,23.78324041,-13.71915525,,5.03204258,,0.7484817713
high_confidence_all,rudder,0.6,roll_coupling_phi_change_deg,5,6,-12.73341184,-19.01470838,,-15.87406011,9.643171986,-4.432949635,,2.605111176,,-18.47917129
high_confidence_all,rudder,0.6,response_dy_m,5,6,-0.1573113634,-0.1651395339,,-0.1612254486,0.2128436399,0.0512487587,,0.1320461993,,-0.2932716479
high_confidence_all,rudder,0.8,peak_r_rad_s,5,6,0.8640338439,-0.5101143405,,0.1769597517,1.254115808,-1.255975729,,-0.0009299608898,,0.1778897126
high_confidence_all,rudder,0.8,r_impulse_rad,5,6,0.3511446669,-0.01392129796,,0.1686116845,0.4321218691,-0.3975558959,,0.0172829866,,0.1513286979
high_confidence_all,rudder,0.8,psi_change_deg,5,6,15.68626619,-3.680902166,,6.00268201,27.24236172,-18.05198488,,4.595188421,,1.407493589
high_confidence_all,rudder,0.8,roll_coupling_phi_change_deg,5,6,-10.34033277,-18.96503134,,-14.65268206,2.955349257,-8.447577524,,-2.746114133,,-11.90656792
high_confidence_all,rudder,0.8,response_dy_m,5,6,-0.1906792539,-0.05844554722,,-0.1245624005,0.2606857811,-0.09616057893,,0.08226260111,,-0.2068250016
high_confidence_all,rudder,1,peak_r_rad_s,5,5,0.8856152733,-0.361182486,,0.2622163936,1.336082013,-1.703670019,,-0.1837940025,,0.4460103961
high_confidence_all,rudder,1,r_impulse_rad,5,5,0.3651506736,0.01106337694,,0.1881070253,0.4589488548,-0.5000668306,,-0.02055898793,,0.2086660132
high_confidence_all,rudder,1,psi_change_deg,5,5,15.8410111,-4.942246942,,5.449382079,27.75345523,-25.42295857,,1.165248328,,4.284133751
high_confidence_all,rudder,1,roll_coupling_phi_change_deg,5,5,-5.060677128,-21.54901542,,-13.30484627,7.26969799,-6.246378663,,0.5116596634,,-13.81650594
high_confidence_all,rudder,1,response_dy_m,5,5,-0.06148560931,-0.08929343919,,-0.07538952425,0.1306352845,-0.1566269008,,-0.01299580817,,-0.06239371608
high_confidence_train,aileron,0.2,peak_p_rad_s,4,4,-0.7498170379,-0.117436577,,-0.4336268075,0.02672140771,0.7001257023,,0.363423555,,-0.7970503625
high_confidence_train,aileron,0.2,p_impulse_rad,4,4,-0.2353559692,-0.007841430762,,-0.1215987,-0.04582651156,0.3394342949,,0.1468038917,,-0.2684025916
high_confidence_train,aileron,0.2,phi_change_deg,4,4,-10.62635695,-4.2817537,,-7.454055325,-7.014139926,9.420316676,,1.203088375,,-8.6571437
high_confidence_train,aileron,0.2,yaw_coupling_psi_change_deg,4,4,5.595474062,6.272877973,,5.934176017,7.946340193,4.32109998,,6.133720086,,-0.1995440691
high_confidence_train,aileron,0.2,response_dy_m,4,4,0.03910374937,0.03842230828,,0.03876302882,-0.00291505106,-0.04747141024,,-0.02519323065,,0.06395625947
high_confidence_train,aileron,0.4,peak_p_rad_s,3,2,-0.4215562569,0.1725138895,,-0.1245211837,-0.3291163083,1.006375826,,0.3386297586,,-0.4631509424
high_confidence_train,aileron,0.4,p_impulse_rad,3,2,-0.2197526378,0.02928691225,,-0.09523286276,-0.194133933,0.4767019573,,0.1412840122,,-0.2365168749
high_confidence_train,aileron,0.4,phi_change_deg,3,2,-19.72715431,1.399621072,,-9.163766621,-10.74301013,18.68507445,,3.971032163,,-13.13479878
high_confidence_train,aileron,0.4,yaw_coupling_psi_change_deg,3,2,5.814141307,11.52738381,,8.670762557,12.30710839,-0.9947300155,,5.656189187,,3.01457337
high_confidence_train,aileron,0.4,response_dy_m,3,2,0.1102920406,-0.08601673145,,0.0121376546,-0.007628038547,-0.1174327658,,-0.06253040215,,0.07466805675
high_confidence_train,aileron,0.6,peak_p_rad_s,4,4,-0.6480125408,-0.1485211898,,-0.3982668653,-0.8309531442,1.252696857,,0.2108718564,,-0.6091387217
high_confidence_train,aileron,0.6,p_impulse_rad,4,4,-0.3558729459,0.01134116342,,-0.1722658912,-0.3579470839,0.5705350582,,0.1062939871,,-0.2785598784
high_confidence_train,aileron,0.6,phi_change_deg,4,4,-26.90229419,2.86415237,,-12.01907091,-25.33516823,25.60346959,,0.1341506793,,-12.15322159
high_confidence_train,aileron,0.6,yaw_coupling_psi_change_deg,4,4,9.618719009,2.744744553,,6.181731781,15.32544005,-3.561315425,,5.882062313,,0.2996694683
high_confidence_train,aileron,0.6,response_dy_m,4,4,-0.1246327573,-0.1569968053,,-0.1408147813,0.1690764354,0.1391632354,,0.1541198354,,-0.2949346167
high_confidence_train,aileron,0.8,peak_p_rad_s,1,4,-0.8784194901,0.4247984261,,-0.226810532,-1.662518432,1.187499336,,-0.2375095479,,0.01069901592
high_confidence_train,aileron,0.8,p_impulse_rad,1,4,-0.1676490051,0.1901985806,,0.01127478772,-0.7437355742,0.5688314142,,-0.08745207996,,0.09872686769
high_confidence_train,aileron,0.8,phi_change_deg,1,4,-26.14873977,14.8116277,,-5.668556035,-52.43808137,31.09010974,,-10.67398582,,5.005429782
high_confidence_train,aileron,0.8,yaw_coupling_psi_change_deg,1,4,0.9632850744,13.78416503,,7.37372505,10.44262717,-6.188335102,,2.127146036,,5.246579013
high_confidence_train,aileron,0.8,response_dy_m,1,4,0.4846975684,-0.4589349915,,0.01288128849,-0.08661298017,0.09380503244,,0.003596026136,,0.009285262357
high_confidence_train,aileron,1,peak_p_rad_s,2,3,-1.803843912,0.9207296002,,-0.4415571561,-1.386614768,1.114186108,,-0.1362143297,,-0.3053428264
high_confidence_train,aileron,1,p_impulse_rad,2,3,-0.7391092117,0.3039586631,,-0.2175752743,-0.6036370534,0.4513637722,,-0.07613664062,,-0.1414386337
high_confidence_train,aileron,1,phi_change_deg,2,3,-34.43175724,13.63069224,,-10.4005325,-37.40716662,12.98949722,,-12.2088347,,1.808302203
high_confidence_train,aileron,1,yaw_coupling_psi_change_deg,2,3,11.25175424,6.024372983,,8.638063613,19.25479154,-19.88045734,,-0.3128328998,,8.950896513
high_confidence_train,aileron,1,response_dy_m,2,3,-0.1307227788,-0.03449019928,,-0.08260648906,0.2912474931,-0.1399640346,,0.07564172924,,-0.1582482183
high_confidence_train,elevator,0.2,peak_q_rad_s,5,5,-1.808069199,-1.710247987,,-1.759158593,-0.4240239526,-1.364525085,,-0.8942745189,,-0.8648840744
high_confidence_train,elevator,0.2,q_impulse_rad,5,5,-0.5736248502,-0.7195007869,,-0.6465628186,-0.2635961304,-0.6179611366,,-0.4407786335,,-0.2057841851
high_confidence_train,elevator,0.2,theta_change_deg,5,5,-8.406008772,-17.51602742,,-12.9610181,-1.967202143,-22.09353461,,-12.03036837,,-0.9306497236
high_confidence_train,elevator,0.2,response_altitude_loss_m,5,5,0.4919706973,0.5102945341,,0.5011326157,0.6759430377,0.7578578729,,0.7169004553,,-0.2157678396
high_confidence_train,elevator,0.2,max_abs_alpha_deg,5,5,21.16815985,15.36001982,,18.26408984,20.99725266,15.37393926,,18.18559596,,0.07849387372
high_confidence_train,elevator,0.4,peak_q_rad_s,4,3,-1.593265123,-1.866268424,,-1.729766774,-0.7037048824,-1.701415166,,-1.202560024,,-0.5272067495
high_confidence_train,elevator,0.4,q_impulse_rad,4,3,-0.5185140249,-0.751626854,,-0.6350704394,-0.3379476244,-0.7084249421,,-0.5231862833,,-0.1118841562
high_confidence_train,elevator,0.4,theta_change_deg,4,3,-5.271969621,-20.86411943,,-13.06804452,5.954460676,-23.43299618,,-8.739267751,,-4.328776773
high_confidence_train,elevator,0.4,response_altitude_loss_m,4,3,0.4173945698,0.6149785831,,0.5161865764,0.505117155,0.7995897235,,0.6523534392,,-0.1361668628
high_confidence_train,elevator,0.4,max_abs_alpha_deg,4,3,22.6536103,15.23881288,,18.94621159,30.46869695,15.57670523,,23.02270109,,-4.076489502
high_confidence_train,elevator,0.6,peak_q_rad_s,4,5,-1.490631874,-2.459574032,,-1.975102953,-0.5119299284,-2.072158704,,-1.292044316,,-0.6830586366
high_confidence_train,elevator,0.6,q_impulse_rad,4,5,-0.4544138253,-1.011950819,,-0.7331823224,-0.2473014877,-0.7762520574,,-0.5117767726,,-0.2214055498
high_confidence_train,elevator,0.6,theta_change_deg,4,5,-0.2828058165,-28.69857508,,-14.49069045,11.49686385,-14.19672577,,-1.34993096,,-13.14075949
high_confidence_train,elevator,0.6,response_altitude_loss_m,4,5,0.3821714692,0.7282692263,,0.5552203478,0.4988354248,0.6382622089,,0.5685488169,,-0.01332846911
high_confidence_train,elevator,0.6,max_abs_alpha_deg,4,5,28.81376435,14.70162986,,21.75769711,36.18930732,19.03525081,,27.61227906,,-5.854581958
high_confidence_train,elevator,0.8,peak_q_rad_s,3,5,-1.424191106,-2.954886371,,-2.189538738,0.1053926052,-1.846487312,,-0.8705473532,,-1.318991385
high_confidence_train,elevator,0.8,q_impulse_rad,3,5,-0.472531211,-1.234327561,,-0.8534293862,0.1417510602,-0.7445211538,,-0.3013850468,,-0.5520443394
high_confidence_train,elevator,0.8,theta_change_deg,3,5,2.571723342,-41.88100949,,-19.65464307,19.39539809,-22.08214226,,-1.343372083,,-18.31127099
high_confidence_train,elevator,0.8,response_altitude_loss_m,3,5,0.4868717879,0.6210986448,,0.5539852164,0.6383015509,0.5211241126,,0.5797128318,,-0.02572761539
high_confidence_train,elevator,0.8,max_abs_alpha_deg,3,5,34.69935049,15.24291644,,24.97113347,40.07737658,17.9417351,,29.00955584,,-4.03842237
high_confidence_train,elevator,1,peak_q_rad_s,4,4,-1.400935473,-3.10304509,,-2.251990282,-0.6084642101,-2.512276402,,-1.560370306,,-0.6916199761
high_confidence_train,elevator,1,q_impulse_rad,4,4,-0.4875116801,-1.128139255,,-0.8078254674,-0.1768776036,-0.9272244584,,-0.552051031,,-0.2557744364
high_confidence_train,elevator,1,theta_change_deg,4,4,-2.61976154,-43.18332959,,-22.90154556,14.53473931,-37.95669972,,-11.7109802,,-11.19056536
high_confidence_train,elevator,1,response_altitude_loss_m,4,4,0.4619747897,0.9074578519,,0.6847163208,0.5212781354,0.9453502605,,0.733314198,,-0.04859787712
high_confidence_train,elevator,1,max_abs_alpha_deg,4,4,40.48615593,15.52218393,,28.00416993,54.2386654,17.7440602,,35.9913628,,-7.987192869
high_confidence_train,rudder,0.2,peak_r_rad_s,5,2,0.1962184954,0.08736063582,,0.1417895656,0.3614810804,-0.3553839094,,0.003048585515,,0.1387409801
