candidate_id,split,dataset_root,session_label,trial_id,throw_id,case_id,surface_axis,command_axis,command_value,command_abs,launch_confidence_score,launch_confidence_label,launch_confidence_weight,launch_lateral_contamination_score,launch_confidence_reasons,replay_status,replay_policy,replay_dt_s,replay_command_source,replay_command_onset_delay_s,duration_s,response_window_start_s,response_window_end_s,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg,actual_peak_p_rad_s,sim_peak_p_rad_s,peak_p_rad_s_residual_actual_minus_sim,actual_p_impulse_rad,sim_p_impulse_rad,p_impulse_rad_residual_actual_minus_sim,actual_phi_change_deg,sim_phi_change_deg,phi_change_deg_residual_actual_minus_sim,actual_peak_q_rad_s,sim_peak_q_rad_s,peak_q_rad_s_residual_actual_minus_sim,actual_q_impulse_rad,sim_q_impulse_rad,q_impulse_rad_residual_actual_minus_sim,actual_theta_change_deg,sim_theta_change_deg,theta_change_deg_residual_actual_minus_sim,actual_peak_r_rad_s,sim_peak_r_rad_s,peak_r_rad_s_residual_actual_minus_sim,actual_r_impulse_rad,sim_r_impulse_rad,r_impulse_rad_residual_actual_minus_sim,actual_psi_change_deg,sim_psi_change_deg,psi_change_deg_residual_actual_minus_sim,actual_roll_coupling_phi_change_deg,sim_roll_coupling_phi_change_deg,roll_coupling_phi_change_deg_residual_actual_minus_sim,actual_yaw_coupling_psi_change_deg,sim_yaw_coupling_psi_change_deg,yaw_coupling_psi_change_deg_residual_actual_minus_sim,actual_response_dy_m,sim_response_dy_m,response_dy_m_residual_actual_minus_sim,actual_response_dx_m,sim_response_dx_m,response_dx_m_residual_actual_minus_sim,actual_response_altitude_loss_m,sim_response_altitude_loss_m,response_altitude_loss_m_residual_actual_minus_sim,actual_max_abs_alpha_deg,sim_max_abs_alpha_deg,max_abs_alpha_deg_residual_actual_minus_sim,actual_alpha_gt_20_s,sim_alpha_gt_20_s,alpha_gt_20_s_residual_actual_minus_sim,actual_alpha_gt_30_s,sim_alpha_gt_30_s,alpha_gt_30_s_residual_actual_minus_sim,actual_speed_mean_m_s,sim_speed_mean_m_s,speed_mean_m_s_residual_actual_minus_sim,actual_response_delay_p_s,sim_response_delay_p_s,response_delay_p_s_residual_actual_minus_sim,actual_response_delay_q_s,sim_response_delay_q_s,response_delay_q_s_residual_actual_minus_sim,actual_response_delay_r_s,sim_response_delay_r_s,response_delay_r_s_residual_actual_minus_sim
C0_frozen_neutral,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n06/v001,v001,C1_aileron_neg0p6,aileron,delta_a,-0.6,0.6,0.7197671294,medium,0.7197671294,0.4682076111,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1756663,0.15,0.8,4.510034268,4.411643816,0.09839045237,-0.7953437406,-0.5002431023,-0.2951006383,1.139516117,1.02774033,0.1117757868,33.9440187,21.66704062,12.27697809,-12.92848693,-15.36373907,2.435252143,29.61124313,-39.47145963,69.08270276,0.8242861402,0.9343690741,-0.1100829339,0.1757805639,0.3606202104,-0.1848396466,7.106231839,8.48546323,-1.379231391,-1.417805957,-1.208356079,-0.2094498777,-0.6570266246,-0.1354733721,-0.5215532525,-16.35002255,-2.014358889,-14.33566366,0.9962108921,-0.5733993515,1.569610244,0.4284579209,-0.05608811134,0.4845460323,19.11840808,-4.713277231,23.83168531,7.106231839,8.48546323,-1.379231391,19.11840808,-4.713277231,23.83168531,-0.3142839254,-0.2221822456,-0.09210167979,2.503245958,2.536530102,-0.03328414402,0.2963593062,0.3501341308,-0.05377482461,27.926758,26.3885646,1.538193399,0.2138655,0.405,-0.1911345,0,0,0,4.029430007,3.980307788,0.04912221897,0.2551681,0.175,0.0801681,0.07979310001,0.36,-0.2802069,0.04942240001,0.37,-0.3205776
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n06/v002,v002,C1_aileron_neg0p6,aileron,delta_a,-0.6,0.6,0.9391139904,high,0.9391139904,0.2046434487,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1533005,0.15,0.8,4.560149596,4.270044896,0.2901046994,-0.3977427547,-0.2118752743,-0.1858674804,1.045338552,1.066157993,-0.02081944156,6.823827441,18.89469396,-12.07086652,-23.70271081,-22.21130084,-1.491409972,8.701720323,-38.34779255,47.04951288,0.5651425595,0.8685608005,-0.303418241,0.1432594507,0.3730715663,-0.2298121156,0.4382427387,10.25039619,-9.81215345,-1.422476516,-2.523948957,1.101472441,-0.6147644911,-1.037978121,0.4232136295,-19.46580308,-16.02304341,-3.442759663,0.418037147,-0.6689699386,1.087007086,0.1307318864,-0.1524788361,0.2832107225,2.424773439,-13.63844401,16.06321745,0.4382427387,10.25039619,-9.81215345,2.424773439,-13.63844401,16.06321745,-0.190582906,-0.008785514023,-0.181797392,2.560038981,2.438425197,0.1216137838,0.3146721682,0.3527828235,-0.03811065532,18.37702572,25.04945949,-6.672433763,0,0.57,-0.57,0,0,0,4.026326357,3.832543429,0.1937829284,0.129107,0.115,0.01410699999,0.09469940001,0.065,0.02969940001,0.09469940001,0.265,-0.1703006
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n06/v003,v003,C1_aileron_neg0p6,aileron,delta_a,-0.6,0.6,0.8405190732,high,0.8405190732,0.3403288936,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1680394,0.15,0.8,4.994252694,5.853371922,-0.8591192283,-0.857349149,0.729331317,-1.586680466,1.003379469,1.617615556,-0.614236087,20.12971158,79.16447919,-59.03476761,-8.806668071,-25.89439853,17.08773046,22.77986039,13.7221188,9.057741588,0.5557729738,1.610843192,-1.055070218,0.149885556,0.7543134408,-0.6044278848,3.10503897,39.66805127,-36.5630123,-1.550006084,0.08910159566,-1.63910768,-0.625063517,-0.01420530197,-0.610858215,-5.805359068,-10.58691856,4.78155949,0.8375900089,-0.198325154,1.035915163,0.2257240452,-0.04281995651,0.2685440018,7.019536856,5.092426005,1.92711085,3.10503897,39.66805127,-36.5630123,7.019536856,5.092426005,1.92711085,-0.3676386678,0.3283549492,-0.695993617,2.835829445,3.276241495,-0.44041205,0.267415635,0.6850333173,-0.4176176823,25.1182452,5.781329573,19.33691563,0.2006262,0,0.2006262,0,0,0,4.511862145,5.192994072,-0.681131927,0.1697315,0.12,0.0497315,0.1400272,0.595,-0.4549728,0.1158262,0.17,-0.0541738
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n08/v001,v001,C1_aileron_neg0p8,aileron,delta_a,-0.8,0.8,0.8295396284,high,0.8295396284,0.352972517,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0003541,0.15,0.8,4.366409764,4.945751278,-0.579341514,-1.262140153,0.133699128,-1.395839281,0.9670554425,1.218587748,-0.2515323054,46.76207979,83.80506717,-37.04298738,14.09382067,-19.13699563,33.2308163,33.84868413,3.255248406,30.59343572,1.124653553,2.066851673,-0.94219812,0.4408233421,0.9752863865,-0.5344630443,24.89833877,51.05094266,-26.1526039,-1.120467012,-0.3150623358,-0.8054046763,-0.4928887617,-0.1135012496,-0.3793875121,1.128899649,-12.35503823,13.48393788,0.6512904239,0.4300315305,0.2212588934,0.2462531017,0.0690449973,0.1772081044,19.03215717,2.089139649,16.94301752,24.89833877,51.05094266,-26.1526039,19.03215717,2.089139649,16.94301752,-0.7398917412,0.07891253256,-0.8188042738,2.852525432,3.197691997,-0.3451665653,0.4419285502,0.6850189606,-0.2430904104,52.49679849,6.486800411,46.00999808,0.3984899,0,0.3984899,0.229012,0,0.229012,4.698960353,5.057185378,-0.3582250251,0.1506381,0.115,0.0356381,0.07679259999,0.04,0.03679259999,0.0299824,0.075,-0.0450176
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n08/v002,v002,C1_aileron_neg0p8,aileron,delta_a,-0.8,0.8,0.8166925374,high,0.8166925374,0.3674167353,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9952829,0.15,0.8,4.083606366,3.829193171,0.2544131957,-0.925071832,0.5331098596,-1.458181692,1.031765451,0.835699614,0.196065837,38.56679556,24.21514754,14.35164802,-2.753776196,-0.7431491836,-2.010627013,31.45509436,-20.42566568,51.88076005,0.3565480504,-0.4640961462,0.8206441966,0.03725371436,-0.06256099458,0.09981470894,15.24679355,10.98262631,4.264167242,-1.294682143,-2.063992595,0.7693104525,-0.5963736961,-0.9185495728,0.3221758766,-12.09229571,-5.812637868,-6.279657839,1.25376897,-1.057476209,2.311245179,0.3115050712,-0.3381198689,0.6496249401,8.897373139,-16.32197691,25.21935005,15.24679355,10.98262631,4.264167242,8.897373139,-16.32197691,25.21935005,-0.5555086188,0.4459393403,-1.001447959,2.696750806,2.487394853,0.2093559534,0.5397390007,0.4708001912,0.06893880947,41.17925338,23.45997895,17.71927444,0.3818695,0.545,-0.1631305,0.1594573,0,0.1594573,4.304094195,3.981740652,0.3223535427,0.1963769,0.06,0.1363769,0.05094780001,0.055,-0.004052199989,0.1902893,0.19,0.000289300002
C0_frozen_neutral,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n10/v001,v001,C1_aileron_neg1p0,aileron,delta_a,-1,1,0.8970148082,high,0.8970148082,0.2691751703,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.2878822,0.15,0.8,4.780982001,4.28879977,0.4921822317,-1.354183661,-0.417305995,-0.9368776658,1.053242185,1.03728255,0.01595963537,41.0514061,10.66355673,30.38784937,3.831080624,-27.79197935,31.62305998,45.25228422,-74.53837335,119.7906576,0.4757241443,0.8872613255,-0.4115371812,0.08633299142,0.3854713031,-0.2991383117,14.90964929,4.782373518,10.12727577,-1.628369665,-2.709513819,1.081144155,-0.6313359478,-1.087023203,0.4556872553,-9.445613325,-6.367495777,-3.078117548,1.190259179,-1.190841325,2.381100504,0.3533962774,-0.3044397367,0.6578360141,7.13730692,-22.11509831,29.25240523,14.90964929,4.782373518,10.12727577,7.13730692,-22.11509831,29.25240523,-0.3823853193,-0.008553236736,-0.3738320826,2.464139497,2.426752413,0.03738708453,-0.01426438539,0.07857490502,-0.09283929041,32.66766067,35.80342863,-3.135767961,0.1999912,0.54,-0.3400088,0.03586120001,0.16,-0.1241388,4.121901216,3.784694633,0.3372065829,0.2092005,0.115,0.09420050001,0.123308,0.06,0.063308,0.1108011,0.25,-0.1391989
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n10/v002,v002,C1_aileron_neg1p0,aileron,delta_a,-1,1,0.7008020669,medium,0.7008020669,0.4868468547,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.2538458,0.15,0.8,5.35319666,5.937546175,-0.5843495146,-0.3598489973,-0.65193134,0.2920823427,1.011543012,1.698934797,-0.6873917845,35.19928348,118.1568838,-82.95760032,-12.26724177,-33.54562116,21.2783794,21.76128215,-7.033824038,28.79510619,1.265696045,2.597094714,-1.331398669,0.4742039947,1.173284371,-0.6990803766,15.28071356,55.59954427,-40.31883072,-2.03577187,-0.6818899133,-1.353881956,-0.8808073371,-0.3014366117,-0.5793707254,-12.79399151,-14.73681403,1.942822519,0.6441251716,0.3841318267,0.2599933449,0.141787054,0.1174069288,0.0243801252,5.379168269,-0.6363085937,6.015476863,15.28071356,55.59954427,-40.31883072,5.379168269,-0.6363085937,6.015476863,-0.00177157503,-0.3818508204,0.3800792453,2.830024169,3.116738454,-0.2867142844,0.04719920915,0.5011007653,-0.4539015562,14.85153036,7.560233442,7.291296918,0,0,0,0,0,0,4.448249183,4.926513642,-0.4782644585,0.1690447,0.125,0.04404469999,0.1159089,0.07,0.04590889999,0.05045379999,0.03,0.02045379999
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_n10/v003,v003,C1_aileron_neg1p0,aileron,delta_a,-1,1,0.786153756,high,0.786153756,0.400502091,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.178167,0.15,0.8,4.375980144,4.069641514,0.3063386308,-0.1498713188,-0.6416653899,0.4917940712,1.031476731,1.050365225,-0.01888849413,25.06392355,17.32765174,7.736271814,-31.0238508,-21.9037102,-9.120140598,9.347936463,-66.64479364,75.9927301,0.8784805153,1.228067712,-0.3495871968,0.1903237488,0.5312315732,-0.3409078244,7.13397675,13.86188407,-6.727907323,-2.255065087,-2.426784111,0.1717190241,-0.8471270932,-0.9785923834,0.1314652902,-21.00374993,-15.76494221,-5.238807719,0.4892447196,-1.407861907,1.897106626,0.07482253778,-0.4023397611,0.4771622988,6.004119497,-19.8597411,25.86386059,7.13397675,13.86188407,-6.727907323,6.004119497,-19.8597411,25.86386059,-0.0202812277,-0.2158158577,0.19553463,2.412726048,2.373028466,0.03969758198,0.1263427638,0.294989816,-0.1686470522,20.66643393,27.52072186,-6.854287933,0.1496907,0.6,-0.4503093,0,0,0,3.862973601,3.744922601,0.1180510001,0.2232068,0.095,0.1282068,0.1514852,0.06,0.09148520001,0.01344830001,0.22,-0.2065517
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p02/v001,v001,C1_aileron_pos0p2,aileron,delta_a,0.2,0.2,0.8837939556,high,0.8837939556,0.2869742443,lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0470789,0.15,0.8,4.216153472,4.274377026,-0.05822355367,0.1707301318,0.1943939264,-0.02366379459,1.01029655,1.154544871,-0.1442483204,0.6597965128,3.864595892,-3.204799379,-18.10897186,-16.54220214,-1.566769718,-0.1586696535,11.2167758,-11.37544545,-0.6636862061,0.2435823554,-0.9072685615,-0.2488600281,0.01441104333,-0.2632710715,-9.599409462,-1.161198854,-8.438210609,-1.706613229,-1.885412183,0.1787989541,-0.7180267497,-0.7826389371,0.06461218738,-15.28444483,-13.15180753,-2.132637307,0.2293325137,-0.04369397308,0.2730264868,0.04583844783,-0.002743782125,0.04858222996,4.618049432,10.83972301,-6.221673573,-9.599409462,-1.161198854,-8.438210609,4.618049432,10.83972301,-6.221673573,0.07756910844,0.06370902323,0.01386008521,2.571251852,2.6207715,-0.04951964784,0.4514678881,0.5975868602,-0.1461189722,16.48967582,22.1936307,-5.703954885,0,0.365,-0.365,0,0,0,4.107634564,4.159338494,-0.05170393017,0.0532611,0.02,0.0332611,0.0889044,0.11,-0.0210956,0.07110329999,,
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p02/v002,v002,C1_aileron_pos0p2,aileron,delta_a,0.2,0.2,0.9104069339,high,0.9104069339,0.25015142,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8485212,0.15,0.8,3.611578167,3.733136794,-0.1215586262,0.02459073622,0.2230023462,-0.19841161,1.017097858,1.058306325,-0.0412084674,-13.78416422,3.576226271,-17.36039049,-15.45952946,-2.896918564,-12.5626109,2.844311746,9.240259541,-6.395947794,-1.26399111,0.495058377,-1.759049487,-0.4165278256,0.06313653053,-0.4796643561,-20.51291122,-0.8713945774,-19.64151664,-1.554991487,0.8671218373,-2.422113324,-0.5169009559,0.1685898283,-0.6854907842,-11.26599682,3.939980009,-15.20597683,0.3213700594,-0.1000106496,0.421380709,0.09740003991,-0.001913143252,0.09931318316,5.215632958,9.778246588,-4.56261363,-20.51291122,-0.8713945774,-19.64151664,5.215632958,9.778246588,-4.56261363,-0.02686666373,0.1595377037,-0.1864043675,2.721167766,2.848670155,-0.127502389,0.771294884,0.8428556604,-0.07156077632,15.72674922,19.46113528,-3.734386056,0,0,0,0,0,0,4.408205827,4.580023602,-0.1718177746,0.1680332,0.305,-0.1369668,0.1805584,0.16,0.0205584,0.1491449,0.405,-0.2558551
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p02/v003,v003,C1_aileron_pos0p2,aileron,delta_a,0.2,0.2,0.9376764343,high,0.9376764343,0.2071237026,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1312387,0.15,0.8,5.058401236,5.878548362,-0.8201471258,-0.1685598206,0.1251709147,-0.2937307353,1.043072339,1.604915384,-0.5618430451,1.04295851,-16.63781809,17.6807766,-14.32693875,-16.62175314,2.294814393,6.028276947,3.176198147,2.8520788,-0.5246102528,-0.3869533214,-0.1376569314,-0.1325838276,-0.1805218354,0.04793800774,-5.61102523,-13.43724184,7.826216609,-1.518219686,-0.03823046039,-1.479989226,-0.4871363882,-0.02050786366,-0.4666285245,-0.9269208149,-7.922234965,6.99531415,0.2853987492,0.1355124374,0.1498863118,0.1013417348,0.05130684415,0.05003489064,6.355458866,4.882918848,1.472540019,-5.61102523,-13.43724184,7.826216609,6.355458866,4.882918848,1.472540019,-0.1080344986,0.05067432859,-0.1587088272,2.934998553,3.344140177,-0.4091416246,0.3651211775,0.8527512222,-0.4876300447,15.89439036,5.696534756,10.1978556,0,0,0,0,0,0,4.635673339,5.315032745,-0.6793594057,0.1769773,0.13,0.04697729999,0.1951976,,,0.032193,0.095,-0.062807
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p04/v001,v001,C1_aileron_pos0p4,aileron,delta_a,0.4,0.4,0.9063434335,high,0.9063434335,0.2560429379,,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0818138,0.15,0.8,4.412016459,4.317418943,0.09459751638,-0.2015011139,0.4469591116,-0.6484602255,1.059575395,0.9383824409,0.121192954,-5.307539452,6.254859004,-11.56239846,-25.58317288,-19.59724676,-5.985926121,7.493845761,22.54693633,-15.05309057,-0.9727340612,-0.7268423311,-0.2458917301,-0.3833906382,-0.3273936035,-0.05599703467,-18.54504641,-4.918773225,-13.62627318,-2.232352399,-2.36903056,0.1366781613,-0.947363951,-1.047684398,0.1003204473,-24.50137682,-20.29597743,-4.205399386,0.472014612,0.3606649027,0.1113497093,0.1063941911,0.1042982728,0.002095918296,11.79632114,13.61258728,-1.816266147,-18.54504641,-4.918773225,-13.62627318,11.79632114,13.61258728,-1.816266147,-0.1772610337,0.214563117,-0.3918241506,2.618467322,2.564855554,0.05361176834,0.3704836663,0.3712099863,-0.0007263199581,18.32043192,22.47468646,-4.154254537,0,0.48,-0.48,0,0,0,4.171865912,4.039410711,0.1324552006,0.0694767,0.1,-0.0305233,0.1136365,0.06,0.05363649999,0.08152820001,0.24,-0.1584718
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p04/v002,v002,C1_aileron_pos0p4,aileron,delta_a,0.4,0.4,0.6601019283,medium,0.6601019283,0.5262198648,roll_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1031407,0.15,0.8,5.352303985,6.072259824,-0.7199558389,-0.1950659433,-0.2656991864,0.07063324307,0.9364701344,1.74969716,-0.8132270251,-14.0559871,-33.64047549,19.5844884,-9.540073553,-17.60830525,8.068231695,7.359728801,0.2788475998,7.080881201,-1.335954785,-0.6713979565,-0.6645568282,-0.4593363782,-0.3052965357,-0.1540398425,-27.66679803,-30.02183344,2.355035407,-1.509758242,-0.09228865964,-1.417469582,-0.4901827676,-0.04315179288,-0.4470309747,0.5440783431,-8.258221329,8.802299672,1.184100154,0.3497491724,0.8343509811,0.4419729721,0.1228412272,0.3191317449,24.65917866,11.67767689,12.98150177,-27.66679803,-30.02183344,2.355035407,24.65917866,11.67767689,12.98150177,-0.2376046704,-0.2284812766,-0.009123393849,3.214842537,3.548580222,-0.3337376843,0.3571971389,0.952345541,-0.5951484021,14.3964911,4.894953791,9.501537307,0,0,0,0,0,0,5.050814196,5.67045634,-0.6196421432,0.1386695,0.135,0.003669500005,0.2608386,0.105,0.1558386,0.0508436,0.025,0.0258436
C0_frozen_neutral,heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p04/v003,v003,C1_aileron_pos0p4,aileron,delta_a,0.4,0.4,0.7344354903,medium,0.7344354903,0.4536173977,yaw_angle;lateral_velocity,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1105307,0.15,0.8,5.33879947,6.074868468,-0.7360689979,0.3607553795,-0.3324880915,0.693243471,0.7992359842,1.722458949,-0.9232229648,-11.97375892,-40.02862371,28.05486479,-2.490949161,-18.13379933,15.64285017,-5.73358284,-3.23690007,-2.496682769,-0.768337031,-0.7393393545,-0.02899767647,-0.2650373979,-0.3314686964,0.06643129856,-15.38986271,-26.65930431,11.2694416,-1.793144257,-0.05016342416,-1.742980833,-0.6399172502,-0.01915344988,-0.6207638003,-1.432797678,-7.35592884,5.923131162,0.4751530787,-0.5095111296,0.9846642083,0.07178969035,-0.09460221083,0.1663919012,12.3231291,8.698186737,3.624942364,-15.38986271,-26.65930431,11.2694416,12.3231291,8.698186737,3.624942364,0.1125537275,-0.2223866529,0.3349403804,3.156182924,3.533702796,-0.3775198725,0.2774015984,0.9155276407,-0.6381260422,12.80680482,5.194803317,7.612001499,0,0,0,0,0,0,4.973816247,5.632591229,-0.6587749819,0.0448404,0.145,-0.1001596,0.1514111,0.245,-0.09358890001,0.01986540001,0.34,-0.3201346
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p06/v001,v001,C1_aileron_pos0p6,aileron,delta_a,0.6,0.6,0.8663243262,high,0.8663243262,0.3092958992,roll_angle,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0748191,0.15,0.8,3.968280985,4.04248948,-0.07420849482,0.01060972382,0.1222853289,-0.111675605,1.061193434,0.9823481235,0.07884531037,-14.98894831,-3.265083849,-11.72386446,-25.08948998,-27.38678876,2.297298782,0.274448609,27.83659298,-27.56214437,0.7740591825,-0.3479620957,1.122021278,-0.1160438318,-0.1029138199,-0.01313001198,-27.96822794,-9.407963068,-18.56026487,-2.345109024,-2.251756698,-0.09335232559,-1.000223313,-0.9315925782,-0.06863073432,-29.96641563,-27.33258675,-2.633828883,-1.181702261,0.6218849474,-1.803587208,-0.1337256056,0.2392254526,-0.3729510582,14.17807278,19.16131836,-4.983245578,-27.96822794,-9.407963068,-18.56026487,14.17807278,19.16131836,-4.983245578,-0.08853610786,-0.01676385983,-0.07177224803,2.343980144,2.400644325,-0.05666418084,0.3738831539,0.4093497824,-0.03546662849,17.55448363,24.66278364,-7.108300013,0,0.595,-0.595,0,0,0,3.767607653,3.800041285,-0.03243363255,0.5017287,0.155,0.3467287,0.09056549999,0.065,0.02556549999,0.3950165,0.15,0.2450165
C0_frozen_neutral,train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pa30,20260604_231717,20260604_231717/c1_a_p06/v002,v002,C1_aileron_pos0p6,aileron,delta_a,0.6,0.6,0.7769932084,high,0.7769932084,0.4101411704,roll_angle;roll_rate,ok,frozen_active_calibrated_model_exact_measured_launch_state_same_command_history_same_duration,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0999344,0.15,0.8,5.259534974,6.154333038,-0.8947980633,-0.2639511541,0.3507438802,-0.6146950343,0.8702293749,1.950929876,-1.080700501,-12.32785906,-57.03643635,44.70857729,-8.629971652,-20.90121846,12.27124681,8.699818224,3.991106928,4.708711296,-1.260368991,-1.399283726,0.1389147345,-0.4567010215,-0.6635546468,0.2068536253,-22.39953316,-44.00161844,21.60208528,-1.645069069,-0.06664283639,-1.578426233,-0.5131932056,-0.01915955781,-0.4940336478,1.53876934,-7.644682459,9.1834518,0.9844483478,-0.3570067156,1.341455063,0.3737415676,0.02035272648,0.3533888411,15.11085604,9.315317345,5.795538699,-22.39953316,-44.00161844,21.60208528,15.11085604,9.315317345,5.795538699,-0.2529949783,0.1993680632,-0.4523630415,3.077642072,3.628966782,-0.5513247099,0.2957055003,1.056025571,-0.7603200706,14.34695134,4.563791288,9.783160056,0,0,0,0,0,0,4.941342752,5.83043746,-0.8890947075,0.1268876,0.125,0.001887600005,0.2009479,0.22,-0.01905209999,0.1268876,0.505,-0.3781124
