split,surface_axis,command_abs,metric,positive_count,negative_count,actual_positive_mean,actual_negative_mean,actual_antisymmetric_response,actual_symmetric_response,sim_positive_mean,sim_negative_mean,sim_antisymmetric_response,sim_symmetric_response,antisymmetric_residual_actual_minus_sim,symmetric_residual_actual_minus_sim
train,rudder,1,r_impulse_rad,5,5,0.3651506736,0.04834492784,0.1584028729,0.2067478007,0.4589488548,-0.4667331525,0.4628410036,-0.003892148881,-0.3044381308,0.2106399496
train,rudder,1,psi_change_deg,5,5,15.8410111,-4.356655983,10.09883354,5.742177558,27.75345523,-23.60012634,25.67679078,2.076664444,-15.57795724,3.665513114
train,rudder,1,roll_coupling_phi_change_deg,5,5,-5.060677128,-23.21523685,9.077279863,-14.13795699,7.26969799,-7.754019835,7.511858912,-0.2421609227,1.56542095,-13.89579607
train,rudder,1,response_dy_m,5,5,-0.06148560931,-0.1019978934,0.02025614203,-0.08174175134,0.1306352845,-0.126080885,0.1283580847,0.002277199778,-0.1081019427,-0.08401895112
heldout,aileron,0.2,peak_p_rad_s,1,1,0.3201031002,0.5972607657,-0.1385788327,0.458681933,0.6807839171,0.6691720883,0.005805914439,0.6749780027,-0.1443847472,-0.2162960697
heldout,aileron,0.2,p_impulse_rad,1,1,-0.04516695971,0.1531603295,-0.09916364461,0.05399668491,0.1310361671,0.3259481214,-0.09745597716,0.2284921443,-0.00170766745,-0.1744954594
heldout,aileron,0.2,phi_change_deg,1,1,-19.44884772,1.648400082,-10.5486239,-8.900223817,0.5181103945,12.78143151,-6.131660558,6.649770953,-4.416963341,-15.54999477
heldout,aileron,0.2,yaw_coupling_psi_change_deg,1,1,8.879346356,3.936387644,2.471479356,6.407867,13.38540564,5.179363189,4.103021225,9.282384414,-1.631541869,-2.874517414
heldout,aileron,0.2,response_dy_m,1,1,-0.08528288556,0.05077395287,-0.06802841922,-0.01725446634,0.07533900521,0.009107863518,0.03311557085,0.04222343437,-0.1011439901,-0.05947790071
heldout,aileron,0.4,peak_p_rad_s,1,1,-0.768337031,1.142395569,-0.9553662999,0.1870292689,-0.7393393545,0.8195724366,-0.7794558955,0.04011654105,-0.1759104044,0.1469127279
heldout,aileron,0.4,p_impulse_rad,1,1,-0.2650373979,0.4433114858,-0.3541744418,0.08913704399,-0.3314686964,0.3804467245,-0.3559577104,0.02448901402,0.001783268593,0.06464802997
heldout,aileron,0.4,phi_change_deg,1,1,-15.38986271,10.43695858,-12.91341064,-2.476452067,-26.65930431,10.68817045,-18.67373738,-7.985566932,5.760326737,5.509114865
heldout,aileron,0.4,yaw_coupling_psi_change_deg,1,1,12.3231291,-3.041030272,7.682079687,4.641049414,8.698186737,-6.653614447,7.675900592,1.022286145,0.006179094692,3.618763269
heldout,aileron,0.4,response_dy_m,1,1,0.1125537275,0.1248564687,-0.006151370591,0.1187050981,-0.2223866529,-0.1392571479,-0.04156475249,-0.1808219004,0.0354133819,0.2995269985
heldout,aileron,0.6,peak_p_rad_s,1,1,-1.47448281,0.8242861402,-1.149384475,-0.3250983347,-1.327229503,0.9343690741,-1.130799288,-0.1964302144,-0.01858518648,-0.1286681204
heldout,aileron,0.6,p_impulse_rad,1,1,-0.5375037989,0.1757805639,-0.3566421814,-0.1808616175,-0.639515949,0.3606202104,-0.5000680797,-0.1394478693,0.1434258983,-0.04141374825
heldout,aileron,0.6,phi_change_deg,1,1,-31.21621182,7.106231839,-19.16122183,-12.05498999,-42.23714114,8.48546323,-25.36130219,-16.87583896,6.200080358,4.820848967
heldout,aileron,0.6,yaw_coupling_psi_change_deg,1,1,10.5429283,19.11840808,-4.287739889,14.83066819,9.265590176,-4.713277231,6.989433704,2.276156472,-11.27717359,12.55451172
heldout,aileron,0.6,response_dy_m,1,1,-0.09899873899,-0.3142839254,0.1076425932,-0.2066413322,0.07204809834,-0.2221822456,0.147115172,-0.07506707363,-0.03947257877,-0.1315742586
heldout,aileron,0.8,peak_p_rad_s,1,1,-1.261596786,-0.3506877991,-0.4554544933,-0.8061422923,0.3646393975,1.098894103,-0.3671273526,0.7317667501,-0.08832714061,-1.537909042
heldout,aileron,0.8,p_impulse_rad,1,1,-0.4949193886,-0.07118896678,-0.2118652109,-0.2830541777,0.03227749889,0.4705946971,-0.2191585991,0.251436098,0.007293388193,-0.5344902757
heldout,aileron,0.8,phi_change_deg,1,1,-33.0434936,-4.304539435,-14.36947708,-18.67401652,-5.174197445,13.47201068,-9.323104062,4.148906617,-5.046373018,-22.82292313
heldout,aileron,0.8,yaw_coupling_psi_change_deg,1,1,9.95291179,4.217489604,2.867711093,7.085200697,25.20625282,-14.99770334,20.10197808,5.104274741,-17.23426699,1.980925956
heldout,aileron,0.8,response_dy_m,1,1,0.1277673893,-0.04374883397,0.08575811161,0.04200927764,-0.0480198934,-0.06022572383,0.006102915215,-0.05412280862,0.0796551964,0.09613208626
heldout,aileron,1,peak_p_rad_s,1,1,-1.431688354,0.4757241443,-0.9537062492,-0.4779821049,-1.858914534,0.8872613255,-1.37308793,-0.4858266045,0.4193816807,0.007844499562
heldout,aileron,1,p_impulse_rad,1,1,-0.5741958367,0.08633299142,-0.330264414,-0.2439314226,-0.8193632229,0.3854713031,-0.602417263,-0.2169459599,0.272152849,-0.02698546277
heldout,aileron,1,phi_change_deg,1,1,-35.67572128,14.90964929,-25.29268529,-10.38303599,-54.26451838,4.782373518,-29.52344595,-24.74107243,4.23076066,14.35803643
heldout,aileron,1,yaw_coupling_psi_change_deg,1,1,1.808413735,7.13730692,-2.664446592,4.472860328,8.481339398,-22.11509831,15.29821886,-6.816879457,-17.96266545,11.28973978
heldout,aileron,1,response_dy_m,1,1,0.2192356657,-0.3823853193,0.3008104925,-0.08157482682,-4.431715129e-05,-0.008553236736,0.004254459792,-0.004298776944,0.2965560327,-0.07727604987
heldout,elevator,0.2,peak_q_rad_s,1,1,-1.90815287,-2.032979229,0.06241317981,-1.97056605,-1.591895175,-2.282390594,0.3452477093,-1.937142884,-0.2828345295,-0.03342316534
heldout,elevator,0.2,q_impulse_rad,1,1,-0.7976639195,-0.8477438704,0.02503997547,-0.8227038949,-0.6758224599,-1.094977941,0.2095777407,-0.8854002006,-0.1845377653,0.0626963057
heldout,elevator,0.2,theta_change_deg,1,1,-27.10678827,-18.32634541,-4.390221432,-22.71656684,-19.43455017,-17.21294269,-1.110803739,-18.32374643,-3.279417693,-4.392820414
heldout,elevator,0.2,response_altitude_loss_m,1,1,0.5878808145,0.3899085043,0.0989861551,0.4888946594,0.6641239862,0.4738005635,0.09516171136,0.5689622748,0.003824443738,-0.08006761547
heldout,elevator,0.2,max_abs_alpha_deg,1,1,24.1932818,16.52731533,3.832983235,20.36029856,27.80391474,20.40108083,3.701416955,24.10249778,0.1315662799,-3.742199217
heldout,elevator,0.4,peak_q_rad_s,1,1,-1.936860687,-1.953486199,0.008312755787,-1.945173443,0.7409150201,0.7259199319,0.007497544118,0.733417476,0.0008152116698,-2.678590919
heldout,elevator,0.4,q_impulse_rad,1,1,-0.5957262994,-0.6699699893,0.03712184494,-0.6328481444,0.2363238781,0.1534265207,0.04144867871,0.1948751994,-0.004326833769,-0.8277233437
heldout,elevator,0.4,theta_change_deg,1,1,-6.768426236,-16.79973263,5.015653198,-11.78407943,9.322070229,2.859241438,3.231414395,6.090655834,1.784238803,-17.87473527
heldout,elevator,0.4,response_altitude_loss_m,1,1,0.3512215294,0.5212365631,-0.08500751686,0.4362290462,0.4727623206,0.6408374776,-0.08403757848,0.5567998991,-0.0009699383775,-0.1205708529
heldout,elevator,0.4,max_abs_alpha_deg,1,1,23.04422686,14.05366982,4.495278521,18.54894834,28.84646656,15.49819658,6.67413499,22.17233157,-2.178856469,-3.623383235
heldout,elevator,0.6,peak_q_rad_s,1,1,-1.068523839,-2.361697945,0.6465870532,-1.715110892,-1.078354579,-2.233818031,0.5777317263,-1.656086305,0.06885532689,-0.05902458724
heldout,elevator,0.6,q_impulse_rad,1,1,-0.3140039284,-0.9913816729,0.3386888723,-0.6526928007,-0.4369883772,-0.8931453592,0.228078491,-0.6650668682,0.1106103812,0.01237406754
heldout,elevator,0.6,theta_change_deg,1,1,2.692447631,-31.55259849,17.12252306,-14.43007543,11.33591323,-20.27485598,15.8053846,-4.469471376,1.317138461,-9.960604056
heldout,elevator,0.6,response_altitude_loss_m,1,1,0.4029104563,0.7245281289,-0.1608088363,0.5637192926,0.5127187686,0.7976342714,-0.1424577514,0.65517652,-0.01835108492,-0.09145722745
heldout,elevator,0.6,max_abs_alpha_deg,1,1,30.69737134,16.50143866,7.097966335,23.599405,37.66183286,20.65323056,8.504301149,29.15753171,-1.406334814,-5.558126711
heldout,elevator,0.8,peak_q_rad_s,1,1,-1.142556564,-3.183739637,1.020591536,-2.163148101,-0.6008269855,0.1921136054,-0.3964702954,-0.20435669,1.417061832,-1.958791411
heldout,elevator,0.8,q_impulse_rad,1,1,-0.3238187942,-1.229161757,0.4526714812,-0.7764902754,-0.1378497559,0.0498917835,-0.09387076968,-0.04397898618,0.5465422509,-0.7325112892
heldout,elevator,0.8,theta_change_deg,1,1,11.72749626,-38.61848755,25.1729919,-13.44549565,26.69700669,-0.04065203441,13.36882936,13.32817733,11.80416254,-26.77367297
heldout,elevator,0.8,response_altitude_loss_m,1,1,0.4800607081,0.7898338341,-0.154886563,0.6349472711,0.6064918011,0.6744605243,-0.03398436161,0.6404761627,-0.1209022014,-0.005528891591
heldout,elevator,0.8,max_abs_alpha_deg,1,1,30.51364912,15.71465139,7.399498865,23.11415026,43.92135918,9.776338193,17.07251049,26.84884869,-9.673011629,-3.734698427
heldout,elevator,1,peak_q_rad_s,1,1,-1.155018056,-2.66931977,0.7571508569,-1.912168913,-0.6628778827,-0.2850016954,-0.1889380937,-0.4739397891,0.9460889505,-1.438229124
heldout,elevator,1,q_impulse_rad,1,1,-0.2633459817,-1.01728448,0.3769692489,-0.6403152306,-0.1988380628,-0.05581320036,-0.07151243122,-0.1273256316,0.4484816802,-0.512989599
heldout,elevator,1,theta_change_deg,1,1,7.786071173,-40.26040305,24.02323711,-16.23716594,17.76013609,-10.93890025,14.34951817,3.410617919,9.673718937,-19.64778386
heldout,elevator,1,response_altitude_loss_m,1,1,0.503935254,0.7269450982,-0.1115049221,0.6154401761,0.6041719711,0.5044474334,0.04986226886,0.5543097022,-0.1613671909,0.06113047392
heldout,elevator,1,max_abs_alpha_deg,1,1,44.35402548,13.85745206,15.24828671,29.10573877,51.00363203,8.402233078,21.30069948,29.70293255,-6.052412769,-0.5971937855
heldout,rudder,0.2,peak_r_rad_s,1,1,1.182986109,-0.7625569312,0.9727715199,0.2102145887,0.5923408045,0.1789783308,0.2066812368,0.3856595677,0.7660902831,-0.175444979
heldout,rudder,0.2,r_impulse_rad,1,1,0.4953746959,-0.007975667179,0.2516751815,0.2436995143,0.2953444039,0.05012616625,0.1226091188,0.1727352851,0.1290660627,0.07096422928
heldout,rudder,0.2,psi_change_deg,1,1,17.71993162,8.74494002,4.487495801,13.23243582,20.26386972,0.4917494126,9.886060156,10.37780957,-5.398564354,2.854626253
heldout,rudder,0.2,roll_coupling_phi_change_deg,1,1,-17.72669459,-26.83016562,4.551735516,-22.2784301,-4.474669101,-2.524304632,-0.9751822345,-3.499486866,5.52691775,-18.77894324
heldout,rudder,0.2,response_dy_m,1,1,0.007027788213,-0.05203140512,0.02952959666,-0.02250180845,-0.04624463116,-0.2135951591,0.08367526398,-0.1299198951,-0.05414566732,0.1074180867
heldout,rudder,0.4,peak_r_rad_s,1,1,0.3588192672,0.3335805376,0.01261936479,0.3461999024,0.6235521729,-0.6169888452,0.6202705091,0.00328166384,-0.6076511443,0.3429182385
heldout,rudder,0.4,r_impulse_rad,1,1,0.08900739847,0.06644387001,0.01128176423,0.07772563424,0.2630186541,-0.2137778698,0.238398262,0.02462039215,-0.2271164977,0.05310524209
heldout,rudder,0.4,psi_change_deg,1,1,3.406878221,1.41803719,0.9944205153,2.412457706,14.59526998,-3.347890433,8.971580207,5.623689774,-7.977159692,-3.211232068
heldout,rudder,0.4,roll_coupling_phi_change_deg,1,1,-21.27035379,-19.67903094,-0.795661426,-20.47469236,2.733920602,-6.779502447,4.756711524,-2.022790922,-5.55237295,-18.45190144
heldout,rudder,0.4,response_dy_m,1,1,0.1389600562,-0.2415043675,0.1902322119,-0.05127215565,-0.1353310937,0.1070477561,-0.1211894249,-0.01414166882,0.3114216368,-0.03713048683
heldout,rudder,0.6,peak_r_rad_s,1,1,0.3917653529,-0.3681126627,0.3799390078,0.0118263451,0.7806990067,-0.8471431711,0.8139210889,-0.03322208217,-0.4339820811,0.04504842727
heldout,rudder,0.6,r_impulse_rad,1,1,0.1478300253,-0.0459613119,0.09689566858,0.05093435668,0.3333823078,-0.3153638758,0.3243730918,0.009009216007,-0.2274774232,0.04192514067
heldout,rudder,0.6,psi_change_deg,1,1,10.73999042,-4.179354503,7.459672459,3.280317956,19.46356552,-13.83526864,16.64941708,2.814148441,-9.189744625,0.4661695152
heldout,rudder,0.6,roll_coupling_phi_change_deg,1,1,-14.08465081,-9.255103476,-2.414773667,-11.66987714,3.137605637,-6.120527472,4.629066554,-1.491460918,-7.043840221,-10.17841623
heldout,rudder,0.6,response_dy_m,1,1,0.1863412912,-0.1593751996,0.1728582454,0.01348304578,-0.3196818752,0.0688875333,-0.1942847043,-0.125397171,0.3671429497,0.1388802168
heldout,rudder,0.8,peak_r_rad_s,1,1,1.063798579,-0.7650539163,0.9144262475,0.1493723313,1.730881407,-1.384503539,1.557692473,0.173188934,-0.6432662256,-0.02381660275
heldout,rudder,0.8,r_impulse_rad,1,1,0.4234237096,0.1030561731,0.1601837682,0.2632399414,0.5797301161,-0.4282711403,0.5040006282,0.07572948794,-0.34381686,0.1875104534
heldout,rudder,0.8,psi_change_deg,1,1,10.40283638,7.485966281,1.458435048,8.944401329,32.87461305,-14.19169643,23.53315474,9.341458313,-22.07471969,-0.3970569843
heldout,rudder,0.8,roll_coupling_phi_change_deg,1,1,-9.623041989,-28.09752565,9.237241829,-18.86028382,-2.150875411,-9.075705447,3.462415018,-5.613290429,5.77482681,-13.24699339
heldout,rudder,0.8,response_dy_m,1,1,-0.2714811022,-0.05424197848,-0.1086195619,-0.1628615403,0.5895842255,-0.134384562,0.3619843937,0.2275998318,-0.4706039556,-0.3904613721
heldout,rudder,1,peak_r_rad_s,1,1,1.459282254,-0.6960673696,1.077674812,0.3816074421,1.763488259,-1.738977948,1.751233103,0.01225515526,-0.6735582916,0.3693522869
heldout,rudder,1,r_impulse_rad,1,1,0.6227270752,-0.02226349652,0.3224952858,0.3002317893,0.6139496145,-0.5030415317,0.5584955731,0.05545404142,-0.2360002873,0.2447777479
heldout,rudder,1,psi_change_deg,1,1,28.18265732,-4.973020396,16.57783886,11.60481846,38.16300063,-23.73302198,30.94801131,7.214989322,-14.37017245,4.38982914
heldout,rudder,1,roll_coupling_phi_change_deg,1,1,-19.06292533,-24.07750306,2.507288864,-21.5702142,3.095335686,-6.080077243,4.587706464,-1.492370779,-2.0804176,-20.07784342
heldout,rudder,1,response_dy_m,1,1,-0.2670101382,0.002309786392,-0.1346599623,-0.1323501759,0.04426543652,-0.2272484946,0.1357569656,-0.09149152906,-0.2704169279,-0.04085864684
high_confidence_all,aileron,0.2,peak_p_rad_s,5,5,-0.5358330103,0.02550289154,-0.2806679509,-0.2551650594,0.1575339096,0.6939349795,-0.2682005349,0.4257344445,-0.01246741598,-0.6808995039
high_confidence_all,aileron,0.2,p_impulse_rad,5,5,-0.1973181673,0.02435892129,-0.1108385443,-0.08647962299,-0.01045397583,0.3367370602,-0.173595518,0.1631415422,0.06275697373,-0.2496211652
high_confidence_all,aileron,0.2,phi_change_deg,5,5,-12.3908551,-3.095722944,-4.64756608,-7.743289023,-5.507689862,10.09253964,-7.800114752,2.29242489,3.152548673,-10.03571391
high_confidence_all,aileron,0.2,yaw_coupling_psi_change_deg,5,5,6.25224852,5.805579907,0.2233343066,6.028914214,9.034153282,4.492752622,2.27070033,6.763452952,-2.047366024,-0.7345387381
high_confidence_all,aileron,0.2,response_dy_m,5,5,0.01422642238,0.0408926372,-0.01333310741,0.02755952979,0.01273576019,-0.03615555548,0.02444565784,-0.01170989765,-0.03777876525,0.03926942744
high_confidence_all,aileron,0.4,peak_p_rad_s,3,3,-0.4215562569,0.4958077826,-0.4586820198,0.03712576284,-0.3291163083,0.9441080293,-0.6366121688,0.3074958605,0.177930149,-0.2703700976
high_confidence_all,aileron,0.4,p_impulse_rad,3,3,-0.2197526378,0.1672951034,-0.1935238706,-0.02622876716,-0.194133933,0.4446168797,-0.3193754064,0.1252414734,0.1258515357,-0.1514702405
high_confidence_all,aileron,0.4,phi_change_deg,3,3,-19.72715431,4.412066907,-12.06961061,-7.657543703,-10.74301013,16.01943978,-13.38122495,2.638214829,1.311614345,-10.29575853
high_confidence_all,aileron,0.4,yaw_coupling_psi_change_deg,3,3,5.814141307,6.671245781,-0.4285522367,6.242693544,12.30710839,-2.881024826,7.594066608,4.713041782,-8.022618844,1.529651762
high_confidence_all,aileron,0.4,response_dy_m,3,3,0.1102920406,-0.01572566473,0.06300885269,0.04728318796,-0.007628038547,-0.1247075598,0.05853976063,-0.06616779918,0.004469092055,0.1134509871
high_confidence_all,aileron,0.6,peak_p_rad_s,5,4,-0.8133065945,-0.1485211898,-0.3323927024,-0.4809138922,-0.9302084159,1.252696857,-1.091452636,0.1612442205,0.7590599341,-0.6421581127
high_confidence_all,aileron,0.6,p_impulse_rad,5,4,-0.3921991165,0.01134116342,-0.20177014,-0.1904289765,-0.4142608569,0.5705350582,-0.4923979576,0.07813710062,0.2906278176,-0.2685660772
high_confidence_all,aileron,0.6,phi_change_deg,5,4,-27.76507772,2.86415237,-15.31461504,-12.45046267,-28.71556281,25.60346959,-27.1595162,-1.556046612,11.84490116,-10.89441606
high_confidence_all,aileron,0.6,yaw_coupling_psi_change_deg,5,4,9.803560868,2.744744553,3.529408158,6.27415271,14.11347008,-3.561315425,8.83739275,5.276077325,-5.307984593,0.9980753851
high_confidence_all,aileron,0.6,response_dy_m,5,4,-0.1195059537,-0.1569968053,0.0187454258,-0.1382513795,0.149670768,0.1391632354,0.005253766269,0.1444170017,0.01349165953,-0.2826683812
high_confidence_all,aileron,0.8,peak_p_rad_s,2,5,-1.070008138,0.269701181,-0.6698546594,-0.4001534784,-0.6489395173,1.16977829,-0.9093589034,0.2604193861,0.239504244,-0.6605728645
high_confidence_all,aileron,0.8,p_impulse_rad,2,5,-0.3312841969,0.1379210711,-0.234602634,-0.09668156289,-0.3557290376,0.5491840708,-0.4524565542,0.09672751659,0.2178539202,-0.1934090795
high_confidence_all,aileron,0.8,phi_change_deg,2,5,-29.59611668,10.98839427,-20.29225548,-9.303861204,-28.80613941,27.56648992,-28.18631467,-0.6198247411,7.894059187,-8.684036463
high_confidence_all,aileron,0.8,yaw_coupling_psi_change_deg,2,5,5.458098432,11.87082994,-3.206365754,8.664464186,17.82444,-7.950208749,12.88732437,4.937115625,-16.09369013,3.727348562
high_confidence_all,aileron,0.8,response_dy_m,2,5,0.3062324788,-0.37589776,0.3410651194,-0.03483264056,-0.06731643679,0.06299888118,-0.06515765898,-0.002158777801,0.4062227784,-0.03267386275
high_confidence_all,aileron,1,peak_p_rad_s,3,4,-1.67979206,0.8094782362,-1.244635148,-0.4351569117,-1.544048023,1.057454913,-1.300751468,-0.2432965553,0.05611631996,-0.1918603564
high_confidence_all,aileron,1,p_impulse_rad,3,4,-0.6841380867,0.2495522452,-0.4668451659,-0.2172929207,-0.6755457766,0.4348906549,-0.5552182157,-0.1203275608,0.08837304982,-0.09696535992
high_confidence_all,aileron,1,phi_change_deg,3,4,-34.84641192,13.95043151,-24.39842171,-10.44799021,-43.02628387,10.9377163,-26.98200009,-16.04428379,2.583578373,5.596293582
high_confidence_all,aileron,1,yaw_coupling_psi_change_deg,3,4,8.103974074,6.302606467,0.9006838035,7.20329027,15.66364082,-20.43911758,18.0513792,-2.387738378,-17.1506954,9.591028649
high_confidence_all,aileron,1,response_dy_m,3,4,-0.01406996399,-0.1214639793,0.05369700765,-0.06776697164,0.194150223,-0.1071113351,0.1506307791,0.04351944394,-0.09693377141,-0.1112864156
high_confidence_all,elevator,0.2,peak_q_rad_s,5,6,-1.808069199,-1.764036528,-0.02201633577,-1.786052863,-0.4240239526,-1.51750267,0.5467393586,-0.9707633112,-0.5687556944,-0.8152895522
high_confidence_all,elevator,0.2,q_impulse_rad,5,6,-0.5736248502,-0.7408746342,0.08362489195,-0.6572497422,-0.2635961304,-0.6974639374,0.2169339035,-0.4805300339,-0.1333090115,-0.1767197083
high_confidence_all,elevator,0.2,theta_change_deg,5,6,-8.406008772,-17.65108042,4.622535824,-13.0285446,-1.967202143,-21.28010262,9.656450238,-11.62365238,-5.033914414,-1.404892215
high_confidence_all,elevator,0.2,response_altitude_loss_m,5,6,0.4919706973,0.4902301958,0.0008702507463,0.4911004465,0.6759430377,0.710514988,-0.01728597513,0.6932290129,0.01815622588,-0.2021285663
high_confidence_all,elevator,0.2,max_abs_alpha_deg,5,6,21.16815985,15.55456907,2.80679539,18.36136446,20.99725266,16.21179619,2.392728236,18.60452443,0.4140671544,-0.2431599642
high_confidence_all,elevator,0.4,peak_q_rad_s,5,4,-1.661984236,-1.888072868,0.1130443159,-1.775028552,-0.4147809019,-1.094581392,0.339900245,-0.7546811469,-0.226855929,-1.020347405
high_confidence_all,elevator,0.4,q_impulse_rad,5,4,-0.5339564798,-0.7312126378,0.09862807901,-0.6325845588,-0.2230933239,-0.4929620764,0.1349343762,-0.3580277002,-0.03630629723,-0.2745568586
high_confidence_all,elevator,0.4,theta_change_deg,5,4,-5.571260944,-19.84802273,7.138380892,-12.70964184,6.627982587,-16.85993677,11.74395968,-5.115977094,-4.605578789,-7.593664742
high_confidence_all,elevator,0.4,response_altitude_loss_m,5,4,0.4041599617,0.5915430781,-0.09369155821,0.4978515199,0.4986461881,0.759901662,-0.130627737,0.6292739251,0.03693617876,-0.1314224052
high_confidence_all,elevator,0.4,max_abs_alpha_deg,5,4,22.73173361,14.94252711,3.89460325,18.83713036,30.14425088,15.55707807,7.293586404,22.85066447,-3.398983154,-4.013534109
high_confidence_all,elevator,0.6,peak_q_rad_s,5,5,-1.406210267,-2.459574032,0.5266818824,-1.932892149,-0.6252148585,-2.072158704,0.7234719228,-1.348686781,-0.1967900404,-0.584205368
high_confidence_all,elevator,0.6,q_impulse_rad,5,5,-0.4263318459,-1.011950819,0.2928094868,-0.7191413327,-0.2852388656,-0.7762520574,0.2455065959,-0.5307454615,0.04730289088,-0.1883958712
high_confidence_all,elevator,0.6,theta_change_deg,5,5,0.312244873,-28.69857508,14.50540998,-14.1931651,11.46467372,-14.19672577,12.83069974,-1.366026022,1.674710234,-12.82713908
high_confidence_all,elevator,0.6,response_altitude_loss_m,5,5,0.3863192666,0.7282692263,-0.1709749799,0.5572942465,0.5016120936,0.6382622089,-0.06832505765,0.5699371513,-0.1026499222,-0.01264290478
high_confidence_all,elevator,0.6,max_abs_alpha_deg,5,5,29.19048575,14.70162986,7.244427946,21.9460578,36.48381243,19.03525081,8.724280808,27.75953162,-1.479852862,-5.813473814
high_confidence_all,elevator,0.8,peak_q_rad_s,4,5,-1.35378247,-2.954886371,0.8005519502,-2.154334421,-0.0711622925,-1.846487312,0.8876625095,-0.958824802,-0.08711055935,-1.195509619
high_confidence_all,elevator,0.8,q_impulse_rad,4,5,-0.4353531068,-1.234327561,0.3994872273,-0.8348403341,0.07185085618,-0.7445211538,0.408186005,-0.3363351488,-0.008698777718,-0.4985051853
high_confidence_all,elevator,0.8,theta_change_deg,4,5,4.860666571,-41.88100949,23.37083803,-18.51017146,21.22080024,-22.08214226,21.65147125,-0.4306710085,1.719366781,-18.07950045
high_confidence_all,elevator,0.8,response_altitude_loss_m,4,5,0.485169018,0.6210986448,-0.06796481344,0.5531338314,0.6303491135,0.5211241126,0.05461250044,0.575736613,-0.1225773139,-0.02260278163
high_confidence_all,elevator,0.8,max_abs_alpha_deg,4,5,33.65292515,15.24291644,9.205004355,24.4479208,41.03837223,17.9417351,11.54831857,29.49005366,-2.343314211,-5.042132866
high_confidence_all,elevator,1,peak_q_rad_s,5,5,-1.35175199,-3.016300026,0.8322740182,-2.184026008,-0.6193469446,-2.06682146,0.7237372579,-1.343084203,0.1085367603,-0.8409418056
high_confidence_all,elevator,1,q_impulse_rad,5,5,-0.4426785404,-1.1059683,0.3316448796,-0.77432342,-0.1812696955,-0.7529422068,0.2858362557,-0.4671059511,0.04580862397,-0.3072174689
high_confidence_all,elevator,1,theta_change_deg,5,5,-0.5385949972,-42.59874428,21.03007464,-21.56866964,15.17981867,-32.55313982,23.86647925,-8.686660577,-2.836404604,-12.88200906
high_confidence_all,elevator,1,response_altitude_loss_m,5,5,0.4703668826,0.8713553012,-0.2004942093,0.6708610919,0.5378569025,0.8571696951,-0.1596563963,0.6975132988,-0.04083781298,-0.02665220692
high_confidence_all,elevator,1,max_abs_alpha_deg,5,5,41.25972984,15.18923756,13.03524614,28.2244837,53.59165873,15.87569477,18.85798198,34.73367675,-5.822735836,-6.509193053
high_confidence_all,rudder,0.2,peak_r_rad_s,5,3,0.1962184954,-0.1959452199,0.1960818577,0.0001366377871,0.3614810804,-0.1772631627,0.2693721215,0.09210895889,-0.07329026389,-0.0919723211
high_confidence_all,rudder,0.2,r_impulse_rad,5,3,0.1111260419,0.08061791185,0.01525406504,0.09587197689,0.1576469584,-0.05477190532,0.1062094319,0.05143752656,-0.09095536684,0.04443445033
high_confidence_all,rudder,0.2,psi_change_deg,5,3,10.8299124,6.116369049,2.356771677,8.473140726,13.25943539,-1.314133838,7.286784615,5.972650776,-4.930012938,2.50048995
high_confidence_all,rudder,0.2,roll_coupling_phi_change_deg,5,3,-8.406246886,-18.85155479,5.222653953,-13.62890084,0.5763609937,-1.951320931,1.263840962,-0.6874799686,3.958812991,-12.94142087
high_confidence_all,rudder,0.2,response_dy_m,5,3,-0.0874848412,-0.06288521433,-0.01229981343,-0.07518502776,0.03658708888,-0.07103411357,0.05381060122,-0.01722351235,-0.06611041466,-0.05796151542
high_confidence_all,rudder,0.4,peak_r_rad_s,5,6,0.6100461587,0.038436329,0.2858049148,0.3242412438,0.6556914502,-0.5784275341,0.6170594921,0.03863195805,-0.3312545773,0.2856092858
high_confidence_all,rudder,0.4,r_impulse_rad,5,6,0.2281589816,0.08327352125,0.0724427302,0.1557162515,0.2682617753,-0.1798599036,0.2240608394,0.04420093584,-0.1516181092,0.1115153156
high_confidence_all,rudder,0.4,psi_change_deg,5,6,11.28054947,1.568026114,4.856261679,6.424287793,19.67595469,-5.204309462,12.44013208,7.235822616,-7.583870399,-0.8115348232
high_confidence_all,rudder,0.4,roll_coupling_phi_change_deg,5,6,-13.66430531,-22.18733999,4.26151734,-17.92582265,3.659021423,-4.596986333,4.128003878,-0.4689824546,0.1335134622,-17.45684019
high_confidence_all,rudder,0.4,response_dy_m,5,6,-0.09139553602,-0.1371837583,0.02289411116,-0.1142896472,0.10486952,0.04241694087,0.03122628955,0.07364323042,-0.008332178383,-0.1879328776
high_confidence_all,rudder,0.6,peak_r_rad_s,5,6,0.7395267823,0.03670404456,0.3514113689,0.3881154134,0.9247394,-1.053311579,0.9890254897,-0.0642860897,-0.6376141208,0.4524015031
high_confidence_all,rudder,0.6,r_impulse_rad,5,6,0.2976065772,0.04407200842,0.1267672844,0.1708392928,0.3312271315,-0.3625412507,0.3468841911,-0.01565705959,-0.2201169067,0.1864963524
high_confidence_all,rudder,0.6,psi_change_deg,5,6,12.96771367,-1.406664966,7.187189318,5.780524352,23.78324041,-13.71915525,18.75119783,5.03204258,-11.56400851,0.7484817713
