envelope_cell_id,layout_branch_id,fan_layout,test_environment_mode,family,target_heading_deg,direction_sign,start_class,latency_case,radius_bin_m,speed_bin_m_s,wing_mean_bin_m_s,margin_bin_m,trial_count,evaluated_trial_count,success_count,success_fraction,nominal_pass_count,conservative_pass_count,dominant_failure_label,dominant_governor_rejection_cause,mean_heading_error_deg,median_heading_error_deg,mean_energy_residual_m,mean_lift_dwell_fraction,min_true_margin_m_min,saturation_fraction_mean,cell_status,branch_decision_scope
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=canyon_steep_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[4.00,4.25)|speed=v[5.50,6.00)|wing_mean=ww[0.10,0.20)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,canyon_steep_bank,15.0,1,random_stress,nominal,"r[4.00,4.25)","v[5.50,6.00)","ww[0.10,0.20)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,1.1279440762024429,1.1279440762024429,0.1515558902144498,1.0,0.1017997255812153,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=canyon_steep_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[4.00,4.25)|speed=v[6.00,6.50)|wing_mean=ww[0.20,0.30)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,canyon_steep_bank,15.0,1,random_stress,nominal,"r[4.00,4.25)","v[6.00,6.50)","ww[0.20,0.30)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,4.430422926081548,4.430422926081548,0.0373495378388275,1.0,0.0641170883596142,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=canyon_steep_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[4.25,4.50)|speed=v[6.50,7.00)|wing_mean=ww[0.20,0.30)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,canyon_steep_bank,15.0,1,random_stress,nominal,"r[4.25,4.50)","v[6.50,7.00)","ww[0.20,0.30)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,2.276400800590196,2.276400800590196,0.0242050170244443,1.0,0.0649589307099109,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=canyon_steep_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[4.50,4.75)|speed=v[5.50,6.00)|wing_mean=ww[0.30,0.40)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,canyon_steep_bank,15.0,1,random_stress,nominal,"r[4.50,4.75)","v[5.50,6.00)","ww[0.30,0.40)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,2.4515401088237496,2.4515401088237496,0.0720480429859682,1.0,0.4070366324528838,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=canyon_steep_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[4.75,5.00)|speed=v[5.50,6.00)|wing_mean=ww[0.20,0.30)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,canyon_steep_bank,15.0,1,random_stress,nominal,"r[4.75,5.00)","v[5.50,6.00)","ww[0.20,0.30)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,3.062742738003621,3.062742738003621,-0.0741527615210388,1.0,0.3869912120364812,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=canyon_steep_bank|target=30p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.25,3.50)|speed=v[5.00,5.50)|wing_mean=ww[0.20,0.30)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,canyon_steep_bank,30.0,-1,random_stress,nominal,"r[3.25,3.50)","v[5.00,5.50)","ww[0.20,0.30)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,1.7858368697887386,1.7858368697887386,-0.1774892284375049,1.0,0.2154719320997609,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.25,0.50)|speed=v[6.00,6.50)|wing_mean=ww[1.00,1.10)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.25,0.50)","v[6.00,6.50)","ww[1.00,1.10)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.1372068698801785,1.0,0.3149330705114304,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.25,0.50)|speed=v[6.00,6.50)|wing_mean=ww[1.10,1.20)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.25,0.50)","v[6.00,6.50)","ww[1.10,1.20)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.1394085165258261,1.0,0.276691011273825,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.00,6.50)|wing_mean=ww[0.90,1.00)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.50,0.75)","v[6.00,6.50)","ww[0.90,1.00)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.1305106906315947,1.0,0.3698438234957804,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.00,6.50)|wing_mean=ww[1.00,1.10)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.50,0.75)","v[6.00,6.50)","ww[1.00,1.10)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.08396516257742,1.0,0.1611392618590983,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.00,6.50)|wing_mean=ww[1.00,1.10)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.50,0.75)","v[6.00,6.50)","ww[1.00,1.10)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0678182957230806,1.0,0.2920708055151149,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.00,6.50)|wing_mean=ww[1.00,1.10)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.50,0.75)","v[6.00,6.50)","ww[1.00,1.10)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.141226145645239,1.0,0.5013240906461478,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.50,7.00)|wing_mean=ww[1.00,1.10)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.50,0.75)","v[6.50,7.00)","ww[1.00,1.10)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.2036169060308452,1.0,0.0963999432100921,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.50,0.75)|speed=v[6.50,7.00)|wing_mean=ww[1.10,1.20)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.50,0.75)","v[6.50,7.00)","ww[1.10,1.20)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.087064283626419,1.0,0.1280424059509348,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww[0.60,0.70)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.75,1.00)","v[6.00,6.50)","ww[0.60,0.70)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.106982553645897,1.0,0.0973882118697586,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww[0.60,0.70)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.75,1.00)","v[6.00,6.50)","ww[0.60,0.70)","m[0.50,0.75)",2,2,2,1.0,2,0,success,none,,,0.17703722613179423,1.0,0.659640339981463,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww[0.80,0.90)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.75,1.00)","v[6.00,6.50)","ww[0.80,0.90)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.1398569357282086,1.0,0.4444735525847925,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww[0.90,1.00)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.75,1.00)","v[6.00,6.50)","ww[0.90,1.00)","m[0.00,0.25)",2,2,2,1.0,2,0,success,none,,,0.00744690241168055,1.0,0.0058593254603884,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww[0.70,0.80)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.75,1.00)","v[6.50,7.00)","ww[0.70,0.80)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.136522671403048,1.0,0.4634099106397453,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww[0.80,0.90)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[0.75,1.00)","v[6.50,7.00)","ww[0.80,0.90)","m[0.00,0.25)",2,2,2,1.0,2,0,success,none,,,0.12718925758626826,1.0,0.0209598025286918,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.50,0.60)|margin=m[0.75,1.00)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.50,0.60)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,0.1868439094262211,1.0,0.9073570314754456,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.60,0.70)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.60,0.70)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.1644896657725638,1.0,0.4951630558603748,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.60,0.70)|margin=m[0.75,1.00)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.60,0.70)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,0.1480575894636304,1.0,0.8742063748405471,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.70,0.80)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.70,0.80)","m[0.50,0.75)",2,2,2,1.0,2,0,success,none,,,0.2607174509512933,1.0,0.5188423755180054,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww[0.50,0.60)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.00,1.25)","v[6.50,7.00)","ww[0.50,0.60)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.1781951716472489,1.0,0.1049711437197666,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww[0.60,0.70)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.00,1.25)","v[6.50,7.00)","ww[0.60,0.70)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0448331787983331,1.0,0.0812357130470688,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.40,0.50)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.40,0.50)","m[0.25,0.50)",2,2,2,1.0,2,0,success,none,,,0.02148544119877995,1.0,0.3501287530553361,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.40,0.50)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.40,0.50)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.1543414972201104,1.0,0.7407750500860475,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.50,0.60)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.50,0.60)","m[0.25,0.50)",2,2,2,1.0,2,0,success,none,,,0.08610190137774665,1.0,0.3402309864405541,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.70,0.80)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.70,0.80)","m[0.00,0.25)",2,2,2,1.0,2,0,success,none,,,0.0481514718297884,1.0,0.01857159188528,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.80,0.90)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.80,0.90)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.232941421646549,1.0,0.3322860057592596,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.50,7.00)|wing_mean=ww[0.50,0.60)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.50,7.00)","ww[0.50,0.60)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0552350299224508,1.0,0.0109798923060786,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.50,7.00)|wing_mean=ww[0.50,0.60)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.50,7.00)","ww[0.50,0.60)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.1189595590617589,1.0,0.6239172965932971,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww[0.80,0.90)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)","ww[0.80,0.90)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.1514803773250466,1.0,0.6515135868438522,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww[0.40,0.50)|margin=m[0.75,1.00)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.50,1.75)","v[6.50,7.00)","ww[0.40,0.50)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,0.1956945176374223,1.0,0.7756541813025626,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww[0.60,0.70)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.50,1.75)","v[6.50,7.00)","ww[0.60,0.70)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0568494373837218,1.0,0.3773713755797967,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww[0.60,0.70)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.50,1.75)","v[6.50,7.00)","ww[0.60,0.70)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.1238543089648676,1.0,0.611382231198025,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww[1.00,1.10)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.50,1.75)","v[6.50,7.00)","ww[1.00,1.10)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0525120377169523,1.0,0.0694197726157392,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww[0.50,0.60)|margin=m[0.75,1.00)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)","ww[0.50,0.60)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,0.2646159459474946,1.0,0.8344588085225189,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww[0.60,0.70)|margin=m[0.75,1.00)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)","ww[0.60,0.70)","m[0.75,1.00)",2,2,2,1.0,2,0,success,none,,,0.14691506013482325,1.0,0.7643715726437987,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww[0.80,0.90)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)","ww[0.80,0.90)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0847371581317775,1.0,0.3072007618297272,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[0.50,0.60)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[0.50,0.60)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.2943113766812373,1.0,0.5623618977313001,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[0.70,0.80)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[0.70,0.80)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.1405300979761379,1.0,0.4335999676766473,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[0.80,0.90)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[0.80,0.90)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0067120613602433,1.0,0.1734891488863166,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[1.10,1.20)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[1.10,1.20)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0343976975066295,1.0,0.0051143312507093,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww[0.50,0.60)|margin=m[0.75,1.00)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[2.00,2.25)","v[6.00,6.50)","ww[0.50,0.60)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,0.1043870277517449,1.0,0.8177146242386251,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww[1.00,1.10)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[2.00,2.25)","v[6.00,6.50)","ww[1.00,1.10)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0621592015682268,1.0,0.3628057022397044,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.50,7.00)|wing_mean=ww[0.90,1.00)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[2.00,2.25)","v[6.50,7.00)","ww[0.90,1.00)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0674243721244591,1.0,0.1764695380477281,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[2.50,2.75)|speed=v[6.00,6.50)|wing_mean=ww[0.80,0.90)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,glide,,-1,favourable,nominal,"r[2.50,2.75)","v[6.00,6.50)","ww[0.80,0.90)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0798235591795148,1.0,0.2558832363472385,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
