t_read_host_s,line_text
9.6432868,"RX_EVENT,101,1,1418555131,55705,32768,32768,32768"
9.6782788,"COMMIT_EVENT,101,1,1418555131,1418562262,70776,1850,1500,1500,1500,1500,1500,1500,1500"
9.6782788,"RX_EVENT,102,1,1418573594,55705,32768,32768,32768"
9.6782788,"COMMIT_EVENT,102,1,1418573594,1418582263,70777,1850,1500,1500,1500,1500,1500,1500,1500"
9.7299652,"RX_EVENT,103,1,1418608740,55705,32768,32768,32768"
9.7299652,"COMMIT_EVENT,103,1,1418608740,1418622262,70779,1850,1500,1500,1500,1500,1500,1500,1500"
9.761791,"RX_EVENT,104,1,1418659746,55705,32768,32768,32768"
9.761791,"COMMIT_EVENT,104,1,1418659746,1418662262,70781,1850,1500,1500,1500,1500,1500,1500,1500"
9.793346,"RX_EVENT,105,1,1418692032,55705,32768,32768,32768"
9.793346,"COMMIT_EVENT,105,1,1418692032,1418702262,70783,1850,1500,1500,1500,1500,1500,1500,1500"
9.8230015,"RX_EVENT,106,1,1418723208,55705,32768,32768,32768"
9.8540796,"COMMIT_EVENT,106,1,1418723208,1418742262,70785,1850,1500,1500,1500,1500,1500,1500,1500"
9.8540796,"RX_EVENT,107,1,1418753469,55705,32768,32768,32768"
9.8540796,"COMMIT_EVENT,107,1,1418753469,1418762262,70786,1850,1500,1500,1500,1500,1500,1500,1500"
9.8854979,"RX_EVENT,108,1,1418784270,55705,32768,32768,32768"
9.8854979,"COMMIT_EVENT,108,1,1418784270,1418802262,70788,1850,1500,1500,1500,1500,1500,1500,1500"
9.9168592,"RX_EVENT,109,1,1418815923,55705,32768,32768,32768"
9.9168592,"COMMIT_EVENT,109,1,1418815923,1418822262,70789,1850,1500,1500,1500,1500,1500,1500,1500"
9.9486845,"RX_EVENT,110,1,1418846752,55705,32768,32768,32768"
9.9486845,"COMMIT_EVENT,110,1,1418846752,1418862263,70791,1850,1500,1500,1500,1500,1500,1500,1500"
9.9825806,"RX_EVENT,111,1,1418879066,55705,32768,32768,32768"
9.9825806,"COMMIT_EVENT,111,1,1418879066,1418882263,70792,1850,1500,1500,1500,1500,1500,1500,1500"
10.0113883,"RX_EVENT,112,1,1418912849,55705,32768,32768,32768"
10.0113883,"COMMIT_EVENT,112,1,1418912849,1418922262,70794,1850,1500,1500,1500,1500,1500,1500,1500"
10.0450649,"RX_EVENT,113,1,1418941586,55705,32768,32768,32768"
10.0450649,"COMMIT_EVENT,113,1,1418941586,1418942262,70795,1850,1500,1500,1500,1500,1500,1500,1500"
10.079358,"RX_EVENT,114,1,1418975099,32768,32768,32768,32768"
10.079358,"COMMIT_EVENT,114,1,1418975099,1418982262,70797,1500,1500,1500,1500,1500,1500,1500,1500"
10.1103131,"RX_EVENT,115,1,1419009549,32768,32768,32768,32768"
10.1103131,"COMMIT_EVENT,115,1,1419009549,1419022262,70799,1500,1500,1500,1500,1500,1500,1500,1500"
