event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
106,2,Aileron_R,0,168.6823168,170.1823168,negative_first,positive,outbound,1,15
107,2,Aileron_R,0.1,170.1823168,171.6823168,negative_first,positive,outbound,2,15
108,2,Aileron_R,0.2,171.6823168,173.1823168,negative_first,positive,outbound,3,15
109,2,Aileron_R,0.3,173.1823168,174.6823168,negative_first,positive,outbound,4,15
110,2,Aileron_R,0.45,174.6823168,176.1823168,negative_first,positive,outbound,5,15
111,2,Aileron_R,0.6,176.1823168,177.6823168,negative_first,positive,outbound,6,15
112,2,Aileron_R,0.8,177.6823168,179.1823168,negative_first,positive,outbound,7,15
113,2,Aileron_R,1,179.1823168,180.6823168,negative_first,positive,outbound,8,15
114,2,Aileron_R,0.8,180.6823168,182.1823168,negative_first,positive,return,9,15
115,2,Aileron_R,0.6,182.1823168,183.6823168,negative_first,positive,return,10,15
116,2,Aileron_R,0.45,183.6823168,185.1823168,negative_first,positive,return,11,15
117,2,Aileron_R,0.3,185.1823168,186.6823168,negative_first,positive,return,12,15
118,2,Aileron_R,0.2,186.6823168,188.1823168,negative_first,positive,return,13,15
119,2,Aileron_R,0.1,188.1823168,189.6823168,negative_first,positive,return,14,15
120,2,Aileron_R,0,189.6823168,191.1823168,negative_first,positive,return,15,15
121,3,Rudder,0,191.1823168,192.6823168,positive_first,positive,outbound,1,15
122,3,Rudder,0.1,192.6823168,194.1823168,positive_first,positive,outbound,2,15
123,3,Rudder,0.2,194.1823168,195.6823168,positive_first,positive,outbound,3,15
124,3,Rudder,0.3,195.6823168,197.1823168,positive_first,positive,outbound,4,15
125,3,Rudder,0.45,197.1823168,198.6823168,positive_first,positive,outbound,5,15
126,3,Rudder,0.6,198.6823168,200.1823168,positive_first,positive,outbound,6,15
127,3,Rudder,0.8,200.1823168,201.6823168,positive_first,positive,outbound,7,15
128,3,Rudder,1,201.6823168,203.1823168,positive_first,positive,outbound,8,15
129,3,Rudder,0.8,203.1823168,204.6823168,positive_first,positive,return,9,15
130,3,Rudder,0.6,204.6823168,206.1823168,positive_first,positive,return,10,15
131,3,Rudder,0.45,206.1823168,207.6823168,positive_first,positive,return,11,15
132,3,Rudder,0.3,207.6823168,209.1823168,positive_first,positive,return,12,15
133,3,Rudder,0.2,209.1823168,210.6823168,positive_first,positive,return,13,15
134,3,Rudder,0.1,210.6823168,212.1823168,positive_first,positive,return,14,15
135,3,Rudder,0,212.1823168,213.6823168,positive_first,positive,return,15,15
136,3,Rudder,-0,213.6823168,215.1823168,positive_first,negative,outbound,1,15
137,3,Rudder,-0.1,215.1823168,216.6823168,positive_first,negative,outbound,2,15
138,3,Rudder,-0.2,216.6823168,218.1823168,positive_first,negative,outbound,3,15
139,3,Rudder,-0.3,218.1823168,219.6823168,positive_first,negative,outbound,4,15
140,3,Rudder,-0.45,219.6823168,221.1823168,positive_first,negative,outbound,5,15
141,3,Rudder,-0.6,221.1823168,222.6823168,positive_first,negative,outbound,6,15
142,3,Rudder,-0.8,222.6823168,224.1823168,positive_first,negative,outbound,7,15
143,3,Rudder,-1,224.1823168,225.6823168,positive_first,negative,outbound,8,15
144,3,Rudder,-0.8,225.6823168,227.1823168,positive_first,negative,return,9,15
145,3,Rudder,-0.6,227.1823168,228.6823168,positive_first,negative,return,10,15
146,3,Rudder,-0.45,228.6823168,230.1823168,positive_first,negative,return,11,15
147,3,Rudder,-0.3,230.1823168,231.6823168,positive_first,negative,return,12,15
148,3,Rudder,-0.2,231.6823168,233.1823168,positive_first,negative,return,13,15
149,3,Rudder,-0.1,233.1823168,234.6823168,positive_first,negative,return,14,15
150,3,Rudder,-0,234.6823168,236.1823168,positive_first,negative,return,15,15
151,3,Rudder,-0,236.1823168,237.6823168,negative_first,negative,outbound,1,15
152,3,Rudder,-0.1,237.6823168,239.1823168,negative_first,negative,outbound,2,15
153,3,Rudder,-0.2,239.1823168,240.6823168,negative_first,negative,outbound,3,15
154,3,Rudder,-0.3,240.6823168,242.1823168,negative_first,negative,outbound,4,15
155,3,Rudder,-0.45,242.1823168,243.6823168,negative_first,negative,outbound,5,15
156,3,Rudder,-0.6,243.6823168,245.1823168,negative_first,negative,outbound,6,15
157,3,Rudder,-0.8,245.1823168,246.6823168,negative_first,negative,outbound,7,15
158,3,Rudder,-1,246.6823168,248.1823168,negative_first,negative,outbound,8,15
159,3,Rudder,-0.8,248.1823168,249.6823168,negative_first,negative,return,9,15
160,3,Rudder,-0.6,249.6823168,251.1823168,negative_first,negative,return,10,15
161,3,Rudder,-0.45,251.1823168,252.6823168,negative_first,negative,return,11,15
162,3,Rudder,-0.3,252.6823168,254.1823168,negative_first,negative,return,12,15
163,3,Rudder,-0.2,254.1823168,255.6823168,negative_first,negative,return,13,15
164,3,Rudder,-0.1,255.6823168,257.1823168,negative_first,negative,return,14,15
165,3,Rudder,-0,257.1823168,258.6823168,negative_first,negative,return,15,15
166,3,Rudder,0,258.6823168,260.1823168,negative_first,positive,outbound,1,15
167,3,Rudder,0.1,260.1823168,261.6823168,negative_first,positive,outbound,2,15
168,3,Rudder,0.2,261.6823168,263.1823168,negative_first,positive,outbound,3,15
169,3,Rudder,0.3,263.1823168,264.6823168,negative_first,positive,outbound,4,15
170,3,Rudder,0.45,264.6823168,266.1823168,negative_first,positive,outbound,5,15
171,3,Rudder,0.6,266.1823168,267.6823168,negative_first,positive,outbound,6,15
172,3,Rudder,0.8,267.6823168,269.1823168,negative_first,positive,outbound,7,15
173,3,Rudder,1,269.1823168,270.6823168,negative_first,positive,outbound,8,15
174,3,Rudder,0.8,270.6823168,272.1823168,negative_first,positive,return,9,15
175,3,Rudder,0.6,272.1823168,273.6823168,negative_first,positive,return,10,15
176,3,Rudder,0.45,273.6823168,275.1823168,negative_first,positive,return,11,15
177,3,Rudder,0.3,275.1823168,276.6823168,negative_first,positive,return,12,15
178,3,Rudder,0.2,276.6823168,278.1823168,negative_first,positive,return,13,15
179,3,Rudder,0.1,278.1823168,279.6823168,negative_first,positive,return,14,15
180,3,Rudder,0,279.6823168,281.1823168,negative_first,positive,return,15,15
181,4,Elevator,0,281.1823168,282.6823168,positive_first,positive,outbound,1,15
182,4,Elevator,0.1,282.6823168,284.1823168,positive_first,positive,outbound,2,15
183,4,Elevator,0.2,284.1823168,285.6823168,positive_first,positive,outbound,3,15
184,4,Elevator,0.3,285.6823168,287.1823168,positive_first,positive,outbound,4,15
185,4,Elevator,0.45,287.1823168,288.6823168,positive_first,positive,outbound,5,15
186,4,Elevator,0.6,288.6823168,290.1823168,positive_first,positive,outbound,6,15
187,4,Elevator,0.8,290.1823168,291.6823168,positive_first,positive,outbound,7,15
188,4,Elevator,1,291.6823168,293.1823168,positive_first,positive,outbound,8,15
189,4,Elevator,0.8,293.1823168,294.6823168,positive_first,positive,return,9,15
190,4,Elevator,0.6,294.6823168,296.1823168,positive_first,positive,return,10,15
191,4,Elevator,0.45,296.1823168,297.6823168,positive_first,positive,return,11,15
192,4,Elevator,0.3,297.6823168,299.1823168,positive_first,positive,return,12,15
193,4,Elevator,0.2,299.1823168,300.6823168,positive_first,positive,return,13,15
194,4,Elevator,0.1,300.6823168,302.1823168,positive_first,positive,return,14,15
195,4,Elevator,0,302.1823168,303.6823168,positive_first,positive,return,15,15
196,4,Elevator,-0,303.6823168,305.1823168,positive_first,negative,outbound,1,15
197,4,Elevator,-0.1,305.1823168,306.6823168,positive_first,negative,outbound,2,15
