candidate_id,candidate_delta_a_effectiveness_scale,candidate_delta_e_effectiveness_scale,candidate_delta_r_effectiveness_scale,candidate_stage_surface,candidate_stage_regime,candidate_stage_scale,candidate_surface_schedule,split,dataset_root,session_label,trial_id,throw_id,case_id,surface_axis,command_axis,command_value,command_abs,launch_confidence_score,launch_confidence_label,launch_confidence_weight,launch_lateral_contamination_score,launch_confidence_reasons,replay_status,replay_policy,replay_dt_s,replay_command_source,replay_command_onset_delay_s,duration_s,response_window_start_s,response_window_end_s,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg,actual_peak_p_rad_s,sim_peak_p_rad_s,peak_p_rad_s_residual_actual_minus_sim,actual_p_impulse_rad,sim_p_impulse_rad,p_impulse_rad_residual_actual_minus_sim,actual_phi_change_deg,sim_phi_change_deg,phi_change_deg_residual_actual_minus_sim,actual_peak_q_rad_s,sim_peak_q_rad_s,peak_q_rad_s_residual_actual_minus_sim,actual_q_impulse_rad,sim_q_impulse_rad,q_impulse_rad_residual_actual_minus_sim,actual_theta_change_deg,sim_theta_change_deg,theta_change_deg_residual_actual_minus_sim,actual_peak_r_rad_s,sim_peak_r_rad_s,peak_r_rad_s_residual_actual_minus_sim,actual_r_impulse_rad,sim_r_impulse_rad,r_impulse_rad_residual_actual_minus_sim,actual_psi_change_deg,sim_psi_change_deg,psi_change_deg_residual_actual_minus_sim,actual_roll_coupling_phi_change_deg,sim_roll_coupling_phi_change_deg,roll_coupling_phi_change_deg_residual_actual_minus_sim,actual_yaw_coupling_psi_change_deg,sim_yaw_coupling_psi_change_deg,yaw_coupling_psi_change_deg_residual_actual_minus_sim,actual_response_dy_m,sim_response_dy_m,response_dy_m_residual_actual_minus_sim,actual_response_dx_m,sim_response_dx_m,response_dx_m_residual_actual_minus_sim,actual_response_altitude_loss_m,sim_response_altitude_loss_m,response_altitude_loss_m_residual_actual_minus_sim,actual_max_abs_alpha_deg,sim_max_abs_alpha_deg,max_abs_alpha_deg_residual_actual_minus_sim,actual_alpha_gt_20_s,sim_alpha_gt_20_s,alpha_gt_20_s_residual_actual_minus_sim,actual_alpha_gt_30_s,sim_alpha_gt_30_s,alpha_gt_30_s_residual_actual_minus_sim,actual_speed_mean_m_s,sim_speed_mean_m_s,speed_mean_m_s_residual_actual_minus_sim,actual_response_delay_p_s,sim_response_delay_p_s,response_delay_p_s_residual_actual_minus_sim,actual_response_delay_q_s,sim_response_delay_q_s,response_delay_q_s_residual_actual_minus_sim,actual_response_delay_r_s,sim_response_delay_r_s,response_delay_r_s_residual_actual_minus_sim
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_n10/v003,v003,C1_rudder_neg1p0,rudder,delta_r,-1,1,0.9333005009,high,0.9333005009,0.2145196956,,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1269088,0.15,0.8,5.014518214,5.105046182,-0.09052796736,-0.1232999809,-0.9380462849,0.814746304,1.040338803,1.315600445,-0.2752616424,-22.80042997,4.523728522,-27.32415849,-10.84385174,-4.597853771,-6.245997965,-19.33471493,-73.78652779,54.45181287,-0.6883536366,-1.470213293,0.7818596563,-0.2061960966,-0.191895214,-0.01430088259,-16.33144291,-11.49020394,-4.841238978,-1.596580022,0.8707254268,-2.467305449,-0.5978510799,0.09194520438,-0.6897962842,-6.38891641,0.3290574208,-6.717973831,0.2790979087,-1.81487889,2.093976799,0.08388158622,-0.5612634442,0.6451450304,-7.695167754,-38.21596036,30.5207926,-16.33144291,-11.49020394,-4.841238978,-7.695167754,-38.21596036,30.5207926,-0.1585771766,-0.2287147901,0.07013761352,2.894607555,3.215391147,-0.3207835924,0.3550121246,0.6973648344,-0.3423527099,15.80031459,15.97989454,-0.17957995,0,0,0,0,0,0,4.573803557,5.10285387,-0.5290503135,0.225054,0.43,-0.204946,0.1354402,0.5,-0.3645598,0.0135143,0.215,-0.2014857
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p02/v001,v001,C1_rudder_pos0p2,rudder,delta_r,0.2,0.2,0.8573195459,high,0.8573195459,0.32035872,roll_angle,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0727889,0.15,0.8,3.986816377,3.949053377,0.0377629998,-0.30477484,-0.06583968733,-0.2389351527,1.076928134,0.9920875701,0.08484056354,4.297921689,-0.2021953251,4.500117014,-27.95912943,-28.7051057,0.7459762751,9.985934036,7.998438654,1.987495382,-1.045866939,0.08249480966,-1.128361749,-0.1701300865,0.02773106694,-0.1978611534,-13.4853921,-6.35569921,-7.129692889,-2.257807268,-2.202561231,-0.05524603674,-0.9264537744,-0.8717666725,-0.05468710186,-24.80094681,-22.82808476,-1.972862044,0.6086361121,0.2641647518,0.3444713603,0.2504887507,0.1205884382,0.1299003125,13.29691996,7.852118821,5.444801135,-13.4853921,-6.35569921,-7.129692889,13.29691996,7.852118821,5.444801135,-0.2402403719,-0.07915180012,-0.1610885718,2.776126502,2.341256622,0.43486988,0.4017613804,0.4314307562,-0.0296693758,19.03459503,27.0278391,-7.993244076,0,0.61,-0.61,0,0,0,3.807935945,3.708511342,0.09942460301,0.01923499999,0.38,-0.360765,0.1112713,0.085,0.0262713,0.007312800002,0.06,-0.0526872
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p02/v002,v002,C1_rudder_pos0p2,rudder,delta_r,0.2,0.2,0.9099181604,high,0.9099181604,0.2508659897,,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9456133,0.15,0.8,4.274031066,4.701911183,-0.4278801168,-0.3038475136,0.6738106993,-0.9776582129,1.023874637,1.263901769,-0.2400271324,-0.3849010145,7.383892242,-7.768793256,-13.77981271,-16.38856258,2.60874987,7.223118648,22.70346599,-15.48034735,-0.3712935995,0.1550813192,-0.5263749187,-0.159112382,0.03229710741,-0.1914094895,-8.382121053,-1.37766985,-7.004451204,-1.534865695,-0.02087429703,-1.513991398,-0.5709370437,-0.01233730111,-0.5585997426,-10.0649614,-9.607653442,-0.4573079623,0.4415848348,0.5544597763,-0.1128749414,0.1727306785,0.209088512,-0.03635783349,4.174852942,13.50213052,-9.327277575,-8.382121053,-1.37766985,-7.004451204,4.174852942,13.50213052,-9.327277575,-0.2361529002,0.4230150621,-0.6591679623,2.856345586,3.220415317,-0.3640697309,0.5871825151,0.8573280389,-0.2701455238,15.97988327,6.157624458,9.822258815,0,0,0,0,0,0,4.577674169,5.178817846,-0.6011436773,0.0451536,0.35,-0.3048464,0.1653226,,,0.1290017,0.16,-0.03099830001
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p02/v003,v003,C1_rudder_pos0p2,rudder,delta_r,0.2,0.2,0.8607645716,high,0.8607645716,0.3161584497,lateral_velocity,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9090605,0.15,0.8,3.625345561,3.614170197,0.01117536486,-0.01046661959,-0.08319617576,0.07272955618,1.109337161,0.9776649258,0.131672235,3.503755326,-0.6874030584,4.191158384,-23.07995731,-21.21607486,-1.863882449,5.844753478,6.964920367,-1.120166889,1.183608131,0.2066376703,0.9769704612,0.1068230862,-0.01541376166,0.1222368478,-9.291622218,-7.664247514,-1.627374704,-1.997609483,-2.138352706,0.1407432234,-0.8032157008,-0.8517181631,0.04850246232,-23.7630528,-26.26669693,2.503644124,-0.464978976,0.2069985268,-0.6719775028,-0.07313088756,0.09675628798,-0.1698871755,9.528818524,10.07598543,-0.5471669097,-9.291622218,-7.664247514,-1.627374704,9.528818524,10.07598543,-0.5471669097,-0.02329857629,-0.08526525486,0.06196667856,2.514153355,2.507122011,0.007031343768,0.7435749527,0.6860726656,0.05750228712,20.17700778,23.20466193,-3.027654157,0.01185160001,0.44,-0.4281484,0,0,0,4.123583616,4.029009648,0.0945739683,0.3992251,0.6,-0.2007749,0.114505,0.085,0.029505,0.3218995,0.07,0.2518995
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p04/v001,v001,C1_rudder_pos0p4,rudder,delta_r,0.4,0.4,0.8900315397,high,0.8900315397,0.2786854607,,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9269056,0.15,0.8,3.714761011,3.703784104,0.01097690706,0.03583893563,-0.07461428123,0.1104532169,1.03141907,1.030349951,0.001069118977,-6.166024255,-2.587571751,-3.578452503,-20.11811785,-20.67961346,0.5614956111,5.637499336,10.38571215,-4.748212818,0.8117512444,0.2918047311,0.5199465133,-0.1283959587,0.06171340561,-0.1901093643,-18.00851766,-8.587973181,-9.420544474,-1.882893854,-2.304686427,0.4217925732,-0.7863587003,-0.9091452844,0.1227865841,-21.70069296,-21.62090921,-0.07978375093,0.4404602634,0.4119738387,0.02848642471,0.111361471,0.1690364089,-0.05767493795,10.2695639,11.38629974,-1.116735844,-18.00851766,-8.587973181,-9.420544474,10.2695639,11.38629974,-1.116735844,-0.005750754995,-0.08789345024,0.08214269524,2.504133969,2.532292446,-0.02815847734,0.6629061964,0.6955589738,-0.03265277731,17.6745613,23.31347425,-5.638912956,0,0.43,-0.43,0,0,0,4.104637238,4.065873685,0.03876355347,0.5394536,0.085,0.4544536,0.0848739,0.09,-0.005126099999,0.06046839999,0.075,-0.01453160001
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p04/v002,v002,C1_rudder_pos0p4,rudder,delta_r,0.4,0.4,0.8499615961,high,0.8499615961,0.3292052162,lateral_velocity,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.7652637,0.15,0.7652637,3.149852387,3.069299108,0.080553279,0.1832972634,-0.160252067,0.3435493305,0.9880114163,0.9519049218,0.03610649451,-15.77492978,-3.395040371,-12.37988941,-19.07686823,-15.65260026,-3.424267967,-3.839059822,2.523417774,-6.362477596,-0.7587974687,0.5557021247,-1.314499593,-0.2540830452,0.07352433327,-0.3276073785,-21.27035379,-7.938174996,-13.33217879,-1.813318502,-1.794380296,-0.01893820561,-0.7241637662,-0.7132491434,-0.0109146228,-23.66005962,-21.53613514,-2.123924479,0.3588192672,0.5665807632,-0.207761496,0.08900739847,0.1975576953,-0.1085502968,3.406878221,9.751788835,-6.344910614,-21.27035379,-7.938174996,-13.33217879,3.406878221,9.751788835,-6.344910614,0.1389600562,-0.1694371108,0.308397167,2.391751143,2.406693992,-0.01494284891,0.813250629,0.8304752895,-0.01722466059,18.25683579,22.57321058,-4.31637479,0,0.335,-0.335,0,0,0,4.203830431,4.164235272,0.0395951599,0.04880390001,0.515,-0.4661961,0.0608636,0.08,-0.0191364,0.04880390001,0.095,-0.04619609999
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p06/v001,v001,C1_rudder_pos0p6,rudder,delta_r,0.6,0.6,0.7392937145,medium,0.7392937145,0.4487463934,yaw_angle;lateral_velocity,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8483295,0.15,0.8,3.572206732,3.37223409,0.1999726418,0.2418718491,-0.4310796282,0.6729514773,0.9816478621,0.968224871,0.01342299114,-9.145284296,-7.807475738,-1.337808558,-16.49707579,-17.22079067,0.72371488,0.1758119553,0.8649118194,-0.6890998641,-0.8234162634,0.8466282831,-1.670044546,-0.01814574246,0.3201290448,-0.3382747873,-14.08465081,-8.691329179,-5.393321631,-1.45032952,-2.155793799,0.7054642788,-0.6407096797,-0.879875864,0.2391661843,-21.14444695,-22.55405414,1.409607188,0.3917653529,0.6682763432,-0.2765109903,0.1478300253,0.24707456,-0.09924453477,10.73999042,11.43415756,-0.6941671472,-14.08465081,-8.691329179,-5.393321631,10.73999042,11.43415756,-0.6941671472,0.1863412912,-0.3946786823,0.5810199735,2.625939209,2.497025481,0.1289137275,0.7742053488,0.7694371169,0.004768231879,17.83681269,23.5839624,-5.747149708,0,0.43,-0.43,0,0,0,4.287284757,4.087772791,0.1995119665,0.06392350001,0.035,0.02892350001,0.0945557,0.085,0.009555700003,0.0577953,0.075,-0.0172047
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p06/v002,v002,C1_rudder_pos0p6,rudder,delta_r,0.6,0.6,0.9517943498,high,0.9517943498,0.1814869815,,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9829825,0.15,0.8,4.36394994,4.49033337,-0.12638343,-0.2097240023,0.6251732031,-0.8348972054,1.026273083,0.8935128008,0.1327602822,-0.6983328838,11.37959699,-12.07792988,-13.70277275,-1.066933316,-12.63583944,15.35422152,37.06852423,-21.7143027,-1.314289874,1.27290713,-2.587197005,-0.5036806489,0.2350336318,-0.7387142807,-9.921269616,9.534356667,-19.45562628,-1.65560925,0.7751894105,-2.430798661,-0.6129878414,0.1106849709,-0.7236728123,-13.93586404,1.014270886,-14.95013492,0.996093822,1.191767736,-0.1956739138,0.3925993689,0.4383003416,-0.04570097264,11.13263915,26.98690156,-15.85426241,-9.921269616,9.534356667,-19.45562628,11.13263915,26.98690156,-15.85426241,-0.1692808742,0.300240437,-0.4695213112,2.853622199,3.012865164,-0.1592429647,0.5648094629,0.5493974375,0.0154120254,17.30878284,19.63127702,-2.322494187,0,0,0,0,0,0,4.525916918,4.750440383,-0.224523465,0.09409810001,0.355,-0.2609019,0.1299142,0.43,-0.3000858,0.1556799,0.16,-0.004320099996
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p06/v003,v003,C1_rudder_pos0p6,rudder,delta_r,0.6,0.6,0.8674802692,high,0.8674802692,0.3078554985,roll_angle,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.8620142,0.15,0.8,3.865558385,3.568327716,0.2972306693,-0.4236551443,0.2000623062,-0.6237174506,0.9933657233,0.8218499143,0.171515809,2.039874851,0.3470739008,1.69280095,-14.72553366,-16.33397924,1.608445587,17.52834706,17.03687636,0.4914707018,0.3628245173,-0.3239616668,0.6867861841,-0.03918266329,-0.1164487285,0.07726606518,-9.712891402,-11.20089784,1.48800644,-1.368781648,-2.358954826,0.9901731783,-0.6108672899,-0.9481251339,0.3372578439,-22.81083733,-21.689572,-1.121265327,0.5456712843,0.7178819496,-0.1722106653,0.2622680646,0.2452231937,0.0170448709,16.41028861,13.94463008,2.46565853,-9.712891402,-11.20089784,1.48800644,16.41028861,13.94463008,2.46565853,-0.3638437193,0.1474817374,-0.5113254567,2.702953554,2.606618568,0.09633498613,0.762238355,0.6202292338,0.1420091212,18.27554594,22.3415869,-4.066040953,0,0.385,-0.385,0,0,0,4.360937145,4.152673286,0.2082638592,0.4649127,0.105,0.3599127,0.0569449,0.08,-0.0230551,0.044349,0.155,-0.110651
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p08/v001,v001,C1_rudder_pos0p8,rudder,delta_r,0.8,0.8,0.7703694554,high,0.7703694554,0.4170412186,roll_angle;lateral_velocity,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9071882,0.15,0.8,3.411933383,3.474891516,-0.06295813322,-0.1678997166,0.1451979985,-0.3130977151,1.086092372,1.07584635,0.01024602258,-11.57042198,-4.88525736,-6.685164624,-24.48183959,-21.38828882,-3.093550772,15.26261928,23.28604511,-8.023425832,-1.180036878,-0.2541637033,-0.9258731745,-0.492038051,-0.10259178,-0.389446271,-26.25882214,-15.49191169,-10.76691045,-1.996202642,-1.999877718,0.003675076161,-0.731486959,-0.6612830128,-0.07020394623,-25.60006924,-20.41557323,-5.184496013,0.8891347363,0.81117136,0.07796337633,0.3593096823,0.3022904328,0.05701924948,17.68006841,20.7789283,-3.098859892,-26.25882214,-15.49191169,-10.76691045,17.68006841,20.7789283,-3.098859892,-0.1784032329,0.05379514136,-0.2321983742,2.432712773,2.43677509,-0.004062316771,0.7507079402,0.7838372354,-0.03312929515,21.09962833,24.02537855,-2.92575022,0.2345397,0.41,-0.1754603,0,0,0,3.89636025,3.966357393,-0.06999714332,0.0796721,0.095,-0.0153279,0.1287466,0.16,-0.0312534,0.0796721,0.12,-0.0403279
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p08/v002,v002,C1_rudder_pos0p8,rudder,delta_r,0.8,0.8,0.8839798503,high,0.8839798503,0.2867298501,roll_angle,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,0.9355951,0.15,0.8,4.261942815,4.426672627,-0.1647298121,-0.3327542292,0.9653553912,-1.29810962,1.027146996,1.285035924,-0.2578889276,0.93780226,8.195701221,-7.257898961,-9.768096647,-18.31843749,8.550340847,17.47804607,54.16908704,-36.69104096,-0.7837012977,0.5693391351,-1.353040433,-0.2735491537,0.1049909959,-0.3785401496,-9.623041989,-2.342590582,-7.280451407,-1.324330793,0.09947554557,-1.423806339,-0.494647243,0.01186463733,-0.5065118803,-9.232364502,-11.14806592,1.915701415,1.063798579,1.896129675,-0.8323310957,0.4234237096,0.5884406072,-0.1650168975,10.40283638,33.17974089,-22.77690452,-9.623041989,-2.342590582,-7.280451407,10.40283638,33.17974089,-22.77690452,-0.2714811022,0.5769016802,-0.8483827824,2.943225776,3.118187318,-0.1749615426,0.655055045,0.8884147144,-0.2333596694,15.10444558,6.958330853,8.146114727,0,0,0,0,0,0,4.690388467,5.092038328,-0.4016498601,0.0416415,0.34,-0.2983585,0.153437,0.54,-0.386563,0.160007,0.185,-0.02499300001
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p08/v003,v003,C1_rudder_pos0p8,rudder,delta_r,0.8,0.8,0.8524234892,high,0.8524234892,0.3262635158,lateral_velocity,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0009757,0.15,0.8,4.488534338,4.507647465,-0.01911312656,0.1285060405,-0.02946908553,0.157975126,1.035934072,0.9234966647,0.1124374077,9.52272529,0.8942616169,8.628463673,-14.63600525,-1.641566833,-12.99443842,14.23650251,26.35809824,-12.12159573,0.8812584991,1.13982098,-0.2585624805,-0.03681605561,0.1961994998,-0.2330155554,-6.489903825,3.288609706,-9.77851353,-1.617246776,0.8425417459,-2.459788522,-0.6974884561,0.1565295879,-0.854018044,-11.67231328,6.225989456,-17.89830273,0.7627544408,1.168363289,-0.4056088483,0.3613660732,0.4515605477,-0.09019447449,16.04215527,23.37087048,-7.32871521,-6.489903825,3.288609706,-9.77851353,16.04215527,23.37087048,-7.32871521,0.06366130048,-0.1676748104,0.2313361108,2.891040976,2.96667606,-0.07563508393,0.5461391418,0.5540687323,-0.0079295905,15.54874329,22.60762367,-7.058880382,0,0.12,-0.12,0,0,0,4.572244438,4.658996898,-0.08675246009,0.5278252,0.235,0.2928252,0.1126025,0.31,-0.1973975,0.06328359999,0.135,-0.07171640001
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",train,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p10/v001,v001,C1_rudder_pos1p0,rudder,delta_r,1,1,0.8565451111,high,0.8565451111,0.3212976746,roll_angle,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.0258623,0.15,0.8,4.292313183,4.054171671,0.2381415119,-0.3083084954,0.4582920981,-0.7666005935,1.016874367,0.9437877108,0.07308665647,3.88212787,-3.174010064,7.056137934,-13.84829878,-23.63775794,9.789459159,20.62352928,35.7066092,-15.08307992,-0.7154144002,-0.4424935279,-0.2729208723,-0.3081986298,-0.1657372274,-0.1424614024,-12.74614652,-11.21207823,-1.534068282,-1.491788025,-2.556264927,1.064476902,-0.6129341884,-0.9741784718,0.3612442834,-18.25126178,-20.34149228,2.090230506,0.9427366907,0.9628346866,-0.02009799593,0.3552272269,0.3407412175,0.01448600947,12.38183807,17.84330676,-5.461468689,-12.74614652,-11.21207823,-1.534068282,12.38183807,17.84330676,-5.461468689,-0.2307544382,0.2141737495,-0.4449281877,2.766267402,2.537472456,0.228794946,0.5423079715,0.4552874708,0.08702050078,17.7635772,23.53780028,-5.774223077,0,0.52,-0.52,0,0,0,4.270084145,4.012496285,0.2575878608,0.0749597,0.135,-0.0600403,0.08301330001,0.085,-0.001986699993,0.090043,0.15,-0.059957
CST05_lower_bound_limited,,,,,,,"aileron=normal:1,transition:0p55,post_stall:0p45|elevator=normal:0p75,transition:0p55,post_stall:0p45|rudder=normal:1,transition:0p45,post_stall:0p4",heldout,C:/Users/GH-X-ST/OneDrive - Imperial College London/Year 4/Final Year Project/01 - Github/Nausicaa/04_Flight_Test/05_Results/cal/pr30,20260604_235519,20260604_235519/c1_r_p10/v002,v002,C1_rudder_pos1p0,rudder,delta_r,1,1,0.6524463461,medium,0.6524463461,0.5335581014,roll_angle;lateral_velocity,ok,CST05_lower_bound_limited_constrained_joint_alpha_regime_control_mix_replay,0.005,command_schedule_csv_normalised_aggregate_to_radians_with_nominal_onset_delay,0.073,1.1333669,0.15,0.8,4.660021014,5.06464541,-0.4046243958,-0.4199393393,0.3820670316,-0.8020063709,1.153043231,1.269983432,-0.1169402001,21.49640502,3.122148979,18.37425604,-13.30025199,-11.41472816,-1.885523827,32.08295994,47.96471259,-15.88175266,-1.149803097,1.575477701,-2.725280799,-0.3921721819,0.3294665408,-0.7216387228,-19.06292533,4.212060132,-23.27498547,-1.879500448,0.9273878221,-2.80688827,-0.6022303396,0.14521549,-0.7474458297,-7.667796847,-2.623360172,-5.044436675,1.459282254,1.710069768,-0.2507875145,0.6227270752,0.5854918728,0.03723520232,28.18265732,30.92604056,-2.74338324,-19.06292533,4.212060132,-23.27498547,28.18265732,30.92604056,-2.74338324,-0.2670101382,-0.1007767251,-0.1662334131,2.673488811,3.019014252,-0.3455254409,0.3867098837,0.626190583,-0.2394806993,19.33358492,17.88131865,1.452266274,0,0,0,0,0,0,4.323882647,4.758855183,-0.4349725356,0.08084989999,0.295,-0.2141501,0.1896148,0.44,-0.2503852,0.1131411,0.145,-0.03185890001
