t_read_host_s,line_text
10.9204954,"COMMIT_EVENT,125,0,4264705516,4264722249,213084,1500,1500,1500,1500,1500,1500,1500,1500"
10.9494501,"RX_EVENT,126,0,4264740958,32768,32768,32768,32768"
10.9494501,"COMMIT_EVENT,126,0,4264740958,4264742249,213085,1500,1500,1500,1500,1500,1500,1500,1500"
10.9753228,"RX_EVENT,127,0,4264769556,32768,32768,32768,32768"
11.0030755,"COMMIT_EVENT,127,0,4264769556,4264782249,213087,1500,1500,1500,1500,1500,1500,1500,1500"
11.0030755,"RX_EVENT,128,0,4264796072,32768,32768,32768,32768"
11.0030755,"COMMIT_EVENT,128,0,4264796072,4264802249,213088,1500,1500,1500,1500,1500,1500,1500,1500"
11.0320533,"RX_EVENT,129,0,4264823166,32768,32768,32768,32768"
11.0587755,"COMMIT_EVENT,129,0,4264823166,4264842249,213090,1500,1500,1500,1500,1500,1500,1500,1500"
11.0587755,"RX_EVENT,130,0,4264852033,32768,32768,32768,32768"
11.0587755,"COMMIT_EVENT,130,0,4264852033,4264862249,213091,1500,1500,1500,1500,1500,1500,1500,1500"
11.0845463,"RX_EVENT,131,0,4264878829,32768,32768,32768,32768"
11.0845463,"COMMIT_EVENT,131,0,4264878829,4264882249,213092,1500,1500,1500,1500,1500,1500,1500,1500"
11.1127411,"RX_EVENT,132,0,4264905027,32768,32768,32768,32768"
11.145426,"COMMIT_EVENT,132,0,4264905027,4264922249,213094,1500,1500,1500,1500,1500,1500,1500,1500"
11.145426,"RX_EVENT,133,0,4264933431,32768,32768,32768,32768"
11.145426,"COMMIT_EVENT,133,0,4264933431,4264942249,213095,1500,1500,1500,1500,1500,1500,1500,1500"
11.1778299,"RX_EVENT,134,0,4264968137,32768,32768,32768,32768"
11.207884,"COMMIT_EVENT,134,0,4264968137,4264982249,213097,1500,1500,1500,1500,1500,1500,1500,1500"
11.207884,"RX_EVENT,135,0,4264997962,32768,32768,32768,32768"
11.207884,"COMMIT_EVENT,135,0,4264997962,4265002249,213098,1500,1500,1500,1500,1500,1500,1500,1500"
11.2441235,"RX_EVENT,136,0,4265028733,32768,32768,32768,32768"
11.2441235,"COMMIT_EVENT,136,0,4265028733,4265042249,213100,1500,1500,1500,1500,1500,1500,1500,1500"
11.2803655,"RX_EVENT,137,0,4265064689,32768,32768,32768,32768"
11.2803655,"COMMIT_EVENT,137,0,4265064689,4265082249,213102,1500,1500,1500,1500,1500,1500,1500,1500"
11.3123138,"RX_EVENT,138,0,4265100951,32768,32768,32768,32768"
11.3123138,"COMMIT_EVENT,138,0,4265100951,4265102249,213103,1500,1500,1500,1500,1500,1500,1500,1500"
11.3410856,"RX_EVENT,139,0,4265132726,32768,32768,32768,32768"
11.3410856,"COMMIT_EVENT,139,0,4265132726,4265142249,213105,1500,1500,1500,1500,1500,1500,1500,1500"
11.3676095,"RX_EVENT,140,0,4265161297,32768,32768,32768,32768"
