envelope_cell_id,layout_branch_id,fan_layout,test_environment_mode,family,target_heading_deg,direction_sign,start_class,latency_case,radius_bin_m,speed_bin_m_s,wing_mean_bin_m_s,margin_bin_m,trial_count,evaluated_trial_count,success_count,success_fraction,nominal_pass_count,conservative_pass_count,dominant_failure_label,dominant_governor_rejection_cause,mean_heading_error_deg,median_heading_error_deg,mean_energy_residual_m,mean_lift_dwell_fraction,min_true_margin_m_min,saturation_fraction_mean,cell_status,branch_decision_scope
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=recovery|target=none|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww[0.80,0.90)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,recovery,,1,lift_sector,nominal,"r[0.75,1.00)","v[6.00,6.50)","ww[0.80,0.90)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.1264900571997187,1.0,0.726527613559592,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=recovery|target=none|dir=1|start=mid_arena|latency=nominal|radius=r[3.25,3.50)|speed=v[5.50,6.00)|wing_mean=ww[1.30,1.40)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,recovery,,1,mid_arena,nominal,"r[3.25,3.50)","v[5.50,6.00)","ww[1.30,1.40)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.3813751150888063,1.0,0.3713963346838298,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=recovery|target=none|dir=1|start=mid_arena|latency=nominal|radius=r[3.25,3.50)|speed=v[5.50,6.00)|wing_mean=ww[1.60,1.70)|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,recovery,,1,mid_arena,nominal,"r[3.25,3.50)","v[5.50,6.00)","ww[1.60,1.70)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.1969912915813125,1.0,0.724523013849477,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=recovery|target=none|dir=1|start=random_stress|latency=nominal|radius=r[3.25,3.50)|speed=v[5.50,6.00)|wing_mean=ww[0.50,0.60)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,recovery,,1,random_stress,nominal,"r[3.25,3.50)","v[5.50,6.00)","ww[0.50,0.60)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.1869889223817291,1.0,0.0620652347382879,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=recovery|target=none|dir=1|start=random_stress|latency=nominal|radius=r[3.25,3.50)|speed=v[7.00,7.50)|wing_mean=ww[0.50,0.60)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,recovery,,1,random_stress,nominal,"r[3.25,3.50)","v[7.00,7.50)","ww[0.50,0.60)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.1321883304557571,1.0,0.3708990595858858,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[5.50,6.00)|wing_mean=ww[2.00,2.10)|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,lift_sector,nominal,"r[0.00,0.25)","v[5.50,6.00)","ww[2.00,2.10)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,0.9447383925674586,0.9447383925674586,0.1978187342824759,1.0,0.4713813686791578,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.50,3.75)|speed=v[7.00,7.50)|wing_mean=ww[0.10,0.20)|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,random_stress,nominal,"r[3.50,3.75)","v[7.00,7.50)","ww[0.10,0.20)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,0.7604078461787083,0.7604078461787083,-0.0079421208152172,1.0,0.0663777548362771,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=bank_yaw_energy_retaining|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww[0.40,0.50)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,bank_yaw_energy_retaining,15.0,-1,lift_sector,nominal,"r[0.75,1.00)","v[6.00,6.50)","ww[0.40,0.50)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,1.8429015072563288,1.8429015072563288,0.0684696012401699,0.7666666666666668,0.5762441329323307,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=bank_yaw_energy_retaining|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww[0.60,0.70)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,bank_yaw_energy_retaining,15.0,1,lift_sector,nominal,"r[0.75,1.00)","v[6.50,7.00)","ww[0.60,0.70)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,4.56226524313891,4.56226524313891,0.0656853674272373,0.6333333333333334,0.3399974328663415,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.00,0.10)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,4.016394249262191,4.016394249262191,-0.2432328723104415,0.5,0.0078713178792623,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=canyon_steep_bank|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,canyon_steep_bank,15.0,1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.00,0.10)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,3.895688442091277,3.895688442091277,-0.0795131425587465,0.7666666666666667,0.6014818873712091,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.40,0.50)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.40,0.50)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0007185817638308,0.6666666666666669,0.4421872789857417,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.50,7.00)|wing_mean=ww[0.00,0.10)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,favourable,nominal,"r[1.25,1.50)","v[6.50,7.00)","ww[0.00,0.10)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0370565686360171,0.8,0.1296660420427828,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)","ww[0.00,0.10)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.0171770354596221,0.9000000000000001,0.5286370040962574,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[-0.10,0.00)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0212536420245337,0.7666666666666667,0.3679770058794114,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.75,1.00)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[-0.10,0.00)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,-0.1070046847350569,0.6333333333333333,0.7513024624852719,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww[-0.10,0.00)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,favourable,nominal,"r[2.00,2.25)","v[6.00,6.50)","ww[-0.10,0.00)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,-0.0957321937897957,0.6666666666666667,0.6991530176390852,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww[0.60,0.70)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)","ww[0.60,0.70)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,-0.2032630395698933,0.3333333333333333,0.1132993470822605,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=-1|start=random_stress|latency=nominal|radius=r[3.00,3.25)|speed=v[6.00,6.50)|wing_mean=ww[-0.10,0.00)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,glide,,-1,random_stress,nominal,"r[3.00,3.25)","v[6.00,6.50)","ww[-0.10,0.00)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,-0.2238783738588496,0.5,0.2667061290058667,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.20,0.30)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,glide,,1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.20,0.30)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0307213881999137,0.7333333333333335,0.0289579219599431,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,glide,,1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)","ww[0.00,0.10)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.0056394763826581,0.9333333333333332,0.7275050316557508,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww[-0.10,0.00)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,glide,,1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)","ww[-0.10,0.00)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.0101731917770537,0.8333333333333334,0.6489190226960329,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[0.00,0.10)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,glide,,1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[0.00,0.10)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,-0.0157310516802002,0.8,0.624478172168411,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.50,7.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.75,1.00)",single_fan_branch,single_fan,W1_single_fan,glide,,1,favourable,nominal,"r[2.00,2.25)","v[6.50,7.00)","ww[-0.10,0.00)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,-0.0006487295376396,0.7666666666666666,0.8703066678478706,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[5.00,5.50)|wing_mean=ww[2.50,2.60)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,glide,,1,lift_sector,nominal,"r[0.00,0.25)","v[5.00,5.50)","ww[2.50,2.60)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,-0.0493829164316861,0.5,0.0439757494171118,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=mid_arena|latency=nominal|radius=r[1.25,1.50)|speed=v[6.50,7.00)|wing_mean=ww[0.10,0.20)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,glide,,1,mid_arena,nominal,"r[1.25,1.50)","v[6.50,7.00)","ww[0.10,0.20)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0240104606137072,0.7333333333333335,0.4238966842501636,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=glide|target=none|dir=1|start=mid_arena|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.75,1.00)",single_fan_branch,single_fan,W1_single_fan,glide,,1,mid_arena,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[-0.10,0.00)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,0.0225827084089402,0.8666666666666666,0.7568809681481987,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=mild_bank|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[2.75,3.00)|speed=v[5.50,6.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,mild_bank,15.0,1,random_stress,nominal,"r[2.75,3.00)","v[5.50,6.00)","ww[-0.10,0.00)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,0.7552703409690196,0.7552703409690196,-0.2128017874713297,0.5,0.0621896003788444,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.20,0.30)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.20,0.30)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0606023078530992,0.8666666666666667,0.4263399992109296,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww[0.40,0.50)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)","ww[0.40,0.50)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0582362592346656,0.6333333333333334,0.0412475643197565,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)","ww[0.00,0.10)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0359534029883228,0.7666666666666667,0.3628785504354681,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.75,1.00)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)","ww[0.00,0.10)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,0.0043689283040468,0.7666666666666667,0.838211546423592,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww[-0.10,0.00)|margin=m[0.75,1.00)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,favourable,nominal,"r[2.00,2.25)","v[6.00,6.50)","ww[-0.10,0.00)","m[0.75,1.00)",1,1,1,1.0,1,0,success,none,,,-0.0133612942399365,0.8,0.8264798325273084,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=mid_arena|latency=nominal|radius=r[1.00,1.25)|speed=v[5.50,6.00)|wing_mean=ww[0.20,0.30)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,mid_arena,nominal,"r[1.00,1.25)","v[5.50,6.00)","ww[0.20,0.30)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0041757085202949,0.7666666666666668,0.3347184855442647,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=mid_arena|latency=nominal|radius=r[1.25,1.50)|speed=v[6.50,7.00)|wing_mean=ww[0.00,0.10)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,mid_arena,nominal,"r[1.25,1.50)","v[6.50,7.00)","ww[0.00,0.10)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0604705968234622,0.7666666666666668,0.4333181870832852,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=-1|start=random_stress|latency=nominal|radius=r[2.25,2.50)|speed=v[6.50,7.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,recovery,,-1,random_stress,nominal,"r[2.25,2.50)","v[6.50,7.00)","ww[-0.10,0.00)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,-0.3665137627370818,0.0,0.0724369589048077,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.50,0.75)",single_fan_branch,single_fan,W1_single_fan,recovery,,1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)","ww[0.00,0.10)","m[0.50,0.75)",1,1,1,1.0,1,0,success,none,,,0.0515263861707575,0.8,0.5552097111643812,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww[0.00,0.10)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,recovery,,1,favourable,nominal,"r[1.50,1.75)","v[6.50,7.00)","ww[0.00,0.10)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0719208507902635,0.7333333333333335,0.0417285439513133,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww[-0.10,0.00)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,recovery,,1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)","ww[-0.10,0.00)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0752835135029306,0.7666666666666668,0.4680710419637588,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,recovery,,1,favourable,nominal,"r[1.75,2.00)","v[6.50,7.00)","ww[-0.10,0.00)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.0882762509429415,0.7666666666666667,0.2683046144186392,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=1|start=mid_arena|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww[0.50,0.60)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,recovery,,1,mid_arena,nominal,"r[0.75,1.00)","v[6.50,7.00)","ww[0.50,0.60)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,,,0.0577419957821314,0.5666666666666669,0.0168483434969886,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=recovery|target=none|dir=1|start=mid_arena|latency=nominal|radius=r[1.00,1.25)|speed=v[5.50,6.00)|wing_mean=ww[0.30,0.40)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,recovery,,1,mid_arena,nominal,"r[1.00,1.25)","v[5.50,6.00)","ww[0.30,0.40)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,,,0.031507239220395,0.8333333333333334,0.2672876411613112,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=wingover_lite|target=15p0|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww[0.00,0.10)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,wingover_lite,15.0,-1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)","ww[0.00,0.10)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,3.6961703927264793,3.6961703927264793,0.0119247657512775,0.7333333333333334,0.3994031949545231,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=wingover_lite|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.00,5.50)|wing_mean=ww[0.50,0.60)|margin=m[0.25,0.50)",single_fan_branch,single_fan,W1_single_fan,wingover_lite,15.0,1,lift_sector,nominal,"r[0.75,1.00)","v[5.00,5.50)","ww[0.50,0.60)","m[0.25,0.50)",1,1,1,1.0,1,0,success,none,3.993985072635813,3.993985072635813,0.0313780109305215,0.9000000000000001,0.4923188487648584,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=wingover_lite|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[2.25,2.50)|speed=v[6.00,6.50)|wing_mean=ww[-0.10,0.00)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,wingover_lite,15.0,1,random_stress,nominal,"r[2.25,2.50)","v[6.00,6.50)","ww[-0.10,0.00)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,4.073030666317635,4.073030666317635,-0.0866507969510674,0.7333333333333333,0.0899879477808589,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=single_fan_branch|fan=single_fan|env=W1_single_fan|family=wingover_lite|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[3.00,3.25)|speed=v[6.50,7.00)|wing_mean=ww[-0.10,0.00)|margin=m[0.00,0.25)",single_fan_branch,single_fan,W1_single_fan,wingover_lite,15.0,1,random_stress,nominal,"r[3.00,3.25)","v[6.50,7.00)","ww[-0.10,0.00)","m[0.00,0.25)",1,1,1,1.0,1,0,success,none,2.874949850467459,2.874949850467459,-0.2539621457792629,0.5666666666666667,0.1190583165920351,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
