event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
111,2,Aileron_R,68.0134501,68.6000000000001,-0.7,0,-0.7,-9.39379248010654,2.28888653128943,-32.2600420001619,-22.8662495200554,-11.6804174321121,-20.8269172401342,-29.9734170481564,68.0224937725002,68.1416856359315,68.1546197242124,0.0090436725002121,0.128235535931523,0.141169624212381,1,1,
112,2,Aileron_R,68.6019932,69.2000000000001,0.7,-0.7,0,-31.3623141430347,3.19526115489192,0.751826860124805,32.1141410031595,-28.1509000427188,-15.305243641455,-2.45958724019114,68.6804060379892,68.7135615569561,68.7470361757426,0.0784128379891911,0.111568356956127,0.145042975742626,1,1,
113,4,Elevator,69.2195357,69.8000000000001,-0.7,0,-0.7,2.29346288568353,1.01996911924383,-18.5121032172518,-20.8055661029353,0.212906275389992,-8.10932016578414,-16.4315466069583,69.3151296360377,69.3415459708139,69.3517546762709,0.095593936037659,0.122010270813945,0.132218976270948,1,1,
114,4,Elevator,69.8078538,70.4,0.7,-0.7,0,-19.3256140050785,1.75531823431188,4.35048756982805,23.6761015749065,-16.9580038475878,-7.48756321762522,1.9828774123374,69.8981109060921,69.9139795983283,69.9357578039256,0.0902571060921105,0.106125798328264,0.127904003925579,1,1,
115,4,Elevator,70.4059961,71,0.7,0,0.7,3.69682110670845,2.9725906788037,24.906670825694,21.2098497189856,5.81780607860701,14.3017459662012,22.7856858537955,70.421337811851,70.513014061186,70.5320289109821,0.0153417118509935,0.107017961185974,0.126032810982153,1,1,
116,4,Elevator,71.0063557,71.6,-0.7,0.7,0,24.906670825694,2.45288902217303,8.29880995294226,-16.6078608727518,23.2458847384188,16.6027403893181,9.95959604021744,71.0124205062097,71.0983634079029,71.116441728235,0.00606480620966465,0.09200770790288,0.110086028235045,1,1,
117,1,Aileron_L,71.6166011,72.2,-0.7,0,-0.7,0.298412457784818,0.698150863004583,-17.5117997676525,-17.8102122254373,-1.48260876475891,-8.60669365493382,-15.7307785451087,71.6893521523517,71.7140555453595,71.7318775855777,0.0727510523516912,0.0974544453594746,0.115276485577724,1,1,
118,1,Aileron_L,72.2069493,72.8,0.7,-0.7,0,-16.9271404679384,1.80028258164502,-0.739432598611495,16.1877078693269,-15.3083696810057,-8.83328653327495,-2.35820338554418,72.2636553561645,72.3270229861176,72.3426790583499,0.0567060561644723,0.120073686117621,0.135729758349925,1,1,
119,1,Aileron_L,72.8132539,73.4,0.7,0,0.7,-0.598471748186722,0.852807624597566,20.8749597554412,21.4734315036279,1.54887140217607,10.1382440036272,18.7276166050784,72.8923701619215,72.9204912224593,72.9642073674271,0.0791162619215129,0.107237322459326,0.150953467427129,1,1,
120,1,Aileron_L,73.4062483,74,-0.7,0.7,0,21.0885955603183,0.866905343868967,-3.0499752616371,-24.1385708219554,18.6747384781228,9.01931014934062,-0.636118179441556,73.4773105317759,73.5084136799549,73.5345053345822,0.0710622317758691,0.10216537995494,0.128257034582163,1,1,
121,2,Aileron_R,74.0157197,74.6,-0.7,0,-0.7,-0.668399078246952,1.40257562997033,-30.426847531915,-29.758448453668,-3.64424392361376,-15.547623305081,-27.4510026865482,74.0942397166501,74.1276487795734,74.1449574344273,0.0785200166500459,0.1119290795734,0.129237734427306,1,1,
122,2,Aileron_R,74.6070856,75.2,0.7,-0.7,0,-30.426847531915,3.01338381446053,-0.290928201981901,30.1359193299331,-27.4132555989217,-15.3588878669484,-3.30452013497521,74.6676955684336,74.7365881417376,74.7648945199685,0.0606099684335533,0.129502541737608,0.157808919968446,1,1,
123,2,Aileron_R,75.2175838,75.8,0.7,0,0.7,-0.408275835163151,0.541358375844722,18.2540815811156,18.6623574162787,1.45795990646472,8.92290287297621,16.3878458394877,75.2207742824997,75.3338801140193,75.3519459582863,0.00319048249969001,0.116296314019294,0.13436215828628,1,1,
124,2,Aileron_R,75.8051551,76.4,-0.7,0.7,0,18.6288894840042,1.16306963394649,-10.3772997752396,-29.0061892592438,15.7282705580798,4.12579485438229,-7.47668084931521,75.8903144015668,75.9112749506323,75.9295031564414,0.0851593015668328,0.106119850632354,0.12434805644142,1,1,
125,3,Rudder,76.410246,77,-0.7,0,-0.7,2.20804714314423,3.4187037578709,-20.5634895589468,-22.7715367020911,-0.0691065270648807,-9.1777212079013,-18.2863358887377,76.4421583861713,76.5121690191915,76.5190487334192,0.031912386171328,0.101923019191517,0.108802733419211,1,1,
126,3,Rudder,77.0165827,77.6,0.7,-0.7,0,-21.0950198325112,3.41690690396286,2.11932964480791,23.2143494773191,-18.7735848847793,-9.48784509385164,-0.202105302924,77.085637832149,77.1159710879411,77.156944092945,0.0690551321489892,0.0993883879410902,0.140361392944982,1,1,
127,3,Rudder,77.6069744,78.2,0.7,0,0.7,3.0117692406068,4.5205793880867,27.4876988955932,24.4759296549864,5.45936220610544,15.2497340681,25.0401059300946,77.6757930295843,77.6866383214214,77.736600109548,0.0688186295842712,0.0796639214213855,0.129625709548051,1,1,
128,3,Rudder,78.2132996,78.8,-0.7,0.7,0,27.4876988955932,1.98063462080879,-4.72839254058648,-32.2160914361797,24.2660897519752,11.3796531775034,-1.5067833969685,78.2980718874971,78.3549399510915,78.3646762683185,0.0847722874971026,0.141640351091496,0.151376668318534,1,1,
129,4,Elevator,78.810095,79.4,0.7,0,0.7,7.35820401590529,2.17763588429163,23.2322194393075,15.8740154234022,8.94560555824551,15.2952117276064,21.6448178969673,78.8975072994056,78.9169269897671,78.9344599341941,0.0874122994055568,0.106831989767116,0.124364934194134,1,1,
