event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
85,4,Elevator,59.3832419,59.9749722000001,-0.7,0,-0.7,-4.41974671734998,1.92882303683756,-16.5482499634411,-12.1285032460911,-5.63259704195909,-10.4839983403955,-15.335399638832,59.3840895725167,59.485988529851,59.5139095116156,0.000847672516684383,0.102746629851033,0.130667611615635,1,1,
86,4,Elevator,59.9883258,60.5749722000001,0.7,-0.7,0,-16.351349749901,0.953468036644359,-5.35135343010856,10.9999963197924,-15.2513501179218,-10.8513515900048,-6.45135306208781,60.0007525500015,60.1088014741215,60.1256051606595,0.0124267500014739,0.120475674121529,0.137279360659505,1,1,
87,4,Elevator,60.5875809,61.1749722000001,0.7,0,0.7,-5.35135343010856,1.40041699062031,12.7342340732917,18.0855875034003,-3.54279467976853,3.69144032159158,10.9256753229517,60.6765606830839,60.6981049214313,60.723710015481,0.0889797830839072,0.110524021431274,0.136129115481012,1,1,
88,4,Elevator,61.1782931,61.7749722000001,-0.7,0.7,0,12.6595834248743,0.476719390425488,-1.95310234184601,-14.6126857667203,11.1983148482022,5.35324054151412,-0.491833765173984,61.260226129113,61.3005145648713,61.3081512518181,0.0819330291129816,0.122221464871309,0.129858151818148,1,1,
89,3,Rudder,61.7851357,62.3749722000001,-0.7,0,-0.7,4.07265123526695,1.08771744747537,-13.8190333041765,-17.8916845394435,2.2834827813226,-4.87319103445479,-12.0298648502322,61.8516472478342,61.8995561469901,61.9071649840258,0.0665115478342173,0.11442044699006,0.122029284025764,1,1,
90,3,Rudder,62.3848017,62.9749722000001,0.7,-0.7,0,-13.5944457115925,7.19590532892557,4.11544748732185,17.7098931989144,-11.8234563917011,-4.73949911213535,2.34445816743041,62.4454168705373,62.5074478824705,62.5221882609541,0.0606151705372895,0.122646182470497,0.137386560954099,1,1,
91,3,Rudder,62.9828656,63.5749722000001,0.7,0,0.7,3.8641154929172,6.07496553301863,21.7429219480833,17.8788064551661,5.65199613843381,12.8035187205003,19.9550413025667,63.0169692902546,63.0536777425297,63.0605235890648,0.034103690254554,0.0708121425296895,0.0776579890647611,1,1,
92,3,Rudder,63.5897439,64.1749722000001,-0.7,0.7,0,23.0700954901645,6.42158408064579,-0.178643327979618,-23.2487388181441,20.7452216083501,11.4457260810925,2.1462305538348,63.5911042775219,63.7370028856075,63.7561793519918,0.00136037752192664,0.147258985607493,0.166435451991767,1,1,
93,1,Aileron_L,64.1847778,64.7749722000001,-0.7,0,-0.7,3.75410320292169,2.02232584961242,-16.0566500786176,-19.8107532815393,1.77302787476776,-6.15127343784796,-14.0755747504637,64.1970198899922,64.2944154609675,64.311514476767,0.0122420899922275,0.109637660967493,0.126736676766953,1,1,
94,1,Aileron_L,64.7813486,65.3749722000001,0.7,-0.7,0,-16.0566500786176,2.90886079391263,3.06185607138358,19.1185061500012,-14.1447994636175,-6.49739700361702,1.15000545638346,64.7830412375044,64.8926591756197,64.9173032109137,0.00169263750436244,0.111310575619726,0.135954610913728,1,1,
95,1,Aileron_L,65.3807289,65.9749722000001,0.7,0,0.7,3.34010806310408,1.86491721438596,20.105014176155,16.7649061130509,5.01659867440917,11.7225611196295,18.4285235648499,65.4711773308985,65.4864127294556,65.4982710884258,0.090448430898519,0.105683829455558,0.11754218842583,1,1,
96,1,Aileron_L,65.9872534,66.5749722000001,-0.7,0.7,0,20.1244122402793,0.829338312683857,-2.11004537747415,-22.2344576177534,17.9009664785039,9.00718343140257,0.11340038430119,66.0381412577561,66.1040564480216,66.1240570069,0.0508878577561376,0.116803048021609,0.136803606899988,1,1,
97,4,Elevator,66.5766957,67.1749722000001,0.7,0,0.7,-4.29376230853013,1.66246269937081,12.6627143037719,16.9564766123021,-2.59811464729992,4.1844759976209,10.9670666425417,66.5789630400256,66.6884379256031,66.7096258259792,0.00226734002556839,0.111742225603081,0.132930125979158,1,1,
98,4,Elevator,67.177735,67.7749722000001,-0.7,0.7,0,12.6702424774107,0.568599010324401,0.0402899179542452,-12.6299525594565,11.4072472214651,6.35526619768249,1.30328517389989,67.2661932752269,67.2937858943106,67.303915801601,0.0884582752269409,0.116050894310618,0.126180801600981,1,1,
99,4,Elevator,67.7873918,68.3749722000001,-0.7,0,-0.7,0.0402899179542452,1.70185923710887,-21.3274846049678,-21.367774522922,-2.09648753433795,-10.6435973435068,-19.1907071526756,67.7917021500207,67.9013738564524,67.924927587331,0.00431035002071667,0.113982056452414,0.137535787331046,1,1,
100,4,Elevator,68.380237,68.9749722000001,0.7,-0.7,0,-21.3167693241115,1.20366949058235,-7.69749048138952,13.619278842722,-19.9548414398393,-14.5071299027505,-9.05941836566172,68.4235194263314,68.489881570602,68.5024838063708,0.0432824263313876,0.109644570601958,0.122246806370811,1,1,
101,1,Aileron_L,68.9787929,69.5749722,0.7,0,0.7,-1.67267212947631,1.37471039180803,20.1508395305201,21.8235116599964,0.509679036523327,9.23908370052189,17.9684883645204,69.0551317388514,69.084103840993,69.1038503533708,0.0763388388514414,0.105310940993022,0.1250574533708,1,1,
102,1,Aileron_L,69.5803744,70.1749722,-0.7,0.7,0,20.1749831705959,1.44130719463277,-3.1936419252729,-23.3686250958688,17.838120661009,8.49067062266151,-0.856779415686013,69.6050166292395,69.6864691236245,69.7143544297305,0.0246422292394897,0.106094723624523,0.133980029730552,1,1,
103,1,Aileron_L,70.1839363,70.7749722,-0.7,0,-0.7,-3.1936419252729,1.34178720039717,-15.5123979664901,-12.3187560412172,-4.42551752939461,-9.35301994588148,-14.2805223623684,70.2448952885512,70.2746840477404,70.2981444875211,0.0609589885511781,0.0907477477403518,0.114208187521101,1,1,
104,1,Aileron_L,70.788542,71.3749722,0.7,-0.7,0,-15.3112966838566,2.93874822084919,1.3366284768228,16.6479251606794,-13.6465041677887,-6.98733410351693,-0.328164039245149,70.7908008225,70.9034171430454,70.9300476258423,0.00225882249996801,0.114875143045424,0.141505625842299,1,1,
105,3,Rudder,71.3866804,71.9749722,0.7,0,0.7,-2.19778175010545,6.31393162316001,19.2386386016116,21.4364203517171,-0.0541397149337377,8.52042842575309,17.0949965664399,71.3879232850134,71.4170412010651,71.4853554165714,0.00124288501336878,0.0303608010650578,0.098675016571363,1,1,
106,3,Rudder,71.9787465,72.5749722,-0.7,0.7,0,18.8734459636318,4.46635209490557,3.09136159488063,-15.7820843687512,17.2952375267567,10.9824037792562,4.66957003175575,72.0869172218603,72.1094844699055,72.1248830796955,0.108170721860304,0.130737969905539,0.146136579695522,1,1,
107,3,Rudder,72.5907166,73.1749722,-0.7,0,-0.7,4.3366412266602,4.01856827041952,-19.805969229676,-24.1426104563362,1.92238018102658,-7.7346640015079,-17.3917081840424,72.595305313741,72.6976097835308,72.7397050678426,0.00458871374104319,0.106893183530829,0.148988467842571,1,1,
108,3,Rudder,73.1861116,73.7749722,0.7,-0.7,0,-19.8926864297971,2.27922803163868,2.91685564422336,22.8095420740205,-17.611732222395,-8.48791539278686,0.635901436821321,73.2097464875206,73.3062448023841,73.3326369926171,0.0236348875206289,0.120133202384082,0.146525392617065,1,1,
109,2,Aileron_R,73.7956036,74.3749722,0.7,0,0.7,-4.2050569433982,2.11110545480581,24.0956777968934,28.3007347402916,-1.37498346936905,9.94531042674758,21.2656043228642,73.8698010501633,73.9028389610669,73.9313064209202,0.0741974501632541,0.107235361066856,0.13570282092023,1,1,
110,2,Aileron_R,74.3767511,74.9749722,-0.7,0.7,0,24.2279928740582,1.11630349950228,-5.32403476102623,-29.5520276350844,21.2727901105498,9.45197905651599,-2.36883199751778,74.4570028551524,74.4790184397503,74.5039963906096,0.0802517551523607,0.102267339750284,0.127245290609551,1,1,
