primitive_variant_id,primitive_id,environment_mode,compatible_row_count,positive_continuation_count,transition_chain_compatible_count,episode_terminal_useful_count,hard_failure_count,minimum_wall_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s
primvar_energy_retaining_bank_transition_object_0cecd3be643c,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.200337872042466,0.0003808969653368549,0.063
primvar_energy_retaining_bank_transition_object_10f4d0b1fa06,energy_retaining_bank,dry_air,20,20,20,0,0,0.200597770463899,-0.023332265125557125,0.0
primvar_energy_retaining_bank_transition_object_10f4d0b1fa06,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2008054727420241,-0.0023497246200859154,0.079
primvar_energy_retaining_bank_transition_object_10f4d0b1fa06,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.2007288752705189,0.0004158058374666825,0.062
primvar_energy_retaining_bank_transition_object_11a152f85d5b,energy_retaining_bank,dry_air,40,16,16,11,0,-0.0720218390158828,-0.019029720593315654,0.0
primvar_energy_retaining_bank_transition_object_11a152f85d5b,energy_retaining_bank,w3_randomised_four,40,13,13,11,0,-0.0720914855970491,-0.008963945045511647,0.0645
primvar_energy_retaining_bank_transition_object_11a152f85d5b,energy_retaining_bank,w3_randomised_single,40,14,14,11,0,-0.0719838036117854,-0.016628933543612057,0.0245
primvar_energy_retaining_bank_transition_object_13f78cbed0c3,energy_retaining_bank,dry_air,40,22,22,11,0,-0.0720363798335368,-0.026151743838369913,0.0
primvar_energy_retaining_bank_transition_object_13f78cbed0c3,energy_retaining_bank,w3_randomised_four,40,22,22,11,0,-0.0720594339247906,-0.023481080197194124,0.0215
primvar_energy_retaining_bank_transition_object_13f78cbed0c3,energy_retaining_bank,w3_randomised_single,40,22,22,11,0,-0.0720945813232738,-0.02593371007821979,0.0025
primvar_energy_retaining_bank_transition_object_14054a44834b,energy_retaining_bank,dry_air,40,31,31,11,0,-0.072011038334514,-0.029100679386522676,0.0
primvar_energy_retaining_bank_transition_object_14054a44834b,energy_retaining_bank,w3_randomised_four,40,31,31,11,0,-0.0721383813806566,-0.01866290095517281,0.0435
primvar_energy_retaining_bank_transition_object_14054a44834b,energy_retaining_bank,w3_randomised_single,40,28,28,11,0,-0.0720930086825948,-0.017576306533146412,0.0375
primvar_energy_retaining_bank_transition_object_14f19e209000,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0721061092931458,-0.03489397071765661,0.0
primvar_energy_retaining_bank_transition_object_14f19e209000,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.07211088188106,-0.0311615253024837,0.038
primvar_energy_retaining_bank_transition_object_14f19e209000,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0720913114129304,-0.034558969227858574,0.007000000000000001
primvar_energy_retaining_bank_transition_object_1840f39fe2d6,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0720756267005793,-0.03492831226058301,0.0
primvar_energy_retaining_bank_transition_object_1840f39fe2d6,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0720676702254303,-0.029875312348294637,0.048
primvar_energy_retaining_bank_transition_object_1840f39fe2d6,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0721366337985731,-0.034759009301158286,0.004
primvar_energy_retaining_bank_transition_object_19045785191b,energy_retaining_bank,dry_air,20,20,20,0,0,0.2004924616592243,-0.02352290181830384,0.0
primvar_energy_retaining_bank_transition_object_19045785191b,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2017909653830711,-0.011225140838705822,0.05800000000000001
primvar_energy_retaining_bank_transition_object_19045785191b,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.200696848150101,-0.0029502770204778055,0.07
primvar_energy_retaining_bank_transition_object_198fb1abb06d,energy_retaining_bank,dry_air,20,5,5,0,0,0.4463342738004207,-0.0031776257943101687,0.0
primvar_energy_retaining_bank_transition_object_198fb1abb06d,energy_retaining_bank,w3_randomised_four,20,1,1,0,0,0.4537495425989765,0.00861981081906912,0.066
primvar_energy_retaining_bank_transition_object_198fb1abb06d,energy_retaining_bank,w3_randomised_single,20,3,3,0,0,0.4461139462335462,0.0025590280182389256,0.05500000000000001
primvar_energy_retaining_bank_transition_object_1ad3e2ff01ac,energy_retaining_bank,dry_air,20,20,20,0,0,0.1999762117301129,-0.02357754694504441,0.0
primvar_energy_retaining_bank_transition_object_1ad3e2ff01ac,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2005179116215156,-0.00441067663510818,0.063
primvar_energy_retaining_bank_transition_object_1ad3e2ff01ac,energy_retaining_bank,w3_randomised_single,20,18,18,0,0,0.2011351022293448,0.00010746102102205147,0.067
primvar_energy_retaining_bank_transition_object_1c20e20a8e56,energy_retaining_bank,dry_air,20,20,20,0,0,0.2003553272808629,-0.023516649318579167,0.0
primvar_energy_retaining_bank_transition_object_1c20e20a8e56,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.200116115582988,-0.008836375445417243,0.05600000000000001
primvar_energy_retaining_bank_transition_object_1c20e20a8e56,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.1999915728548451,-0.0007471590867022801,0.07100000000000001
primvar_energy_retaining_bank_transition_object_1c6d6e8547dd,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0719880511650172,-0.03473570667803601,0.0
primvar_energy_retaining_bank_transition_object_1c6d6e8547dd,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0721219981896164,-0.029129273204142204,0.036000000000000004
primvar_energy_retaining_bank_transition_object_1c6d6e8547dd,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0720037332124725,-0.03464262036076769,0.007000000000000001
primvar_energy_retaining_bank_transition_object_1ca4b9487516,energy_retaining_bank,dry_air,20,11,11,0,0,0.0042965023720533,-0.017256331833439,0.0
primvar_energy_retaining_bank_transition_object_1ca4b9487516,energy_retaining_bank,w3_randomised_four,20,11,11,0,0,0.0042965023720533,-0.01534446520819,0.02
primvar_energy_retaining_bank_transition_object_1ca4b9487516,energy_retaining_bank,w3_randomised_single,20,11,11,0,0,0.0042965023720533,-0.017068982787962705,0.0
primvar_energy_retaining_bank_transition_object_1ea3d80b9867,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0720462184122538,-0.03500604870779002,0.0
primvar_energy_retaining_bank_transition_object_1ea3d80b9867,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0720175853754963,-0.030353487756153097,0.037
primvar_energy_retaining_bank_transition_object_1ea3d80b9867,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0720782853772661,-0.03478800687005308,0.006
primvar_energy_retaining_bank_transition_object_1fb37ad0f9ae,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0720630190685938,-0.034882126656062926,0.0
primvar_energy_retaining_bank_transition_object_1fb37ad0f9ae,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0720364514122096,-0.03112451876685753,0.041
primvar_energy_retaining_bank_transition_object_1fb37ad0f9ae,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0721074415115818,-0.03474573901382577,0.004
primvar_energy_retaining_bank_transition_object_23dcd20f8b25,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0720674308632576,-0.03479900107586724,0.0
primvar_energy_retaining_bank_transition_object_23dcd20f8b25,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0723017355503179,-0.031483669456463546,0.036000000000000004
primvar_energy_retaining_bank_transition_object_23dcd20f8b25,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0721240984540196,-0.034456251092570875,0.006
primvar_energy_retaining_bank_transition_object_29fbdb8808f4,energy_retaining_bank,dry_air,20,11,11,0,0,0.0042965023720533,-0.017213356519957142,0.0
primvar_energy_retaining_bank_transition_object_29fbdb8808f4,energy_retaining_bank,w3_randomised_four,20,11,11,0,0,0.0042965023720533,-0.016142911116857263,0.004
primvar_energy_retaining_bank_transition_object_29fbdb8808f4,energy_retaining_bank,w3_randomised_single,20,11,11,0,0,0.0042965023720533,-0.01723648054070521,0.0
primvar_energy_retaining_bank_transition_object_2b8568d9560b,energy_retaining_bank,dry_air,20,20,20,0,0,0.199822415271563,-0.023370134741028704,0.0
primvar_energy_retaining_bank_transition_object_2b8568d9560b,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2015432296995341,-0.011413779211224155,0.061
primvar_energy_retaining_bank_transition_object_2b8568d9560b,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.2004134334329563,0.0006411488413540511,0.062
primvar_energy_retaining_bank_transition_object_2cba77597e5d,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0721416429129631,-0.02916067957353822,0.0
primvar_energy_retaining_bank_transition_object_2cba77597e5d,energy_retaining_bank,w3_randomised_four,40,31,31,11,0,-0.0722270017805062,-0.019597820936796927,0.05550000000000001
primvar_energy_retaining_bank_transition_object_2cba77597e5d,energy_retaining_bank,w3_randomised_single,40,28,28,11,0,-0.0720603779882864,-0.019695696986279036,0.034
primvar_energy_retaining_bank_transition_object_2cf92e43b350,energy_retaining_bank,dry_air,40,22,22,11,0,-0.0720365047966336,-0.026062403263107665,0.0
primvar_energy_retaining_bank_transition_object_2cf92e43b350,energy_retaining_bank,w3_randomised_four,40,22,22,11,0,-0.0723300600296337,-0.02406163511407568,0.02
primvar_energy_retaining_bank_transition_object_2cf92e43b350,energy_retaining_bank,w3_randomised_single,40,22,22,11,0,-0.0719518766750741,-0.02593679100582163,0.002
primvar_energy_retaining_bank_transition_object_2d807a309322,energy_retaining_bank,dry_air,20,20,20,0,0,0.2005172863290942,-0.023387336211123964,0.0
primvar_energy_retaining_bank_transition_object_2d807a309322,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.200128002928027,-0.010597401838535499,0.05800000000000001
primvar_energy_retaining_bank_transition_object_2d807a309322,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.2009729141229366,-0.0003059065979841305,0.066
primvar_energy_retaining_bank_transition_object_2f23757206de,energy_retaining_bank,dry_air,20,20,20,0,0,0.2003943907196808,-0.02332557084966096,0.0
primvar_energy_retaining_bank_transition_object_2f23757206de,energy_retaining_bank,w3_randomised_four,20,19,19,0,0,0.200629606502499,-0.00546996798848818,0.074
primvar_energy_retaining_bank_transition_object_2f23757206de,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.2002710951675155,-0.005540961731810899,0.06
primvar_energy_retaining_bank_transition_object_30b3be335192,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0720991010655875,-0.03503443740964504,0.0
primvar_energy_retaining_bank_transition_object_30b3be335192,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0721056421462478,-0.02859294361150553,0.037
primvar_energy_retaining_bank_transition_object_30b3be335192,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0721397280418649,-0.034671245359418075,0.007000000000000001
primvar_energy_retaining_bank_transition_object_30d02dca52fb,energy_retaining_bank,dry_air,20,20,20,0,0,0.2003329433464618,-0.02348624771724866,0.0
primvar_energy_retaining_bank_transition_object_30d02dca52fb,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.201976317049441,-0.00015688477173724557,0.067
primvar_energy_retaining_bank_transition_object_30d02dca52fb,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.1991751909355539,-0.004857288307779981,0.062
primvar_energy_retaining_bank_transition_object_347b209d0a6b,energy_retaining_bank,dry_air,20,11,11,0,0,0.0042965023720533,-0.017046046021104717,0.0
primvar_energy_retaining_bank_transition_object_347b209d0a6b,energy_retaining_bank,w3_randomised_four,20,11,11,0,0,0.0042965023720533,-0.016118713520651695,0.009
primvar_energy_retaining_bank_transition_object_347b209d0a6b,energy_retaining_bank,w3_randomised_single,20,11,11,0,0,0.0042965023720533,-0.01725531316534451,0.0
primvar_energy_retaining_bank_transition_object_3587c73a98f0,energy_retaining_bank,dry_air,20,20,20,0,0,0.2005178053904615,-0.023391943706548644,0.0
primvar_energy_retaining_bank_transition_object_3587c73a98f0,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2033439781665009,-0.004268711951026964,0.065
primvar_energy_retaining_bank_transition_object_3587c73a98f0,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.1993305437735415,-0.00335927192527073,0.065
primvar_energy_retaining_bank_transition_object_37bce6217f6c,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0720876411069086,-0.03493567411941523,0.0
primvar_energy_retaining_bank_transition_object_37bce6217f6c,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0721050848586566,-0.030664484875487154,0.037
primvar_energy_retaining_bank_transition_object_37bce6217f6c,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0721176431409391,-0.03463965621546922,0.007000000000000001
primvar_energy_retaining_bank_transition_object_382f68e7fec4,energy_retaining_bank,dry_air,40,22,22,11,0,-0.0720221347033014,-0.02608113568019025,0.0
primvar_energy_retaining_bank_transition_object_382f68e7fec4,energy_retaining_bank,w3_randomised_four,40,22,22,11,0,-0.0720232776013674,-0.022879567835647614,0.022000000000000002
primvar_energy_retaining_bank_transition_object_382f68e7fec4,energy_retaining_bank,w3_randomised_single,40,22,22,11,0,-0.0720383892647316,-0.026019442508830464,0.0015
primvar_energy_retaining_bank_transition_object_389a73c40d78,energy_retaining_bank,dry_air,20,11,11,0,0,0.0042965023720533,-0.017313705265061978,0.0
primvar_energy_retaining_bank_transition_object_389a73c40d78,energy_retaining_bank,w3_randomised_four,20,11,11,0,0,0.0042965023720533,-0.016789591800976146,0.002
primvar_energy_retaining_bank_transition_object_389a73c40d78,energy_retaining_bank,w3_randomised_single,20,11,11,0,0,0.0042965023720533,-0.01721605504139883,0.0
primvar_energy_retaining_bank_transition_object_38eb79460add,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0720169559977357,-0.03484697735990572,0.0
primvar_energy_retaining_bank_transition_object_38eb79460add,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0723046515156298,-0.02959538250793948,0.048
primvar_energy_retaining_bank_transition_object_38eb79460add,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0720523430103163,-0.03473578952810853,0.005
primvar_energy_retaining_bank_transition_object_3a8f96df7926,energy_retaining_bank,dry_air,40,22,22,11,0,-0.0721270393931945,-0.02599279898764263,0.0
primvar_energy_retaining_bank_transition_object_3a8f96df7926,energy_retaining_bank,w3_randomised_four,40,22,22,11,0,-0.072106530617666,-0.023051146340577665,0.022
primvar_energy_retaining_bank_transition_object_3a8f96df7926,energy_retaining_bank,w3_randomised_single,40,22,22,11,0,-0.0720567518418908,-0.02583956389376498,0.0035000000000000005
primvar_energy_retaining_bank_transition_object_3c7419fc750b,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0720851769655128,-0.02907947909643364,0.0
primvar_energy_retaining_bank_transition_object_3c7419fc750b,energy_retaining_bank,w3_randomised_four,40,31,31,11,0,-0.0720957241372666,-0.018260170172055064,0.051500000000000004
primvar_energy_retaining_bank_transition_object_3c7419fc750b,energy_retaining_bank,w3_randomised_single,40,28,28,11,0,-0.0721083297626412,-0.01990224532104744,0.033
primvar_energy_retaining_bank_transition_object_4012ef56fca5,energy_retaining_bank,dry_air,20,20,20,0,0,0.2005134592785662,-0.023497268393789374,0.0
primvar_energy_retaining_bank_transition_object_4012ef56fca5,energy_retaining_bank,w3_randomised_four,20,19,19,0,0,0.2015455666523822,-0.0035560909020077294,0.07200000000000001
primvar_energy_retaining_bank_transition_object_4012ef56fca5,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.1995949718812486,-0.0025947112977839533,0.063
primvar_energy_retaining_bank_transition_object_40fa74dd6a58,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0720652005963158,-0.029097030465392797,0.0
primvar_energy_retaining_bank_transition_object_40fa74dd6a58,energy_retaining_bank,w3_randomised_four,40,31,31,11,0,-0.072090872366366,-0.018777127815145272,0.046
primvar_energy_retaining_bank_transition_object_40fa74dd6a58,energy_retaining_bank,w3_randomised_single,40,28,28,11,0,-0.0721323994500711,-0.019557143866912468,0.033
primvar_energy_retaining_bank_transition_object_4128c3cc397f,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0720056031824274,-0.028972798536281603,0.0
primvar_energy_retaining_bank_transition_object_4128c3cc397f,energy_retaining_bank,w3_randomised_four,40,31,31,11,0,-0.0720229216202863,-0.01763973993054179,0.052500000000000005
primvar_energy_retaining_bank_transition_object_4128c3cc397f,energy_retaining_bank,w3_randomised_single,40,28,28,11,0,-0.0720581539587028,-0.017127365673652462,0.0365
primvar_energy_retaining_bank_transition_object_438ef31beb5e,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0720626394374059,-0.029046349478656634,0.0
primvar_energy_retaining_bank_transition_object_438ef31beb5e,energy_retaining_bank,w3_randomised_four,40,31,31,11,0,-0.0721678437491348,-0.019773375225034084,0.0485
primvar_energy_retaining_bank_transition_object_438ef31beb5e,energy_retaining_bank,w3_randomised_single,40,28,28,11,0,-0.0721044215118587,-0.018279034820875943,0.036
primvar_energy_retaining_bank_transition_object_444a6c5eb99a,energy_retaining_bank,dry_air,20,20,20,0,0,0.2003325741818455,-0.023156296644127144,0.0
primvar_energy_retaining_bank_transition_object_444a6c5eb99a,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2028760832232183,-0.003213629351061265,0.08
primvar_energy_retaining_bank_transition_object_444a6c5eb99a,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.1991664400659187,-0.0031647531448295045,0.068
primvar_energy_retaining_bank_transition_object_4483fd02567f,energy_retaining_bank,dry_air,20,11,11,11,0,-0.0719877940275814,-0.034614393978099026,0.0
primvar_energy_retaining_bank_transition_object_4483fd02567f,energy_retaining_bank,w3_randomised_four,20,11,11,11,0,-0.0721659606214792,-0.030524576387533163,0.041
primvar_energy_retaining_bank_transition_object_4483fd02567f,energy_retaining_bank,w3_randomised_single,20,11,11,11,0,-0.0720877363777807,-0.034577648973431525,0.004
primvar_energy_retaining_bank_transition_object_468e7fb4ecc2,energy_retaining_bank,dry_air,60,27,27,11,0,-0.0720813969323552,-0.01842044664573315,0.0
primvar_energy_retaining_bank_transition_object_468e7fb4ecc2,energy_retaining_bank,w3_randomised_four,60,25,25,11,0,-0.0721265474573797,-0.012343242000279343,0.04000000000000001
primvar_energy_retaining_bank_transition_object_468e7fb4ecc2,energy_retaining_bank,w3_randomised_single,60,26,26,11,0,-0.0720309057975763,-0.016463027648957716,0.02033333333333333
primvar_energy_retaining_bank_transition_object_46fde81be05d,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0720458991564525,-0.029269153593156953,0.0
primvar_energy_retaining_bank_transition_object_46fde81be05d,energy_retaining_bank,w3_randomised_four,40,30,30,11,0,-0.0720838253994351,-0.019130827318593786,0.051500000000000004
primvar_energy_retaining_bank_transition_object_46fde81be05d,energy_retaining_bank,w3_randomised_single,40,28,28,11,0,-0.0720472890937324,-0.019089852932002358,0.0325
primvar_energy_retaining_bank_transition_object_48b05359c690,energy_retaining_bank,dry_air,40,16,16,11,0,-0.0720776499811153,-0.019071538310103935,0.0
primvar_energy_retaining_bank_transition_object_48b05359c690,energy_retaining_bank,w3_randomised_four,40,15,15,11,0,-0.0720481076921872,-0.011343399680082395,0.053500000000000006
primvar_energy_retaining_bank_transition_object_48b05359c690,energy_retaining_bank,w3_randomised_single,40,15,15,11,0,-0.0720782787275595,-0.01582983461934951,0.029500000000000005
primvar_energy_retaining_bank_transition_object_547ecbc6af38,energy_retaining_bank,dry_air,40,22,22,11,0,-0.0721138675830674,-0.02625241971094394,0.0
primvar_energy_retaining_bank_transition_object_547ecbc6af38,energy_retaining_bank,w3_randomised_four,40,22,22,11,0,-0.0719405921179356,-0.02330628527208774,0.025
primvar_energy_retaining_bank_transition_object_547ecbc6af38,energy_retaining_bank,w3_randomised_single,40,22,22,11,0,-0.0720452080569034,-0.025942967961655506,0.0025
primvar_energy_retaining_bank_transition_object_551121206eb9,energy_retaining_bank,dry_air,20,20,20,0,0,0.2003869573661569,-0.023268199517357566,0.0
primvar_energy_retaining_bank_transition_object_551121206eb9,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2006743925587715,0.000843449218099015,0.07
primvar_energy_retaining_bank_transition_object_551121206eb9,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.2009031350685299,0.0008812719800092962,0.066
primvar_energy_retaining_bank_transition_object_55124b0056a0,energy_retaining_bank,dry_air,60,27,27,11,0,-0.0721138881179399,-0.018411365847263644,0.0
primvar_energy_retaining_bank_transition_object_55124b0056a0,energy_retaining_bank,w3_randomised_four,60,25,25,11,0,-0.0720435077183738,-0.013024675150116368,0.037333333333333336
primvar_energy_retaining_bank_transition_object_55124b0056a0,energy_retaining_bank,w3_randomised_single,60,25,25,11,0,-0.0720558105084832,-0.01672108692080927,0.018666666666666668
primvar_energy_retaining_bank_transition_object_55e7f3b59965,energy_retaining_bank,dry_air,20,20,20,0,0,0.2008236973782358,-0.023177719948338067,0.0
primvar_energy_retaining_bank_transition_object_55e7f3b59965,energy_retaining_bank,w3_randomised_four,20,20,20,0,0,0.2004782224804771,-0.006335515072275646,0.063
primvar_energy_retaining_bank_transition_object_55e7f3b59965,energy_retaining_bank,w3_randomised_single,20,17,17,0,0,0.2010496368103327,0.0006485800671357006,0.068
primvar_energy_retaining_bank_transition_object_59f915f98b46,energy_retaining_bank,dry_air,40,22,22,11,0,-0.0721045374852948,-0.02613530092388137,0.0
primvar_energy_retaining_bank_transition_object_59f915f98b46,energy_retaining_bank,w3_randomised_four,40,22,22,11,0,-0.0722890028507077,-0.022693061739130476,0.029000000000000005
primvar_energy_retaining_bank_transition_object_59f915f98b46,energy_retaining_bank,w3_randomised_single,40,22,22,11,0,-0.0720045540947449,-0.025981124314964736,0.001
primvar_energy_retaining_bank_transition_object_5cb043931e08,energy_retaining_bank,dry_air,20,11,11,0,0,0.0042965023720533,-0.017219746449853367,0.0
primvar_energy_retaining_bank_transition_object_5cb043931e08,energy_retaining_bank,w3_randomised_four,20,11,11,0,0,0.0042965023720533,-0.016820439961103835,0.002
primvar_energy_retaining_bank_transition_object_5cb043931e08,energy_retaining_bank,w3_randomised_single,20,11,11,0,0,0.0042965023720533,-0.017084129716179307,0.0
primvar_energy_retaining_bank_transition_object_5ec03387b24f,energy_retaining_bank,dry_air,20,20,20,0,0,0.2005637162056626,-0.023428755055781174,0.0
