primitive_variant_id,primitive_id,entry_role,transition_entry_class,controller_id,candidate_index,candidate_weight_label,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s,K_gain_checksum,augmented_A_checksum,augmented_B_checksum,augmented_gain_checksum,Q_weight_json,R_weight_json,reference_state_vector,reference_command_vector,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,timing_augmentation_type,transition_object_id,w3_variant_status,eligible_for_post_w3_library_size_study,compatible_row_count,incompatible_row_count,continuation_valid_count,episode_terminal_useful_count,hard_failure_count,blocked_count,positive_continuation_count,transition_chain_compatible_count,transition_chain_compatible_rate,transition_success_probability,transition_exit_classes_seen,transition_pairs_seen,accepted_count,continuation_valid_rate,episode_terminal_useful_rate,hard_failure_rate,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s,saturation_fraction_mean,w3_environment_modes_seen,w3_environment_mode_count,all_r7_modes_positive,both_w3_modes_positive,status_reason
primvar_mild_turn_left_transition_object_72b921ad790a,mild_turn_left,transition_object,boundary_near,lqrta_mild_turn_left_2170035f0a0e,28,mild_turn_left_robust_lhs_logqr_refbias_028,speed_bin_6p0_m_s,6.0,1ea2c6e0caaeed128701cc7a1e74d83772637036733e2c54a636b9e702b15deb,b148f66e4f45ae527c4d5dcdc76ca8c8d29f7cdb9bd3a8ee6e8492396dd0b15b,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d264fe915f1c1d60c1575b66cafed2af9a9a16eb52825616b80b4581f1d6ca3c,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":3.489152924299332,""q_rates"":1.269022419500079,""q_surfaces"":0.5296908917176707,""q_velocity"":0.2039212636920368,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.03833333333333334,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1168439846765477,""r_elevator"":4.3166087343329895,""r_rudder"":2.942727176209282}","[0.0,0.0,0.0,-0.13,0.03795919712659119,0.0,5.9781252864518635,0.0,0.5118769964403785,0.0,0.0,0.0,0.0,-0.013881220204409472,0.0]","[0.0,-0.013881220204409472,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_72b921ad790a__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0721221852503744,0.505681939724185,0.7971669948028199,-0.03285094912923227,0.016666666666666666,0.1366666666666667,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_mild_turn_left_transition_object_89e1ce50b977,mild_turn_left,transition_object,boundary_near,lqrta_mild_turn_left_e5de3af67fe8,28,mild_turn_left_robust_lhs_logqr_refbias_028,speed_bin_4p0_m_s,4.0,15bd4c1d126f8bc2e4c3f1746a544c2e8e1f2afe0f9da5ef0fae76eff8d3dc08,54927bcefebfb3a189c1207a244274e701e97e6071e85e03dc6da4071a460bfc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,7428a4c1aac0cc13640aefd20b5c2bbb3856a1d7a719e939800e9bb7a368350d,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":3.489152924299332,""q_rates"":1.269022419500079,""q_surfaces"":0.5296908917176707,""q_velocity"":0.2039212636920368,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.03833333333333334,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1168439846765477,""r_elevator"":4.3166087343329895,""r_rudder"":2.942727176209282}","[0.0,0.0,0.0,-0.13,0.08578675672085556,0.0,3.9626688033853164,0.0,0.5452118438522628,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_89e1ce50b977__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0721119324683332,0.5038565515524189,0.7971669948028199,-0.032553484688925306,0.017000000000000005,0.41666666666666674,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_mild_turn_left_transition_object_9bb3aa26416e,mild_turn_left,transition_object,boundary_near,lqrta_mild_turn_left_8103670f2fda,28,mild_turn_left_robust_lhs_logqr_refbias_028,speed_bin_3p5_m_s,3.5,94abb3276155ded2a1ab24d1f4d728127daa04d4833ac4c7e53a49a994cfa38f,05a0875ef9c591e85119d8eedc262de1b628a67b8f5e379aa700ae1875e54222,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,ce7a26eb1292c4cbe09078aad4eaf9b0e5bd91ae00fc042bb1402d2874addffd,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":3.489152924299332,""q_rates"":1.269022419500079,""q_surfaces"":0.5296908917176707,""q_velocity"":0.2039212636920368,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.03833333333333334,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1168439846765477,""r_elevator"":4.3166087343329895,""r_rudder"":2.942727176209282}","[0.0,0.0,0.0,-0.13,0.08578675672085556,0.0,3.467335202962152,0.0,0.47706036337073,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_9bb3aa26416e__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0722691510027244,0.504658638158349,0.7971669948028199,-0.03334164207736675,0.015333333333333334,0.49333333333333323,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_mild_turn_left_transition_object_9be15d816e32,mild_turn_left,transition_object,boundary_near,lqrta_mild_turn_left_7b7c062696c6,28,mild_turn_left_robust_lhs_logqr_refbias_028,speed_bin_5p5_m_s,5.5,c8052e9e22a7b27608cdb451a763cecd110f9fd473c2b5b61d159be3faef7406,ddf6fd76f0fb11df88c353b8f32edee2fba2359ad84e4c295b6ac036772b5afc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,3afb868100916e54bade37bdd2824505a406230b7fc39d549378f87b7d0013bb,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":3.489152924299332,""q_rates"":1.269022419500079,""q_surfaces"":0.5296908917176707,""q_velocity"":0.2039212636920368,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.03833333333333334,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1168439846765477,""r_elevator"":4.3166087343329895,""r_rudder"":2.942727176209282}","[0.0,0.0,0.0,-0.13,0.05620425965294874,0.0,5.4714374007798,0.0,0.5597970787240485,0.0,0.0,0.0,0.0,-0.016697164375168067,0.0]","[0.0,-0.016697164375168067,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_9be15d816e32__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,1,0.45,0.55,0.0,-0.0722354226532449,0.5057452144129047,0.7971669948028199,-0.03316863920520911,0.018000000000000002,0.14,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_mild_turn_left_transition_object_ad2bdce47325,mild_turn_left,transition_object,boundary_near,lqrta_mild_turn_left_f92d2bd3c269,28,mild_turn_left_robust_lhs_logqr_refbias_028,speed_bin_5p0_m_s,5.0,a6f08fd3325decf4af5bfd6e82521e989163593f1824b19931c86fd6d4028575,46f7e19c62c0c6d4eb88fcf9b345043db8a00901e32d949735a0a37072ae2af0,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,d0170bbf9a73dcc22ee87def10942b25240902d5e05a8dcc98bdb8055001dc29,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":3.489152924299332,""q_rates"":1.269022419500079,""q_surfaces"":0.5296908917176707,""q_velocity"":0.2039212636920368,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.03833333333333334,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1168439846765477,""r_elevator"":4.3166087343329895,""r_rudder"":2.942727176209282}","[0.0,0.0,0.0,-0.13,0.07677636824574113,0.0,4.961198229091909,0.0,0.6217009985960275,0.0,0.0,0.0,0.0,-0.021914755184844342,0.0]","[0.0,-0.021914755184844342,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_ad2bdce47325__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.0721136389200838,0.5044276124949808,0.7971669948028199,-0.03285996078353875,0.018333333333333337,0.25000000000000006,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_mild_turn_left_transition_object_b02f57e4188c,mild_turn_left,transition_object,boundary_near,lqrta_mild_turn_left_4a7d88979a5b,28,mild_turn_left_robust_lhs_logqr_refbias_028,speed_bin_3p0_m_s,3.0,9aa55b722996f106a04081c1e07cacee92ca7422ba6d9fdbfea41608797ff553,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,e888d0c8038e42d9f64e2a42dff9d5cb0307fc52afd6ed2a54624399578f5f42,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":3.489152924299332,""q_rates"":1.269022419500079,""q_surfaces"":0.5296908917176707,""q_velocity"":0.2039212636920368,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.03833333333333334,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1168439846765477,""r_elevator"":4.3166087343329895,""r_rudder"":2.942727176209282}","[0.0,0.0,0.0,-0.13,0.08578675672085556,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_b02f57e4188c__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,2,0.45,0.55,0.0,-0.0720958348968263,0.5042955061778567,0.7971669948028199,-0.03323710437564906,0.014,0.5399999999999999,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_mild_turn_left_transition_object_dce8f75ea53c,mild_turn_left,transition_object,boundary_near,lqrta_mild_turn_left_22d3c53ba583,28,mild_turn_left_robust_lhs_logqr_refbias_028,speed_bin_4p5_m_s,4.5,bf22858da6bde49be6e11173882a71b4035a214773035c42afa07ee0b1307671,4ad3ab5e902cad25034db9a655f3937276a05148421391a3e0edd469161fdaa1,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,3e00473ccafdffc11bce9e7f2f3c71b0e8dbb613782696253ba791896ff9a1d3,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":3.489152924299332,""q_rates"":1.269022419500079,""q_surfaces"":0.5296908917176707,""q_velocity"":0.2039212636920368,""reference_bank_bias_rad"":0.06999999999999999,""reference_pitch_bias_rad"":0.03833333333333334,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.1168439846765477,""r_elevator"":4.3166087343329895,""r_rudder"":2.942727176209282}","[0.0,0.0,0.0,-0.13,0.08578675672085556,0.0,4.4580024038084805,0.0,0.6133633243337958,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_dce8f75ea53c__entry_boundary_near,route_usable,True,60,0,27,33,0,0,33,33,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,3,0.45,0.55,0.0,-0.0721642643273794,0.5043858894994835,0.7971669948028199,-0.03311367528135894,0.018333333333333337,0.3366666666666667,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,boundary_near_route_usable_low_hard_failure
primvar_mild_turn_left_transition_object_17dca5fecd96,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_d68d212267df,8,mild_turn_left_robust_lhs_logqr_refbias_008,speed_bin_3p0_m_s,3.0,563b238103bcea24822a6c3fc007bd704ca42555af696f5e90b65d736693776a,1d1fcb4bc0a3d44eb46fb20c2ff74df8038da7f13c084e0025398358a3b0e8e7,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,1a4d8ee4d3ab0a92a01abd5a092ee041f9c72de6be1c118c536ea36b7922984f,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.6164955734074735,""q_rates"":0.4013001247437925,""q_surfaces"":0.4586934146362824,""q_velocity"":0.11467335365907061,""reference_bank_bias_rad"":-0.06333333333333334,""reference_pitch_bias_rad"":-0.035,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.47096920321334523,""r_elevator"":5.756290261496442,""r_rudder"":0.3924189758484536}","[0.0,0.0,0.0,-0.26333333333333336,0.01245342338752222,0.0,2.9720016025389873,0.0,0.40890888288919713,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_17dca5fecd96__entry_inflight_stable,survived,True,60,0,60,0,0,0,57,57,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,18,1.0,0.0,0.0,0.198979332916676,0.6119075062555205,0.9107505322211048,-0.009491205847638294,0.046000000000000006,0.8333333333333335,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_mild_turn_left_transition_object_1a9bd68442c1,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_c85a30e28dee,8,mild_turn_left_robust_lhs_logqr_refbias_008,speed_bin_4p0_m_s,4.0,d67cc7bf8c9ed24bd24df5b095e76cae15553ab0fc81686914d8bc2d800388c8,54927bcefebfb3a189c1207a244274e701e97e6071e85e03dc6da4071a460bfc,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,324779b44aa732969e9a8545278edb0d1e6fee3c8c2e855c46489f67d58acd37,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.6164955734074735,""q_rates"":0.4013001247437925,""q_surfaces"":0.4586934146362824,""q_velocity"":0.11467335365907061,""reference_bank_bias_rad"":-0.06333333333333334,""reference_pitch_bias_rad"":-0.035,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.47096920321334523,""r_elevator"":5.756290261496442,""r_rudder"":0.3924189758484536}","[0.0,0.0,0.0,-0.26333333333333336,0.01245342338752222,0.0,3.9626688033853164,0.0,0.5452118438522628,0.0,0.0,0.0,0.0,-0.02691332032012884,0.0]","[0.0,-0.02691332032012884,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_1a9bd68442c1__entry_inflight_stable,survived,True,60,0,60,0,0,0,56,56,0.9333333333333333,0.9333333333333333,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,19,1.0,0.0,0.0,0.1995986059929748,0.6119075062555205,0.8993584823273313,-0.008002791158452352,0.04866666666666667,0.6366666666666666,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_mild_turn_left_transition_object_1efc875979f5,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_0ac31a54cc29,8,mild_turn_left_robust_lhs_logqr_refbias_008,speed_bin_5p0_m_s,5.0,86c76d5453b2f4a00f19f98b102fe65a37adaa4121aecc9df62a805c15e4be28,46f7e19c62c0c6d4eb88fcf9b345043db8a00901e32d949735a0a37072ae2af0,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,38bf0229247b6b46f6cdbbe3ed0b8e2cce37b4be245c7d549c6b400c9ff2df0a,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.6164955734074735,""q_rates"":0.4013001247437925,""q_surfaces"":0.4586934146362824,""q_velocity"":0.11467335365907061,""reference_bank_bias_rad"":-0.06333333333333334,""reference_pitch_bias_rad"":-0.035,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.47096920321334523,""r_elevator"":5.756290261496442,""r_rudder"":0.3924189758484536}","[0.0,0.0,0.0,-0.26333333333333336,0.0034430349124077927,0.0,4.961198229091909,0.0,0.6217009985960275,0.0,0.0,0.0,0.0,-0.021914755184844342,0.0]","[0.0,-0.021914755184844342,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_1efc875979f5__entry_inflight_stable,survived,True,60,0,60,0,0,0,58,58,0.9666666666666667,0.9666666666666667,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,17,1.0,0.0,0.0,0.200403817037178,0.6119075062555205,0.8978941646498173,-0.01128396288405817,0.04066666666666667,0.4733333333333334,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_mild_turn_left_transition_object_1f990bc5d314,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_2cf7b2cedf88,8,mild_turn_left_robust_lhs_logqr_refbias_008,speed_bin_6p5_m_s,6.5,29200eb82a7cf4a1fdcc35c125f462f8a27862c4cdd4623bfa1eb2bb64098f94,7763002034843e2314c6c07973b672a307171b5d67b1fbca1d674b1f61398794,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,9bb38b3113a2d49897908c9c72c9b083d5e5b37a46d82abf63871d19144aa91e,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.6164955734074735,""q_rates"":0.4013001247437925,""q_surfaces"":0.4586934146362824,""q_velocity"":0.11467335365907061,""reference_bank_bias_rad"":-0.06333333333333334,""reference_pitch_bias_rad"":-0.035,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.47096920321334523,""r_elevator"":5.756290261496442,""r_rudder"":0.3924189758484536}","[0.0,0.0,0.0,-0.26333333333333336,-0.05216286506372278,0.0,6.482818095890479,0.0,0.4723023772912313,0.0,0.0,0.0,0.0,-0.011856491499609824,0.0]","[0.0,-0.011856491499609824,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_1f990bc5d314__entry_inflight_stable,survived,True,60,0,60,0,0,0,56,56,0.9333333333333333,0.9333333333333333,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,16,1.0,0.0,0.0,0.1988575793002525,0.6119075062555205,0.8903738307447417,-0.010552045152616782,0.04233333333333334,0.30666666666666675,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
primvar_mild_turn_left_transition_object_3e69845479d1,mild_turn_left,transition_object,inflight_stable,lqrta_mild_turn_left_6767cef8d5d9,8,mild_turn_left_robust_lhs_logqr_refbias_008,speed_bin_7p5_m_s,7.499999999999999,b9f127cc24afe78301f7693af1f279c3314c06a0923df8cefeeb9c44c244ea7e,4f5d934bc3d60a8e43ce0972e21274db050873d01b035e2087f8e340a1eb6746,2ec5fa998d9923a1fd053429c76263170d5b52e867e62e975d68bb8642a00325,0200418046de372f68225fdf27a4deb6f27f9f7e9afb4d64c1f0d18b967e1c6f,"{""grouping"":""diagonal_grouped_log_scaled_with_reference_bias"",""longitudinal_speed_error_policy"":""passive_u_error_zeroed_speed_is_scheduling_only_v1"",""q_attitude"":2.6164955734074735,""q_rates"":0.4013001247437925,""q_surfaces"":0.4586934146362824,""q_velocity"":0.11467335365907061,""reference_bank_bias_rad"":-0.06333333333333334,""reference_pitch_bias_rad"":-0.035,""reference_roll_rate_bias_rad_s"":0.0,""reference_speed_bias_m_s"":0.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.47096920321334523,""r_elevator"":5.756290261496442,""r_rudder"":0.3924189758484536}","[0.0,0.0,0.0,-0.26333333333333336,-0.083606452525881,0.0,7.488799706034377,0.0,0.40973035389072937,0.0,0.0,0.0,0.0,-0.008985397011923286,0.0]","[0.0,-0.008985397011923286,0.0]",0.1,5,0.02,v411_0p10s_5slot_20ms,actuator_surface_state_command_fifo_predictor_compensated,primvar_mild_turn_left_transition_object_3e69845479d1__entry_inflight_stable,survived,True,60,0,60,0,0,0,57,57,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,15,1.0,0.0,0.0,0.1992090047328716,0.6119075062555205,0.9093063791631568,-0.00961008769485002,0.04400000000000001,0.2733333333333333,dry_air;w3_randomised_four;w3_randomised_single,3,True,True,inflight_stable_high_probability_transition_survivor
