compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_no_cluster_no_merge_58476c9176be,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_90e29e6b8cb0,primvar_lift_entry_transition_object_90e29e6b8cb0__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_e8014bbb13d3,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0308291452209917,0.0,0.029125,-0.0705466612358227,0.5068234163760764,0.7971669948028199,0.27625,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_1336b108e906,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_bd90270b3026,primvar_lift_entry_transition_object_bd90270b3026__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_db1d00a975ac,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65,0.65,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65,0.55,0.0,-0.0312922744199043,0.0,0.0292499999999999,-0.0706071053292873,0.5074162827872062,0.7971669948028199,0.27875,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_4da17396c81f,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_c40349bfee27,primvar_lift_entry_transition_object_c40349bfee27__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_c68b1083866b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.0310895274871244,0.0,0.0275,-0.0703776115032948,0.5083443924904444,0.7971669948028199,0.5249999999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_222991d1e799,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_d4a4e9bf18f9,primvar_lift_entry_transition_object_d4a4e9bf18f9__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_33f73a200813,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.5875,0.5875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.5875,0.55,0.0,-0.0307207793022605,0.0,0.0295,-0.0703771464455869,0.5085792085271444,0.7971669948028199,0.5225,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_042cf9d427e4,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_f2c0852e3894,primvar_lift_entry_transition_object_f2c0852e3894__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_4c23459067ba,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65625,0.55,0.0,-0.0311445185605248,0.0,0.030125,-0.0705965240772679,0.5083193422134596,0.7971669948028199,0.24375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c9a52096ab9e,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_153e3eeefb5f,primvar_lift_entry_transition_object_153e3eeefb5f__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_e7ef91d67aa0,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.64375,0.64375,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.64375,0.55,0.0,-0.0308006488853431,0.0,0.028875,-0.0705387043424439,0.508663650671841,0.7971669948028199,0.4087499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_5e1cc2c5e16c,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_1acc504f9833,primvar_lift_entry_transition_object_1acc504f9833__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_07ac43d0812a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0311245345202286,0.0,0.027875,-0.0705205185008512,0.5079015418881436,0.7971669948028199,0.3087499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_748bc79e18ef,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_2b5cb766f703,primvar_lift_entry_transition_object_2b5cb766f703__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_dfdc784ab44a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.0308473662696524,0.0,0.027,-0.0702362941955438,0.5089702501750415,0.7971669948028199,0.6537499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ffb4d05dec85,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_2cfc08d4ca62,primvar_lift_entry_transition_object_2cfc08d4ca62__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_efa347c1d8f7,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.675,0.55,0.0,-0.0315508103947574,0.0,0.027375,-0.0705090234841918,0.508335437360671,0.7971669948028199,0.33875,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c9fa27ba65c3,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_2d918461eda0,primvar_lift_entry_transition_object_2d918461eda0__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_cc65c21c16aa,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.64375,0.64375,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.64375,0.55,0.0,-0.0314018570644372,0.0,0.029125,-0.0707164008869245,0.5074537105588057,0.7971669948028199,0.285,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c4262c1f45fd,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_30db45eb37de,primvar_lift_entry_transition_object_30db45eb37de__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_5fd665bb7738,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.5875,0.5875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.5875,0.55,0.0,-0.0312874932384615,0.0,0.02725,-0.070360880306751,0.5081119584255852,0.7971669948028199,0.6525000000000001,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_975537b98223,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_560d6967f823,primvar_lift_entry_transition_object_560d6967f823__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_3b2b50ddd4c7,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.68125,0.68125,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.68125,0.55,0.0,-0.0313821442662867,0.0,0.0285,-0.0706408375946106,0.5071638538506583,0.7971669948028199,0.3975,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_c1bd6f89c51a,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_61d84b877d1d,primvar_lift_entry_transition_object_61d84b877d1d__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_5fdc4de30442,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.59375,0.59375,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.59375,0.55,0.0,-0.0305201376377758,0.0,0.031375,-0.0703387364201093,0.50835857959684,0.7971669948028199,0.66125,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_d3be5b4282b6,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_7210aee86ed5,primvar_lift_entry_transition_object_7210aee86ed5__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_034ed5c92573,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65625,0.55,0.0,-0.0308934907657797,0.0,0.027875,-0.0706342872297565,0.5081519209961712,0.7971669948028199,0.3325,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_842ac8ac8dde,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_74195d1c23ea,primvar_lift_entry_transition_object_74195d1c23ea__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_1d0d32355cc8,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6,0.6,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6,0.55,0.0,-0.0304450079620566,0.0,0.028125,-0.0704146627831381,0.5079879142331944,0.7971669948028199,0.6575,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_5d6fde5d5c59,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_e3a036b97958,primvar_lift_entry_transition_object_e3a036b97958__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_a050df814724,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.0300854588473816,0.0,0.0305,-0.0703434997165759,0.5080890887649117,0.7971669948028199,0.5662499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f2914e268846,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_09ff7495581e,primvar_lift_entry_transition_object_09ff7495581e__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_de9b6d88c1c9,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6,0.6,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6,0.55,0.0,-0.0311696588940837,0.0,0.02675,-0.0704666236564826,0.5090035008242103,0.7971669948028199,0.62625,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_aa4c3f1f740e,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_2044029bf0c9,primvar_lift_entry_transition_object_2044029bf0c9__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_1a6d44606201,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.0309376822334946,0.0,0.027,-0.0704878661704606,0.5087176123782602,0.7971669948028199,0.6612500000000001,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_29ea559c96f6,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_30a60f4f177a,primvar_lift_entry_transition_object_30a60f4f177a__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_b1454c324092,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.675,0.55,0.0,-0.0315123844528363,0.0,0.027375,-0.0706151237436785,0.5080335151067362,0.7971669948028199,0.325,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_7a7a40341e21,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_3cec1f4c99f5,primvar_lift_entry_transition_object_3cec1f4c99f5__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_68b7689751d7,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.66875,0.66875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.66875,0.55,0.0,-0.0309087378199005,0.0,0.0282499999999999,-0.0706548999475025,0.5070475842879322,0.7971669948028199,0.2875,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_af7a6c922a65,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_40513b320aec,primvar_lift_entry_transition_object_40513b320aec__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_6cd764952e34,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.0309243747921374,0.0,0.0287499999999999,-0.0704986886976728,0.507667157443908,0.7971669948028199,0.61375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_078d4540c651,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_5e2d061e736e,primvar_lift_entry_transition_object_5e2d061e736e__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_78979ce1dddf,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.64375,0.64375,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.64375,0.55,0.0,-0.0312460624183826,0.0,0.03,-0.0705857100695785,0.5073685523652892,0.7971669948028199,0.31875,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6f707f947273,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_79d292cb7554,primvar_lift_entry_transition_object_79d292cb7554__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_dea2cb99b903,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.66875,0.66875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.66875,0.55,0.0,-0.0317405143930726,0.0,0.02625,-0.0704536265493374,0.5076997996717428,0.7971669948028199,0.31,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_b031ce338b3e,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_7fdddf26bbda,primvar_lift_entry_transition_object_7fdddf26bbda__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_38428513718a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65625,0.55,0.0,-0.0313593399134111,0.0,0.026625,-0.0707437373479269,0.5068801472458212,0.7971669948028199,0.2987499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_4596530b0427,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_cc3c9d112b94,primvar_lift_entry_transition_object_cc3c9d112b94__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_764ae1e0bb8c,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.66875,0.66875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.66875,0.55,0.0,-0.0308345606095763,0.0,0.029625,-0.0704967060458976,0.5079790255346563,0.7971669948028199,0.32625,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_1d111e17d46e,no_cluster_no_merge,no-clustering/no-merging,primvar_lift_entry_transition_object_e601df3d4a2f,primvar_lift_entry_transition_object_e601df3d4a2f__entry_boundary_near,lift_entry,transition_object,boundary_near,lqrta_lift_entry_4519feaba0f4,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.59375,0.59375,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.59375,0.55,0.0,-0.0309887264810238,0.0,0.0279999999999999,-0.0704704466870804,0.508025044400083,0.7971669948028199,0.6525000000000001,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
