frame_number,t_read_host_s,vicon_latency_s,t_capture_host_s,subject_name,segment_name,x_m,y_m,z_m,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad,is_occluded,t_elapsed_s,phase_name,phase_type
28114,0.2916592,0.0133380000002035,0.278321199999797,Nausicaa,Nausicaa,-0.0611413293573828,-0.127692578668704,1.22835322805973,0.00127688833004212,-0.00796575645239231,0.00669646158897276,0.999945035330703,0.00266066111068136,-0.0159142077026589,0.0134146307533124,0,0.236519599999797,static_reference,static_reference
28117,0.3066841,0.0134957000004761,0.293188399999524,Nausicaa,Nausicaa,-0.0611392255321137,-0.127645949904833,1.228385700226,0.00128806558639806,-0.00804728398502543,0.00675089416159009,0.999944002199887,0.00268498985144978,-0.0160769680778559,0.0135239230202986,0,0.251386799999524,static_reference,static_reference
28120,0.3223184,0.0135967999999593,0.308721600000041,Nausicaa,Nausicaa,-0.0611328024651515,-0.127668896335997,1.22839430833322,0.00133127793168806,-0.00803630567435585,0.0067258405250978,0.999944202723036,0.00277086974976994,-0.0160544962717258,0.0134744717442321,0,0.266920000000041,static_reference,static_reference
28123,0.3378498,0.0135356999999203,0.32431410000008,Nausicaa,Nausicaa,-0.061141477854895,-0.127731683221634,1.2283513125462,0.00129079235627669,-0.00798082185408177,0.00669822609929108,0.999944885533572,0.00268870211553363,-0.0159441474864734,0.0134184251989545,0,0.28251250000008,static_reference,static_reference
28126,0.3538957,0.0133215999999265,0.340574100000073,Nausicaa,Nausicaa,-0.0611492602667258,-0.127684546942923,1.22835703452704,0.00129834005540889,-0.00798044526026361,0.00668124896792226,0.999944992346468,0.00270352284682631,-0.0159433389141977,0.0133845862187009,0,0.298772500000073,static_reference,static_reference
28130,0.3697451,0.0135488049997569,0.356196295000243,Nausicaa,Nausicaa,-0.0611407522572376,-0.127661080810248,1.22839122772435,0.00128829791120129,-0.00805431526328979,0.0067235603775763,0.999944129454231,0.00268511005422819,-0.0160911010161482,0.0134692731029553,0,0.314394695000243,static_reference,static_reference
28133,0.3857367,0.0135814625000889,0.372155237499911,Nausicaa,Nausicaa,-0.0611325467393236,-0.12766771847561,1.228393775207,0.00134037273915508,-0.00804977347631506,0.0067166320680644,0.999944144140843,0.00278909472713241,-0.016081335239185,0.013456239152075,0,0.330353637499911,static_reference,static_reference
28136,0.4013538,0.013790742500114,0.387563057499886,Nausicaa,Nausicaa,-0.0611429079721937,-0.127721213542325,1.22839283960841,0.00113303895308302,-0.00799468915455257,0.00671501691498423,0.999944853337365,0.00237362694356316,-0.015973959126973,0.0134495311264369,0,0.345761457499886,static_reference,static_reference
28139,0.4163939,0.0134549100001054,0.402938989999895,Nausicaa,Nausicaa,-0.061136229409711,-0.127673757694924,1.22839330764389,0.00134400149261127,-0.00805165030045977,0.00672405093221197,0.999944074299402,0.00279649747275632,-0.0160850193416713,0.0134711426543336,0,0.361137389999895,static_reference,static_reference
28142,0.4314805,0.0135580625003077,0.417922437499692,Nausicaa,Nausicaa,-0.0611478726039438,-0.127684810614644,1.22836093122563,0.00135857255827202,-0.00797556117700548,0.00669650967214587,0.999944849210558,0.00282417431575774,-0.0159327213310688,0.0134160566794979,0,0.376120837499692,static_reference,static_reference
28145,0.4467573,0.0134359424999224,0.433321357500078,Nausicaa,Nausicaa,-0.0611376948961413,-0.127700099633877,1.22836113405178,0.00126216401679476,-0.00806186999636585,0.00673216407612163,0.999944044014968,0.00263307901777795,-0.0161065399682313,0.0134860835321865,0,0.391519757500078,static_reference,static_reference
28148,0.4616866,0.0133198025000668,0.448366797499933,Nausicaa,Nausicaa,-0.0611438539925126,-0.127671704613645,1.22839429349259,0.00131994408621747,-0.00806479835235421,0.00674066609580686,0.999943888523616,0.00274882449828578,-0.0161115940860433,0.0135040289460722,0,0.406565197499933,static_reference,static_reference
28151,0.4766619,0.0134067899999083,0.463255110000092,Nausicaa,Nausicaa,-0.0611370885359087,-0.127657083698411,1.22837971383447,0.00126219786516221,-0.00803102501843579,0.00673943054099369,0.999944243230434,0.0026328459782552,-0.0160448298912907,0.0135005308117175,0,0.421453510000092,static_reference,static_reference
28154,0.4922357,0.0134004625000871,0.478835237499913,Nausicaa,Nausicaa,-0.0611292626587735,-0.127690174943005,1.22835328951626,0.00120647921483981,-0.00803773286053811,0.00676386670726054,0.999944093119977,0.00252188368549551,-0.0160589362921882,0.013548533254422,0,0.437033637499913,static_reference,static_reference
28157,0.5081738,0.0135154274998574,0.494658372500143,Nausicaa,Nausicaa,-0.0611398848417722,-0.127693724555323,1.22836494144508,0.00135594432739465,-0.00799961806369516,0.00671944686302674,0.999944506740085,0.00281960795261116,-0.0159808060900136,0.0134619675459812,0,0.452856772500143,static_reference,static_reference
28160,0.5231233,0.0141089500001383,0.509014349999862,Nausicaa,Nausicaa,-0.0611478351945645,-0.127647608113432,1.22838719622839,0.0012358623544674,-0.0080420729068892,0.00675756800331819,0.999944064926775,0.00258061211898399,-0.016067234598085,0.0135364183761788,0,0.467212749999862,static_reference,static_reference
28163,0.5387,0.0142230050001834,0.524476994999817,Nausicaa,Nausicaa,-0.0611339881707248,-0.127661895928425,1.22838481229686,0.00127669683895441,-0.00805210715236847,0.00673126524639961,0.999944110280055,0.00266200028754569,-0.0160868205057102,0.0134844916293786,0,0.482675394999817,static_reference,static_reference
28167,0.5547544,0.01349760000035,0.54125679999965,Nausicaa,Nausicaa,-0.0611407590309992,-0.12774953287614,1.22837830605009,0.00108155506242154,-0.00799317615621446,0.00670910370775629,0.999944962135927,0.00227053671124208,-0.0159716389618083,0.0134368771002691,0,0.49945519999965,static_reference,static_reference
28170,0.5698194,0.0136447325001233,0.556174667499877,Nausicaa,Nausicaa,-0.061145068229902,-0.127673722088077,1.22838350368398,0.0012918704651026,-0.00807166898783739,0.00675637822047465,0.999943763710637,0.00269301951718767,-0.0161256722736109,0.0135350246076317,0,0.514373067499877,static_reference,static_reference
28173,0.5845917,0.0137069575002366,0.570884742499763,Nausicaa,Nausicaa,-0.0611270540020289,-0.127685875513626,1.2284365527488,0.000979016381562842,-0.00805349124563433,0.00677197944354722,0.999944159990995,0.00206726876003572,-0.0160935180176774,0.0135611433329581,0,0.529083142499763,static_reference,static_reference
28176,0.6000868,0.0138547099998316,0.586232090000168,Nausicaa,Nausicaa,-0.0611379047911208,-0.127693868906824,1.22836943278797,0.00131303396069389,-0.00796604691088929,0.00668949788723586,0.999945032817529,0.00273285074439666,-0.0159143227537509,0.0134012778326731,0,0.544430490000168,static_reference,static_reference
28179,0.6151136,0.0139372799998944,0.601176320000106,Nausicaa,Nausicaa,-0.0611435438950971,-0.12770722508911,1.22836173161588,0.00127950386072113,-0.0079671873488222,0.00668042613443225,0.999945127845664,0.00266565654221712,-0.0159170771810626,0.0133826018549258,0,0.559374720000106,static_reference,static_reference
28182,0.6307401,0.0137434675003367,0.616996632499663,Nausicaa,Nausicaa,-0.0611344463945596,-0.127672943849047,1.22838885139174,0.0013026945882767,-0.00807283052724257,0.00674256068811403,0.999943833557393,0.00271446229368728,-0.0161278863737187,0.0135075642047533,0,0.575195032499663,static_reference,static_reference
28185,0.6462834,0.0137292824997006,0.632554117500299,Nausicaa,Nausicaa,-0.0611248832254659,-0.127644785378431,1.22835759596307,0.00131290667921448,-0.00804069612223457,0.00675317440050566,0.999944007491138,0.00273462299271851,-0.016063450043028,0.0135288639740838,0,0.590752517500299,static_reference,static_reference
28188,0.6622133,0.0134829625002635,0.648730337499736,Nausicaa,Nausicaa,-0.0611291923422328,-0.127686753974211,1.22834807438456,0.00130018242306201,-0.00795585149287551,0.00670679344763583,0.999945014925491,0.00270728362811792,-0.0158940571567884,0.0134356386623916,0,0.606928737499736,static_reference,static_reference
28191,0.6772477,0.0136377725000814,0.663609927499919,Nausicaa,Nausicaa,-0.061137950192956,-0.127720743504013,1.22839597019929,0.00121945838484404,-0.00796085692300519,0.00666997168734586,0.999945323083212,0.00254530549069655,-0.0159052463913923,0.0133607172427386,0,0.621808327499919,static_reference,static_reference
28194,0.6926527,0.0137237800005252,0.678928919999475,Nausicaa,Nausicaa,-0.0611544390421174,-0.127676849707058,1.22840546068502,0.00136735128738849,-0.00806185260140427,0.00669762392327509,0.999944137798144,0.00284291283604145,-0.0161051846977294,0.0134186891812015,0,0.637127319999475,static_reference,static_reference
28197,0.7086571,0.0135693125002,0.6950877874998,Nausicaa,Nausicaa,-0.0611311188112127,-0.127668505655877,1.2284129750581,0.00142970021319878,-0.00804747619308223,0.0067373133673764,0.999943899772788,0.0029680646052943,-0.0160754771434041,0.0134990358593093,0,0.6532861874998,static_reference,static_reference
28201,0.7241436,0.0138969025002076,0.710246697499792,Nausicaa,Nausicaa,-0.0611665698334588,-0.127700518140169,1.22835889681268,0.00127700675874932,-0.00800057518923214,0.00667845139311905,0.999944877649448,0.00266107870492359,-0.0159838921005463,0.0133787081457211,0,0.668445097499792,static_reference,static_reference
28204,0.7397875,0.0136331275002921,0.726154372499708,Nausicaa,Nausicaa,-0.0611320147390645,-0.127667362350944,1.22840394612959,0.00137175829219107,-0.00808318738843448,0.00673343171643637,0.999943719045303,0.00285259312143076,-0.0161476933735919,0.0134904497650668,0,0.684352772499708,static_reference,static_reference
28207,0.7548347,0.0137876549999619,0.741047045000038,Nausicaa,Nausicaa,-0.061119826650365,-0.127707290952275,1.22840943330689,0.00123130389051186,-0.00798023458288125,0.00669002437779381,0.999945020148886,0.00256957773456619,-0.0159437922441892,0.013401069639164,0,0.699245445000038,static_reference,static_reference
28210,0.7706171,0.0136049550001309,0.757012144999869,Nausicaa,Nausicaa,-0.0611121358757138,-0.12767697086021,1.22838735342768,0.00134929524691469,-0.00795930006226567,0.00676128011261594,0.999944555481,0.00280642941523382,-0.0159001415550909,0.0135454157263472,0,0.715210544999869,static_reference,static_reference
28213,0.7866285,0.0136227674999642,0.773005732500036,Nausicaa,Nausicaa,-0.0611565182891638,-0.127691789140232,1.22836576363344,0.00129756792136678,-0.00792788089747895,0.00670124485499895,0.999945277672413,0.00270158929525838,-0.015838165642433,0.0134244170872067,0,0.731204132500036,static_reference,static_reference
28216,0.8021472,0.0136018250000465,0.788545374999953,Nausicaa,Nausicaa,-0.0611494584467958,-0.127667793542611,1.22838216812155,0.00140088215105305,-0.0079835675170448,0.00670261058403023,0.999944686065314,0.00290900485138887,-0.0159481487365527,0.0134289590626183,0,0.746743774999953,static_reference,static_reference
28219,0.8178705,0.0137083525003236,0.804162147499676,Nausicaa,Nausicaa,-0.0611386778659495,-0.127716585214193,1.22833923629625,0.00131061406843602,-0.00790359922718399,0.00664945087242962,0.999945798637664,0.00272653850027426,-0.0157895680308516,0.0133209524644542,0,0.762360547499676,static_reference,static_reference
28222,0.8327781,0.0135629524997367,0.819215147500263,Nausicaa,Nausicaa,-0.0611437266177737,-0.127688768000979,1.22836433655114,0.00130833967148241,-0.00797693958333861,0.00672420097818181,0.999944719373723,0.00272416105477924,-0.0159360766570076,0.0134706494086454,0,0.777413547500263,static_reference,static_reference
28225,0.8480456,0.0133696125003271,0.834675987499673,Nausicaa,Nausicaa,-0.0611413263707288,-0.127648807086314,1.22842329329576,0.00142718488172058,-0.00808122401613758,0.00673136386879392,0.999943671264627,0.00296339475371212,-0.0161430249493844,0.0134872023668583,0,0.792874387499673,static_reference,static_reference
28228,0.8638795,0.0132859150002759,0.850593584999724,Nausicaa,Nausicaa,-0.0611322236404429,-0.127661468959098,1.22836838764003,0.0012999212008707,-0.0080403794762302,0.00674563419535396,0.999944077897385,0.00270852466157747,-0.0160630128520073,0.0135135722448499,0,0.808791984999724,static_reference,static_reference
28232,0.8796346,0.0135576250002349,0.866076974999765,Nausicaa,Nausicaa,-0.0611403172108307,-0.127693014277742,1.22833917262891,0.00137425682452421,-0.0079969398976383,0.00668037902597521,0.999944764927805,0.00285557527311107,-0.0159753147623955,0.0133841071528051,0,0.824275374999765,static_reference,static_reference
28235,0.895204,0.0136076700001562,0.881596329999844,Nausicaa,Nausicaa,-0.0611355897977505,-0.127671733219456,1.22839097993646,0.00137060894859699,-0.0080629007651552,0.0067534956545033,0.999943749097321,0.00285034282642792,-0.0161070780918195,0.0135305016122996,0,0.839794729999844,static_reference,static_reference
28238,0.9112782,0.0135501875001596,0.89772801249984,Nausicaa,Nausicaa,-0.0611253308975924,-0.127647684757431,1.22838289175768,0.00124892597914462,-0.00805537556006345,0.00674923482010504,0.999943997900796,0.00260678784819624,-0.0160936850145358,0.013519997510723,0,0.85592641249984,static_reference,static_reference
28241,0.9269694,0.0135860499999101,0.91338335000009,Nausicaa,Nausicaa,-0.0611414600145131,-0.127694740974359,1.22837860338772,0.00144789255833977,-0.0080047584586781,0.00670171326610768,0.999944455701644,0.00300330390819169,-0.015989902324709,0.013427982164663,0,0.87158175000009,static_reference,static_reference
28244,0.9423189,0.0133656900000734,0.928953209999927,Nausicaa,Nausicaa,-0.0611374284697275,-0.127688674733733,1.22835231124473,0.00123174425713412,-0.00794088806129426,0.00671283573782869,0.999945179967002,0.00257029151329531,-0.0158650340173211,0.0134465951408135,0,0.887151609999927,static_reference,static_reference
28247,0.9584367,0.0131450075000261,0.945291692499974,Nausicaa,Nausicaa,-0.0611426431922897,-0.127652025560023,1.22839075950366,0.00132839370773322,-0.00805085778204846,0.0067357405975587,0.999944022862147,0.00276545687984311,-0.0160836122213793,0.0134942713306466,0,0.903490092499974,static_reference,static_reference
28251,0.9742766,0.0134284175002928,0.960848182499707,Nausicaa,Nausicaa,-0.0611613940501284,-0.127691439508499,1.22837692750434,0.00140543322991322,-0.00800363798339422,0.00669007861036528,0.999944603157922,0.00291817779359413,-0.0159882654537101,0.0134040276473014,0,0.919046582499707,static_reference,static_reference
28254,0.9896839,0.0134480200001468,0.976235879999853,Nausicaa,Nausicaa,-0.0611405585093976,-0.127692784241204,1.22837514217008,0.00131561446009013,-0.00798520614050817,0.00670446972857971,0.999944776338746,0.00273850862863392,-0.0159525659462147,0.0134313226473253,0,0.934434279999853,static_reference,static_reference
28257,1.004664,0.0136104124999546,0.991053587500045,Nausicaa,Nausicaa,-0.061126141047857,-0.127664726181667,1.22840191196542,0.001420977851995,-0.00798356310482832,0.00672958433271894,0.999944476576977,0.00294962939248394,-0.015947790476608,0.0134832333525535,0,0.949251987500045,static_reference,static_reference
28260,1.0200627,0.0131888525000949,1.00687384749991,Nausicaa,Nausicaa,-0.0611469033923254,-0.127655095862091,1.22842701656041,0.00141723173611885,-0.00809595929409675,0.00671977544655658,0.999943644169641,0.00294349897574517,-0.0161726641189466,0.0134639086609052,0,0.965072247499905,static_reference,static_reference
28263,1.0350324,0.0135689924998439,1.02146340750016,Nausicaa,Nausicaa,-0.0611526652040911,-0.127715286250355,1.22836574875635,0.00130368334597583,-0.00796214410024337,0.00669836830420976,0.999945016754982,0.00271423678160525,-0.015906618303989,0.0134188604877727,0,0.979661807500156,static_reference,static_reference
28266,1.0507326,0.0138069174998412,1.03692568250016,Nausicaa,Nausicaa,-0.0611525035201859,-0.1276758977398,1.22835824311344,0.00129108117979214,-0.00795613566344142,0.00672294015101463,0.999944916028087,0.00268934032551595,-0.0158947043616457,0.0134677919896168,0,0.995124082500159,static_reference,static_reference
28269,1.066072,0.0133153200001739,1.05275667999983,Nausicaa,Nausicaa,-0.0611390557794734,-0.12766573552371,1.22838867504157,0.00132411705950217,-0.00804989501965001,0.00673771936879795,0.999944022954232,0.00275692173086868,-0.0160817389361274,0.0134981576917565,0,1.01095507999983,static_reference,static_reference
28272,1.0811409,0.0139605025000072,1.06718039749999,Nausicaa,Nausicaa,-0.0611482761824482,-0.127711638547072,1.22836052488194,0.00132504047558233,-0.00795927798631098,0.00668155334760119,0.999945123997581,0.00275664817224212,-0.0159006457883193,0.0133855578835489,0,1.02537879749999,static_reference,static_reference
28275,1.0966311,0.0138844550000722,1.08274664499993,Nausicaa,Nausicaa,-0.0611340137002469,-0.127685844114535,1.22838086297852,0.00139717413825257,-0.00796978221754507,0.00672431360995659,0.999944655509647,0.00290174806358377,-0.0159205647346989,0.0134722680789533,0,1.04094504499993,static_reference,static_reference
28278,1.112667,0.0139121675003077,1.09875483249969,Nausicaa,Nausicaa,-0.0611323972116534,-0.127659843753616,1.22838821704395,0.00135656097152146,-0.00808112845228169,0.00676207676343478,0.999943563118996,0.00282263080004362,-0.0161436996351199,0.0135474950299015,0,1.05695323249969,static_reference,static_reference
28281,1.1282088,0.0136017349999005,1.1146070650001,Nausicaa,Nausicaa,-0.0611391387125603,-0.127648626360145,1.22837668756154,0.00124039935721576,-0.00805729195932183,0.0067501881312335,0.999943986639207,0.00258977466591324,-0.0160976306593946,0.0135217725088478,0,1.0728054650001,static_reference,static_reference
28284,1.1440449,0.0138425649998761,1.13020233500012,Nausicaa,Nausicaa,-0.0611472027042188,-0.127698938142099,1.22836086383611,0.00130127273450216,-0.00797717110347491,0.00668398232877358,0.999944996392644,0.00270938823307715,-0.0159367438859367,0.0133900907660578,0,1.08840073500012,static_reference,static_reference
28288,1.1597205,0.0137635425002155,1.14595695749978,Nausicaa,Nausicaa,-0.0610487646682953,-0.127725199943371,1.22832321509231,0.001255680682195,-0.00778938394321637,0.0065491980443222,0.999947427002433,0.00261357721739108,-0.0155621295924705,0.0131192342856494,0,1.10415535749978,static_reference,static_reference
28291,1.175653,0.0135028125001631,1.16215018749984,Nausicaa,Nausicaa,-0.0611274001879746,-0.127662176823221,1.22840188901907,0.0012970166643818,-0.00804884001461176,0.00672999333362766,0.999944118994617,0.00270257833146154,-0.0160800155986792,0.0134822648570832,0,1.12034858749984,static_reference,static_reference
28294,1.191425,0.0139096724998302,1.17751532750017,Nausicaa,Nausicaa,-0.0611264384207841,-0.127703937314426,1.2284029229941,0.00110888440307683,-0.00804362665467548,0.00674184419076696,0.999944307440434,0.00232640560955388,-0.0160720974451452,0.0135029305666637,0,1.13571372750017,static_reference,static_reference
28297,1.207588,0.0132624775000702,1.19432552249993,Nausicaa,Nausicaa,-0.0611519474688298,-0.127690712394694,1.22837343458358,0.00133935253101481,-0.00799091310497846,0.00671206893493793,0.999944648254672,0.00278618651986348,-0.0159636399494593,0.0134469186641605,0,1.15252392249993,static_reference,static_reference
28300,1.2228655,0.0130227600002426,1.20984273999976,Nausicaa,Nausicaa,-0.0611546896454762,-0.127689659738184,1.22837652525536,0.00130198763923401,-0.00801228651671146,0.00669037580988763,0.999944671951645,0.00271139229545803,-0.0160069483995497,0.0134029933529207,0,1.16804113999976,static_reference,static_reference
28304,1.2383057,0.012869055000161,1.22543664499984,Nausicaa,Nausicaa,-0.0611487113138692,-0.127676314414422,1.22839652282189,0.00124934073098215,-0.00803823946630922,0.00674932215490498,0.999944134691768,0.00260738638294665,-0.0160594066991091,0.0135201304606401,0,1.18363504499984,static_reference,static_reference
28307,1.2542531,0.0131880350000837,1.24106506499992,Nausicaa,Nausicaa,-0.0611375052032108,-0.127689292617358,1.22834279643276,0.0011856201099449,-0.00798830089366736,0.00670663082435567,0.999944899710366,0.00247857695781588,-0.0159604960532032,0.0134335797205471,0,1.19926346499992,static_reference,static_reference
28310,1.270401,0.0133096950001511,1.25709130499985,Nausicaa,Nausicaa,-0.0611503791981779,-0.127700268770442,1.22834961864048,0.00132241557958172,-0.00797086634866472,0.00669467605398891,0.999944947394215,0.00275176263507507,-0.0159238217292429,0.0134117989741766,0,1.21528970499985,static_reference,static_reference
28313,1.2861601,0.0133353799999531,1.27282472000005,Nausicaa,Nausicaa,-0.0611369482974263,-0.127659786585869,1.2283917772438,0.0013108649007813,-0.00806133335038255,0.00672958832155081,0.999944003021593,0.00273043937714755,-0.0161048168801749,0.0134817142550336,0,1.23102312000005,static_reference,static_reference
28316,1.3018757,0.0136530474998005,1.2882226525002,Nausicaa,Nausicaa,-0.0611303423452529,-0.127672011944043,1.2283851615409,0.00124123258280533,-0.00804338761214895,0.00672642121525932,0.999944257703914,0.00259087063870327,-0.0160698720446257,0.0134742073855681,0,1.2464210525002,static_reference,static_reference
28319,1.3175184,0.0136239725001779,1.30389442749982,Nausicaa,Nausicaa,-0.0611306868810004,-0.127692548909981,1.22836434485342,0.0013790477846994,-0.00801494526665024,0.00669372835229019,0.99994452490142,0.00286561352342032,-0.0160112234265362,0.0134109409372287,0,1.26209282749982,static_reference,static_reference
28322,1.3335462,0.0137998625001459,1.31974633749985,Nausicaa,Nausicaa,-0.0611525120303787,-0.127687064563341,1.22835544941046,0.00126269255206329,-0.00794682886813831,0.00668945375039141,0.999945250864756,0.00263190146633945,-0.0158765611050695,0.013400333656927,0,1.27794473749985,static_reference,static_reference
28325,1.34915,0.0137112225000613,1.33543877749994,Nausicaa,Nausicaa,-0.0611447157714752,-0.127662468114172,1.22839207302135,0.0014585669554939,-0.00808335497296809,0.00673568247544028,0.999943579676577,0.00302626226499308,-0.0161468505546092,0.0134963541460216,0,1.29363717749994,static_reference,static_reference
28329,1.3653114,0.0137895325001661,1.35152186749983,Nausicaa,Nausicaa,-0.0611435261211724,-0.127685490095075,1.22837784795741,0.00128418726042122,-0.00794527446485719,0.00671433269104988,0.999945069097934,0.00267526807745807,-0.0158730976697836,0.0134504340995341,0,1.30972026749983,static_reference,static_reference
28332,1.3809695,0.0137003299997855,1.36726917000021,Nausicaa,Nausicaa,-0.0611525914655196,-0.12768237746717,1.22836806560788,0.00140249337070861,-0.00797434508540822,0.00667616399677939,0.999944934317431,0.00291168188999818,-0.0159297591005077,0.01337605658771,0,1.32546757000021,static_reference,static_reference
28335,1.3965283,0.013500622500058,1.38302767749994,Nausicaa,Nausicaa,-0.0611300375108516,-0.127657109978145,1.22839453040065,0.00132427124601502,-0.00806625166374089,0.00671055340689567,0.999944073617489,0.00275701384614877,-0.0161145253311191,0.0134438704432413,0,1.34122607749994,static_reference,static_reference
28338,1.4124109,0.0134771049998225,1.39893379500018,Nausicaa,Nausicaa,-0.0611255284964526,-0.12766290464676,1.22838068017254,0.00125534061765562,-0.00803405305092117,0.00675323062572736,0.999944134433332,0.00261939300936276,-0.0160509424377836,0.0135280328117092,0,1.35713219500018,static_reference,static_reference
28341,1.4281292,0.0134388750000508,1.41469032499995,Nausicaa,Nausicaa,-0.0611504313911011,-0.12769514589275,1.22836616944496,0.00133123531693802,-0.00801198486682774,0.00668869229237144,0.999944647121251,0.00276986100136255,-0.0160059577347806,0.013400093206026,0,1.37288872499995,static_reference,static_reference
28344,1.4436219,0.0137449825000134,1.42987691749999,Nausicaa,Nausicaa,-0.0611579078776232,-0.12769118907368,1.22838915941666,0.00134259952550012,-0.00798332649434723,0.00668796694604924,0.999944865991484,0.00279219417615882,-0.0159484902466391,0.0133987380709157,0,1.38807531749999,static_reference,static_reference
28348,1.4595886,0.0140673199997133,1.44552128000029,Nausicaa,Nausicaa,-0.0611350390633012,-0.127642881136716,1.22839884296583,0.00138926445088867,-0.00808740619463866,0.00675502151207572,0.999943515149581,0.00288801407016001,-0.0161558325338755,0.013533930321138,0,1.40371968000029,static_reference,static_reference
28351,1.4746916,0.0132840749998212,1.46140752500018,Nausicaa,Nausicaa,-0.061153686273277,-0.127686371938717,1.22835675874296,0.00120382124204544,-0.00797957213421104,0.00668700542514388,0.999945079092555,0.00251455134838462,-0.0159428432275046,0.0133945910157755,0,1.41960592500018,static_reference,static_reference
