event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
13,1,Aileron_L,-0.2,positive_first,negative,outbound,2,11,-12.2177955317335,-12.4671780715978,0.249382539864346,0,-12.2177955317335,1,
14,1,Aileron_L,-0.4,positive_first,negative,outbound,3,11,-11.1373270444115,-11.3923744204821,0.255047376070584,-8.78812226016186,-2.34920478424962,1,
15,1,Aileron_L,-0.6,positive_first,negative,outbound,4,11,-21.1366595792204,-20.5601543964085,-0.576505182811896,-17.5762445203237,-3.56041505889669,1,
16,1,Aileron_L,-0.8,positive_first,negative,outbound,5,11,-24.8379207723478,-24.9190246266298,0.0811038542820199,-26.3643667804856,1.52644600813777,1,
17,1,Aileron_L,-1,positive_first,negative,outbound,6,11,-29.4260543577808,-29.4260543577808,0,-29.4260543577808,0,1,
18,1,Aileron_L,-0.8,positive_first,negative,return,7,11,-24.9190246266298,-24.9190246266298,0,-26.3643667804856,1.44534215385575,1,
19,1,Aileron_L,-0.6,positive_first,negative,return,8,11,-19.9836492135966,-20.5601543964085,0.576505182811896,-17.5762445203237,-2.4074046932729,1,
20,1,Aileron_L,-0.4,positive_first,negative,return,9,11,-10.7631535768688,-11.3923744204821,0.629220843613281,-8.78812226016186,-1.97503131670692,1,
21,1,Aileron_L,-0.2,positive_first,negative,return,10,11,-12.7165606114622,-12.4671780715978,-0.249382539864344,0,-12.7165606114622,1,
22,1,Aileron_L,-0,positive_first,negative,return,11,11,-0.309816930337705,-2.22044604925031e-16,-0.309816930337705,0,-0.309816930337705,1,
23,1,Aileron_L,-0,negative_first,negative,outbound,1,11,0.288461604095438,-2.22044604925031e-16,0.288461604095438,0,0.288461604095438,1,
24,1,Aileron_L,-0.2,negative_first,negative,outbound,2,11,-12.7922605143858,-12.4671780715978,-0.325082442787966,0,-12.7922605143858,1,
25,1,Aileron_L,-0.4,negative_first,negative,outbound,3,11,-11.6474217965526,-11.3923744204821,-0.255047376070584,-8.78812226016186,-2.85929953639078,1,
26,1,Aileron_L,-0.6,negative_first,negative,outbound,4,11,-22.3833454741423,-20.5601543964085,-1.82319107773382,-17.5762445203237,-4.80710095381862,1,
27,1,Aileron_L,-0.8,negative_first,negative,outbound,5,11,-25.6461888233337,-24.9190246266298,-0.727164196703871,-26.3643667804856,0.718177957151884,0,unstable_final_window
28,1,Aileron_L,-1,negative_first,negative,outbound,6,11,-26.0445900880673,-29.4260543577808,3.38146426971354,-29.4260543577808,3.38146426971354,0,unstable_final_window
29,1,Aileron_L,-0.8,negative_first,negative,return,7,11,-25.0820550299382,-24.9190246266298,-0.163030403308355,-26.3643667804856,1.2823117505474,1,
30,1,Aileron_L,-0.6,negative_first,negative,return,8,11,-19.4515414375484,-20.5601543964085,1.10861295886017,-17.5762445203237,-1.87529691722463,1,
31,1,Aileron_L,-0.4,negative_first,negative,return,9,11,-11.9721898454783,-11.3923744204821,-0.579815424996246,-8.78812226016186,-3.18406758531645,1,
32,1,Aileron_L,-0.2,negative_first,negative,return,10,11,-11.8518833335082,-12.4671780715978,0.615294738089602,0,-11.8518833335082,1,
33,1,Aileron_L,-0,negative_first,negative,return,11,11,-0.130315836564991,-2.22044604925031e-16,-0.130315836564991,0,-0.130315836564991,1,
34,1,Aileron_L,0,negative_first,positive,outbound,1,11,0.161562581872653,-2.22044604925031e-16,0.161562581872653,0,0.161562581872653,1,
35,1,Aileron_L,0.2,negative_first,positive,outbound,2,11,5.14558777224938,4.41520365078203,0.730384121467353,0,5.14558777224938,1,
36,1,Aileron_L,0.4,negative_first,positive,outbound,3,11,8.7474944425829,8.91971353597741,-0.172219093394505,0,8.7474944425829,1,
37,1,Aileron_L,0.6,negative_first,positive,outbound,4,11,14.4913067853942,13.6789517274117,0.812355057982513,7.69260871440932,6.79869807098492,1,
38,1,Aileron_L,0.8,negative_first,positive,outbound,5,11,19.4033519386545,20.0184444319356,-0.615092493281033,15.3852174288186,4.01813450983588,1,
39,1,Aileron_L,1,negative_first,positive,outbound,6,11,20.7672070588184,20.6913400111144,0.0758670477039338,22.0207226557822,-1.25351559696383,1,
40,1,Aileron_L,0.8,negative_first,positive,return,7,11,22.0207226557822,20.0184444319356,2.00227822384664,15.3852174288186,6.63550522696356,1,
41,1,Aileron_L,0.6,negative_first,positive,return,8,11,11.9405416981124,13.6789517274117,-1.73841002929928,7.69260871440932,4.24793298370313,1,
42,1,Aileron_L,0.4,negative_first,positive,return,9,11,8.01607375793116,8.91971353597741,-0.90363977804625,0,8.01607375793116,1,
43,1,Aileron_L,0.2,negative_first,positive,return,10,11,3.79415784262733,4.41520365078203,-0.621045808154693,0,3.79415784262733,1,
44,1,Aileron_L,0,negative_first,positive,return,11,11,-0.679936325490432,-2.22044604925031e-16,-0.679936325490432,0,-0.679936325490432,1,
45,2,Aileron_R,0,positive_first,positive,outbound,1,11,0.552197352882194,0,0.552197352882194,0,0.552197352882194,1,
46,2,Aileron_R,0.2,positive_first,positive,outbound,2,11,-5.41885518969671,-3.32302392807888,-2.09583126161783,0,-5.41885518969671,1,
47,2,Aileron_R,0.4,positive_first,positive,outbound,3,11,-16.0614039250177,-12.0716654616821,-3.98973846333558,0,-16.0614039250177,1,
48,2,Aileron_R,0.6,positive_first,positive,outbound,4,11,-17.6722198078083,-23.4685241885908,5.79630438078256,0,-17.6722198078083,0,unstable_final_window
49,2,Aileron_R,0.8,positive_first,positive,outbound,5,11,-12.9034524068649,-22.1571912420771,9.25373883521225,0,-12.9034524068649,0,unstable_final_window
50,2,Aileron_R,1,positive_first,positive,outbound,6,11,-19.8555522447772,-20.8458582955635,0.990306050786248,0,-19.8555522447772,1,
51,2,Aileron_R,0.8,positive_first,positive,return,7,11,-19.4875020366658,-22.1571912420771,2.66968920541137,0,-19.4875020366658,0,unstable_final_window
52,2,Aileron_R,0.6,positive_first,positive,return,8,11,-23.4685241885908,-23.4685241885908,0,0,-23.4685241885908,1,
53,2,Aileron_R,0.4,positive_first,positive,return,9,11,-8.13066484398203,-12.0716654616821,3.94100061770008,0,-8.13066484398203,1,
54,2,Aileron_R,0.2,positive_first,positive,return,10,11,-3.43484895105584,-3.32302392807888,-0.111825022976965,0,-3.43484895105584,1,
55,2,Aileron_R,0,positive_first,positive,return,11,11,2.47568312492753,0,2.47568312492753,0,2.47568312492753,1,
56,2,Aileron_R,-0,positive_first,negative,outbound,1,11,1.42069654587027,0,1.42069654587027,0,1.42069654587027,1,
57,2,Aileron_R,-0.2,positive_first,negative,outbound,2,11,7.32242709578808,4.40674754106475,2.91567955472333,0,7.32242709578808,1,
58,2,Aileron_R,-0.4,positive_first,negative,outbound,3,11,12.6485322204017,12.3667428899159,0.281789330485733,0,12.6485322204017,1,
59,2,Aileron_R,-0.6,positive_first,negative,outbound,4,11,19.8252223414532,19.516763720877,0.308458620576236,0,19.8252223414532,1,
60,2,Aileron_R,-0.8,positive_first,negative,outbound,5,11,26.0418106134626,28.7432694609985,-2.70145884753583,0,26.0418106134626,1,
61,2,Aileron_R,-1,positive_first,negative,outbound,6,11,31.7281271276346,31.7143317742899,0.0137953533447188,0,31.7281271276346,1,
62,2,Aileron_R,-0.8,positive_first,negative,return,7,11,30.8952237828991,28.7432694609985,2.15195432190065,0,30.8952237828991,1,
63,2,Aileron_R,-0.6,positive_first,negative,return,8,11,15.6956338911692,19.516763720877,-3.82112982970779,0,15.6956338911692,0,unstable_final_window
64,2,Aileron_R,-0.4,positive_first,negative,return,9,11,11.0745283122182,12.3667428899159,-1.29221457769773,0,11.0745283122182,0,unstable_final_window
65,2,Aileron_R,-0.2,positive_first,negative,return,10,11,3.73051911214807,4.40674754106475,-0.676228428916677,0,3.73051911214807,1,
66,2,Aileron_R,-0,positive_first,negative,return,11,11,-1.76178317333092,0,-1.76178317333092,0,-1.76178317333092,1,
67,2,Aileron_R,-0,negative_first,negative,outbound,1,11,-2.04756744818362,0,-2.04756744818362,0,-2.04756744818362,1,
68,2,Aileron_R,-0.2,negative_first,negative,outbound,2,11,5.08297596998142,4.40674754106475,0.676228428916676,0,5.08297596998142,1,
69,2,Aileron_R,-0.4,negative_first,negative,outbound,3,11,14.965867909612,12.3667428899159,2.59912501969606,0,14.965867909612,0,unstable_final_window
70,2,Aileron_R,-0.6,negative_first,negative,outbound,4,11,19.2083051003007,19.516763720877,-0.308458620576232,0,19.2083051003007,1,
71,2,Aileron_R,-0.8,negative_first,negative,outbound,5,11,27.0976977198821,28.7432694609985,-1.64557174111637,0,27.0976977198821,1,
72,2,Aileron_R,-1,negative_first,negative,outbound,6,11,31.7005364209452,31.7143317742899,-0.0137953533447224,0,31.7005364209452,1,
73,2,Aileron_R,-0.8,negative_first,negative,return,7,11,30.3888412021148,28.7432694609985,1.64557174111637,0,30.3888412021148,1,
74,2,Aileron_R,-0.6,negative_first,negative,return,8,11,18.2408238076121,19.516763720877,-1.27593991326483,0,18.2408238076121,0,unstable_final_window
75,2,Aileron_R,-0.4,negative_first,negative,return,9,11,12.0849535594302,12.3667428899159,-0.281789330485733,0,12.0849535594302,1,
76,2,Aileron_R,-0.2,negative_first,negative,return,10,11,3.57799886196818,4.40674754106475,-0.82874867909657,0,3.57799886196818,1,
77,2,Aileron_R,-0,negative_first,negative,return,11,11,-0.552197352882194,0,-0.552197352882194,0,-0.552197352882194,1,
78,2,Aileron_R,0,negative_first,positive,outbound,1,11,-1.14972086020343,0,-1.14972086020343,0,-1.14972086020343,1,
79,2,Aileron_R,0.2,negative_first,positive,outbound,2,11,-3.21119890510191,-3.32302392807888,0.111825022976965,0,-3.21119890510191,1,
80,2,Aileron_R,0.4,negative_first,positive,outbound,3,11,-15.524984012429,-12.0716654616821,-3.4533185507469,0,-15.524984012429,1,
81,2,Aileron_R,0.6,negative_first,positive,outbound,4,11,-18.2634275975236,-23.4685241885908,5.20509659106724,0,-18.2634275975236,0,unstable_final_window
82,2,Aileron_R,0.8,negative_first,positive,outbound,5,11,-7.18710585209419,-22.1571912420771,14.9700853899829,0,-7.18710585209419,0,unstable_final_window
83,2,Aileron_R,1,negative_first,positive,outbound,6,11,-21.8361643463497,-20.8458582955635,-0.990306050786248,0,-21.8361643463497,1,
84,2,Aileron_R,0.8,negative_first,positive,return,7,11,-19.6449779363198,-22.1571912420771,2.51221330575737,0,-19.6449779363198,0,unstable_final_window
85,2,Aileron_R,0.6,negative_first,positive,return,8,11,-21.9495050046383,-23.4685241885908,1.51901918395257,0,-21.9495050046383,0,unstable_final_window
86,2,Aileron_R,0.4,negative_first,positive,return,9,11,-8.61834691093521,-12.0716654616821,3.4533185507469,0,-8.61834691093521,1,
87,2,Aileron_R,0.2,negative_first,positive,return,10,11,-2.92885024627447,-3.32302392807888,0.394173681804408,0,-2.92885024627447,1,
88,2,Aileron_R,0,negative_first,positive,return,11,11,0.860661752151931,0,0.860661752151931,0,0.860661752151931,1,
89,3,Rudder,0,positive_first,positive,outbound,1,11,0.17983798745276,0,0.17983798745276,0,0.17983798745276,1,
90,3,Rudder,0.2,positive_first,positive,outbound,2,11,0.194348468502134,0.0121076313627918,0.182240837139343,0,0.194348468502134,1,
91,3,Rudder,0.4,positive_first,positive,outbound,3,11,0.130490240896479,0.0321607197059024,0.098329521190577,0,0.130490240896479,1,
92,3,Rudder,0.6,positive_first,positive,outbound,4,11,0.0511278972507731,-0.038952989618223,0.0900808868689961,0,0.0511278972507731,1,
93,3,Rudder,0.8,positive_first,positive,outbound,5,11,0.0397220734512388,0.00288466840578389,0.0368374050454549,0,0.0397220734512388,1,
94,3,Rudder,1,positive_first,positive,outbound,6,11,0.0358392336028433,-0.0079021674317252,0.0437414010345685,0,0.0358392336028433,1,
95,3,Rudder,0.8,positive_first,positive,return,7,11,0.0617610977326315,0.00288466840578389,0.0588764293268476,0,0.0617610977326315,1,
96,3,Rudder,0.6,positive_first,positive,return,8,11,0.058504704362049,-0.038952989618223,0.097457693980272,0,0.058504704362049,1,
97,3,Rudder,0.4,positive_first,positive,return,9,11,0.0261909191291816,0.0321607197059024,-0.00596980057672088,0,0.0261909191291816,1,
98,3,Rudder,0.2,positive_first,positive,return,10,11,0.143278564872937,0.0121076313627918,0.131170933510146,0,0.143278564872937,1,
99,3,Rudder,0,positive_first,positive,return,11,11,0.123479887498132,0,0.123479887498132,0,0.123479887498132,1,
100,3,Rudder,-0,positive_first,negative,outbound,1,11,0.122449224823799,0,0.122449224823799,0,0.122449224823799,1,
101,3,Rudder,-0.2,positive_first,negative,outbound,2,11,0.0757428850308176,-0.061414197297188,0.137157082328006,0,0.0757428850308176,1,
102,3,Rudder,-0.4,positive_first,negative,outbound,3,11,0.0856117106876853,-0.045470455195539,0.131082165883224,0,0.0856117106876853,1,
103,3,Rudder,-0.6,positive_first,negative,outbound,4,11,-0.273710475206824,-0.0804958046453095,-0.193214670561515,0,-0.273710475206824,1,
104,3,Rudder,-0.8,positive_first,negative,outbound,5,11,-0.540577070038164,-0.1251892290496,-0.415387840988564,0,-0.540577070038164,1,
105,3,Rudder,-1,positive_first,negative,outbound,6,11,0.0217176751402293,-0.0217291049209236,0.043446780061153,0,0.0217176751402293,1,
106,3,Rudder,-0.8,positive_first,negative,return,7,11,-0.0509588261151292,-0.1251892290496,0.0742304029344707,0,-0.0509588261151292,1,
107,3,Rudder,-0.6,positive_first,negative,return,8,11,-0.0854016953837306,-0.0804958046453095,-0.00490589073842106,0,-0.0854016953837306,1,
108,3,Rudder,-0.4,positive_first,negative,return,9,11,-0.0519266038705739,-0.045470455195539,-0.00645614867503486,0,-0.0519266038705739,1,
109,3,Rudder,-0.2,positive_first,negative,return,10,11,-0.183632730179568,-0.061414197297188,-0.12221853288238,0,-0.183632730179568,1,
110,3,Rudder,-0,positive_first,negative,return,11,11,0.00307383858549352,0,0.00307383858549352,0,0.00307383858549352,1,
111,3,Rudder,-0,negative_first,negative,outbound,1,11,-0.045560283882416,0,-0.045560283882416,0,-0.045560283882416,1,
112,3,Rudder,-0.2,negative_first,negative,outbound,2,11,-0.115804153710296,-0.061414197297188,-0.054389956413108,0,-0.115804153710296,1,
113,3,Rudder,-0.4,negative_first,negative,outbound,3,11,-0.0390143065205042,-0.045470455195539,0.00645614867503486,0,-0.0390143065205042,1,
114,3,Rudder,-0.6,negative_first,negative,outbound,4,11,-0.0605357043957403,-0.0804958046453095,0.0199601002495692,0,-0.0605357043957403,1,
115,3,Rudder,-0.8,negative_first,negative,outbound,5,11,-0.1883556918585,-0.1251892290496,-0.0631664628089006,0,-0.1883556918585,1,
116,3,Rudder,-1,negative_first,negative,outbound,6,11,-0.0651758849820766,-0.0217291049209236,-0.043446780061153,0,-0.0651758849820766,1,
117,3,Rudder,-0.8,negative_first,negative,return,7,11,-0.0620227662406993,-0.1251892290496,0.0631664628089006,0,-0.0620227662406993,1,
118,3,Rudder,-0.6,negative_first,negative,return,8,11,-0.0755899139068885,-0.0804958046453095,0.00490589073842106,0,-0.0755899139068885,1,
119,3,Rudder,-0.4,negative_first,negative,return,9,11,-0.2206601362642,-0.045470455195539,-0.17518968106866,0,-0.2206601362642,1,
120,3,Rudder,-0.2,negative_first,negative,return,10,11,-0.00702424088407995,-0.061414197297188,0.054389956413108,0,-0.00702424088407995,1,
121,3,Rudder,-0,negative_first,negative,return,11,11,-0.00307383858549352,0,-0.00307383858549352,0,-0.00307383858549352,1,
122,3,Rudder,0,negative_first,positive,outbound,1,11,-0.0336559064304237,0,-0.0336559064304237,0,-0.0336559064304237,1,
123,3,Rudder,0.2,negative_first,positive,outbound,2,11,-0.119063302147354,0.0121076313627918,-0.131170933510146,0,-0.119063302147354,1,
124,3,Rudder,0.4,negative_first,positive,outbound,3,11,-0.0972480483443574,0.0321607197059024,-0.12940876805026,0,-0.0972480483443574,1,
125,3,Rudder,0.6,negative_first,positive,outbound,4,11,-0.199727193236752,-0.038952989618223,-0.160774203618529,0,-0.199727193236752,1,
126,3,Rudder,0.8,negative_first,positive,outbound,5,11,-0.033952736639671,0.00288466840578389,-0.0368374050454549,0,-0.033952736639671,1,
127,3,Rudder,1,negative_first,positive,outbound,6,11,-0.0516435684662937,-0.0079021674317252,-0.0437414010345685,0,-0.0516435684662937,1,
128,3,Rudder,0.8,negative_first,positive,return,7,11,-0.115224498037397,0.00288466840578389,-0.118109166443181,0,-0.115224498037397,1,
129,3,Rudder,0.6,negative_first,positive,return,8,11,-0.129033876487219,-0.038952989618223,-0.0900808868689961,0,-0.129033876487219,1,
130,3,Rudder,0.4,negative_first,positive,return,9,11,0.0381305202826233,0.0321607197059024,0.00596980057672088,0,0.0381305202826233,1,
131,3,Rudder,0.2,negative_first,positive,return,10,11,-0.222599900945734,0.0121076313627918,-0.234707532308525,0,-0.222599900945734,1,
132,3,Rudder,0,negative_first,positive,return,11,11,-0.0537000121546767,0,-0.0537000121546767,0,-0.0537000121546767,1,
133,4,Elevator,0,positive_first,positive,outbound,1,11,0.685994438331318,0,0.685994438331318,0,0.685994438331318,1,
134,4,Elevator,0.2,positive_first,positive,outbound,2,11,-1.42944607613628,-1.33611675414931,-0.0933293219869669,0,-1.42944607613628,0,unstable_final_window
135,4,Elevator,0.4,positive_first,positive,outbound,3,11,-1.73733695452522,-1.18906731251136,-0.548269642013859,0,-1.73733695452522,1,
136,4,Elevator,0.6,positive_first,positive,outbound,4,11,-2.32641429410715,-2.26003066301404,-0.0663836310931152,0,-2.32641429410715,1,
137,4,Elevator,0.8,positive_first,positive,outbound,5,11,-0.0154698810690612,-1.25957865085673,1.24410876978767,0,-0.0154698810690612,1,
138,4,Elevator,1,positive_first,positive,outbound,6,11,-1.63554989575339,-1.63526696267927,-0.000282933074118974,0,-1.63554989575339,1,
139,4,Elevator,0.8,positive_first,positive,return,7,11,-1.10860410718353,-1.25957865085673,0.150974543673197,0,-1.10860410718353,1,
140,4,Elevator,0.6,positive_first,positive,return,8,11,0.0398760541123067,-2.26003066301404,2.29990671712634,0,0.0398760541123067,1,
141,4,Elevator,0.4,positive_first,positive,return,9,11,0.391035991329936,-1.18906731251136,1.58010330384129,0,0.391035991329936,1,
142,4,Elevator,0.2,positive_first,positive,return,10,11,-1.02566835734148,-1.33611675414931,0.310448396807831,0,-1.02566835734148,1,
143,4,Elevator,0,positive_first,positive,return,11,11,-1.91421344823586,0,-1.91421344823586,0,-1.91421344823586,1,
144,4,Elevator,-0,positive_first,negative,outbound,1,11,-0.907640704403133,0,-0.907640704403133,0,-0.907640704403133,1,
145,4,Elevator,-0.2,positive_first,negative,outbound,2,11,1.5272063514436,0.470703144849943,1.05650320659365,0,1.5272063514436,1,
146,4,Elevator,-0.4,positive_first,negative,outbound,3,11,3.12007774269836,1.29820008144247,1.82187766125589,0,3.12007774269836,1,
147,4,Elevator,-0.6,positive_first,negative,outbound,4,11,-2.57729112906218,-0.820283883749839,-1.75700724531234,0,-2.57729112906218,1,
148,4,Elevator,-0.8,positive_first,negative,outbound,5,11,-1.02030935677491,-0.901895750409539,-0.118413606365367,0,-1.02030935677491,1,
149,4,Elevator,-1,positive_first,negative,outbound,6,11,0.400577084886884,-1.28108736251272,1.68166444739961,0,0.400577084886884,1,
150,4,Elevator,-0.8,positive_first,negative,return,7,11,2.03927797474972,-0.901895750409539,2.94117372515926,0,2.03927797474972,0,unstable_final_window
151,4,Elevator,-0.6,positive_first,negative,return,8,11,-0.553010898087142,-0.820283883749839,0.267272985662697,0,-0.553010898087142,1,
152,4,Elevator,-0.4,positive_first,negative,return,9,11,-0.523677579813417,1.29820008144247,-1.82187766125589,0,-0.523677579813417,1,
153,4,Elevator,-0.2,positive_first,negative,return,10,11,-3.96422163039218,0.470703144849943,-4.43492477524212,0,-3.96422163039218,1,
154,4,Elevator,-0,positive_first,negative,return,11,11,0,0,0,0,0,1,
155,4,Elevator,-0,negative_first,negative,outbound,1,11,0.390668503674874,0,0.390668503674874,0,0.390668503674874,1,
156,4,Elevator,-0.2,negative_first,negative,outbound,2,11,1.20150694772975,0.470703144849943,0.73080380287981,0,1.20150694772975,1,
157,4,Elevator,-0.4,negative_first,negative,outbound,3,11,3.93675677972477,1.29820008144247,2.6385566982823,0,3.93675677972477,1,
158,4,Elevator,-0.6,negative_first,negative,outbound,4,11,0.503873004436024,-0.820283883749839,1.32415688818586,0,0.503873004436024,0,unstable_final_window
159,4,Elevator,-0.8,negative_first,negative,outbound,5,11,-1.61395093908314,-0.901895750409539,-0.712055188673604,0,-1.61395093908314,0,unstable_final_window
160,4,Elevator,-1,negative_first,negative,outbound,6,11,-2.96275180991233,-1.28108736251272,-1.68166444739961,0,-2.96275180991233,1,
161,4,Elevator,-0.8,negative_first,negative,return,7,11,-0.783482144044171,-0.901895750409539,0.118413606365367,0,-0.783482144044171,1,
162,4,Elevator,-0.6,negative_first,negative,return,8,11,-0.820283883749839,-0.820283883749839,0,0,-0.820283883749839,1,
163,4,Elevator,-0.4,negative_first,negative,return,9,11,-2.75077270906287,1.29820008144247,-4.04897279050534,0,-2.75077270906287,1,
164,4,Elevator,-0.2,negative_first,negative,return,10,11,-0.260100658029867,0.470703144849943,-0.73080380287981,0,-0.260100658029867,1,
165,4,Elevator,-0,negative_first,negative,return,11,11,-0.298177343051803,0,-0.298177343051803,0,-0.298177343051803,1,
166,4,Elevator,0,negative_first,positive,outbound,1,11,0.805652088325208,0,0.805652088325208,0,0.805652088325208,1,
167,4,Elevator,0.2,negative_first,positive,outbound,2,11,-2.27432371892577,-1.33611675414931,-0.938206964776453,0,-2.27432371892577,1,
168,4,Elevator,0.4,negative_first,positive,outbound,3,11,-0.640797670497498,-1.18906731251136,0.548269642013859,0,-0.640797670497498,1,
169,4,Elevator,0.6,negative_first,positive,outbound,4,11,-2.4670040227315,-2.26003066301404,-0.206973359717461,0,-2.4670040227315,1,
170,4,Elevator,0.8,negative_first,positive,outbound,5,11,-1.75477945157128,-1.25957865085673,-0.495200800714555,0,-1.75477945157128,1,
171,4,Elevator,1,negative_first,positive,outbound,6,11,-1.63498402960515,-1.63526696267927,0.000282933074119196,0,-1.63498402960515,1,
172,4,Elevator,0.8,negative_first,positive,return,7,11,-1.41055319452993,-1.25957865085673,-0.150974543673197,0,-1.41055319452993,1,
173,4,Elevator,0.6,negative_first,positive,return,8,11,-2.19364703192092,-2.26003066301404,0.0663836310931152,0,-2.19364703192092,1,
174,4,Elevator,0.4,negative_first,positive,return,9,11,-2.17893158618675,-1.18906731251136,-0.989864273675394,0,-2.17893158618675,1,
175,4,Elevator,0.2,negative_first,positive,return,10,11,-1.33611675414931,-1.33611675414931,0,0,-1.33611675414931,1,
176,4,Elevator,0,negative_first,positive,return,11,11,-2.29906807675151,0,-2.29906807675151,0,-2.29906807675151,0,unstable_final_window
