layout_branch_id,fan_layout,test_environment_mode,radius_bin_m,azimuth_bin_deg,trial_count,success_count,success_rate,nominal_pass_count,nominal_pass_rate,median_heading_error_deg,median_energy_residual_m,median_lift_dwell_fraction,min_true_margin_m_min
four_fan_branch,four_fan,W1_four_fan,"r[1.00,1.25)","az[0.00,30.00)",955,11,0.011518324607329843,11,0.011518324607329843,75.56480430281414,0.0015823000475849,1.0,-0.1414271138083416
four_fan_branch,four_fan,W1_four_fan,"r[1.00,1.25)","az[120.00,150.00)",828,34,0.04106280193236715,34,0.04106280193236715,79.85393550168342,0.00862177080589375,1.0,-0.1306544642117
four_fan_branch,four_fan,W1_four_fan,"r[1.00,1.25)","az[150.00,180.00)",778,14,0.017994858611825194,14,0.017994858611825194,61.513037754518216,0.01813375304817815,1.0,-0.1314520052853245
four_fan_branch,four_fan,W1_four_fan,"r[1.00,1.25)","az[30.00,60.00)",942,10,0.010615711252653927,10,0.010615711252653927,63.5412277902557,-0.0037544501624091,1.0,-0.1342004832337613
four_fan_branch,four_fan,W1_four_fan,"r[1.00,1.25)","az[60.00,90.00)",547,3,0.005484460694698354,3,0.005484460694698354,78.3722844708908,-0.0057274013562582,1.0,-0.131498722109689
four_fan_branch,four_fan,W1_four_fan,"r[1.00,1.25)","az[90.00,120.00)",622,19,0.03054662379421222,19,0.03054662379421222,61.46303095595512,0.00981659372017765,1.0,-0.1389933450101503
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[-120.00,-90.00)",559,25,0.044722719141323794,25,0.044722719141323794,59.93549159961301,0.0023932773460444,1.0,-0.1334281140961746
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[-150.00,-120.00)",574,17,0.029616724738675958,17,0.029616724738675958,85.1018003001048,-0.006646929532554351,1.0,-0.130533087743891
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[-180.00,-150.00)",289,3,0.010380622837370242,3,0.010380622837370242,78.94222591739944,-0.0059578526808543,1.0,-0.1308430156535704
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[-30.00,0.00)",180,0,0.0,0,0.0,86.82735780210245,0.0340457183792368,1.0,-0.1301559906910112
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[-60.00,-30.00)",791,5,0.006321112515802781,5,0.006321112515802781,66.98611284761137,-0.0148958243746708,1.0,-0.1346022961481798
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[-90.00,-60.00)",427,2,0.00468384074941452,2,0.00468384074941452,58.81325092212015,-0.0342946873891634,1.0,-0.1335931568240056
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[0.00,30.00)",388,2,0.005154639175257732,2,0.005154639175257732,88.16075537153824,0.035054221950735195,1.0,-0.1332069619837792
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[120.00,150.00)",407,11,0.02702702702702703,11,0.02702702702702703,63.4253647521508,-0.002039931049528,1.0,-0.1278495116423217
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[150.00,180.00)",504,5,0.00992063492063492,5,0.00992063492063492,87.08697104238979,-0.00503716981982345,1.0,-0.1279387195850123
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[30.00,60.00)",538,2,0.0037174721189591076,2,0.0037174721189591076,86.35237333515444,-0.0167620991184755,1.0,-0.1318154976839567
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[60.00,90.00)",434,2,0.004608294930875576,2,0.004608294930875576,58.26278065653266,-0.022525711605376447,1.0,-0.1354024132007776
four_fan_branch,four_fan,W1_four_fan,"r[1.25,1.50)","az[90.00,120.00)",543,27,0.049723756906077346,27,0.049723756906077346,77.3834862960029,-0.0022379113175086,1.0,-0.1356596254099118
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[-120.00,-90.00)",598,17,0.028428093645484948,17,0.028428093645484948,75.63348216780852,0.02150186532091595,1.0,-0.1378402783077179
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[-150.00,-120.00)",678,6,0.008849557522123894,6,0.008849557522123894,60.11113127196757,-0.01694854217397985,1.0,-0.1354541765346759
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[-180.00,-150.00)",574,12,0.020905923344947737,12,0.020905923344947737,85.90724557421744,-0.0212483746277498,1.0,-0.1430285041044035
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[-30.00,0.00)",188,1,0.005319148936170213,1,0.005319148936170213,78.97893045334443,0.06046642372868265,1.0,-0.1257596018809303
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[-60.00,-30.00)",637,7,0.01098901098901099,7,0.01098901098901099,85.2833735106359,-0.0142049787888609,1.0,-0.1352039023847311
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[-90.00,-60.00)",508,1,0.001968503937007874,1,0.001968503937007874,84.33342316528736,-0.0297134093912765,1.0,-0.1290006743999887
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[0.00,30.00)",210,2,0.009523809523809525,2,0.009523809523809525,59.09402602564005,0.041834294298361996,1.0,-0.1258688546953186
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[120.00,150.00)",528,6,0.011363636363636364,6,0.011363636363636364,84.9421273792436,-0.0142223972335906,1.0,-0.1281872156918568
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[150.00,180.00)",813,9,0.01107011070110701,9,0.01107011070110701,68.25209561257282,-0.0150601694157028,1.0,-0.1435680160954855
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[30.00,60.00)",525,2,0.0038095238095238095,2,0.0038095238095238095,62.80684282629033,-0.0134035608013123,1.0,-0.1331565022814338
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[60.00,90.00)",487,1,0.002053388090349076,1,0.002053388090349076,58.76558037400654,-0.0131386515717544,1.0,-0.1326545187908268
four_fan_branch,four_fan,W1_four_fan,"r[1.50,1.75)","az[90.00,120.00)",641,34,0.0530421216848674,34,0.0530421216848674,81.832324090767,0.0355622160701853,1.0,-0.1327760879769011
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[-120.00,-90.00)",649,28,0.04314329738058552,28,0.04314329738058552,77.11632836786359,0.0332396755603663,1.0,-0.1420284549218156
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[-150.00,-120.00)",706,5,0.007082152974504249,5,0.007082152974504249,60.935299591130914,-0.022982414293937152,1.0,-0.1356687589642744
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[-180.00,-150.00)",506,4,0.007905138339920948,4,0.007905138339920948,82.80923754394361,-0.0151236311413591,1.0,-0.1319210278459532
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[-30.00,0.00)",212,2,0.009433962264150943,2,0.009433962264150943,84.11783495034669,0.044918833638420946,1.0,-0.128518019195706
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[-60.00,-30.00)",506,2,0.003952569169960474,2,0.003952569169960474,85.27498717681284,-0.014898613888618649,1.0,-0.1271939271089683
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[-90.00,-60.00)",603,1,0.001658374792703151,1,0.001658374792703151,58.28469084784038,-0.0249722266983316,1.0,-0.1363673768319477
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[0.00,30.00)",220,3,0.013636363636363636,3,0.013636363636363636,59.48360974449159,0.0370337766571864,1.0,-0.1358667161672233
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[120.00,150.00)",627,5,0.007974481658692184,5,0.007974481658692184,86.31385565146928,-0.0202960358616404,1.0,-0.1336014493231454
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[150.00,180.00)",634,5,0.007886435331230283,5,0.007886435331230283,80.41260791004851,-0.0114199589967718,1.0,-0.1349805907418959
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[30.00,60.00)",452,0,0.0,0,0.0,84.33599568006917,-0.00572987727835625,1.0,-0.1288560316520248
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[60.00,90.00)",409,3,0.007334963325183374,3,0.007334963325183374,73.14881835664573,-0.0012202082258525,1.0,-0.1360530862346101
four_fan_branch,four_fan,W1_four_fan,"r[1.75,2.00)","az[90.00,120.00)",488,20,0.040983606557377046,20,0.040983606557377046,81.55981300998141,0.05066528170062605,1.0,-0.1274985832591957
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[-120.00,-90.00)",707,19,0.026874115983026876,19,0.026874115983026876,82.9655523962139,0.0462553988239671,1.0,-0.1409234322199779
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[-150.00,-120.00)",791,2,0.0025284450063211127,2,0.0025284450063211127,63.595127582846345,-0.0200053527360823,1.0,-0.1301434805887487
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[-180.00,-150.00)",448,1,0.002232142857142857,1,0.002232142857142857,61.27106657223735,-0.017194448743101,1.0,-0.1361773517820399
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[-30.00,0.00)",245,1,0.004081632653061225,1,0.004081632653061225,87.34986806939855,0.0174140855585576,1.0,-0.1246500115409592
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[-60.00,-30.00)",407,0,0.0,0,0.0,73.92995180779855,0.0023049887292678,1.0,-0.1304432874595633
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[-90.00,-60.00)",715,1,0.0013986013986013986,1,0.0013986013986013986,82.96855202528255,-0.0111680665196467,1.0,-0.132865977654685
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[0.00,30.00)",266,3,0.011278195488721804,3,0.011278195488721804,88.51250209825795,0.0284624215111031,1.0,-0.1181746806345582
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[120.00,150.00)",736,1,0.001358695652173913,1,0.001358695652173913,61.91927487749808,-0.0196156792853676,1.0,-0.1380937581141603
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[150.00,180.00)",674,3,0.004451038575667656,3,0.004451038575667656,61.08285935921062,-0.011293371662666151,1.0,-0.1375923083308059
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[30.00,60.00)",365,0,0.0,0,0.0,73.54320956985798,0.0060007285474905,1.0,-0.1273329572681065
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[60.00,90.00)",253,3,0.011857707509881422,3,0.011857707509881422,86.15919030719479,0.0295166237724275,1.0,-0.1364440099591686
four_fan_branch,four_fan,W1_four_fan,"r[2.00,2.25)","az[90.00,120.00)",279,2,0.007168458781362007,2,0.007168458781362007,61.764013685892095,0.064978792434319,1.0,-0.1362362671677832
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[-120.00,-90.00)",457,6,0.01312910284463895,6,0.01312910284463895,59.102960145843845,0.0480008601965709,1.0,-0.1279277996188534
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[-150.00,-120.00)",831,0,0.0,0,0.0,62.13965800150186,-0.0162608736123299,1.0,-0.1326170017384047
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[-180.00,-150.00)",507,10,0.01972386587771203,10,0.01972386587771203,63.405541140749996,-0.0006047671008388,1.0,-0.1306737804994995
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[-30.00,0.00)",251,2,0.00796812749003984,2,0.00796812749003984,61.94497138336819,-0.005381034457645,1.0,-0.1357402307445125
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[-60.00,-30.00)",345,0,0.0,0,0.0,87.31686846740024,0.0132065674177423,1.0,-0.1347010171674849
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[-90.00,-60.00)",417,3,0.007194244604316547,3,0.007194244604316547,59.739692440992144,-0.0090976646735225,1.0,-0.1305479145498793
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[0.00,30.00)",294,1,0.003401360544217687,1,0.003401360544217687,89.26613411865458,0.01228712245435945,1.0,-0.1331016469936639
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[120.00,150.00)",607,4,0.006589785831960461,4,0.006589785831960461,62.27523589919707,-0.0114161052993768,1.0,-0.1382765644094288
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[150.00,180.00)",729,5,0.006858710562414266,5,0.006858710562414266,60.37956306644082,-0.0170832866431043,1.0,-0.1370947581946477
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[30.00,60.00)",209,0,0.0,0,0.0,60.322028513018694,0.0360297912075795,1.0,-0.1367069041605173
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[60.00,90.00)",128,1,0.0078125,1,0.0078125,63.816378622169125,0.009868795285586901,1.0,-0.128641947058945
four_fan_branch,four_fan,W1_four_fan,"r[2.25,2.50)","az[90.00,120.00)",67,0,0.0,0,0.0,59.765622715088114,0.070012877600341,1.0,-0.1276809565814662
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[-120.00,-90.00)",221,3,0.013574660633484163,3,0.013574660633484163,69.31877048699545,0.0380550996118742,1.0,-0.1253935439831108
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[-150.00,-120.00)",814,5,0.006142506142506142,5,0.006142506142506142,63.339002417156294,-0.0244983207112474,1.0,-0.1310914035559554
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[-180.00,-150.00)",635,8,0.012598425196850394,8,0.012598425196850394,76.39571580619081,-0.0007956238442927,1.0,-0.1359467643791294
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[-30.00,0.00)",118,0,0.0,0,0.0,72.10346653289312,-0.01419036263917255,1.0,-0.1183129104565479
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[-60.00,-30.00)",289,0,0.0,0,0.0,88.8349066097204,0.0221808857911565,1.0,-0.129204600619178
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[-90.00,-60.00)",259,4,0.015444015444015444,4,0.015444015444015444,63.69851415284442,-0.0102707588054742,1.0,-0.1304490379207852
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[0.00,30.00)",108,4,0.037037037037037035,4,0.037037037037037035,59.596354801265896,0.008456168072557599,1.0,-0.1189989806403595
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[120.00,150.00)",529,2,0.003780718336483932,2,0.003780718336483932,60.582783837650005,-0.0135241488916606,1.0,-0.1326220652154779
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[150.00,180.00)",742,21,0.02830188679245283,21,0.02830188679245283,76.32943384191952,0.00078941650696235,1.0,-0.139693192292194
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[30.00,60.00)",196,0,0.0,0,0.0,86.88408585753147,0.03780257035455785,1.0,-0.1284851282759493
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[60.00,90.00)",71,4,0.056338028169014086,4,0.056338028169014086,49.08414072236613,0.0079499791958381,1.0,-0.1194000632731677
four_fan_branch,four_fan,W1_four_fan,"r[2.50,2.75)","az[90.00,120.00)",1,0,0.0,0,0.0,59.405879318800245,0.2744220652167586,1.0,-0.0078284148435328
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[-120.00,-90.00)",64,1,0.015625,1,0.015625,83.95748333151016,-0.03119295522904505,1.0,-0.1279604818800823
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[-150.00,-120.00)",717,7,0.009762900976290097,7,0.009762900976290097,83.21598891652746,-0.0292293493382995,1.0,-0.1397096751413924
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[-180.00,-150.00)",678,32,0.0471976401179941,32,0.0471976401179941,60.596655242281294,0.02337250194974435,1.0,-0.1384837952749578
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[-30.00,0.00)",68,3,0.04411764705882353,3,0.04411764705882353,90.08229724179606,-0.0199542023006762,1.0,-0.1323252773459759
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[-60.00,-30.00)",237,0,0.0,0,0.0,88.8464528980373,0.0221507287586932,1.0,-0.1318010884155622
four_fan_branch,four_fan,W1_four_fan,"r[2.75,3.00)","az[-90.00,-60.00)",127,4,0.031496062992125984,4,0.031496062992125984,89.76936258411746,-0.0152489229806711,1.0,-0.1236959591858495
