event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
52,2,Aileron_R,0.6,87.6848245,89.1848245,positive_first,positive,return,8,11
53,2,Aileron_R,0.4,89.1848245,90.6848245,positive_first,positive,return,9,11
54,2,Aileron_R,0.2,90.6848245,92.1848245,positive_first,positive,return,10,11
55,2,Aileron_R,0,92.1848245,93.6848245,positive_first,positive,return,11,11
56,2,Aileron_R,-0,93.6848245,95.1848245,positive_first,negative,outbound,1,11
57,2,Aileron_R,-0.2,95.1848245,96.6848245,positive_first,negative,outbound,2,11
58,2,Aileron_R,-0.4,96.6848245,98.1848245,positive_first,negative,outbound,3,11
59,2,Aileron_R,-0.6,98.1848245,99.6848245,positive_first,negative,outbound,4,11
60,2,Aileron_R,-0.8,99.6848245,101.1848245,positive_first,negative,outbound,5,11
61,2,Aileron_R,-1,101.1848245,102.6848245,positive_first,negative,outbound,6,11
62,2,Aileron_R,-0.8,102.6848245,104.1848245,positive_first,negative,return,7,11
63,2,Aileron_R,-0.6,104.1848245,105.6848245,positive_first,negative,return,8,11
64,2,Aileron_R,-0.4,105.6848245,107.1848245,positive_first,negative,return,9,11
65,2,Aileron_R,-0.2,107.1848245,108.6848245,positive_first,negative,return,10,11
66,2,Aileron_R,-0,108.6848245,110.1848245,positive_first,negative,return,11,11
67,2,Aileron_R,-0,110.1848245,111.6848245,negative_first,negative,outbound,1,11
68,2,Aileron_R,-0.2,111.6848245,113.1848245,negative_first,negative,outbound,2,11
69,2,Aileron_R,-0.4,113.1848245,114.6848245,negative_first,negative,outbound,3,11
70,2,Aileron_R,-0.6,114.6848245,116.1848245,negative_first,negative,outbound,4,11
71,2,Aileron_R,-0.8,116.1848245,117.6848245,negative_first,negative,outbound,5,11
72,2,Aileron_R,-1,117.6848245,119.1848245,negative_first,negative,outbound,6,11
73,2,Aileron_R,-0.8,119.1848245,120.6848245,negative_first,negative,return,7,11
74,2,Aileron_R,-0.6,120.6848245,122.1848245,negative_first,negative,return,8,11
75,2,Aileron_R,-0.4,122.1848245,123.6848245,negative_first,negative,return,9,11
76,2,Aileron_R,-0.2,123.6848245,125.1848245,negative_first,negative,return,10,11
77,2,Aileron_R,-0,125.1848245,126.6848245,negative_first,negative,return,11,11
78,2,Aileron_R,0,126.6848245,128.1848245,negative_first,positive,outbound,1,11
79,2,Aileron_R,0.2,128.1848245,129.6848245,negative_first,positive,outbound,2,11
80,2,Aileron_R,0.4,129.6848245,131.1848245,negative_first,positive,outbound,3,11
81,2,Aileron_R,0.6,131.1848245,132.6848245,negative_first,positive,outbound,4,11
82,2,Aileron_R,0.8,132.6848245,134.1848245,negative_first,positive,outbound,5,11
83,2,Aileron_R,1,134.1848245,135.6848245,negative_first,positive,outbound,6,11
84,2,Aileron_R,0.8,135.6848245,137.1848245,negative_first,positive,return,7,11
85,2,Aileron_R,0.6,137.1848245,138.6848245,negative_first,positive,return,8,11
86,2,Aileron_R,0.4,138.6848245,140.1848245,negative_first,positive,return,9,11
87,2,Aileron_R,0.2,140.1848245,141.6848245,negative_first,positive,return,10,11
88,2,Aileron_R,0,141.6848245,143.1848245,negative_first,positive,return,11,11
89,3,Rudder,0,143.1848245,144.6848245,positive_first,positive,outbound,1,11
90,3,Rudder,0.2,144.6848245,146.1848245,positive_first,positive,outbound,2,11
91,3,Rudder,0.4,146.1848245,147.6848245,positive_first,positive,outbound,3,11
92,3,Rudder,0.6,147.6848245,149.1848245,positive_first,positive,outbound,4,11
93,3,Rudder,0.8,149.1848245,150.6848245,positive_first,positive,outbound,5,11
94,3,Rudder,1,150.6848245,152.1848245,positive_first,positive,outbound,6,11
95,3,Rudder,0.8,152.1848245,153.6848245,positive_first,positive,return,7,11
96,3,Rudder,0.6,153.6848245,155.1848245,positive_first,positive,return,8,11
97,3,Rudder,0.4,155.1848245,156.6848245,positive_first,positive,return,9,11
98,3,Rudder,0.2,156.6848245,158.1848245,positive_first,positive,return,10,11
99,3,Rudder,0,158.1848245,159.6848245,positive_first,positive,return,11,11
100,3,Rudder,-0,159.6848245,161.1848245,positive_first,negative,outbound,1,11
101,3,Rudder,-0.2,161.1848245,162.6848245,positive_first,negative,outbound,2,11
102,3,Rudder,-0.4,162.6848245,164.1848245,positive_first,negative,outbound,3,11
103,3,Rudder,-0.6,164.1848245,165.6848245,positive_first,negative,outbound,4,11
104,3,Rudder,-0.8,165.6848245,167.1848245,positive_first,negative,outbound,5,11
105,3,Rudder,-1,167.1848245,168.6848245,positive_first,negative,outbound,6,11
106,3,Rudder,-0.8,168.6848245,170.1848245,positive_first,negative,return,7,11
107,3,Rudder,-0.6,170.1848245,171.6848245,positive_first,negative,return,8,11
108,3,Rudder,-0.4,171.6848245,173.1848245,positive_first,negative,return,9,11
109,3,Rudder,-0.2,173.1848245,174.6848245,positive_first,negative,return,10,11
110,3,Rudder,-0,174.6848245,176.1848245,positive_first,negative,return,11,11
111,3,Rudder,-0,176.1848245,177.6848245,negative_first,negative,outbound,1,11
112,3,Rudder,-0.2,177.6848245,179.1848245,negative_first,negative,outbound,2,11
113,3,Rudder,-0.4,179.1848245,180.6848245,negative_first,negative,outbound,3,11
114,3,Rudder,-0.6,180.6848245,182.1848245,negative_first,negative,outbound,4,11
115,3,Rudder,-0.8,182.1848245,183.6848245,negative_first,negative,outbound,5,11
116,3,Rudder,-1,183.6848245,185.1848245,negative_first,negative,outbound,6,11
117,3,Rudder,-0.8,185.1848245,186.6848245,negative_first,negative,return,7,11
118,3,Rudder,-0.6,186.6848245,188.1848245,negative_first,negative,return,8,11
119,3,Rudder,-0.4,188.1848245,189.6848245,negative_first,negative,return,9,11
120,3,Rudder,-0.2,189.6848245,191.1848245,negative_first,negative,return,10,11
121,3,Rudder,-0,191.1848245,192.6848245,negative_first,negative,return,11,11
122,3,Rudder,0,192.6848245,194.1848245,negative_first,positive,outbound,1,11
123,3,Rudder,0.2,194.1848245,195.6848245,negative_first,positive,outbound,2,11
124,3,Rudder,0.4,195.6848245,197.1848245,negative_first,positive,outbound,3,11
125,3,Rudder,0.6,197.1848245,198.6848245,negative_first,positive,outbound,4,11
126,3,Rudder,0.8,198.6848245,200.1848245,negative_first,positive,outbound,5,11
127,3,Rudder,1,200.1848245,201.6848245,negative_first,positive,outbound,6,11
128,3,Rudder,0.8,201.6848245,203.1848245,negative_first,positive,return,7,11
129,3,Rudder,0.6,203.1848245,204.6848245,negative_first,positive,return,8,11
130,3,Rudder,0.4,204.6848245,206.1848245,negative_first,positive,return,9,11
131,3,Rudder,0.2,206.1848245,207.6848245,negative_first,positive,return,10,11
132,3,Rudder,0,207.6848245,209.1848245,negative_first,positive,return,11,11
133,4,Elevator,0,209.1848245,210.6848245,positive_first,positive,outbound,1,11
134,4,Elevator,0.2,210.6848245,212.1848245,positive_first,positive,outbound,2,11
135,4,Elevator,0.4,212.1848245,213.6848245,positive_first,positive,outbound,3,11
136,4,Elevator,0.6,213.6848245,215.1848245,positive_first,positive,outbound,4,11
137,4,Elevator,0.8,215.1848245,216.6848245,positive_first,positive,outbound,5,11
138,4,Elevator,1,216.6848245,218.1848245,positive_first,positive,outbound,6,11
139,4,Elevator,0.8,218.1848245,219.6848245,positive_first,positive,return,7,11
140,4,Elevator,0.6,219.6848245,221.1848245,positive_first,positive,return,8,11
141,4,Elevator,0.4,221.1848245,222.6848245,positive_first,positive,return,9,11
142,4,Elevator,0.2,222.6848245,224.1848245,positive_first,positive,return,10,11
143,4,Elevator,0,224.1848245,225.6848245,positive_first,positive,return,11,11
144,4,Elevator,-0,225.6848245,227.1848245,positive_first,negative,outbound,1,11
145,4,Elevator,-0.2,227.1848245,228.6848245,positive_first,negative,outbound,2,11
146,4,Elevator,-0.4,228.6848245,230.1848245,positive_first,negative,outbound,3,11
147,4,Elevator,-0.6,230.1848245,231.6848245,positive_first,negative,outbound,4,11
148,4,Elevator,-0.8,231.6848245,233.1848245,positive_first,negative,outbound,5,11
149,4,Elevator,-1,233.1848245,234.6848245,positive_first,negative,outbound,6,11
150,4,Elevator,-0.8,234.6848245,236.1848245,positive_first,negative,return,7,11
151,4,Elevator,-0.6,236.1848245,237.6848245,positive_first,negative,return,8,11
152,4,Elevator,-0.4,237.6848245,239.1848245,positive_first,negative,return,9,11
153,4,Elevator,-0.2,239.1848245,240.6848245,positive_first,negative,return,10,11
154,4,Elevator,-0,240.6848245,242.1848245,positive_first,negative,return,11,11
155,4,Elevator,-0,242.1848245,243.6848245,negative_first,negative,outbound,1,11
156,4,Elevator,-0.2,243.6848245,245.1848245,negative_first,negative,outbound,2,11
157,4,Elevator,-0.4,245.1848245,246.6848245,negative_first,negative,outbound,3,11
158,4,Elevator,-0.6,246.6848245,248.1848245,negative_first,negative,outbound,4,11
159,4,Elevator,-0.8,248.1848245,249.6848245,negative_first,negative,outbound,5,11
160,4,Elevator,-1,249.6848245,251.1848245,negative_first,negative,outbound,6,11
161,4,Elevator,-0.8,251.1848245,252.6848245,negative_first,negative,return,7,11
162,4,Elevator,-0.6,252.6848245,254.1848245,negative_first,negative,return,8,11
163,4,Elevator,-0.4,254.1848245,255.6848245,negative_first,negative,return,9,11
164,4,Elevator,-0.2,255.6848245,257.1848245,negative_first,negative,return,10,11
165,4,Elevator,-0,257.1848245,258.6848245,negative_first,negative,return,11,11
166,4,Elevator,0,258.6848245,260.1848245,negative_first,positive,outbound,1,11
167,4,Elevator,0.2,260.1848245,261.6848245,negative_first,positive,outbound,2,11
168,4,Elevator,0.4,261.6848245,263.1848245,negative_first,positive,outbound,3,11
169,4,Elevator,0.6,263.1848245,264.6848245,negative_first,positive,outbound,4,11
170,4,Elevator,0.8,264.6848245,266.1848245,negative_first,positive,outbound,5,11
171,4,Elevator,1,266.1848245,267.6848245,negative_first,positive,outbound,6,11
172,4,Elevator,0.8,267.6848245,269.1848245,negative_first,positive,return,7,11
173,4,Elevator,0.6,269.1848245,270.6848245,negative_first,positive,return,8,11
174,4,Elevator,0.4,270.6848245,272.1848245,negative_first,positive,return,9,11
175,4,Elevator,0.2,272.1848245,273.6848245,negative_first,positive,return,10,11
176,4,Elevator,0,273.6848245,275.1848245,negative_first,positive,return,11,11
