frame_number,t_capture_host_s,state_ready_host_s,subject_name,surface_index,surface_name,raw_surface_angle_rad,raw_surface_angle_deg,surface_angle_rad,surface_angle_deg,surface_rate_radps,surface_rate_degps,state_filter_enabled,state_filter_cutoff_hz,quality_flag
4540134,34.3737314274961,34.3885883,Aileron_R,2,Aileron_R,0.166049479570106,9.51393436971083,0.163664235782655,9.37726996758012,0.832697433615807,47.7100485575608,1,20,ok
4540134,34.3737314274961,34.3885883,Rudder,3,Rudder,-0.0054500314139343,-0.312263798232152,-0.0027184524511541,-0.155755852258123,-0.953604325055991,-54.6375031511297,1,20,ok
4540134,34.3737314274961,34.3885883,Elevator,4,Elevator,0.0308322007068318,1.76655497360174,0.0191317328247815,1.09616754563188,4.08467663923805,234.034732104021,1,20,ok
4540137,34.3875184850086,34.4023761,Aileron_L,1,Aileron_L,0.0704118682708277,4.03430287954954,0.0697938358278818,3.99889222896658,0.208667823164125,11.9557855874866,1,20,ok
4540137,34.3875184850086,34.4023761,Aileron_R,2,Aileron_R,0.160888283584903,9.21821962251887,0.161379171762576,9.24634544331241,-0.165739790234734,-9.49619047783383,1,20,ok
4540137,34.3875184850086,34.4023761,Rudder,3,Rudder,-0.0144628893950132,-0.828662521898771,-0.0123860505885527,-0.709668423559598,-0.701208225803226,-40.1762718983813,1,20,ok
4540137,34.3875184850086,34.4023761,Elevator,4,Elevator,0.0386468855169877,2.21430343144866,0.03519590471485,2.0165767963055,1.16516318840949,66.75893313987,1,20,ok
4540139,34.3969046174862,34.4121567,Aileron_L,1,Aileron_L,0.0856280676758283,4.90612688568555,0.0807600929872376,4.62721248125279,1.16834672699416,66.9413364646888,1,20,ok
4540139,34.3969046174862,34.4121567,Aileron_R,2,Aileron_R,0.163372281422394,9.36054221492673,0.162759532571124,9.32543429184743,0.147063853172659,8.426138105725,1,20,ok
4540139,34.3969046174862,34.4121567,Rudder,3,Rudder,-0.0300641341450953,-1.72254800122911,-0.0246292975125115,-1.41115479983897,-1.30439741322178,-74.7364665853902,1,20,ok
4540139,34.3969046174862,34.4121567,Elevator,4,Elevator,0.0412499157895749,2.3634460800127,0.039388709451357,2.25680681202981,0.446702062484851,25.5941428801711,1,20,ok
4540142,34.4101696100195,34.4258279,Aileron_L,1,Aileron_L,0.0796968526014634,4.56629329454007,0.0798976202713053,4.57779643468469,-0.0650187109994652,-3.72529772965018,1,20,ok
4540142,34.4101696100195,34.4258279,Aileron_R,2,Aileron_R,0.138154175033489,7.91565115153058,0.142800311847473,8.18185518201224,-1.50465374733939,-86.2103093510908,1,20,ok
4540142,34.4101696100195,34.4258279,Rudder,3,Rudder,-0.0116468491889083,-0.667315303149814,-0.0140982759157779,-0.807771708385012,0.793895780212577,45.4868775794263,1,20,ok
4540142,34.4101696100195,34.4258279,Elevator,4,Elevator,0.011910825533648,0.682440033594685,0.017099370664325,0.979721771395632,-1.68031295389631,-96.2748405194189,1,20,ok
4540144,34.4236621924865,34.4384586,Aileron_L,1,Aileron_L,0.0739028073071153,4.23431895286629,0.0750028694493019,4.2973478708157,-0.36277345971159,-20.7853881608333,1,20,ok
4540144,34.4236621924865,34.4384586,Aileron_R,2,Aileron_R,0.154933571231335,8.877039736445,0.152707089873326,8.74947175146656,0.734238834564918,42.0687863751741,1,20,ok
4540144,34.4236621924865,34.4384586,Rudder,3,Rudder,0.00666677074634725,0.381977826746979,0.00285633631741744,0.163656015857959,1.25658763062167,71.9971678229656,1,20,ok
4540144,34.4236621924865,34.4384586,Elevator,4,Elevator,-0.0435455059255894,-2.49497370629819,-0.0324170298158828,-1.85735899279984,-3.66989793104877,-210.269662692887,1,20,ok
4540147,34.4375561949919,34.4524398,Aileron_L,1,Aileron_L,0.0856693904597523,4.90849450680213,0.0838083455474927,4.80186448784536,0.633760940719735,36.3118271234816,1,20,ok
4540147,34.4375561949919,34.4524398,Aileron_R,2,Aileron_R,0.157640538043604,9.03213751006998,0.156779772981762,8.98281930487416,0.293125260834678,16.7948403144984,1,20,ok
4540147,34.4375561949919,34.4524398,Rudder,3,Rudder,-0.00415938250389836,-0.238315062853933,-0.00293531255593127,-0.16818102100662,-0.416845244636575,-23.8834732277741,1,20,ok
4540147,34.4375561949919,34.4524398,Elevator,4,Elevator,0.019497996660125,1.11715291758534,0.0104401046071936,0.598173931667278,3.084577997333,176.733300826096,1,20,ok
4540150,34.4512345575003,34.4661537,Aileron_L,1,Aileron_L,0.0737388086656563,4.22492252286481,0.0755439537884781,4.32834971981112,-0.604194526498045,-34.6177963732432,1,20,ok
4540150,34.4512345575003,34.4661537,Aileron_R,2,Aileron_R,0.167119468865936,9.57524024048611,0.165265892895581,9.4690381603779,0.620404665297082,35.5465689117493,1,20,ok
4540150,34.4512345575003,34.4661537,Rudder,3,Rudder,-0.0265341470467706,-1.52029463875947,-0.022303632626365,-1.277904017301,-1.41598236328206,-81.1298132810223,1,20,ok
4540150,34.4512345575003,34.4661537,Elevator,4,Elevator,0.0284015870260461,1.62729106806596,0.0251816690926279,1.44280336010261,1.07772874687385,61.7493086557945,1,20,ok
4540152,34.4637786700008,34.4784355,Aileron_L,1,Aileron_L,0.0815113597559574,4.67025689638886,0.0802777154310004,4.59957428314856,0.377369195494508,21.6216622200826,1,20,ok
4540152,34.4637786700008,34.4784355,Aileron_R,2,Aileron_R,0.156291589837654,8.95484847108731,0.158146851252444,9.06114712004828,-0.567520551400431,-32.516532382182,1,20,ok
4540152,34.4637786700008,34.4784355,Rudder,3,Rudder,-0.0112943962193404,-0.647121235516716,-0.0135703402542613,-0.777523223125661,0.696206477080477,39.8896928063828,1,20,ok
4540152,34.4637786700008,34.4784355,Elevator,4,Elevator,0.0412890000445638,2.36568544286897,0.0379591247977062,2.17489764491895,1.01860181057257,58.3615847501922,1,20,ok
4540154,34.4740477825104,34.4891931,Aileron_L,1,Aileron_L,0.0925745458742337,5.30413076893382,0.0891911266435748,5.11027512669366,0.8679826230608,49.7317409920784,1,20,ok
4540154,34.4740477825104,34.4891931,Aileron_R,2,Aileron_R,0.139609851259516,7.99905525561946,0.144710225908441,8.29128519693838,-1.30845049476907,-74.9686910520723,1,20,ok
4540154,34.4740477825104,34.4891931,Rudder,3,Rudder,-0.0146745438747029,-0.84078943030003,-0.0143707270675009,-0.823382009502214,-0.0779411864942231,-4.46570103636104,1,20,ok
4540154,34.4740477825104,34.4891931,Elevator,4,Elevator,0.0213178648727288,1.22142368543755,0.0258966349153411,1.48376788424017,-1.17463800996517,-67.3018004266504,1,20,ok
4540157,34.4872344099902,34.5024603,Aileron_L,1,Aileron_L,0.0891762105163658,5.10942049555791,0.0891790549458369,5.10958346936172,-0.000915449970539517,-0.0524514196672899,1,20,ok
4540157,34.4872344099902,34.5024603,Aileron_R,2,Aileron_R,0.150914415802422,8.64675909316123,0.149731308395909,8.57897203205735,0.38077078427912,21.8165589010799,1,20,ok
4540157,34.4872344099902,34.5024603,Rudder,3,Rudder,-0.0112995558653051,-0.647416861454275,-0.0118852125679654,-0.680972518760259,0.188487503976952,10.7995384688347,1,20,ok
4540157,34.4872344099902,34.5024603,Elevator,4,Elevator,-0.0278152599427193,-1.59369700077711,-0.0175726752200842,-1.00684012486495,-3.29646910873285,-188.873767225644,1,20,ok
4540159,34.4992894675229,34.5142045,Aileron_L,1,Aileron_L,0.0885070450625141,5.07108013925625,0.0886547755880001,5.07954447487184,-0.0434904069442515,-2.49181676721206,1,20,ok
4540159,34.4992894675229,34.5142045,Aileron_R,2,Aileron_R,0.153366097733708,8.78723012053236,0.152567047969367,8.74144794141471,0.235232355030039,13.4778211481442,1,20,ok
4540159,34.4992894675229,34.5142045,Rudder,3,Rudder,0.00503730654159984,0.288616404947312,0.00131716387309933,0.0754679308556965,1.09517324203292,62.7488046041459,1,20,ok
4540159,34.4992894675229,34.5142045,Elevator,4,Elevator,0.066882785966389,3.8321013579509,0.0483166160768187,2.76833818155565,5.46569695895306,313.161367845499,1,20,ok
4540162,34.5125752824895,34.5274273,Aileron_L,1,Aileron_L,0.0689109021703587,3.94830385680046,0.0726293208384745,4.16135355294615,-1.20620788336524,-69.1106209322363,1,20,ok
4540162,34.5125752824895,34.5274273,Aileron_R,2,Aileron_R,0.157107027898601,9.00156963043392,0.156252000834527,8.95258018829301,0.277359941746227,15.8915540680532,1,20,ok
4540162,34.5125752824895,34.5274273,Rudder,3,Rudder,-0.0567851215197557,-3.25354780221951,-0.0458425562948417,-2.62658499778531,-3.54962945719547,-203.378786732614,1,20,ok
4540162,34.5125752824895,34.5274273,Elevator,4,Elevator,0.036860386221266,2.11194456170071,0.0390179698959594,2.23556500020697,-0.699892795760357,-40.1009033086802,1,20,ok
4540164,34.5220740574925,34.5369288,Aileron_L,1,Aileron_L,0.072413702899357,4.14899955504741,0.0724790593909179,4.15274420617763,-0.0158190342974131,-0.906363901214471,1,20,ok
4540164,34.5220740574925,34.5369288,Aileron_R,2,Aileron_R,0.168800958880591,9.67158252161922,0.164997212893632,9.45364393022662,0.920667355137985,52.7503537848786,1,20,ok
4540164,34.5220740574925,34.5369288,Rudder,3,Rudder,-0.0326555955935142,-1.87102780499437,-0.0366527281573288,-2.10004663105525,0.967475083320368,55.4322390583248,1,20,ok
4540164,34.5220740574925,34.5369288,Elevator,4,Elevator,0.0437082181260844,2.50429642866184,0.0422865452813994,2.42284057481303,0.344104938204351,19.7157606687193,1,20,ok
4540167,34.5363546050031,34.5511892,Aileron_L,1,Aileron_L,0.0836926380099103,4.79523493428404,0.0818289098014473,4.68845117377963,0.654726326395927,37.5130552385914,1,20,ok
4540167,34.5363546050031,34.5511892,Aileron_R,2,Aileron_R,0.136501103182754,7.82093711125157,0.141237236517537,8.09229756254586,-1.66380009999473,-95.3287236831422,1,20,ok
4540167,34.5363546050031,34.5511892,Rudder,3,Rudder,-0.0420901076711138,-2.41158552880603,-0.0411863999499409,-2.35980689046944,-0.317471846877783,-18.1897969403205,1,20,ok
4540167,34.5363546050031,34.5511892,Elevator,4,Elevator,0.0198134298228898,1.13522590653022,0.0235485246249305,1.34923107476841,-1.31213601177243,-75.1798556216886,1,20,ok
4540170,34.5496276775153,34.5645793,Aileron_L,1,Aileron_L,0.0756868069404022,4.33653460250651,0.0768454200390916,4.40291824314999,-0.375458640624236,-21.5121954894878,1,20,ok
4540170,34.5496276775153,34.5645793,Aileron_R,2,Aileron_R,0.127942076478747,7.3305410043722,0.130450003636367,7.47423464583009,-0.812715584218726,-46.565172920242,1,20,ok
4540170,34.5496276775153,34.5645793,Rudder,3,Rudder,-0.0104192082509025,-0.596976658644596,-0.0162229650616967,-0.929507429223414,1.88075781739365,107.759485222892,1,20,ok
4540170,34.5496276775153,34.5645793,Elevator,4,Elevator,0.0148953239100438,0.853439194525812,0.0165276169407322,0.946962696112878,-0.528958737904831,-30.3071032185135,1,20,ok
4540172,34.5628590824986,34.5775027,Aileron_L,1,Aileron_L,0.0797513465361335,4.56941556700573,0.0792003105252026,4.53784352921966,0.177977356832991,10.1973513954242,1,20,ok
4540172,34.5628590824986,34.5775027,Aileron_R,2,Aileron_R,0.129037900910843,7.39332711941861,0.129305670743868,7.40866920073188,-0.0864861210087231,-4.95528972025756,1,20,ok
4540172,34.5628590824986,34.5775027,Rudder,3,Rudder,-0.0193947035603443,-1.11123465891508,-0.0187932629761489,-1.0767746518128,-0.194257368563668,-11.1301273580155,1,20,ok
4540172,34.5628590824986,34.5775027,Elevator,4,Elevator,-0.065202242897759,-3.73581333282844,-0.0497042266935743,-2.8478424135033,-5.00565463138654,-286.802884078563,1,20,ok
4540175,34.576716494998,34.591638,Aileron_L,1,Aileron_L,0.0692275180681752,3.96644461147209,0.0709755434864672,4.06659909042181,-0.593528340092436,-34.006668908702,1,20,ok
4540175,34.576716494998,34.591638,Aileron_R,2,Aileron_R,0.160767298012628,9.21128765984552,0.155252721789008,8.89532571642892,1.87243116608486,107.282403245422,1,20,ok
4540175,34.576716494998,34.591638,Rudder,3,Rudder,-0.0267382267234719,-1.53198754291885,-0.0253456379738743,-1.45219808496951,-0.472842603048499,-27.0918855286587,1,20,ok
4540175,34.576716494998,34.591638,Elevator,4,Elevator,0.0779447872007375,4.46590734164758,0.0555705402815692,3.18395742339565,7.59700030433712,435.276054398119,1,20,ok
4540178,34.5899255350158,34.6049171,Aileron_L,1,Aileron_L,0.0854492560714006,4.89588173542388,0.0826969554386103,4.73818652521381,0.887378033249289,50.8430161378039,1,20,ok
4540178,34.5899255350158,34.6049171,Aileron_R,2,Aileron_R,0.175395212979787,10.04940545054,0.171564945456853,9.82994728706984,1.23492877951858,70.7562070656563,1,20,ok
4540178,34.5899255350158,34.6049171,Rudder,3,Rudder,-0.0151303349749918,-0.86690433668621,-0.0170728624877485,-0.978202964755214,0.626296496562345,35.884145976852,1,20,ok
4540178,34.5899255350158,34.6049171,Elevator,4,Elevator,-0.00869863152907513,-0.498394874155435,0.00352270292159407,0.201836009885745,-3.94031945468215,-225.763674686577,1,20,ok
4540179,34.5991823350185,34.6143379,Aileron_L,1,Aileron_L,0.0978630453371028,5.60713946811342,0.0931240829193962,5.33561692230772,1.12642894712614,64.5396245916929,1,20,ok
4540179,34.5991823350185,34.6143379,Aileron_R,2,Aileron_R,0.174293213558646,9.98626553468275,0.173440709051132,9.93742062438634,0.202636288321516,11.6102040970189,1,20,ok
4540179,34.5991823350185,34.6143379,Rudder,3,Rudder,-0.02945016681229,-1.68737026430046,-0.0255826188537127,-1.46577608920955,-0.919297852766882,-52.6718870789813,1,20,ok
4540179,34.5991823350185,34.6143379,Elevator,4,Elevator,0.0257187959416187,1.47357846161294,0.018783161816684,1.07619589800728,1.64856741969768,94.4559553914494,1,20,ok
4540182,34.6127222725129,34.6284424,Aileron_L,1,Aileron_L,0.084351012880441,4.83295703570291,0.0859513400352334,4.9246490275127,-0.52974711937625,-30.3522741494721,1,20,ok
4540182,34.6127222725129,34.6284424,Aileron_R,2,Aileron_R,0.154809656642782,8.86993995350083,0.158208213699668,9.06466292929478,-1.12500485012049,-64.4580298436519,1,20,ok
4540182,34.6127222725129,34.6284424,Rudder,3,Rudder,-0.00678122415262283,-0.388535523877466,-0.0102108539577563,-0.585038837003891,1.13529068375526,65.0473646996977,1,20,ok
4540182,34.6127222725129,34.6284424,Elevator,4,Elevator,0.0328628927331658,1.88290505620154,0.030294558544818,1.73575034683006,0.850180935690672,48.7117794375588,1,20,ok
4540185,34.6267574399991,34.6421529,Aileron_L,1,Aileron_L,0.0601311374228559,3.44526039165081,0.0645569153680428,3.69883878897209,-1.5243440940874,-87.3384831169009,1,20,ok
4540185,34.6267574399991,34.6421529,Aileron_R,2,Aileron_R,0.168001551237089,9.62577983753604,0.166322899139211,9.52960015705687,0.578168051609921,33.1265892065504,1,20,ok
4540185,34.6267574399991,34.6421529,Rudder,3,Rudder,-0.00738842898811187,-0.423325798250924,-0.00787221396726645,-0.451044635748306,0.166627152314444,9.54703257990117,1,20,ok
4540185,34.6267574399991,34.6421529,Elevator,4,Elevator,0.0175120954983958,1.00336916248813,0.0197031063082376,1.1289048347596,-0.75463668295784,-43.2374969992362,1,20,ok
4540188,34.6395700100074,34.6544087,Aileron_L,1,Aileron_L,0.0747748451060311,4.28428303832004,0.0727325607532925,4.16726876434251,0.63809566542633,36.5601885545205,1,20,ok
4540188,34.6395700100074,34.6544087,Aileron_R,2,Aileron_R,0.18631595301218,10.6751177635557,0.182319889021212,10.446160162209,1.24853872967506,71.5359997690064,1,20,ok
4540188,34.6395700100074,34.6544087,Rudder,3,Rudder,-0.0196088845453239,-1.12350632540637,-0.0172630454869775,-0.989099647946176,-0.732938943057346,-41.9943080779653,1,20,ok
4540188,34.6395700100074,34.6544087,Elevator,4,Elevator,-0.0314208094042319,-1.80027976774745,-0.0212025386010848,-1.21481597680537,-3.19261825558129,-182.923551641227,1,20,ok
4540190,34.653738230009,34.6686313,Aileron_L,1,Aileron_L,0.0819221517536972,4.69379354411711,0.0803731039907385,4.60503964503539,0.539273334023538,30.8980860434974,1,20,ok
4540190,34.653738230009,34.6686313,Aileron_R,2,Aileron_R,0.18675385651747,10.7002077862428,0.18600644268471,10.6573841280759,0.2601987873621,14.9082923502703,1,20,ok
4540190,34.653738230009,34.6686313,Rudder,3,Rudder,-0.0256330187579157,-1.46866379100824,-0.024222130246033,-1.38782583391387,-0.491175656382085,-28.1422921102614,1,20,ok
4540190,34.653738230009,34.6686313,Elevator,4,Elevator,-0.0523059989344601,-2.99691298216034,-0.0470630293999541,-2.69651295571748,-1.82524627623899,-104.578908200464,1,20,ok
4540193,34.6655032974919,34.6810281,Aileron_L,1,Aileron_L,0.0698165252809191,4.00019223886508,0.0722233474059499,4.13809298866805,-0.69270801860044,-39.6892459006749,1,20,ok
4540193,34.6655032974919,34.6810281,Aileron_R,2,Aileron_R,0.15170110452127,8.69183303654171,0.159522468731023,9.13996419579528,-2.25106859711194,-128.976730008949,1,20,ok
4540193,34.6655032974919,34.6810281,Rudder,3,Rudder,0.0147966734322442,0.847786938500948,0.00590067383175263,0.338083706842714,2.56035965127583,146.697802053693,1,20,ok
4540193,34.6655032974919,34.6810281,Elevator,4,Elevator,0.022844990355249,1.30892153037284,0.00690647719781801,0.395711994738311,4.58726706635202,262.83104240133,1,20,ok
4540195,34.6765951824973,34.6916709,Aileron_L,1,Aileron_L,0.0597593945131853,3.42396109186277,0.0628519362822502,3.6011506831981,-0.844888954325626,-48.4085712400797,1,20,ok
4540195,34.6765951824973,34.6916709,Aileron_R,2,Aileron_R,0.148644492593071,8.51670207344661,0.151343523619499,8.67134516003579,-0.737380986870439,-42.2488184408677,1,20,ok
4540195,34.6765951824973,34.6916709,Rudder,3,Rudder,-0.00788743185024332,-0.451916556216004,-0.00446634280211278,-0.255902592419696,-0.934648766087314,-53.5514296239132,1,20,ok
4540195,34.6765951824973,34.6916709,Elevator,4,Elevator,-0.011354106129053,-0.650542361338355,-0.00682331103124589,-0.390946924395447,-1.23782280670944,-70.9220226094886,1,20,ok
4540198,34.6916119849908,34.706663,Aileron_L,1,Aileron_L,0.0929553427085792,5.32594882039376,0.0883942086945173,5.06461509159445,1.70091285567202,97.4551279495515,1,20,ok
4540198,34.6916119849908,34.706663,Aileron_R,2,Aileron_R,0.170592215127058,9.77421394456822,0.16767573915361,9.60711218023836,1.08759608053645,62.3146652297092,1,20,ok
4540198,34.6916119849908,34.706663,Rudder,3,Rudder,0.0760078616645212,4.35492968319127,0.0638147687617088,3.6563169206492,4.54698072998005,260.522805355171,1,20,ok
4540198,34.6916119849908,34.706663,Elevator,4,Elevator,0.014099644837732,0.80785014183546,0.0109294917880343,0.626213751677255,1.18219593198849,67.7348374604756,1,20,ok
4540201,34.7045856250075,34.7194735,Aileron_L,1,Aileron_L,0.0761209808609338,4.36141093572762,0.0785249101553007,4.49914593854271,-0.760719314434983,-43.5860061112099,1,20,ok
4540201,34.7045856250075,34.7194735,Aileron_R,2,Aileron_R,0.156699595305647,8.97822546242156,0.158849467702141,9.10140407723234,-0.680323443545573,-38.9796620189681,1,20,ok
4540201,34.7045856250075,34.7194735,Rudder,3,Rudder,0.30058724447188,17.2223804837058,0.254211156764784,14.5652263877607,14.6756336508687,840.851869874945,1,20,ok
4540201,34.7045856250075,34.7194735,Elevator,4,Elevator,0.0301113430712148,1.7252528734511,0.0263542373737513,1.50998657380189,1.18892967323614,68.1206524142989,1,20,ok
4540203,34.7187583925026,34.7337266,Aileron_L,1,Aileron_L,0.0730892852741722,4.18770757383775,0.074005020507879,4.24017533788057,-0.318913694799736,-18.2724087409481,1,20,ok
4540203,34.7187583925026,34.7337266,Aileron_R,2,Aileron_R,0.16072638273611,9.20894338718343,0.160410180410735,9.1908263284672,0.110120532854717,6.30944177030698,1,20,ok
4540203,34.7187583925026,34.7337266,Rudder,3,Rudder,0.273785078668293,15.6867295013504,0.270487476213955,15.4977907982048,1.14842210279112,65.7997395894703,1,20,ok
4540203,34.7187583925026,34.7337266,Elevator,4,Elevator,-0.0430654585629857,-2.46746901845461,-0.0313703797316265,-1.79739036034494,-4.07292486277345,-233.361404910819,1,20,ok
4540206,34.7310577775026,34.7466436,Aileron_L,1,Aileron_L,0.112034909528244,6.41912747409838,0.103927437562747,5.95460354795481,2.43283847566725,139.391376892774,1,20,ok
4540206,34.7310577775026,34.7466436,Aileron_R,2,Aileron_R,0.16815959855625,9.63483528188731,0.166507524569654,9.54017841501202,0.495743824504646,28.4040288637904,1,20,ok
4540206,34.7310577775026,34.7466436,Rudder,3,Rudder,0.162783672780747,9.32681742397541,0.185744706572996,10.6423877535285,-6.89000056843964,-394.76795341433,1,20,ok
4540206,34.7310577775026,34.7466436,Elevator,4,Elevator,-0.0571743506611537,-3.27584898928512,-0.0516732835715916,-2.96066106223489,-1.65072512488102,-94.5795827918881,1,20,ok
4540208,34.7440545699906,34.7589588,Aileron_L,1,Aileron_L,0.0742947064368473,4.25677311899478,0.0800819402193742,4.5883571897891,-1.83472171039634,-105.121810586734,1,20,ok
4540208,34.7440545699906,34.7589588,Aileron_R,2,Aileron_R,0.175150884890627,10.0354064822146,0.173462847880756,9.93868908588711,0.535156910252106,30.6622323347071,1,20,ok
4540208,34.7440545699906,34.7589588,Rudder,3,Rudder,0.332438601975588,19.0473288404306,0.303789475320425,17.405854796354,9.08260779386977,520.395093561366,1,20,ok
4540208,34.7440545699906,34.7589588,Elevator,4,Elevator,-0.0645619555222385,-3.69912756853561,-0.0620448146820043,-3.55490602195017,-0.79800697902463,-45.7224319200961,1,20,ok
4540210,34.7542361849936,34.7691236,Aileron_L,1,Aileron_L,0.0770053684180909,4.41208261020661,0.0778612326266823,4.4611200171952,-0.218109562387257,-12.4967573962351,1,20,ok
4540210,34.7542361849936,34.7691236,Aileron_R,2,Aileron_R,0.16821345053402,9.63792077293197,0.169673767924913,9.72159079617971,-0.372149207639438,-21.3225789468775,1,20,ok
4540210,34.7542361849936,34.7691236,Rudder,3,Rudder,0.269271689729283,15.4281313638441,0.278874110591025,15.9783095523303,-2.44709358212305,-140.208134329201,1,20,ok
4540210,34.7542361849936,34.7691236,Elevator,4,Elevator,-0.0163951001332454,-0.939370042329336,-0.0290942858952676,-1.66697978974584,3.23627722882334,185.425026545871,1,20,ok
4540213,34.7682988900038,34.7827978,Aileron_L,1,Aileron_L,0.0481125474158834,2.75664590855318,0.0531940820354424,3.04779639570352,-1.75408291458533,-100.501547921746,1,20,ok
4540213,34.7682988900038,34.7827978,Aileron_R,2,Aileron_R,0.176680196023154,10.1230295556708,0.175483389956319,10.0544576191455,0.413122655079026,23.670184557267,1,20,ok
4540213,34.7682988900038,34.7827978,Rudder,3,Rudder,0.416589249821609,23.8688058052993,0.393065378340272,22.5209872516105,8.12014954921161,465.250298184883,1,20,ok
4540213,34.7682988900038,34.7827978,Elevator,4,Elevator,-0.0482894715392521,-2.76678291411625,-0.0450106375441495,-2.57891956447285,-1.13181295044878,-64.8481052589646,1,20,ok
4540216,34.779460005011,34.7946762,Aileron_L,1,Aileron_L,0.0714874465194915,4.09592897373405,0.0669878338433882,3.83812015794977,1.23587578831137,70.8104666726449,1,20,ok
4540216,34.779460005011,34.7946762,Aileron_R,2,Aileron_R,0.14321068227405,8.20536767549205,0.1511487892694,8.66018770364889,-2.18030193858232,-124.922099144959,1,20,ok
4540216,34.779460005011,34.7946762,Rudder,3,Rudder,0.334976073531097,19.1927152511958,0.349264280191677,20.0113691896577,-3.92443748858198,-224.853705058668,1,20,ok
4540216,34.779460005011,34.7946762,Elevator,4,Elevator,-0.10263914074805,-5.88078957771247,-0.0884642773024957,-5.06862972710797,-3.89330633456873,-223.070021322337,1,20,ok
4540218,34.7921795700018,34.8074875,Aileron_L,1,Aileron_L,0.0639872146867311,3.66619734434721,0.064594006802726,3.70096397163553,-0.188200385972198,-10.78308781894,1,20,ok
4540218,34.7921795700018,34.8074875,Aileron_R,2,Aileron_R,0.156426328639752,8.96256843578416,0.155359092474616,8.90142030777818,0.331009999812866,18.9654759659034,1,20,ok
4540218,34.7921795700018,34.8074875,Rudder,3,Rudder,0.292363575535679,16.7511989615486,0.303870167068037,17.4104780929338,-3.56884163543036,-204.479563460726,1,20,ok
4540218,34.7921795700018,34.8074875,Elevator,4,Elevator,-0.113315996997283,-6.4925283792614,-0.108290425009494,-6.20458431472197,-1.558712717092,-89.3076601627405,1,20,ok
4540220,34.8020925450053,34.8176504,Aileron_L,1,Aileron_L,0.0528478538999346,3.02795898479024,0.0562276811427647,3.22160882128774,-0.843977277960838,-48.3563360320955,1,20,ok
4540220,34.8020925450053,34.8176504,Aileron_R,2,Aileron_R,0.162213272385257,9.29413588868122,0.160241056956004,9.1811362682945,0.492482274963532,28.2171558404117,1,20,ok
4540220,34.8020925450053,34.8176504,Rudder,3,Rudder,0.308831164692803,17.6947223190073,0.307403691794863,17.612934146586,0.356454518000075,20.4233394697743,1,20,ok
4540220,34.8020925450053,34.8176504,Elevator,4,Elevator,-0.132288972776545,-7.57959981621705,-0.125383652694072,-7.18395411930446,-1.72432873870004,-98.7967592206288,1,20,ok
4540223,34.8150574899927,34.8306188,Aileron_L,1,Aileron_L,0.0740874233775077,4.24489667453006,0.070585451842101,4.04424848557631,1.10743012895831,63.4510724949395,1,20,ok
4540223,34.8150574899927,34.8306188,Aileron_R,2,Aileron_R,0.150755120678746,8.63763215487754,0.152615140739115,8.74420345414633,-0.588195030854339,-33.7010927985209,1,20,ok
4540223,34.8150574899927,34.8306188,Rudder,3,Rudder,0.342969391970554,19.6506986620808,0.335995603210614,19.2511299989205,2.2053245458067,126.355788931329,1,20,ok
4540223,34.8150574899927,34.8306188,Elevator,4,Elevator,-0.127481637297425,-7.30415978255999,-0.127070260567229,-7.28058963212989,-0.130089859601859,-7.45359991263598,1,20,ok
4540226,34.8308494375123,34.844542,Aileron_L,1,Aileron_L,0.0580564744100154,3.32639095710315,0.0597786175097781,3.42506248843713,-0.684325623477396,-39.2089700379135,1,20,ok
4540226,34.8308494375123,34.844542,Aileron_R,2,Aileron_R,0.163543832100554,9.37037134475787,0.162041652811018,9.28430281139552,0.596918908206857,34.2009341518099,1,20,ok
4540226,34.8308494375123,34.844542,Rudder,3,Rudder,0.346654466302462,19.8618378684911,0.345189375665621,19.777894358396,0.582181041543693,33.3565165929841,1,20,ok
4540226,34.8308494375123,34.844542,Elevator,4,Elevator,-0.0412597553567755,-2.36400984568553,-0.0530546500508051,-3.03980753145467,4.68692100351879,268.540792412847,1,20,ok
4540228,34.842698292509,34.8576599,Aileron_L,1,Aileron_L,0.0623405169730984,3.57184851522221,0.0617625404746232,3.53873290120183,0.167435837927661,9.59336685249144,1,20,ok
4540228,34.842698292509,34.8576599,Aileron_R,2,Aileron_R,0.117721752693259,6.74495958620659,0.127720529401552,7.3178472918855,-2.89657721520014,-165.961649464725,1,20,ok
4540228,34.842698292509,34.8576599,Rudder,3,Rudder,0.317191258798954,18.1737204276219,0.323507764884452,18.5356295675897,-1.82984860455502,-104.842602188906,1,20,ok
4540228,34.842698292509,34.8576599,Elevator,4,Elevator,-0.0410774493190984,-2.35356447914688,-0.0437795618100685,-2.50838412064904,0.782783504682105,44.8501910907437,1,20,ok
4540231,34.8581545924858,34.8721977,Aileron_L,1,Aileron_L,0.0732936512665896,4.19941688267926,0.0716403852580987,4.1046917179803,0.63908210880172,36.616707596659,1,20,ok
4540231,34.8581545924858,34.8721977,Aileron_R,2,Aileron_R,0.122387151716053,7.01226725995714,0.123151821503462,7.05607961149684,-0.295588718188309,-16.935986023872,1,20,ok
4540231,34.8581545924858,34.8721977,Rudder,3,Rudder,0.21271007454102,12.1873895311136,0.228595626121334,13.0975645919029,-6.14067654647568,-351.834849468026,1,20,ok
