episode_id,episode_index,paired_episode_index,replicate_id,common_random_key,launch_state_seed,environment_seed,policy_id,governor_config_id,memory_lambda,uses_memory_features,updates_belief,W_layer,environment_mode,episode_counted_for_claim,primitive_count,episode_duration_s,continuation_valid,episode_terminal_useful,hard_failure,termination_cause,no_viable_primitive,x_y_terminal,governor_rejection_count,prediction_actual_agreement_rate,belief_update_count_before,belief_update_count_after,observed_lift_evidence_m_s,energy_residual_m,lift_dwell_time_s,minimum_wall_margin_m,floor_margin_m,ceiling_margin_m,minimum_speed_m_s,claim_status
v49_r003_context_only_without_memory_p00026_rep00,158,26,0,v410_run003_seed00713_r00_e00026,713973,1427083,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.05717141650457799,-1.333334486355184,0.3,0.13906527839565364,-0.02131086741630639,1.7879763810611224,6.6931216405108644,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00026_rep00,159,26,0,v410_run003_seed00713_r00_e00026,713973,1427083,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,26,27,0.05717141650457799,-1.333334486355184,0.3,0.13906527839565364,-0.02131086741630639,1.7879763810611224,6.6931216405108644,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00026_rep00,160,26,0,v410_run003_seed00713_r00_e00026,713973,1427083,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,26,27,0.05717141650457799,-1.333334486355184,0.3,0.13906527839565364,-0.02131086741630639,1.7879763810611224,6.6931216405108644,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00026_rep00,161,26,0,v410_run003_seed00713_r00_e00026,713973,1427083,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W2,annular_gp_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,26,27,0.05717141650457799,-1.333334486355184,0.3,0.13906527839565364,-0.02131086741630639,1.7879763810611224,6.6931216405108644,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00027_rep00,162,27,0,v410_run003_seed00713_r00_e00027,714010,1427124,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00017801686927361915,-1.0754849024317032,0.0,0.1438264777002265,0.04288835853972517,1.9816267390285716,5.620027369689748,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00027_rep00,163,27,0,v410_run003_seed00713_r00_e00027,714010,1427124,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00017801686927361915,-1.0754849024317032,0.0,0.1438264777002265,0.04288835853972517,1.9816267390285716,5.620027369689748,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00027_rep00,164,27,0,v410_run003_seed00713_r00_e00027,714010,1427124,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00017801686927361915,-1.0754849024317032,0.0,0.1438264777002265,0.04288835853972517,1.9816267390285716,5.620027369689748,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00027_rep00,165,27,0,v410_run003_seed00713_r00_e00027,714010,1427124,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,27,28,0.00017801686927361915,-1.0754849024317032,0.0,0.1438264777002265,0.04288835853972517,1.9816267390285716,5.620027369689748,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00027_rep00,166,27,0,v410_run003_seed00713_r00_e00027,714010,1427124,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,27,28,0.00017801686927361915,-1.0754849024317032,0.0,0.1438264777002265,0.04288835853972517,1.9816267390285716,5.620027369689748,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00027_rep00,167,27,0,v410_run003_seed00713_r00_e00027,714010,1427124,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W3,w3_randomised_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,27,28,0.00017801686927361915,-1.0754849024317032,0.0,0.1438264777002265,0.04288835853972517,1.9816267390285716,5.620027369689748,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00028_rep00,168,28,0,v410_run003_seed00713_r00_e00028,714047,1427165,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0665289542855496,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00028_rep00,169,28,0,v410_run003_seed00713_r00_e00028,714047,1427165,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0665289542855496,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00028_rep00,170,28,0,v410_run003_seed00713_r00_e00028,714047,1427165,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.0665289542855496,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00028_rep00,171,28,0,v410_run003_seed00713_r00_e00028,714047,1427165,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,28,29,0.0665289542855496,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00028_rep00,172,28,0,v410_run003_seed00713_r00_e00028,714047,1427165,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,28,29,0.0665289542855496,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00028_rep00,173,28,0,v410_run003_seed00713_r00_e00028,714047,1427165,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,28,29,0.0665289542855496,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00029_rep00,174,29,0,v410_run003_seed00713_r00_e00029,714084,1427206,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-0.47637937506271477,0.0,0.10717873889372531,0.8980982124277294,1.6866745457670558,4.464096437168226,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00029_rep00,175,29,0,v410_run003_seed00713_r00_e00029,714084,1427206,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-0.47637937506271477,0.0,0.10717873889372531,0.8980982124277294,1.6866745457670558,4.464096437168226,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00029_rep00,176,29,0,v410_run003_seed00713_r00_e00029,714084,1427206,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-0.47637937506271477,0.0,0.10717873889372531,0.8980982124277294,1.6866745457670558,4.464096437168226,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00029_rep00,177,29,0,v410_run003_seed00713_r00_e00029,714084,1427206,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,29,30,0.0,-0.47637937506271477,0.0,0.10717873889372531,0.8980982124277294,1.6866745457670558,4.464096437168226,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00029_rep00,178,29,0,v410_run003_seed00713_r00_e00029,714084,1427206,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,29,30,0.0,-0.47637937506271477,0.0,0.10717873889372531,0.8980982124277294,1.6866745457670558,4.464096437168226,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00029_rep00,179,29,0,v410_run003_seed00713_r00_e00029,714084,1427206,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,29,30,0.0,-0.47637937506271477,0.0,0.10717873889372531,0.8980982124277294,1.6866745457670558,4.464096437168226,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00030_rep00,180,30,0,v410_run003_seed00713_r00_e00030,714121,1427247,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011005862829190685,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00030_rep00,181,30,0,v410_run003_seed00713_r00_e00030,714121,1427247,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011005862829190685,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00030_rep00,182,30,0,v410_run003_seed00713_r00_e00030,714121,1427247,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,-0.011005862829190685,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00030_rep00,183,30,0,v410_run003_seed00713_r00_e00030,714121,1427247,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,30,31,-0.011005862829190685,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00030_rep00,184,30,0,v410_run003_seed00713_r00_e00030,714121,1427247,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,30,31,-0.011005862829190685,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00030_rep00,185,30,0,v410_run003_seed00713_r00_e00030,714121,1427247,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W1,gaussian_single,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,30,31,-0.011005862829190685,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00031_rep00,186,31,0,v410_run003_seed00713_r00_e00031,714158,1427288,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.10427215384054224,-0.08494711548518419,0.6000000000000002,0.19915341576280365,0.929736804052646,1.9336125456187339,5.888214127367899,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00031_rep00,187,31,0,v410_run003_seed00713_r00_e00031,714158,1427288,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.10427215384054224,-0.08494711548518419,0.6000000000000002,0.19915341576280365,0.929736804052646,1.9336125456187339,5.888214127367899,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00031_rep00,188,31,0,v410_run003_seed00713_r00_e00031,714158,1427288,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.10427215384054224,-0.08494711548518419,0.6000000000000002,0.19915341576280365,0.929736804052646,1.9336125456187339,5.888214127367899,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00031_rep00,189,31,0,v410_run003_seed00713_r00_e00031,714158,1427288,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,31,32,0.10427215384054224,-0.08494711548518419,0.6000000000000002,0.19915341576280365,0.929736804052646,1.9336125456187339,5.888214127367899,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00031_rep00,190,31,0,v410_run003_seed00713_r00_e00031,714158,1427288,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,31,32,0.10427215384054224,-0.08494711548518419,0.6000000000000002,0.19915341576280365,0.929736804052646,1.9336125456187339,5.888214127367899,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00031_rep00,191,31,0,v410_run003_seed00713_r00_e00031,714158,1427288,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W1,gaussian_four,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,31,32,0.10427215384054224,-0.08494711548518419,0.6000000000000002,0.19915341576280365,0.929736804052646,1.9336125456187339,5.888214127367899,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00032_rep00,192,32,0,v410_run003_seed00713_r00_e00032,714195,1427329,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00012720503750769232,-1.2577939625721308,0.0,0.17965165465651234,-0.03215616934792365,1.8743622067757928,7.2982926167181335,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00032_rep00,193,32,0,v410_run003_seed00713_r00_e00032,714195,1427329,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00012720503750769232,-1.2577939625721308,0.0,0.17965165465651234,-0.03215616934792365,1.8743622067757928,7.2982926167181335,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00032_rep00,194,32,0,v410_run003_seed00713_r00_e00032,714195,1427329,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.00012720503750769232,-1.2577939625721308,0.0,0.17965165465651234,-0.03215616934792365,1.8743622067757928,7.2982926167181335,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00032_rep00,195,32,0,v410_run003_seed00713_r00_e00032,714195,1427329,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,32,33,0.00012720503750769232,-1.2577939625721308,0.0,0.17965165465651234,-0.03215616934792365,1.8743622067757928,7.2982926167181335,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00032_rep00,196,32,0,v410_run003_seed00713_r00_e00032,714195,1427329,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,32,33,0.00012720503750769232,-1.2577939625721308,0.0,0.17965165465651234,-0.03215616934792365,1.8743622067757928,7.2982926167181335,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00032_rep00,197,32,0,v410_run003_seed00713_r00_e00032,714195,1427329,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W2,annular_gp_single,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,32,33,0.00012720503750769232,-1.2577939625721308,0.0,0.17965165465651234,-0.03215616934792365,1.8743622067757928,7.2982926167181335,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00033_rep00,198,33,0,v410_run003_seed00713_r00_e00033,714232,1427370,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.5515254224812698,0.06570989797868543,0.36000000000000004,-0.033802491531864653,1.3783112229398768,1.6112943725695628,6.116083655873343,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00033_rep00,199,33,0,v410_run003_seed00713_r00_e00033,714232,1427370,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.5515254224812698,0.06570989797868543,0.36000000000000004,-0.033802491531864653,1.3783112229398768,1.6112943725695628,6.116083655873343,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00033_rep00,200,33,0,v410_run003_seed00713_r00_e00033,714232,1427370,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.5515254224812698,0.06570989797868543,0.36000000000000004,-0.033802491531864653,1.3783112229398768,1.6112943725695628,6.116083655873343,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00033_rep00,201,33,0,v410_run003_seed00713_r00_e00033,714232,1427370,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,33,34,0.5515254224812698,0.06570989797868543,0.36000000000000004,-0.033802491531864653,1.3783112229398768,1.6112943725695628,6.116083655873343,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00033_rep00,202,33,0,v410_run003_seed00713_r00_e00033,714232,1427370,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,33,34,0.5515254224812698,0.06570989797868543,0.36000000000000004,-0.033802491531864653,1.3783112229398768,1.6112943725695628,6.116083655873343,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00033_rep00,203,33,0,v410_run003_seed00713_r00_e00033,714232,1427370,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W2,annular_gp_four,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,33,34,0.5515254224812698,0.06570989797868543,0.36000000000000004,-0.033802491531864653,1.3783112229398768,1.6112943725695628,6.116083655873343,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00034_rep00,204,34,0,v410_run003_seed00713_r00_e00034,714269,1427411,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.2513462676270862,-1.0700179916160195,0.5400000000000001,-0.04924227655359478,0.3513557747425482,1.6786262336414322,4.93075416285581,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00034_rep00,205,34,0,v410_run003_seed00713_r00_e00034,714269,1427411,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W3,w3_randomised_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.2513462676270862,-1.0700179916160195,0.5400000000000001,-0.04924227655359478,0.3513557747425482,1.6786262336414322,4.93075416285581,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00034_rep00,206,34,0,v410_run003_seed00713_r00_e00034,714269,1427411,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,0,0,0.2513462676270862,-1.0700179916160195,0.5400000000000001,-0.04924227655359478,0.3513557747425482,1.6786262336414322,4.93075416285581,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00034_rep00,207,34,0,v410_run003_seed00713_r00_e00034,714269,1427411,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W3,w3_randomised_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,34,35,0.2513462676270862,-1.0700179916160195,0.5400000000000001,-0.04924227655359478,0.3513557747425482,1.6786262336414322,4.93075416285581,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00034_rep00,208,34,0,v410_run003_seed00713_r00_e00034,714269,1427411,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W3,w3_randomised_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,34,35,0.2513462676270862,-1.0700179916160195,0.5400000000000001,-0.04924227655359478,0.3513557747425482,1.6786262336414322,4.93075416285581,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00034_rep00,209,34,0,v410_run003_seed00713_r00_e00034,714269,1427411,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W3,w3_randomised_single,True,2,1.25,False,True,False,terminal_useful,False,True,30,0.8333333333333333,34,35,0.2513462676270862,-1.0700179916160195,0.5400000000000001,-0.04924227655359478,0.3513557747425482,1.6786262336414322,4.93075416285581,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00035_rep00,210,35,0,v410_run003_seed00713_r00_e00035,714306,1427452,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.18999314232548814,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00035_rep00,211,35,0,v410_run003_seed00713_r00_e00035,714306,1427452,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.18999314232548814,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00035_rep00,212,35,0,v410_run003_seed00713_r00_e00035,714306,1427452,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,0,0,0.18999314232548814,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_5_p00035_rep00,213,35,0,v410_run003_seed00713_r00_e00035,714306,1427452,context_plus_memory_lambda_0_5,v410_cfg_002_b0.05_h0.72_tb0,0.5,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,35,36,0.18999314232548814,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_8_p00035_rep00,214,35,0,v410_run003_seed00713_r00_e00035,714306,1427452,context_plus_memory_lambda_0_8,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,35,36,0.18999314232548814,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_context_plus_memory_lambda_0_95_p00035_rep00,215,35,0,v410_run003_seed00713_r00_e00035,714306,1427452,context_plus_memory_lambda_0_95,v410_cfg_002_b0.05_h0.72_tb0,0.95,True,True,W3,w3_randomised_four,True,0,0.0,False,False,False,no_viable_primitive,True,False,58,0.0,35,36,0.18999314232548814,0.0,0.0,0.0,0.0,0.0,0.0,simulation_only_paired_full_loop_validation_episode
v49_r003_no_memory_baseline_p00036_rep00,216,36,0,v410_run003_seed00713_r00_e00036,714343,1427493,no_memory_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-0.488695951204245,0.0,0.08143797353109217,0.6564606612745328,1.954843387521222,5.507495536506377,simulation_only_paired_full_loop_validation_episode
v49_r003_static_map_baseline_p00036_rep00,217,36,0,v410_run003_seed00713_r00_e00036,714343,1427493,static_map_baseline,v410_cfg_002_b0.05_h0.72_tb0,0.8,True,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-0.488695951204245,0.0,0.08143797353109217,0.6564606612745328,1.954843387521222,5.507495536506377,simulation_only_paired_full_loop_validation_episode
v49_r003_context_only_without_memory_p00036_rep00,218,36,0,v410_run003_seed00713_r00_e00036,714343,1427493,context_only_without_memory,v410_cfg_002_b0.05_h0.72_tb0,0.0,False,False,W0,dry_air,True,1,0.6,False,False,True,hard_failure,False,False,25,0.6666666666666666,0,0,0.0,-0.488695951204245,0.0,0.08143797353109217,0.6564606612745328,1.954843387521222,5.507495536506377,simulation_only_paired_full_loop_validation_episode
