relative_path,byte_count,size_mb,above_75mb,above_100mb,push_allowed
tables/memory_residual_update_log/c00015.csv.gz,53562,0.05108070373535156,False,False,True
tables/memory_residual_update_log/c00016.csv.gz,54125,0.05161762237548828,False,False,True
tables/memory_residual_update_log/c00017.csv.gz,16764,0.015987396240234375,False,False,True
tables/primitive_execution_log/c00000.csv.gz,838007,0.7991857528686523,False,False,True
tables/primitive_execution_log/c00001.csv.gz,881852,0.8409996032714844,False,False,True
tables/primitive_execution_log/c00002.csv.gz,799641,0.7625970840454102,False,False,True
tables/primitive_execution_log/c00003.csv.gz,876105,0.8355188369750977,False,False,True
tables/primitive_execution_log/c00004.csv.gz,868114,0.8278980255126953,False,False,True
tables/primitive_execution_log/c00005.csv.gz,858203,0.818446159362793,False,False,True
tables/primitive_execution_log/c00006.csv.gz,880111,0.8393392562866211,False,False,True
tables/primitive_execution_log/c00007.csv.gz,901200,0.8594512939453125,False,False,True
tables/primitive_execution_log/c00008.csv.gz,825021,0.7868013381958008,False,False,True
tables/primitive_execution_log/c00009.csv.gz,884890,0.8438968658447266,False,False,True
tables/primitive_execution_log/c00010.csv.gz,889429,0.8482255935668945,False,False,True
tables/primitive_execution_log/c00011.csv.gz,870693,0.830357551574707,False,False,True
tables/primitive_execution_log/c00012.csv.gz,901163,0.8594160079956055,False,False,True
tables/primitive_execution_log/c00013.csv.gz,905043,0.8631162643432617,False,False,True
tables/primitive_execution_log/c00014.csv.gz,862359,0.8224096298217773,False,False,True
tables/primitive_execution_log/c00015.csv.gz,873667,0.8331937789916992,False,False,True
tables/primitive_execution_log/c00016.csv.gz,916425,0.8739709854125977,False,False,True
tables/primitive_execution_log/c00017.csv.gz,891575,0.8502721786499023,False,False,True
tables/primitive_execution_log/c00018.csv.gz,911322,0.8691043853759766,False,False,True
tables/primitive_execution_log/c00019.csv.gz,907755,0.8657026290893555,False,False,True
tables/primitive_execution_log/c00020.csv.gz,896429,0.8549013137817383,False,False,True
tables/primitive_execution_log/c00021.csv.gz,860461,0.8205995559692383,False,False,True
tables/primitive_execution_log/c00022.csv.gz,925561,0.8826837539672852,False,False,True
tables/primitive_execution_log/c00023.csv.gz,905008,0.8630828857421875,False,False,True
tables/primitive_execution_log/c00024.csv.gz,918654,0.8760967254638672,False,False,True
tables/primitive_execution_log/c00025.csv.gz,901358,0.8596019744873047,False,False,True
tables/primitive_execution_log/c00026.csv.gz,925169,0.8823099136352539,False,False,True
tables/primitive_execution_log/c00027.csv.gz,886480,0.8454132080078125,False,False,True
tables/primitive_execution_log/c00028.csv.gz,882213,0.841343879699707,False,False,True
tables/primitive_execution_log/c00029.csv.gz,909081,0.8669672012329102,False,False,True
tables/primitive_execution_log/c00030.csv.gz,807488,0.77008056640625,False,False,True
tables/selector_decision_log/c00000.csv.gz,207928,0.19829559326171875,False,False,True
tables/selector_decision_log/c00001.csv.gz,212383,0.2025442123413086,False,False,True
tables/selector_decision_log/c00002.csv.gz,145992,0.13922882080078125,False,False,True
