trajectory_id,trajectory_generation_method,optimizer_status,optimizer_message,optimizer_success,optimizer_iterations,optimizer_wall_time_s,objective_cost,heading_cost,speed_loss_cost,height_loss_cost,saturation_cost,safety_status,layout_branch_id,fan_layout,test_environment_mode,updraft_model_id,sample_id,family,target_heading_deg,direction_sign,reference_horizon_s,terminal_heading_target_deg,achieved_heading_deg,terminal_heading_error_deg,terminal_speed_m_s,height_loss_m,minimum_safety_margin_m,actuator_saturation_fraction,open_loop_success_flag,failure_label,aggressive_turn_speed_height_loss_recoverable,controller_config_id,tvlqr_status,agile_evidence_class,closed_loop_success_flag,closed_loop_failure_label,closed_loop_tracking_error_rms,closed_loop_achieved_heading_deg,closed_loop_terminal_heading_error_deg,closed_loop_minimum_safety_margin_m,latency_case,latency_pass_label,seconds_per_reference
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dm1_0224,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,37.94686409999849,55.52580345259719,55.52580345259719,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_126511,canyon_steep_bank,30.0,-1,0.42,30.0,37.45156382597621,7.4515638259762085,4.291505393947683,0.0,-0.026408269315703947,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dm1_0224_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,True,success,0.9402749047077597,31.34138427773494,1.3413842777349387,0.011971529110812895,nominal,nominal_pass,40.19513519998873
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dp1_0225,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,6,6.6432135999784805,251.40271645181448,251.40271645181448,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_127982,canyon_steep_bank,30.0,1,0.68,30.0,14.144315957619032,15.855684042380968,5.046927075277333,0.0,-0.005434616721711194,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_030_dp1_0225_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.040800964870741,9.230843162959928,20.76915683704007,-0.03269370376666192,nominal,nominal_fail,10.670766600000206
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dm1_0226,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,7,8.843128600041382,2037.8399706579012,2037.8399706579012,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_026483,canyon_steep_bank,30.0,-1,0.72,30.0,75.14244090274585,45.14244090274585,4.708982588238865,0.0,-0.012947035321150532,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dm1_0226_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.6212847293639789,69.00189564584436,39.00189564584436,0.03383628539996443,nominal,nominal_fail,11.707560400071088
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dp1_0227,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,6,3.2216655000229366,3038.1510962495868,3038.1510962495868,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_027954,canyon_steep_bank,30.0,1,0.46,30.0,-25.119425761246703,55.1194257612467,5.772030770674941,0.1041887406251294,-0.02227071189190344,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_030_dp1_0227_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,2.2043312313002588,-26.20681472697622,56.20681472697622,0.05988548259402027,nominal,nominal_fail,5.035483000043314
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dm1_0228,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,12,28.19712140003685,1454.5762268547205,1454.5762268547205,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_129453,canyon_steep_bank,45.0,-1,0.54,45.0,6.861093003932059,38.138906996067945,6.397133035662104,0.0,-0.0005468741314871295,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dm1_0228_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.2010000218977144,8.341469840407733,36.65853015959227,0.0029933895569458357,nominal,nominal_fail,31.428319100057706
d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dp1_0229,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,7,11.32388780004112,1660.8215057235923,1660.8215057235923,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_130924,canyon_steep_bank,45.0,1,0.64,45.0,4.2468221395730605,40.75317786042694,6.16572135130013,0.0,-0.012474520486009943,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_canyon_steep_bank_045_dp1_0229_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.8118627440168158,5.751346490795102,39.2486535092049,-0.01261585091467854,nominal,nominal_fail,14.984132200072054
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dm1_0230,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,24.477120800002012,556.133239743965,556.133239743965,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_029425,canyon_steep_bank,45.0,-1,0.38,45.0,21.417522612245232,23.582477387754768,6.221953232407827,0.0,-0.0165500266750076,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dm1_0230_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.38988806708412466,18.164519468329573,26.835480531670427,-0.015867984528195933,nominal,nominal_fail,26.113268200017046
d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dp1_0231,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,9,16.3628452999983,3015.2536518596785,3015.2536518596785,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_030896,canyon_steep_bank,45.0,1,0.4,45.0,-9.911325351512673,54.91132535151267,7.161245142126377,0.6627210534977902,-0.0002817562690351494,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_canyon_steep_bank_045_dp1_0231_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.40010348134637275,-9.41843016206409,54.41843016206409,0.0006217243749837564,nominal,nominal_fail,18.095109299989417
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dm1_0232,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,7,12.986954400024842,464.48265340791517,464.48265340791517,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_150047,wingover_lite,30.0,-1,0.72,30.0,8.448140372396745,21.551859627603257,6.5208682052370035,0.0,-0.0014559374201947861,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dm1_0232_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.5820150012215284,12.088512679766124,17.911487320233874,0.03253530007709138,nominal,nominal_fail,16.83480359998066
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dp1_0233,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,10,20.517846299975645,744.160862271903,744.160862271903,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_151518,wingover_lite,30.0,1,0.42,30.0,2.7206880168890066,27.279311983110993,6.225241415047663,0.0,-0.00017410612547941184,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_030_dp1_0233_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.3732120298987735,1.7353566504270859,28.264643349572914,0.004430418221908816,nominal,nominal_fail,22.79390849993797
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dm1_0234,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,4,14.783668999967631,1201.2441417580703,1201.2441417580703,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_050019,wingover_lite,30.0,-1,0.76,30.0,-4.65896913871026,34.65896913871026,5.786877962484196,0.0,-0.003679480790006906,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dm1_0234_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.7494482029952688,-8.765890897763851,38.76589089776385,0.023357496757577145,nominal,nominal_fail,18.426865199988242
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dp1_0235,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,14.418793599994387,291.25291787363693,291.25291787363693,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_051490,wingover_lite,30.0,1,0.36,30.0,12.933866346660796,17.066133653339204,7.1162222905465375,0.46745224839123223,-8.314570106815466e-05,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_030_dp1_0235_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.0369078267245315,19.752960786501852,10.247039213498148,0.00035256307797038033,nominal,nominal_fail,15.8443742999807
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dm1_0236,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,5,14.334243599965703,2290.061577983555,2290.061577983555,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_152989,wingover_lite,45.0,-1,0.48,45.0,-2.854587846762973,47.854587846762975,6.432577598653442,0.1712126182733713,-0.014821135319072809,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dm1_0236_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.1233476392447914,-1.3395676312954627,46.339567631295466,-0.0007398884377005643,nominal,nominal_fail,16.936949499999173
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dp1_0237,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,58.96474780002609,0.8816715378902235,0.15265777353145282,0.7290137643587706,0.0,0.0,pass,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_154460,wingover_lite,45.0,1,0.96,45.0,45.39071443988091,0.3907144398809095,3.0730884856440475,0.0,0.11063997477026444,0.0,False,terminal_speed_below_recoverable_limit,False,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_045_dp1_0237_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.6088603419494024,63.11123644396137,18.111236443961367,0.14273499306279902,nominal,nominal_fail,64.1343496000627
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dm1_0238,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,7,12.061436000047252,2438.5701296479497,2438.5701296479497,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_052961,wingover_lite,45.0,-1,0.44,45.0,-4.381880580309513,49.38188058030951,7.354302176121738,0.34141886502017327,-0.0003128543073138701,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dm1_0238_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.5963133000764358,-1.644702006074212,46.64470200607421,-0.004509856278847479,nominal,nominal_fail,13.846806000045035
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dp1_0239,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,6,11.83930460002739,30017.725770398596,30017.725770398596,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_054432,wingover_lite,45.0,1,0.48,45.0,-128.25624309212813,173.25624309212813,5.065009248163735,0.8600241699431059,-0.0019501429954008054,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_045_dp1_0239_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.6326781713712384,-117.70216664427822,162.70216664427824,-0.03453858921387909,nominal,nominal_fail,13.778810500050895
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_060_dm1_0240,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,9,13.159522600006312,7396.7643592010745,7396.7643592010745,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_155931,wingover_lite,60.0,-1,0.4,60.0,-26.004443834031477,86.00444383403148,7.228342697675128,0.8507259376858239,-0.009271216164802754,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_060_dm1_0240_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.9503143530991212,-27.889104211082532,87.88910421108253,0.014127610723730089,nominal,nominal_fail,15.233743400021922
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_060_dp1_0241,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,12,22.255777600046713,4196.602819431069,4196.602819431069,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_157402,wingover_lite,60.0,1,0.5,60.0,-4.781191864854332,64.78119186485434,6.976101218203095,0.21743562377839676,-0.00753407792002303,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_060_dp1_0241_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.094327052977061,-8.844583958910556,68.84458395891056,-0.0015404780768681903,nominal,nominal_fail,24.982916500070132
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_060_dm1_0242,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,8,7.525512500025798,2443.2903106452245,2443.2903106452245,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_055903,wingover_lite,60.0,-1,0.44,60.0,10.57034988344319,49.42965011655681,7.06186954850498,0.7689573450932015,-3.698519025796543e-05,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_060_dm1_0242_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7919392238380897,16.137799773021584,43.862200226978416,-0.003880873988563849,nominal,nominal_fail,9.31619480001973
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_060_dp1_0243,slsqp_direct_shooting_reference,failed,Iteration limit reached,False,12,18.515516100043897,6761.028477066493,6761.028477066493,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_057374,wingover_lite,60.0,1,0.44,60.0,-22.225473407372316,82.22547340737232,7.311338073131676,0.6256542187437379,-0.0038214167626797746,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_060_dp1_0243_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.822889558291589,-18.520320055344737,78.52032005534474,-0.003939780317736563,nominal,nominal_fail,20.624851700034924
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_090_dm1_0244,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,3.085782999987714,7367.4629279912915,7367.4629279912915,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_158873,wingover_lite,90.0,-1,0.58,90.0,4.166073560675949,85.83392643932405,6.859003524756946,0.4054053214476667,-0.10043303621249233,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_090_dm1_0244_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.2924648508904637,5.52587104828719,84.47412895171281,-0.07114527170968721,nominal,nominal_fail,6.375833099998999
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_090_dp1_0245,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,12,23.510104899993166,8337.606278727302,8337.606278727302,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_160344,wingover_lite,90.0,1,0.48,90.0,-1.310493803983458,91.31049380398346,6.613338880746286,0.17874743558911077,-0.00012171942316996365,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_090_dp1_0245_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7860329718215644,-4.699359879592478,94.69935987959248,-0.00024262917035944298,nominal,nominal_fail,26.566313299990725
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_090_dm1_0246,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,7,5.745399400009774,9063.241092233291,9063.241092233291,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_058845,wingover_lite,90.0,-1,0.42,90.0,-5.201056150828979,95.20105615082898,7.029034907026671,0.8569953907418849,-0.001847980372264857,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_090_dm1_0246_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,0.34143067899812635,-4.6064530332725875,94.60645303327259,0.008855682027959944,nominal,nominal_fail,7.543434400053229
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_090_dp1_0247,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,5,11.153978799993638,9102.117369502721,9102.117369502721,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_060316,wingover_lite,90.0,1,0.46,90.0,-5.405017527919991,95.40501752792,7.053221342032234,0.1187315543776668,-0.00018602725798988473,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_090_dp1_0247_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.7941131175767422,-10.120761249216471,100.12076124921647,-0.011757286268449185,nominal,nominal_fail,13.192837699956726
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_120_dm1_0248,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,5,24.11482859996613,23356.979185730965,23356.979185657576,0.0,7.338769965938642e-08,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_161815,wingover_lite,120.0,-1,0.76,120.0,-32.82990278625964,152.82990278625965,7.602765508309395,1.4001915563881202,-0.007275286786517898,0.0,False,true_safety_violation,False,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_120_dm1_0248_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,2.5621072368382745,-11.725556431762566,131.72555643176256,-0.09053333751070841,nominal,nominal_fail,28.18376389995683
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_120_dp1_0249,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,3.135344999958761,13685.472115537015,13685.472115537015,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_163286,wingover_lite,120.0,1,0.58,120.0,3.0150774008162395,116.98492259918376,6.5401629071374545,0.35859335675990334,-0.08416883272252029,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_120_dp1_0249_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.1078998749720181,4.8071432236008675,115.19285677639914,-0.058850163376780174,nominal,nominal_fail,6.182235899963416
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_120_dm1_0250,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,1.4231455000117421,12653.375378485356,12653.375378485356,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_061787,wingover_lite,120.0,-1,0.38,120.0,7.512776821163576,112.48722317883643,7.502350428153997,0.5346178016534128,-0.08707448865996703,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_120_dm1_0250_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,0.40283743166063035,7.8452169115752595,112.15478308842474,-0.08552437747989305,nominal,nominal_fail,2.9202372999861836
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_120_dp1_0251,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,3,8.853030300000682,275206.1554245557,275206.1554245557,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_063258,wingover_lite,120.0,1,0.66,120.0,-404.6009487453827,524.6009487453828,6.162471376781119,0.7515401656130738,-0.03402270703665522,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_120_dp1_0251_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,4.172255878472092,-205.26648149518581,325.2664814951858,0.10985372395699411,nominal,nominal_fail,11.426516200008336
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_150_dm1_0252,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,3.620830600033514,20790.480067690078,20790.480067690078,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_164757,wingover_lite,150.0,-1,0.72,150.0,5.810957185748405,144.1890428142516,7.341541438332241,0.8564755071151315,-0.08941856062707476,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_150_dm1_0252_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,2.027776137215192,15.565853542484712,134.43414645751528,-0.0005114449336307558,nominal,nominal_fail,7.49342950002756
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_150_dp1_0253,slsqp_direct_shooting_reference,failed,Inequality constraints incompatible,False,4,12.736024400044698,21182.458861041494,21182.458861041494,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_166228,wingover_lite,150.0,1,0.54,150.0,4.458051198146006,145.541948801854,7.64367180851037,0.7717142815539162,-0.016009008446790318,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_150_dp1_0253_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.5727309788788668,5.655492553737094,144.3445074462629,0.04273606535012142,nominal,nominal_fail,15.623055400094017
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_150_dm1_0254,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,6,7.050999299972318,21472.134984355285,21472.134984355285,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_064729,wingover_lite,150.0,-1,0.78,150.0,3.466266735760513,146.5337332642395,7.568662322599247,0.9360240790658155,-0.050614033124482205,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_150_dm1_0254_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,true_safety_violation,1.8875641579262354,-6.351093138154376,156.35109313815437,-0.07682619393432422,nominal,nominal_fail,10.178595799952745
d2_ref_single_fan_branch_W1_single_fan_wingover_lite_150_dp1_0255,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,5,2.5798476000200026,21635.995320690516,21635.995320690516,0.0,0.0,0.0,failed_hard_safety,single_fan_branch,single_fan,W1_single_fan,single_gaussian_var,s015_single_fan_pilot_066200,wingover_lite,150.0,1,0.68,150.0,2.90820784051029,147.0917921594897,7.227559035093646,0.21113218654194532,-0.05649947068960959,0.0,False,true_safety_violation,True,d2_ref_single_fan_branch_W1_single_fan_wingover_lite_150_dp1_0255_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.5710854512652268,-3.059051902550615,153.0590519025506,0.09993078658473387,nominal,nominal_fail,5.363641000003554
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_180_dm1_0256,slsqp_direct_shooting_reference,failed,Positive directional derivative for linesearch,False,6,5.392321000050288,39159.46368407233,39159.46368407233,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_167699,wingover_lite,180.0,-1,0.52,180.0,-17.88750259698648,197.88750259698648,7.08036615883613,0.6833610806793993,-0.03316799546750637,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_180_dm1_0256_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.7117270894773629,-42.933747845986815,222.93374784598683,0.008073825325954687,nominal,nominal_fail,8.160644600051455
d2_ref_four_fan_branch_W1_four_fan_wingover_lite_180_dp1_0257,slsqp_direct_shooting_reference,optimizer_converged_reference_failed_acceptance,Optimization terminated successfully,True,9,20.069518199947197,37871.54156179317,37871.54156179317,0.0,0.0,0.0,failed_hard_safety,four_fan_branch,four_fan,W1_four_fan,four_gaussian_var,s015_four_fan_pilot_169170,wingover_lite,180.0,1,0.56,180.0,-14.606119024539343,194.60611902453934,6.807432743381875,0.875903033882288,-8.034758741715109e-05,0.0,False,true_safety_violation,True,d2_ref_four_fan_branch_W1_four_fan_wingover_lite_180_dp1_0257_tvlqr_synthesised,tvlqr_synthesised,trajectory_optimised_tvlqr_nominal_latency,False,target_miss,1.3655815026127405,-37.05747876322498,217.057478763225,0.043684329265254895,nominal,nominal_fail,22.93500319996383
