envelope_cell_id,layout_branch_id,fan_layout,test_environment_mode,family,target_heading_deg,direction_sign,start_class,latency_case,radius_bin_m,speed_bin_m_s,wing_mean_bin_m_s,margin_bin_m,trial_count,evaluated_trial_count,success_count,success_fraction,nominal_pass_count,conservative_pass_count,dominant_failure_label,dominant_governor_rejection_cause,mean_heading_error_deg,median_heading_error_deg,mean_energy_residual_m,mean_lift_dwell_fraction,min_true_margin_m_min,saturation_fraction_mean,cell_status,branch_decision_scope
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.00,3.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,-1,random_stress,nominal,"r[3.00,3.25)","v[6.00,6.50)",ww_nan,"m[0.25,0.50)",1,1,0,0.0,0,0,target_miss,none,146.16136866370238,146.16136866370238,0.08828113371766921,1.0,0.401774993299127,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.75,4.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,-1,random_stress,nominal,"r[3.75,4.00)","v[6.00,6.50)",ww_nan,"m[0.00,0.25)",1,1,0,0.0,0,0,target_miss,none,134.4245996828848,134.4245996828848,0.053001194953532504,1.0,0.2222225052852922,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,148.489091975454,148.489091975454,0.0638244994017585,1.0,-0.1022002684141512,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,151.22554982443737,151.22554982443737,-0.010839925180421428,1.0,-0.06986754845966558,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,favourable,nominal,"r[2.00,2.25)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,149.7082042054924,149.7082042054924,-0.053014868686998895,1.0,-0.0884074097268579,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,lift_sector,nominal,"r[0.00,0.25)","v[5.50,6.00)",ww_nan,"m[0.00,0.25)",1,1,0,0.0,0,0,target_miss,none,153.13869396982705,153.13869396982705,0.10363412423968565,1.0,0.10277797158020331,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,143.1605048290341,143.1605048290341,0.0026242321287544,1.0,-0.001261492843030787,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,lift_sector,nominal,"r[0.75,1.00)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,147.1180392658119,147.1180392658119,-0.10830331189077569,1.0,-0.03854430850855459,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=mid_arena|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,mid_arena,nominal,"r[1.75,2.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,147.8938128313096,147.8938128313096,0.10492225766516672,1.0,-0.06352546859965091,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=mid_arena|latency=nominal|radius=r[2.50,2.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,mid_arena,nominal,"r[2.50,2.75)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,151.45704890342776,151.45704890342776,0.006032778182677667,1.0,-0.054027163076356466,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=random_stress|latency=nominal|radius=r[1.75,2.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,random_stress,nominal,"r[1.75,2.00)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,150.3036416208826,150.3036416208826,-0.00762791192286727,1.0,-0.020377521636297982,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=150p0|dir=1|start=random_stress|latency=nominal|radius=r[3.50,3.75)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[0.00,0.25)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,150.0,1,random_stress,nominal,"r[3.50,3.75)","v[7.00,7.50)",ww_nan,"m[0.00,0.25)",1,1,0,0.0,0,0,target_miss,none,134.63738367105793,134.63738367105793,-0.09271346724535778,1.0,0.15143250776794126,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,favourable,nominal,"r[1.50,1.75)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",2,2,0,0.0,0,0,true_safety_violation,none,9.821484852469215,9.821484852469215,-0.06513799243893548,1.0,-0.11287395599992944,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=favourable|latency=nominal|radius=r[3.25,3.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,favourable,nominal,"r[3.25,3.50)","v[6.50,7.00)",ww_nan,"m[0.50,0.75)",1,1,0,0.0,0,0,target_miss,none,5.236290518553867,5.236290518553867,-0.04743720450792299,1.0,0.5080187993288785,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,lift_sector,nominal,"r[0.00,0.25)","v[5.50,6.00)",ww_nan,"m[0.25,0.50)",1,1,1,1.0,1,0,success,none,3.2898184114136484,3.2898184114136484,0.15773962748301962,1.0,0.2766091906802801,0.0,all_success,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.50,0.75)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,lift_sector,nominal,"r[0.50,0.75)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.45900215706262,12.45900215706262,0.09878518232253652,1.0,-0.05379283064121765,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,15.179591456226746,15.179591456226746,-0.03610512062883764,1.0,-0.04731790236802791,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=mid_arena|latency=nominal|radius=r[2.25,2.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,mid_arena,nominal,"r[2.25,2.50)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.423558035496207,12.423558035496207,0.19023540557181873,1.0,-0.07028531268877192,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=mid_arena|latency=nominal|radius=r[2.25,2.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,mid_arena,nominal,"r[2.25,2.50)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,13.82666810003758,13.82666810003758,-0.08418182936468277,1.0,-0.016479983778342838,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.75,4.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,random_stress,nominal,"r[3.75,4.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,11.559320248094124,11.559320248094124,-0.035379435995019026,1.0,-0.035583810854431075,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=-1|start=random_stress|latency=nominal|radius=r[4.00,4.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,-1,random_stress,nominal,"r[4.00,4.25)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,14.72005045145994,14.72005045145994,-0.034113481162941994,1.0,-0.03518740404100743,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,9.437950585948547,9.437950585948547,-0.05648699888394404,1.0,-0.006796627611958428,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,favourable,nominal,"r[2.00,2.25)","v[6.50,7.00)",ww_nan,"m[0.25,0.50)",1,1,0,0.0,0,0,target_miss,none,6.198196385193391,6.198196385193391,-0.09881342713450181,1.0,0.36861173300340155,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=favourable|latency=nominal|radius=r[3.25,3.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,favourable,nominal,"r[3.25,3.50)","v[6.00,6.50)",ww_nan,"m[0.50,0.75)",1,1,0,0.0,0,0,target_miss,none,8.306008558053652,8.306008558053652,0.03804328633173171,1.0,0.600269489497582,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,lift_sector,nominal,"r[0.25,0.50)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,10.216017729653686,10.216017729653686,-0.1008739278555657,1.0,-0.105864307678663,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.50,0.75)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,lift_sector,nominal,"r[0.50,0.75)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,14.82681903461419,14.82681903461419,-0.023340720054155106,1.0,-0.09223558314848626,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,17.946544652193722,17.946544652193722,0.11438799861732907,1.0,-0.01020133345383023,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=mid_arena|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,mid_arena,nominal,"r[1.75,2.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,9.47904565129376,9.47904565129376,0.2938613764146569,1.0,-0.06908206568055242,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=mid_arena|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,mid_arena,nominal,"r[2.00,2.25)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.479373498758179,12.479373498758179,0.09618960044593727,1.0,-0.0480571795486151,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[3.50,3.75)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,random_stress,nominal,"r[3.50,3.75)","v[5.00,5.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,16.77540824575075,16.77540824575075,0.06259351245616518,1.0,-0.03816795588000588,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=15p0|dir=1|start=random_stress|latency=nominal|radius=r[3.75,4.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,15.0,1,random_stress,nominal,"r[3.75,4.00)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,12.242497414287214,12.242497414287214,-0.15825800741485452,1.0,-0.08247897972036755,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[1.25,1.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,favourable,nominal,"r[1.25,1.50)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,173.5292792482056,173.5292792482056,-0.07345123283484467,1.0,-0.018930127688164156,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=favourable|latency=nominal|radius=r[1.75,2.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,favourable,nominal,"r[1.75,2.00)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",2,2,0,0.0,0,0,true_safety_violation,none,177.91489790702323,177.91489790702323,-0.027107278805671653,1.0,-0.09434534945763673,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[0.50,0.75)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,lift_sector,nominal,"r[0.25,0.50)","v[5.50,6.00)",ww_nan,"m[0.50,0.75)",1,1,0,0.0,0,0,target_miss,none,166.82091447074475,166.82091447074475,0.030218260893699167,1.0,0.6206339384965087,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.50,0.75)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,lift_sector,nominal,"r[0.50,0.75)","v[5.00,5.50)",ww_nan,"m[0.25,0.50)",1,1,0,0.0,0,0,target_miss,none,185.21544227221136,185.21544227221136,0.04660679903915099,1.0,0.3466190658617565,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=lift_sector|latency=nominal|radius=r[1.00,1.25)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,lift_sector,nominal,"r[1.00,1.25)","v[5.00,5.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,179.4971927135542,179.4971927135542,0.18240898603126965,1.0,-0.003501622691943318,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=mid_arena|latency=nominal|radius=r[0.25,0.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,mid_arena,nominal,"r[0.25,0.50)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,177.5095906172843,177.5095906172843,-0.09822732591020422,1.0,-0.0007794500812819891,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=mid_arena|latency=nominal|radius=r[2.50,2.75)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,mid_arena,nominal,"r[2.50,2.75)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,178.51568945237204,178.51568945237204,-0.009612134858049792,1.0,-0.09606535500404689,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.25,3.50)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,random_stress,nominal,"r[3.25,3.50)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,178.23378169681777,178.23378169681777,-0.07563022773267924,1.0,-0.047534430637207234,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=-1|start=random_stress|latency=nominal|radius=r[4.25,4.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,-1,random_stress,nominal,"r[4.25,4.50)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,180.91134684568772,180.91134684568772,-0.03710394007778639,1.0,-0.08789307340363146,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,1,favourable,nominal,"r[1.00,1.25)","v[6.00,6.50)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,175.91149023962296,175.91149023962296,-0.05031440004212895,1.0,-0.06481680077886232,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=1|start=favourable|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,1,favourable,nominal,"r[1.50,1.75)","v[6.50,7.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,179.3306785673361,179.3306785673361,-0.04809500339468542,1.0,-0.07412181514540972,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=1|start=favourable|latency=nominal|radius=r[3.25,3.50)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.75,1.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,1,favourable,nominal,"r[3.25,3.50)","v[6.00,6.50)",ww_nan,"m[0.75,1.00)",1,1,0,0.0,0,0,target_miss,none,168.4139177599122,168.4139177599122,0.12471507595769626,1.0,0.8571179859461084,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[0.25,0.50)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,1,lift_sector,nominal,"r[0.00,0.25)","v[5.00,5.50)",ww_nan,"m[0.25,0.50)",1,1,0,0.0,0,0,target_miss,none,180.08718223528817,180.08718223528817,0.049545228902978966,1.0,0.3745560082358125,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
"cell|branch=four_fan_branch|fan=four_fan|env=W1_four_fan|family=wingover_lite|target=180p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",four_fan_branch,four_fan,W1_four_fan,wingover_lite,180.0,1,lift_sector,nominal,"r[0.75,1.00)","v[5.50,6.00)",ww_nan,"m[-0.25,0.00)",1,1,0,0.0,0,0,true_safety_violation,none,180.57742983923168,180.57742983923168,0.01514916957422452,1.0,-0.08146916546674543,0.0,all_failure,branch_local_only_no_cross_layout_decision_transfer
