cluster_key,representative_rank,trial_descriptor_id,sim_real_match_key,layout_branch_id,fan_layout,test_environment_mode,family,target_heading_deg,direction_sign,start_class,latency_case,success_flag,failure_label,governor_rejection_cause,robustness_label,heading_error_deg,energy_residual_m,lift_dwell_fraction,min_true_margin_m,saturation_fraction,w_wing_mean_m_s,delta_w_lr_m_s,physics_priority_level,candidate_role,branch_decision_scope
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=120p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.25,0.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000118|sample=s008_single_fan_pilot_000118|paired_sample=s008_single_fan_mild_bank_120p0_dp1_lift_sector_000118|seed=441651526|replay_seed=20263063|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000118|sample=s008_single_fan_pilot_000118|paired_sample=s008_single_fan_mild_bank_120p0_dp1_lift_sector_000118|seed=441651526|replay_seed=20263063|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,120.0,1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,115.37736258307314,-0.2642454271268493,0.0,-0.04276922459629873,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=120p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.50,0.75)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000117|sample=s008_single_fan_pilot_000117|paired_sample=s008_single_fan_mild_bank_120p0_dp1_lift_sector_000117|seed=385375917|replay_seed=20262337|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000117|sample=s008_single_fan_pilot_000117|paired_sample=s008_single_fan_mild_bank_120p0_dp1_lift_sector_000117|seed=385375917|replay_seed=20262337|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,120.0,1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,116.58106241314772,-0.14315081408368568,0.0,-0.02083864224214249,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=120p0|dir=1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000116|sample=s008_single_fan_pilot_000116|paired_sample=s008_single_fan_mild_bank_120p0_dp1_lift_sector_000116|seed=827798258|replay_seed=20261249|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000116|sample=s008_single_fan_pilot_000116|paired_sample=s008_single_fan_mild_bank_120p0_dp1_lift_sector_000116|seed=827798258|replay_seed=20261249|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,120.0,1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,118.92367997982747,-0.22445068252165346,0.0,-0.05867016961401106,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=120p0|dir=1|start=mid_arena|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000115|sample=s008_single_fan_pilot_000115|paired_sample=s008_single_fan_mild_bank_120p0_dp1_mid_arena_000115|seed=776897096|replay_seed=20262338|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000115|sample=s008_single_fan_pilot_000115|paired_sample=s008_single_fan_mild_bank_120p0_dp1_mid_arena_000115|seed=776897096|replay_seed=20262338|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,120.0,1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,119.85248229691332,-0.2846527032391224,0.0,-0.07732929160583257,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=120p0|dir=1|start=mid_arena|latency=nominal|radius=r[1.25,1.50)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000114|sample=s008_single_fan_pilot_000114|paired_sample=s008_single_fan_mild_bank_120p0_dp1_mid_arena_000114|seed=2110763141|replay_seed=20261250|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000114|sample=s008_single_fan_pilot_000114|paired_sample=s008_single_fan_mild_bank_120p0_dp1_mid_arena_000114|seed=2110763141|replay_seed=20261250|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,120.0,1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,119.92890596959691,-0.2845553901550266,0.0,-0.033051514995733555,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=120p0|dir=1|start=random_stress|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000119|sample=s008_single_fan_pilot_000119|paired_sample=s008_single_fan_mild_bank_120p0_dp1_random_stress_000119|seed=94111495|replay_seed=20261251|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000119|sample=s008_single_fan_pilot_000119|paired_sample=s008_single_fan_mild_bank_120p0_dp1_random_stress_000119|seed=94111495|replay_seed=20261251|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,120.0,1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,116.41494723437725,-0.22797275945020123,0.0,-0.0014405628381414098,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=120p0|dir=1|start=random_stress|latency=nominal|radius=r[3.25,3.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[0.00,0.25)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000120|sample=s008_single_fan_pilot_000120|paired_sample=s008_single_fan_mild_bank_120p0_dp1_random_stress_000120|seed=296947406|replay_seed=20262339|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_120p0_dp1_s008_single_fan_pilot_000120|sample=s008_single_fan_pilot_000120|paired_sample=s008_single_fan_mild_bank_120p0_dp1_random_stress_000120|seed=296947406|replay_seed=20262339|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,120.0,1,random_stress,nominal,False,target_miss,none,not_evaluated,118.90044469655889,-0.39370632321183585,0.0,0.08770218943876595,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000121|sample=s008_single_fan_pilot_000121|paired_sample=s008_single_fan_mild_bank_150p0_dm1_favourable_000121|seed=2047238675|replay_seed=20261252|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000121|sample=s008_single_fan_pilot_000121|paired_sample=s008_single_fan_mild_bank_150p0_dm1_favourable_000121|seed=2047238675|replay_seed=20261252|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,favourable,nominal,False,true_safety_violation,none,not_evaluated,145.91623999735256,-0.30548766255417314,0.0,-0.07304290349560993,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=favourable|latency=nominal|radius=r[0.75,1.00)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",2,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000123|sample=s008_single_fan_pilot_000123|paired_sample=s008_single_fan_mild_bank_150p0_dm1_favourable_000123|seed=25874334|replay_seed=20263064|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000123|sample=s008_single_fan_pilot_000123|paired_sample=s008_single_fan_mild_bank_150p0_dm1_favourable_000123|seed=25874334|replay_seed=20263064|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,favourable,nominal,False,true_safety_violation,none,not_evaluated,147.1011373777402,-0.24815587568665087,0.0,-0.09885759532892902,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=favourable|latency=nominal|radius=r[2.00,2.25)|speed=v[6.00,6.50)|wing_mean=ww_nan|margin=m[0.75,1.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000122|sample=s008_single_fan_pilot_000122|paired_sample=s008_single_fan_mild_bank_150p0_dm1_favourable_000122|seed=782476242|replay_seed=20262340|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000122|sample=s008_single_fan_pilot_000122|paired_sample=s008_single_fan_mild_bank_150p0_dm1_favourable_000122|seed=782476242|replay_seed=20262340|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,favourable,nominal,False,target_miss,none,not_evaluated,145.82786962015743,-0.2962900535553663,0.0,0.8704446274755708,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.00,0.25)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000128|sample=s008_single_fan_pilot_000128|paired_sample=s008_single_fan_mild_bank_150p0_dm1_lift_sector_000128|seed=392489915|replay_seed=20263065|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000128|sample=s008_single_fan_pilot_000128|paired_sample=s008_single_fan_mild_bank_150p0_dm1_lift_sector_000128|seed=392489915|replay_seed=20263065|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,147.84467609365436,-0.16215288667392258,0.0,-0.0908989485102758,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.50,0.75)|speed=v[7.00,7.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000126|sample=s008_single_fan_pilot_000126|paired_sample=s008_single_fan_mild_bank_150p0_dm1_lift_sector_000126|seed=730157514|replay_seed=20261253|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000126|sample=s008_single_fan_pilot_000126|paired_sample=s008_single_fan_mild_bank_150p0_dm1_lift_sector_000126|seed=730157514|replay_seed=20261253|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,150.57066473029352,-0.23383280424883246,0.0,-0.10219337328582867,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=lift_sector|latency=nominal|radius=r[0.75,1.00)|speed=v[5.50,6.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000127|sample=s008_single_fan_pilot_000127|paired_sample=s008_single_fan_mild_bank_150p0_dm1_lift_sector_000127|seed=555286208|replay_seed=20262341|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000127|sample=s008_single_fan_pilot_000127|paired_sample=s008_single_fan_mild_bank_150p0_dm1_lift_sector_000127|seed=555286208|replay_seed=20262341|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,lift_sector,nominal,False,true_safety_violation,none,not_evaluated,149.16946071960666,-0.19241364057331944,0.0,-0.0477724558816138,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=mid_arena|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000125|sample=s008_single_fan_pilot_000125|paired_sample=s008_single_fan_mild_bank_150p0_dm1_mid_arena_000125|seed=2074437051|replay_seed=20262342|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000125|sample=s008_single_fan_pilot_000125|paired_sample=s008_single_fan_mild_bank_150p0_dm1_mid_arena_000125|seed=2074437051|replay_seed=20262342|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,148.42810177359692,-0.12974586703454172,0.0,-0.09552768416967083,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=mid_arena|latency=nominal|radius=r[1.50,1.75)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000124|sample=s008_single_fan_pilot_000124|paired_sample=s008_single_fan_mild_bank_150p0_dm1_mid_arena_000124|seed=1346751665|replay_seed=20261254|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000124|sample=s008_single_fan_pilot_000124|paired_sample=s008_single_fan_mild_bank_150p0_dm1_mid_arena_000124|seed=1346751665|replay_seed=20261254|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,mid_arena,nominal,False,true_safety_violation,none,not_evaluated,151.36665059664674,-0.35330926012363584,0.0,-0.06494675849170672,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=random_stress|latency=nominal|radius=r[2.25,2.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000130|sample=s008_single_fan_pilot_000130|paired_sample=s008_single_fan_mild_bank_150p0_dm1_random_stress_000130|seed=1286081192|replay_seed=20262343|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000130|sample=s008_single_fan_pilot_000130|paired_sample=s008_single_fan_mild_bank_150p0_dm1_random_stress_000130|seed=1286081192|replay_seed=20262343|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,149.76551774933762,-0.03979079219978132,0.0,-0.061734898652998374,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=-1|start=random_stress|latency=nominal|radius=r[3.25,3.50)|speed=v[5.00,5.50)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000129|sample=s008_single_fan_pilot_000129|paired_sample=s008_single_fan_mild_bank_150p0_dm1_random_stress_000129|seed=1284872733|replay_seed=20261255|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dm1_s008_single_fan_pilot_000129|sample=s008_single_fan_pilot_000129|paired_sample=s008_single_fan_mild_bank_150p0_dm1_random_stress_000129|seed=1284872733|replay_seed=20261255|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,-1,random_stress,nominal,False,true_safety_violation,none,not_evaluated,147.89799577254973,-0.031466771039865726,0.0,-0.011242388905722045,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[0.25,0.50)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dp1_s008_single_fan_pilot_000132|sample=s008_single_fan_pilot_000132|paired_sample=s008_single_fan_mild_bank_150p0_dp1_favourable_000132|seed=574712807|replay_seed=20262344|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dp1_s008_single_fan_pilot_000132|sample=s008_single_fan_pilot_000132|paired_sample=s008_single_fan_mild_bank_150p0_dp1_favourable_000132|seed=574712807|replay_seed=20262344|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,1,favourable,nominal,False,true_safety_violation,none,not_evaluated,148.46550848119156,-0.2475883258498044,0.0,-0.021076677070976046,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
"cluster|branch=single_fan_branch|fan=single_fan|env=W0_single_fan_branch|family=mild_bank|target=150p0|dir=1|start=favourable|latency=nominal|radius=r[1.00,1.25)|speed=v[6.50,7.00)|wing_mean=ww_nan|margin=m[-0.25,0.00)",1,trial_descriptor_id_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dp1_s008_single_fan_pilot_000131|sample=s008_single_fan_pilot_000131|paired_sample=s008_single_fan_mild_bank_150p0_dp1_favourable_000131|seed=1641343741|replay_seed=20261256|latency=nominal,dense_trial_match_key_v1|branch=single_fan_branch|fan_layout=single_fan|fan_config=single_fan_branch_dry_air|test_env=W0_single_fan_branch|paired_env=W1_single_fan|candidate=s008_single_fan_W0_single_fan_branch_mild_bank_150p0_dp1_s008_single_fan_pilot_000131|sample=s008_single_fan_pilot_000131|paired_sample=s008_single_fan_mild_bank_150p0_dp1_favourable_000131|seed=1641343741|replay_seed=20261256|latency=nominal,single_fan_branch,single_fan,W0_single_fan_branch,mild_bank,150.0,1,favourable,nominal,False,true_safety_violation,none,not_evaluated,147.70523720804704,-0.3501299341939865,0.0,-0.09607160137151638,0.0,,,target_steering_future_target_priority,failure_representative,branch_local_only_no_cross_layout_decision_transfer
