run_index,objective_weight_w_sink,objective_weight_w_mass,objective_weight_w_trim_effort,objective_weight_w_wing_deflection,objective_weight_w_htail_deflection,objective_weight_w_roll_tau,objective_scale_sink_mps,objective_scale_mass_kg,objective_scale_trim_deg,objective_scale_roll_tau_s,success,candidate_id,feasible_rate,sink_mean,sink_cvar_20,objective,wing_span_m,wing_chord_m,tail_arm_m,htail_span_m,vtail_height_m,sink_rate_mps,mass_total_kg,objective_term_spread_ratio,rank_feasible_rate,rank_sink_cvar_20,rank_wing_span_m,trade_label,is_best,J_sink,J_mass,J_trim,J_wing_deflection,J_htail_deflection,J_roll_tau,J_total,log10_objective_weight_w_sink,log10_objective_weight_w_mass,log10_objective_weight_w_trim_effort,log10_objective_weight_w_wing_deflection,log10_objective_weight_w_htail_deflection,log10_objective_weight_w_roll_tau
11,1.0,88.01618808774326,62.3765818947015,0.8302283415310862,1.836692802030053,32.82145030831549,1.0,0.1,10.0,0.45,True,1,0.6666666666666666,1.4862655782976442,1.685453374342192,90.96362374955612,0.5296239012840165,0.10281028488696385,0.39999999446882034,0.21204088311805036,0.09999999832159577,1.081260554290033,0.09231177086146705,273.40379824842586,-0.6666666666666666,1.685453374342192,0.5296239012840165,fragile,False,1.081260554290033,81.2493018685554,0.29717693166328646,0.7743495093980094,5.164744258405345,2.3967906272440374,90.96362374955612,0.0,1.9445625556799242,1.7950215726503376,-0.08080244518001445,0.26403652400327227,1.5161577676671714
12,1.0,0.12694200327351235,0.01006386790887713,0.1798815067642112,0.055979382812861,19.133594207144743,1.0,0.1,10.0,0.45,True,1,1.0,0.8643456030948191,0.8706827803916266,1.8711829520356682,0.7615699665240776,0.21956232110727633,0.39999999452114526,0.48203196151203026,0.1371544823275576,0.6924164951920613,0.127533457489354,39861.44755312672,-1.0,0.8706827803916266,0.7615699665240776,robust,False,0.6924164951920613,0.16189352578095922,2.1176045187505845e-05,0.11103927682948762,0.061704663563566665,0.8441078146244058,1.8711829520356682,0.0,-0.8963946523607476,-1.9972350720997447,-0.7450134832530741,-1.2519718940521782,1.281796559034639
13,1.0,2.74903599965513,0.485660561432181,0.10891149985225367,2.1768729008815333,0.057331210338967195,1.0,0.1,10.0,0.45,True,1,1.0,0.8705114830943842,0.8766368661016541,6.648599276749202,0.761569966303902,0.22883192392061877,0.39999999457404645,0.5000000046794018,0.14001978575052704,0.6975514066637448,0.12978977684211895,3025.621772584436,-1.0,0.8766368661016541,0.761569966303902,robust,False,0.6975514066637448,3.5679676892619065,0.0011792510622417316,0.06743216869910988,2.3119540678664396,0.002514693195758728,6.648599276749202,0.0,0.4391804271294646,-0.3136671624273255,-0.9629262611193901,0.33783307302033894,-1.2416088895878552
14,1.0,0.44857807391422755,5.112700669023979,25.13734845172522,0.7665074838579709,0.9280640060000213,1.0,0.1,10.0,0.45,True,1,1.0,0.8385615973239254,0.8474767752395331,17.593653304581625,0.7615699665059277,0.17233713216310623,0.3999999949049185,0.3886898446381216,0.12151238314936497,0.669866712942577,0.11630240692277717,8216.162310639631,-1.0,0.8474767752395331,0.7615699665059277,robust,False,0.669866712942577,0.521707096890081,0.0018604620783205298,15.285858408271414,1.069996655956714,0.04436396844251741,17.593653304581625,0.0,-0.3481619581511328,0.7086503670280164,1.4003194653341717,-0.11548360051951699,-0.03242207066256111
15,1.0,5.979443423452179,2.4143826247312306,0.5057324072988556,3.837698070070781,8.760339571966979,1.0,0.1,10.0,0.45,True,1,1.0,0.8705114833161051,0.8766368658135876,13.23733158337198,0.7615699664641282,0.22883192364222965,0.3999999945307597,0.5000000043939716,0.1400197853113141,0.697551406317711,0.12978977678515474,1323.7979543694287,-1.0,0.8766368658135876,0.7615699664641282,robust,False,0.697551406317711,7.760706272293198,0.00586245525359638,0.31312242546515895,4.075838173899074,0.38425085014324106,13.23733158337198,0.0,0.7766607610163558,0.38280609701298385,-0.2960792159143879,0.5840708037344662,0.9425209407997248
16,1.0,0.13143056886325574,0.2555999695376994,0.10744727264742689,78.74844877016187,6.601942877321682,1.0,0.1,10.0,0.45,True,1,1.0,0.8705114834234772,0.8766368658024001,84.8598735107179,0.7615699665250424,0.22883192397666194,0.3999999944699503,0.5000000049999346,0.1400197844062845,0.697551406221731,0.12978977684601453,134757.7923219841,-1.0,0.8766368658024001,0.7615699665250424,robust,False,0.697551406221731,0.17058344203506706,0.0006206321202568789,0.06652559759836357,83.63501436992915,0.2895780628133324,84.8598735107179,0.0,-0.8813036123666507,-0.5924392022726743,-0.968804603804045,1.8962420075766326,0.8196717623191474
17,1.0,89.20935767911,0.01616092014366916,7.429333989108204,0.21397410437925243,0.42107227075989917,1.0,0.1,10.0,0.45,True,1,0.3333333333333333,1.4445009589640165,1.5552641262589224,90.69814083880874,0.5323452293178851,0.09999999748953661,0.3999999944689127,0.20842831567266504,0.09999999832136587,1.0833333321644687,0.09201068591987309,1572030.343720911,-0.3333333333333333,1.5552641262589224,0.5323452293178851,fragile,False,1.0833333321644687,82.08214190526208,5.2214095124257e-05,6.88291127966374,0.6135937722634502,0.03610833535986305,90.69814083880874,0.0,1.9504104123945756,-1.791533915718512,0.8709498826946742,-0.6696387827521937,-0.3756433576119891
18,1.0,21.192957060738003,0.08766316016762059,0.22828104690665738,0.8441271699501433,0.4349652711591156,1.0,0.1,10.0,0.45,True,1,0.5,1.4276797470084972,1.5482071570078513,23.24109011225703,0.5296301691562095,0.10119934887979759,0.3999999945026737,0.21077559977061522,0.09999999850374677,1.083333332168497,0.09210425986546385,43717.062986563025,-0.5,1.5482071570078513,0.5296301691562095,fragile,False,1.083333332168497,19.5196162443983,0.0004464988018613669,0.21289382364916665,2.389912400666872,0.034887812572332456,23.24109011225703,0.0,1.326191558200276,-1.0571828775262118,-0.6415301444254196,-0.07359212085397715,-0.3615454169443493
19,1.0,5.621927370577294,0.08298386460878653,10.117167470430706,30.026462469284983,12.463547298549672,1.0,0.1,10.0,0.45,True,1,1.0,0.870511484113789,0.8766368673997733,46.6948212438229,0.7615699663990294,0.22883192331675886,0.39999999466145786,0.5000000049730315,0.14001979216003624,0.6975514078018632,0.12978977690265217,158264.393202439,-1.0,0.8766368673997733,0.7615699663990294,robust,False,0.6975514078018632,7.296686991901408,0.00020149630229152632,6.26400834186753,31.889690014703632,0.546682991246171,46.6948212438229,0.0,0.7498852306771044,-1.0810063436792734,1.00505893897116,1.4775041693429718,1.0956416661538788
20,1.0,0.07969296261459534,68.02461780006593,11.62825144079468,0.38799078052718766,1.467194524883676,1.0,0.1,10.0,0.45,True,1,1.0,0.8364632874591088,0.8459907206292363,8.461401756071135,0.761569966507416,0.16796058892083837,0.3999999949748731,0.3738043185386704,0.11995954240889595,0.6677496871003987,0.11509836832492804,1550.9392687220075,-1.0,0.8459907206292363,0.761569966507416,robust,False,0.6677496871003987,0.09172529963919414,0.004551806558825607,7.0595755357090235,0.5664943642822227,0.07130506278147077,8.461401756071135,0.0,-1.0985800278208182,1.8326661103519988,1.0655144140657984,-0.4111785940288324,0.16648769767624308
21,1.0,64.6427018059547,0.6451914393738023,0.03483154085585529,3.022421717195987,0.16751902307274322,1.0,0.1,10.0,0.45,True,1,0.5,1.4241281573076943,1.545410615894699,69.22595973492568,0.5285520789768556,0.10196039811349694,0.3999999944690381,0.21182975387353342,0.09999999832217968,1.0833333321860186,0.0921757614950154,16267.534561312386,-0.5,1.545410615894699,0.5285520789768556,fragile,False,1.0833333321860186,59.58490264059081,0.003662810883604712,0.03256987818163506,8.50859077461564,0.012900298467964838,69.22595973492568,0.0,1.8105194999152872,-0.1903114036162812,-1.4580273130699393,0.4803550611523,-0.7759358683500106
22,1.0,2.0837102087209725,28.980149228622665,1.8990830521306092,8.530541466329396,0.049060144425533726,1.0,0.1,10.0,0.45,True,1,1.0,0.8887537370098761,0.8945093203502393,13.705436301732512,0.7615699662060167,0.2152773900972323,0.3999999949233844,0.5000000049338053,0.22177610357578453,0.7126083664944632,0.12980812969484198,4248.113812732773,-1.0,0.8945093203502393,0.7615699662060167,robust,False,0.7126083664944632,2.704825250201182,0.049797497617480334,1.1760431798571354,9.060029289445731,0.0021327181165180452,13.705436301732512,0.0,0.31883731947173694,1.4621006174705768,0.2785439580457707,0.9309765983862466,-1.3092711776314672
23,1.0,9.304716470212332,2.067251685853676,15.154686723179735,62.8013013879274,0.10071866695008946,1.0,0.1,10.0,0.45,True,1,1.0,0.8705114823714473,0.8766368656904286,88.8648310700839,0.7615699665293937,0.22883192398483113,0.3999999944689348,0.5000000049999163,0.14001978438574833,0.6975514062175928,0.12978977684714174,15097.703997832476,-1.0,0.8766368656904286,0.7615699665293937,robust,False,0.6975514062175928,12.076570742947828,0.005019573355297328,9.382970510373198,66.69830105942265,0.0044177777673345756,88.8648310700839,0.0,0.9687031440118381,0.31539335477108077,1.180546963085654,1.7979686434145794,-0.9968900309150017
24,1.0,0.4421104990239706,13.197324259251252,2.8167774891645463,1.6044041733157368,0.06314837069594158,1.0,0.1,10.0,0.45,True,1,1.0,0.870511882851155,0.876637263461979,4.754132519773712,0.7615699665269862,0.2288329275022274,0.39999999451353274,0.5000000049950752,0.14002009149744038,0.697551648102296,0.12978994700829935,629.6374979393746,-1.0,0.876637263461979,0.7615699665269862,robust,False,0.697551648102296,0.5738149824013392,0.03203559607125814,1.7439981750430174,1.7039622733153177,0.002769844840484612,4.754132519773712,0.0,-0.35446917155864766,1.1204858874757542,0.44975254132558806,0.20531378298153546,-1.1996378502850602
25,1.0,0.1025680899027367,0.013140277313494743,0.08561783046005296,0.09813881480770215,0.2102509186298785,1.0,0.1,10.0,0.45,True,1,1.0,0.8443791859907517,0.8522181571469737,0.9869621822571633,0.7615699665129662,0.1856672565777524,0.3999999945892089,0.41502271872724655,0.12612429703358016,0.675265241197464,0.11941563506489393,64366.64166348889,-1.0,0.8522181571469737,0.7615699665129662,robust,False,0.675265241197464,0.12248233593128438,1.0490919267277838e-05,0.05228138326532093,0.12720227511910498,0.0097204558247217,0.9869621822571633,0.0,-0.9889877321548504,-1.8813954692930057,-1.0674357813039168,-1.0081591911643861,-0.6772620980032222
26,1.0,0.013121619037088968,0.07449348227690349,0.20763873910875003,42.99128608307436,59.22118257248598,1.0,0.1,10.0,0.45,True,1,1.0,0.8887537325297353,0.8945093160554309,49.092527889844085,0.7615699659067796,0.2152773937655572,0.3999999951250244,0.5000000049736125,0.22177608544119534,0.7126083628960886,0.12980812968970942,356704.11952418875,-1.0,0.8945093160554309,0.7615699659067796,robust,False,0.7126083628960886,0.017032928257054047,0.00012800452297482282,0.128584225326411,45.659740662847966,2.5744337059935947,49.092527889844085,0.0,-1.8820125753648664,-1.1278817236946916,-0.6826916170488944,1.6333804372181477,1.7724770754541121
27,1.0,0.046988623620787165,0.013259171249421022,2.151606933843013,0.0783091834800308,0.24707337911315316,1.0,0.1,10.0,0.45,True,1,1.0,0.8350519068486303,0.845389288556569,2.1526974440600686,0.7615699665258053,0.1602714325995026,0.39999999459196145,0.3652437825117711,0.1171815283320288,0.6661396305881088,0.11353427715377466,1018372.1101440341,-1.0,0.845389288556569,0.7615699665258053,robust,False,0.6661396305881088,0.05334819417236853,1.2800061479142806e-06,1.3035225618488027,0.11740433555815068,0.012281441886489986,2.1526974440600686,0.0,-1.328007276037948,-1.8774836202035954,0.33276293518449934,-1.1061873043426598,-0.6071740450757601
28,1.0,0.4192286007618873,11.885544697852067,31.247184488466203,0.055657693324046874,0.10572023223136111,1.0,0.1,10.0,0.45,True,1,1.0,0.880278821489676,0.9248169778659271,19.927287368108892,0.7615699665202266,0.11246969947022899,0.3999999948178529,0.2719531290443556,0.0999999989530429,0.6823837353861442,0.10293153093594844,2810.821884544442,-1.0,0.9248169778659271,0.7615699665202266,robust,False,0.6823837353861442,0.4315184168855657,0.02748553958200997,18.66170215269839,0.11755829029361782,0.006639233263164572,19.927287368108892,0.0,-0.3775490964218582,1.0750190896275802,1.4948108915613951,-1.2544747965179028,-0.9758418915421445
29,1.0,0.026030001317686104,0.9334028457295769,22.74354390023092,0.36405850394832706,0.028673385611598587,1.0,0.1,10.0,0.45,True,1,1.0,0.9427018886730133,1.1720918278730836,15.009068385027586,0.7615699665272077,0.1404965479674954,0.3999999945835321,0.3279582023355821,0.10971447421398313,0.6637631393026224,0.10910449643311425,299984.70642361336,-1.0,1.1720918278730836,0.7615699665272077,robust,False,0.6637631393026224,0.028399901859194426,4.565879023015464e-05,13.696938782850284,0.6183731049233676,0.0015477973018862947,15.009068385027586,0.0,-1.5845258099059856,-0.029930879385330143,1.3568581374140485,-0.43882881992155026,-1.5425210246808003
30,1.0,76.83856353774598,10.802394995140403,0.1238112825601379,0.29949374284560965,0.4033789170429275,1.0,0.1,10.0,0.45,True,1,0.3333333333333333,1.4445009582256092,1.5552641246481047,72.82605065796551,0.5323452291945603,0.09999999748961327,0.3999999944689549,0.20842831597666964,0.09999999832140288,1.0833333321647742,0.09201068592185965,2043.8710203355508,-0.3333333333333333,1.5552641246481047,0.5323452291945603,fragile,False,1.0833333321647742,70.69968936358403,0.034901309711531214,0.11470504284591977,0.8588305377862527,0.03459107187300741,72.82605065796551,0.0,1.8855792373262825,1.0335200534370759,-0.9072397775263723,-0.5236122466503326,-0.39428680431659346
31,1.0,0.014231404158311102,39.35426538755546,0.032780163080464164,0.0623605046386688,0.14990429896465016,1.0,0.1,10.0,0.45,True,1,1.0,1.13956878442281,1.7431484537403774,0.8031096626219609,0.7615699662781283,0.17636470627676862,0.39999999760691624,0.3790824267278395,0.1229240721675072,0.6696415046602339,0.11668674320608614,4929.651013517956,-1.0,1.7431484537403774,0.7615699662781283,robust,False,0.6696415046602339,0.01660616202482874,0.00013583953566367294,0.019943139887499774,0.08963021639311264,0.007152800120622222,0.8031096626219609,0.0,-1.8467522476233036,1.5949918099832008,-1.4843888901563216,-1.2050903790363958,-0.8241859122494257
32,1.0,0.2665249348337844,4.033641969154031,0.583593190474212,8.17333088184672,28.97718244313807,1.0,0.1,10.0,0.45,True,1,1.0,0.8705118829394278,0.8766372635089096,11.366117367776855,0.7615699665263908,0.22883292732347582,0.39999999447489654,0.5000000049994083,0.14002009227450032,0.6975516482085734,0.12978994699580831,886.5454470301449,-1.0,0.8766372635089096,0.7615699665263908,robust,False,0.6975516482085734,0.3459225716513814,0.009791388193199092,0.3613297333761112,8.680510622785372,1.271011403562217,11.366117367776855,0.0,-0.5742621541640669,0.6056973470940679,-0.2338897842164331,0.9123990808656299,1.4620561551556666
33,1.0,0.5652974705408319,0.12169971197237253,8.29251950980247,14.414102475658911,0.14789508368059026,1.0,0.1,10.0,0.45,True,1,1.0,0.8705114823949103,0.876636865694876,21.880854920890968,0.7615699665287806,0.22883192397857935,0.3999999944727763,0.5000000049996514,0.140019784401836,0.6975514062207457,0.12978977684648393,51804.88724315524,-1.0,0.876636865694876,0.7615699665287806,robust,False,0.6975514062207457,0.7336983255337639,0.0002955037529196567,5.13428402965181,15.308538599932021,0.006487055799709612,21.880854920890968,0.0,-0.2477229578135707,-0.9147104496167491,0.918686501956921,1.1587876053087567,-0.8300462625540099
34,1.0,6.693864711902439,0.08512832103909282,0.15401087181487225,8.728509814050597,0.021727336619850286,1.0,0.1,10.0,0.45,True,1,1.0,0.8705114864006728,0.876636869762282,18.752157221078306,0.7615699649855334,0.22883192377500933,0.39999999498421984,0.5000000046941546,0.1400197975031833,0.6975514101717822,0.12978977700304456,44847.55600870034,-1.0,0.876636869762282,0.7615699649855334,robust,False,0.6975514101717822,8.687952082463665,0.00020670332006165605,0.09535528504031023,9.270138723649433,0.0009530164330523288,18.752157221078306,0.0,0.825676930688628,-1.069925931985848,-0.8124486207054025,0.9409401045558599,-1.6629935070984398
35,1.0,0.07229213335904415,0.015354910771624411,7.139200080194249,1.039820963255991,0.2272683272143778,1.0,0.1,10.0,0.45,True,1,1.0,0.8705114827656032,0.8766368661167647,6.325940272728542,0.7615699664987294,0.22883192423362375,0.3999999947972161,0.5000000048012585,0.14001978561974487,0.6975514065969647,0.12978977690986274,118555.64147214027,-1.0,0.8766368661167647,0.7615699664987294,robust,False,0.6975514065969647,0.09382779861008386,3.7283847001818646e-05,4.420210397849743,1.1043448170029817,0.009968568821766754,6.325940272728542,0.0,-1.1409089589244936,-1.8137527029267893,0.8536495534821502,0.01695856875694353,-0.6434610846202489
36,1.0,0.5309351101535278,4.294096206681875,32.7055649293984,0.0980949634401723,2.6975798302591336,1.0,0.1,10.0,0.45,True,1,1.0,0.8928484909149143,0.9419586244389244,21.146626877131975,0.761569966511641,0.10947248834104,0.3999999951094616,0.26467048294152123,0.09999999941889481,0.6893522570397462,0.10227111243263841,1375.3313050207655,-1.0,0.9419586244389244,0.761569966511641,robust,False,0.6893522570397462,0.542993243449467,0.014189452129594372,19.515197714924707,0.2138236511841517,0.17107055840430763,21.146626877131975,0.0,-0.2749585542938906,0.6328717703198401,1.5146216551833618,-1.0083532903396573,0.43097430574717377
37,1.0,0.6550595789833755,0.02089847824734005,47.85126936187322,0.04053147485742305,4.108293596298611,1.0,0.1,10.0,0.45,True,1,1.0,0.9643615224794048,1.0549684817982699,30.20136445071898,0.7615699665297795,0.09999999749107157,0.399999994481466,0.23295572755701974,0.09999999832990174,0.7272373166851808,0.10001816648493918,95563.83721595048,-1.0,1.0549684817982699,0.7615699665297795,robust,False,0.7272373166851808,0.6551785802831341,0.0002978645706796396,28.465081344828057,0.10238109710543117,0.251188247246497,30.20136445071898,0.0,-0.18371919825707472,-1.6798853365130721,1.6798934628975037,-1.3922075928833593,0.613661472582538
38,1.0,0.111363539224585,0.45447550869358294,20.64066698352675,0.283865809529155,0.390540257019912,1.0,0.1,10.0,0.45,True,1,1.0,0.8397272104066138,0.8588766132712613,13.71645650460146,0.7615699665280957,0.13264718038208945,0.39999999452907764,0.31332346554795887,0.10660562246934556,0.6648476218653976,0.10737497566704479,127312.70554333404,-1.0,0.8588766132712613,0.7615699665280957,robust,False,0.6648476218653976,0.11957657314435803,9.741005550933509e-05,12.401537714019803,0.508475951819632,0.02192123369676086,13.71645650460146,0.0,-0.9532569752794666,-0.3424895155791332,1.3147237269951435,-0.5468869133107761,-0.4083341922592103
39,1.0,0.2617924037677132,0.5063414494913574,0.19392187871595434,0.08419230020946894,0.6142627044519234,1.0,0.1,10.0,0.45,True,1,1.0,0.8349255272960097,0.8453573941544634,1.2376510725215293,0.7615699665144111,0.1596249284050053,0.3999999945785818,0.36400202245018176,0.11694494561101468,0.665979504952704,0.11338737739257201,15181.85526112672,-1.0,0.8453573941544634,0.7615699665144111,robust,True,0.665979504952704,0.2968395408451828,4.386680636179892e-05,0.11746180037307566,0.12672133209805664,0.0306050274461482,1.2376510725215293,0.0,-0.5820429591971319,-0.29555651948545864,-0.7123731900467094,-1.0747276250020863,-0.21164585248514944
40,1.0,19.351508562978267,0.06574519117329922,0.01893126805242537,2.1538017306191204,0.01311229504247801,1.0,0.1,10.0,0.45,True,1,1.0,0.8871281531867014,0.9276550038579425,25.149252997974195,0.7229282787135999,0.1253105684721309,0.39999999446982276,0.2820884640527084,0.09999999833794204,0.6908492527519928,0.1037943054215552,282529.34494913707,-1.0,0.9276550038579425,0.7229282787135999,robust,False,0.6908492527519928,20.08576390153607,7.109266439262105e-05,0.01203871063978911,4.359692416640046,0.0008376237419091153,25.149252997974195,0.0,1.2867148264629202,-1.182136007450779,-1.7228202951895604,0.33320572158905115,-1.8823212871771458
