sample_id,paired_sample_key,fan_branch,W_layer,entry_source,launch_gate_id,random_seed,sampling_round,initial_state_vector,reachable_provenance_id,source_sample_id,source_primitive_id,source_W_layer,source_controller_mode,source_feedback_mode,source_latency_case,source_evidence_role,source_outcome_class,source_entry_source,source_rollout_accepted,x_w_m,y_w_m,z_w_m,phi_rad,theta_rad,psi_rad,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,delta_a_rad,delta_e_rad,delta_r_rad,initial_state_admission_status,inside_fixed_launch_gate,inside_launch_tolerance_shell,phi_deg,theta_deg,psi_deg,speed_m_s,x_w_min_margin_m,x_w_max_margin_m,y_w_min_margin_m,y_w_max_margin_m,z_w_min_margin_m,z_w_max_margin_m,minimum_position_margin_m,phi_min_margin_deg,phi_max_margin_deg,theta_min_margin_deg,theta_max_margin_deg,psi_min_margin_deg,psi_max_margin_deg,minimum_attitude_margin_deg,speed_min_margin_m_s,speed_max_margin_m_s,minimum_speed_margin_m_s,diagnostic_case_index,test_environment_mode,primitive_family,candidate_id,w1_scheduled_independent_of_w0_success
fg_20260522_four_fan_branch_W1_000000,fg_pair_20260522_four_fan_branch_000000,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.31585361167;2.04739631818;1.81625545318;-0.522945055962;-0.444388032053;-0.364270619147;6.96685824353;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3158536116726738,2.0473963181828077,1.8162554531844282,-0.522945055961654,-0.4443880320532972,-0.36427061914688685,6.966858243531387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-29.962544623835424,-25.461558702778277,-20.871169077734013,6.966858243531387,0.11585361167267383,0.08414638832732613,0.2473963181828076,0.15260368181719253,0.31625545318442816,0.08374454681557175,0.08374454681557175,15.037455376164578,74.96254462383543,19.538441297221723,70.46155870277828,9.128830922265985,50.87116907773401,9.128830922265985,3.9668582435313873,1.0331417564686127,1.0331417564686127,,W1_four_fan,recovery,fg_20260522_four_fan_branch_W1_000000__W1__recovery,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W0_four_fan_branch,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000001__W0__energy_retaining_bank,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W1_four_fan,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000001__W1__energy_retaining_bank,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W0_four_fan_branch,glide,fg_20260522_four_fan_branch_W1_000001__W0__glide,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W1_four_fan,glide,fg_20260522_four_fan_branch_W1_000001__W1__glide,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W0_four_fan_branch,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000001__W0__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W1_four_fan,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000001__W1__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W0_four_fan_branch,lift_entry,fg_20260522_four_fan_branch_W1_000001__W0__lift_entry,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W1_four_fan,lift_entry,fg_20260522_four_fan_branch_W1_000001__W1__lift_entry,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W0_four_fan_branch,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000001__W0__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W1_four_fan,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000001__W1__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W0_four_fan_branch,mild_coordinated_turn_right,fg_20260522_four_fan_branch_W1_000001__W0__mild_coordinated_turn_right,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W1_four_fan,mild_coordinated_turn_right,fg_20260522_four_fan_branch_W1_000001__W1__mild_coordinated_turn_right,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W0_four_fan_branch,recovery,fg_20260522_four_fan_branch_W1_000001__W0__recovery,True
fg_20260522_four_fan_branch_W1_000001,fg_pair_20260522_four_fan_branch_000001,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.38012993992;1.91652134326;1.54468634504;-0.123355056777;0.295815427452;0.174395646517;3.45229098794;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.3801299399210094,1.9165213432629615,1.5446863450403878,-0.12335505677681846,0.29581542745160383,0.17439564651730066,3.4522909879397603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,-7.067724134908342,16.948975507835293,9.992134510896701,3.4522909879397603,0.18012993992100945,0.019870060078990504,0.11652134326296149,0.28347865673703865,0.04468634504038782,0.3553136549596121,0.019870060078990504,37.93227586509166,52.06772413490834,61.94897550783529,28.051024492164707,39.9921345108967,20.007865489103295,20.007865489103295,0.4522909879397603,4.54770901206024,0.4522909879397603,,W1_four_fan,recovery,fg_20260522_four_fan_branch_W1_000001__W1__recovery,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W0_four_fan_branch,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000002__W0__energy_retaining_bank,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W1_four_fan,energy_retaining_bank,fg_20260522_four_fan_branch_W1_000002__W1__energy_retaining_bank,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W0_four_fan_branch,glide,fg_20260522_four_fan_branch_W1_000002__W0__glide,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W1_four_fan,glide,fg_20260522_four_fan_branch_W1_000002__W1__glide,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W0_four_fan_branch,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000002__W0__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W1_four_fan,lift_dwell_arc,fg_20260522_four_fan_branch_W1_000002__W1__lift_dwell_arc,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W0_four_fan_branch,lift_entry,fg_20260522_four_fan_branch_W1_000002__W0__lift_entry,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W1_four_fan,lift_entry,fg_20260522_four_fan_branch_W1_000002__W1__lift_entry,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W0_four_fan_branch,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000002__W0__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W1,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W1_four_fan,mild_coordinated_turn_left,fg_20260522_four_fan_branch_W1_000002__W1__mild_coordinated_turn_left,True
fg_20260522_four_fan_branch_W1_000002,fg_pair_20260522_four_fan_branch_000002,four_fan_branch,W0,launch_gate_main,fixed_gate_main_v1,20260522,fixed_gate_round_0,1.27739512745;2.1465736428;1.67027011807;0.64357387603;-0.216991618279;0.0436708347197;4.3894625433;0;0;0;0;0;0;0;0,,,,,,,,,,,False,1.2773951274489854,2.1465736427964925,1.6702701180714297,0.6435738760295109,-0.21699161827911007,0.0436708347196999,4.3894625433007555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,admitted_main_gate,True,True,36.87406690136663,-12.432703917106814,2.502154517252186,4.3894625433007555,0.07739512744898547,0.12260487255101449,0.3465736427964925,0.053426357203507635,0.17027011807142967,0.22972988192857025,0.053426357203507635,81.87406690136663,8.125933098633368,32.567296082893186,57.432703917106814,32.50215451725219,27.497845482747813,8.125933098633368,1.3894625433007555,3.6105374566992445,1.3894625433007555,,W0_four_fan_branch,mild_coordinated_turn_right,fg_20260522_four_fan_branch_W1_000002__W0__mild_coordinated_turn_right,True
