primitive_variant_id,primitive_id,environment_mode,compatible_row_count,positive_continuation_count,transition_chain_compatible_count,episode_terminal_useful_count,hard_failure_count,minimum_wall_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s
primvar_energy_retaining_bank_transition_object_04191f9f7a10,energy_retaining_bank,w3_randomised_single,80,56,56,22,0,-0.070427777572541,-0.018858148025790545,0.03475
primvar_energy_retaining_bank_transition_object_04aa014f7d13,energy_retaining_bank,dry_air,20,19,19,0,0,0.0042965023720533,-0.014801091690495736,0.0
primvar_energy_retaining_bank_transition_object_04aa014f7d13,energy_retaining_bank,w3_randomised_four,100,95,95,0,0,0.0042965023720533,-0.00444234452305497,0.033
primvar_energy_retaining_bank_transition_object_04aa014f7d13,energy_retaining_bank,w3_randomised_single,40,38,38,0,0,0.0042965023720533,-0.014844136021582827,0.0
primvar_energy_retaining_bank_transition_object_06a5dae3a95d,energy_retaining_bank,dry_air,40,39,39,0,0,0.0042965023720533,-0.017967853161753727,0.0
primvar_energy_retaining_bank_transition_object_06a5dae3a95d,energy_retaining_bank,w3_randomised_four,200,173,173,0,0,0.0042965023720533,-0.001910057265171341,0.054000000000000006
primvar_energy_retaining_bank_transition_object_06a5dae3a95d,energy_retaining_bank,w3_randomised_single,80,66,66,0,0,0.0042965023720533,-0.008687739977388446,0.0345
primvar_energy_retaining_bank_transition_object_06bb511df316,energy_retaining_bank,dry_air,20,19,19,0,0,0.0042965023720533,-0.014577745957281354,0.0
primvar_energy_retaining_bank_transition_object_06bb511df316,energy_retaining_bank,w3_randomised_four,100,95,95,0,0,0.0042965023720533,-0.008045527382451526,0.0288
primvar_energy_retaining_bank_transition_object_06bb511df316,energy_retaining_bank,w3_randomised_single,40,38,38,0,0,0.0042965023720533,-0.014914385097571203,0.0
primvar_energy_retaining_bank_transition_object_086449a8b1e1,energy_retaining_bank,dry_air,40,40,40,0,0,0.0042965023720533,-0.018404648057854456,0.0
primvar_energy_retaining_bank_transition_object_086449a8b1e1,energy_retaining_bank,w3_randomised_four,200,175,175,0,0,0.0042965023720533,-0.00349522449437577,0.0512
primvar_energy_retaining_bank_transition_object_086449a8b1e1,energy_retaining_bank,w3_randomised_single,80,66,66,0,0,0.0042965023720533,-0.009063091976070855,0.032
primvar_energy_retaining_bank_transition_object_08e1001d1eb9,energy_retaining_bank,dry_air,20,14,14,0,0,0.2116043353100689,-0.021287319705709424,0.0
primvar_energy_retaining_bank_transition_object_08e1001d1eb9,energy_retaining_bank,w3_randomised_four,100,68,68,0,0,0.2113455724526245,0.00029677741671867825,0.07300000000000001
primvar_energy_retaining_bank_transition_object_08e1001d1eb9,energy_retaining_bank,w3_randomised_single,40,27,27,0,0,0.2103592317109068,-0.0015337909250248906,0.0655
primvar_energy_retaining_bank_transition_object_0bab8a9b937d,energy_retaining_bank,dry_air,40,33,33,11,0,-0.0704895512253678,-0.02464995472353034,0.0
primvar_energy_retaining_bank_transition_object_0bab8a9b937d,energy_retaining_bank,w3_randomised_four,200,159,159,55,0,-0.0703171491352847,-0.01858626452607661,0.035500000000000004
primvar_energy_retaining_bank_transition_object_0bab8a9b937d,energy_retaining_bank,w3_randomised_single,80,66,66,22,0,-0.0703951941284275,-0.02438042337541969,0.0037500000000000007
primvar_energy_retaining_bank_transition_object_12e52a3d4207,energy_retaining_bank,dry_air,20,10,10,0,0,0.4308545097425638,-0.08743028958254087,0.0
primvar_energy_retaining_bank_transition_object_12e52a3d4207,energy_retaining_bank,w3_randomised_four,100,20,20,0,0,0.4304380424736457,-0.07255248240654182,0.07600000000000001
primvar_energy_retaining_bank_transition_object_12e52a3d4207,energy_retaining_bank,w3_randomised_single,40,13,13,0,0,0.4307485500923388,-0.08364866407081896,0.048
primvar_energy_retaining_bank_transition_object_1504e3d77ea2,energy_retaining_bank,dry_air,20,8,8,0,0,0.4308514267433539,-0.08742918099742167,0.0
primvar_energy_retaining_bank_transition_object_1504e3d77ea2,energy_retaining_bank,w3_randomised_four,100,24,24,0,0,0.4305929718812367,-0.07228378183036809,0.0754
primvar_energy_retaining_bank_transition_object_1504e3d77ea2,energy_retaining_bank,w3_randomised_single,40,11,11,0,0,0.4308360215260076,-0.08318787917756293,0.0475
primvar_energy_retaining_bank_transition_object_16b7a08d3146,energy_retaining_bank,dry_air,20,20,20,0,0,0.0042965023720533,-0.015453819667172738,0.0
primvar_energy_retaining_bank_transition_object_16b7a08d3146,energy_retaining_bank,w3_randomised_four,100,96,96,0,0,0.0042965023720533,-0.011274213672467615,0.023399999999999997
primvar_energy_retaining_bank_transition_object_16b7a08d3146,energy_retaining_bank,w3_randomised_single,40,38,38,0,0,0.0042965023720533,-0.014880057546458372,0.0
primvar_energy_retaining_bank_transition_object_19bb9e318f65,energy_retaining_bank,dry_air,20,19,19,0,0,0.0042965023720533,-0.014687021775395655,0.0
primvar_energy_retaining_bank_transition_object_19bb9e318f65,energy_retaining_bank,w3_randomised_four,100,95,95,0,0,0.0042965023720533,-0.009112964465233643,0.028200000000000003
primvar_energy_retaining_bank_transition_object_19bb9e318f65,energy_retaining_bank,w3_randomised_single,40,38,38,0,0,0.0042965023720533,-0.015317320987452093,0.0
primvar_energy_retaining_bank_transition_object_1abec4111ccc,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0702869700444122,-0.03373797296765442,0.0
primvar_energy_retaining_bank_transition_object_1abec4111ccc,energy_retaining_bank,w3_randomised_four,100,61,61,55,0,-0.0704549429005494,-0.029610292053563424,0.0412
primvar_energy_retaining_bank_transition_object_1abec4111ccc,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.0703667672882604,-0.033572242747343176,0.0075
primvar_energy_retaining_bank_transition_object_1eba683ee849,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0702620381876384,-0.033865681069246624,0.0
primvar_energy_retaining_bank_transition_object_1eba683ee849,energy_retaining_bank,w3_randomised_four,100,58,58,55,0,-0.0703812586021754,-0.028634681394465136,0.0426
primvar_energy_retaining_bank_transition_object_1eba683ee849,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.070216233699198,-0.03362504287471506,0.0075
primvar_energy_retaining_bank_transition_object_20caae3cfae3,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0703949682136579,-0.0344915562536955,0.0
primvar_energy_retaining_bank_transition_object_20caae3cfae3,energy_retaining_bank,w3_randomised_four,100,64,64,55,0,-0.0704605316474182,-0.02917224618227946,0.044000000000000004
primvar_energy_retaining_bank_transition_object_20caae3cfae3,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.0704484071388984,-0.03408963380269165,0.006
primvar_energy_retaining_bank_transition_object_28bdc60260af,energy_retaining_bank,dry_air,20,19,19,0,0,0.0042965023720533,-0.014532530550208011,0.0
primvar_energy_retaining_bank_transition_object_28bdc60260af,energy_retaining_bank,w3_randomised_four,100,95,95,0,0,0.0042965023720533,-0.009073895308190309,0.028999999999999998
primvar_energy_retaining_bank_transition_object_28bdc60260af,energy_retaining_bank,w3_randomised_single,40,38,38,0,0,0.0042965023720533,-0.014736707283157971,0.0
primvar_energy_retaining_bank_transition_object_29649c919ded,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0702929737988053,-0.02427319314860695,0.0
primvar_energy_retaining_bank_transition_object_29649c919ded,energy_retaining_bank,w3_randomised_four,200,158,158,55,0,-0.0703687475183425,-0.019156658536700604,0.033400000000000006
primvar_energy_retaining_bank_transition_object_29649c919ded,energy_retaining_bank,w3_randomised_single,80,62,62,22,0,-0.0702344451884346,-0.024207063862146015,0.0032500000000000003
primvar_energy_retaining_bank_transition_object_2b08b1e32aa6,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0703349072922945,-0.034221769798564554,0.0
primvar_energy_retaining_bank_transition_object_2b08b1e32aa6,energy_retaining_bank,w3_randomised_four,100,64,64,55,0,-0.0704936635252915,-0.029176089737673463,0.044199999999999996
primvar_energy_retaining_bank_transition_object_2b08b1e32aa6,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.0704623086159141,-0.03396402953518922,0.0075000000000000015
primvar_energy_retaining_bank_transition_object_2b996da33014,energy_retaining_bank,dry_air,20,15,15,0,0,0.2104632010197349,-0.021712973010432696,0.0
primvar_energy_retaining_bank_transition_object_2b996da33014,energy_retaining_bank,w3_randomised_four,100,69,69,0,0,0.2092139534135064,0.0022126854041286527,0.07780000000000001
primvar_energy_retaining_bank_transition_object_2b996da33014,energy_retaining_bank,w3_randomised_single,40,25,25,0,0,0.2097337114253754,-0.0013219535692161573,0.0655
primvar_energy_retaining_bank_transition_object_2c70e5ad224e,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0700863648258369,-0.03388172324848128,0.0
primvar_energy_retaining_bank_transition_object_2c70e5ad224e,energy_retaining_bank,w3_randomised_four,100,61,61,55,0,-0.0702609277789436,-0.029162430462467994,0.041800000000000004
primvar_energy_retaining_bank_transition_object_2c70e5ad224e,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.0703783437001979,-0.03370365988328226,0.006
primvar_energy_retaining_bank_transition_object_2e05f9666258,energy_retaining_bank,dry_air,20,9,9,0,0,0.4308804511855367,-0.08724836291536127,0.0
primvar_energy_retaining_bank_transition_object_2e05f9666258,energy_retaining_bank,w3_randomised_four,100,20,20,0,0,0.4306107219345044,-0.07218978957518293,0.079
primvar_energy_retaining_bank_transition_object_2e05f9666258,energy_retaining_bank,w3_randomised_single,40,13,13,0,0,0.4308750492804123,-0.08276728169702512,0.048
primvar_energy_retaining_bank_transition_object_310cb47a986e,energy_retaining_bank,dry_air,20,15,15,0,0,0.2098962018581094,-0.02174773145825501,0.0
primvar_energy_retaining_bank_transition_object_310cb47a986e,energy_retaining_bank,w3_randomised_four,100,70,70,0,0,0.2097840656378391,0.0004088420797640713,0.0734
primvar_energy_retaining_bank_transition_object_310cb47a986e,energy_retaining_bank,w3_randomised_single,40,24,24,0,0,0.2116200391087757,-0.001962480955036726,0.067
primvar_energy_retaining_bank_transition_object_322dcb054cfe,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0703588996284354,-0.03375749703067499,0.0
primvar_energy_retaining_bank_transition_object_322dcb054cfe,energy_retaining_bank,w3_randomised_four,100,60,60,55,0,-0.0703475889658529,-0.029631119272196253,0.04020000000000001
primvar_energy_retaining_bank_transition_object_322dcb054cfe,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.0703628854332558,-0.03371896168502558,0.0075000000000000015
primvar_energy_retaining_bank_transition_object_346a1848cb73,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0703943919106038,-0.033921218345834545,0.0
primvar_energy_retaining_bank_transition_object_346a1848cb73,energy_retaining_bank,w3_randomised_four,100,61,61,55,0,-0.0704162641404213,-0.029489622542124293,0.0458
primvar_energy_retaining_bank_transition_object_346a1848cb73,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.0704665199770824,-0.03358310288050303,0.0055
primvar_energy_retaining_bank_transition_object_353155bfb00f,energy_retaining_bank,dry_air,20,20,20,0,0,0.2100326136406973,-0.02179968638893361,0.0
primvar_energy_retaining_bank_transition_object_353155bfb00f,energy_retaining_bank,w3_randomised_four,100,78,78,0,0,0.209933529995804,0.001887246028513115,0.07640000000000001
primvar_energy_retaining_bank_transition_object_353155bfb00f,energy_retaining_bank,w3_randomised_single,40,25,25,0,0,0.2091370237661918,-0.003414086048828195,0.064
primvar_energy_retaining_bank_transition_object_36976a928bb2,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0703267180685376,-0.0339414690094159,0.0
primvar_energy_retaining_bank_transition_object_36976a928bb2,energy_retaining_bank,w3_randomised_four,100,59,59,55,0,-0.0702625259185314,-0.029171431857206418,0.0424
primvar_energy_retaining_bank_transition_object_36976a928bb2,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.070330595988282,-0.033713053159923505,0.0055
primvar_energy_retaining_bank_transition_object_369961cbee49,energy_retaining_bank,dry_air,20,19,19,0,0,0.0042965023720533,-0.015124980130771177,0.0
primvar_energy_retaining_bank_transition_object_369961cbee49,energy_retaining_bank,w3_randomised_four,100,95,95,0,0,0.0042965023720533,-0.005633199990997838,0.0354
primvar_energy_retaining_bank_transition_object_369961cbee49,energy_retaining_bank,w3_randomised_single,40,38,38,0,0,0.0042965023720533,-0.015293503978162601,0.0
primvar_energy_retaining_bank_transition_object_3705d23fc3f3,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0703179296234006,-0.033831582154172014,0.0
primvar_energy_retaining_bank_transition_object_3705d23fc3f3,energy_retaining_bank,w3_randomised_four,100,59,59,55,0,-0.0703586907118642,-0.029781283616396335,0.0388
primvar_energy_retaining_bank_transition_object_3705d23fc3f3,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.0701261240379427,-0.03369240042886974,0.0085
primvar_energy_retaining_bank_transition_object_3888ac94fba5,energy_retaining_bank,dry_air,20,14,14,11,0,-0.070461702283473,-0.034440029577618415,0.0
primvar_energy_retaining_bank_transition_object_3888ac94fba5,energy_retaining_bank,w3_randomised_four,100,63,63,55,0,-0.0703251862118516,-0.028352304319745895,0.045200000000000004
primvar_energy_retaining_bank_transition_object_3888ac94fba5,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.0705569205563838,-0.034021639127740505,0.0055
primvar_energy_retaining_bank_transition_object_39eb83e05a0f,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0704388603741756,-0.03393141217845751,0.0
primvar_energy_retaining_bank_transition_object_39eb83e05a0f,energy_retaining_bank,w3_randomised_four,100,60,60,55,0,-0.0704286044898943,-0.029142634173582028,0.0444
primvar_energy_retaining_bank_transition_object_39eb83e05a0f,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.0703458750071179,-0.03362850002189049,0.008
primvar_energy_retaining_bank_transition_object_3a9f1a86b2cf,energy_retaining_bank,dry_air,20,20,20,0,0,0.2102053748919017,-0.02168408843645676,0.0
primvar_energy_retaining_bank_transition_object_3a9f1a86b2cf,energy_retaining_bank,w3_randomised_four,100,79,79,0,0,0.2092374192982369,0.0003494001409102748,0.0758
primvar_energy_retaining_bank_transition_object_3a9f1a86b2cf,energy_retaining_bank,w3_randomised_single,40,27,27,0,0,0.2094131863639816,-0.0017322528981710626,0.064
primvar_energy_retaining_bank_transition_object_3b5a82475be1,energy_retaining_bank,dry_air,20,8,8,0,0,0.4308931994054978,-0.08708705635058352,0.0
primvar_energy_retaining_bank_transition_object_3b5a82475be1,energy_retaining_bank,w3_randomised_four,100,23,23,0,0,0.4305933229627576,-0.07315134786237533,0.0742
primvar_energy_retaining_bank_transition_object_3b5a82475be1,energy_retaining_bank,w3_randomised_single,40,13,13,0,0,0.4309253202116157,-0.08287356859887941,0.046
primvar_energy_retaining_bank_transition_object_3c2bd265bfd4,energy_retaining_bank,dry_air,20,7,7,0,0,0.4308199076566359,-0.08711024666157972,0.0
primvar_energy_retaining_bank_transition_object_3c2bd265bfd4,energy_retaining_bank,w3_randomised_four,100,29,29,0,0,0.430335915809595,-0.07250143321926746,0.0738
primvar_energy_retaining_bank_transition_object_3c2bd265bfd4,energy_retaining_bank,w3_randomised_single,40,10,10,0,0,0.4308981055533337,-0.08269874566545204,0.0455
primvar_energy_retaining_bank_transition_object_3c830eca507e,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0704303229185239,-0.0340923292991125,0.0
primvar_energy_retaining_bank_transition_object_3c830eca507e,energy_retaining_bank,w3_randomised_four,100,63,63,55,0,-0.0704727211879783,-0.029235235528080654,0.044000000000000004
primvar_energy_retaining_bank_transition_object_3c830eca507e,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.0705215277106932,-0.034049646408644836,0.007000000000000001
primvar_energy_retaining_bank_transition_object_3d30ae3996b9,energy_retaining_bank,dry_air,20,19,19,0,0,0.0042965023720533,-0.014940839343381949,0.0
primvar_energy_retaining_bank_transition_object_3d30ae3996b9,energy_retaining_bank,w3_randomised_four,100,97,97,0,0,0.0042965023720533,-0.010471872611583237,0.0218
primvar_energy_retaining_bank_transition_object_3d30ae3996b9,energy_retaining_bank,w3_randomised_single,40,38,38,0,0,0.0042965023720533,-0.014903287702224344,0.0
primvar_energy_retaining_bank_transition_object_3d37e824a608,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0703975706657864,-0.03419616323420062,0.0
primvar_energy_retaining_bank_transition_object_3d37e824a608,energy_retaining_bank,w3_randomised_four,100,62,62,55,0,-0.0703529340969648,-0.02876678528872819,0.044800000000000006
primvar_energy_retaining_bank_transition_object_3d37e824a608,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.070358056683438,-0.03406586007955627,0.008
primvar_energy_retaining_bank_transition_object_3db508a7cf42,energy_retaining_bank,dry_air,20,14,14,0,0,0.2114471723110131,-0.021565261299226673,0.0
primvar_energy_retaining_bank_transition_object_3db508a7cf42,energy_retaining_bank,w3_randomised_four,100,71,71,0,0,0.2113424590093586,0.0016395196476636194,0.0774
primvar_energy_retaining_bank_transition_object_3db508a7cf42,energy_retaining_bank,w3_randomised_single,40,24,24,0,0,0.2092798713984356,-0.0035557258507427567,0.065
primvar_energy_retaining_bank_transition_object_3f947b858014,energy_retaining_bank,dry_air,20,20,20,0,0,0.209980846095978,-0.02152468602791221,0.0
primvar_energy_retaining_bank_transition_object_3f947b858014,energy_retaining_bank,w3_randomised_four,100,77,77,0,0,0.2090686316044934,0.0006372584885962898,0.0738
primvar_energy_retaining_bank_transition_object_3f947b858014,energy_retaining_bank,w3_randomised_single,40,28,28,0,0,0.2096809364682181,-0.00178167542789463,0.0665
primvar_energy_retaining_bank_transition_object_414c3767cf7f,energy_retaining_bank,dry_air,20,16,16,0,0,0.2102206096269601,-0.021734380836141775,0.0
primvar_energy_retaining_bank_transition_object_414c3767cf7f,energy_retaining_bank,w3_randomised_four,100,66,66,0,0,0.2111528699520111,0.0009415366031134111,0.0748
primvar_energy_retaining_bank_transition_object_414c3767cf7f,energy_retaining_bank,w3_randomised_single,40,28,28,0,0,0.2104811738591312,-0.0026587555523143245,0.0615
primvar_energy_retaining_bank_transition_object_419f08fda7ec,energy_retaining_bank,dry_air,40,27,27,11,0,-0.0701824687192713,-0.027919149708514408,0.0
primvar_energy_retaining_bank_transition_object_419f08fda7ec,energy_retaining_bank,w3_randomised_four,200,128,128,55,0,-0.0703092297581564,-0.013690628658399172,0.06090000000000001
primvar_energy_retaining_bank_transition_object_419f08fda7ec,energy_retaining_bank,w3_randomised_single,80,51,51,22,0,-0.070347143989971,-0.01799628137307376,0.0345
primvar_energy_retaining_bank_transition_object_455f8655066a,energy_retaining_bank,dry_air,20,20,20,0,0,0.2113507941718504,-0.02154370888254163,0.0
primvar_energy_retaining_bank_transition_object_455f8655066a,energy_retaining_bank,w3_randomised_four,100,75,75,0,0,0.2098885506766814,0.000925195101812455,0.07680000000000001
primvar_energy_retaining_bank_transition_object_455f8655066a,energy_retaining_bank,w3_randomised_single,40,26,26,0,0,0.2080959655871668,-0.003041339189303155,0.064
primvar_energy_retaining_bank_transition_object_461bcbe93f3b,energy_retaining_bank,dry_air,40,31,31,11,0,-0.0703505746864063,-0.024505815442244273,0.0
primvar_energy_retaining_bank_transition_object_461bcbe93f3b,energy_retaining_bank,w3_randomised_four,200,155,155,55,0,-0.0703107116171581,-0.016216433889838334,0.03900000000000001
primvar_energy_retaining_bank_transition_object_461bcbe93f3b,energy_retaining_bank,w3_randomised_single,80,62,62,22,0,-0.0703186201626904,-0.024194128225115654,0.0035000000000000005
primvar_energy_retaining_bank_transition_object_480786399fbd,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0705948990732592,-0.034088265542567914,0.0
primvar_energy_retaining_bank_transition_object_480786399fbd,energy_retaining_bank,w3_randomised_four,100,65,65,55,0,-0.0702702839017037,-0.028840257407431277,0.042800000000000005
primvar_energy_retaining_bank_transition_object_480786399fbd,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.0705804159104293,-0.0340510409963346,0.005
primvar_energy_retaining_bank_transition_object_48f030d39cc0,energy_retaining_bank,dry_air,40,34,34,11,0,-0.0705127421368745,-0.028127606941913713,0.0
primvar_energy_retaining_bank_transition_object_48f030d39cc0,energy_retaining_bank,w3_randomised_four,200,145,145,55,0,-0.0704804981803839,-0.013975336199795973,0.0627
primvar_energy_retaining_bank_transition_object_48f030d39cc0,energy_retaining_bank,w3_randomised_single,80,55,55,22,0,-0.0704757710971657,-0.018216092504414756,0.03475
primvar_energy_retaining_bank_transition_object_4bb87b005244,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0706615850578593,-0.034427074959528334,0.0
primvar_energy_retaining_bank_transition_object_4bb87b005244,energy_retaining_bank,w3_randomised_four,100,63,63,55,0,-0.0705079642936583,-0.029189495595458147,0.0438
primvar_energy_retaining_bank_transition_object_4bb87b005244,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.070464897547982,-0.034045675647099885,0.007000000000000001
primvar_energy_retaining_bank_transition_object_4bb8dd32854b,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0704507373969542,-0.03421850869168005,0.0
primvar_energy_retaining_bank_transition_object_4bb8dd32854b,energy_retaining_bank,w3_randomised_four,100,64,64,55,0,-0.0702197275267479,-0.02839316074860878,0.045
primvar_energy_retaining_bank_transition_object_4bb8dd32854b,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.0705111661008253,-0.03401799039332183,0.005
primvar_energy_retaining_bank_transition_object_4caf1994294a,energy_retaining_bank,dry_air,20,20,20,0,0,0.209714716092253,-0.021733831682005558,0.0
primvar_energy_retaining_bank_transition_object_4caf1994294a,energy_retaining_bank,w3_randomised_four,100,75,75,0,0,0.21053521267073,0.0017118747518783525,0.07680000000000001
primvar_energy_retaining_bank_transition_object_4caf1994294a,energy_retaining_bank,w3_randomised_single,40,27,27,0,0,0.2091700729145333,-0.0015970205028840233,0.0635
primvar_energy_retaining_bank_transition_object_4cd1cb044ede,energy_retaining_bank,dry_air,40,33,33,0,0,0.0042965023720533,-0.018336421562166225,0.0
primvar_energy_retaining_bank_transition_object_4cd1cb044ede,energy_retaining_bank,w3_randomised_four,200,161,161,0,0,0.0042965023720533,-0.0030456335158690717,0.0522
primvar_energy_retaining_bank_transition_object_4cd1cb044ede,energy_retaining_bank,w3_randomised_single,80,65,65,0,0,0.0042965023720533,-0.00846752398126127,0.03325
primvar_energy_retaining_bank_transition_object_4db29baeba1e,energy_retaining_bank,dry_air,20,19,19,0,0,0.0042965023720533,-0.014483488328197994,0.0
primvar_energy_retaining_bank_transition_object_4db29baeba1e,energy_retaining_bank,w3_randomised_four,100,95,95,0,0,0.0042965023720533,-0.008728874956651008,0.030600000000000002
primvar_energy_retaining_bank_transition_object_4db29baeba1e,energy_retaining_bank,w3_randomised_single,40,39,39,0,0,0.0042965023720533,-0.014637411675502796,0.0
primvar_energy_retaining_bank_transition_object_4e2a39560015,energy_retaining_bank,dry_air,40,27,27,11,0,-0.070323338074278,-0.02774784565712784,0.0
primvar_energy_retaining_bank_transition_object_4e2a39560015,energy_retaining_bank,w3_randomised_four,200,128,128,55,0,-0.0702577169768376,-0.013805215052374484,0.0592
primvar_energy_retaining_bank_transition_object_4e2a39560015,energy_retaining_bank,w3_randomised_single,80,47,47,22,0,-0.0703439704041013,-0.0173378230378991,0.036
primvar_energy_retaining_bank_transition_object_4ed8da43caf8,energy_retaining_bank,dry_air,20,20,20,0,0,0.2095729200340308,-0.021784803308543255,0.0
primvar_energy_retaining_bank_transition_object_4ed8da43caf8,energy_retaining_bank,w3_randomised_four,100,76,76,0,0,0.2094576732781066,0.0009422368584789562,0.0796
primvar_energy_retaining_bank_transition_object_4ed8da43caf8,energy_retaining_bank,w3_randomised_single,40,27,27,0,0,0.2085882439421027,-0.0018659781272285646,0.0645
primvar_energy_retaining_bank_transition_object_4f215707e09a,energy_retaining_bank,dry_air,20,20,20,0,0,0.2098726594448168,-0.02174395842951528,0.0
primvar_energy_retaining_bank_transition_object_4f215707e09a,energy_retaining_bank,w3_randomised_four,100,77,77,0,0,0.20929740171999,0.0017772867805255271,0.0756
primvar_energy_retaining_bank_transition_object_4f215707e09a,energy_retaining_bank,w3_randomised_single,40,26,26,0,0,0.2073229224589088,-0.003380863844179908,0.0665
primvar_energy_retaining_bank_transition_object_50c4650eaa10,energy_retaining_bank,dry_air,20,14,14,11,0,-0.0704774082510271,-0.0343507051813343,0.0
primvar_energy_retaining_bank_transition_object_50c4650eaa10,energy_retaining_bank,w3_randomised_four,100,67,67,55,0,-0.0705303123793603,-0.030221018932332797,0.0412
primvar_energy_retaining_bank_transition_object_50c4650eaa10,energy_retaining_bank,w3_randomised_single,40,28,28,22,0,-0.0706265788855455,-0.03401638206726978,0.0055
primvar_energy_retaining_bank_transition_object_53eda6da36ff,energy_retaining_bank,dry_air,20,12,12,11,0,-0.0702950404956386,-0.03389465669128736,0.0
primvar_energy_retaining_bank_transition_object_53eda6da36ff,energy_retaining_bank,w3_randomised_four,100,59,59,55,0,-0.0704342593054523,-0.02899306904273606,0.0446
primvar_energy_retaining_bank_transition_object_53eda6da36ff,energy_retaining_bank,w3_randomised_single,40,24,24,22,0,-0.0701456609490698,-0.03360251145736379,0.0085
primvar_energy_retaining_bank_transition_object_5452782a913b,energy_retaining_bank,dry_air,20,15,15,0,0,0.2094548759313399,-0.021534802552311976,0.0
