environment_block_id,library_size_case_id,policy_id,history_length,launch_speed_bin_id,source_validation_run_count,source_validation_run_labels,launch_count,launch_speed_bin_min_m_s,launch_speed_bin_max_m_s,launch_speed_bin_label,start_energy_feasibility_threshold_m_s,start_energy_group_basis,mission_success_count,mission_success_rate,safe_success_count,safe_success_rate,full_safe_success_count,full_safe_success_rate,front_wall_terminal_success_count,front_wall_terminal_success_rate,wrong_wall_exit_count,wrong_wall_exit_rate,expected_low_energy_dry_air_sink_count,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_count,claim_bearing_episode_rate,no_viable_primitive_count,no_viable_primitive_rate,hard_failure_count,hard_failure_rate,floor_or_ceiling_violation_count,floor_or_ceiling_violation_rate,physical_hard_failure_count,physical_hard_failure_rate,physical_floor_or_ceiling_violation_count,physical_floor_or_ceiling_violation_rate,terminal_useful_count,terminal_useful_rate,lift_capture_count,lift_capture_rate,memory_changed_selection_count,memory_changed_selection_rate,exploration_changed_selection_count,exploration_changed_selection_rate,mean_initial_launch_speed_m_s,min_initial_launch_speed_m_s,max_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_episode_flight_time_s,mean_lift_dwell_time_s,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_net_specific_energy_delta_m,mean_gross_specific_energy_loss_m
r11_l2_four_fan_fixed_nominal,heavy_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,35,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,13,0.37142857142857144,15,0.42857142857142855,0,0.0,13,0.37142857142857144,2,0.05714285714285714,13,0.37142857142857144,0,0.0,7,0.2,0,0.0,0,0.0,13,0.37142857142857144,13,0.37142857142857144,15,0.42857142857142855,35,1.0,0,0.0,0,0.0,4.571277502104624,4.1060983395932,4.97813780681254,43.80157372016128,0.0,1.377142857142857,1.3245714285714285,1.49472260213245,1.09472260213245,5.014609476568848,0.002661719860531483,1.1856768195744452,-1.170756269425817,1.1734179892863483
r11_l2_four_fan_fixed_nominal,heavy_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,45,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,28,0.6222222222222222,36,0.8,0,0.0,28,0.6222222222222222,11,0.24444444444444444,0,0.0,0,0.0,0,0.0,9,0.2,6,0.13333333333333333,9,0.2,6,0.13333333333333333,36,0.8,45,1.0,0,0.0,0,0.0,5.533777591401059,5.074888455000787,5.964701744631371,61.126797831823275,138.01315387672165,1.3284444444444445,1.2955555555555556,2.0164506594225275,1.6164506594225283,10.33757261549508,0.00020965146732464,1.1037694578460657,-1.0957853258782608,1.0959949773455855
r11_l3_fan_parameter_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,59,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,42,0.711864406779661,50,0.847457627118644,0,0.0,42,0.711864406779661,14,0.23728813559322035,0,0.0,0,0.0,1,0.01694915254237288,8,0.13559322033898305,2,0.03389830508474576,8,0.13559322033898305,2,0.03389830508474576,50,0.847457627118644,59,1.0,0,0.0,0,0.0,7.563449017295291,7.025729538848876,8.113857356532092,76.91793794651821,132.38754370775018,1.0671186440677964,0.9545762711864406,3.1993462361254625,2.7993462361254626,14.153822244812577,9.775456033721186e-05,0.808416603128046,-1.288646295085849,1.2887440496461864
r11_l3_fan_parameter_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,41,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,29,0.7073170731707317,34,0.8292682926829268,0,0.0,29,0.7073170731707317,10,0.24390243902439024,0,0.0,0,0.0,0,0.0,7,0.17073170731707318,2,0.04878048780487805,7,0.17073170731707318,2,0.04878048780487805,34,0.8292682926829268,41,1.0,0,0.0,0,0.0,6.4711184118998,6.028526570094748,6.979864483039106,74.60413022086401,130.93320215599852,1.2078048780487805,1.0829268292682928,2.453715618045058,2.053715618045058,13.176000080430127,0.0038475000759410267,0.8818410141983553,-1.2455393983269747,1.2493868984029157
r11_l3_fan_parameter_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,35,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,5,0.14285714285714285,7,0.2,0,0.0,5,0.14285714285714285,2,0.05714285714285714,17,0.4857142857142857,0,0.0,11,0.3142857142857143,0,0.0,0,0.0,17,0.4857142857142857,17,0.4857142857142857,7,0.2,35,1.0,0,0.0,0,0.0,4.571277502104624,4.1060983395932,4.97813780681254,6.468099103134008,0.0,1.3554285714285716,1.1742857142857144,1.228972506601007,0.8289725066010067,1.8839188027383813,0.002551091970408803,1.0131782697259324,-1.4365063649572603,1.4390574569276693
r11_l3_fan_parameter_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,45,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,16,0.35555555555555557,26,0.5777777777777777,0,0.0,16,0.35555555555555557,17,0.37777777777777777,0,0.0,0,0.0,4,0.08888888888888889,15,0.3333333333333333,8,0.17777777777777778,15,0.3333333333333333,8,0.17777777777777778,26,0.5777777777777777,45,1.0,0,0.0,0,0.0,5.53377759140106,5.074888455000787,5.964701744631371,1.5802633506274162,-50.0,1.4422222222222223,1.2706666666666666,1.736710673367898,1.3367106733678984,5.094672142798567,0.0037803446173623047,1.2537887239830419,-1.37552531193289,1.3793056565502524
r11_l4_local_fan_position_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,59,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,45,0.7627118644067796,53,0.8983050847457628,0,0.0,45,0.7627118644067796,11,0.1864406779661017,0,0.0,0,0.0,1,0.01694915254237288,5,0.0847457627118644,1,0.01694915254237288,5,0.0847457627118644,1,0.01694915254237288,53,0.8983050847457628,59,1.0,0,0.0,0,0.0,7.56344901729529,7.025729538848876,8.113857356532092,89.66382923080448,133.42321906503696,1.063728813559322,0.944406779661017,3.199012088106944,2.7990120881069447,15.165761981077903,0.00037869160729428475,0.8172665430855991,-1.2889804431043677,1.2893591347116622
r11_l4_local_fan_position_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,35,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,4,0.11428571428571428,5,0.14285714285714285,0,0.0,4,0.11428571428571428,2,0.05714285714285714,18,0.5142857142857142,0,0.0,10,0.2857142857142857,2,0.05714285714285714,0,0.0,20,0.5714285714285714,18,0.5142857142857142,5,0.14285714285714285,35,1.0,0,0.0,0,0.0,4.571277502104624,4.1060983395932,4.97813780681254,-1.7299658611473905,0.0,1.3674285714285717,1.1874285714285715,1.2045015326675461,0.804501532667546,1.4787237610179296,0.0067739288931722005,1.0213564512609552,-1.460977338890721,1.4677512677838933
r11_l4_local_fan_position_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,41,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,28,0.6829268292682927,34,0.8292682926829268,0,0.0,28,0.6829268292682927,10,0.24390243902439024,0,0.0,0,0.0,1,0.024390243902439025,6,0.14634146341463414,2,0.04878048780487805,6,0.14634146341463414,2,0.04878048780487805,34,0.8292682926829268,41,1.0,0,0.0,0,0.0,6.4711184118998,6.028526570094748,6.979864483039106,70.84975765032225,129.94919047657362,1.2365853658536585,1.0770731707317072,2.3733920289339934,1.973392028933993,12.79645370563305,0.0008744863395612928,0.8534249420978204,-1.3258629874380397,1.326737473777601
r11_l4_local_fan_position_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,45,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,13,0.28888888888888886,22,0.4888888888888889,0,0.0,13,0.28888888888888886,16,0.35555555555555557,0,0.0,0,0.0,4,0.08888888888888889,19,0.4222222222222222,11,0.24444444444444444,19,0.4222222222222222,11,0.24444444444444444,22,0.4888888888888889,45,1.0,0,0.0,0,0.0,5.53377759140106,5.074888455000787,5.964701744631371,-15.508786661724569,-50.0,1.4262222222222223,1.26,1.691650126784196,1.2916501267841958,4.36967008614508,0.000624572087753809,1.1960783355302993,-1.4205858585165927,1.4212104306043463
r11_l5_active_fan_count_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,59,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,44,0.7457627118644068,52,0.8813559322033898,0,0.0,44,0.7457627118644068,10,0.1694915254237288,0,0.0,0,0.0,2,0.03389830508474576,5,0.0847457627118644,3,0.05084745762711865,5,0.0847457627118644,3,0.05084745762711865,52,0.8813559322033898,46,0.7796610169491526,0,0.0,0,0.0,7.56344901729529,7.025729538848876,8.113857356532092,79.19162362745585,123.77447312222895,0.9583050847457626,0.46576271186440676,3.0888432877824203,2.68884328778242,14.635165442036607,0.0,0.3717110636537515,-1.3991492434288908,1.3991492434288908
r11_l5_active_fan_count_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,35,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,1,0.02857142857142857,2,0.05714285714285714,0,0.0,1,0.02857142857142857,4,0.11428571428571428,21,0.6,0,0.0,9,0.2571428571428571,3,0.08571428571428572,0,0.0,24,0.6857142857142857,21,0.6,2,0.05714285714285714,24,0.6857142857142857,0,0.0,0,0.0,4.571277502104623,4.1060983395932,4.97813780681254,-16.04421194784885,0.0,1.1868571428571426,0.5691428571428572,1.3801484924182865,0.9801484924182863,0.42071873500422846,9.253232314285429e-05,0.4604804647867546,-1.2853303791399806,1.2854229114631235
r11_l5_active_fan_count_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,45,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,12,0.26666666666666666,21,0.4666666666666667,0,0.0,12,0.26666666666666666,12,0.26666666666666666,0,0.0,0,0.0,4,0.08888888888888889,20,0.4444444444444444,16,0.35555555555555557,20,0.4444444444444444,16,0.35555555555555557,21,0.4666666666666667,33,0.7333333333333333,0,0.0,0,0.0,5.533777591401059,5.074888455000787,5.964701744631371,-23.701877718614455,-50.0,1.2795555555555556,0.6173333333333333,1.6602350252888765,1.2602350252888763,3.769925269368421,0.0030781986553420687,0.5360178677392975,-1.4520009600119121,1.4550791586672542
r11_l5_active_fan_count_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,41,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,31,0.7560975609756098,37,0.9024390243902439,0,0.0,31,0.7560975609756098,6,0.14634146341463414,0,0.0,0,0.0,1,0.024390243902439025,3,0.07317073170731707,3,0.07317073170731707,3,0.07317073170731707,3,0.07317073170731707,37,0.9024390243902439,31,0.7560975609756098,0,0.0,0,0.0,6.4711184118998,6.028526570094748,6.979864483039106,82.13612066635166,122.59066622313355,1.0960975609756096,0.5439024390243903,2.4189712994225285,2.0189712994225286,13.800321535405319,0.00044007306219165615,0.39232774086187705,-1.2802837169495045,1.2807237900116961
r11_l6_environment_only_full_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,41,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,29,0.7073170731707317,35,0.8536585365853658,0,0.0,29,0.7073170731707317,7,0.17073170731707318,0,0.0,0,0.0,0,0.0,6,0.14634146341463414,5,0.12195121951219512,6,0.14634146341463414,5,0.12195121951219512,35,0.8536585365853658,33,0.8048780487804879,0,0.0,0,0.0,6.471118411899802,6.028526570094748,6.979864483039106,69.6795540177479,123.55882652408592,1.1199999999999999,0.5765853658536586,2.367814421126172,1.9678144211261719,12.878764322610065,0.0005071046681811072,0.44715385647270467,-1.331440595245861,1.331947699914042
r11_l6_environment_only_full_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,35,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,2,0.05714285714285714,3,0.08571428571428572,0,0.0,2,0.05714285714285714,2,0.05714285714285714,21,0.6,0,0.0,10,0.2857142857142857,1,0.02857142857142857,0,0.0,22,0.6285714285714286,21,0.6,3,0.08571428571428572,25,0.7142857142857143,0,0.0,0,0.0,4.571277502104624,4.1060983395932,4.97813780681254,-8.218873002493668,0.0,1.2085714285714282,0.5702857142857143,1.3464999473587245,0.9464999473587243,0.42874812302273446,0.0032722249183815486,0.4839006991086063,-1.3189789241995424,1.3222511491179243
r11_l6_environment_only_full_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_ge_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,59,7.0,,initial_launch_speed_m_s >= 7.0,5.0,initial_launch_speed_m_s,40,0.6779661016949152,47,0.7966101694915254,0,0.0,40,0.6779661016949152,8,0.13559322033898305,0,0.0,0,0.0,4,0.06779661016949153,8,0.13559322033898305,6,0.1016949152542373,8,0.13559322033898305,6,0.1016949152542373,47,0.7966101694915254,45,0.7627118644067796,0,0.0,0,0.0,7.56344901729529,7.025729538848876,8.113857356532092,64.55205122107063,121.90847177280207,0.9772881355932203,0.5050847457627119,3.065826990668216,2.6658269906682155,13.438480065420459,0.0,0.3652607927284714,-1.422165540543096,1.422165540543096
r11_l6_environment_only_full_uncertainty,heavy_cluster,open_loop_zero_command_baseline,0,v0_5_0_to_6_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,45,5.0,6.0,5.0 <= initial_launch_speed_m_s < 6.0,5.0,initial_launch_speed_m_s,11,0.24444444444444444,19,0.4222222222222222,0,0.0,11,0.24444444444444444,12,0.26666666666666666,0,0.0,0,0.0,4,0.08888888888888889,22,0.4888888888888889,18,0.4,22,0.4888888888888889,18,0.4,19,0.4222222222222222,35,0.7777777777777778,0,0.0,0,0.0,5.533777591401059,5.074888455000787,5.964701744631371,-30.565959140498343,-50.0,1.2759999999999998,0.6515555555555556,1.6728004515387163,1.2728004515387166,3.3366232326237215,0.007069396115225314,0.5638831574166033,-1.4394355337620721,1.4465049298772976
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,open_loop_zero_command_baseline,0,v0_6_0_to_7_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,41,6.0,7.0,6.0 <= initial_launch_speed_m_s < 7.0,5.0,initial_launch_speed_m_s,23,0.5609756097560976,30,0.7317073170731707,0,0.0,23,0.5609756097560976,9,0.21951219512195122,0,0.0,0,0.0,0,0.0,11,0.2682926829268293,9,0.21951219512195122,11,0.2682926829268293,9,0.21951219512195122,30,0.7317073170731707,26,0.6341463414634146,0,0.0,0,0.0,6.4711184118998,6.028526570094748,6.979864483039106,36.21256552941267,117.62150562725202,1.1551219512195123,0.4341463414634146,2.217996346617114,1.8179963466171143,10.834359193755128,0.005058928625378941,0.37716925423550024,-1.4812586697549186,1.4863175983802976
r11_l7_full_domain_randomisation_arena_wide,heavy_cluster,open_loop_zero_command_baseline,0,v0_4_0_to_5_0_m_s,9,E03.1;E03.2;E03.3;E03.4;E03.5;E03.6;E03.7;E03.8;E03.9,35,4.0,5.0,4.0 <= initial_launch_speed_m_s < 5.0,5.0,initial_launch_speed_m_s,0,0.0,0,0.0,0,0.0,0,0.0,1,0.02857142857142857,24,0.6857142857142857,0,0.0,8,0.22857142857142856,3,0.08571428571428572,0,0.0,27,0.7714285714285715,24,0.6857142857142857,0,0.0,21,0.6,0,0.0,0,0.0,4.571277502104624,4.1060983395932,4.97813780681254,-17.714285714285715,0.0,1.2382857142857142,0.5062857142857142,1.3219927566392333,0.9219927566392335,0.0,0.006605868634510771,0.5952998090905711,-1.3434861149190336,1.3500919835535443
