surface_index,surface_name,command_level_norm,scenario_count,median_deflection_deg,mean_deflection_deg,between_scenario_std_deg,min_deflection_deg,max_deflection_deg,median_within_hold_std_deg,step_from_previous_norm,step_from_previous_deg,abs_step_from_previous_deg
1,Aileron_L,0.15,1,-4.41081927441234,-4.41081927441234,0,-4.41081927441234,-4.41081927441234,0.99381212576208,0.05,-0.475978684692231,0.475978684692231
1,Aileron_L,0.2,4,-3.3059605354851,-3.08062142707449,0.830964086308491,-3.7568053877419,-1.95375924958584,1.55651814532029,0.05,1.10485873892724,1.10485873892724
1,Aileron_L,0.25,1,-6.20304692182203,-6.20304692182203,0,-6.20304692182203,-6.20304692182203,2.80079507976572,0.05,-2.89708638633693,2.89708638633693
1,Aileron_L,0.3,1,-8.60552530352361,-8.60552530352361,0,-8.60552530352361,-8.60552530352361,0.332898274863892,0.05,-2.40247838170158,2.40247838170158
1,Aileron_L,0.4,3,-9.61558515180173,-9.71146844129943,0.21168818260575,-9.95413215144214,-9.56468802065443,1.73024868284587,0.1,-1.01005984827812,1.01005984827812
1,Aileron_L,0.45,1,-13.5901563769204,-13.5901563769204,0,-13.5901563769204,-13.5901563769204,0.921145823324539,0.05,-3.97457122511866,3.97457122511866
1,Aileron_L,0.5,1,-11.3538384082039,-11.3538384082039,0,-11.3538384082039,-11.3538384082039,0.956092120526132,0.05,2.23631796871653,2.23631796871653
1,Aileron_L,0.6,4,-14.8729119402952,-14.9248652388347,0.908775880028311,-16.0850350326972,-13.8686020420513,1.56818691356013,0.1,-3.51907353209138,3.51907353209138
1,Aileron_L,0.75,1,-18.3639949539363,-18.3639949539363,0,-18.3639949539363,-18.3639949539363,3.03664011500742,0.15,-3.49108301364105,3.49108301364105
1,Aileron_L,0.8,4,-23.1991792996424,-22.9069946757891,0.824962448857865,-23.5245680794346,-21.7050520244368,0.571310524849325,0.05,-4.83518434570611,4.83518434570611
1,Aileron_L,1,5,-25.1044868551373,-25.9406000072922,2.28435681317312,-29.1590357811333,-23.3210765707979,0.0650647948776181,0.2,-1.90530755549487,1.90530755549487
2,Aileron_R,-1,5,-28.4171709969282,-27.0930520227156,2.76483733962915,-29.860882994689,-23.346979181205,0.282001613536375,NaN,NaN,NaN
2,Aileron_R,-0.8,4,-23.690962596772,-23.5157195524653,1.63421759403055,-24.9726530077018,-21.7083000086152,3.74093053016322,0.2,4.72620840015614,4.72620840015614
2,Aileron_R,-0.75,1,-22.9564449338619,-22.9564449338619,0,-22.9564449338619,-22.9564449338619,1.04476504947052,0.05,0.734517662910164,0.734517662910164
2,Aileron_R,-0.6,4,-12.5760704084585,-12.5914661209983,2.01467772595798,-14.39527875708,-10.8184449099962,2.45839222283961,0.15,10.3803745254034,10.3803745254034
2,Aileron_R,-0.5,1,-12.9199928589105,-12.9199928589105,0,-12.9199928589105,-12.9199928589105,0.300305380899672,0.1,-0.343922450451991,0.343922450451991
2,Aileron_R,-0.45,1,-9.80838278326814,-9.80838278326814,0,-9.80838278326814,-9.80838278326814,0.207167414457152,0.05,3.11161007564234,3.11161007564234
2,Aileron_R,-0.4,3,-8.28916491914447,-9.43013667542106,2.79541151565316,-12.6155724824071,-7.38567262471165,2.0833463283527,0.05,1.51921786412368,1.51921786412368
2,Aileron_R,-0.3,1,-5.84015505662402,-5.84015505662402,0,-5.84015505662402,-5.84015505662402,0.717894164280238,0.1,2.44900986252045,2.44900986252045
2,Aileron_R,-0.25,1,-8.48783622000191,-8.48783622000191,0,-8.48783622000191,-8.48783622000191,0.320456066660622,0.05,-2.64768116337789,2.64768116337789
2,Aileron_R,-0.2,4,-4.71594824198013,-5.12372370821355,1.88022625175678,-7.57970312588912,-3.4832952230048,2.91528562167353,0.05,3.77188797802177,3.77188797802177
2,Aileron_R,-0.15,1,-1.74004663719181,-1.74004663719181,0,-1.74004663719181,-1.74004663719181,1.83667649298925,0.05,2.97590160478833,2.97590160478833
2,Aileron_R,-0.1,1,-1.60354403374333,-1.60354403374333,0,-1.60354403374333,-1.60354403374333,1.60216129929711,0.05,0.13650260344848,0.13650260344848
2,Aileron_R,-0.05,1,-0.0466155731906301,-0.0466155731906301,0,-0.0466155731906301,-0.0466155731906301,0.466971916458261,0.05,1.5569284605527,1.5569284605527
2,Aileron_R,0,5,0,4.44089209850063e-17,3.29345372622554e-16,-4.44089209850063e-16,4.44089209850063e-16,2.67555950513766,0.05,0.0466155731906301,0.0466155731906301
2,Aileron_R,0.05,1,2.24863255326782,2.24863255326782,0,2.24863255326782,2.24863255326782,5.09545137747145,0.05,2.24863255326782,2.24863255326782
2,Aileron_R,0.1,1,5.49587923104559,5.49587923104559,0,5.49587923104559,5.49587923104559,6.70395778446921,0.05,3.24724667777778,3.24724667777778
2,Aileron_R,0.15,1,10.2207179585625,10.2207179585625,0,10.2207179585625,10.2207179585625,6.03434600066882,0.05,4.72483872751687,4.72483872751687
2,Aileron_R,0.2,4,5.38052428285543,5.60167326674999,0.745749921918737,4.9659128856556,6.67973161563349,2.05685713722304,0.05,-4.84019367570703,4.84019367570703
2,Aileron_R,0.25,1,4.01901284800158,4.01901284800158,0,4.01901284800158,4.01901284800158,2.48352881669957,0.05,-1.36151143485385,1.36151143485385
2,Aileron_R,0.3,1,10.1890157648508,10.1890157648508,0,10.1890157648508,10.1890157648508,2.59692978938882,0.05,6.17000291684923,6.17000291684923
2,Aileron_R,0.4,3,8.81425241109069,8.22374737942432,1.16619680622517,6.88040476892736,8.9765849582549,2.17836755956262,0.1,-1.37476335376012,1.37476335376012
2,Aileron_R,0.45,1,12.5911964824035,12.5911964824035,0,12.5911964824035,12.5911964824035,2.18722112557682,0.05,3.77694407131279,3.77694407131279
2,Aileron_R,0.5,1,6.113370005041,6.113370005041,0,6.113370005041,6.113370005041,0.773608593669334,0.05,-6.47782647736248,6.47782647736248
2,Aileron_R,0.6,4,12.6149380224952,12.2672290147995,1.8333720436017,9.73175134663527,14.1072886675724,1.62537490483376,0.1,6.50156801745422,6.50156801745422
2,Aileron_R,0.75,1,10.4458820617234,10.4458820617234,0,10.4458820617234,10.4458820617234,1.99919720250406,0.15,-2.1690559607718,2.1690559607718
2,Aileron_R,0.8,4,16.3093101680968,16.3137862687818,1.32881358372511,14.7111009521269,17.9254237868068,3.87737979911898,0.05,5.86342810637334,5.86342810637334
2,Aileron_R,1,5,19.0969830228831,18.3774584018406,3.48189971514565,13.5303342918754,22.4808183342764,0.956181093053229,0.2,2.7876728547863,2.7876728547863
3,Rudder,-1,4,-29.0318098322239,-35.0903372159494,18.342533327602,-61.4639382383534,-20.8337909609965,0.168761047356322,NaN,NaN,NaN
3,Rudder,-0.8,4,-39.7775102898295,-40.2949051751004,20.3185276411463,-60.9736429965019,-20.6509571242408,0.756397301990912,0.2,-10.7457004576056,10.7457004576056
3,Rudder,-0.75,1,-65.3971556730771,-65.3971556730771,0,-65.3971556730771,-65.3971556730771,21.476482287652,0.05,-25.6196453832476,25.6196453832476
3,Rudder,-0.6,3,-22.8015314569617,-28.7006338487379,11.3541686413711,-41.7900858708275,-21.5102842184245,2.74725117308012,0.15,42.5956242161153,42.5956242161153
3,Rudder,-0.5,1,-66.8490767745379,-66.8490767745379,0,-66.8490767745379,-66.8490767745379,0,0.1,-44.0475453175761,44.0475453175761
3,Rudder,-0.45,1,-49.8466236398013,-49.8466236398013,0,-49.8466236398013,-49.8466236398013,2.79340451608913,0.05,17.0024531347366,17.0024531347366
3,Rudder,-0.4,3,-13.4456266793168,-2.55431689909035,22.6630221238409,-17.7156292831556,23.4983052652013,44.2196443475517,0.05,36.4009969604845,36.4009969604845
3,Rudder,-0.3,1,-48.8547506642153,-48.8547506642153,0,-48.8547506642153,-48.8547506642153,8.34856461603589,0.1,-35.4091239848985,35.4091239848985
3,Rudder,-0.25,1,-9.48927118023357,-9.48927118023357,0,-9.48927118023357,-9.48927118023357,9.44431617511809,0.05,39.3654794839817,39.3654794839817
3,Rudder,-0.2,4,-9.69877957233379,-17.7727437173934,25.2663031574631,-52.949459798819,1.25604407391302,0.956416395191861,0.05,-0.20950839210022,0.20950839210022
3,Rudder,-0.15,1,-54.8725455959157,-54.8725455959157,0,-54.8725455959157,-54.8725455959157,42.5269282256918,0.05,-45.1737660235819,45.1737660235819
3,Rudder,-0.05,1,-42.7568938879475,-42.7568938879475,0,-42.7568938879475,-42.7568938879475,7.51137127124541,0.1,12.1156517079682,12.1156517079682
3,Rudder,0,5,0,-3.5527136788005e-16,7.94410929039127e-16,-1.77635683940025e-15,0,18.7556563311466,0.05,42.7568938879475,42.7568938879475
3,Rudder,0.05,1,-5.05752914957101,-5.05752914957101,0,-5.05752914957101,-5.05752914957101,8.64821232935477,0.05,-5.05752914957101,5.05752914957101
3,Rudder,0.1,1,2.22060492556037,2.22060492556037,0,2.22060492556037,2.22060492556037,21.1188656279315,0.05,7.27813407513137,7.27813407513137
3,Rudder,0.15,1,-24.977706824241,-24.977706824241,0,-24.977706824241,-24.977706824241,15.1332519230711,0.05,-27.1983117498014,27.1983117498014
3,Rudder,0.2,4,13.9172491072657,8.2335709170449,18.1322219256231,-16.9996337765338,22.0994192301821,11.3134928836633,0.05,38.8949559315067,38.8949559315067
3,Rudder,0.25,1,23.35190055904,23.35190055904,0,23.35190055904,23.35190055904,13.4071498915445,0.05,9.43465145177434,9.43465145177434
3,Rudder,0.3,1,-20.4914065524824,-20.4914065524824,0,-20.4914065524824,-20.4914065524824,13.5144837140587,0.05,-43.8433071115225,43.8433071115225
3,Rudder,0.4,3,19.5093466373146,16.7696082988224,9.19838487348482,6.51263275808495,24.2868455010676,0,0.1,40.0007531897971,40.0007531897971
3,Rudder,0.45,1,-11.011306036688,-11.011306036688,0,-11.011306036688,-11.011306036688,3.45664565134457,0.05,-30.5206526740026,30.5206526740026
3,Rudder,0.5,1,23.0697539598201,23.0697539598201,0,23.0697539598201,23.0697539598201,2.76028787224736,0.05,34.0810599965081,34.0810599965081
3,Rudder,0.6,4,24.248135718576,15.7100710388947,17.4631599561419,-10.4745313110954,24.8185440295223,5.64961818258774,0.1,1.17838175875585,1.17838175875585
3,Rudder,0.75,1,21.610245728302,21.610245728302,0,21.610245728302,21.610245728302,4.40808610522835,0.15,-2.637889990274,2.637889990274
3,Rudder,0.8,4,21.2758480734313,18.5021293734128,18.2301133953198,-5.11398288300465,36.5708042297931,3.6443608048576,0.05,-0.334397654870685,0.334397654870685
3,Rudder,1,5,21.0033195156057,15.1831816258888,15.5216819304227,-11.9337079848138,25.5130908284701,5.97478924783953,0.2,-0.272528557825563,0.272528557825563
4,Elevator,-1,5,-0.640810497496201,-0.620089455949637,0.121914001683872,-0.723288128830255,-0.425761532335149,0.0635152436891123,NaN,NaN,NaN
4,Elevator,-0.8,4,-0.45071694235844,-0.473721623065214,0.0549937125691644,-0.555412898779816,-0.438039708764161,0.124259323570888,0.2,0.19009355513776,0.19009355513776
4,Elevator,-0.75,1,-0.497633182170861,-0.497633182170861,0,-0.497633182170861,-0.497633182170861,0.250035131639313,0.05,-0.0469162398124205,0.0469162398124205
4,Elevator,-0.6,4,-0.494791865527493,-0.500867878883505,0.103806627523211,-0.604396432560873,-0.409491351918163,0.0806807543432507,0.15,0.00284131664336823,0.00284131664336823
4,Elevator,-0.5,1,-0.470069667383322,-0.470069667383322,0,-0.470069667383322,-0.470069667383322,0.0348097765704678,0.1,0.0247221981441704,0.0247221981441704
4,Elevator,-0.45,1,-0.465474384506327,-0.465474384506327,0,-0.465474384506327,-0.465474384506327,0.0951750423069079,0.05,0.00459528287699529,0.00459528287699529
4,Elevator,-0.4,3,-0.394089001100859,-0.451947097707958,0.125726787215377,-0.596186837260209,-0.365565454762805,0.151923460614631,0.05,0.0713853834054679,0.0713853834054679
4,Elevator,-0.3,1,-0.298348554588251,-0.298348554588251,0,-0.298348554588251,-0.298348554588251,0.228530031537555,0.1,0.0957404465126078,0.0957404465126078
4,Elevator,-0.25,1,-0.404949876223466,-0.404949876223466,0,-0.404949876223466,-0.404949876223466,0.231860115675612,0.05,-0.106601321635215,0.106601321635215
4,Elevator,-0.2,4,-0.227354385654539,-0.220106153454163,0.0708710907419549,-0.286261390546715,-0.139454451960861,0.149464019177074,0.05,0.177595490568928,0.177595490568928
4,Elevator,-0.15,1,-0.218692020864635,-0.218692020864635,0,-0.218692020864635,-0.218692020864635,0.0504269079740583,0.05,0.0086623647899039,0.0086623647899039
4,Elevator,-0.1,1,-0.00163291686757175,-0.00163291686757175,0,-0.00163291686757175,-0.00163291686757175,0.0842036573905976,0.05,0.217059103997063,0.217059103997063
4,Elevator,-0.05,1,-0.104876647001091,-0.104876647001091,0,-0.104876647001091,-0.104876647001091,0.194514567206602,0.05,-0.10324373013352,0.10324373013352
4,Elevator,0,5,-6.93889390390723e-18,-8.32667268468867e-18,1.65663821359759e-17,-2.77555756156289e-17,1.38777878078145e-17,0.178148786855594,0.05,0.104876647001091,0.104876647001091
4,Elevator,0.05,1,0.30117797070806,0.30117797070806,0,0.30117797070806,0.30117797070806,0.155122128010835,0.05,0.30117797070806,0.30117797070806
4,Elevator,0.1,1,0.254960189978072,0.254960189978072,0,0.254960189978072,0.254960189978072,0.0637543538976559,0.05,-0.0462177807299882,0.0462177807299882
4,Elevator,0.15,1,0.315355450836474,0.315355450836474,0,0.315355450836474,0.315355450836474,0.177647779629513,0.05,0.0603952608584016,0.0603952608584016
4,Elevator,0.2,4,0.346319117186764,0.345659348996807,0.0807617984672113,0.272208406694403,0.417790754919298,0.130863027064509,0.05,0.0309636663502909,0.0309636663502909
4,Elevator,0.25,1,0.344725466468182,0.344725466468182,0,0.344725466468182,0.344725466468182,0.0694155421822031,0.05,-0.00159365071858275,0.00159365071858275
4,Elevator,0.3,1,0.434073222590149,0.434073222590149,0,0.434073222590149,0.434073222590149,0.0875514062627369,0.05,0.0893477561219678,0.0893477561219678
4,Elevator,0.4,3,0.805072906699837,0.68666308050003,0.211067116642587,0.442976020506954,0.811940314293298,0.199026123445448,0.1,0.370999684109688,0.370999684109688
4,Elevator,0.45,1,0.545873840910092,0.545873840910092,0,0.545873840910092,0.545873840910092,0.0776509790334568,0.05,-0.259199065789745,0.259199065789745
4,Elevator,0.5,1,0.738471515544749,0.738471515544749,0,0.738471515544749,0.738471515544749,0.133624262568928,0.05,0.192597674634657,0.192597674634657
4,Elevator,0.6,4,0.846073647638995,0.849335062123227,0.11301275913957,0.744462667091087,0.960730286123834,0.144057487465889,0.1,0.107602132094246,0.107602132094246
4,Elevator,0.75,1,0.838605522457617,0.838605522457617,0,0.838605522457617,0.838605522457617,0.0175289171338942,0.15,-0.00746812518137818,0.00746812518137818
4,Elevator,0.8,4,1.00579037638719,1.03377799189605,0.0781417493175579,0.978010996913845,1.14552021789599,0.0543830363310521,0.05,0.167184853929573,0.167184853929573
4,Elevator,1,5,1.15389258819646,1.16032476786978,0.0875765555993479,1.03799765715322,1.27674518697748,0.0281148447165489,0.2,0.14810221180927,0.14810221180927
