chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
13,complete,10400,11200,800,w2_survival_rows/c00013.csv.gz,chunk_manifests/w2_survival_rows/c00013.json,948695,d19cac442f74e2387e12fc0609cd411312153f3b0bbc7b34b95afabff101cdc5,3.999206304550171
14,complete,11200,12000,800,w2_survival_rows/c00014.csv.gz,chunk_manifests/w2_survival_rows/c00014.json,953646,acbdcb0e37199bc0fc36992d31aa02bb559676aea6c4fffab1ea4bed6874ab8d,4.015206575393677
15,complete,12000,12800,800,w2_survival_rows/c00015.csv.gz,chunk_manifests/w2_survival_rows/c00015.json,954424,d3bc9712a23ee949f8d56a3c6cf0818fd101f8ae15923a6243a0589881161975,4.041773557662964
16,complete,12800,13600,800,w2_survival_rows/c00016.csv.gz,chunk_manifests/w2_survival_rows/c00016.json,953528,f40bc23ec8b28631121c26e3b8fcde7868855d0bbe302ca260485fa50e1eb1bc,4.378023386001587
17,complete,13600,14400,800,w2_survival_rows/c00017.csv.gz,chunk_manifests/w2_survival_rows/c00017.json,957738,884d30f646e53685f5a66c542071fa277aca05cc32f44493e644d49eeaa83657,4.4037535190582275
18,complete,14400,15200,800,w2_survival_rows/c00018.csv.gz,chunk_manifests/w2_survival_rows/c00018.json,1028565,ff1a243ade9b2233b923935714508592000e59a30f7f03a29df77a4d356098c0,4.397754669189453
19,complete,15200,16000,800,w2_survival_rows/c00019.csv.gz,chunk_manifests/w2_survival_rows/c00019.json,1019805,e051a1b959cda8665ad4b201cf745f381dd48bf8672c3c531a0d36c5584c49c2,4.406761169433594
20,complete,16000,16800,800,w2_survival_rows/c00020.csv.gz,chunk_manifests/w2_survival_rows/c00020.json,1032423,bfc7ec5badf1d4ed343ce5e38dff9e2c0162243b75eed232fe5f0bf083fcb43d,4.420289993286133
21,complete,16800,17600,800,w2_survival_rows/c00021.csv.gz,chunk_manifests/w2_survival_rows/c00021.json,1013312,4908b36686b296dbbd9a5c73f80cc330379a4df99539d70f4a2746de8e50e39a,4.386307716369629
22,complete,17600,18400,800,w2_survival_rows/c00022.csv.gz,chunk_manifests/w2_survival_rows/c00022.json,1030093,d72d383f607f565fbdc713c289dd24b9a9dc30cf6ca429e3c41ed36922b16b25,4.427359104156494
23,complete,18400,19200,800,w2_survival_rows/c00023.csv.gz,chunk_manifests/w2_survival_rows/c00023.json,1026118,9280275f78a198fe2878962282c2d25aac74d0afbd8a23fa63d2722056c9ab50,4.387835741043091
24,complete,19200,20000,800,w2_survival_rows/c00024.csv.gz,chunk_manifests/w2_survival_rows/c00024.json,1032708,cdf044e331d82925d6e7c006c66f61699e3952ddbf0a57feafa5a357e2aedae5,4.394867658615112
25,complete,20000,20800,800,w2_survival_rows/c00025.csv.gz,chunk_manifests/w2_survival_rows/c00025.json,1003122,ad8481ec6736060ca019600c59d213601868fe25163e04c5d6f2567d149f7575,4.390371799468994
26,complete,20800,21600,800,w2_survival_rows/c00026.csv.gz,chunk_manifests/w2_survival_rows/c00026.json,954391,fa602e35635ccafeab745dc9022c97195fcb0a6f6131e5c5814d2b2e4e70cc59,4.304295778274536
27,complete,21600,22400,800,w2_survival_rows/c00027.csv.gz,chunk_manifests/w2_survival_rows/c00027.json,953225,c3759a5f6923781cd7a134f4522698d2ba09780d1b7f2c5d3938b4c8a4b32c93,4.292768716812134
28,complete,22400,23200,800,w2_survival_rows/c00028.csv.gz,chunk_manifests/w2_survival_rows/c00028.json,953830,3038c1272df1956450a78de8949575b66a2bd6ff2166d509404a371718ee005c,4.225665807723999
29,complete,23200,24000,800,w2_survival_rows/c00029.csv.gz,chunk_manifests/w2_survival_rows/c00029.json,955689,70b3dc1e2bca3b0ddf5e6ab1c88d626f9df677103ec688c3aa20b477ad2be159,4.295291423797607
30,complete,24000,24800,800,w2_survival_rows/c00030.csv.gz,chunk_manifests/w2_survival_rows/c00030.json,964971,14a536397d2b0508d532a3b04275ec3dd86084004d0d224b84db6f9c8ccb26da,4.308297634124756
31,complete,24800,25600,800,w2_survival_rows/c00031.csv.gz,chunk_manifests/w2_survival_rows/c00031.json,1031924,b4602295aa83c1805616bbae3ffd0ba458468b263e9fdf58de5687309d18029b,4.376906156539917
32,complete,25600,26400,800,w2_survival_rows/c00032.csv.gz,chunk_manifests/w2_survival_rows/c00032.json,1023899,41d14bf7d4575e1485083c8cdfdeee5e00dac47375e8ccce8239687a49692e52,4.165979623794556
33,complete,26400,27200,800,w2_survival_rows/c00033.csv.gz,chunk_manifests/w2_survival_rows/c00033.json,1029923,c73d10de93f861938d571c927e2bf27f204afa82a8e3142c3d1cfc6328246aae,4.157658815383911
34,complete,27200,28000,800,w2_survival_rows/c00034.csv.gz,chunk_manifests/w2_survival_rows/c00034.json,1029387,fc9254ba28afd36d60e7dd999368a7b8fc9aa05d2fa8a263fafad686caf9df3c,4.141246795654297
35,complete,28000,28800,800,w2_survival_rows/c00035.csv.gz,chunk_manifests/w2_survival_rows/c00035.json,1030182,fedb33cf35fa1bbc351c38491dad8fb12e8b301451ed5cdeaef8d26e6ec17100,4.193321228027344
36,complete,28800,29600,800,w2_survival_rows/c00036.csv.gz,chunk_manifests/w2_survival_rows/c00036.json,1034832,eb77f4c25fbf96e6eca68d6547f3a9c0178ce6da7c48c5701f06188d8d8b7c01,4.132707834243774
37,complete,29600,30400,800,w2_survival_rows/c00037.csv.gz,chunk_manifests/w2_survival_rows/c00037.json,1025901,1009b01f0f9f1ccc8bc5b2a2380267ca2d3842b5b10c1554c21743bb4b0ef835,4.139103174209595
38,complete,30400,31200,800,w2_survival_rows/c00038.csv.gz,chunk_manifests/w2_survival_rows/c00038.json,983826,52d00135f685d805a4b92098379a5f830d5f990e4a997251e4c2b80a027c7ee2,4.10570216178894
39,complete,31200,32000,800,w2_survival_rows/c00039.csv.gz,chunk_manifests/w2_survival_rows/c00039.json,953481,2b4d978535caeeaaeb0b3018139c6eed8420b054e03d5d27f604afed721f919a,4.019623756408691
40,complete,32000,32800,800,w2_survival_rows/c00040.csv.gz,chunk_manifests/w2_survival_rows/c00040.json,958579,461b61b4c54ad7cb558cd2741e2c478e9a7a07ef9fcbfdc9e545fd354b7f75b2,4.206535339355469
41,complete,32800,33600,800,w2_survival_rows/c00041.csv.gz,chunk_manifests/w2_survival_rows/c00041.json,953377,d7bb3fcb114052a6e0acd35687339c645a9254cd04458505c4288d8ebfb21396,4.200517177581787
42,complete,33600,34400,800,w2_survival_rows/c00042.csv.gz,chunk_manifests/w2_survival_rows/c00042.json,952525,74094b8f62c4d817d5325c2667681905bc42b2e578d6687e930b41ea92d1b216,4.228486776351929
43,complete,34400,35200,800,w2_survival_rows/c00043.csv.gz,chunk_manifests/w2_survival_rows/c00043.json,986421,d99b2e932fa2adb113b362656c78e1b4d98ed1adfb5889286a36dc2dc1656682,4.350811719894409
44,complete,35200,36000,800,w2_survival_rows/c00044.csv.gz,chunk_manifests/w2_survival_rows/c00044.json,1025574,c9ed33e5869f956dcc51b46fd29f18d53f5acfe101cf5a0de0c17ba80cc0c096,4.278731107711792
45,complete,36000,36800,800,w2_survival_rows/c00045.csv.gz,chunk_manifests/w2_survival_rows/c00045.json,1038616,4346a9203b17c6f4751a7b81771d7950a33b6cf7036357047c3c0d1d043d39e0,4.286212682723999
46,complete,36800,37600,800,w2_survival_rows/c00046.csv.gz,chunk_manifests/w2_survival_rows/c00046.json,1015532,3b915eb37d8aab0f2e9ae297b0e83bc9904519598c08596e2bfea255479f02ee,4.297872066497803
47,complete,37600,38400,800,w2_survival_rows/c00047.csv.gz,chunk_manifests/w2_survival_rows/c00047.json,1024887,431d422b6dc776411c3c946bb6a53dd1d5a240a6c24370ae069a13ddfa583045,4.258818626403809
48,complete,38400,39200,800,w2_survival_rows/c00048.csv.gz,chunk_manifests/w2_survival_rows/c00048.json,1021439,a5476623485b40b4b1ca1af1357eba4fde3bc0ab7003fc1b8daa0e0e0aa4dc8d,4.370465278625488
49,complete,39200,40000,800,w2_survival_rows/c00049.csv.gz,chunk_manifests/w2_survival_rows/c00049.json,1036061,21a9c8573de871a67fcad8176bc9f2e6746d0dddea2fd7cdc9edd9f7b581f258,4.312923908233643
50,complete,40000,40800,800,w2_survival_rows/c00050.csv.gz,chunk_manifests/w2_survival_rows/c00050.json,1032711,baf0c05d08fde8e2c65d08257638d1f6d7e6149396fb55571582e30489dc5eec,4.423137187957764
51,complete,40800,41600,800,w2_survival_rows/c00051.csv.gz,chunk_manifests/w2_survival_rows/c00051.json,973013,6921eb0ed8f3a50461939a32c73271cc6e0120955775c3eeb676855869887055,4.238138914108276
52,complete,41600,42400,800,w2_survival_rows/c00052.csv.gz,chunk_manifests/w2_survival_rows/c00052.json,955355,efa06bc6886dd20b325ce6ca7bbaae6b06280b7569a556eef4e77d09e184999e,4.258889198303223
53,complete,42400,43200,800,w2_survival_rows/c00053.csv.gz,chunk_manifests/w2_survival_rows/c00053.json,954192,d0161cc3ea011036d83e28d40848cb19c5d6362e4c287e3252ce934cb2321807,4.321974039077759
54,complete,43200,44000,800,w2_survival_rows/c00054.csv.gz,chunk_manifests/w2_survival_rows/c00054.json,953426,2a05b46348155c4301402c02884ef57af0cadb998ccc041a1653f172e480911c,4.343714475631714
55,complete,44000,44800,800,w2_survival_rows/c00055.csv.gz,chunk_manifests/w2_survival_rows/c00055.json,950878,4de0706c88f927d3edb7e5e4afe0d094648cabcce055ca6ac3519d43a54406f4,4.306440830230713
56,complete,44800,45600,800,w2_survival_rows/c00056.csv.gz,chunk_manifests/w2_survival_rows/c00056.json,997621,e291e129167912e3ff551d17e020b98f10bb263c5889d6ef0eac2fb32e3e8d9c,4.03379487991333
57,complete,45600,46400,800,w2_survival_rows/c00057.csv.gz,chunk_manifests/w2_survival_rows/c00057.json,1026483,05121ac428196d5ef2f3d02adfc8e7344c6bdca8d4492b113771acad9d4fa781,3.993220806121826
58,complete,46400,47200,800,w2_survival_rows/c00058.csv.gz,chunk_manifests/w2_survival_rows/c00058.json,1027902,01d31baac29138dc0e8ebe178c8d81c3f84cc8cb0c8ccad25c6df545876b6ba9,4.023484706878662
59,complete,47200,48000,800,w2_survival_rows/c00059.csv.gz,chunk_manifests/w2_survival_rows/c00059.json,1025215,82e17da3def2855af0617523ef42a72065d2b000a3da4e8aa9b00affa1e84398,4.071175813674927
60,complete,48000,48800,800,w2_survival_rows/c00060.csv.gz,chunk_manifests/w2_survival_rows/c00060.json,1017633,5043277213616d7a43bcac3909fda43b596d749d9ccaa39c2c06b9eae05f9e0e,3.9543988704681396
61,complete,48800,49600,800,w2_survival_rows/c00061.csv.gz,chunk_manifests/w2_survival_rows/c00061.json,1033767,a565bec1d6ec7d931f80cd99324e070fff6003186c4b8690ee49a9526b2eaa87,4.017673969268799
62,complete,49600,50400,800,w2_survival_rows/c00062.csv.gz,chunk_manifests/w2_survival_rows/c00062.json,1032493,8403715e5acf28fc042c0186e916f8c3723f40656687fb6abf440256dbbe21c8,4.020492076873779
63,complete,50400,51200,800,w2_survival_rows/c00063.csv.gz,chunk_manifests/w2_survival_rows/c00063.json,1030174,081b6d49828a07146db5b6b9744825bd1d5612cef6fc76d42bd703f48ec8155a,4.018277645111084
