candidate_id,split,cmq,blend_start_deg,blend_full_deg,split,session_label,case_id,throw_id,replay_status,alignment_window_s,duration_s,x0_m,y0_m,z0_m,phi0_deg,theta0_deg,psi0_deg,u0_m_s,v0_m_s,w0_m_s,p0_rad_s,q0_rad_s,r0_rad_s,delta_a0_rad,delta_e0_rad,delta_r0_rad,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_sink_rate_m_s,sim_sink_rate_m_s,sink_rate_residual_actual_minus_sim_m_s,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_190407,C0_neutral,v010,ok,0.1,1.0145683999871835,1.776327513061433,2.14500096551768,1.440149583272022,12.694463530672,1.0766194849982533,-10.19800214553408,4.840901927161319,1.4840488651874826,0.27912613157180294,0.3103298944888151,-0.008689681561494444,-0.47436259869342856,0.0,0.0,0.0,4.04795890655547,4.40859945465561,-0.36064054810013957,-0.11779119352702505,1.0750093151834932,-1.1928005087105182,1.049710650163993,1.1924689089852996,-0.14275825882130655,1.0346376352518503,1.1753459983578864,-0.14070836310603618,-6.028699980780321,27.40165589428898,-33.430355875069296,-26.23251544444073,-8.71209377679796,-17.52042166764278,12.541806132676609,31.617710213959363,-19.075904081282744
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_191406,C0_neutral,v001,ok,0.1,1.1049582999985432,1.8118917019981184,2.11317989337124,1.4677587526864013,9.67748614753572,8.85111130549108,-7.403641390700628,5.052514397491963,1.2000020636039985,0.685168622921046,0.03561776410771322,0.555616996699733,-0.36278149362582335,0.0,0.0,0.0,4.231394422951502,4.275323449395195,-0.0439290264436929,0.16360373992752475,1.0355615874211104,-0.8719578474935856,1.0754053191256308,1.10794082443048,-0.03253550530484928,0.9732542116087536,1.0026992189949075,-0.029445007386153965,3.3806837943606016,22.449164492045533,-19.068480697684947,-28.50743030718675,-22.399947054655645,-6.107483252531097,-0.7231022001266653,28.238413299314917,-28.96151549944159
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_191406,C0_neutral,v002,ok,0.1,0.981036099998164,1.7511651849023098,2.112348890111068,1.4401706214864531,7.339980251861508,8.927160477416113,-7.856384356493715,4.506674167489111,1.1877654213473716,0.7206770404968034,0.37252071072616116,0.5193399030454028,-0.1399554349763642,0.0,0.0,0.0,3.6727064757999193,3.6765657504634044,-0.003859274663485124,0.23844062871382343,0.949491350069001,-0.7110507213551776,1.0542384756470262,1.1613662748236415,-0.1071277991766153,1.0746174128036667,1.1838160439007444,-0.10919863109707761,-10.768023911916258,19.563304561281722,-30.33132847319797,-25.610165887581417,-21.759349414168124,-3.850816473413289,-4.511169182772728,28.040162610913946,-32.55133179368667
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_191406,C0_neutral,v004,ok,0.1,1.1356587000045693,1.8080444419365032,2.1427760394818915,1.4894642784468768,13.31106113138572,10.08583595720997,-8.610329032871467,4.981281033223971,1.3117583494008624,0.5874867923090065,0.054826086406221164,0.7118871168647065,-0.2887745536112852,0.0,0.0,0.0,4.1717177060953015,4.254204962396831,-0.08248725630152975,-0.31871784423197336,1.3891801744330174,-1.7078980186649908,1.103868922203296,1.2392707679851471,-0.1354018457818511,0.9720076306366118,1.0912352170420223,-0.11922758640541053,-1.7052255230024935,27.788799844974772,-29.494025367977258,-30.69511657735566,-24.574193958670634,-6.120922618685029,10.620844426520911,38.38307751342173,-27.762233086900835
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_191406,C0_neutral,v007,ok,0.1,1.003640800001449,1.7773294762553453,2.183879482507349,1.3744021508285433,1.6977342666012105,1.4572554882531288,-9.567042445973355,5.029480009196271,1.4313170286373065,0.7650760032285546,0.06857240437798365,0.3530357154450349,-0.5187013629481987,0.0,0.0,0.0,4.169369208467779,4.316717331317372,-0.14734812284959364,0.8280846384731722,0.3404104092605529,0.48767422921261927,0.9879059611641713,1.0599270140765984,-0.07202105291242711,0.9843222407486274,1.056082030617994,-0.07175978986936671,-0.029057458494905503,3.690122059588624,-3.7191795180835356,-18.081488307463637,-12.132141128622921,-5.949347178840725,-14.923300300893992,8.95265982302493,-23.87596012391893
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_191406,C0_neutral,v010,ok,0.1,1.1957283999945503,1.9194145548507644,2.1623779963139764,1.5570635869625533,10.371628811540043,12.43563020862697,-8.403972743840514,5.921309478783451,1.3595921562106672,0.714033884659506,-0.18456656958268075,0.9448682801113988,-0.3976002442979222,0.0,0.0,0.0,4.713651889340388,4.464540290223554,0.24911159911683356,-0.1339244559183146,1.3967509433605785,-1.530675399278893,0.4682335599216101,0.7045107870538283,-0.23627722713221821,0.39158855800677156,0.5891896412739207,-0.19760108326714915,0.7352595732837464,30.511770456499402,-29.77651088321565,-28.1729489987842,-28.075758564317432,-0.09719043446676778,3.9342564669269473,38.52474452115084,-34.5904880542239
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_195702,C0_neutral,v002,ok,0.1,1.084070700002485,1.787713270619725,2.1338815647604568,1.4111921861400554,13.525834923122042,3.703331331647876,-3.6207117394746797,5.178211767316381,0.9952682749195256,0.48988955063318557,0.16131205604233415,0.3736265369874573,-0.4678047978097563,0.0,0.0,0.0,4.422035586927072,4.453517019748281,-0.03148143282120852,-0.011494332378372718,1.4134835349547554,-1.4249778673331281,1.015447885693534,1.0921548490801989,-0.07670696338666483,0.9366989493316316,1.0074572157311283,-0.07075826639949678,-6.918230209876916,28.811186406148845,-35.72941661602576,-26.39889469625104,-13.498847952114453,-12.900046744136603,1.2315920285239876,38.65284167734277,-37.42124964881879
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_195702,C0_neutral,v003,ok,0.1,1.157724499993492,1.859610464435884,2.1240419689429038,1.434981837962228,17.171061536574687,4.512699377766626,3.5749128131567818,5.730605718637516,0.43018267933253357,0.5224106694411805,0.6778534671242027,0.2718416147993704,-0.1579335629017135,0.0,0.0,0.0,4.7459418725928035,5.493985304991673,-0.7480434323988696,-0.8523015998648693,1.9913739543822642,-2.8436755542471337,0.6378756903869796,1.1803335622192392,-0.5424578718322597,0.5509736473492315,1.0195288794751034,-0.4685552321258719,-9.248150481607627,13.306650791839541,-22.55480127344717,-24.767323263095953,-15.774809929159304,-8.992513333936643,18.70619628385092,33.68204523618559,-14.975848952334673
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_195702,C0_neutral,v004,ok,0.1,1.0632176000071922,1.926212265303427,2.2134108080272665,1.4187540730390444,9.559370980026369,3.579508275593124,-6.256949854895099,5.054958437044113,1.2661104332452233,0.4641091632702433,0.08475659991414733,0.4031579258485173,-0.04984857315704869,0.0,0.0,0.0,4.524556159757962,4.263927853458613,0.2606283062993491,-0.1791891319548471,1.3878339553408297,-1.5670230872956767,1.0217742279356368,1.0789185246394253,-0.05714429670378851,0.9610207994381629,1.014767367124215,-0.05374656768605213,-3.8155488990720943,30.355457399767502,-34.171006298839586,-21.728401604303897,-14.998394641101223,-6.730006963202669,6.793194633664803,38.961752182652035,-32.16855754898722
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_195702,C0_neutral,v005,ok,0.1,3.5677506000065478,1.8444996459286247,2.1332433946298925,1.442774500827084,17.177362294708544,3.973433560230758,2.5819621976191236,5.184625383098919,0.3642605848497677,0.6736273549650397,0.5182877082198559,0.4905516416425326,-0.10671414892709928,0.0,0.0,0.0,-0.8298809188468139,2.815158201440337,-3.645039120287151,-0.034369299403330444,1.0401753907936317,-1.0745446901969622,1.452407402393886,9.1498775286084,-7.6974701262145135,0.40709331038756474,2.564606822178548,-2.157513511790983,175.25698905130363,53.07968571881284,122.1773033324908,-84.26473887036425,-19.254661456013007,-65.01007741435124,59.206890206915894,381.5997751386616,37.6071150682543
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_195702,C0_neutral,v008,ok,0.1,1.0584056000079727,1.8484922839882363,2.191307256402155,1.397809852093925,14.81994381747372,3.3473367053935146,0.959944158859316,5.394134454713212,0.6051719414456663,0.7195376638397277,0.4636777743849692,0.5375642755286466,-0.1762083212817003,0.0,0.0,0.0,4.428811380406284,4.14425285003896,0.2845585303673239,-0.36919392936983453,1.711943294923913,-2.0811372242937476,1.0005308822824335,1.0933160116049367,-0.09278512932250327,0.9453189611571374,1.0329839634226246,-0.08766500226548712,-9.059342886023188,37.61982111663899,-46.67916400266216,-19.921236580627745,-14.499612479579051,-5.421624101048707,4.732135208897565,48.199649164032124,-43.467513955134564
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_195702,C0_neutral,v009,ok,0.1,1.1854973000008613,1.817747439883032,2.157967882870528,1.4689828714389457,12.624416854060492,8.860467857848366,-6.052791572906112,5.391586718919872,1.2347679484987542,0.721563946833838,0.41714081229688055,0.7674267089119637,-0.4894122756977467,0.0,0.0,0.0,4.575685836560229,4.558871603983414,0.016814232576814803,-0.36760248486113856,1.5559271283339484,-1.923529613195087,1.0713753902091077,1.164691734765793,-0.09331634455668536,0.9037349897029114,0.9824499260900441,-0.07871493638713267,1.057652615807052,30.64279680798015,-29.58514419217309,-29.2865982016982,-20.668876006094614,-8.61772219560359,9.897180804910953,40.51919722869579,-30.622016423784828
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v001,ok,0.1,1.1238311999914004,1.803342458341525,2.1130405816928053,1.5184377136766647,15.251912627208814,7.770770310310859,-0.4737257015415796,5.075539403473816,0.738204104567482,0.5071793335556274,0.6720191343955015,0.42267842457690763,-0.17456297450255423,0.0,0.0,0.0,4.465937641276433,4.1049786567784885,0.3609589844979446,-0.6018141003320885,1.8841257572450374,-2.485939857577126,1.1216010649520343,1.2590221190266424,-0.13742105407460814,0.9980155960793906,1.1202946839670198,-0.1222790878876292,-8.48689972645254,38.84437277394649,-47.331272500399024,-24.24829042121905,-20.265176917419165,-3.9831135037998706,14.213247249023484,54.86974920158558,-40.65650195256211
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v002,ok,0.1,1.0394634999975096,1.7711922475254265,2.1224181102400603,1.5109318532850335,10.320072384822994,12.515894104219662,-5.283949639163677,4.803518709139284,1.1820921261815744,0.6355338796029221,0.12141728487181508,0.5651872165444737,0.01748119421989938,0.0,0.0,0.0,3.9533791924519286,3.6661208200308306,0.287258372421098,-0.012115190267009801,1.3547879674492318,-1.3669031577162416,1.1208830554061011,1.04042369968874,0.08045935571736118,1.0783284409782417,1.0009237454621855,0.07740469551605611,-10.863687151591277,27.78333396860761,-38.64702112019887,-27.930633526168656,-25.609964793436774,-2.320668732731889,-1.4765563060799978,39.57768305055512,-41.05423935663512
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v003,ok,0.1,1.043360900002881,1.7542883044848954,2.165214737363391,1.4318510131032167,9.450571714612334,0.03460398966984787,-3.8240334806358662,4.692494391248503,0.9000147538670862,0.43304326510943103,0.14668565113152027,0.2662047921088388,-0.07190514410326776,0.0,0.0,0.0,4.536902094500098,4.1956974447594835,0.3412046497406145,-0.10697459667810483,1.2318653282114438,-1.3388399248895486,1.051173605013104,1.3770204510466513,-0.3258468460335473,1.0074880178183805,1.3197930371387783,-0.3123050193203978,-0.894073579927017,29.185362378650066,-30.07943595857708,-18.91549148125599,-13.514758501683248,-5.4007329795727514,3.9542409524799274,34.668462138735684,-30.71422118625577
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v005,ok,0.1,1.07919380000385,1.8880490912437153,2.115673071744854,1.5437081762706326,15.90811654186167,8.882315031474949,-1.665360774003703,5.4071845733835096,0.5387598148290085,0.8714107350470891,0.5244912496375398,0.564047531397536,-0.4046549419999783,0.0,0.0,0.0,4.464131270078974,4.132429137780922,0.33170213229805245,-0.6894447723268042,1.4066882456873446,-2.096133018014149,1.1696830469250483,1.0244547885774518,0.14522825834759656,1.0838489314160955,0.9492778670279584,0.13457106438813715,-2.9749023212280967,34.71858431311841,-37.69348663434653,-25.278394205067627,-19.01498727926833,-6.263406925799302,12.279744231639752,43.369075262416054,-31.089331030776293
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v006,ok,0.1,1.113255800009938,1.8203710414527903,2.182933614157914,1.4770650248286952,17.525849829153763,6.931685205205442,-2.3475822891189724,5.492078977504113,1.106380274092548,0.5439283140951079,0.553260913683571,0.6299445429027496,-0.31284239288238175,0.0,0.0,0.0,4.7877496014289695,4.2276463929740515,0.560103208454918,-0.5430178859583361,2.1149289121252997,-2.6579467980836355,0.9376068653516373,1.0333202764550613,-0.09571341110342402,0.8422205079401045,0.9281966251115304,-0.08597611717142595,-2.1282253511641254,45.15885499822855,-47.28708034939268,-19.99824391994977,-17.539062247303335,-2.459181672646423,12.33390876616171,60.883011390911484,-48.549102624749764
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v008,ok,0.1,1.2644474999979138,1.8583981005717582,2.050394416715763,1.5746541874368678,5.271405985355927,11.939819996576752,-5.887741734547846,5.4817488499295255,0.975969880929073,0.8510881326422506,0.23297642909562294,0.7171393412771564,-0.21112759172969997,0.0,0.0,0.0,4.731969288704233,4.631171512163943,0.10079777654028987,0.039929344780444076,1.2668185022986989,-1.2268891575182548,1.1911747910454702,1.2172300509312763,-0.026055259885806148,0.9420516004400621,0.9626576437007346,-0.020606043260672502,-4.580727131192812,21.114732094672394,-25.695459225865193,-34.84403965790342,-32.69031620377398,-2.153723454129448,-0.6980950510032288,33.779947153365065,-34.47804220436831
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v009,ok,0.1,1.100175700004911,1.8531587241919865,2.178353197312934,1.4490660373045816,11.54204449204734,3.718204295926182,-4.725314115031764,5.584459400214505,1.0956338854977465,0.5693684048034189,0.44256845064834976,0.5341087025935106,-0.23626131012918924,0.0,0.0,0.0,4.764280530526083,5.094308326194506,-0.330027795668423,-0.49260293793492593,1.2859431878834604,-1.7785461258183863,0.7608345329403412,0.7738593426711884,-0.013024809730847187,0.6915572966544752,0.7033961417869291,-0.011838845132453923,-2.332882619214002,15.694437168926635,-18.02731978814063,-17.01329366466059,3.237398241946257,-20.250691906606846,13.474500076433547,27.50402537030995,-14.029525293876418
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v010,ok,0.1,1.0282077000010759,1.7905872476113718,2.198378312997477,1.5826735860788743,7.308898915984758,17.36018466326705,-6.576186882085296,4.100040611625825,0.970220672237813,0.8771415827693456,0.06845098265131067,0.6951991369301294,-0.07995624572684953,0.0,0.0,0.0,3.837130565756664,3.327951677335734,0.5091788884209301,0.05009173906439113,0.8576062408014726,-0.8075145017370815,1.1888998592732594,1.296724176543103,-0.10782431726984365,1.1562837540236426,1.2611500347077211,-0.10486628068407855,-6.960828583811082,11.928402821151527,-18.8892314049626,-28.478760673300748,-31.807933798130115,3.3291731248293672,-1.616871019539618,25.161465058357038,-26.778336077896654
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v011,ok,0.1,1.0205545999924652,1.771190509107107,2.1565960616811846,1.5209785532431286,8.803784031690068,8.612410340981274,-11.030667501304059,4.651844643185831,1.3808358685661322,0.6517504979611851,0.38212277696019403,0.4653990890507959,-0.05707443915253185,0.0,0.0,0.0,3.868634242244536,3.914239998770602,-0.04560575652606591,-0.020505279540114607,1.0358083873893715,-1.0563136669294861,1.1284418115016126,1.1730446423140022,-0.04460283081238958,1.1057142964324926,1.149418798683248,-0.043704502250755395,4.189030022229304,26.323607821103458,-22.134577798874147,-30.08841323807113,-19.637589765865947,-10.450823472205172,6.580713777583147,32.768788585003286,-26.18807480742015
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v012,ok,0.1,1.2167019999906188,1.9035589376570035,2.1808908215176923,1.6406480712120894,17.452140273163156,12.876638315848597,-8.302767219176951,5.192108978867799,1.4411325757068891,0.4988659808576274,0.5701421367945874,0.7534723264872855,-0.41167164506136095,0.0,0.0,0.0,4.310058805073124,4.380066574231321,-0.07000776915819706,-0.9026765758531115,2.0365999643843335,-2.939276540237445,1.2475749860560246,1.3277875021291694,-0.08021251607314484,1.0253743201421908,1.0913005009767447,-0.06592618083455393,14.219142058582126,33.71460422771869,-19.495462169136573,-28.006011792815713,-26.16307990332229,-1.8429318894934283,33.06445106503056,55.121025682835956,-22.05657461780538
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v013,ok,0.1,1.2005920000083279,1.913147762061334,2.134631287263026,1.5514719668192833,9.929743352946351,13.073451056092296,-3.6042026615489156,5.802567891894968,0.8788395883569191,0.8708479980208914,0.1559808002721384,0.8472761942268353,-0.32744072631858917,0.0,0.0,0.0,4.7185439933344995,4.331533440682074,0.38701055265242523,-0.2978065068922573,1.464947380905941,-1.7627538877981983,0.8080879625342772,0.8659868428367238,-0.05789888030244661,0.6730745853118061,0.7212998610941243,-0.04822527578231817,-3.651560077282479,28.68039105884855,-32.33195113613101,-27.408214754755434,-30.484990373479004,3.076775618723559,4.303065538763745,39.66856367694903,-35.36549813818527
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v015,ok,0.1,1.1300248000043212,1.7415097133004318,2.137196246107383,1.4131396934972265,3.105487628990796,7.796081115280017,-11.521187842167453,3.706525381989339,1.0742922235756482,0.6079756946343051,-0.2126317086931614,0.5936158956835005,-0.2774818496352105,0.0,0.0,0.0,4.615248267911379,3.8332331241220405,0.7820151437893381,0.6371872326196768,0.26462200094262966,0.37256523167704714,1.0212956627935952,1.9036791953112064,-0.8823835325176113,0.9037816362877078,1.6846348817335044,-0.7808532454457966,3.5901091693260687,2.210769797892788,1.3793393714332751,-24.299988559731283,-33.86637725217741,9.56638869244614,-9.212913001357439,7.913562577970111,-17.126475579327547
cmq4_blend12_22,train,4.0,12.0,22.0,train,20260604_203516,C0_neutral,v016,ok,0.1,1.2108695000060834,1.8301647709950513,2.159706289636998,1.558334133515314,12.98264991347174,9.278971046507099,-6.2969224398608725,5.186011710318886,1.0704926591108201,0.6597522097319324,-0.06996482423900466,0.7137541561183787,-0.1591946095128937,0.0,0.0,0.0,4.576651753036797,4.45133934820919,0.12531240482760708,-0.45359466701840345,1.7145420744288797,-2.168136741447283,1.162850332585912,1.4123689034611602,-0.2495185708752481,0.9603432348242894,1.1664088520307634,-0.20606561720647398,1.3831816637061651,35.45209260692925,-34.068910943223074,-29.26732944861328,-23.029792100787255,-6.23753734782602,10.716598435433689,49.697630554749956,-38.98103211931627
