event_id,surface_index,surface_name,command_level_norm,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count,settled_deflection_deg,lookup_deflection_deg,lookup_error_deg,linear_fitted_deflection_deg,linear_fit_error_deg,valid,rejection_reason
88,3,Rudder,-0.5,positive_first,negative,return,7,9,-161.400607225626,-2.7488103090208,-158.651796916605,0,-161.400607225626,0,unstable_final_window
89,3,Rudder,-0.25,positive_first,negative,return,8,9,5.34164434099344,-11.5396853192949,16.8813296602884,0,5.34164434099344,0,unstable_final_window
90,3,Rudder,-0,positive_first,negative,return,9,9,-4.70012568621004,0,-4.70012568621004,0,-4.70012568621004,1,
91,3,Rudder,-0,negative_first,negative,outbound,1,9,-3.95364237897644,0,-3.95364237897644,0,-3.95364237897644,1,
92,3,Rudder,-0.25,negative_first,negative,outbound,2,9,-12.0404866843659,-11.5396853192949,-0.500801365070927,0,-12.0404866843659,1,
93,3,Rudder,-0.5,negative_first,negative,outbound,3,9,-2.454470161411,-2.7488103090208,0.294340147609802,0,-2.454470161411,1,
94,3,Rudder,-0.75,negative_first,negative,outbound,4,9,-14.0018034897213,-142.967987006655,128.966183516933,0,-14.0018034897213,0,unstable_final_window
95,3,Rudder,-1,negative_first,negative,outbound,5,9,-11.4507135284008,-142.967987006655,131.517273478254,0,-11.4507135284008,0,unstable_final_window
96,3,Rudder,-0.75,negative_first,negative,return,6,9,-14.998969132115,-142.967987006655,127.96901787454,0,-14.998969132115,0,unstable_final_window
97,3,Rudder,-0.5,negative_first,negative,return,7,9,-13.2308342450443,-2.7488103090208,-10.4820239360235,0,-13.2308342450443,0,unstable_final_window
98,3,Rudder,-0.25,negative_first,negative,return,8,9,-4.05149069557322,-11.5396853192949,7.48819462372172,0,-4.05149069557322,0,unstable_final_window
99,3,Rudder,-0,negative_first,negative,return,9,9,-4.55255009433563,0,-4.55255009433563,0,-4.55255009433563,0,unstable_final_window
100,3,Rudder,0,negative_first,positive,outbound,1,9,-4.20996222032269,0,-4.20996222032269,0,-4.20996222032269,1,
101,3,Rudder,0.25,negative_first,positive,outbound,2,9,-2.45407074562004,0.485986246551278,-2.94005699217132,0,-2.45407074562004,1,
102,3,Rudder,0.5,negative_first,positive,outbound,3,9,1.07626274542321,20.8274570038118,-19.7511942583886,0,1.07626274542321,1,
103,3,Rudder,0.75,negative_first,positive,outbound,4,9,29.3262009422732,26.0856604948762,3.240540447397,0,29.3262009422732,0,unstable_final_window
104,3,Rudder,1,negative_first,positive,outbound,5,9,31.3438639859406,31.3438639859406,0,0,31.3438639859406,1,
105,3,Rudder,0.75,negative_first,positive,return,6,9,23.0492827275824,26.0856604948762,-3.03637776729386,0,23.0492827275824,0,unstable_final_window
106,3,Rudder,0.5,negative_first,positive,return,7,9,24.2146467116104,20.8274570038118,3.38718970779854,0,24.2146467116104,1,
107,3,Rudder,0.25,negative_first,positive,return,8,9,1.35482066128063,0.485986246551278,0.868834414729349,0,1.35482066128063,1,
108,3,Rudder,0,negative_first,positive,return,9,9,0.108742689196816,0,0.108742689196816,0,0.108742689196816,1,
109,4,Elevator,0,positive_first,positive,outbound,1,9,-0.0512891786477409,0,-0.0512891786477409,0,-0.0512891786477409,1,
110,4,Elevator,0.25,positive_first,positive,outbound,2,9,0.13595755226267,0.193885152037607,-0.0579275997749365,0,0.13595755226267,1,
111,4,Elevator,0.5,positive_first,positive,outbound,3,9,0.348045815404423,0.396999431336023,-0.0489536159315999,0,0.348045815404423,1,
112,4,Elevator,0.75,positive_first,positive,outbound,4,9,0.855008704055756,0.894182019343076,-0.0391733152873205,0,0.855008704055756,1,
113,4,Elevator,1,positive_first,positive,outbound,5,9,0.820665629090125,0.813874759066156,0.00679087002396905,-0.0677862051161326,0.888451834206257,1,
114,4,Elevator,0.75,positive_first,positive,return,6,9,0.933355334630397,0.894182019343076,0.0391733152873205,0,0.933355334630397,1,
115,4,Elevator,0.5,positive_first,positive,return,7,9,0.445953047267623,0.396999431336023,0.0489536159315999,0,0.445953047267623,1,
116,4,Elevator,0.25,positive_first,positive,return,8,9,0.251812751812543,0.193885152037607,0.0579275997749365,0,0.251812751812543,1,
117,4,Elevator,0,positive_first,positive,return,9,9,-0.160451346001264,0,-0.160451346001264,0,-0.160451346001264,1,
118,4,Elevator,-0,positive_first,negative,outbound,1,9,-0.146553143685094,0,-0.146553143685094,0,-0.146553143685094,1,
119,4,Elevator,-0.25,positive_first,negative,outbound,2,9,-0.104362572717204,-0.278827623053513,0.174465050336309,0,-0.104362572717204,1,
120,4,Elevator,-0.5,positive_first,negative,outbound,3,9,-0.481228691493366,-0.693322285090769,0.212093593597403,0,-0.481228691493366,1,
121,4,Elevator,-0.75,positive_first,negative,outbound,4,9,-0.731784541492525,-0.640460340386045,-0.0913242011064795,0,-0.731784541492525,1,
122,4,Elevator,-1,positive_first,negative,outbound,5,9,-0.586601288201977,-0.56718758373262,-0.0194137044693572,0,-0.586601288201977,1,
123,4,Elevator,-0.75,positive_first,negative,return,6,9,-0.609346720348929,-0.640460340386045,0.031113620037116,0,-0.609346720348929,1,
124,4,Elevator,-0.5,positive_first,negative,return,7,9,-0.970408598513397,-0.693322285090769,-0.277086313422627,0,-0.970408598513397,1,
125,4,Elevator,-0.25,positive_first,negative,return,8,9,-0.446627537401385,-0.278827623053513,-0.167799914347871,0,-0.446627537401385,1,
126,4,Elevator,-0,positive_first,negative,return,9,9,0.163906085125933,0,0.163906085125933,0,0.163906085125933,1,
127,4,Elevator,-0,negative_first,negative,outbound,1,9,0.138423048954184,0,0.138423048954184,0,0.138423048954184,1,
128,4,Elevator,-0.25,negative_first,negative,outbound,2,9,-0.127219586763397,-0.278827623053513,0.151608036290116,0,-0.127219586763397,1,
129,4,Elevator,-0.5,negative_first,negative,outbound,3,9,-0.44704731177914,-0.693322285090769,0.246274973311629,0,-0.44704731177914,1,
130,4,Elevator,-0.75,negative_first,negative,outbound,4,9,-0.671573960423161,-0.640460340386045,-0.031113620037116,0,-0.671573960423161,1,
131,4,Elevator,-1,negative_first,negative,outbound,5,9,-0.547773879263262,-0.56718758373262,0.0194137044693572,0,-0.547773879263262,1,
132,4,Elevator,-0.75,negative_first,negative,return,6,9,-0.557733367362064,-0.640460340386045,0.082726973023981,0,-0.557733367362064,1,
133,4,Elevator,-0.5,negative_first,negative,return,7,9,-0.905415878688172,-0.693322285090769,-0.212093593597403,0,-0.905415878688172,1,
134,4,Elevator,-0.25,negative_first,negative,return,8,9,-0.43043565934363,-0.278827623053513,-0.151608036290117,0,-0.43043565934363,1,
135,4,Elevator,-0,negative_first,negative,return,9,9,0.0512891786477409,0,0.0512891786477409,0,0.0512891786477409,1,
136,4,Elevator,0,negative_first,positive,outbound,1,9,0.0856023104290283,0,0.0856023104290283,0,0.0856023104290283,1,
137,4,Elevator,0.25,negative_first,positive,outbound,2,9,0.119835513869003,0.193885152037607,-0.0740496381686034,0,0.119835513869003,1,
138,4,Elevator,0.5,negative_first,positive,outbound,3,9,0.328072745253568,0.396999431336023,-0.0689266860824548,0,0.328072745253568,1,
139,4,Elevator,0.75,negative_first,positive,outbound,4,9,1.03245646507687,0.894182019343076,0.13827444573379,0,1.03245646507687,1,
140,4,Elevator,1,negative_first,positive,outbound,5,9,0.807083889042187,0.813874759066156,-0.00679087002396894,-0.0677862051161326,0.874870094158319,1,
141,4,Elevator,0.75,negative_first,positive,return,6,9,0.761928054634875,0.894182019343076,-0.132253964708201,0,0.761928054634875,1,
142,4,Elevator,0.5,negative_first,positive,return,7,9,0.453914545272288,0.396999431336023,0.0569151139362649,0,0.453914545272288,1,
143,4,Elevator,0.25,negative_first,positive,return,8,9,0.263924120800447,0.193885152037607,0.0700389687628409,0,0.263924120800447,1,
144,4,Elevator,0,negative_first,positive,return,9,9,-0.111044891752572,0,-0.111044891752572,0,-0.111044891752572,1,
