chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
22,complete,17600,18400,800,w3_survival_rows/c00022.csv.gz,chunk_manifests/w3_survival_rows/c00022.json,1530836,5ef0ca53ae8d68c31c714063bf3f4285dd210304bf6608989987d6597ea54116,226.0301718711853
23,complete,18400,19200,800,w3_survival_rows/c00023.csv.gz,chunk_manifests/w3_survival_rows/c00023.json,1603230,3e4a0063bf3771d810228b9d6bc44967933972fc86a0d6b0af3116467332b2db,47.857017517089844
24,complete,19200,20000,800,w3_survival_rows/c00024.csv.gz,chunk_manifests/w3_survival_rows/c00024.json,1624564,348dbbb5b6b7180fdd4031298a8b1193348b23dfc5f49f8aeda78b43862151cb,185.11157751083374
25,complete,20000,20800,800,w3_survival_rows/c00025.csv.gz,chunk_manifests/w3_survival_rows/c00025.json,1469925,dfb864bbbc50203d2f44b10c71a3b20acfc08d6e7e7634d9a78d873876d1e89a,185.78101682662964
26,complete,20800,21600,800,w3_survival_rows/c00026.csv.gz,chunk_manifests/w3_survival_rows/c00026.json,1214987,13736ed4f134f4b556bb9eccf6b77baefae517bfc9e4e46d810428fd0c4ad514,34.83468461036682
27,complete,21600,22400,800,w3_survival_rows/c00027.csv.gz,chunk_manifests/w3_survival_rows/c00027.json,1202834,fad22ee915f8b65e04091cc5db8ca6a66b68f2a22dc3d0b378d4d7e0d1da23a0,36.099345207214355
28,complete,22400,23200,800,w3_survival_rows/c00028.csv.gz,chunk_manifests/w3_survival_rows/c00028.json,1206517,a851e46007d49f0fc0dcf2c22f4d22f36b86108fe80243251d78fdddb79ebf35,33.60238552093506
29,complete,23200,24000,800,w3_survival_rows/c00029.csv.gz,chunk_manifests/w3_survival_rows/c00029.json,1209836,800b5cece25090f070f579c7700d3f563991c2f0ffe55caf24c494743750d3ce,34.528220891952515
30,complete,24000,24800,800,w3_survival_rows/c00030.csv.gz,chunk_manifests/w3_survival_rows/c00030.json,1304436,931c575e299f24b7c153d5d945c386829d7462dbcfdfff381eda9482a87394aa,41.15469479560852
31,complete,24800,25600,800,w3_survival_rows/c00031.csv.gz,chunk_manifests/w3_survival_rows/c00031.json,1509619,a567b1e54e8180e166780fce0f6778b7e5d65f67cd3ce784a87f0119cd9aaae0,151.63511538505554
32,complete,25600,26400,800,w3_survival_rows/c00032.csv.gz,chunk_manifests/w3_survival_rows/c00032.json,1529476,802ad004343e11e3505abb1b203c32eae28e77fb8e1b025c946bda0deafa47e3,185.40712881088257
33,complete,26400,27200,800,w3_survival_rows/c00033.csv.gz,chunk_manifests/w3_survival_rows/c00033.json,1533204,dfec15372c9ad5d3b42a62ef859e000eee82d104e333a36b3082ffe98ecaf806,214.06241464614868
34,complete,27200,28000,800,w3_survival_rows/c00034.csv.gz,chunk_manifests/w3_survival_rows/c00034.json,1527409,d328a4845386df706d86b6c52b4f0b82368bc3c22d36f1514f70a5921526ae86,235.56794691085815
35,complete,28000,28800,800,w3_survival_rows/c00035.csv.gz,chunk_manifests/w3_survival_rows/c00035.json,1520825,a97b1e87614001788059cf9d30d719374e811d7be67f336eda6b4771d4484c37,202.09762978553772
36,complete,28800,29600,800,w3_survival_rows/c00036.csv.gz,chunk_manifests/w3_survival_rows/c00036.json,1612732,7f3c47fb738468d9f476d27c6dad55dca7605b440885317b6cc2561bb5ca63d1,21.687007427215576
37,complete,29600,30400,800,w3_survival_rows/c00037.csv.gz,chunk_manifests/w3_survival_rows/c00037.json,1625475,9b71e28bf5781ff6ab73a3058f5dcbf9120dd4c218c2b376683b6c8d59f79fad,295.7928583621979
38,complete,30400,31200,800,w3_survival_rows/c00038.csv.gz,chunk_manifests/w3_survival_rows/c00038.json,1375365,dd7b5506c79e61434396e2aa4a4e1b4caf34e9989813af7b4100abb3f422ed95,146.49271249771118
39,complete,31200,32000,800,w3_survival_rows/c00039.csv.gz,chunk_manifests/w3_survival_rows/c00039.json,1200584,5153de5aa7f0a652154eda04479e4385b0855ffdae3f026c0e6bbf9a7bd1becd,34.26260828971863
40,complete,32000,32800,800,w3_survival_rows/c00040.csv.gz,chunk_manifests/w3_survival_rows/c00040.json,1211868,dcc38e2663263abe0631e9e783d520e4147b0d4e49a90643b689f5a648fabc3d,32.14027714729309
41,complete,32800,33600,800,w3_survival_rows/c00041.csv.gz,chunk_manifests/w3_survival_rows/c00041.json,1215463,4d6d0649cfc5aaaf9851525b357723480318c967ecae981a3dbb4df056060fda,41.46969962120056
42,complete,33600,34400,800,w3_survival_rows/c00042.csv.gz,chunk_manifests/w3_survival_rows/c00042.json,1214415,49fbe0801f947fe9c5231bd10affdf39522b86db7a3f4843a8bce621fccd6a2f,37.66831922531128
43,complete,34400,35200,800,w3_survival_rows/c00043.csv.gz,chunk_manifests/w3_survival_rows/c00043.json,1368840,d656314b6bcad96acf1f3abb73f3338f319a1d1a0571cd50bf7bf7fd00d9bd6f,156.87646985054016
44,complete,35200,36000,800,w3_survival_rows/c00044.csv.gz,chunk_manifests/w3_survival_rows/c00044.json,1528423,41d6f1dca375c6e6fa6718f8aab640469a4e65bee1bce1b16d5110d3d42c0303,128.082350730896
45,complete,36000,36800,800,w3_survival_rows/c00045.csv.gz,chunk_manifests/w3_survival_rows/c00045.json,1527885,001da39b8393834a014ea4e9d880ddd81d8ccf26c2c4763211bdf366a98e3a64,265.77955412864685
46,complete,36800,37600,800,w3_survival_rows/c00046.csv.gz,chunk_manifests/w3_survival_rows/c00046.json,1509927,61bbd5dd259929cc35a284e8e761ffd77de7f8ad748b775d1cd04368cc09ce52,201.45183205604553
47,complete,37600,38400,800,w3_survival_rows/c00047.csv.gz,chunk_manifests/w3_survival_rows/c00047.json,1518772,d12093977bd86be8d8f63334172ce5e7261a3a0ae94e690e93be5bbe03733bd4,180.1830770969391
48,complete,38400,39200,800,w3_survival_rows/c00048.csv.gz,chunk_manifests/w3_survival_rows/c00048.json,1551162,33e987995e7369af1145017001c9d90b0a0f41f7d35aba050e08f3c9e1d868d3,213.2795102596283
49,complete,39200,40000,800,w3_survival_rows/c00049.csv.gz,chunk_manifests/w3_survival_rows/c00049.json,1625533,059ccede3655a207e1b13db07bd1ba364326e8392b7bd2c7eae2316e8f17b50d,183.679119348526
50,complete,40000,40800,800,w3_survival_rows/c00050.csv.gz,chunk_manifests/w3_survival_rows/c00050.json,1614360,afbabaa2cf73417360ea06ed7d039cb93768aace871dcc6eeaf879e26846ba5e,253.6160717010498
51,complete,40800,41600,800,w3_survival_rows/c00051.csv.gz,chunk_manifests/w3_survival_rows/c00051.json,1305521,b69ed6880660b6a6fb238ddd3530c18c232269689a08f3e3195b53d90aec24ef,121.49807405471802
52,complete,41600,42400,800,w3_survival_rows/c00052.csv.gz,chunk_manifests/w3_survival_rows/c00052.json,1205375,98ec4eb7fa95afdc154b0d4b5db67af657f60f360e7007e112c1c795d293ffd6,26.7401340007782
53,complete,42400,43200,800,w3_survival_rows/c00053.csv.gz,chunk_manifests/w3_survival_rows/c00053.json,1209098,acbceb544944411d6fd44c6a1efe6672ce845af5e67328f86bd018f6c7e70cf8,39.9090518951416
54,complete,43200,44000,800,w3_survival_rows/c00054.csv.gz,chunk_manifests/w3_survival_rows/c00054.json,1213425,1cb7d324d3908b4e93699dd179b3f80bf6db3e1424ddddfeb85d515f58d501ba,41.113460540771484
55,complete,44000,44800,800,w3_survival_rows/c00055.csv.gz,chunk_manifests/w3_survival_rows/c00055.json,1198819,815404b1b955bb079c3fe73b055c74c78551171a1c85e4dc5d1e7efd0719dd4d,51.7682101726532
56,complete,44800,45600,800,w3_survival_rows/c00056.csv.gz,chunk_manifests/w3_survival_rows/c00056.json,1439845,ee5e9c6f35515e8c2111af669a70ac890b3abe5563ba58e32d3b62bfd81ac6c1,148.03050827980042
57,complete,45600,46400,800,w3_survival_rows/c00057.csv.gz,chunk_manifests/w3_survival_rows/c00057.json,1523937,0adced00fc1b1437cb55b80529ec6225276321ccac84dcc9cf9cdbc23ee6be9f,207.2963457107544
58,complete,46400,47200,800,w3_survival_rows/c00058.csv.gz,chunk_manifests/w3_survival_rows/c00058.json,1528570,eafd22632907b300ad2e2046df4a00624c52da657072809c10f0437f080f81ab,232.9174840450287
59,complete,47200,48000,800,w3_survival_rows/c00059.csv.gz,chunk_manifests/w3_survival_rows/c00059.json,1537061,0661134e8c2cf9b1f2a746e71c375e15162de107c170123b0bf2a567089d6dd8,247.6580753326416
60,complete,48000,48800,800,w3_survival_rows/c00060.csv.gz,chunk_manifests/w3_survival_rows/c00060.json,1532639,614dc4c3bac59c84efa94579681c5602ab7297e8b25fa3f7d49958a2e92b0c8d,228.99580693244934
61,complete,48800,49600,800,w3_survival_rows/c00061.csv.gz,chunk_manifests/w3_survival_rows/c00061.json,1542900,1d5c461a978684024a1cb6bb4110d347775a2698d200d783177f9a1a855e5f9f,94.70148873329163
62,complete,49600,50400,800,w3_survival_rows/c00062.csv.gz,chunk_manifests/w3_survival_rows/c00062.json,1617978,99ea2fe9b655b96afc2d77e8ad8668e0831b65a5038b5b39d36159e4eac637dc,96.21262192726135
63,complete,50400,51200,800,w3_survival_rows/c00063.csv.gz,chunk_manifests/w3_survival_rows/c00063.json,1619730,b2efb4debd5386ee00d1e095c10e898ab83152dbf64998caed6e449d3349bca2,179.79372906684875
