environment_block_id,launch_speed_bin_id,library_size_case_id,policy_id,history_length,launch_count,open_loop_launch_count,mission_success_rate,open_loop_mission_success_rate,delta_control_minus_open_loop_mission_success_rate,safe_success_rate,open_loop_safe_success_rate,delta_control_minus_open_loop_safe_success_rate,wrong_wall_exit_rate,open_loop_wrong_wall_exit_rate,delta_control_minus_open_loop_wrong_wall_exit_rate,hard_failure_rate,open_loop_hard_failure_rate,delta_control_minus_open_loop_hard_failure_rate,mean_launch_score,open_loop_mean_launch_score,delta_control_minus_open_loop_mean_launch_score,median_launch_score,open_loop_median_launch_score,delta_control_minus_open_loop_median_launch_score,mean_terminal_specific_energy_m,open_loop_mean_terminal_specific_energy_m,delta_control_minus_open_loop_mean_terminal_specific_energy_m
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,no_memory_baseline,0,9,9,0.8888888888888888,0.4444444444444444,0.4444444444444444,1.0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.3333333333333333,-0.2222222222222222,0.0,0.0,0.0,115.77692951760787,18.88888888888889,96.88804062871898,134.29916087202875,-50.0,184.29916087202875,2.4383315609415064,2.144076835424948,0.2942547255165584
r11_l4_local_fan_position_uncertainty,v0_lt_4_0_m_s,heavy_cluster,no_memory_baseline,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,-80.0,73.33333333333333,0.0,-80.0,80.0,1.1126287379693538,0.945796799791117,0.16683193817823683
r11_l4_local_fan_position_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,no_memory_baseline,0,11,11,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.09090909090909088,0.0,0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,51.81108994220622,-39.66880366075336,91.47989360295958,0.0,-80.0,80.0,1.4374156334618602,1.4895747976629508,-0.05215916420109057
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,no_memory_baseline,0,10,10,0.9,0.9,0.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,119.96322954825546,103.0,16.963229548255455,138.22378930443892,120.0,18.223789304438924,3.4788676352915004,3.5979568026747097,-0.1190891673832093
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,no_memory_baseline,0,9,9,1.0,0.7777777777777778,0.2222222222222222,1.0,0.8888888888888888,0.11111111111111116,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.0,0.0,125.55563507897644,77.41582023226417,48.13981484671227,121.49963740576712,117.73692822909447,3.7627091766726437,2.5087593849799714,2.380762726122845,0.12799665885712663
r11_l5_active_fan_count_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,no_memory_baseline,0,11,11,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.45454545454545453,0.0,0.09090909090909091,0.18181818181818182,-0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,45.91352893920078,-22.342864751394618,68.2563936905954,0.0,-80.0,80.0,1.4127642796585391,1.5102105504218586,-0.09744627076331946
r11_l5_active_fan_count_uncertainty,v0_ge_7_0_m_s,heavy_cluster,no_memory_baseline,0,14,14,1.0,0.8571428571428571,0.1428571428571429,1.0,0.8571428571428571,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,126.30007279691267,91.42857142857143,34.87150136834124,125.30862298592233,120.0,5.308622985922327,4.115153891895543,4.184928256788078,-0.06977436489253552
r11_l5_active_fan_count_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,no_memory_baseline,0,10,10,1.0,0.9,0.09999999999999998,1.0,1.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,126.60363556462296,103.0,23.603635564622962,120.49558765037443,120.0,0.4955876503744321,3.3196215865504692,3.3699395417652576,-0.050317955214788324
r11_l5_active_fan_count_uncertainty,v0_lt_4_0_m_s,heavy_cluster,no_memory_baseline,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,-80.0,73.33333333333333,0.0,-80.0,80.0,1.1115336133255813,1.0125240825419073,0.09900953078367403
r11_l6_environment_only_full_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,no_memory_baseline,0,9,9,1.0,0.5555555555555556,0.4444444444444444,1.0,0.6666666666666666,0.33333333333333337,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.0,0.0,127.1491354274827,33.04458332282795,94.10455210465476,127.4703006772498,112.1411758744483,15.329124802801502,2.481604854975524,2.1136300666509915,0.36797478832453256
r11_l6_environment_only_full_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,no_memory_baseline,0,11,11,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.45454545454545453,-0.18181818181818182,0.18181818181818182,0.2727272727272727,-0.09090909090909088,0.09090909090909091,0.0,0.09090909090909091,2.535356726979697,-36.9328688630496,39.4682255900293,0.0,-80.0,80.0,1.408491946021751,1.5747327372827449,-0.16624079126099378
r11_l6_environment_only_full_uncertainty,v0_ge_7_0_m_s,heavy_cluster,no_memory_baseline,0,14,14,1.0,0.7857142857142857,0.2142857142857143,1.0,0.8571428571428571,0.1428571428571429,0.0,0.07142857142857142,-0.07142857142857142,0.0,0.0,0.0,126.49149344898414,79.28571428571429,47.20577916326985,125.97427418648181,120.0,5.974274186481807,4.1551611733633615,4.175385096537821,-0.020223923174459202
r11_l6_environment_only_full_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,no_memory_baseline,0,10,10,1.0,0.8,0.19999999999999996,1.0,1.0,0.0,0.0,0.2,-0.2,0.0,0.0,0.0,125.96487248570686,86.0,39.96487248570686,120.37554117050448,120.0,0.37554117050447644,3.35118489276881,3.3574670531906827,-0.0062821604218727956
r11_l6_environment_only_full_uncertainty,v0_lt_4_0_m_s,heavy_cluster,no_memory_baseline,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.0,80.0,0.0,-80.0,80.0,1.0344927800175903,0.9594433708581985,0.07504940915939173
r11_l7_full_domain_randomisation_arena_wide,v0_5_0_to_6_0_m_s,heavy_cluster,no_memory_baseline,0,9,9,0.8888888888888888,0.5555555555555556,0.33333333333333326,0.8888888888888888,0.5555555555555556,0.33333333333333326,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,100.02841669086308,30.76031706163913,69.26809962922395,120.45860563031476,116.84285355475222,3.61575207556254,2.4872435416689456,2.431906484770847,0.055337056898098425
r11_l7_full_domain_randomisation_arena_wide,v0_ge_7_0_m_s,heavy_cluster,no_memory_baseline,0,14,14,1.0,0.8571428571428571,0.1428571428571429,1.0,0.8571428571428571,0.1428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,124.68914810278737,91.42857142857143,33.26057667421594,121.8158985109815,120.0,1.8158985109814978,4.115358486718847,4.171087971665598,-0.055729484946750674
r11_l7_full_domain_randomisation_arena_wide,v0_4_0_to_5_0_m_s,heavy_cluster,no_memory_baseline,0,11,11,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.36363636363636365,0.2727272727272727,0.09090909090909094,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,26.532605887389526,-26.876026388800195,53.40863227618972,0.0,-80.0,80.0,1.6585014834705065,1.9054634540567867,-0.24696197058628022
r11_l7_full_domain_randomisation_arena_wide,v0_6_0_to_7_0_m_s,heavy_cluster,no_memory_baseline,0,10,10,0.9,0.8,0.09999999999999998,1.0,0.9,0.09999999999999998,0.1,0.1,0.0,0.0,0.0,0.0,105.20768649282566,83.0,22.20768649282566,120.0,120.0,0.0,3.1597804573779733,3.1074245826251348,0.05235587475283854
r11_l7_full_domain_randomisation_arena_wide,v0_lt_4_0_m_s,heavy_cluster,no_memory_baseline,0,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,-80.0,73.33333333333333,0.0,-80.0,80.0,1.3314448889859336,1.378753953823119,-0.047309064837185444
r11_l0_dry_air_fixed,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,9,9,1.0,0.8888888888888888,0.11111111111111116,1.0,1.0,0.0,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.0,0.0,119.22070090698273,99.18016292321836,20.040537983764366,120.0,119.8468557295654,0.1531442704345949,2.553447041650374,2.407883820108246,0.14556322154212786
r11_l0_dry_air_fixed,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,14,14,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,120.0,0.0,120.0,120.0,0.0,4.054265719262623,4.0255411687399505,0.02872455052267231
r11_l0_dry_air_fixed,v0_lt_4_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.333333333333334,-80.0,66.66666666666667,0.0,-80.0,80.0,1.0518537140657698,0.8741734505553723,0.17768026351039745
r11_l0_dry_air_fixed,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,11,11,0.2727272727272727,0.2727272727272727,0.0,0.2727272727272727,0.36363636363636365,-0.09090909090909094,0.0,0.09090909090909091,-0.09090909090909091,0.0,0.0,0.0,23.01404264099599,-23.267768047097523,46.281810688093515,0.0,-80.0,80.0,1.2696822718475103,1.4926697856104296,-0.22298751376291936
r11_l0_dry_air_fixed,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,10,10,1.0,0.9,0.09999999999999998,1.0,1.0,0.0,0.0,0.1,-0.1,0.0,0.0,0.0,120.0,103.0,17.0,120.0,120.0,0.0,3.271068409575581,3.221031490769954,0.050036918805627106
r11_l1_single_fan_fixed_nominal,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,9,9,0.7777777777777778,0.7777777777777778,0.0,0.8888888888888888,1.0,-0.11111111111111116,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,86.73439994389777,81.29738643531408,5.437013508583689,133.59358367483577,119.69993394703982,13.893649727795946,2.6966433535490673,2.570179030370687,0.1264643231783804
r11_l1_single_fan_fixed_nominal,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,14,14,0.9285714285714286,0.5714285714285714,0.3571428571428572,0.9285714285714286,0.6428571428571429,0.2857142857142857,0.0,0.07142857142857142,-0.07142857142857142,0.0,0.0,0.0,116.94269441413734,36.42857142857143,80.5141229855659,130.50654370813294,120.0,10.506543708132938,4.327755924947768,4.274269655243908,0.05348626970385961
r11_l1_single_fan_fixed_nominal,v0_lt_4_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,-80.0,73.33333333333333,0.0,-80.0,80.0,0.9570950140695933,0.8590769701881481,0.0980180438814452
r11_l1_single_fan_fixed_nominal,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,11,11,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.45454545454545453,-0.2727272727272727,0.09090909090909091,0.2727272727272727,-0.1818181818181818,0.09090909090909091,0.0,0.09090909090909091,11.64353624926328,-35.687378894625155,47.33091514388843,0.0,-80.0,80.0,1.509230307888373,1.8426133509185703,-0.33338304303019717
r11_l1_single_fan_fixed_nominal,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,10,10,0.8,0.8,0.0,0.9,1.0,-0.09999999999999998,0.2,0.2,0.0,0.1,0.0,0.1,87.19060810073066,85.81710713031833,1.3735009704123229,124.71891832867979,120.0,4.718918328679791,3.3672899548845323,3.318557890749569,0.04873206413496334
r11_l2_four_fan_fixed_nominal,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,9,9,0.7777777777777778,0.3333333333333333,0.4444444444444445,1.0,0.8888888888888888,0.11111111111111116,0.2222222222222222,0.5555555555555556,-0.33333333333333337,0.0,0.0,0.0,97.97455158744202,3.107073937750217,94.8674776496918,139.7364659614828,-50.0,189.7364659614828,2.8081349463140373,2.321467381217614,0.48666756509642317
r11_l2_four_fan_fixed_nominal,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,14,14,1.0,0.42857142857142855,0.5714285714285714,1.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,135.43259615056832,5.714285714285714,129.7183104362826,134.83307294888562,-80.0,214.83307294888562,4.501013487987573,4.562958123120215,-0.061944635132642034
r11_l2_four_fan_fixed_nominal,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,11,11,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.9090909090909091,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.2727272727272727,-0.09090909090909088,0.0,0.0,0.0,90.517672052403,-35.65049264969004,126.16816470209304,141.1630838804676,-80.0,221.1630838804676,1.6677706116044875,1.6899521384110507,-0.022181526806563268
r11_l2_four_fan_fixed_nominal,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,10,10,0.9,0.8,0.09999999999999998,1.0,1.0,0.0,0.1,0.2,-0.1,0.0,0.0,0.0,118.13703079076586,84.7507472884192,33.38628350234666,136.00283719947257,120.0,16.002837199472566,3.7004602245639995,3.3996380463091285,0.300822178254871
r11_l2_four_fan_fixed_nominal,v0_lt_4_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,6,6,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,12.904925557633254,-80.0,92.90492555763325,0.0,-80.0,80.0,0.990123076988032,0.8601146301640402,0.13000844682399182
r11_l3_fan_parameter_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,9,9,0.8888888888888888,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.7777777777777778,0.11111111111111105,0.1111111111111111,0.3333333333333333,-0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,109.85204353222605,17.65493497798818,92.19710855423787,132.68059911431044,-50.0,182.68059911431044,2.5015342655970287,2.2034475827113993,0.29808668288562945
r11_l3_fan_parameter_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,14,14,1.0,0.5714285714285714,0.4285714285714286,1.0,0.5714285714285714,0.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,133.71947534504804,34.285714285714285,99.43376105933376,132.74580434961402,120.0,12.74580434961402,4.301460525681418,4.383428608548363,-0.08196808286694512
r11_l3_fan_parameter_uncertainty,v0_lt_4_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.333333333333334,-80.0,66.66666666666667,0.0,-80.0,80.0,1.0715585288793965,0.9527008383078185,0.11885769057157802
r11_l3_fan_parameter_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,11,11,0.5454545454545454,0.18181818181818182,0.3636363636363636,0.5454545454545454,0.36363636363636365,0.18181818181818177,0.09090909090909091,0.18181818181818182,-0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,59.9379374208333,-40.25099478910527,100.18893220993857,120.76004997257432,-80.0,200.76004997257434,1.4783208924392162,1.4800694861762955,-0.0017485937370793625
r11_l3_fan_parameter_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,10,10,0.8,0.8,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,99.16621531045871,86.0,13.16621531045871,132.51982438039042,120.0,12.519824380390418,3.398720431690878,3.500123213198156,-0.10140278150727777
r11_l4_local_fan_position_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,9,9,0.8888888888888888,0.4444444444444444,0.4444444444444444,1.0,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.3333333333333333,-0.2222222222222222,0.0,0.0,0.0,115.89620658707264,18.88888888888889,97.00731769818375,134.29916087202875,-50.0,184.29916087202875,2.483307135496182,2.144076835424948,0.3392303000712342
r11_l4_local_fan_position_uncertainty,v0_ge_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,14,14,0.9285714285714286,0.5714285714285714,0.3571428571428572,0.9285714285714286,0.5714285714285714,0.3571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,121.21922057301198,34.285714285714285,86.93350628729769,130.52075981035304,120.0,10.520759810353042,4.345451762904138,4.380350448691211,-0.03489868578707345
r11_l4_local_fan_position_uncertainty,v0_lt_4_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.666666666666667,-80.0,73.33333333333333,0.0,-80.0,80.0,1.1126287379693538,0.945796799791117,0.16683193817823683
r11_l4_local_fan_position_uncertainty,v0_4_0_to_5_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,11,11,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.36363636363636365,0.09090909090909088,0.0,0.18181818181818182,-0.18181818181818182,0.0,0.0,0.0,51.81108994220622,-39.66880366075336,91.47989360295958,0.0,-80.0,80.0,1.4374156334618602,1.4895747976629508,-0.05215916420109057
r11_l4_local_fan_position_uncertainty,v0_6_0_to_7_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,10,10,0.9,0.9,0.0,1.0,1.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,119.96322954825546,103.0,16.963229548255455,138.22378930443892,120.0,18.223789304438924,3.4788676352915004,3.5979568026747097,-0.1190891673832093
r11_l5_active_fan_count_uncertainty,v0_5_0_to_6_0_m_s,heavy_cluster,spatial_flow_belief_memory_h3,3,9,9,1.0,0.7777777777777778,0.2222222222222222,1.0,0.8888888888888888,0.11111111111111116,0.0,0.1111111111111111,-0.1111111111111111,0.0,0.0,0.0,125.55563507897644,77.41582023226417,48.13981484671227,121.49963740576712,117.73692822909447,3.7627091766726437,2.5087593849799714,2.380762726122845,0.12799665885712663
