event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
100,3,Rudder,-0,259.1388413,261.6388413,positive_first,negative,outbound,1,11
101,3,Rudder,-0.2,261.6388413,264.1388413,positive_first,negative,outbound,2,11
102,3,Rudder,-0.4,264.1388413,266.6388413,positive_first,negative,outbound,3,11
103,3,Rudder,-0.6,266.6388413,269.1388413,positive_first,negative,outbound,4,11
104,3,Rudder,-0.8,269.1388413,271.6388413,positive_first,negative,outbound,5,11
105,3,Rudder,-1,271.6388413,274.1388413,positive_first,negative,outbound,6,11
106,3,Rudder,-0.8,274.1388413,276.6388413,positive_first,negative,return,7,11
107,3,Rudder,-0.6,276.6388413,279.1388413,positive_first,negative,return,8,11
108,3,Rudder,-0.4,279.1388413,281.6388413,positive_first,negative,return,9,11
109,3,Rudder,-0.2,281.6388413,284.1388413,positive_first,negative,return,10,11
110,3,Rudder,-0,284.1388413,286.6388413,positive_first,negative,return,11,11
111,3,Rudder,-0,286.6388413,289.1388413,negative_first,negative,outbound,1,11
112,3,Rudder,-0.2,289.1388413,291.6388413,negative_first,negative,outbound,2,11
113,3,Rudder,-0.4,291.6388413,294.1388413,negative_first,negative,outbound,3,11
114,3,Rudder,-0.6,294.1388413,296.6388413,negative_first,negative,outbound,4,11
115,3,Rudder,-0.8,296.6388413,299.1388413,negative_first,negative,outbound,5,11
116,3,Rudder,-1,299.1388413,301.6388413,negative_first,negative,outbound,6,11
117,3,Rudder,-0.8,301.6388413,304.1388413,negative_first,negative,return,7,11
118,3,Rudder,-0.6,304.1388413,306.6388413,negative_first,negative,return,8,11
119,3,Rudder,-0.4,306.6388413,309.1388413,negative_first,negative,return,9,11
120,3,Rudder,-0.2,309.1388413,311.6388413,negative_first,negative,return,10,11
121,3,Rudder,-0,311.6388413,314.1388413,negative_first,negative,return,11,11
122,3,Rudder,0,314.1388413,316.6388413,negative_first,positive,outbound,1,11
123,3,Rudder,0.2,316.6388413,319.1388413,negative_first,positive,outbound,2,11
124,3,Rudder,0.4,319.1388413,321.6388413,negative_first,positive,outbound,3,11
125,3,Rudder,0.6,321.6388413,324.1388413,negative_first,positive,outbound,4,11
126,3,Rudder,0.8,324.1388413,326.6388413,negative_first,positive,outbound,5,11
127,3,Rudder,1,326.6388413,329.1388413,negative_first,positive,outbound,6,11
128,3,Rudder,0.8,329.1388413,331.6388413,negative_first,positive,return,7,11
129,3,Rudder,0.6,331.6388413,334.1388413,negative_first,positive,return,8,11
130,3,Rudder,0.4,334.1388413,336.6388413,negative_first,positive,return,9,11
131,3,Rudder,0.2,336.6388413,339.1388413,negative_first,positive,return,10,11
132,3,Rudder,0,339.1388413,341.6388413,negative_first,positive,return,11,11
133,4,Elevator,0,341.6388413,344.1388413,positive_first,positive,outbound,1,11
134,4,Elevator,0.2,344.1388413,346.6388413,positive_first,positive,outbound,2,11
135,4,Elevator,0.4,346.6388413,349.1388413,positive_first,positive,outbound,3,11
136,4,Elevator,0.6,349.1388413,351.6388413,positive_first,positive,outbound,4,11
137,4,Elevator,0.8,351.6388413,354.1388413,positive_first,positive,outbound,5,11
138,4,Elevator,1,354.1388413,356.6388413,positive_first,positive,outbound,6,11
139,4,Elevator,0.8,356.6388413,359.1388413,positive_first,positive,return,7,11
140,4,Elevator,0.6,359.1388413,361.6388413,positive_first,positive,return,8,11
141,4,Elevator,0.4,361.6388413,364.1388413,positive_first,positive,return,9,11
142,4,Elevator,0.2,364.1388413,366.6388413,positive_first,positive,return,10,11
143,4,Elevator,0,366.6388413,369.1388413,positive_first,positive,return,11,11
144,4,Elevator,-0,369.1388413,371.6388413,positive_first,negative,outbound,1,11
145,4,Elevator,-0.2,371.6388413,374.1388413,positive_first,negative,outbound,2,11
146,4,Elevator,-0.4,374.1388413,376.6388413,positive_first,negative,outbound,3,11
147,4,Elevator,-0.6,376.6388413,379.1388413,positive_first,negative,outbound,4,11
148,4,Elevator,-0.8,379.1388413,381.6388413,positive_first,negative,outbound,5,11
149,4,Elevator,-1,381.6388413,384.1388413,positive_first,negative,outbound,6,11
150,4,Elevator,-0.8,384.1388413,386.6388413,positive_first,negative,return,7,11
151,4,Elevator,-0.6,386.6388413,389.1388413,positive_first,negative,return,8,11
152,4,Elevator,-0.4,389.1388413,391.6388413,positive_first,negative,return,9,11
153,4,Elevator,-0.2,391.6388413,394.1388413,positive_first,negative,return,10,11
154,4,Elevator,-0,394.1388413,396.6388413,positive_first,negative,return,11,11
155,4,Elevator,-0,396.6388413,399.1388413,negative_first,negative,outbound,1,11
156,4,Elevator,-0.2,399.1388413,401.6388413,negative_first,negative,outbound,2,11
157,4,Elevator,-0.4,401.6388413,404.1388413,negative_first,negative,outbound,3,11
158,4,Elevator,-0.6,404.1388413,406.6388413,negative_first,negative,outbound,4,11
159,4,Elevator,-0.8,406.6388413,409.1388413,negative_first,negative,outbound,5,11
160,4,Elevator,-1,409.1388413,411.6388413,negative_first,negative,outbound,6,11
161,4,Elevator,-0.8,411.6388413,414.1388413,negative_first,negative,return,7,11
162,4,Elevator,-0.6,414.1388413,416.6388413,negative_first,negative,return,8,11
163,4,Elevator,-0.4,416.6388413,419.1388413,negative_first,negative,return,9,11
164,4,Elevator,-0.2,419.1388413,421.6388413,negative_first,negative,return,10,11
165,4,Elevator,-0,421.6388413,424.1388413,negative_first,negative,return,11,11
166,4,Elevator,0,424.1388413,426.6388413,negative_first,positive,outbound,1,11
167,4,Elevator,0.2,426.6388413,429.1388413,negative_first,positive,outbound,2,11
168,4,Elevator,0.4,429.1388413,431.6388413,negative_first,positive,outbound,3,11
169,4,Elevator,0.6,431.6388413,434.1388413,negative_first,positive,outbound,4,11
170,4,Elevator,0.8,434.1388413,436.6388413,negative_first,positive,outbound,5,11
171,4,Elevator,1,436.6388413,439.1388413,negative_first,positive,outbound,6,11
172,4,Elevator,0.8,439.1388413,441.6388413,negative_first,positive,return,7,11
173,4,Elevator,0.6,441.6388413,444.1388413,negative_first,positive,return,8,11
174,4,Elevator,0.4,444.1388413,446.6388413,negative_first,positive,return,9,11
175,4,Elevator,0.2,446.6388413,449.1388413,negative_first,positive,return,10,11
176,4,Elevator,0,449.1388413,451.6388413,negative_first,positive,return,11,11
