t_read_host_s,line_text
12.2300978,"COMMIT_EVENT,114,2,3791605663,3791622249,189429,1500,1500,1500,1500,1500,1500,1500,1500"
12.2821212,"RX_EVENT,115,2,3791649218,32768,32768,32768,32768"
12.2821212,"COMMIT_EVENT,115,2,3791649218,3791662249,189431,1500,1500,1500,1500,1500,1500,1500,1500"
12.3279471,"RX_EVENT,116,2,3791701216,32768,32768,32768,32768"
12.3279471,"COMMIT_EVENT,116,2,3791701216,3791702249,189433,1500,1500,1500,1500,1500,1500,1500,1500"
12.3659368,"RX_EVENT,117,2,3791746978,32768,32768,32768,32768"
12.3659368,"COMMIT_EVENT,117,2,3791746978,3791762249,189436,1500,1500,1500,1500,1500,1500,1500,1500"
12.4006201,"RX_EVENT,118,2,3791784592,32768,32768,32768,32768"
12.4330672,"COMMIT_EVENT,118,2,3791784592,3791802249,189438,1500,1500,1500,1500,1500,1500,1500,1500"
12.4330672,"RX_EVENT,119,2,3791819571,32768,32768,32768,32768"
12.4330672,"COMMIT_EVENT,119,2,3791819571,3791822249,189439,1500,1500,1500,1500,1500,1500,1500,1500"
12.4634836,"RX_EVENT,120,2,3791851849,32768,32768,32768,32768"
12.4634836,"COMMIT_EVENT,120,2,3791851849,3791862249,189441,1500,1500,1500,1500,1500,1500,1500,1500"
12.4945867,"RX_EVENT,121,2,3791882085,32768,32768,32768,32768"
12.526406,"COMMIT_EVENT,121,2,3791882085,3791902249,189443,1500,1500,1500,1500,1500,1500,1500,1500"
12.526406,"RX_EVENT,122,2,3791912850,32768,32768,32768,32768"
12.526406,"COMMIT_EVENT,122,2,3791912850,3791922249,189444,1500,1500,1500,1500,1500,1500,1500,1500"
12.5605761,"RX_EVENT,123,2,3791944981,32768,32768,32768,32768"
12.5605761,"COMMIT_EVENT,123,2,3791944981,3791962250,189446,1500,1500,1500,1500,1500,1500,1500,1500"
12.5978563,"RX_EVENT,124,2,3791978849,32768,32768,32768,32768"
12.5978563,"COMMIT_EVENT,124,2,3791978849,3791982249,189447,1500,1500,1500,1500,1500,1500,1500,1500"
12.6321391,"RX_EVENT,125,2,3792016191,32768,32768,32768,32768"
12.6321391,"COMMIT_EVENT,125,2,3792016191,3792022249,189449,1500,1500,1500,1500,1500,1500,1500,1500"
12.6624344,"RX_EVENT,126,2,3792050945,32768,32768,32768,32768"
12.6624344,"COMMIT_EVENT,126,2,3792050945,3792062249,189451,1500,1500,1500,1500,1500,1500,1500,1500"
12.692629,"RX_EVENT,127,2,3792080841,32768,32768,32768,32768"
12.692629,"COMMIT_EVENT,127,2,3792080841,3792082249,189452,1500,1500,1500,1500,1500,1500,1500,1500"
12.7230244,"RX_EVENT,128,2,3792111088,32768,32768,32768,32768"
12.7230244,"COMMIT_EVENT,128,2,3792111088,3792122249,189454,1500,1500,1500,1500,1500,1500,1500,1500"
12.7533157,"RX_EVENT,129,2,3792140977,32768,32768,32768,32768"
12.7533157,"COMMIT_EVENT,129,2,3792140977,3792142250,189455,1500,1500,1500,1500,1500,1500,1500,1500"
12.7812828,"RX_EVENT,130,2,3792171515,32768,32768,32768,32768"
12.7812828,"COMMIT_EVENT,130,2,3792171515,3792182249,189457,1500,1500,1500,1500,1500,1500,1500,1500"
12.8078954,"RX_EVENT,131,2,3792199236,32768,32768,32768,32768"
12.8078954,"COMMIT_EVENT,131,2,3792199236,3792202250,189458,1500,1500,1500,1500,1500,1500,1500,1500"
12.8333678,"RX_EVENT,132,2,3792226067,32768,32768,32768,32768"
12.8603175,"COMMIT_EVENT,132,2,3792226067,3792242249,189460,1500,1500,1500,1500,1500,1500,1500,1500"
12.8603175,"RX_EVENT,133,2,3792251532,32768,32768,32768,32768"
12.8603175,"COMMIT_EVENT,133,2,3792251532,3792262249,189461,1500,1500,1500,1500,1500,1500,1500,1500"
12.8978831,"RX_EVENT,134,2,3792278561,32768,32768,32768,32768"
12.8978831,"COMMIT_EVENT,134,2,3792278561,3792282250,189462,1500,1500,1500,1500,1500,1500,1500,1500"
12.9472462,"RX_EVENT,135,2,3792316870,32768,32768,32768,32768"
12.9472462,"COMMIT_EVENT,135,2,3792316870,3792322249,189464,1500,1500,1500,1500,1500,1500,1500,1500"
12.9979819,"RX_EVENT,136,2,3792365772,32768,32768,32768,32768"
12.9979819,"COMMIT_EVENT,136,2,3792365772,3792382249,189467,1500,1500,1500,1500,1500,1500,1500,1500"
13.0697993,"RX_EVENT,137,2,3792417151,32768,32768,32768,32768"
13.0697993,"COMMIT_EVENT,137,2,3792417151,3792422249,189469,1500,1500,1500,1500,1500,1500,1500,1500"
13.1159631,"RX_EVENT,138,2,3792490914,32768,32768,32768,32768"
13.1159631,"COMMIT_EVENT,138,2,3792490914,3792502249,189473,1500,1500,1500,1500,1500,1500,1500,1500"
13.155174,"RX_EVENT,139,2,3792534618,32768,32768,32768,32768"
13.155174,"COMMIT_EVENT,139,2,3792534618,3792542249,189475,1500,1500,1500,1500,1500,1500,1500,1500"
13.1901403,"RX_EVENT,140,2,3792573834,32768,32768,32768,32768"
13.1901403,"COMMIT_EVENT,140,2,3792573834,3792582249,189477,1500,1500,1500,1500,1500,1500,1500,1500"
13.2277041,"RX_EVENT,141,2,3792608453,32768,32768,32768,32768"
