event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
116,3,Rudder,-1,155.067801,156.317801,negative_first,negative,outbound,6,11
117,3,Rudder,-0.75,156.317801,157.567801,negative_first,negative,return,7,11
118,3,Rudder,-0.5,157.567801,158.817801,negative_first,negative,return,8,11
119,3,Rudder,-0.3,158.817801,160.067801,negative_first,negative,return,9,11
120,3,Rudder,-0.15,160.067801,161.317801,negative_first,negative,return,10,11
121,3,Rudder,-0,161.317801,162.567801,negative_first,negative,return,11,11
122,3,Rudder,0,162.567801,163.817801,negative_first,positive,outbound,1,11
123,3,Rudder,0.15,163.817801,165.067801,negative_first,positive,outbound,2,11
124,3,Rudder,0.3,165.067801,166.317801,negative_first,positive,outbound,3,11
125,3,Rudder,0.5,166.317801,167.567801,negative_first,positive,outbound,4,11
126,3,Rudder,0.75,167.567801,168.817801,negative_first,positive,outbound,5,11
127,3,Rudder,1,168.817801,170.067801,negative_first,positive,outbound,6,11
128,3,Rudder,0.75,170.067801,171.317801,negative_first,positive,return,7,11
129,3,Rudder,0.5,171.317801,172.567801,negative_first,positive,return,8,11
130,3,Rudder,0.3,172.567801,173.817801,negative_first,positive,return,9,11
131,3,Rudder,0.15,173.817801,175.067801,negative_first,positive,return,10,11
132,3,Rudder,0,175.067801,176.317801,negative_first,positive,return,11,11
133,4,Elevator,0,176.317801,177.567801,positive_first,positive,outbound,1,11
134,4,Elevator,0.15,177.567801,178.817801,positive_first,positive,outbound,2,11
135,4,Elevator,0.3,178.817801,180.067801,positive_first,positive,outbound,3,11
136,4,Elevator,0.5,180.067801,181.317801,positive_first,positive,outbound,4,11
137,4,Elevator,0.75,181.317801,182.567801,positive_first,positive,outbound,5,11
138,4,Elevator,1,182.567801,183.817801,positive_first,positive,outbound,6,11
139,4,Elevator,0.75,183.817801,185.067801,positive_first,positive,return,7,11
140,4,Elevator,0.5,185.067801,186.317801,positive_first,positive,return,8,11
141,4,Elevator,0.3,186.317801,187.567801,positive_first,positive,return,9,11
142,4,Elevator,0.15,187.567801,188.817801,positive_first,positive,return,10,11
143,4,Elevator,0,188.817801,190.067801,positive_first,positive,return,11,11
144,4,Elevator,-0,190.067801,191.317801,positive_first,negative,outbound,1,11
145,4,Elevator,-0.15,191.317801,192.567801,positive_first,negative,outbound,2,11
146,4,Elevator,-0.3,192.567801,193.817801,positive_first,negative,outbound,3,11
147,4,Elevator,-0.5,193.817801,195.067801,positive_first,negative,outbound,4,11
148,4,Elevator,-0.75,195.067801,196.317801,positive_first,negative,outbound,5,11
149,4,Elevator,-1,196.317801,197.567801,positive_first,negative,outbound,6,11
150,4,Elevator,-0.75,197.567801,198.817801,positive_first,negative,return,7,11
151,4,Elevator,-0.5,198.817801,200.067801,positive_first,negative,return,8,11
152,4,Elevator,-0.3,200.067801,201.317801,positive_first,negative,return,9,11
153,4,Elevator,-0.15,201.317801,202.567801,positive_first,negative,return,10,11
154,4,Elevator,-0,202.567801,203.817801,positive_first,negative,return,11,11
155,4,Elevator,-0,203.817801,205.067801,negative_first,negative,outbound,1,11
156,4,Elevator,-0.15,205.067801,206.317801,negative_first,negative,outbound,2,11
157,4,Elevator,-0.3,206.317801,207.567801,negative_first,negative,outbound,3,11
158,4,Elevator,-0.5,207.567801,208.817801,negative_first,negative,outbound,4,11
159,4,Elevator,-0.75,208.817801,210.067801,negative_first,negative,outbound,5,11
160,4,Elevator,-1,210.067801,211.317801,negative_first,negative,outbound,6,11
161,4,Elevator,-0.75,211.317801,212.567801,negative_first,negative,return,7,11
162,4,Elevator,-0.5,212.567801,213.817801,negative_first,negative,return,8,11
163,4,Elevator,-0.3,213.817801,215.067801,negative_first,negative,return,9,11
164,4,Elevator,-0.15,215.067801,216.317801,negative_first,negative,return,10,11
165,4,Elevator,-0,216.317801,217.567801,negative_first,negative,return,11,11
166,4,Elevator,0,217.567801,218.817801,negative_first,positive,outbound,1,11
167,4,Elevator,0.15,218.817801,220.067801,negative_first,positive,outbound,2,11
168,4,Elevator,0.3,220.067801,221.317801,negative_first,positive,outbound,3,11
169,4,Elevator,0.5,221.317801,222.567801,negative_first,positive,outbound,4,11
170,4,Elevator,0.75,222.567801,223.817801,negative_first,positive,outbound,5,11
171,4,Elevator,1,223.817801,225.067801,negative_first,positive,outbound,6,11
172,4,Elevator,0.75,225.067801,226.317801,negative_first,positive,return,7,11
173,4,Elevator,0.5,226.317801,227.567801,negative_first,positive,return,8,11
174,4,Elevator,0.3,227.567801,228.817801,negative_first,positive,return,9,11
175,4,Elevator,0.15,228.817801,230.067801,negative_first,positive,return,10,11
176,4,Elevator,0,230.067801,231.317801,negative_first,positive,return,11,11
