event_id,surface_index,surface_name,t0_write_start_host_s,response_window_end_s,command_step_norm,command_before_norm,command_after_norm,delta_base_deg,sigma_base_deg,delta_final_deg,response_amplitude_deg,level_10_deg,level_50_deg,level_90_deg,t10_capture_s,t50_capture_s,t90_capture_s,t10_latency_s,t50_latency_s,t90_latency_s,valid,t90_valid,rejection_reason
71,2,Aileron_R,50.225655,50.8198492000001,-0.7,0,-0.7,-0.753580687076564,1.94134060342672,-17.4814295033508,-16.7278488162743,-2.42636556870399,-9.1175050952137,-15.8086446217234,50.2296553224856,50.3246051159263,50.3500876795048,0.00400032248563775,0.0989501159263071,0.124432679504821,1,1,
72,2,Aileron_R,50.8286717,51.4198492000001,0.7,-0.7,0,-17.4814295033508,3.40341324347247,9.79128290961692,27.2727124129677,-14.7541582620541,-3.84507329686696,7.06401166832014,50.9154242576493,50.9404916319273,50.9720624571934,0.0867525576492554,0.111819931927251,0.143390757193444,1,1,
73,3,Rudder,51.4254841,52.0198492000001,0.7,0,0.7,-0.271187247521599,0.689107170405783,17.411883389006,17.6830706365276,1.49711981613116,8.57034807074218,15.6435763253532,51.481496315477,51.4942147980376,51.501898857951,0.0560122154769687,0.0687306980376192,0.0764147579510279,1,1,
74,3,Rudder,52.032845,52.6198492000001,-0.7,0.7,0,17.0437829639494,1.47075041819482,-0.188691512272226,-17.2324744762216,15.3205355163272,8.42754572583857,1.53455593534993,52.1429855766406,52.1495894220313,52.1573563069555,0.110140576640603,0.116744422031317,0.124511306955498,1,1,
75,3,Rudder,52.6390798,53.2198492000001,-0.7,0,-0.7,-0.636322031567409,1.41782920442346,-32.5421625393321,-31.9058405077647,-3.82690608234388,-16.5892422854498,-29.3515784885557,52.7096175717375,52.7522269452283,52.7701557369834,0.0705377717374702,0.113147145228346,0.131075936983422,1,1,
76,3,Rudder,53.2308466,53.8198492000001,0.7,-0.7,0,-32.5421625393321,2.62396670029256,-0.376044224076243,32.1661183152559,-29.3255507078065,-16.4591033817042,-3.59265605560184,53.2882531703772,53.3196001941735,53.3452989928169,0.0574065703772462,0.0887535941734967,0.114452392816872,1,1,
77,1,Aileron_L,53.8318339,54.4198492000001,0.7,0,0.7,-0.24767218169653,1.19885116409636,21.4654781214189,21.7131503031155,1.92364284861502,10.6089029698612,19.2941630911074,53.9032223961839,53.9234658567744,53.9454369281497,0.0713884961839142,0.0916319567743571,0.113603028149747,1,1,
78,1,Aileron_L,54.4265234,55.0198492000001,-0.7,0.7,0,21.480185226483,1.89679267286829,-0.906635981892085,-22.3868212083751,19.2415031056455,10.2867746222954,1.33204613894542,54.508085979323,54.5229574344758,54.5461833280686,0.0815625793230126,0.0964340344758483,0.119659928068607,1,1,
79,1,Aileron_L,55.0288542,55.6198492000001,-0.7,0,-0.7,-0.905794026805668,0.91499759627375,-12.74585562664,-11.8400615998344,-2.0898001867891,-6.82582482672285,-11.5618494666566,55.033580305004,55.1193109951524,55.1342337238544,0.00472610500398929,0.0904567951523916,0.105379523854353,1,1,
80,1,Aileron_L,55.6238012,56.2198492000001,0.7,-0.7,0,-12.8984802753698,1.80594557587849,2.68583432155352,15.5843145969233,-11.3400488156774,-5.10632297690812,1.12740286186119,55.7054681490942,55.7318716818658,55.7613724629531,0.0816669490942417,0.108070481865759,0.137571262953131,1,1,
81,2,Aileron_R,56.2289015,56.8198492000001,-0.7,0,-0.7,11.3505795693662,1.55769991049692,-19.0656545616691,-30.4162341310353,8.30895615626265,-3.85753749615147,-16.0240311485656,56.2360437753991,56.3195609662622,56.3439790893871,0.00714227539914702,0.0906594662621671,0.115077589387077,1,1,
82,2,Aileron_R,56.8272596,57.4198492000001,0.7,-0.7,0,-19.005085237317,1.99601200124983,7.49782550212281,26.5029107394398,-16.354794163373,-5.75362986759707,4.84753442817884,56.8859498745093,56.9514526910706,56.9681184114416,0.0586902745092601,0.124193091070623,0.140858811441561,1,1,
83,2,Aileron_R,57.4283035,58.0198492000001,0.7,0,0.7,7.47625831213878,2.46656796785399,28.8485712412306,21.3723129290919,9.61348960504796,18.1624147766847,26.7113399483214,57.4679990398239,57.5298906045688,57.5549845478805,0.0396955398239243,0.101587104568807,0.126681047880545,1,1,
84,2,Aileron_R,58.0325378,58.6198492000001,-0.7,0.7,0,28.7782757049944,0.647468996929209,-0.887943227186097,-29.6662189321805,25.8116538117763,13.9451662389042,2.07867866603195,58.0955790076073,58.1333261952638,58.1522714708549,0.0630412076072844,0.100788395263798,0.119733670854906,1,1,
85,4,Elevator,58.6334107,59.2198492000001,-0.7,0,-0.7,2.85949376328089,1.50090469987137,-12.5006838538582,-15.3601776171391,1.32347600156698,-4.82059504528866,-10.9646660921443,58.6353212849964,58.748075535261,58.7614817263134,0.00191058499643759,0.11466483526096,0.128071026313393,1,1,
86,4,Elevator,59.2243495,59.8198492000001,0.7,-0.7,0,-12.5006838538582,0.64463476212697,0.974334002074068,13.4750178559323,-11.153182068265,-5.76317492589207,-0.373167783519159,59.3130744611179,59.3406267467376,59.3604092641488,0.0887249611179328,0.116277246737631,0.136059764148762,1,1,
87,4,Elevator,59.8324953,60.4198492000001,0.7,0,0.7,0.974334002074068,0.981933480258924,17.1563834975623,16.1820494954882,2.59253895162289,9.06535874981816,15.5381785480134,59.9027631096673,59.9256610817455,59.9436103636942,0.0702678096672642,0.0931657817454692,0.1111150636942,1,1,
88,4,Elevator,60.4332882,61.0198492000001,-0.7,0.7,0,17.1496048408086,0.225145089410335,0.886995000085502,-16.2626098407231,15.5233438567363,9.01829992044708,2.51325598415782,60.5058639441866,60.5376202007548,60.5504202061051,0.0725757441865582,0.104332000754837,0.117132006105052,1,1,
89,3,Rudder,61.0299635,61.6198492000001,-0.7,0,-0.7,-0.385738077580185,0.594432631150778,-28.2647368830267,-27.8789988054465,-3.17363795812484,-14.3252374803035,-25.4768370024821,61.0868066064206,61.1162184176424,61.1485523957199,0.0568431064206152,0.0862549176423926,0.118588895719888,1,1,
90,3,Rudder,61.6288212,62.2198492000001,0.7,-0.7,0,-26.1192920124045,3.1022347339655,-0.960238638288742,25.1590533741157,-23.6033866749929,-13.5397653253466,-3.47614397570031,61.6915454043372,61.7241561363763,61.7420165904896,0.0627242043371865,0.0953349363762968,0.113195390489601,1,1,
91,3,Rudder,62.2231702,62.8198492000001,0.7,0,0.7,-0.57699336460012,1.01125688298453,18.24046618075,18.8174595453501,1.30475258993489,8.83173640807493,16.358720226215,62.2689733702572,62.290560232169,62.302361064381,0.0458031702572228,0.0673900321690084,0.0791908643809833,1,1,
92,3,Rudder,62.8209027,63.4198492000001,-0.7,0.7,0,18.24046618075,1.63850791651981,-0.134151125783272,-18.3746173065332,16.4030044500967,9.05315752748335,1.70331060487005,62.8234747449888,62.9699925555737,62.9769056580736,0.00257204498875296,0.149089855573749,0.156002958073607,1,1,
93,1,Aileron_L,63.4234986,64.0198492000001,-0.7,0,-0.7,3.39666644874446,0.877835549022631,-13.2398526729175,-16.636519121662,1.73301453657826,-4.92159311208654,-11.5762007607513,63.4825608697897,63.520750192304,63.5378717360909,0.0590622697896706,0.0972515923039552,0.114373136090926,1,1,
