w3_plan_id,source_primitive_id,w3_role,family,target_heading_deg,updraft_config,wind_fidelity,start_condition,stress_seed_index,random_seed,trial_evaluation_status,trial_success,failure_label,active_limiting_mechanism,finite_replay,true_safe_trajectory,heading_band_pass,terminal_heading_change_deg,terminal_heading_error_deg,path_length_xy_m,path_length_3d_m,forward_displacement_m,lateral_displacement_m,xy_bounding_box_area_m2,turn_footprint_proxy_m2,entry_clearance_required_x_plus_m,entry_clearance_required_y_plus_m,margin_consumption_x_m,margin_consumption_y_m,speed_min_m_s,terminal_speed_m_s,specific_energy_initial_m,specific_energy_terminal_m,energy_residual_m,alpha_max_deg,beta_max_deg,rate_max_rad_s,saturation_fraction,min_true_margin_m,floor_margin_min_m,ceiling_margin_min_m,wind_query_region,updraft_strength_scale,updraft_center_shift_x_m,updraft_center_shift_y_m,updraft_width_scale,width_scale_applied,width_scale_note,command_latency_s,start_dx_m,start_dy_m,start_dz_m,speed_perturbation_m_s,phi_perturbation_deg,theta_perturbation_deg,psi_perturbation_deg,command_bridge_verified,coverage_region_id,coverage_status_s002,candidate_class_s002
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,1,20260526,evaluated,True,success,none,True,True,True,2.005361209695937,0.0,3.1661461549879157,3.175209025068007,3.1652392901595214,0.06068317439370974,0.19207676784257227,0.19207676784257227,3.1652392901595214,0.06068317439370974,23.982948482460234,0.028472500705967987,6.131378842404384,6.131378842404384,3.8480951575987983,3.7828584906395637,-0.06523666695923458,2.7597902014993303,0.5283100925496022,0.7689264311372709,0.0,0.13197873866403032,1.2932367235613378,1.6332376617092705,measured,1.0516628777542725,0.06931101574272946,0.0671453663000027,0.912097278157036,True,selected_w3_wrapper,0.010374196582138022,0.031978738664030115,0.06870935502373271,-0.0907700799829586,-0.021995989399661187,0.7960324418352869,1.1800809653991067,0.21668119470006175,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,2,20260526,evaluated,True,success,none,True,True,True,2.179874912239184,0.0,3.082037237307759,3.0975142988763675,3.0816601412467586,0.011520015220277902,0.08084812898433714,0.15408300706233793,3.0816601412467586,0.011520015220277902,16.503152324370983,0.006723436622801776,5.931585421128678,5.931585421128678,3.947865448486274,3.9285625696206665,-0.019302878865607553,2.581367301440967,0.4780416951217981,0.7825323869176526,0.0,0.18673160622143237,1.4950401393754653,1.364694596951519,measured,1.013594166151499,-0.039893840189651836,0.01627330864328222,0.9294291399034942,True,selected_w3_wrapper,0.011359353539017032,0.0867316062214322,-0.011351969075243454,0.09779527561321974,-0.15788861720567665,1.0113758878869215,1.4947540922587068,-0.7779016748479703,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,3,20260526,evaluated,True,success,none,True,True,True,2.7180180111724357,0.0,3.167749852662805,3.1919927270838127,3.160295842314248,0.2086325456172049,0.6593405664854903,0.6593405664854903,3.160295842314248,0.2086325456172049,17.896701964315284,0.09766589752732162,6.074133586254108,6.074133586254108,4.0716433200761415,4.078246607742627,0.006603287666485436,2.2180604500439878,0.4549415925422892,0.9167642971651261,0.0,0.1765853758203968,1.4736649270599673,1.302237532097342,measured,1.1375326201939078,-0.09341520256382929,0.05316722790961034,0.9106475191567516,True,selected_w3_wrapper,0.007050304213878271,0.07658537582039676,-0.06381376816978696,0.07366492705996747,0.06691221739542796,0.9651627960750213,2.0100306285999308,2.507248094756706,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,4,20260526,evaluated,True,success,none,True,True,True,2.063481621689472,0.0,3.280579459470579,3.284494806444847,3.2785089997071886,-0.10592936160895716,0.34729036536820324,0.34729036536820324,3.2785089997071886,0.0,17.879522196492207,0.04817982831628139,6.48399727872708,6.48399727872708,4.0094161816600105,3.9587883943185087,-0.05062778734150175,1.9217059182618825,0.6209020085873294,0.7916777491940604,0.0,0.18336670094855223,1.3461327877293745,1.679743764383427,measured,1.028909416042084,-0.03296867117142335,0.0598559734540732,1.0723775525465504,True,selected_w3_wrapper,0.0016304120371909425,0.08336670094855222,0.0013752786005572226,0.008251618409781974,0.07167016297755746,-0.1276186026334556,-2.7175815279515256,-2.754093855017693,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,5,20260526,evaluated,True,success,none,True,True,True,-1.1159047675347222,0.0,3.314561066146933,3.319112850384604,3.3128836097977237,-0.10393436581552606,0.3443224570049771,0.3443224570049771,3.3128836097977237,0.0,34.389550066192236,0.047814748312416756,6.461147558954934,6.461147558954934,4.132059166407063,4.03226095311192,-0.09979821329514316,2.345709994827373,0.5000503667250032,0.6185997013202621,0.0,0.09633402017244075,1.3829050103879688,1.5954876594563423,measured,0.9199137581554997,-0.0872262984616731,-0.07514267413605565,0.9564570110283612,True,selected_w3_wrapper,0.015669161159665785,-0.0036659798275593403,-0.02631155691902086,0.013880515471460145,0.24408371325241895,-2.9245228921528694,-0.11677834600606474,-1.1500174420522065,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,6,20260526,evaluated,True,success,none,True,True,True,-1.330973381134982,0.0,3.155852720602135,3.1596230601450404,3.1547154366601378,0.08139666782590727,0.2567833244830872,0.2567833244830872,3.1547154366601378,0.08139666782590727,180.1934715635635,0.037804723714669475,6.20211156949129,6.20211156949129,3.831869844917195,3.7575881723781563,-0.07428167253903872,2.613145544405713,0.28238566954561245,0.4978615965111526,0.0,0.017507379203509643,1.315679912143914,1.702971864340381,measured,0.9655575203919168,-0.0013476053928515724,-0.07114750992736318,1.066172810179539,True,selected_w3_wrapper,0.013324710189099627,-0.08249262079649054,0.04691806134473414,-0.02172270839334356,-0.15244252519500423,-1.472196879077498,-1.4379485560446919,2.083804319961141,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,7,20260526,evaluated,True,success,none,True,True,True,0.17627208868323874,0.0,3.2382841636103636,3.2412939438699357,3.2380827943616737,-0.03256118256626328,0.10594838747001276,0.1619041397180837,3.2380827943616737,0.0,17.537039988663437,0.015464820747242144,6.379506738184416,6.379506738184416,3.9105047285026697,3.8146143044627303,-0.09589042403993941,2.5260827665561987,0.5480411137766155,0.6506324299218403,0.0,0.18464249362805152,1.2819625332045277,1.753228383433092,measured,0.912318587894412,0.011524992313479518,0.08270050759255568,0.9861512542978881,True,selected_w3_wrapper,0.011001607795836664,0.08464249362805135,0.08426382516709699,-0.053228383433091976,0.015553979223841996,-1.819772522446403,-1.56096434670289,-0.5464496102096632,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,8,20260526,evaluated,True,success,none,True,True,True,3.2118544392590818,0.0,3.23895785232752,3.243161451577124,3.234005836288407,0.16503302003840536,0.5337177499845046,0.5337177499845046,3.234005836288407,0.16503302003840536,37.24892681067358,0.07559627318542311,6.397015234286883,6.397015234286883,3.905114518177813,3.8431675725358394,-0.06194694564197345,2.3562601460355705,0.5784586215719136,0.7912218501760289,0.0,0.08682144999038499,1.2856729100994975,1.7401246093022211,measured,1.0591013518677193,0.0018270234721008,0.08695081774943403,1.0165875655351715,True,selected_w3_wrapper,0.006337546561176735,-0.01317855000961514,-0.016915926085256827,-0.04012460930222111,-0.01235083553693822,1.6504026552797946,-2.2907401659491335,1.3968088764870723,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,9,20260526,evaluated,True,success,none,True,True,True,2.99364944082997,0.0,3.2192525247518,3.2243851273548088,3.21843549514809,-0.02643674336007651,0.1479751970429279,0.16092177475740452,3.21843549514809,0.0,35.34927789841833,0.02115425670477016,6.364485699475484,6.364485699475484,3.8088635111591573,3.765233814010382,-0.04362969714877529,2.3596191222920355,0.6377106372826519,0.874840025928943,0.0,0.09104671117743246,1.2197341854187251,1.7989025546548214,measured,1.1023547523163209,0.06188137916454839,0.08533213289285418,1.057275295939694,True,selected_w3_wrapper,0.019043389203394104,-0.00895328882256756,0.02656654625662111,-0.09967765898051487,-0.06808133150454349,0.9854266045708746,-2.6666825156194243,-1.8551164223917167,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,10,20260526,evaluated,True,success,none,True,True,True,-0.3305810163017337,0.0,3.29844773484316,3.3028623900473444,3.2968538265147034,0.10226304083072835,0.3371462974738161,0.3371462974738161,3.2968538265147034,0.10226304083072835,27.71129799258775,0.04806061104661258,6.417904074031548,6.417904074031548,4.040165106575059,3.9434217787594443,-0.09674332781561468,2.0952792841784342,0.345833356743116,0.5334030200277786,0.0,0.11897146887152488,1.3139149050790158,1.6559407443532335,measured,0.9239984241490902,-0.03527812567568041,-0.04334610182946468,1.0778690613510622,True,selected_w3_wrapper,0.018660083292815894,0.01897146887152487,-0.07220681127948173,-0.07133072995548291,0.23435582017532203,-2.1219473873584813,0.26805632496254894,1.9913075451792563,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,11,20260526,evaluated,True,success,none,True,True,True,3.127279421575403,0.0,3.2026567750687147,3.2196353622033214,3.199274140813383,0.13361491457069752,0.4274707410130219,0.4274707410130219,3.199274140813383,0.13361491457069752,17.92708824575187,0.06301663474223591,6.166859686766462,6.166859686766462,4.035392260118745,4.020998308388041,-0.014393951730704124,2.0566305910829947,0.5706679797560072,0.656723784916696,0.0,0.17846033315374044,1.4148707826403935,1.4173380013094792,measured,1.12867284022559,0.07059345165168135,-0.07943358480536158,1.0527129138518712,True,selected_w3_wrapper,0.01046778260382146,0.07846033315374032,-0.07968819475622982,0.01487078264039357,0.10050235876976749,2.774892799284121,1.3090628521148755,0.8277415540363999,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,12,20260526,evaluated,True,success,none,True,True,True,1.2863857279825948,0.0,3.2944066197398043,3.2997299580052437,3.294216994539219,0.008555496888031033,0.06283319787673414,0.16471084972696096,3.294216994539219,0.008555496888031033,17.844158675490654,0.004840430756807221,6.496209164561952,6.496209164561952,3.928408866832407,3.8666933484404935,-0.06171551839191336,2.356936970890507,0.4949578442454888,0.8170476122692242,0.0,0.18461038452117662,1.2246094778721974,1.7842105001700412,measured,1.147525931524379,0.08099596559809821,-0.04202896125211211,0.9649219853755685,True,selected_w3_wrapper,0.0004241192455233023,0.08461038452117645,-0.02699267190931358,-0.09450662139973026,0.1040594999677677,-0.5840900029384999,-2.3275777213220197,-0.3614974568861742,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,13,20260526,evaluated,True,success,none,True,True,True,1.855589825638837,0.0,3.275593565449805,3.2813245377210998,3.2741588707230322,-0.08923854097975648,0.2921811605592505,0.2921811605592505,3.2741588707230322,0.0,535.0360158178743,0.04162165466867478,6.523769460991217,6.533214563799914,4.047296116329094,3.9213307865541314,-0.12596532977496278,2.778384960831515,0.3506512553016449,0.5512347854457151,0.0,0.006119511161726265,1.33926949914505,1.6218969509574312,measured,0.8628733039794892,0.09241457388867266,-0.030261494735779423,0.9508050991767986,True,selected_w3_wrapper,0.014321745882928583,-0.09388048883827374,0.055958834646739175,0.0781030490425687,0.023769460991217628,1.7094947825485143,-2.8902459233809905,-2.396816573513343,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,14,20260526,evaluated,True,success,none,True,True,True,-0.232924931568085,0.0,3.107154895948191,3.113066881047796,3.1069244897251016,-0.03499956389985881,0.10874100221016993,0.1553462244862551,3.1069244897251016,0.0,49.30808832900419,0.016344271066797266,6.095158235422812,6.095158235422812,3.7712886126298484,3.7208633039920125,-0.0504253086378359,2.81882051307652,0.5576305365999836,0.8006818703979036,0.0,0.06301044301280556,1.3151966242496091,1.6726613603730502,measured,1.0385825558039044,-0.030853459948712122,0.059691285732073884,0.9494332036485489,True,selected_w3_wrapper,0.01615956193092348,-0.03698955698719464,0.05860355859130234,-0.020358611688119477,-0.24891061165187522,-2.505776999790897,-1.1523231582186737,-0.3604290038525786,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,15,20260526,evaluated,True,success,none,True,True,True,-0.8135139806630957,0.0,3.0993373427295983,3.105166841091334,3.096306099042527,-0.1361492842827423,0.42155985930492984,0.42155985930492984,3.096306099042527,0.0,46.15307397965669,0.06266197083016883,6.056267239080973,6.056267239080973,3.8279753674928405,3.7658738315365956,-0.0621015359562449,2.913070318833574,0.5659110859245216,0.7525064312259194,0.0,0.06708775455362548,1.3765141672027155,1.603564133354611,measured,0.9557216522446645,-0.05219753745418274,-0.06684532277418637,0.9243567818618278,True,selected_w3_wrapper,0.0005917788106719102,-0.03291224544637472,-0.027242225563822706,0.026860926996968848,-0.2340710726557867,-2.880890798421312,-0.3724083664718423,-1.9383152186473847,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,16,20260526,evaluated,True,success,none,True,True,True,-1.9842842611870095,0.0,3.257578264808661,3.2676672726587683,3.2571203279778884,0.040667694758454775,0.14055120925545445,0.16285601639889444,3.2571203279778884,0.04315198552787658,47.49821186740663,0.020372354231586388,6.332667544147798,6.332667544147798,4.074058116717253,4.030814434680329,-0.0432436820369233,2.3475633073982856,0.3691767154445776,0.6559724361412105,0.0,0.06857353571688729,1.4033776412687864,1.5131548937958632,measured,1.1187324692540201,0.07773950955646855,-0.03976329751073367,0.9930136108018702,True,selected_w3_wrapper,6.341790570168592e-05,-0.03142646428311269,0.0818360883902447,0.03716295427774083,0.12479305994256862,-1.9474546751516268,-0.2291635629094273,1.5999006013503143,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,17,20260526,evaluated,True,success,none,True,True,True,2.00404450359162,0.0,3.0386301732932597,3.059935369603349,3.0342552252254844,0.158624968984717,0.481308640993108,0.481308640993108,3.0342552252254844,0.158624968984717,23.497815234344827,0.07412698270456058,5.843779726889007,5.843779726889007,3.881431521958124,3.909627436295553,0.028195914337429073,2.322265616949551,0.5379059042853271,0.6822245499530363,0.0,0.129129248611614,1.483868541155672,1.3309312536330382,measured,1.1270572149436267,-0.03893119371274989,0.0011557105199171136,1.0243414524011607,True,selected_w3_wrapper,0.0030341287196712675,0.029129248611613867,0.06009138376870993,0.08605402756378375,-0.2430593386210742,2.536226593429042,1.1979051839161459,1.8736976564752181,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,18,20260526,evaluated,True,success,none,True,True,True,-0.5549647670874008,0.0,3.229405466872234,3.231731830360529,3.2278207807230124,0.1008087020963182,0.3253924235042114,0.3253924235042114,3.2278207807230124,0.1008087020963182,63.154774673568774,0.047044476779651886,6.344937924547836,6.344937924547836,3.8899143458072585,3.790793929112936,-0.0991204166943227,2.37782191341774,0.3717412489672532,0.512729776837225,0.0,0.05110968723120002,1.2764991073646357,1.7611039947588993,measured,0.8934420428268381,-0.046025736512287835,-0.03275292904140033,1.087406852251019,True,selected_w3_wrapper,0.015227432343808463,-0.0488903127688001,-0.05716179672932591,-0.0766681440766742,0.01984267076459134,-2.412448224959169,-1.0861284315501478,2.1256128421852667,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,19,20260526,evaluated,True,success,none,True,True,True,0.8095031660470504,0.0,3.29093499188333,3.2994559774656493,3.2894751292449413,0.09613620197003492,0.3162376454004984,0.3162376454004984,3.2894751292449413,0.09613620197003492,51.30230892024395,0.04423567294659103,6.411766976877534,6.411766976877534,4.056902370939787,3.996262215772832,-0.060640155166955534,2.423417296710256,0.1712586465263031,0.6782729668175488,0.0,0.06411943630761052,1.339046190756021,1.5990872116368147,measured,1.1481799056440523,0.06533007212983818,-0.09364230354637931,0.9351378437312111,True,selected_w3_wrapper,0.00836390482585284,-0.035880563692389664,-0.026726811953167506,-0.018546596243917052,0.18163967422250915,0.5799642335486168,-0.2925768929441097,1.2570542066187516,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,20,20260526,evaluated,True,success,none,True,True,True,0.9372183855673939,0.0,3.061034398139404,3.07136823267365,3.058467864762374,0.12309674940059656,0.3764874522984316,0.3764874522984316,3.058467864762374,0.12309674940059656,19.00989040486667,0.0568448383407495,5.914099937023819,5.914099937023819,3.7254719891355634,3.683027304083753,-0.04244468505181054,2.780326163717769,0.34516004799661376,0.6767059175542105,0.0,0.16088824288957415,1.3109083068066418,1.5996729031081498,measured,1.0575858716651554,-0.07170411508247172,0.006531020813182312,0.9246837120882903,True,selected_w3_wrapper,0.019551637244419655,0.06088824288957409,0.03451315908916869,-0.07635098560858654,-0.2329618826370446,0.03179750275596316,1.1117858288899685,1.841407479821906,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,21,20260526,evaluated,True,success,none,True,True,True,1.4794536718558955,0.0,3.208530921735499,3.223844387844186,3.2070058566690127,0.09391614306974017,0.3011896208604216,0.3011896208604216,3.2070058566690127,0.09391614306974017,65.3121643987271,0.042820290167937855,6.171531399380164,6.171531399380164,4.0891846233229945,4.051194082903562,-0.037990540419432506,2.190984742062865,0.25264053862594965,0.594124653825338,0.0,0.04910273432511625,1.4538464770645034,1.3900801175824369,measured,1.021071886357893,-0.04541676923491596,-0.0039072939643041565,1.0400319974469572,True,selected_w3_wrapper,0.003910019564383958,-0.05089726567488387,0.006737350414760493,0.05384647706450346,0.12248702751402751,1.108929804208831,1.611981569544902,0.9410690465804024,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,22,20260526,evaluated,True,success,none,True,True,True,1.7986198772254618,0.0,3.130668986611317,3.1344614470191825,3.1294399043541885,0.08102003829666948,0.25354734089790204,0.25354734089790204,3.1294399043541885,0.08102003829666948,121.29042832027227,0.03767090033607176,6.1752097143568445,6.1752097143568445,3.8148438452843108,3.7266570910543417,-0.08818675422996902,2.9155109538259123,0.545995850597157,0.5370792164722571,0.0,0.02580121076075992,1.3236623275171175,1.6940180973387367,measured,0.9224245888970506,-0.08332645159237523,-0.06711395993137544,0.944174753707396,True,selected_w3_wrapper,0.011188545279724762,-0.0741987892392402,0.04926727065536177,0.005981902661263305,-0.2219532245877464,2.524126920616734,-1.5578312295937073,0.5268215132586036,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,23,20260526,evaluated,True,success,none,True,True,True,1.6090710942405408,0.0,3.1367285327121284,3.145900238694603,3.132053004993306,0.16758033249410653,0.5248704839659437,0.5248704839659437,3.132053004993306,0.16758033249410653,127.91574272519577,0.07919414191857618,6.046676136167604,6.046676136167604,3.8414054584491484,3.7627355574243224,-0.07866990102482596,2.774935238054727,0.39977628180572944,0.5728566871985613,0.0,0.024485281782102186,1.315908311677675,1.600785966311599,measured,0.9495209024820177,-0.05132587488412495,-0.08457038216686077,0.9602349019165928,True,selected_w3_wrapper,0.0008018197025496332,-0.07551471821789797,-0.08393019440244714,-0.08409168832232516,-0.04227176015773265,1.1153111735385846,2.02059486915441,2.2691351605193555,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_02,glide_none_favourable_U4_four_fan_W2_dp1,glide_transit,glide,,U4_four_fan,W2,favourable,24,20260526,evaluated,True,success,none,True,True,True,-0.8690343219024222,0.0,3.084314787337958,3.09028342951278,3.0832295930666556,-0.08072604955512253,0.2488969449197191,0.2488969449197191,3.0832295930666556,0.0,17.350430978093105,0.03834496095919763,5.9994108770284225,5.9994108770284225,3.731967973044063,3.6784429750749155,-0.05352499796914767,2.586913908103386,0.487319019136556,0.5953494642560264,0.0,0.1777033433324846,1.3036049555691847,1.6560591080752856,measured,0.9881897444369829,0.033662327473833714,0.0394061979749607,1.0526203940446486,True,selected_w3_wrapper,0.015454135120468318,0.07770334333248452,0.09474164177603259,-0.07148870350625494,-0.23040511724104834,-2.6831326237880413,0.06175152862834743,-0.9542215866681572,True,target_none|favourable|U4_four_fan|W2|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_03,recovery_none_favourable_U4_four_fan_W1_dp1,recovery_fallback,recovery,,U4_four_fan,W1,favourable,0,20260526,evaluated,True,success,none,True,True,True,-2.0909017214527189e-16,0.0,4.172808772122652,4.180315537319097,4.172808772122653,0.0,0.0,0.20864043860613266,4.172808772122653,0.0,41.728087721226494,0.0,6.469162099319892,6.6795190797217305,3.953414882772681,3.844934732819681,-0.10848014995300037,1.9293448021937858,6.941144913779202e-17,0.2870552018818464,0.0,0.10000000000000009,1.1709298838713305,1.7,measured,1.0,0.0,0.0,1.0,True,selected_w3_wrapper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,target_none|favourable|U4_four_fan|W1|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_03,recovery_none_favourable_U4_four_fan_W1_dp1,recovery_fallback,recovery,,U4_four_fan,W1,favourable,1,20260526,evaluated,True,success,none,True,True,True,-1.9398737030640822,0.0,4.3655495171191205,4.38445741236125,4.365356573047052,-0.014724034554370213,0.10746814530402021,0.2182678286523526,4.365356573047052,0.009894377139088917,75.78413430821506,0.0069154251406723264,6.737655674816457,7.0915578836486866,4.091508040539154,3.9502733631106945,-0.14123467742845985,1.9391566238864661,0.41770535469255166,0.3485391599404072,0.0,0.05760251288604934,0.9870626996479098,1.730404327482794,measured,0.9913360725531891,-0.059300177786957536,-0.026663610489698966,1.0154497109950769,True,selected_w3_wrapper,0.017814584299418675,-0.04239748711395075,-0.07084174076697132,-0.03040432748279416,0.2495126239300141,-2.509547605257436,-1.4283695249733597,0.6704578843458684,True,target_none|favourable|U4_four_fan|W1|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_03,recovery_none_favourable_U4_four_fan_W1_dp1,recovery_fallback,recovery,,U4_four_fan,W1,favourable,2,20260526,evaluated,True,success,none,True,True,True,-2.1701513776773296,0.0,4.095442434061673,4.105413094359173,4.0932668754172035,0.12734084439586324,0.5212400602532434,0.5212400602532434,4.0932668754172035,0.12734084439586324,30.33963785954742,0.059271345050749845,6.333860836926435,6.60003463191027,3.941816932593941,3.848881487462431,-0.09293544513151009,1.7041070166737404,0.47470123784479207,0.30540577227050053,0.0,0.13491482312235692,1.2286747014066242,1.6154801823308416,measured,0.9752488097797648,-0.08857400684607836,0.08284772173739291,1.0524093613883383,True,selected_w3_wrapper,0.0131097384315828,0.03491482312235694,0.051561419994260116,0.08451981766915842,-0.1467197925147179,-2.611293280305029,-0.2591761512767752,2.7578159545883683,True,target_none|favourable|U4_four_fan|W1|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_03,recovery_none_favourable_U4_four_fan_W1_dp1,recovery_fallback,recovery,,U4_four_fan,W1,favourable,3,20260526,evaluated,True,success,none,True,True,True,0.03218985021905829,0.0,4.242207867400106,4.244578736549647,4.238615925561125,0.17453434020841296,0.7397840339646826,0.7397840339646826,4.238615925561125,0.17453434020841296,294.51407031746146,0.08236671379564905,6.60529752466675,6.671729241571136,4.158337345473747,4.033758425960849,-0.12457891951289746,1.76730693852255,0.006843450673771548,0.30162591815678585,0.0,0.014391896186801034,1.36505449768178,1.6350336326810881,measured,0.9437891835114764,-0.07185482099019679,0.013305867730429785,1.0090700656805665,True,selected_w3_wrapper,0.0038914345393127325,-0.08560810381319915,0.08100881818071809,0.060081097626847685,0.21504188987352174,0.03910137060040819,1.9451064613548041,2.34386710112597,True,target_none|favourable|U4_four_fan|W1|dp1,covered_by_existing_envelope,updraft_assisted_commandable
w3_s003_03,recovery_none_favourable_U4_four_fan_W1_dp1,recovery_fallback,recovery,,U4_four_fan,W1,favourable,4,20260526,evaluated,True,success,none,True,True,True,1.496646278800247,0.0,4.2506258272287685,4.264832436478477,4.244565118283013,0.22504881760019524,0.955234361096625,0.955234361096625,4.244565118283013,0.22504881760019524,27.09493484750211,0.10571252151072552,6.57048481181664,6.8595520533110905,4.082727970631747,3.942014604635128,-0.14071336599661866,1.7832029775728164,0.3263042787529554,0.29591537037647314,0.0,0.15665529893954777,1.1437753400028963,1.6267332980867715,measured,0.9099781811898755,-0.026941735050077506,0.05847828372411329,1.0055058773429286,True,selected_w3_wrapper,0.0016452192885536964,0.05665529893954774,0.07112430595686883,0.07326670191322845,0.08404359738430989,1.8582390716189305,-1.0534718086714516,2.3703325740358725,True,target_none|favourable|U4_four_fan|W1|dp1,covered_by_existing_envelope,updraft_assisted_commandable
