compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_super_light_cluster_8cb170551b9d,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_3ac339795c03,primvar_energy_retaining_bank_transition_object_3ac339795c03__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_1b7534d82e55,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.675,0.55,0.0,-0.0312602512256253,0.0,0.027875,-0.0707841315853423,0.508610288033197,0.7971669948028199,0.35125,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_5fdaf48bd933,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_269704226ad6,primvar_energy_retaining_bank_transition_object_269704226ad6__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_a4ec9a62f251,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.0310958525200381,0.0,0.0303749999999999,-0.0705389320977811,0.5087683305790635,0.7971669948028199,0.8587499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_26e9a0f36122,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_17eb29cfe512,primvar_energy_retaining_bank_transition_object_17eb29cfe512__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_437f8507e394,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.675,0.55,0.0,-0.0313574292873253,0.0,0.02725,-0.070671762776211,0.5094055490896311,0.7971669948028199,0.4899999999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_b59fd29a0971,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_a754767c0bfc,primvar_energy_retaining_bank_transition_object_a754767c0bfc__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_433af8640dbf,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.60625,0.60625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.60625,0.55,0.0,-0.030970342249805,0.0,0.030625,-0.0703548376637144,0.5078766806016738,0.7971669948028199,0.9087499999999998,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_4dedd1d50a15,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_02266a2f32bc,primvar_energy_retaining_bank_transition_object_02266a2f32bc__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_7e318cb86ad9,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.63125,0.63125,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.63125,0.55,0.0,-0.0309256888455179,0.0,0.0285,-0.0704461108134077,0.5088724424955312,0.7971669948028199,0.70375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_35e7e58c8505,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_ccc7b7786878,primvar_energy_retaining_bank_transition_object_ccc7b7786878__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_86fbec3f0986,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.64375,0.64375,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.64375,0.55,0.0,-0.0309118354245985,0.0,0.027375,-0.070570309087282,0.5085051957255822,0.7971669948028199,0.4674999999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_8bd50c828460,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_1eb4d82b6964,primvar_energy_retaining_bank_transition_object_1eb4d82b6964__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_b6528e676e16,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0306939906007173,0.0,0.029,-0.0706637517796995,0.5087317747220282,0.7971669948028199,0.7975,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_bafd14377670,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_d32574581b45,primvar_energy_retaining_bank_transition_object_d32574581b45__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_b57da0858fe6,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.6625,0.6625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.6625,0.55,0.0,-0.0307677691483183,0.0,0.029625,-0.0705434126062627,0.509983738652636,0.7971669948028199,0.25375,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_1b7abe5673df,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_32ed1de3243e,primvar_energy_retaining_bank_transition_object_32ed1de3243e__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_bb26f5bda679,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.66875,0.66875,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.66875,0.55,0.0,-0.0312396406192753,0.0,0.028625,-0.0706825054053785,0.5089333726426654,0.7971669948028199,0.67625,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_24db72d51dfe,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_ff96a356f3c5,primvar_energy_retaining_bank_transition_object_ff96a356f3c5__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_a55bc964d4f9,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65625,0.65625,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65625,0.55,0.0,-0.0307626285945265,0.0,0.02975,-0.0706847115699469,0.5088406372197862,0.7971669948028199,0.4862499999999999,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_c7584a66b6fb,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_767cb75e212d,primvar_energy_retaining_bank_transition_object_767cb75e212d__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_7adcd02c3f0d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.63125,0.63125,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.63125,0.55,0.0,-0.0308880544036953,0.0,0.028375,-0.0705556484135021,0.5089415399428953,0.7971669948028199,0.7625,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_d3fd7d6464cf,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_1209c91e9cbf,primvar_energy_retaining_bank_transition_object_1209c91e9cbf__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_2a6f15a9ed11,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.65,0.65,boundary_near;inflight_stable;recoverable_degraded;safe_terminal,boundary_near->boundary_near;boundary_near->inflight_stable;boundary_near->recoverable_degraded;boundary_near->safe_terminal,0.65,0.55,0.0,-0.0306124327448944,0.0,0.030125,-0.0705782473190943,0.5082993402544652,0.7971669948028199,0.7275,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_688467c61cf6,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_f87034f5400d,primvar_energy_retaining_bank_transition_object_f87034f5400d__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_2c04c58b5e84,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.825,0.825,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.825,0.0,0.0,-0.0027303523756999,0.0,0.063625,0.2086584767312516,0.6119075062555205,0.8755333307552964,0.52375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_12fdd821b813,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_c7ff04729d64,primvar_energy_retaining_bank_transition_object_c7ff04729d64__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_30a2fb38368e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.675,0.675,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.675,0.0,0.0,-0.0037343475491588,0.0,0.063625,0.2092023340784017,0.6119075062555205,0.886914248395362,1.1387499999999997,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_00b348985c62,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_85b9103d6a86,primvar_energy_retaining_bank_transition_object_85b9103d6a86__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_2775904b00d1,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.7875,0.7875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.7875,0.0,0.0,-0.0036794439001979,0.0,0.060125,0.208018443166897,0.6119075062555205,0.8786056544349257,0.30875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_91e532f31b85,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_b8f228351b87,primvar_energy_retaining_bank_transition_object_b8f228351b87__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_183044243b2d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.73125,0.73125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.73125,0.0,0.0,-0.0013356151004787,0.0,0.064375,0.2093307904379688,0.6119075062555205,0.8788119668258716,1.1149999999999998,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_d65ed98440b3,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_c5065b523d94,primvar_energy_retaining_bank_transition_object_c5065b523d94__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_964f190f04a7,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.80625,0.80625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.80625,0.0,0.0,-0.0030404854994248,0.0,0.064125,0.2080958658973344,0.6119075062555205,0.8802198658717453,0.3175,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_a9cf78bb19c2,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_38cae76f5e5b,primvar_energy_retaining_bank_transition_object_38cae76f5e5b__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_5a505f7957e9,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.8125,0.8125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.8125,0.0,0.0,-0.0027518144217651,0.0,0.065375,0.2084376435763069,0.6119075062555205,0.8828726304888299,0.43375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_f710d226832c,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_afab2bbdf558,primvar_energy_retaining_bank_transition_object_afab2bbdf558__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_d6c87c650bbd,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.76875,0.76875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.76875,0.0,0.0,-0.003239243893031,0.0,0.064375,0.2083715913585235,0.6119075062555205,0.8840675044853694,0.4875,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_0f86701d12b9,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_57bc3583322c,primvar_energy_retaining_bank_transition_object_57bc3583322c__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_d531b50c75d9,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.75625,0.75625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.75625,0.0,0.0,-0.003214943516554,0.0,0.0642499999999999,0.207816940584026,0.6119075062555205,0.8818379152534237,0.375,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_dbbfca1cbfbd,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_f2b7daf3cd85,primvar_energy_retaining_bank_transition_object_f2b7daf3cd85__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_5dd673c7dd72,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.71875,0.71875,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.71875,0.0,0.0,-0.0026814108895602,0.0,0.062625,0.2087278291372687,0.6119075062555205,0.8886572244122668,1.0849999999999995,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_10ea2f1ef8b8,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_905e73f23fcb,primvar_energy_retaining_bank_transition_object_905e73f23fcb__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_53fefb4a78bf,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.78125,0.78125,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.78125,0.0,0.0,-0.0018546372208241,0.0,0.06525,0.209058939700804,0.6119075062555205,0.8750691256839596,0.365,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_67bb0aa2ce76,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_51cd9ca73853,primvar_energy_retaining_bank_transition_object_51cd9ca73853__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_65aac030e14d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.70625,0.70625,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.70625,0.0,0.0,-0.0022260632185322,0.0,0.06375,0.2075513368808348,0.6119075062555205,0.881273049624395,1.1075,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_e8b38cdc7e83,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_1a66a9909467,primvar_energy_retaining_bank_transition_object_1a66a9909467__entry_inflight_stable,energy_retaining_bank,transition_object,inflight_stable,lqrta_energy_retaining_bank_e65bb2eaec9a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.725,0.725,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.725,0.0,0.0,-0.0025188621052994,0.0,0.063625,0.209136885199376,0.6119075062555205,0.8818228429151738,1.1112499999999996,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_cd8e6c978d6b,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_af9e98b85016,primvar_energy_retaining_bank_transition_object_af9e98b85016__entry_launch_gate,energy_retaining_bank,transition_object,launch_gate,lqrta_energy_retaining_bank_a2cbddfa61e8,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,1.0,inflight_stable;post_launch_degraded,launch_gate->inflight_stable;launch_gate->post_launch_degraded,1.0,0.0,0.0,-0.0017214009670276,0.0,0.008875,0.0042965023720533,0.8823461576431394,1.665573783018005,0.515,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_508cd5ee2050,super_light_cluster,super-light clustering and merging,primvar_energy_retaining_bank_transition_object_09c6676be302,primvar_energy_retaining_bank_transition_object_09c6676be302__entry_launch_gate,energy_retaining_bank,transition_object,launch_gate,lqrta_energy_retaining_bank_2ae2d59c803d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,1.0,1.0,inflight_stable;post_launch_degraded,launch_gate->inflight_stable;launch_gate->post_launch_degraded,1.0,0.0,0.0,-0.0018758015352387,0.0,0.00925,0.0042965023720533,0.8829774228690511,1.6618124341349887,1.1474999999999995,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,160,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
