stage_id,library_size_case_id,start_state_family,transition_entry_class,transition_exit_class,primitive_id,primitive_family,entry_role,regime_label,launch_gate_entry_primitive_family_count,active_primitive_family_count,launch_gate_candidate_rows,expected_launch_gate_rows_per_active_primitive,expected_full_dense_launch_gate_rows_present,entry_role_rejection_count,rejection_rate,accepted_count,weak_count,failed_count,rejected_count,blocked_count,continuation_valid_count,terminal_useful_count,hard_failure_count,credible_launch_gate_outcome,r5_launch_entry_gate_passed,first_decision_audit_mode
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,785,0,0,0,0,785,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,786,0,0,0,0,786,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,785,0,0,0,0,785,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,786,0,0,0,0,786,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,785,0,0,0,0,785,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,786,0,0,0,0,786,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,784,0,0,0,0,784,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_boundary_near,boundary_near,safe_terminal,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,0,785,0,0,0,0,785,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,245,342,0,0,0,587,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,236,349,0,0,0,585,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,241,345,0,0,0,586,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,239,351,0,0,0,590,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,244,346,0,0,0,590,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,239,349,0,0,0,588,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,243,342,0,0,0,585,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,247,339,0,0,0,586,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,219,620,0,0,0,839,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,227,607,0,0,0,834,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,216,635,0,0,0,851,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,229,618,0,0,0,847,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,207,609,0,0,0,816,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,228,633,0,0,0,861,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,230,608,0,0,0,838,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,229,614,0,0,0,843,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,179,315,0,0,0,494,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,178,323,0,0,0,501,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,192,291,0,0,0,483,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,173,310,0,0,0,483,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,193,321,0,0,0,514,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,179,292,0,0,0,471,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,180,317,0,0,0,497,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_lift_region,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,173,318,0,0,0,491,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,585,1076,0,0,0,1661,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,585,1080,0,0,0,1665,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,593,1070,0,0,0,1663,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,584,1079,0,0,0,1663,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,580,1080,0,0,0,1660,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,591,1073,0,0,0,1664,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,583,1082,0,0,0,1665,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,583,1081,0,0,0,1664,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,211,772,0,0,0,983,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,215,768,0,0,0,983,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,202,779,0,0,0,981,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,205,774,0,0,0,979,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,204,787,0,0,0,991,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,216,800,0,0,0,1016,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,206,787,0,0,0,993,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,196,769,0,0,0,965,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,208,348,0,0,0,556,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,glide,glide,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,200,352,0,0,0,552,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,206,350,0,0,0,556,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,lift_entry,lift_entry,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,209,349,0,0,0,558,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_left,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,204,345,0,0,0,549,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,mild_turn_right,mild_turn,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,194,326,0,0,0,520,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,recovery,recovery,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,196,346,0,0,0,542,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_nominal,inflight_stable,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,inflight_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,206,365,0,0,0,571,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,68,281,0,0,0,349,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,62,285,0,0,0,347,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,66,279,0,0,0,345,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,65,284,0,0,0,349,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,65,281,0,0,0,346,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,67,281,0,0,0,348,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,66,283,0,0,0,349,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,boundary_near,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,64,282,0,0,0,346,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,33,155,0,0,0,188,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,41,148,0,0,0,189,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,31,157,0,0,0,188,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,42,152,0,0,0,194,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,43,148,0,0,0,191,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,36,151,0,0,0,187,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,40,155,0,0,0,195,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,inflight_stable,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,41,147,0,0,0,188,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,energy_retaining_bank,energy_retaining_bank,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,114,629,0,0,0,743,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,glide,glide,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,102,642,0,0,0,744,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_dwell_arc,lift_dwell,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,118,629,0,0,0,747,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,lift_entry,lift_entry,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,103,634,0,0,0,737,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_left,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,103,640,0,0,0,743,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,mild_turn_right,mild_turn,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,111,634,0,0,0,745,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,recovery,recovery,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,104,632,0,0,0,736,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,inflight_recovery_edge,recoverable_degraded,recoverable_degraded,safe_exit_or_recovery_handoff,safe_exit,transition_object,boundary_or_recovery_entry_evidence_for_8_families,8,8,0,5120,False,0,0.0,109,637,0,0,0,746,0,0,True,False,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,energy_retaining_bank,energy_retaining_bank,transition_object,launch_entry_evidence_for_8_families,8,8,2347,5120,True,0,0.0,1193,1154,0,0,0,2347,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,glide,glide,transition_object,launch_entry_evidence_for_8_families,8,8,2330,5120,True,0,0.0,1175,1155,0,0,0,2330,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,lift_dwell_arc,lift_dwell,transition_object,launch_entry_evidence_for_8_families,8,8,2375,5120,True,0,0.0,1196,1179,0,0,0,2375,0,0,True,True,not_applicable_w01
W01,not_applicable_w01,launch_gate,launch_gate,inflight_stable,lift_entry,lift_entry,transition_object,launch_entry_evidence_for_8_families,8,8,2356,5120,True,0,0.0,1182,1174,0,0,0,2356,0,0,True,True,not_applicable_w01
