split,session_label,case_id,throw_id,replay_status,alignment_window_s,duration_s,x0_m,y0_m,z0_m,u0_m_s,v0_m_s,w0_m_s,p0_rad_s,q0_rad_s,r0_rad_s,actual_dx_m,sim_dx_m,dx_residual_actual_minus_sim_m,actual_dy_m,sim_dy_m,dy_residual_actual_minus_sim_m,actual_altitude_loss_m,sim_altitude_loss_m,altitude_loss_residual_actual_minus_sim_m,actual_sink_rate_m_s,sim_sink_rate_m_s,sink_rate_residual_actual_minus_sim_m_s,actual_final_phi_deg,sim_final_phi_deg,final_phi_residual_actual_minus_sim_deg,actual_final_theta_deg,sim_final_theta_deg,final_theta_residual_actual_minus_sim_deg,actual_final_psi_deg,sim_final_psi_deg,final_psi_residual_actual_minus_sim_deg
train,20260603_224414,C0_neutral,v001,ok,0.1,1.0275688,1.760561354,2.033723656,1.411916493,4.346250502,0.8320942576,0.8885129979,0.1208762634,1.070149512,-0.1855187236,3.157622699,3.265421192,-0.1077984927,0.07918582014,0.1960001072,-0.1168142871,1.021472517,0.9740702038,0.04740231352,0.9940672755,0.9479367258,0.04613054963,-21.83633424,-6.772423061,-15.06391118,-14.92139965,13.29541209,-28.21681174,-2.436229449,-2.862170523,0.4259410734
train,20260603_224414,C0_neutral,v002,ok,0.1,0.9311877,1.740567435,2.146329463,1.253056882,4.41928792,1.28844831,1.130329361,-0.05843567469,0.9512809245,0.07711530757,3.14842269,3.546829416,-0.3984067256,0.471420749,-0.08928344099,0.56070419,0.8583393146,0.9923208261,-0.1339815115,0.9217683122,1.065650702,-0.1438823896,-9.198084104,-5.342584968,-3.855499137,-11.20565757,1.011986748,-12.21764432,-13.36813376,-1.867203775,-11.50092998
train,20260603_224414,C0_neutral,v003,ok,0.1,1.0764654,1.78449332,2.151820313,1.29629939,4.542317507,1.055108948,0.8373816945,-0.03561890203,1.049437801,-0.1327263642,3.776244758,3.924064778,-0.14782002,0.1811721171,0.1069718814,0.07420023572,0.9019107964,1.116919363,-0.2150085667,0.8378446686,1.037580365,-0.1997356968,-19.53498912,-5.573451848,-13.96153727,-13.86787208,3.306423082,-17.17429516,-7.121561254,-1.438108419,-5.683452835
train,20260603_224414,C0_neutral,v004,ok,0.1,0.9165073,1.771760299,2.099535455,1.354943273,4.55322868,1.067625411,1.126011536,0.03736750443,1.247716856,-0.1472729116,2.989083149,3.256955322,-0.2678721734,0.04223691326,0.2708013449,-0.2285644316,0.9669749245,0.7589810674,0.2079938572,1.055065164,0.8281233192,0.2269418445,-14.03964738,-3.09650784,-10.94313954,-24.21641009,10.54391062,-34.76032071,-6.216259254,4.122269298,-10.33852855
train,20260603_224414,C0_neutral,v007,ok,0.1,1.0368447,1.793385534,2.085027819,1.421671464,4.697041088,1.25079265,0.6741511089,0.5866063499,0.9371530049,-0.1159457247,3.369162468,3.793524352,-0.4243618839,-0.2107224977,0.9012613906,-1.111983888,1.027878791,0.8735494756,0.1543293157,0.9913526985,0.8425075381,0.1488451604,-29.70609472,7.300489676,-37.00658439,-14.62049408,6.342206585,-20.96270067,4.008670689,24.82171585,-20.81304516
train,20260603_224414,C0_neutral,v008,ok,0.1,0.9636598,1.695683231,2.146559023,1.398028505,4.086193214,0.9915946597,1.02875331,0.06196598605,0.9544126152,-0.03076200224,2.992957629,3.397892236,-0.4049346067,0.3937746891,0.1135380843,0.2802366048,1.015464429,1.191313404,-0.1758489757,1.053758213,1.236238561,-0.182480348,-5.777979002,-4.216433441,-1.561545562,-13.1257227,0.7732056345,-13.89892834,-20.09538367,1.000120575,-21.09550425
train,20260603_224414,C0_neutral,v009,ok,0.1,1.0377517,1.665871925,2.046121787,1.689714213,3.590492055,0.9417571945,0.9753957998,0.2010017653,1.073136099,-0.3100658774,2.122376291,2.107498472,0.01487781888,0.2850168884,0.3912095003,-0.1061926118,1.312081581,1.337651442,-0.02556986087,1.264350211,1.288989882,-0.02463967139,-1.369537856,-15.82073094,14.45119309,-17.16540481,33.98714871,-51.15255352,-13.79911798,-11.57322757,-2.225890409
train,20260603_224414,C0_neutral,v010,ok,0.1,0.9878504,1.690821139,2.090883707,1.496519596,4.159895053,0.650702407,1.15058829,0.21279696,1.047792555,-0.2425909236,2.527509126,2.715247835,-0.1877387085,0.05709580058,0.4304620907,-0.3733662901,1.11795206,0.9525153322,0.1654367276,1.131701784,0.9642303452,0.1674714386,-10.55709629,-10.51089339,-0.04620290525,-4.617558217,21.38383552,-26.00139373,-1.68548725,-7.147514751,5.4620275
heldout,20260603_215603,C0_neutral,v008,ok,0.1,1.1156548,1.893034407,2.083412406,1.383295324,5.122613401,1.393321419,0.8009383162,0.1162422883,0.9456306332,-0.4502049991,3.761315979,4.43536759,-0.6740516106,-0.07808482347,0.07864790277,-0.1567327262,0.9926456535,0.8654210403,0.1272246132,0.8897426457,0.7757068228,0.1140358229,-0.1543684407,-5.763525964,5.609157523,-15.5742539,6.83040092,-22.40465482,5.174790559,-0.2810829098,5.455873469
heldout,20260603_215603,C0_neutral,v010,ok,0.1,1.1783576,1.88842657,2.15399512,1.414876166,4.535910159,1.284996978,0.913361765,0.2965597991,1.495122361,-0.5439651514,3.591968853,3.283258121,0.3087107315,0.256969874,0.479146987,-0.222177113,1.026743403,1.201301414,-0.1745580106,0.8713343072,1.019471011,-0.1481367036,-4.12554483,-12.73045698,8.604912152,-13.90623662,22.58446662,-36.49070324,-5.174439817,-7.295261301,2.120821485
heldout,20260603_220741,C0_neutral,v002,ok,0.1,0.8235505,1.71266862,2.045061325,1.262577879,4.406725937,1.332722747,0.9337186845,-0.1855107614,0.9169864443,-0.2557215266,3.010606452,3.246760482,-0.2361540295,0.3643284015,-0.05607316655,0.4204015681,0.8682657863,0.9163479492,-0.04808216288,1.054295743,1.112679731,-0.05838398845,-19.44354164,-9.827510348,-9.61603129,-12.86279657,1.016675773,-13.87947235,-13.01546306,-3.501566312,-9.513896749
heldout,20260603_220741,C0_neutral,v008,ok,0.1,1.1465257,1.791468279,2.104009664,1.285978983,4.94023697,1.180324939,1.015290094,0.09996783025,1.024900666,-0.2106410997,3.440353378,4.253055032,-0.8127016539,0.5224844973,-0.5919270952,1.114411592,0.9045002993,1.086111812,-0.1816115123,0.7889053855,0.9473069915,-0.1584016061,-3.166744038,-16.86009562,13.69335158,-13.02815672,-0.8215168791,-12.20663984,-16.04128471,-23.96741355,7.926128841
heldout,20260603_221447,C0_neutral,v006,ok,0.1,0.9867953,1.551002019,2.070446882,1.557146139,2.350551368,0.6079754356,0.4678330113,0.0574001585,0.6068835025,-0.2667528052,2.299035229,1.460964605,0.838070624,0.3436370585,0.2487224924,0.0949145661,1.171490659,1.753927277,-0.5824366174,1.187166841,1.777397274,-0.5902304332,-6.597615965,-13.60590979,7.008293829,1.176974196,28.25356843,-27.07659423,-9.812752706,-17.13276768,7.320014977
heldout,20260603_221447,C0_neutral,v009,ok,0.1,1.2804346,1.766241207,2.156965459,1.528867952,5.020562093,0.7702069747,0.84367535,0.3954489681,1.017821791,0.005265949901,3.234222693,4.120331403,-0.8861087099,-0.2738273021,0.7144109708,-0.988238273,1.142266397,1.022550029,0.1197163688,0.8920927296,0.7985960616,0.09349666809,-8.043104128,2.179179711,-10.22228384,-14.92883507,15.21570991,-30.14454499,14.11309386,15.59173153,-1.478637676
heldout,20260603_222247,C0_neutral,v001,ok,0.1,1.0433755,1.624937289,2.084833513,1.570358468,2.083101173,0.2771442353,0.3945479258,0.166063894,0.4785544774,-0.09580332097,2.66129417,1.298721492,1.362572678,-0.2581361404,0.3203128479,-0.5784489884,1.177249457,1.977004864,-0.799755407,1.128308511,1.894816261,-0.76650775,-18.03339033,-8.838379953,-9.195010379,-15.89147211,27.77296341,-43.66443552,5.703844191,-3.674875442,9.378719633
heldout,20260603_222247,C0_neutral,v004,ok,0.1,1.0834325,1.855821367,2.07416972,1.529235092,4.788932652,1.556357239,1.132181888,-0.3204581641,1.224349162,-0.4597697143,3.030792553,3.540501285,-0.5097087327,0.9181869604,-0.49312668,1.41131364,1.134002932,0.8588296206,0.2751733112,1.046676126,0.7926932417,0.2539828842,21.7143584,-17.11010121,38.82445961,-18.28539732,12.28358101,-30.56897833,-21.65842168,-21.04126936,-0.6171523172
heldout,20260603_222819,C0_neutral,v003,ok,0.1,0.9869025,1.727658261,2.016113716,1.365715632,4.485768328,0.8795631249,1.032718446,-0.145901339,1.072380548,-0.0954532435,3.137119761,3.423065361,-0.2859455997,0.2166816356,-0.2512229174,0.467904553,0.9816131821,0.9169667837,0.06464639838,0.9946404858,0.9291361443,0.06550434149,1.229138158,-6.147225115,7.376363273,-13.44958945,8.247042149,-21.6966316,-4.239342809,-7.36633373,3.126990921
heldout,20260603_222819,C0_neutral,v006,ok,0.1,1.0305903,1.743270554,1.930435659,1.453202384,4.508144424,0.1889553821,1.097166444,0.04389199039,1.022106209,0.07308990573,2.91589695,3.425612547,-0.5097155962,-0.4180373372,0.01070955824,-0.4287468954,1.055633052,0.9193475017,0.1362855502,1.024299425,0.8920591449,0.1322402804,-3.771588896,1.909211172,-5.680800068,-22.15528775,10.46707829,-32.62236604,14.47930858,3.590349861,10.88895872
heldout,20260603_223204,C0_neutral,v004,ok,0.1,1.1053168,1.77045339,1.986542338,1.551991611,4.407764148,0.6956702102,1.070418866,-0.04054695083,1.180518137,-0.04606119647,2.55785015,2.871384185,-0.3135340351,0.1788388413,0.03646155914,0.1423772822,1.154241793,1.027958582,0.1262832115,1.044263322,0.930012628,0.114250694,13.74796672,-10.49756029,24.24552701,-12.12325716,24.8865486,-37.00980577,0.2374006048,-11.20838529,11.44578589
heldout,20260603_223204,C0_neutral,v008,ok,0.1,0.8941123,1.734220494,2.095757344,1.374288279,3.97705147,0.846711866,0.9192368443,0.2779319314,0.974678731,-0.2376921808,2.655298817,2.785351427,-0.1300526092,-0.1799588615,0.5418550467,-0.7218139081,0.9774317096,0.981667817,-0.004236107392,1.093186739,1.097924519,-0.004737780022,-26.79070045,-1.628841694,-25.16185876,-14.88396365,13.32587686,-28.20984051,7.617476683,3.815026855,3.802449827
heldout,20260603_223824,C0_neutral,v005,ok,0.1,0.9692645,1.72420588,2.149568243,1.318302696,4.363386061,1.285105822,0.794055244,0.1177155069,0.8593365132,-0.09454501563,3.229879372,3.608921935,-0.3790425632,0.1097736647,0.377078579,-0.2673049143,0.9282088435,1.02500785,-0.09679900685,0.9576424634,1.057510979,-0.09986851561,-16.97825846,-0.13629179,-16.84196667,-11.96015467,3.02632924,-14.98648391,-7.078762876,10.24354131,-17.32230418
heldout,20260603_223824,C0_neutral,v007,ok,0.1,0.8427461,1.711217415,2.084851417,1.291777035,4.504009343,0.7963093158,0.9635247202,0.1376069262,0.9027344626,-0.1577441649,2.992425387,3.336842814,-0.3444174264,-0.09197192934,0.2029932731,-0.2949652025,0.9000244629,0.9323705977,-0.0323461348,1.067966334,1.106348161,-0.03838182675,-23.59282032,-5.001472616,-18.59134771,-11.58801485,1.171713085,-12.75972793,0.8219918228,3.387353837,-2.565362014
heldout,20260603_224414,C0_neutral,v005,ok,0.1,0.9901911,1.756101477,2.038179217,1.446502153,4.590527402,0.9348849187,1.056498484,0.1088173808,1.117579267,-0.1846553636,3.223579972,3.423456952,-0.1998769796,0.108192269,0.03683073535,0.07136153367,1.057650831,0.8320984867,0.2255523445,1.068127992,0.8403413105,0.2277866813,-14.75506443,-7.051633992,-7.703430434,-22.08164675,10.71019178,-32.79183852,-7.045382823,-3.657394787,-3.387988036
heldout,20260603_224414,C0_neutral,v006,ok,0.1,0.9637022,1.71905216,2.08583582,1.338933218,4.570037321,1.275266583,0.9050370522,0.01360981613,0.8596664377,-0.2485497053,3.267437107,3.696042357,-0.4286052499,0.280584748,-0.09922600249,0.3798107505,0.9410198485,0.961434997,-0.02041514852,0.9764633188,0.9976474029,-0.02118408417,-13.94489464,-8.111487914,-5.833406727,-17.02573311,2.780861321,-19.80659443,-8.789410053,-4.339403796,-4.450006258
