event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
125,3,Rudder,0.6,259.1989634,261.1989634,negative_first,positive,outbound,4,11
126,3,Rudder,0.8,261.1989634,263.1989634,negative_first,positive,outbound,5,11
127,3,Rudder,1,263.1989634,265.1989634,negative_first,positive,outbound,6,11
128,3,Rudder,0.8,265.1989634,267.1989634,negative_first,positive,return,7,11
129,3,Rudder,0.6,267.1989634,269.1989634,negative_first,positive,return,8,11
130,3,Rudder,0.4,269.1989634,271.1989634,negative_first,positive,return,9,11
131,3,Rudder,0.2,271.1989634,273.1989634,negative_first,positive,return,10,11
132,3,Rudder,0,273.1989634,275.1989634,negative_first,positive,return,11,11
133,4,Elevator,0,275.1989634,277.1989634,positive_first,positive,outbound,1,11
134,4,Elevator,0.2,277.1989634,279.1989634,positive_first,positive,outbound,2,11
135,4,Elevator,0.4,279.1989634,281.1989634,positive_first,positive,outbound,3,11
136,4,Elevator,0.6,281.1989634,283.1989634,positive_first,positive,outbound,4,11
137,4,Elevator,0.8,283.1989634,285.1989634,positive_first,positive,outbound,5,11
138,4,Elevator,1,285.1989634,287.1989634,positive_first,positive,outbound,6,11
139,4,Elevator,0.8,287.1989634,289.1989634,positive_first,positive,return,7,11
140,4,Elevator,0.6,289.1989634,291.1989634,positive_first,positive,return,8,11
141,4,Elevator,0.4,291.1989634,293.1989634,positive_first,positive,return,9,11
142,4,Elevator,0.2,293.1989634,295.1989634,positive_first,positive,return,10,11
143,4,Elevator,0,295.1989634,297.1989634,positive_first,positive,return,11,11
144,4,Elevator,-0,297.1989634,299.1989634,positive_first,negative,outbound,1,11
145,4,Elevator,-0.2,299.1989634,301.1989634,positive_first,negative,outbound,2,11
146,4,Elevator,-0.4,301.1989634,303.1989634,positive_first,negative,outbound,3,11
147,4,Elevator,-0.6,303.1989634,305.1989634,positive_first,negative,outbound,4,11
148,4,Elevator,-0.8,305.1989634,307.1989634,positive_first,negative,outbound,5,11
149,4,Elevator,-1,307.1989634,309.1989634,positive_first,negative,outbound,6,11
150,4,Elevator,-0.8,309.1989634,311.1989634,positive_first,negative,return,7,11
151,4,Elevator,-0.6,311.1989634,313.1989634,positive_first,negative,return,8,11
152,4,Elevator,-0.4,313.1989634,315.1989634,positive_first,negative,return,9,11
153,4,Elevator,-0.2,315.1989634,317.1989634,positive_first,negative,return,10,11
154,4,Elevator,-0,317.1989634,319.1989634,positive_first,negative,return,11,11
155,4,Elevator,-0,319.1989634,321.1989634,negative_first,negative,outbound,1,11
156,4,Elevator,-0.2,321.1989634,323.1989634,negative_first,negative,outbound,2,11
157,4,Elevator,-0.4,323.1989634,325.1989634,negative_first,negative,outbound,3,11
158,4,Elevator,-0.6,325.1989634,327.1989634,negative_first,negative,outbound,4,11
159,4,Elevator,-0.8,327.1989634,329.1989634,negative_first,negative,outbound,5,11
160,4,Elevator,-1,329.1989634,331.1989634,negative_first,negative,outbound,6,11
161,4,Elevator,-0.8,331.1989634,333.1989634,negative_first,negative,return,7,11
162,4,Elevator,-0.6,333.1989634,335.1989634,negative_first,negative,return,8,11
163,4,Elevator,-0.4,335.1989634,337.1989634,negative_first,negative,return,9,11
164,4,Elevator,-0.2,337.1989634,339.1989634,negative_first,negative,return,10,11
165,4,Elevator,-0,339.1989634,341.1989634,negative_first,negative,return,11,11
166,4,Elevator,0,341.1989634,343.1989634,negative_first,positive,outbound,1,11
167,4,Elevator,0.2,343.1989634,345.1989634,negative_first,positive,outbound,2,11
168,4,Elevator,0.4,345.1989634,347.1989634,negative_first,positive,outbound,3,11
169,4,Elevator,0.6,347.1989634,349.1989634,negative_first,positive,outbound,4,11
170,4,Elevator,0.8,349.1989634,351.1989634,negative_first,positive,outbound,5,11
171,4,Elevator,1,351.1989634,353.1989634,negative_first,positive,outbound,6,11
172,4,Elevator,0.8,353.1989634,355.1989634,negative_first,positive,return,7,11
173,4,Elevator,0.6,355.1989634,357.1989634,negative_first,positive,return,8,11
174,4,Elevator,0.4,357.1989634,359.1989634,negative_first,positive,return,9,11
175,4,Elevator,0.2,359.1989634,361.1989634,negative_first,positive,return,10,11
176,4,Elevator,0,361.1989634,363.1989634,negative_first,positive,return,11,11
