primitive_variant_id,primitive_id,environment_mode,compatible_row_count,positive_continuation_count,episode_terminal_useful_count,hard_failure_count,minimum_wall_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s
primvar_energy_retaining_bank_inflight_only_91e2abf4a922,energy_retaining_bank,w3_randomised_single,100,83,0,17,0.2930588196942256,-0.013896933666359967,0.05
primvar_energy_retaining_bank_inflight_only_95a7eb02bb8d,energy_retaining_bank,w3_randomised_four,100,85,0,15,0.29412949888036,-0.010934938867226032,0.07200000000000001
primvar_energy_retaining_bank_inflight_only_95a7eb02bb8d,energy_retaining_bank,w3_randomised_single,100,85,0,15,0.292881082225942,-0.014712423929248429,0.047
primvar_energy_retaining_bank_inflight_only_9ea2ec285e42,energy_retaining_bank,w3_randomised_four,100,85,0,15,0.2958056684314121,-0.010957759930459037,0.07200000000000001
primvar_energy_retaining_bank_inflight_only_9ea2ec285e42,energy_retaining_bank,w3_randomised_single,100,82,0,18,0.2936260648911162,-0.017040210856444422,0.045
primvar_energy_retaining_bank_inflight_only_a65ec3ccdd7e,energy_retaining_bank,w3_randomised_four,100,87,0,13,0.2937228107667469,-0.012696215705169357,0.061000000000000006
primvar_energy_retaining_bank_inflight_only_a65ec3ccdd7e,energy_retaining_bank,w3_randomised_single,100,83,0,17,0.2936728809301172,-0.01477606049543969,0.049
primvar_energy_retaining_bank_inflight_only_a9d369164679,energy_retaining_bank,w3_randomised_four,100,85,0,15,0.296024736661332,-0.012998098659004373,0.065
primvar_energy_retaining_bank_inflight_only_a9d369164679,energy_retaining_bank,w3_randomised_single,100,84,0,16,0.2936031544100039,-0.015331989426930814,0.045
primvar_energy_retaining_bank_inflight_only_b706b03a42ef,energy_retaining_bank,w3_randomised_four,100,87,0,13,0.2939051636200638,-0.010212567099498077,0.07100000000000001
primvar_energy_retaining_bank_inflight_only_b706b03a42ef,energy_retaining_bank,w3_randomised_single,100,82,0,18,0.2926207052070007,-0.013977947238250769,0.051000000000000004
primvar_energy_retaining_bank_inflight_only_b990004772e0,energy_retaining_bank,w3_randomised_four,100,83,0,17,0.2938837038433117,-0.014645584547482169,0.063
primvar_energy_retaining_bank_inflight_only_b990004772e0,energy_retaining_bank,w3_randomised_single,100,82,0,18,0.2931332295441367,-0.016880298503466503,0.047
primvar_energy_retaining_bank_inflight_only_c34e50818f9d,energy_retaining_bank,w3_randomised_four,100,86,0,14,0.2938273530562716,-0.015159357591746095,0.061000000000000006
primvar_energy_retaining_bank_inflight_only_c34e50818f9d,energy_retaining_bank,w3_randomised_single,100,83,0,17,0.2941333459299144,-0.014752372400948295,0.052000000000000005
primvar_energy_retaining_bank_inflight_only_d52e44fbfc4e,energy_retaining_bank,w3_randomised_four,100,84,0,16,0.2941502914463187,-0.010392307759150352,0.07200000000000001
primvar_energy_retaining_bank_inflight_only_d52e44fbfc4e,energy_retaining_bank,w3_randomised_single,100,82,0,18,0.2943715788421643,-0.013610578304241415,0.051000000000000004
primvar_energy_retaining_bank_inflight_only_dd6d41942761,energy_retaining_bank,w3_randomised_four,100,85,0,15,0.2951045101407947,-0.00960679122313536,0.068
primvar_energy_retaining_bank_inflight_only_dd6d41942761,energy_retaining_bank,w3_randomised_single,100,82,0,18,0.2945187190898446,-0.015153677822307268,0.051000000000000004
primvar_energy_retaining_bank_inflight_only_f33baa0e25a4,energy_retaining_bank,w3_randomised_four,100,83,0,17,0.2947964215436274,-0.015215365076928722,0.064
primvar_energy_retaining_bank_inflight_only_f33baa0e25a4,energy_retaining_bank,w3_randomised_single,100,83,0,17,0.2934358199194236,-0.014564088011296075,0.046000000000000006
primvar_energy_retaining_bank_inflight_only_f41bc95c5496,energy_retaining_bank,w3_randomised_four,100,86,0,14,0.2963691448122931,-0.013335545777817308,0.063
primvar_energy_retaining_bank_inflight_only_f41bc95c5496,energy_retaining_bank,w3_randomised_single,100,81,0,19,0.292778522220658,-0.01557688410133072,0.052000000000000005
primvar_energy_retaining_bank_inflight_only_f5d4950548df,energy_retaining_bank,w3_randomised_four,100,85,0,15,0.294027055101159,-0.010848284515183952,0.063
primvar_energy_retaining_bank_inflight_only_f5d4950548df,energy_retaining_bank,w3_randomised_single,100,82,0,18,0.2933108348548563,-0.015531564047861025,0.045
primvar_energy_retaining_bank_inflight_only_f6d4d53afac2,energy_retaining_bank,w3_randomised_four,100,84,0,16,0.295392462935844,-0.013061273499318156,0.063
primvar_energy_retaining_bank_inflight_only_f6d4d53afac2,energy_retaining_bank,w3_randomised_single,100,81,0,19,0.2941995187331629,-0.015442763227937329,0.04800000000000001
primvar_energy_retaining_bank_inflight_only_f789a8215ded,energy_retaining_bank,w3_randomised_four,100,84,0,16,0.2952045061663408,-0.012756999157871,0.064
primvar_energy_retaining_bank_inflight_only_f789a8215ded,energy_retaining_bank,w3_randomised_single,100,83,0,17,0.293859932410049,-0.01488145300504942,0.04800000000000001
primvar_energy_retaining_bank_inflight_only_f91aa03e1430,energy_retaining_bank,w3_randomised_four,100,87,0,13,0.2935725324762108,-0.012119109191011565,0.062
primvar_energy_retaining_bank_inflight_only_f91aa03e1430,energy_retaining_bank,w3_randomised_single,100,85,0,15,0.2933163177618594,-0.013932214196810368,0.05
primvar_energy_retaining_bank_inflight_only_f9aa70721ce7,energy_retaining_bank,w3_randomised_four,100,81,0,19,0.2943559012763472,-0.01397675939065632,0.069
primvar_energy_retaining_bank_inflight_only_f9aa70721ce7,energy_retaining_bank,w3_randomised_single,100,84,0,16,0.2936072027413168,-0.014275821493411339,0.049
primvar_glide_inflight_only_11c66f2319db,glide,w3_randomised_four,100,87,0,13,0.2939019896764909,-0.009907908824824632,0.07100000000000001
primvar_glide_inflight_only_11c66f2319db,glide,w3_randomised_single,100,83,0,17,0.2938475167216694,-0.01492173110237633,0.047
primvar_glide_inflight_only_126b47074599,glide,w3_randomised_four,100,86,0,14,0.293917284758729,-0.009271641747164047,0.066
primvar_glide_inflight_only_126b47074599,glide,w3_randomised_single,100,83,0,17,0.2938822016636049,-0.01679781831868576,0.046000000000000006
primvar_glide_inflight_only_17896d12fa60,glide,w3_randomised_four,100,87,0,13,0.2944165471961604,-0.012532573624931416,0.065
primvar_glide_inflight_only_17896d12fa60,glide,w3_randomised_single,100,81,0,19,0.292872019354653,-0.014146451461659907,0.052000000000000005
primvar_glide_inflight_only_1983cab0f7e6,glide,w3_randomised_four,100,85,0,15,0.2939291866400433,-0.011255126630348469,0.067
primvar_glide_inflight_only_1983cab0f7e6,glide,w3_randomised_single,100,81,0,19,0.2939040787853919,-0.013440913175848628,0.055
primvar_glide_inflight_only_24e665618761,glide,w3_randomised_four,100,87,0,13,0.2938654722473881,-0.010790501167430437,0.068
primvar_glide_inflight_only_24e665618761,glide,w3_randomised_single,100,83,0,17,0.2929687130164842,-0.014481305280717702,0.047
primvar_glide_inflight_only_25cc2c908a7d,glide,w3_randomised_four,100,83,0,17,0.2945344272019232,-0.011237315166090896,0.067
primvar_glide_inflight_only_25cc2c908a7d,glide,w3_randomised_single,100,82,0,18,0.2939112026906816,-0.014872578587321916,0.04800000000000001
primvar_glide_inflight_only_2cab795ffb6a,glide,w3_randomised_four,100,89,0,11,0.2952611137865393,-0.012290171239450833,0.066
primvar_glide_inflight_only_2cab795ffb6a,glide,w3_randomised_single,100,85,0,15,0.2935315999878103,-0.014959359185087171,0.051000000000000004
primvar_glide_inflight_only_2fe6d9964061,glide,w3_randomised_four,100,84,0,16,0.2941212293352446,-0.010218721464797988,0.068
primvar_glide_inflight_only_2fe6d9964061,glide,w3_randomised_single,100,83,0,17,0.292981895751601,-0.015805982840975296,0.047
primvar_glide_inflight_only_37626a7a2556,glide,w3_randomised_four,100,83,0,17,0.2948482336643092,-0.01056051874468909,0.067
primvar_glide_inflight_only_37626a7a2556,glide,w3_randomised_single,100,83,0,17,0.2934033961533675,-0.015198311933049002,0.05
primvar_glide_inflight_only_377ffa3b39b9,glide,w3_randomised_four,100,85,0,15,0.2938592193106197,-0.010479036346680766,0.069
primvar_glide_inflight_only_377ffa3b39b9,glide,w3_randomised_single,100,83,0,17,0.2938197261592039,-0.015419929819467824,0.04800000000000001
primvar_glide_inflight_only_3b8b7f863485,glide,w3_randomised_four,100,84,0,16,0.2941131197003619,-0.01507793886310524,0.063
primvar_glide_inflight_only_3b8b7f863485,glide,w3_randomised_single,100,84,0,16,0.2936580349182716,-0.01517169607651311,0.04800000000000001
primvar_glide_inflight_only_462d0aafe0d7,glide,w3_randomised_four,100,82,0,18,0.2938189006663716,-0.013627410645322056,0.06
primvar_glide_inflight_only_462d0aafe0d7,glide,w3_randomised_single,100,83,0,17,0.2932131079070297,-0.014586531700538126,0.052000000000000005
primvar_glide_inflight_only_467f4fe3befd,glide,w3_randomised_four,100,85,0,15,0.2938955832773811,-0.010885858224080468,0.064
primvar_glide_inflight_only_467f4fe3befd,glide,w3_randomised_single,100,83,0,17,0.2927674791789902,-0.0141682704474495,0.047
primvar_glide_inflight_only_56e2b8f06b33,glide,w3_randomised_four,100,84,0,16,0.2955707133036194,-0.012840790009985536,0.065
primvar_glide_inflight_only_56e2b8f06b33,glide,w3_randomised_single,100,84,0,16,0.2939547814571259,-0.015104508617739699,0.046000000000000006
primvar_glide_inflight_only_6e5db12749da,glide,w3_randomised_four,100,81,0,19,0.2959639354143801,-0.010035415081198356,0.065
primvar_glide_inflight_only_6e5db12749da,glide,w3_randomised_single,100,82,0,18,0.2926477714663669,-0.014754765110126957,0.054000000000000006
primvar_glide_inflight_only_7bf26b5e630a,glide,w3_randomised_four,100,85,0,15,0.2950539666519969,-0.00995562475381887,0.07100000000000001
primvar_glide_inflight_only_7bf26b5e630a,glide,w3_randomised_single,100,84,0,16,0.2934987472118067,-0.014592775518799507,0.051000000000000004
primvar_glide_inflight_only_8e4761b111da,glide,w3_randomised_four,100,85,0,15,0.2955562966580816,-0.012811549572325087,0.067
primvar_glide_inflight_only_8e4761b111da,glide,w3_randomised_single,100,82,0,18,0.2935163295007079,-0.014501965754381074,0.047
primvar_glide_inflight_only_9807040a9087,glide,w3_randomised_four,100,81,0,19,0.2937599522733336,-0.01167514827329385,0.064
primvar_glide_inflight_only_9807040a9087,glide,w3_randomised_single,100,82,0,18,0.29346797857038,-0.015980610974217893,0.047
primvar_glide_inflight_only_98a21aab2434,glide,w3_randomised_four,100,83,0,17,0.2939215308656164,-0.014036100362038223,0.063
primvar_glide_inflight_only_98a21aab2434,glide,w3_randomised_single,100,83,0,17,0.293236764869798,-0.015083233795119921,0.05
primvar_glide_inflight_only_9d1f141056b5,glide,w3_randomised_four,100,84,0,16,0.2961799580795539,-0.011641647100970518,0.065
primvar_glide_inflight_only_9d1f141056b5,glide,w3_randomised_single,100,83,0,17,0.2933837638671157,-0.015227563008008862,0.046000000000000006
primvar_glide_inflight_only_a01e608aa658,glide,w3_randomised_four,100,84,0,16,0.2946027744804134,-0.012802769161865967,0.064
primvar_glide_inflight_only_a01e608aa658,glide,w3_randomised_single,100,81,0,19,0.292794746574847,-0.014569171536476484,0.051000000000000004
primvar_glide_inflight_only_a133053f9e0c,glide,w3_randomised_four,100,84,0,16,0.2937961354372467,-0.012775783549341646,0.066
primvar_glide_inflight_only_a133053f9e0c,glide,w3_randomised_single,100,82,0,18,0.2940276666361594,-0.01621306277944918,0.04800000000000001
primvar_glide_inflight_only_b0b55461bad8,glide,w3_randomised_four,100,87,0,13,0.2955395120301061,-0.01145442744168816,0.065
primvar_glide_inflight_only_b0b55461bad8,glide,w3_randomised_single,100,83,0,17,0.2927702479914336,-0.016073309516372248,0.051000000000000004
primvar_glide_inflight_only_b4ea1b6ba09a,glide,w3_randomised_four,100,89,0,11,0.2944996873479359,-0.010812823033767611,0.068
primvar_glide_inflight_only_b4ea1b6ba09a,glide,w3_randomised_single,100,84,0,16,0.2940974173357569,-0.013348638891172403,0.05
primvar_glide_inflight_only_c287c5d1712f,glide,w3_randomised_four,100,84,0,16,0.2953989598728492,-0.011530278129509759,0.068
primvar_glide_inflight_only_c287c5d1712f,glide,w3_randomised_single,100,82,0,18,0.2935625813848705,-0.015361651091109535,0.04800000000000001
primvar_glide_inflight_only_d259714ea187,glide,w3_randomised_four,100,89,0,11,0.2938323381723,-0.01176683640381386,0.065
primvar_glide_inflight_only_d259714ea187,glide,w3_randomised_single,100,83,0,17,0.2937417061389995,-0.01532348181965887,0.051000000000000004
primvar_glide_inflight_only_d3d1c4822d87,glide,w3_randomised_four,100,87,0,13,0.2954770407045908,-0.009720883741359182,0.069
primvar_glide_inflight_only_d3d1c4822d87,glide,w3_randomised_single,100,84,0,16,0.2937740253005927,-0.014737714210637916,0.046000000000000006
primvar_glide_inflight_only_d63007a96786,glide,w3_randomised_four,100,83,0,17,0.2956925742783749,-0.011411140251570102,0.07
primvar_glide_inflight_only_d63007a96786,glide,w3_randomised_single,100,83,0,17,0.2938205238985869,-0.014124637412348127,0.05
primvar_glide_inflight_only_ed714121af2e,glide,w3_randomised_four,100,83,0,17,0.2938214346726973,-0.013166235275849474,0.06
primvar_glide_inflight_only_ed714121af2e,glide,w3_randomised_single,100,85,0,15,0.2937309799987524,-0.013847900546774119,0.047
primvar_glide_inflight_only_ed80404c47ef,glide,w3_randomised_four,100,84,0,16,0.2941973891273948,-0.012618659641239916,0.065
primvar_glide_inflight_only_ed80404c47ef,glide,w3_randomised_single,100,84,0,16,0.2941443038672471,-0.015344473392546408,0.051000000000000004
primvar_glide_inflight_only_f15908038191,glide,w3_randomised_four,100,84,0,16,0.2940882458698688,-0.012741240310550232,0.066
primvar_glide_inflight_only_f15908038191,glide,w3_randomised_single,100,82,0,18,0.2938168706846271,-0.016146914040702846,0.046000000000000006
primvar_glide_inflight_only_f252094e5f11,glide,w3_randomised_four,100,85,0,15,0.2941235977578964,-0.009566132768014319,0.067
primvar_glide_inflight_only_f252094e5f11,glide,w3_randomised_single,100,82,0,18,0.2926983211990706,-0.015222828740283023,0.049
primvar_launch_capture_energy_build_launch_capable_08230ff4d1a2,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.053578179207662065,0.001
primvar_launch_capture_energy_build_launch_capable_08230ff4d1a2,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.054077253019553906,0.0
primvar_launch_capture_energy_build_launch_capable_0c915855c8cf,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.053681163084515454,0.0
primvar_launch_capture_energy_build_launch_capable_0c915855c8cf,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.054083078876426834,0.0
primvar_launch_capture_energy_build_launch_capable_106c93d123c1,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05348047026210469,0.0
primvar_launch_capture_energy_build_launch_capable_106c93d123c1,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05425580376847147,0.0
primvar_launch_capture_energy_build_launch_capable_2adeda93111c,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05376956758464664,0.0012000000000000001
primvar_launch_capture_energy_build_launch_capable_2adeda93111c,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05415553149114672,0.0
primvar_launch_capture_energy_build_launch_capable_3175a2386e30,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05366836220969403,0.0
primvar_launch_capture_energy_build_launch_capable_3175a2386e30,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05408433563240694,0.0
primvar_launch_capture_energy_build_launch_capable_3559c5c5c345,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.053683563301201366,0.0
primvar_launch_capture_energy_build_launch_capable_3559c5c5c345,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.054066696791156346,0.0
primvar_launch_capture_energy_build_launch_capable_3719c088987d,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05371499951894038,0.0
primvar_launch_capture_energy_build_launch_capable_3719c088987d,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.05403030332307032,0.0
primvar_launch_capture_energy_build_launch_capable_3f638f4826e5,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.053429514227646094,0.0
primvar_launch_capture_energy_build_launch_capable_3f638f4826e5,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05409633322875659,0.0
primvar_launch_capture_energy_build_launch_capable_40ced81ad122,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05361036807834862,0.0
primvar_launch_capture_energy_build_launch_capable_40ced81ad122,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05406120603028243,0.0
primvar_launch_capture_energy_build_launch_capable_4aacab4ec914,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.05358978627173185,0.0
primvar_launch_capture_energy_build_launch_capable_4aacab4ec914,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.054102024390393806,0.0
primvar_launch_capture_energy_build_launch_capable_5217687c8fd3,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.053592853718172774,0.001
primvar_launch_capture_energy_build_launch_capable_5217687c8fd3,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05409967187428366,0.0
primvar_launch_capture_energy_build_launch_capable_581dde1f14b5,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.053568832626123886,0.0
primvar_launch_capture_energy_build_launch_capable_581dde1f14b5,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.054309357682988155,0.0
primvar_launch_capture_energy_build_launch_capable_665a5c7b8f55,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05385612621261578,0.0
primvar_launch_capture_energy_build_launch_capable_665a5c7b8f55,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05412801633198019,0.0
primvar_launch_capture_energy_build_launch_capable_720cf34ecca5,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.05349014299457321,0.0
primvar_launch_capture_energy_build_launch_capable_720cf34ecca5,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05406469193979081,0.0
primvar_launch_capture_energy_build_launch_capable_730a5fa839e2,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05366887616530824,0.0
primvar_launch_capture_energy_build_launch_capable_730a5fa839e2,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.054273555480331435,0.0
primvar_launch_capture_energy_build_launch_capable_770a30568701,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.05348329634752548,0.0
primvar_launch_capture_energy_build_launch_capable_770a30568701,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05412462185836848,0.0
primvar_launch_capture_energy_build_launch_capable_85d71e299808,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.0537410984673322,0.001
primvar_launch_capture_energy_build_launch_capable_85d71e299808,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.05412534966415164,0.0
primvar_launch_capture_energy_build_launch_capable_863a0bbd7738,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.05346259462407898,0.0
primvar_launch_capture_energy_build_launch_capable_863a0bbd7738,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05411115201370768,0.0
primvar_launch_capture_energy_build_launch_capable_8808d9fa0fa9,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.053659667475627434,0.001
primvar_launch_capture_energy_build_launch_capable_8808d9fa0fa9,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05406553772790721,0.0
primvar_launch_capture_energy_build_launch_capable_8caad0227878,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.05362882889101735,0.0
primvar_launch_capture_energy_build_launch_capable_8caad0227878,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.054086101658496456,0.0
primvar_launch_capture_energy_build_launch_capable_a7b282aa9850,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05363566084107116,0.0
primvar_launch_capture_energy_build_launch_capable_a7b282aa9850,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.05409965249114301,0.0
primvar_launch_capture_energy_build_launch_capable_a96251382a81,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05374602578422158,0.0
primvar_launch_capture_energy_build_launch_capable_a96251382a81,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.05411114127736741,0.0
primvar_launch_capture_energy_build_launch_capable_ae46cb163b07,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05372602281035113,0.0
primvar_launch_capture_energy_build_launch_capable_ae46cb163b07,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.05412696005047088,0.0
primvar_launch_capture_energy_build_launch_capable_b17f175836fd,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.053598181260144685,0.001
primvar_launch_capture_energy_build_launch_capable_b17f175836fd,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.0541076115021663,0.0
primvar_launch_capture_energy_build_launch_capable_b2960be86d14,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.05369514048028614,0.0
primvar_launch_capture_energy_build_launch_capable_b2960be86d14,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.054113772687058054,0.0
primvar_launch_capture_energy_build_launch_capable_bba034ddeda5,launch_capture_energy_build,w3_randomised_four,100,49,0,51,0.0042965023720533,-0.05354585970672419,0.0
primvar_launch_capture_energy_build_launch_capable_bba034ddeda5,launch_capture_energy_build,w3_randomised_single,100,48,0,52,0.0042965023720533,-0.05409936456555011,0.0
primvar_launch_capture_energy_build_launch_capable_caa394df9c5d,launch_capture_energy_build,w3_randomised_four,100,48,0,52,0.0042965023720533,-0.053728335366167126,0.0
primvar_launch_capture_energy_build_launch_capable_caa394df9c5d,launch_capture_energy_build,w3_randomised_single,100,49,0,51,0.0042965023720533,-0.054061290349299,0.0
