event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
27,1,Aileron_L,-0.8,63.4485487,65.4485487,negative_first,negative,outbound,5,11
28,1,Aileron_L,-1,65.4485487,67.4485487,negative_first,negative,outbound,6,11
29,1,Aileron_L,-0.8,67.4485487,69.4485487,negative_first,negative,return,7,11
30,1,Aileron_L,-0.6,69.4485487,71.4485487,negative_first,negative,return,8,11
31,1,Aileron_L,-0.4,71.4485487,73.4485487,negative_first,negative,return,9,11
32,1,Aileron_L,-0.2,73.4485487,75.4485487,negative_first,negative,return,10,11
33,1,Aileron_L,-0,75.4485487,77.4485487,negative_first,negative,return,11,11
34,1,Aileron_L,0,77.4485487,79.4485487,negative_first,positive,outbound,1,11
35,1,Aileron_L,0.2,79.4485487,81.4485487,negative_first,positive,outbound,2,11
36,1,Aileron_L,0.4,81.4485487,83.4485487,negative_first,positive,outbound,3,11
37,1,Aileron_L,0.6,83.4485487,85.4485487,negative_first,positive,outbound,4,11
38,1,Aileron_L,0.8,85.4485487,87.4485487,negative_first,positive,outbound,5,11
39,1,Aileron_L,1,87.4485487,89.4485487,negative_first,positive,outbound,6,11
40,1,Aileron_L,0.8,89.4485487,91.4485487,negative_first,positive,return,7,11
41,1,Aileron_L,0.6,91.4485487,93.4485487,negative_first,positive,return,8,11
42,1,Aileron_L,0.4,93.4485487,95.4485487,negative_first,positive,return,9,11
43,1,Aileron_L,0.2,95.4485487,97.4485487,negative_first,positive,return,10,11
44,1,Aileron_L,0,97.4485487,99.4485487,negative_first,positive,return,11,11
45,2,Aileron_R,0,99.4485487,101.4485487,positive_first,positive,outbound,1,11
46,2,Aileron_R,0.2,101.4485487,103.4485487,positive_first,positive,outbound,2,11
47,2,Aileron_R,0.4,103.4485487,105.4485487,positive_first,positive,outbound,3,11
48,2,Aileron_R,0.6,105.4485487,107.4485487,positive_first,positive,outbound,4,11
49,2,Aileron_R,0.8,107.4485487,109.4485487,positive_first,positive,outbound,5,11
50,2,Aileron_R,1,109.4485487,111.4485487,positive_first,positive,outbound,6,11
51,2,Aileron_R,0.8,111.4485487,113.4485487,positive_first,positive,return,7,11
52,2,Aileron_R,0.6,113.4485487,115.4485487,positive_first,positive,return,8,11
53,2,Aileron_R,0.4,115.4485487,117.4485487,positive_first,positive,return,9,11
54,2,Aileron_R,0.2,117.4485487,119.4485487,positive_first,positive,return,10,11
55,2,Aileron_R,0,119.4485487,121.4485487,positive_first,positive,return,11,11
56,2,Aileron_R,-0,121.4485487,123.4485487,positive_first,negative,outbound,1,11
57,2,Aileron_R,-0.2,123.4485487,125.4485487,positive_first,negative,outbound,2,11
58,2,Aileron_R,-0.4,125.4485487,127.4485487,positive_first,negative,outbound,3,11
59,2,Aileron_R,-0.6,127.4485487,129.4485487,positive_first,negative,outbound,4,11
60,2,Aileron_R,-0.8,129.4485487,131.4485487,positive_first,negative,outbound,5,11
61,2,Aileron_R,-1,131.4485487,133.4485487,positive_first,negative,outbound,6,11
62,2,Aileron_R,-0.8,133.4485487,135.4485487,positive_first,negative,return,7,11
63,2,Aileron_R,-0.6,135.4485487,137.4485487,positive_first,negative,return,8,11
64,2,Aileron_R,-0.4,137.4485487,139.4485487,positive_first,negative,return,9,11
65,2,Aileron_R,-0.2,139.4485487,141.4485487,positive_first,negative,return,10,11
66,2,Aileron_R,-0,141.4485487,143.4485487,positive_first,negative,return,11,11
67,2,Aileron_R,-0,143.4485487,145.4485487,negative_first,negative,outbound,1,11
68,2,Aileron_R,-0.2,145.4485487,147.4485487,negative_first,negative,outbound,2,11
69,2,Aileron_R,-0.4,147.4485487,149.4485487,negative_first,negative,outbound,3,11
70,2,Aileron_R,-0.6,149.4485487,151.4485487,negative_first,negative,outbound,4,11
71,2,Aileron_R,-0.8,151.4485487,153.4485487,negative_first,negative,outbound,5,11
72,2,Aileron_R,-1,153.4485487,155.4485487,negative_first,negative,outbound,6,11
73,2,Aileron_R,-0.8,155.4485487,157.4485487,negative_first,negative,return,7,11
74,2,Aileron_R,-0.6,157.4485487,159.4485487,negative_first,negative,return,8,11
75,2,Aileron_R,-0.4,159.4485487,161.4485487,negative_first,negative,return,9,11
76,2,Aileron_R,-0.2,161.4485487,163.4485487,negative_first,negative,return,10,11
77,2,Aileron_R,-0,163.4485487,165.4485487,negative_first,negative,return,11,11
78,2,Aileron_R,0,165.4485487,167.4485487,negative_first,positive,outbound,1,11
79,2,Aileron_R,0.2,167.4485487,169.4485487,negative_first,positive,outbound,2,11
80,2,Aileron_R,0.4,169.4485487,171.4485487,negative_first,positive,outbound,3,11
81,2,Aileron_R,0.6,171.4485487,173.4485487,negative_first,positive,outbound,4,11
82,2,Aileron_R,0.8,173.4485487,175.4485487,negative_first,positive,outbound,5,11
83,2,Aileron_R,1,175.4485487,177.4485487,negative_first,positive,outbound,6,11
84,2,Aileron_R,0.8,177.4485487,179.4485487,negative_first,positive,return,7,11
85,2,Aileron_R,0.6,179.4485487,181.4485487,negative_first,positive,return,8,11
86,2,Aileron_R,0.4,181.4485487,183.4485487,negative_first,positive,return,9,11
87,2,Aileron_R,0.2,183.4485487,185.4485487,negative_first,positive,return,10,11
88,2,Aileron_R,0,185.4485487,187.4485487,negative_first,positive,return,11,11
89,3,Rudder,0,187.4485487,189.4485487,positive_first,positive,outbound,1,11
90,3,Rudder,0.2,189.4485487,191.4485487,positive_first,positive,outbound,2,11
91,3,Rudder,0.4,191.4485487,193.4485487,positive_first,positive,outbound,3,11
92,3,Rudder,0.6,193.4485487,195.4485487,positive_first,positive,outbound,4,11
93,3,Rudder,0.8,195.4485487,197.4485487,positive_first,positive,outbound,5,11
94,3,Rudder,1,197.4485487,199.4485487,positive_first,positive,outbound,6,11
95,3,Rudder,0.8,199.4485487,201.4485487,positive_first,positive,return,7,11
96,3,Rudder,0.6,201.4485487,203.4485487,positive_first,positive,return,8,11
97,3,Rudder,0.4,203.4485487,205.4485487,positive_first,positive,return,9,11
98,3,Rudder,0.2,205.4485487,207.4485487,positive_first,positive,return,10,11
99,3,Rudder,0,207.4485487,209.4485487,positive_first,positive,return,11,11
100,3,Rudder,-0,209.4485487,211.4485487,positive_first,negative,outbound,1,11
101,3,Rudder,-0.2,211.4485487,213.4485487,positive_first,negative,outbound,2,11
102,3,Rudder,-0.4,213.4485487,215.4485487,positive_first,negative,outbound,3,11
103,3,Rudder,-0.6,215.4485487,217.4485487,positive_first,negative,outbound,4,11
104,3,Rudder,-0.8,217.4485487,219.4485487,positive_first,negative,outbound,5,11
105,3,Rudder,-1,219.4485487,221.4485487,positive_first,negative,outbound,6,11
106,3,Rudder,-0.8,221.4485487,223.4485487,positive_first,negative,return,7,11
107,3,Rudder,-0.6,223.4485487,225.4485487,positive_first,negative,return,8,11
108,3,Rudder,-0.4,225.4485487,227.4485487,positive_first,negative,return,9,11
109,3,Rudder,-0.2,227.4485487,229.4485487,positive_first,negative,return,10,11
110,3,Rudder,-0,229.4485487,231.4485487,positive_first,negative,return,11,11
111,3,Rudder,-0,231.4485487,233.4485487,negative_first,negative,outbound,1,11
112,3,Rudder,-0.2,233.4485487,235.4485487,negative_first,negative,outbound,2,11
113,3,Rudder,-0.4,235.4485487,237.4485487,negative_first,negative,outbound,3,11
114,3,Rudder,-0.6,237.4485487,239.4485487,negative_first,negative,outbound,4,11
115,3,Rudder,-0.8,239.4485487,241.4485487,negative_first,negative,outbound,5,11
116,3,Rudder,-1,241.4485487,243.4485487,negative_first,negative,outbound,6,11
117,3,Rudder,-0.8,243.4485487,245.4485487,negative_first,negative,return,7,11
118,3,Rudder,-0.6,245.4485487,247.4485487,negative_first,negative,return,8,11
119,3,Rudder,-0.4,247.4485487,249.4485487,negative_first,negative,return,9,11
120,3,Rudder,-0.2,249.4485487,251.4485487,negative_first,negative,return,10,11
121,3,Rudder,-0,251.4485487,253.4485487,negative_first,negative,return,11,11
122,3,Rudder,0,253.4485487,255.4485487,negative_first,positive,outbound,1,11
123,3,Rudder,0.2,255.4485487,257.4485487,negative_first,positive,outbound,2,11
124,3,Rudder,0.4,257.4485487,259.4485487,negative_first,positive,outbound,3,11
125,3,Rudder,0.6,259.4485487,261.4485487,negative_first,positive,outbound,4,11
126,3,Rudder,0.8,261.4485487,263.4485487,negative_first,positive,outbound,5,11
127,3,Rudder,1,263.4485487,265.4485487,negative_first,positive,outbound,6,11
128,3,Rudder,0.8,265.4485487,267.4485487,negative_first,positive,return,7,11
129,3,Rudder,0.6,267.4485487,269.4485487,negative_first,positive,return,8,11
130,3,Rudder,0.4,269.4485487,271.4485487,negative_first,positive,return,9,11
131,3,Rudder,0.2,271.4485487,273.4485487,negative_first,positive,return,10,11
132,3,Rudder,0,273.4485487,275.4485487,negative_first,positive,return,11,11
133,4,Elevator,0,275.4485487,277.4485487,positive_first,positive,outbound,1,11
134,4,Elevator,0.2,277.4485487,279.4485487,positive_first,positive,outbound,2,11
135,4,Elevator,0.4,279.4485487,281.4485487,positive_first,positive,outbound,3,11
136,4,Elevator,0.6,281.4485487,283.4485487,positive_first,positive,outbound,4,11
137,4,Elevator,0.8,283.4485487,285.4485487,positive_first,positive,outbound,5,11
138,4,Elevator,1,285.4485487,287.4485487,positive_first,positive,outbound,6,11
139,4,Elevator,0.8,287.4485487,289.4485487,positive_first,positive,return,7,11
140,4,Elevator,0.6,289.4485487,291.4485487,positive_first,positive,return,8,11
141,4,Elevator,0.4,291.4485487,293.4485487,positive_first,positive,return,9,11
142,4,Elevator,0.2,293.4485487,295.4485487,positive_first,positive,return,10,11
143,4,Elevator,0,295.4485487,297.4485487,positive_first,positive,return,11,11
144,4,Elevator,-0,297.4485487,299.4485487,positive_first,negative,outbound,1,11
145,4,Elevator,-0.2,299.4485487,301.4485487,positive_first,negative,outbound,2,11
146,4,Elevator,-0.4,301.4485487,303.4485487,positive_first,negative,outbound,3,11
147,4,Elevator,-0.6,303.4485487,305.4485487,positive_first,negative,outbound,4,11
148,4,Elevator,-0.8,305.4485487,307.4485487,positive_first,negative,outbound,5,11
149,4,Elevator,-1,307.4485487,309.4485487,positive_first,negative,outbound,6,11
150,4,Elevator,-0.8,309.4485487,311.4485487,positive_first,negative,return,7,11
151,4,Elevator,-0.6,311.4485487,313.4485487,positive_first,negative,return,8,11
152,4,Elevator,-0.4,313.4485487,315.4485487,positive_first,negative,return,9,11
153,4,Elevator,-0.2,315.4485487,317.4485487,positive_first,negative,return,10,11
154,4,Elevator,-0,317.4485487,319.4485487,positive_first,negative,return,11,11
155,4,Elevator,-0,319.4485487,321.4485487,negative_first,negative,outbound,1,11
156,4,Elevator,-0.2,321.4485487,323.4485487,negative_first,negative,outbound,2,11
157,4,Elevator,-0.4,323.4485487,325.4485487,negative_first,negative,outbound,3,11
158,4,Elevator,-0.6,325.4485487,327.4485487,negative_first,negative,outbound,4,11
159,4,Elevator,-0.8,327.4485487,329.4485487,negative_first,negative,outbound,5,11
160,4,Elevator,-1,329.4485487,331.4485487,negative_first,negative,outbound,6,11
161,4,Elevator,-0.8,331.4485487,333.4485487,negative_first,negative,return,7,11
162,4,Elevator,-0.6,333.4485487,335.4485487,negative_first,negative,return,8,11
163,4,Elevator,-0.4,335.4485487,337.4485487,negative_first,negative,return,9,11
164,4,Elevator,-0.2,337.4485487,339.4485487,negative_first,negative,return,10,11
165,4,Elevator,-0,339.4485487,341.4485487,negative_first,negative,return,11,11
166,4,Elevator,0,341.4485487,343.4485487,negative_first,positive,outbound,1,11
167,4,Elevator,0.2,343.4485487,345.4485487,negative_first,positive,outbound,2,11
168,4,Elevator,0.4,345.4485487,347.4485487,negative_first,positive,outbound,3,11
169,4,Elevator,0.6,347.4485487,349.4485487,negative_first,positive,outbound,4,11
170,4,Elevator,0.8,349.4485487,351.4485487,negative_first,positive,outbound,5,11
171,4,Elevator,1,351.4485487,353.4485487,negative_first,positive,outbound,6,11
172,4,Elevator,0.8,353.4485487,355.4485487,negative_first,positive,return,7,11
173,4,Elevator,0.6,355.4485487,357.4485487,negative_first,positive,return,8,11
174,4,Elevator,0.4,357.4485487,359.4485487,negative_first,positive,return,9,11
175,4,Elevator,0.2,359.4485487,361.4485487,negative_first,positive,return,10,11
176,4,Elevator,0,361.4485487,363.4485487,negative_first,positive,return,11,11
