library_size_case_id,policy_id,history_length,launch_role,outer_case_index,outer_case_type,environment_block_id,episode_id,primitive_step_index,start_state_family,route_required_entry_class,selected_primitive_id,selected_primitive_variant_id,selected_memory_shield_status,selected_memory_shield_accepted,selected_memory_shield_baseline_variant_id,selected_memory_shield_memory_variant_id,selected_memory_shield_score_margin,selected_memory_shield_memory_correction_delta,selected_memory_near_tie_base_score_margin,selected_memory_near_tie_base_score_gap_to_best,selected_memory_near_tie_factor,selected_raw_memory_score_component,selected_effective_memory_score_component,selected_memory_shield_base_score_gap_to_baseline,selected_memory_shield_memory_opportunity_ratio,selected_memory_shield_candidate_path_confidence,selected_memory_shield_candidate_path_uncertainty,selected_memory_shield_exploration_score_component,selected_memory_shield_information_gain_score_component,selected_memory_shield_information_gain,selected_memory_shield_path_exit_margin_delta_m,selected_flow_map_grid_resolution_m,selected_flow_map_query_radius_m,selected_flow_map_reachable_attraction_m,selected_flow_map_reachable_attraction_confidence,selected_flow_map_reachable_attraction_query_count,selected_flow_map_reachable_attraction_observation_count,selected_flow_map_candidate_path_uncertainty,selected_flow_map_memory_guided_exploration_uncertainty,selected_flow_map_information_gain,selected_flow_map_information_gain_path_uncertainty,selected_flow_map_information_gain_reachable_uncertainty,selected_flow_map_information_gain_query_count,selected_flow_map_information_gain_low_confidence_query_count,memory_opportunity_policy,memory_policy_version
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0001,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,baseline_and_memory_winner_match,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,0.2098639859449554,0.0018221810137752,0.0788325627414329,0.0,0.0,0.0314795978917433,0.9685204021082569,0.0193704080421651,0.0784501525707688,0.4358341809487155,0.0,0.1,0.2,0.0,0.0,0,0,0.9685204021082569,0.9685204021082569,0.4358341809487155,0.9685204021082569,0.0,7,7,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h3,3,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h3_final_0001,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.2628952609722766,0.0012881604606636,0.0781444738596671,0.0,0.0,0.0394342891458414,0.9605657108541584,0.0192113142170831,0.0778058225791868,0.4322545698843713,0.0,0.1,0.2,0.0,0.0,0,0,0.9605657108541584,0.9605657108541584,0.4322545698843713,0.9605657108541584,0.0,7,7,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_6ae229f6947e,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_6ae229f6947e,primvar_lift_dwell_arc_transition_object_6ae229f6947e,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7185177045305129,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.7185177045305129,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7409108446740711,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.7409108446740711,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8168968560492511,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.8168968560492511,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5f6ba116dd75,not_active_no_candidate_path_memory,True,primvar_recovery_transition_object_5f6ba116dd75,primvar_recovery_transition_object_5f6ba116dd75,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177489332611308,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,0.9177489332611308,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,4,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,not_active_no_candidate_path_memory,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,5,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,6,inflight_boundary_near,boundary_near,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_e77518a9ca96,not_active_no_candidate_path_memory,True,primvar_lift_dwell_arc_transition_object_e77518a9ca96,primvar_lift_dwell_arc_transition_object_e77518a9ca96,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,7,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,8,inflight_boundary_near,boundary_near,energy_retaining_bank,primvar_energy_retaining_bank_transition_object_f378f7a74cce,not_active_no_candidate_path_memory,True,primvar_energy_retaining_bank_transition_object_f378f7a74cce,primvar_energy_retaining_bank_transition_object_f378f7a74cce,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
light_cluster,no_memory_baseline,0,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_light_cluster_no_memory_baseline_final_0001,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,not_active_no_candidate_path_memory,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,0,launch_gate,launch_gate,recovery,primvar_recovery_transition_object_0148b1889ccd,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_0148b1889ccd,primvar_recovery_transition_object_0148b1889ccd,0.0,0.0,0.03,0.0,0.1876555439262166,0.0006062569014955,0.1133774843439489,0.0,0.0,0.0281483315889324,0.6292572392637985,0.0125851447852759,0.1132663030674837,0.6292572392637985,0.0,0.1,0.2,3.062576001249188e-05,0.0081508515929044,18,3,0.9718516684110676,0.6292572392637985,0.6292572392637985,0.9718516684110676,0.9992004484156536,25,25,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,1,inflight_nominal,inflight_stable,mild_turn_right,primvar_mild_turn_right_transition_object_739db759b981,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_739db759b981,primvar_mild_turn_right_transition_object_739db759b981,0.0,0.0,0.03,0.0,0.5826495054422471,-0.0001014736152358,0.1180307597081039,0.0,0.0,0.087397425816337,0.6560659466489167,0.0131213189329783,0.118091870396805,0.6560659466489167,0.0,0.1,0.2,7.578930194985841e-06,0.0018219239567808,18,3,0.912602574183663,0.6560659466489167,0.6560659466489167,0.912602574183663,0.9999103477197216,25,24,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,2,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.4193315785244314,0.0013579865195158,0.1205694466182972,0.0,0.0,0.0628997367786647,0.6732494909292451,0.0134649898185849,0.12,0.6732494909292451,0.0,0.1,0.2,6.648781493491759e-11,1.261381091542515e-08,18,1,0.9371002632213352,0.6732494909292451,0.6732494909292451,0.9371002632213352,0.9999999993801576,25,24,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,3,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.3541865784816413,0.0016732560893009,0.120592644789186,0.0,0.0,0.0531279867722461,0.7399181208492522,0.014798362416985,0.12,0.7399181208492522,0.0,0.1,0.2,3.7649318479080047e-10,1.4954296014790505e-07,18,5,0.9468720132277536,0.7399181208492522,0.7399181208492522,0.9468720132277536,0.9999999895151832,25,24,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,4,inflight_nominal,inflight_stable,lift_entry,primvar_lift_entry_transition_object_cbc5fe69f0f0,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_cbc5fe69f0f0,primvar_lift_entry_transition_object_cbc5fe69f0f0,0.0,0.0,0.03,0.0,0.4791878540640322,0.0028645869788521,0.1213726752622413,0.0,0.0,0.0718781781096048,0.8136192784605549,0.0162723855692111,0.12,0.8136192784605549,0.0,0.1,0.2,1.1563336275787116e-10,9.4389245219641e-08,15,3,0.9281218218903952,0.8136192784605549,0.8136192784605549,0.9281218218903952,0.9999999938429976,22,21,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,5,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.4248157732635578,0.0031051230997404,0.0732143773918952,0.0,0.0,0.0637223659895336,0.8875959521135863,0.0177519190422717,0.0718952721212004,0.3994181784511139,0.0,0.1,0.2,0.0,0.0,0,0,0.9362776340104664,0.8875959521135863,0.3994181784511139,0.9362776340104664,0.0,7,6,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,6,inflight_recovery_edge,recoverable_degraded,safe_exit_or_recovery_handoff,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,baseline_and_memory_winner_match,True,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,primvar_safe_exit_or_recovery_handoff_transition_object_89fe6c2843f5,0.0,0.0,0.03,0.0,0.1741848339931739,0.0007969765144781,0.0790224754888537,0.0,0.0,0.026127725098976,0.973872274901024,0.0194774454980204,0.0788836542669829,0.4382425237054607,0.0,0.1,0.2,0.0,0.0,0,0,0.9738722749010238,0.973872274901024,0.4382425237054607,0.9738722749010238,0.0,7,7,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,7,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.2536984826246323,0.0008770634729033,0.0781400731083518,0.0,0.0,0.0380547723936948,0.9619452276063052,0.0192389045521261,0.0779175634361107,0.4328753524228373,0.0,0.1,0.2,0.0,0.0,0,0,0.9619452276063052,0.9619452276063052,0.4328753524228373,0.9619452276063052,0.0,7,7,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,8,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.2163601333036652,0.0009240361748186,0.0785711489703216,0.0,0.0,0.0324540199955497,0.9675459800044502,0.019350919600089,0.0783712243803604,0.4353956910020026,0.0,0.1,0.2,0.0,0.0,0,0,0.96754598000445,0.9675459800044502,0.4353956910020026,0.96754598000445,0.0,7,7,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,9,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.3125181023552717,0.0007562551264967,0.0774392484734126,0.0,0.0,0.0468777153532907,0.9531222846467092,0.0190624456929341,0.0772029050563834,0.4289050280910191,0.0,0.1,0.2,0.0,0.0,0,0,0.9531222846467092,0.9531222846467092,0.4289050280910191,0.9531222846467092,0.0,7,6,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,10,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.2771067562696528,8.533666366616899e-05,0.0776568002773831,0.0,0.0,0.0415660134404479,0.958433986559552,0.019168679731191,0.0776331529113237,0.4312952939517985,0.0,0.1,0.2,0.0,0.0,0,0,0.958433986559552,0.958433986559552,0.4312952939517985,0.958433986559552,0.0,7,6,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,0,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0000,11,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_79dc6a9b8274,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_79dc6a9b8274,primvar_mild_turn_right_transition_object_79dc6a9b8274,0.0,0.0,0.03,0.0,0.2914781216799216,-0.000350708891849,0.0419925099320378,0.0,0.0,0.0437217182519882,0.6357686957071712,0.0127153739141434,0.0420947339010904,0.286095913068227,0.0,0.1,0.2,0.0,0.0,0,0,0.9562782817480118,0.6357686957071712,0.286095913068227,0.9562782817480118,0.0,7,6,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0001,0,launch_gate,launch_gate,lift_dwell_arc,primvar_lift_dwell_arc_transition_object_6ae229f6947e,baseline_and_memory_winner_match,True,primvar_lift_dwell_arc_transition_object_6ae229f6947e,primvar_lift_dwell_arc_transition_object_6ae229f6947e,0.0,0.0,0.03,0.0,0.0009773835011319,7.278956262402048e-06,0.1199999972752123,0.0,0.0,0.0001466075251697,0.718412364428061,0.0143682472885612,0.12,0.7183273403166734,0.0,0.1,0.2,2.2370655680370978e-05,0.0127887336966521,18,6,0.9998533924748304,0.718412364428061,0.7183273403166734,0.9998533924748304,0.9996382421835328,25,25,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0001,1,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,0.2767399297031821,0.0011443569558645,0.1203163219237757,0.0,0.0,0.0415109894554773,0.7270511102986205,0.0145410222059724,0.12,0.7270511102986205,0.0,0.1,0.2,2.9497389357951054e-06,0.0016969062913858,18,2,0.9584890105445228,0.7270511102986205,0.7270511102986205,0.9584890105445228,0.9999519992347748,25,24,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0001,2,inflight_boundary_near,boundary_near,mild_turn_right,primvar_mild_turn_right_transition_object_7e69bebe251a,baseline_and_memory_winner_match,True,primvar_mild_turn_right_transition_object_7e69bebe251a,primvar_mild_turn_right_transition_object_7e69bebe251a,0.0,0.0,0.03,0.0,0.2507527278798711,0.0014215581519418,0.1203564595844393,0.0,0.0,0.0376129091819806,0.8030702157833195,0.0160614043156663,0.12,0.8030702157833195,0.0,0.1,0.2,0.0,0.0,18,0,0.9623870908180194,0.8030702157833195,0.8030702157833195,0.9623870908180194,1.0,25,25,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0001,3,inflight_boundary_near,boundary_near,recovery,primvar_recovery_transition_object_5f6ba116dd75,baseline_and_memory_winner_match,True,primvar_recovery_transition_object_5f6ba116dd75,primvar_recovery_transition_object_5f6ba116dd75,0.0,0.0,0.03,0.0,0.2732411277828709,0.0027779894276089,0.1207571759630432,0.0,0.0,0.0409861691674306,0.9003414862716342,0.0180068297254326,0.12,0.9003414862716342,0.0,0.1,0.2,1.533038391387897e-05,0.0124222049411046,9,3,0.9590138308325692,0.9003414862716342,0.9003414862716342,0.9590138308325692,0.9990476874096564,16,15,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0001,4,inflight_boundary_near,boundary_near,mild_turn_left,primvar_mild_turn_left_transition_object_72b921ad790a,baseline_and_memory_winner_match,True,primvar_mild_turn_left_transition_object_72b921ad790a,primvar_mild_turn_left_transition_object_72b921ad790a,0.0,0.0,0.03,0.0,0.2693216976425951,0.0035156878156654,0.0786745923845388,0.0,0.0,0.0403982546463892,0.9596017453536108,0.0191920349070722,0.0777277413736424,0.4318207854091248,0.0,0.1,0.2,0.0,0.0,0,0,0.9596017453536108,0.9596017453536108,0.4318207854091248,0.9596017453536108,0.0,7,6,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
balanced_cluster,spatial_flow_belief_memory_h10,10,final_heldout,1,r11_l2_four_fan_fixed_nominal,r11_l2_four_fan_fixed_nominal,r10_balanced_cluster_spatial_flow_belief_memory_h10_final_0001,5,inflight_boundary_near,boundary_near,lift_entry,primvar_lift_entry_transition_object_28b2b3339374,baseline_and_memory_winner_match,True,primvar_lift_entry_transition_object_28b2b3339374,primvar_lift_entry_transition_object_28b2b3339374,0.0,0.0,0.03,0.0,0.2624785071280758,0.0035841875027389,0.0787516583233798,0.0,0.0,0.0393717760692113,0.9606282239307886,0.0192125644786157,0.0778108861383938,0.4322827007688549,0.0,0.1,0.2,0.0,0.0,0,0,0.9606282239307886,0.9606282239307886,0.4322827007688549,0.9606282239307886,0.0,7,7,decision_level_baseline_vs_candidate_path_memory_gap_audit,outer_loop_spatial_flow_belief_safe_information_gain_memory_v2_4
