case_id,primitive_id,start_state_family,environment_mode,candidate_index,candidate_weight_label,segment_index,local_lqr_reference_speed_m_s,local_lqr_speed_bin_id,time_s,speed_m_s,command_aileron_norm,command_elevator_norm,command_rudder_norm,applied_aileron_rad,applied_elevator_rad,applied_rudder_rad,raw_aileron_rad,raw_elevator_rad,raw_rudder_rad,saturation_applied,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r
same_start_glide,glide,inflight_nominal,dry_air,1,glide_robust_anchor_attitude_heavy_ref_pitch_up_001,5,5.5,speed_bin_5p5_m_s,0.5800000000000001,5.476688395509657,1.0,-1.0,-0.6281933695933637,0.35203095499116677,-0.48004221135159103,-0.3885296323265425,0.9846458475093343,-1.1752216455534636,-0.32295846653261123,True,5.199646997892366,2.613125921557361,1.7817522076430294,-0.1510871160978132,0.14312770565387395,0.056676488347278536,5.394999116753605,0.04732630860820121,0.9412016427161003,-0.1573524220016672,0.5913468961532905,-0.10985698766052171,0.18344463300775846,-0.254737372745253,-0.18905206394670326
same_start_glide,glide,inflight_nominal,dry_air,1,glide_robust_anchor_attitude_heavy_ref_pitch_up_001,5,5.5,speed_bin_5p5_m_s,0.6,5.433340318704949,0.03656768031013743,0.2826364415981591,-0.11193045258597015,0.025982738646575094,0.08665520964666569,-0.07081393282911515,0.7918393231264959,-1.3223183671441776,-0.4199224210879175,True,5.308272929743016,2.6228023945293355,1.7793577787559003,-0.1519769329045637,0.15273383242487737,0.05188840215235558,5.351716803250403,0.04601259038193987,0.9371217200547799,0.08790210067084936,0.47478022398697567,-0.20984485042894382,0.1313571499608772,-0.1418066829436849,-0.14993957469926975
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,0,5.5,speed_bin_5p5_m_s,0.02,5.507081627892837,0.0,-0.031889234951110755,0.0,0.01112682953411338,-0.030516786806380824,-0.0019303061596717824,-0.8294244307928268,0.17533746736945446,-0.028251081312323664,True,2.1085946390846817,2.2137100709488973,2.1885799448563317,0.009322612604185616,-0.0875867674722197,0.12499262831807827,5.504507508935337,0.00827099339125993,0.16815686431908614,0.7682874195060148,0.05450266246323836,0.005069478428664152,0.13852184821043464,0.01197050090530578,-0.04602969958981515
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,0,5.5,speed_bin_5p5_m_s,0.04,5.52066571205628,0.0,-0.031889234951110755,0.0,0.01112682953411338,-0.030516786806380824,-0.0019303061596717824,-0.8294244307928268,0.17533746736945446,-0.028251081312323664,True,2.217071162286927,2.2275245229199134,2.174400138392354,0.026079636928375973,-0.08608157996836596,0.1249138977775695,5.513121382597447,0.019220021238118515,0.28787691085652617,0.8446108259903643,0.08557496424450062,-0.016040365324941058,0.09638031357133532,-0.002084047894381425,-0.031441875551565864
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,0,5.5,speed_bin_5p5_m_s,0.06,5.53700015014353,0.0,-0.031889234951110755,0.0,0.01112682953411338,-0.030516786806380824,-0.0019303061596717824,-0.3670271611051609,-0.0018485815987998207,-0.05249716328386954,False,2.325590096906532,2.2414338552278767,2.1583820185461216,0.04201887562472843,-0.08439493894101409,0.12444276509507024,5.524524216907986,0.03469537752358896,0.3698635833184608,0.7248256008153833,0.07673114709044215,-0.03623512092060792,0.06817895461720958,-0.011489433318350107,-0.02167961925061486
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,0,5.5,speed_bin_5p5_m_s,0.08,5.554276518921593,0.0,-0.031889234951110755,0.0,0.01112682953411338,-0.030516786806380824,-0.0019303061596717824,0.1234837853202099,-0.18008050983185575,-0.11265219528377868,False,2.434251822463788,2.255475886078617,2.1411532190104348,0.054948258443579465,-0.08305167582711312,0.12361719834381665,5.537823473813111,0.05371286918710773,0.42380862333362457,0.5580210719403104,0.05175016724484287,-0.051431432024501234,0.04930644193653595,-0.0177835716954833,-0.015146660816541584
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,0,5.5,speed_bin_5p5_m_s,0.1,5.571814121632662,0.0,-0.031889234951110755,0.0,0.01112682953411338,-0.030516786806380824,-0.0019303061596717824,0.46979077867639707,-0.1914299805025194,-0.17817662575353796,True,2.543117420285375,2.269699418626533,2.1231286848180186,0.06460538741519366,-0.08224031678905022,0.12253775818568854,5.5524756349602855,0.07476507312148611,0.4577522397964563,0.4019331405030486,0.022542828446459526,-0.059573703511256765,0.03667684719035511,-0.021995645536661893,-0.01077476721063703
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,1,5.5,speed_bin_5p5_m_s,0.12000000000000001,5.589689179995172,-1.0,0.4566407668537513,-0.046247649310773055,-0.4160365831713789,0.14917306818361276,-0.03039178144063515,0.26622041058922685,-0.011061963564980033,-0.19570241313550185,False,2.6522195082475135,2.2841257691013657,2.1045056452105326,0.0689525206022434,-0.08124437144122006,0.12134251542496638,5.567155030831282,0.09305292012146142,0.4926978239265007,-0.08020062924804133,0.10010521933168597,-0.06655957148966694,-0.11307813464019037,0.03462597400012897,-0.01726396194743898
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,1,5.5,speed_bin_5p5_m_s,0.13999999999999999,5.604617814278643,-1.0,0.4566407668537513,-0.046247649310773055,-0.4160365831713789,0.14917306818361276,-0.03039178144063515,-0.543676012198395,0.37917456248372566,-0.0861636306044546,True,2.7615139837058433,2.2986918721657883,2.085133400679283,0.06064552138625322,-0.07751035345021427,0.1202739668000021,5.5760000927743105,0.10353756071589659,0.5560969187393475,-0.7520029961186301,0.2671388956527468,-0.06073098048741664,-0.21329503547069262,0.07251748959860094,-0.021606568633764596
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,1,5.5,speed_bin_5p5_m_s,0.16,5.615832862790669,-0.8088118191536094,-0.0035305307898925243,-0.08593902550213914,-0.37720230811573474,-0.016622732064001045,-0.054818430993066214,-1.1114016739233896,0.5405400923523269,0.03548011396822251,True,2.870899880745125,2.3133583456024804,2.064868219343016,0.040106463281787214,-0.0713270370564959,0.11958819989819416,5.579047988873283,0.10320196844969727,0.633365324561366,-1.2816603546577507,0.3091373084875417,-0.03724021899573181,-0.267514612339087,0.04303042033982662,-0.03259286042590709
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,1,5.5,speed_bin_5p5_m_s,0.18,5.6282729221780325,0.32159544259761536,-0.343928439530982,-0.18441415264697358,0.1417775195886206,-0.18339717815128387,-0.11542145490437127,-0.6430675647209074,0.01803546084102457,0.01944384297269748,True,2.9804160597728897,2.3281358357864295,2.0441548703306207,0.011455192930318683,-0.06584044340334909,0.11923742688509723,5.588623986494892,0.09290669438306473,0.6603835023947868,-1.490704880621701,0.22581129045068635,-0.013505818136035047,-0.13212314464782948,-0.03187051836410377,-0.059992079952619154
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,1,5.5,speed_bin_5p5_m_s,0.19999999999999998,5.6425645441002,1.0,-0.3656043318355333,-0.2916791046731342,0.35203095499116677,-0.19401705812031367,-0.18143386474798112,0.17546214867519533,-0.6496076504617201,-0.15563194596696459,True,3.090288607257104,2.343089637861352,2.023957148841051,-0.014984116650253648,-0.0627821192763015,0.1191293605812968,5.605293018831742,0.08385085758973208,0.6420232402758468,-1.037573588979233,0.06495365564102853,-0.0005748930712961321,0.028032228557441558,-0.08550765498643603,-0.10016431928947023
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,2,5.5,speed_bin_5p5_m_s,0.22,5.654073078066452,0.6933320885001176,-0.0211267941800282,-0.32036920894828175,0.292798469740823,-0.0252438399049658,-0.19909017173448912,0.9821797740969626,-0.8012913970358929,-0.36328162573634026,True,3.200531321664631,2.3582401016343266,2.0044789974634782,-0.028653410871773945,-0.06346726715236439,0.11897742159501445,5.620731972039471,0.08396575050214992,0.6073419328119317,-0.33361076347188445,-0.12967110763008877,-0.02396499764703148,0.11561536830674679,-0.06557273384801567,-0.13288841855826727
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,2,5.5,speed_bin_5p5_m_s,0.24,5.668441630020308,-1.0,0.9875046422289546,-0.14105178231884294,-0.4160365831713789,0.3399066756059135,-0.08873562222723709,0.7418596194652498,-0.11938221459878558,-0.36228804298082556,True,3.311082677685788,2.373531650293435,1.9854396493798312,-0.031976533714475334,-0.06555181323957812,0.11811687252990717,5.637595794758321,0.08929233810879461,0.5837559817472153,-0.19107236218465148,0.020395473033405026,-0.07044666824317392,-0.06025201930347618,0.06855750732224074,-0.11828292914957468
same_start_mild_turn_left,mild_turn_left,inflight_nominal,dry_air,0,mild_turn_left_robust_anchor_nominal_ref_nominal_000,2,5.5,speed_bin_5p5_m_s,0.26,5.682605029409163,-1.0,1.0,0.07260217096508248,-0.4160365831713789,0.34439612153406085,0.033814038472964526,-0.29661849328683065,0.9193084793932502,-0.047070755253148966,True,3.421920744948575,2.3888178450862965,1.9662710012003763,-0.03997882231188952,-0.060873968957051564,0.11617866702566879,5.646266950766694,0.08840085450070678,0.6354956568456203,-0.6660301164483006,0.47746095009303524,-0.09889443630949477,-0.17794349325655356,0.15980332396710423,-0.06797013280820136
