chunk_index,status,row_start,row_stop,row_count,partition_path,manifest_path,byte_count,checksum_sha256,duration_s
26,complete,26000,27000,1000,w01_primitive_rows/c00026.csv.gz,chunk_manifests/w01_primitive_rows/c00026.json,2490272,77707cff138e3e6611ceb1d770227f94ed964f7e5d6b060971143c9d89a2e3da,102.27454972267151
27,complete,27000,28000,1000,w01_primitive_rows/c00027.csv.gz,chunk_manifests/w01_primitive_rows/c00027.json,2487617,57c74ac124d7ba8941bec4757c0269f9f246915b9abd1f3c03f6147007794602,99.56853365898132
28,complete,28000,29000,1000,w01_primitive_rows/c00028.csv.gz,chunk_manifests/w01_primitive_rows/c00028.json,2500923,eb357336bb1620ff5a92b25d6b9132feda2fdc80fb606fe020f92b14286b91cd,77.14458060264587
29,complete,29000,30000,1000,w01_primitive_rows/c00029.csv.gz,chunk_manifests/w01_primitive_rows/c00029.json,2489022,6bb1b167361f459fa6e62e1f231af13504009991004580085cbc70a1731064c9,100.67243146896362
30,complete,30000,31000,1000,w01_primitive_rows/c00030.csv.gz,chunk_manifests/w01_primitive_rows/c00030.json,2497159,8208b2b85a3026dcc5d15b57b4397fadf2c968ffb2c0381809e92d1f8a027d0f,104.07247638702393
31,complete,31000,32000,1000,w01_primitive_rows/c00031.csv.gz,chunk_manifests/w01_primitive_rows/c00031.json,2592366,9d6a11f6b12eee6159acac958a01e65a2922ebab4cfd3d1c52b4137b2668f02f,77.29050254821777
32,complete,32000,33000,1000,w01_primitive_rows/c00032.csv.gz,chunk_manifests/w01_primitive_rows/c00032.json,2592961,7aba4d78080b81ee70d544b413e9d72461b14f14d5c023175c7175c6e5451be1,98.50019121170044
33,complete,33000,34000,1000,w01_primitive_rows/c00033.csv.gz,chunk_manifests/w01_primitive_rows/c00033.json,2549869,06a2757c6477f0c57e7b8b9cdbb347898335d1371de8460d7a8443380aa8cb5a,109.50257968902588
34,complete,34000,35000,1000,w01_primitive_rows/c00034.csv.gz,chunk_manifests/w01_primitive_rows/c00034.json,2590348,a47fcfdf3b0dbc20f6a1fadd709d8886026cad8eedcfa6681e16c878bdf8cb7b,77.82458233833313
35,complete,35000,36000,1000,w01_primitive_rows/c00035.csv.gz,chunk_manifests/w01_primitive_rows/c00035.json,2596924,a877587175bcd8ce8b3cd51f72b1530705b27665a0442723622a830824f6f497,97.65684485435486
36,complete,36000,37000,1000,w01_primitive_rows/c00036.csv.gz,chunk_manifests/w01_primitive_rows/c00036.json,2562979,fbfc0ca4c891465fe37f2cdd1acb79bab781a3fda144070a8331fffc1ce50652,109.51102209091187
37,complete,37000,38000,1000,w01_primitive_rows/c00037.csv.gz,chunk_manifests/w01_primitive_rows/c00037.json,2577515,2a0fc986d080b5fd5a55d13bf5a080da2f243b5c46a0486d05f63c6258fa22e4,74.22619533538818
38,complete,38000,39000,1000,w01_primitive_rows/c00038.csv.gz,chunk_manifests/w01_primitive_rows/c00038.json,2590285,28c7b8f51122d12e8de5926f78e286db05497aff6121e8d4910c16432ce3eb98,94.16720414161682
39,complete,39000,40000,1000,w01_primitive_rows/c00039.csv.gz,chunk_manifests/w01_primitive_rows/c00039.json,2568495,a0eba65b47aa5890ea3d83d2b76e0858a9d7cf5570e6c8f79efd3e10f4ef365d,109.7188024520874
40,complete,40000,41000,1000,w01_primitive_rows/c00040.csv.gz,chunk_manifests/w01_primitive_rows/c00040.json,2555850,2b1e1be4a8de7c0ee2028517bd201871bd1e32c3aacb6637af97afe855b1cd95,71.83377504348755
41,complete,41000,42000,1000,w01_primitive_rows/c00041.csv.gz,chunk_manifests/w01_primitive_rows/c00041.json,2583119,c477486fad815d9e465d8a8f1f543c53374b606ac95cb6e569bb52b64ad35539,92.6937243938446
42,complete,42000,43000,1000,w01_primitive_rows/c00042.csv.gz,chunk_manifests/w01_primitive_rows/c00042.json,2589645,6e5f46b2898aa3b82ea3e53b6bb0d49009c722844b88ca856a0d270f2c47edc9,114.64082026481628
43,complete,43000,44000,1000,w01_primitive_rows/c00043.csv.gz,chunk_manifests/w01_primitive_rows/c00043.json,2552560,4b3b8605d4dd222d8a0f9a71e6d7046df4a1fa4fd2a4d9bc753798a59254f421,72.46310925483704
44,complete,44000,45000,1000,w01_primitive_rows/c00044.csv.gz,chunk_manifests/w01_primitive_rows/c00044.json,2592038,ede475a8c86a142a9a732df18192fed0c41dfa2a81bf7ec3011173964bd3217b,93.42970633506775
45,complete,45000,46000,1000,w01_primitive_rows/c00045.csv.gz,chunk_manifests/w01_primitive_rows/c00045.json,2592444,1a548abbb3138bca68b8a79adad314e8b3f58b7c31ac2eb318e7e8a62935e112,111.340341091156
46,complete,46000,47000,1000,w01_primitive_rows/c00046.csv.gz,chunk_manifests/w01_primitive_rows/c00046.json,2559637,9432e4323b9b6446cd5d5e5d4a8f438b3586e078cd4cd3942534696dc7f26536,75.65693402290344
47,complete,47000,48000,1000,w01_primitive_rows/c00047.csv.gz,chunk_manifests/w01_primitive_rows/c00047.json,2584947,5d464be03f7f4cebc079ecfcaff9c1753cfa6c2b264c685d50b1458856ec488b,91.1963460445404
48,complete,48000,49000,1000,w01_primitive_rows/c00048.csv.gz,chunk_manifests/w01_primitive_rows/c00048.json,2579194,2cd9defe164ab5cddc769aadb3ff22d42fbad4eb59d14cca3892efde854a94c5,110.79096746444702
49,complete,49000,50000,1000,w01_primitive_rows/c00049.csv.gz,chunk_manifests/w01_primitive_rows/c00049.json,2574184,532b683ab20c2939e1ef0c4b07e430f4d930a5199f7c3ceb160d1528548337a2,79.36757373809814
50,complete,50000,51000,1000,w01_primitive_rows/c00050.csv.gz,chunk_manifests/w01_primitive_rows/c00050.json,2553748,a26a9cc0667b2916bd3d832de193ebd370494c013603e60a8ddff05e1dd09464,92.11843919754028
51,complete,51000,52000,1000,w01_primitive_rows/c00051.csv.gz,chunk_manifests/w01_primitive_rows/c00051.json,2581193,48586a1581204d236e3abefa185bdb17d630f79ab447c934fb0717db4fcfc8a9,108.87477993965149
52,complete,52000,53000,1000,w01_primitive_rows/c00052.csv.gz,chunk_manifests/w01_primitive_rows/c00052.json,2575526,ff4f5b90d07104e1d950015f187bd4c680dd034877e9f83d62946565b0d773d6,80.55531764030457
53,complete,53000,54000,1000,w01_primitive_rows/c00053.csv.gz,chunk_manifests/w01_primitive_rows/c00053.json,2542733,a7c811ca627eb5b120a4d1fd10ccb85b2c81133d1578ef8edbc8b1985b2b49e3,88.08893656730652
54,complete,54000,55000,1000,w01_primitive_rows/c00054.csv.gz,chunk_manifests/w01_primitive_rows/c00054.json,2578460,18cec15d745f7048b89b4342c0ee623bfb7d37895df591e7cd313f0a96fdea4f,108.43223595619202
55,complete,55000,56000,1000,w01_primitive_rows/c00055.csv.gz,chunk_manifests/w01_primitive_rows/c00055.json,2581733,424c97a783cad40551127f326eb533c9d33fe169f0078ab8b0758ab5663d12ec,83.44445371627808
56,complete,56000,57000,1000,w01_primitive_rows/c00056.csv.gz,chunk_manifests/w01_primitive_rows/c00056.json,2555319,9199dc558b6b265ff316808ddaa82cc9e7d6f2a7b8caa722ab508d014da4fb19,87.2109637260437
57,complete,57000,58000,1000,w01_primitive_rows/c00057.csv.gz,chunk_manifests/w01_primitive_rows/c00057.json,2571687,b463db14c200a24fe95bae6c984219a26bd76ce8d32fd22080fb6be8868d30e4,106.33164429664612
58,complete,58000,59000,1000,w01_primitive_rows/c00058.csv.gz,chunk_manifests/w01_primitive_rows/c00058.json,2575980,fccc96571d5e89ea68ad3aa41a421b40593fbf2fc6a4497a76c273ddb51ac583,87.38763117790222
59,complete,59000,60000,1000,w01_primitive_rows/c00059.csv.gz,chunk_manifests/w01_primitive_rows/c00059.json,2561785,bbeadc688dcaa7aa7c4174cc4a25a981618c3c562d715a9797cd4aa66e0d7208,86.19489121437073
60,complete,60000,61000,1000,w01_primitive_rows/c00060.csv.gz,chunk_manifests/w01_primitive_rows/c00060.json,2567950,b34352d52ffe415554509186d16558be4cb62dd68d307b10ea148b1aaf222d8f,107.29735064506531
61,complete,61000,62000,1000,w01_primitive_rows/c00061.csv.gz,chunk_manifests/w01_primitive_rows/c00061.json,2511284,690378cb445585e4cab05799bb7e11db175868e38d96dda16cf5713337c961b2,72.15189695358276
62,complete,62000,63000,1000,w01_primitive_rows/c00062.csv.gz,chunk_manifests/w01_primitive_rows/c00062.json,2543888,4766c813ddbb5ea1db2927f099f3568b9f91a87ee8396893a34baf024cec3263,67.98441100120544
63,complete,63000,64000,1000,w01_primitive_rows/c00063.csv.gz,chunk_manifests/w01_primitive_rows/c00063.json,2453031,994740c4b706fa8327ad2b9fa7aa39f0fcb54a36207c9623ebd78ef2a11ab4a4,61.29583191871643
64,complete,64000,65000,1000,w01_primitive_rows/c00064.csv.gz,chunk_manifests/w01_primitive_rows/c00064.json,2529824,2c2c7a95cb7540422fe71c9e981822fdf3ba17bf3a4d8a8a3a5b487ae6e5ae0b,74.21118950843811
65,complete,65000,66000,1000,w01_primitive_rows/c00065.csv.gz,chunk_manifests/w01_primitive_rows/c00065.json,2556389,cc4a8a495dcfd317ade46979df17241b6c283a6d2494a219439eccf9aaa993cb,67.66628766059875
66,complete,66000,67000,1000,w01_primitive_rows/c00066.csv.gz,chunk_manifests/w01_primitive_rows/c00066.json,2451536,ff6185fbb352b8680e3da458fa6a9303db77cdae277ab154346ed390f6d9c308,57.447110176086426
67,complete,67000,68000,1000,w01_primitive_rows/c00067.csv.gz,chunk_manifests/w01_primitive_rows/c00067.json,2537884,f5a262c5ea31db81ecd3a1cf4e2167fc45418809ace1e667ec29c1d5e2e14a57,80.97688817977905
68,complete,68000,69000,1000,w01_primitive_rows/c00068.csv.gz,chunk_manifests/w01_primitive_rows/c00068.json,2536873,b1e1549f34fbb7b46cc8bc08b6dbe38241fac4fc7f86aba5f0ec2c66e64b9399,62.524264335632324
69,complete,69000,70000,1000,w01_primitive_rows/c00069.csv.gz,chunk_manifests/w01_primitive_rows/c00069.json,2522275,6a7c52463539e884c55fc6fd43cd24776f79a27e29e51da9aeb5589db8d9b876,102.97517085075378
70,complete,70000,71000,1000,w01_primitive_rows/c00070.csv.gz,chunk_manifests/w01_primitive_rows/c00070.json,2530442,1344dc0ba4dc0d2122e8f9d66e96366addf0228c7042bf702b18dc4a6a57d7bd,108.13123035430908
71,complete,71000,72000,1000,w01_primitive_rows/c00071.csv.gz,chunk_manifests/w01_primitive_rows/c00071.json,2543351,95860751952ee67274029aba03de24c46f958a968efd2dcc517e15c0ae91af9d,81.23392510414124
72,complete,72000,73000,1000,w01_primitive_rows/c00072.csv.gz,chunk_manifests/w01_primitive_rows/c00072.json,2539069,0d29508a6687d4d1fa9447864ecd0c7414806b0abac185b0a241b9cdb2634d43,99.66033458709717
73,complete,73000,74000,1000,w01_primitive_rows/c00073.csv.gz,chunk_manifests/w01_primitive_rows/c00073.json,2513953,4ac1ba869d7fc58d94d8e8a46be7b692a39132a647f94353a1b27a3be5f5d403,102.26430821418762
74,complete,74000,75000,1000,w01_primitive_rows/c00074.csv.gz,chunk_manifests/w01_primitive_rows/c00074.json,2542563,1ffe2f95b4c9ab44b6aa1a8c97e370cd46fb0797fed1d76f60034ba1d8b3fbec,80.51352500915527
75,complete,75000,76000,1000,w01_primitive_rows/c00075.csv.gz,chunk_manifests/w01_primitive_rows/c00075.json,2547907,8d489da11f89ff6a1e8175ce62729ff782ccb23f8550bb4d28e7cb981d7e0999,90.2408356666565
76,complete,76000,76800,800,w01_primitive_rows/c00076.csv.gz,chunk_manifests/w01_primitive_rows/c00076.json,2032980,ed0f3bf0129b1e3147097aafffac8b1ddbeef24489a5a3205239087190c8cc09,83.8584725856781
