time_s,u_norm_requested_delta_a_norm,u_norm_requested_delta_e_norm,u_norm_requested_delta_r_norm,u_norm_applied_delta_a_norm,u_norm_applied_delta_e_norm,u_norm_applied_delta_r_norm,delta_cmd_rad_delta_a_cmd,delta_cmd_rad_delta_e_cmd,delta_cmd_rad_delta_r_cmd
0.2,-0.0620020071369653,-0.022595571686957173,0.0009933584113855903,-0.0620020071369653,-0.022595571686957173,0.0009933584113855903,-0.02813561835201175,-0.011831013669234364,0.00048544649806964857
0.22,-0.061195901797509916,-0.022592829905598483,0.00209416046308174,-0.061195901797509916,-0.022592829905598483,0.00209416046308174,-0.02776981935243527,-0.011829578075871997,0.0010233998640842344
0.24,-0.06144648009581247,-0.02259346899542423,0.0036757508054960724,-0.06144648009581247,-0.02259346899542423,0.0036757508054960724,-0.027883528177260294,-0.011829912702522254,0.001796310713084724
0.26,-0.061348985717919455,-0.022595174573707303,0.005691874763792213,-0.061348985717919455,-0.022595174573707303,0.005691874763792213,-0.027839286631953463,-0.011830805741222958,0.0027815747467017623
0.28,-0.060480334804891,-0.02259527852509585,0.008070268071191638,-0.060480334804891,-0.02259527852509585,0.008070268071191638,-0.027445105351400625,-0.011830860170042723,0.003943876982104254
0.3,-0.05895748480360713,-0.022591411320282584,0.01073203664362903,-0.05895748480360713,-0.022591411320282584,0.01073203664362903,-0.026754057941454138,-0.011828835306337509,0.005244662496528222
0.32,-0.057076820165785275,-0.022581669334950906,0.01360243771783321,-0.057076820165785275,-0.022581669334950906,0.01360243771783321,-0.02590063940000287,-0.011823734414745945,0.006647405085262282
0.34,-0.05510662784321228,-0.022564568808814717,0.01661499030747038,-0.05510662784321228,-0.022564568808814717,0.01661499030747038,-0.025006594483916133,-0.01181478060019895,0.008119616009464488
0.36,-0.053211467042094174,-0.02253897951110389,0.019711808072946188,-0.053211467042094174,-0.02253897951110389,0.019711808072946188,-0.02414659779222578,-0.011801382075249141,0.009633006667035067
0.38,-0.05145592463682507,-0.022504090484812587,0.02284249655062951,-0.05145592463682507,-0.022504090484812587,0.02284249655062951,-0.02334995791883729,-0.011783114223801197,0.011162949677150112
0.4,-0.04983979653193987,-0.02245939075925456,0.02596296713454998,-0.04983979653193987,-0.02245939075925456,0.02596296713454998,-0.022616582248166452,-0.011759709502229435,0.012687899282379293
0.42,-0.042782048192561414,-0.022404642183788223,0.029034678789211905,-0.042782048192561414,-0.022404642183788223,0.029034678789211905,-0.01941387764438423,-0.01173104321514951,0.014189020779659835
0.44,-0.025943552878008605,-0.0223390215851669,0.0320178314407639,-0.025943552878008605,-0.0223390215851669,0.0320178314407639,-0.011772810852049023,-0.01169668435005736,0.015646864183716917
0.46,-0.0027508032253485692,-0.022259671752483327,0.03487430872047009,-0.0027508032253485692,-0.022259671752483327,0.03487430872047009,-0.0012482749072771139,-0.01165513687482031,0.01704280232281687
0.48,0.022354060922851603,-0.022162232003311175,0.03758296100492593,0.022354060922851603,-0.022162232003311175,0.03758296100492593,0.008583343214493578,-0.011604117541459165,0.018366499541168643
0.5,0.045723057055129156,-0.022044123274518306,0.04014405897682814,0.045723057055129156,-0.022044123274518306,0.04014405897682814,0.017556393573162975,-0.011542275955675748,0.019618088119292238
0.52,0.06459521019983082,-0.02190615174209004,0.04255626080697224,0.06459521019983082,-0.02190615174209004,0.04255626080697224,0.02480278017810719,-0.011470034230228887,0.02079691231573437
0.54,0.07679675774328315,-0.02175204817602301,0.04480274471431038,0.07679675774328315,-0.02175204817602301,0.04480274471431038,0.02948783810448831,-0.01138934579172086,0.021894751457465667
0.56,0.08092324194009073,-0.021588230705590968,0.04684951954213276,0.08092324194009073,-0.021588230705590968,0.04684951954213276,0.03107229429133604,-0.011303571164781031,0.022894994331654
0.58,0.07646533830239308,-0.021423421019333318,0.04864712913292482,0.07646533830239308,-0.021423421019333318,0.04864712913292482,0.029360582174617993,-0.011217277014849786,0.023773472100346988
0.6,0.06382471157652359,-0.021267945108970773,0.0501351133406755,0.06382471157652359,-0.021267945108970773,0.0501351133406755,0.024506929945213703,-0.011135870018548925,0.024500638362348986
