compact_library_id,library_size_case_id,library_size_human_label,primitive_variant_id,transition_object_id,primitive_id,entry_role,transition_entry_class,controller_id,finite_horizon_s,controller_input_slots_per_primitive,controller_input_update_period_s,primitive_timing_contract_version,primitive_timing_contract_status,transition_success_probability,transition_chain_compatible_rate,transition_exit_classes_seen,transition_pairs_seen,continuation_probability,terminal_useful_probability,hard_failure_risk,expected_energy_residual_m,expected_updraft_gain_proxy_m,expected_lift_dwell_time_s,minimum_wall_margin_min_m,floor_margin_min_m,ceiling_margin_min_m,saturation_fraction_mean,known_failure_boundaries,environment_coverage,runtime_context_conditioning_required,runtime_context_conditioning_version,runtime_context_conditioning_policy,context_conditioning_keys,sample_count,margin_class,prediction_source,claim_status
v53lib_super_light_cluster_863e903047de,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_958a818f3f79,primvar_safe_exit_or_recovery_handoff_transition_object_958a818f3f79__entry_inflight_stable,safe_exit_or_recovery_handoff,transition_object,inflight_stable,lqrta_safe_exit_or_recovery_handoff_16868a9cdd21,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.95,0.95,boundary_near;inflight_stable;recoverable_degraded,inflight_stable->boundary_near;inflight_stable->inflight_stable;inflight_stable->recoverable_degraded,0.95,0.0,0.0,-0.0094554380939448,0.0,0.048,0.1989244703190422,0.6119075062555205,0.9049435417321908,0.6433333333333333,inflight_stable_high_probability_transition_survivor,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,margin_available,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_1134b1206e80,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_b20d7cee9c0f,primvar_safe_exit_or_recovery_handoff_transition_object_b20d7cee9c0f__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_b802363b0ec8,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0168141352535563,0.0,0.0046666666666666,0.0042965023720533,1.0599208050420956,1.6056453409877072,0.1566666666666666,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_8296ace2e6fa,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_792417079c42,primvar_safe_exit_or_recovery_handoff_transition_object_792417079c42__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_5fc5ffae6230,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0167538741205155,0.0,0.005,0.0042965023720533,1.0589609198267542,1.6047022813560996,0.3033333333333333,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_4b03d323a20a,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_7bc119624004,primvar_safe_exit_or_recovery_handoff_transition_object_7bc119624004__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_53163005c22e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.016749117803655,0.0,0.004,0.0042965023720533,1.059044242470649,1.6052239250754252,0.2433333333333333,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_75ff81c42d7d,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_a3bb317aeb0c,primvar_safe_exit_or_recovery_handoff_transition_object_a3bb317aeb0c__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_4fbc2a500cb5,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0169698457238255,0.0,0.002,0.0042965023720533,1.059491243103182,1.606256748932389,0.1466666666666667,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_837ea5927b04,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_08dcb6d35b02,primvar_safe_exit_or_recovery_handoff_transition_object_08dcb6d35b02__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_a260268795e4,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.01700228076129,0.0,0.0026666666666666,0.0042965023720533,1.0599147854585516,1.6059465585336232,0.5033333333333333,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_52657b4e9ec8,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_f5f534703ae1,primvar_safe_exit_or_recovery_handoff_transition_object_f5f534703ae1__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_7e95b5e5b791,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0167813367003913,0.0,0.0043333333333333,0.0042965023720533,1.0594808292569904,1.6057996351787662,0.08,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_b3a52dfa4e6b,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_dd93f7dadeaa,primvar_safe_exit_or_recovery_handoff_transition_object_dd93f7dadeaa__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_79a505654388,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.016991880399487,0.0,0.0036666666666666,0.0042965023720533,1.060443192856868,1.6057042197980382,0.51,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_6cb298b94fb1,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_fed60de18793,primvar_safe_exit_or_recovery_handoff_transition_object_fed60de18793__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_36bd1f8af07e,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0168003096697885,0.0,0.0026666666666666,0.0042965023720533,1.0593196111663072,1.606230773356291,0.7833333333333334,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_fa1005fca14a,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_e9bb80330e41,primvar_safe_exit_or_recovery_handoff_transition_object_e9bb80330e41__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_3b6810fe118d,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0169879110339543,0.0,0.0026666666666666,0.0042965023720533,1.0588277853603931,1.6059189121731323,0.1133333333333333,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_0c62837afc0e,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_22a4fccbc6af,primvar_safe_exit_or_recovery_handoff_transition_object_22a4fccbc6af__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_f1ca17906687,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0170983860233942,0.0,0.0003333333333333,0.0042965023720533,1.0594308134531456,1.605331337365324,0.2966666666666667,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_66059b586fb0,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_a6fe3eed55c3,primvar_safe_exit_or_recovery_handoff_transition_object_a6fe3eed55c3__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_243fe76dc5c6,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0170581978292795,0.0,0.0013333333333333,0.0042965023720533,1.0589087557661618,1.6057914052153643,0.44,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_super_light_cluster_1f3ed5b447f1,super_light_cluster,super-light clustering and merging,primvar_safe_exit_or_recovery_handoff_transition_object_6b15f7d59bb9,primvar_safe_exit_or_recovery_handoff_transition_object_6b15f7d59bb9__entry_launch_gate,safe_exit_or_recovery_handoff,transition_object,launch_gate,lqrta_safe_exit_or_recovery_handoff_fb44369461b1,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;inflight_stable,launch_gate->boundary_near;launch_gate->inflight_stable,0.55,0.0,0.0,-0.0168395587950531,0.0,0.0026666666666666,0.0042965023720533,1.0603020106808692,1.604755872502937,0.0933333333333333,launch_gate_route_usable_nonzero_handoff_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,tight_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_132ff554d670,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_064a9d6571e8,primvar_energy_retaining_bank_transition_object_064a9d6571e8__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_069cd01300fa,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0324629536658715,0.0,0.019,-0.0720748367425336,0.5043205363387044,0.7971669948028199,0.7733333333333335,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_87474e25ef23,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_382f68e7fec4,primvar_energy_retaining_bank_transition_object_382f68e7fec4__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_e2fd57382dbb,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0330983796445618,0.0,0.0136666666666666,-0.0720383892647316,0.5041875021214473,0.7971669948028199,0.5166666666666666,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_4e31fcd8f00c,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_547ecbc6af38,primvar_energy_retaining_bank_transition_object_547ecbc6af38__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_360095ccf5d1,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0332231977289936,0.0,0.016,-0.0721138675830674,0.5045268877702571,0.7971669948028199,0.4966666666666666,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_f8ed9210a442,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_7e212255cb23,primvar_energy_retaining_bank_transition_object_7e212255cb23__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_b4182a7a68e2,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0328089698500087,0.0,0.0163333333333333,-0.0721236915672003,0.5040423589207065,0.7971669948028199,0.6433333333333333,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_6bd42d7be32e,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_7efe8495e770,primvar_energy_retaining_bank_transition_object_7efe8495e770__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_92fc440a7f62,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0333430604225008,0.0,0.016,-0.0721116052589661,0.5029988758626294,0.7971669948028199,0.6900000000000001,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_74eaf297f6f9,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_858f1b00b985,primvar_energy_retaining_bank_transition_object_858f1b00b985__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_5bc9e5e3bc82,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0330645650975389,0.0,0.0163333333333333,-0.0720569044863426,0.5043755516650387,0.7971669948028199,0.49,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_3f61c5ff81c8,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_8ce8ca7e91ba,primvar_energy_retaining_bank_transition_object_8ce8ca7e91ba__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_f3208de0a664,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.03316721597119,0.0,0.0153333333333333,-0.0720790619242874,0.5044613517833797,0.7971669948028199,0.7366666666666668,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_13a1286854cc,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_948a3695e639,primvar_energy_retaining_bank_transition_object_948a3695e639__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_1fdba945be5f,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0332492037587864,0.0,0.0136666666666666,-0.0722697340270892,0.5040853890510981,0.7971669948028199,0.7600000000000001,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ca74eaa7aba7,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_9872d48274b7,primvar_energy_retaining_bank_transition_object_9872d48274b7__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_97da3b10396b,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0333552981546543,0.0,0.015,-0.0721359164618054,0.5041034372459797,0.7971669948028199,0.5666666666666667,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_ae7b4ea6fe87,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_cfdc6845523d,primvar_energy_retaining_bank_transition_object_cfdc6845523d__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_40b109efc588,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0336635353170492,0.0,0.0133333333333333,-0.0721595139898294,0.504454427660931,0.7971669948028199,0.6766666666666665,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_913cd334de0b,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_f465471d2d81,primvar_energy_retaining_bank_transition_object_f465471d2d81__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_2bbda3e81523,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0329445954140062,0.0,0.014,-0.0721171279409649,0.5043786779372154,0.7971669948028199,0.5233333333333333,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_bb518afce4c2,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_04c4d1f3cf56,primvar_energy_retaining_bank_transition_object_04c4d1f3cf56__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_72cb1aaeaa9c,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0334777387387152,0.0,0.014,-0.072147551520791,0.5053016197027086,0.7971669948028199,0.5466666666666666,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_2bfacad64f86,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_0cc526258bb6,primvar_energy_retaining_bank_transition_object_0cc526258bb6__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_2e8b2fcc487a,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0330434435308774,0.0,0.016,-0.0721116950716069,0.5040435527098734,0.7971669948028199,0.6133333333333334,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
v53lib_no_cluster_no_merge_755c8c7990cf,no_cluster_no_merge,no-clustering/no-merging,primvar_energy_retaining_bank_transition_object_11a152f85d5b,primvar_energy_retaining_bank_transition_object_11a152f85d5b__entry_boundary_near,energy_retaining_bank,transition_object,boundary_near,lqrta_energy_retaining_bank_54de74b3b165,0.1,5,0.02,v411_0p10s_5slot_20ms,compliant,0.55,0.55,boundary_near;safe_terminal,boundary_near->boundary_near;boundary_near->safe_terminal,0.55,0.55,0.0,-0.0323537626527359,0.0,0.0216666666666666,-0.0720914855970491,0.5039077857046237,0.7971669948028199,0.7866666666666667,boundary_near_route_usable_low_hard_failure,dry_air;w3_randomised_four;w3_randomised_single,True,robust_context_conditioned_outcome_v2_changed_case_and_sample_coverage,robust_downgrade_only_never_optimistic,library_size_case_id;compact_library_id;start_state_family;environment_class;local_w_wing;local_uncertainty;margins;environment_block;active_fan_count,60,unsafe_negative_margin,W3_summary_interpretable,simulation_only_outcome_model
