library_size_case_id,policy_id,history_length,launch_count,safe_success_rate,full_safe_success_rate,hard_failure_rate,physical_hard_failure_rate,floor_or_ceiling_violation_rate,physical_floor_or_ceiling_violation_rate,expected_low_energy_dry_air_sink_rate,claim_bearing_episode_rate,no_viable_primitive_rate,mission_success_rate,front_wall_terminal_success_rate,wrong_wall_exit_rate,terminal_useful_rate,lift_capture_rate,mean_lift_dwell_time_s,mean_energy_residual_m,mean_net_specific_energy_delta_m,mean_positive_specific_energy_gain_m,mean_updraft_specific_energy_gain_proxy_m,mean_gross_specific_energy_loss_m,mean_terminal_specific_energy_m,mean_terminal_specific_energy_reserve_m,mean_terminal_specific_energy_bonus,mean_episode_flight_time_s,mean_initial_launch_speed_m_s,mean_launch_score,median_launch_score,mean_min_wall_margin_m,selected_primitive_family_count,selected_variant_count,governor_rejection_count,belief_observation_count,belief_uncertainty,memory_changed_selection_rate,exploration_changed_selection_rate
light_cluster,spatial_flow_belief_memory_h3,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.0958939644086949,-0.2828121609859346,0.0485342204551271,0.3185436776029672,0.3313463814410617,3.738277844460158,3.338277844460158,20.0,0.7999999999999999,7.019549500186765,127.87087355205935,127.87087355205935,-0.0981742947671255,1,1,0,294,0.0583211843519804,0.0,0.0
light_cluster,spatial_flow_belief_memory_h30,30,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.0586837841536669,-0.3056272825821517,0.0457996062627863,0.3169484775612818,0.3514268888449381,3.7154627228639407,3.315462722863941,20.0,0.7999999999999999,7.019549500186765,127.83896955122563,127.83896955122563,-0.1012175551215097,1,1,0,2200,0.021320071635561,1.0,0.0
no_cluster_no_merge,no_memory_baseline,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.072152574401783,-0.2649416593614608,0.0654734602741689,0.3314167713005788,0.3304151196356297,3.756148346084632,3.356148346084632,20.0,0.7799999999999999,7.019549500186765,128.12833542601157,128.12833542601157,-0.015003789131911,1,1,0,0,1.0,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h10,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.072152574401783,-0.2649416593614608,0.0654734602741689,0.3314167713005788,0.3304151196356297,3.756148346084632,3.356148346084632,20.0,0.7799999999999999,7.019549500186765,128.12833542601157,128.12833542601157,-0.015003789131911,1,1,0,790,0.035578403348241,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h3,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.072152574401783,-0.2649416593614608,0.0654734602741689,0.3314167713005788,0.3304151196356297,3.756148346084632,3.356148346084632,20.0,0.7799999999999999,7.019549500186765,128.12833542601157,128.12833542601157,-0.015003789131911,1,1,0,295,0.0582222509739582,0.0,0.0
no_cluster_no_merge,spatial_flow_belief_memory_h30,30,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.0660476168593151,-0.2633606431500022,0.0659744273276992,0.331487094356207,0.3293350704777014,3.7577293622960894,3.3577293622960895,20.0,0.7799999999999999,7.019549500186765,128.12974188712414,128.12974188712414,-0.0174645182816748,1,1,0,2203,0.0213055500729938,1.0,0.0
super_light_cluster,no_memory_baseline,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.1071577709098705,-0.2813654300145645,0.0512635184759333,0.3268504545565078,0.3326289484904978,3.739724575431528,3.339724575431528,20.0,0.7999999999999999,7.019549500186765,128.03700909113016,128.03700909113016,-0.1167465023313614,1,1,0,0,1.0,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h10,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.1071577709098705,-0.2813654300145645,0.0512635184759333,0.3268504545565078,0.3326289484904978,3.739724575431528,3.339724575431528,20.0,0.7999999999999999,7.019549500186765,128.03700909113016,128.03700909113016,-0.1167465023313614,1,1,0,788,0.0356235249939548,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h3,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.1071577709098705,-0.2813654300145645,0.0512635184759333,0.3268504545565078,0.3326289484904978,3.739724575431528,3.339724575431528,20.0,0.7999999999999999,7.019549500186765,128.03700909113016,128.03700909113016,-0.1167465023313614,1,1,0,294,0.0583211843519804,0.0,0.0
super_light_cluster,spatial_flow_belief_memory_h30,30,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3,0.0778269879186641,-0.2959740538645858,0.0488088128408787,0.3268516280566818,0.3447828667054646,3.725115951581506,3.3251159515815063,20.0,0.7999999999999999,7.019549500186765,128.03703256113363,128.03703256113363,-0.1142462052536998,1,1,0,2213,0.0212573583124068,1.0,0.0
