scenario,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,ideal_delta_a_cmd_rad,wrapped_delta_a_cmd_rad,ideal_delta_e_cmd_rad,wrapped_delta_e_cmd_rad,ideal_delta_r_cmd_rad,wrapped_delta_r_cmd_rad,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_cg_x_m_s,wind_cg_y_m_s,wind_cg_z_m_s
nominal_glide_zero_wind,nominal_glide,trim,0.32,2.069304374616598,-8.912849064517692e-12,7.789842534334433,3.7821816338050506e-08,-0.047065501336341346,-1.468794303182552e-08,6.489860728015419,1.1971543378410887e-07,0.3485531409046476,5.7617215721044266e-08,0.0063403547215031735,-4.669624813481584e-08,0.0,-0.10035764977293517,0.0,-3.223699300873978e-08,0.0,-0.10185926272626016,-0.10035643198967395,-2.7242211145778236e-09,0.0,6.499213918703656,0.053655787544852084,1.8419986675555912e-08,-0.10072128888119408,0.6535029530451273,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.34,2.198628794258227,2.496857192220459e-10,7.776779462610518,3.8922537422597163e-08,-0.046935244111103315,-1.553352042203582e-08,6.4896705835652035,1.2833564343450092e-07,0.34869801653876725,4.871874189236767e-08,0.00668495036983778,-3.811929614860898e-08,0.0,-0.10035730460905815,0.0,-3.211765038505478e-08,0.0,-0.10198529440684442,-0.10035643198967395,-3.636908168914566e-09,0.0,6.499031819427384,0.05367961641654803,1.9746886459437015e-08,-0.10061486052765206,0.6527964633224312,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.36,2.3279507870197493,5.64575197244089e-10,7.763730982253862,3.985137718177602e-08,-0.04679811258015398,-1.6198850992949073e-08,6.48945640313186,1.358270671661403e-07,0.34884243652923935,4.1306455012813844e-08,0.007028163802088159,-2.877426454134732e-08,0.0,-0.10035705727712363,0.0,-3.2026609528524595e-08,0.0,-0.10211698840806833,-0.10035643198967395,-4.543618452185314e-09,0.0,6.498825698052901,0.053703575140369254,2.0900247748887178e-08,-0.10050168772052401,0.6520439845700088,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.38,2.4572699482740137,9.375685182750039e-10,7.75069800381278,4.063867503873865e-08,-0.0466541116249423,-1.6671111855890205e-08,6.489216950894798,1.421059086050854e-07,0.3489872938898334,3.5491193682379995e-08,0.007372272462132081,-1.8915528041713184e-08,0.0,-0.10035688004801624,0.0,-3.1996191895355054e-08,0.0,-0.10225457094924463,-0.10035643198967395,-5.425221200369578e-09,0.0,6.498594368559786,0.05372781142486982,2.186717627624123e-08,-0.10038192304981294,0.6512463953420334,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.4,2.586585847872814,1.3703083125680694e-09,7.737681422994046,4.131687387870778e-08,-0.046503200558827985,-1.6942561776927872e-08,6.488951000134179,1.4712781387663532e-07,0.3491334993608642,3.1348343576871693e-08,0.007719553786326739,-8.795643657597242e-09,0.0,-0.10035675305205605,0.0,-3.2056646072782616e-08,0.0,-0.10239829974138408,-0.10035643198967395,-6.264513999313974e-09,0.0,6.4983366550616894,0.05375247567127348,2.2640842062566032e-08,-0.10025567623010234,0.650404299360876,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.42,2.7158980308119967,1.8643791376541654e-09,7.724682126252365,4.191983144385784e-08,-0.04634529322424004,-1.7010446787579633e-08,6.488657324549111,1.5088662364938123e-07,0.3492819725809717,2.8920548851219374e-08,0.00807227630135238,1.34020167675538e-09,0.0,-0.10035666205135,0.0,-3.2235936895822427e-08,0.0,-0.10254846357254098,-0.10035643198967395,-7.0464984592866094e-09,0.0,6.498051382668107,0.05377771969555998,2.3220287862270955e-08,-0.10012301291980091,0.649518017049825,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.44,2.845206017724095,2.4214107961129803e-09,7.711700996506244,4.248217974653994e-08,-0.046180258224812754,-1.6876800953522325e-08,6.488334689533926,1.534123721913178e-07,0.34943363640764646,2.8220338017332235e-08,0.008432694824873603,1.1259115003299247e-08,0.0,-0.10035659684353956,0.0,-3.255955962431118e-08,0.0,-0.10270538212178919,-0.10035643198967395,-7.758583509325265e-09,0.0,6.4977373684739215,0.053803695935337716,2.361012203042437e-08,-0.0999839541601514,0.6485875811058117,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.46,2.974509305193814,3.043171227038051e-09,7.698738918913093,4.303873283270717e-08,-0.04600791922132992,-1.6548155119184464e-08,6.487981843468982,1.5476864529110753e-07,0.3495894135471346,2.9232786773689214e-08,0.008803048736608083,2.0744768713528435e-08,0.0,-0.10035655011798403,0.0,-3.305039166026394e-08,0.0,-0.10286940596858432,-0.10035643198967395,-8.390720022599902e-09,0.0,6.497393412688462,0.053830557012124844,2.3820112999293985e-08,-0.09983847623345572,0.6476127348192738,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.48,3.103807365894097,3.731647985523704e-09,7.685796786658536,4.3623945132126565e-08,-0.04582805523795459,-1.6035166887245907e-08,6.487597509059802,1.5504940789442814e-07,0.34975022488885255,3.1918287231251294e-08,0.009185562571754673,2.9600999607076263e-08,0.0,-0.10035651663614306,0.0,-3.372859031561372e-08,0.0,-0.10304091677507053,-0.10471975511965978,-8.93547069266004e-09,0.0,6.497018289905668,0.053858455555892006,2.3864702387451548e-08,-0.09968651079384755,0.6465929321955709,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.5,3.233099628774137,4.5199430096942145e-09,7.6728771838696,3.954021756513228e-08,-0.04566083715454515,-1.511314558731472e-08,6.487172779062281,1.5386698296653667e-07,0.34956704180199843,-7.928059116323281e-07,0.006449816189234613,6.630954601826058e-08,0.0,-0.10159321643265423,0.0,5.1602438867640215e-08,0.0,-0.10295646865684392,-0.10471975511965978,-1.108385957655744e-08,0.0,6.496584316555959,0.05383381903667718,2.3684289384872688e-08,-0.0994946561912232,0.6453095188868965,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.52,3.362385311364124,5.536460124584132e-09,7.659986380763242,1.4446680164022544e-08,-0.04558638458898751,-1.2723156981779515e-08,6.486725799037346,1.4747905050053749e-07,0.3485254824665823,-1.7287479745159303e-06,0.0005949561277915428,1.8091761217231443e-07,0.0,-0.10247939072099789,0.0,1.6276212133677726e-07,0.0,-0.10256028853081427,-0.10471975511965978,-1.76658874768533e-08,0.0,6.496082019481072,0.05367741715952821,2.2702769155048108e-08,-0.09926380174851603,0.6437673753828845,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.54,3.4916634503084807,6.9689421430997685e-09,7.647125497598015,-2.700712652186388e-08,-0.04564386789647421,-7.511992795636386e-09,6.486279026917655,1.2244467207982058e-07,0.3467801451663562,-2.3548478440727044e-06,-0.006496534804883801,3.447681757452879e-07,0.0,-0.10311439112411656,0.0,2.543897729725752e-07,0.0,-0.10197431259832093,-0.10035643198967395,-2.634126126342074e-08,0.0,6.495542478047038,0.053412796693858344,1.8850569062344893e-08,-0.09905666459033201,0.6423750475594806,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.56,3.6209330148141268,8.830473894950975e-09,7.634286522669488,-7.354190879197884e-08,-0.04582850521845078,9.869778995601421e-10,6.4858615300798546,7.102727584167621e-08,0.344899487393097,-1.8648666791510803e-06,-0.0109285012249942,5.000162678845472e-07,0.0,-0.10233268562870614,0.0,2.3796600406949322e-07,0.0,-0.10151119075041184,-0.10035643198967395,-3.328166880553711e-08,0.0,6.495025438269955,0.0531270877782677,1.09356424415476e-08,-0.09895559299671752,0.6416706672346851,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.58,3.750193298125016,1.0938448628368122e-08,7.6214523429897865,-1.0374674171471883e-07,-0.04606501579662447,1.1878362651131243e-08,6.485477271708566,-6.19553297096842e-09,0.34358706391302074,-1.0535823467753304e-06,-0.012317775403775993,5.755600766418015e-07,0.0,-0.1017725437793714,0.0,1.7798095387783623e-07,0.0,-0.10125262263183092,-0.10035643198967395,-3.424741794199831e-08,0.0,6.494572157758874,0.0529284346850182,-9.539555216992699e-10,-0.09899345048164249,0.6418705506548463,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.6,3.8794440492058904,1.2994709271192002e-08,7.608607429738317,-1.1876596980404284e-07,-0.04631355835842981,2.361728145967721e-08,6.485127435710063,-9.526345489851091e-08,0.3428296369669764,-4.1280147920896605e-07,-0.012354655912809218,5.855398204206397e-07,0.0,-0.10137116641511044,0.0,1.244163267837266e-07,0.0,-0.1010912673932235,-0.10035643198967395,-3.073167593689083e-08,0.0,6.4941827828744,0.05281481628882276,-1.4669044294491849e-08,-0.09912837464725394,0.6427039945113036,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.62,4.008685513391858,1.4819285443154153e-08,7.5957416069716945,-1.2284974538172733e-07,-0.046555040449610105,3.5072124944798044e-08,6.484815672606233,-1.8499765033568318e-07,0.3425058166652638,3.292416664022184e-08,-0.011700448338980327,5.495433261000239e-07,0.0,-0.10108355393135761,0.0,8.270240510318694e-08,0.0,-0.10098770316312196,-0.10035643198967395,-2.4426165974695787e-08,0.0,6.493854367178941,0.05276755457039006,-2.8488111971018813e-08,-0.09932259502000322,0.6439265275069781,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.64,4.137918287434004,1.632751918123374e-08,7.582849053897443,-1.1946058066487102e-07,-0.04677915483800384,4.5475314652243887e-08,6.484543805922047,-2.67826346659638e-07,0.3424943637684058,3.3552521793356456e-07,-0.010659473803437236,4.827352338093317e-07,0.0,-0.10087746124109645,0.0,5.006988467205326e-08,0.0,-0.10092498474758907,-0.10035643198967395,-1.6590681214874154e-08,0.0,6.493582274841459,0.05276800149286411,-4.124477604561915e-08,-0.09954715633087242,0.6453505514211937,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.66,4.26714318229956,1.7496489100781962e-08,7.569927167696209,-1.1097795714504537e-07,-0.046980002801379074,5.432132505849235e-08,6.484311352977447,-3.389174337781533e-07,0.3426981555167577,5.408019348848407e-07,-0.00939665384811561,3.959073046043122e-07,0.0,-0.1007297826826943,0.0,2.3604376513047682e-08,0.0,-0.10089427185417836,-0.10035643198967395,-8.096101748403482e-09,0.0,6.493360897728303,0.05280123058302976,-5.219445509285083e-08,-0.0997812333844142,0.6468409545887155,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.68,4.3963611163662195,1.834044748733534e-08,7.5569756190482735,-9.901245862586266e-08,-0.047154242490606284,6.129047196436525e-08,6.484115969444964,-3.9534623600758603e-07,0.34304482830906907,6.790307959070163e-07,-0.008012680905493787,2.968671317096276e-07,0.0,-0.1006239615757734,0.0,1.4056414474022213e-09,0.0,-0.10089009411519571,-0.10035643198967395,4.538750985067572e-10,0.0,6.493184092526637,0.05285613451628541,-6.088634333694805e-08,-0.1000103770068973,0.6483037960365541,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.7000000000000001,4.525573038027536,1.8895006662470493e-08,7.543995636944153,-8.469300828258939e-08,-0.047300155896693535,6.619973632263257e-08,6.483954004594833,-4.355274270669689e-07,0.3434821154095316,7.690926464017771e-07,-0.0065731655205422046,1.915066930201022e-07,0.0,-0.10054813400275858,0.0,-1.762415884236515e-08,0.0,-0.10090866079558511,-0.10035643198967395,8.632394214690068e-09,0.0,6.493045471680278,0.05292470530563921,-6.707598598632067e-08,-0.10022486120233803,0.6496756374038978,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.72,4.654779871724748,1.9207153399444843e-08,7.530989486554617,-6.88503012064686e-08,-0.047417101223656825,6.897107629069884e-08,6.483820967386944,-4.5884937092977706e-07,0.3439729045737775,8.22940732018637e-07,-0.005121944975100431,8.444835072946486e-08,0.0,-0.10049379870995527,0.0,-3.4098862357335694e-08,0.0,-0.10094717147640825,-0.10035643198967395,1.6133794004437623e-08,0.0,6.492938602528726,0.053001271505918116,-7.066898349401839e-08,-0.10041837272957943,0.6509150853782668,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.74,4.783982481475726,1.932884744090617e-08,7.517960094675864,-5.212375552033237e-08,-0.04750515771468886,6.960980203722424e-08,6.483711876808094,-4.654324055436158e-07,0.3444911890098314,8.485108185223192e-07,-0.003688291974878294,-2.0589147469621222e-08,0.0,-0.10045486400683026,0.0,-4.8364452987999275e-08,0.0,-0.10100348254965776,-0.10035643198967395,2.2740476496236724e-08,0.0,6.492857143104872,0.053081873290739844,-7.168375882686483e-08,-0.10058703100543212,0.6519964672813419,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.76,4.913181647128147,1.9312832075450252e-08,7.504910783968341,-3.5022932282003804e-08,-0.047564882637779325,6.818860226330657e-08,6.483621513138203,-4.5595897997338773e-07,0.3450190017326508,8.514010587303835e-07,-0.0022913634817217903,-1.2058372366639152e-07,0.0,-0.1004269648085519,0.0,-6.06240532756357e-08,0.0,-0.1010759178019433,-0.10035643198967395,2.8302636891738306e-08,0.0,6.492794932629963,0.05316378927900982,-7.022537823918272e-08,-0.10072867191679134,0.6529052106592793,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.78,5.0423780497392565,1.9209861538466345e-08,7.491845086199232,-1.7963360719966596e-08,-0.0475971407139285,6.483480608923474e-08,6.483544593163114,-4.3154579058019374e-07,0.34554416383204517,8.35816242072534e-07,-0.0009431682457345196,-2.130890939483367e-07,0.0,-0.10040697325340697,0.0,-7.100727170327679e-08,0.0,-0.10116314810073958,-0.10035643198967395,3.2725096274156005e-08,0.0,6.49274604929942,0.05324518897429449,-6.646583545751936e-08,-0.10084232968822396,0.6536345012972282,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.8,5.171572263437188,1.9066879670849878e-08,7.478766612476362,-1.2880023214021573e-09,-0.04760298303130312,5.971958610308745e-08,6.4834758892973,-3.936414998854971e-07,0.34605865143059417,8.051045134252546e-07,0.00034937331608140805,-2.9615992286436383e-07,0.0,-0.10039264802896412,0.0,-7.960884971754395e-08,0.0,-0.10126410999692945,-0.10035643198967395,3.59580781066555e-08,0.0,6.4927048444642494,0.053324880706286125,-6.062827578264556e-08,-0.10092786373758915,0.6541828767693944,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.8200000000000001,5.300764751838543,1.8925866099752245e-08,7.4656789644682116,1.4719512464322927e-08,-0.047583560706936805,5.304841120393163e-08,6.483410308032009,-3.4394102037460206e-07,0.3465574178042335,7.620698714820064e-07,0.0015829715949106204,-3.6830149034797875e-07,0.0,-0.10038238309190194,0.0,-8.651064587322668e-08,0.0,-0.10137794887105918,-0.10035643198967395,3.799022167449042e-08,0.0,6.492665959845075,0.053402129847007235,-5.297377417870566e-08,-0.1009856905539431,0.6545524973688419,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.84,5.429955867626577,1.882316773554506e-08,7.452585675053565,2.9826476030704314e-08,-0.04754006327151197,4.505238227100571e-08,6.483342939122916,-2.843113432563506e-07,0.34703754575752854,7.091579170376501e-07,0.0027569267968135247,-4.2843214931122107e-07,0.0,-0.10037502760973752,0.0,-9.179432492525805e-08,0.0,-0.1015039785812855,-0.10035643198967395,3.8842897710810544e-08,0.0,6.492624332613158,0.053476528027736316,-4.3789895840457596e-08,-0.10101659129924687,0.6547479052351963,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.86,5.559145854280045,1.8789192187573427e-08,7.439490170081648,4.3845567824865564e-08,-0.04747367476212658,3.598026242598358e-08,6.48326908382593,-2.1672608689085933e-07,0.34749763816258417,6.485668977129948e-07,0.003872381754315145,-4.758520199680322e-07,0.0,-0.10036975693758987,0.0,-9.554858724870537e-08,0.0,-0.10164165256499502,-0.10035643198967395,3.856530265090157e-08,0.0,6.492575191849667,0.053547899143064945,-3.338060484273211e-08,-0.10102157390518993,0.6547751346617398,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.88,5.6883348492224615,1.8848375379194626e-08,7.426395745260902,5.6631013916254194e-08,-0.047385542546377085,2.60911148210278e-08,6.483184268186229,-1.4320718015479698e-07,0.3479373797902725,5.823128617177347e-07,0.004931783991256186,-5.102141792252526e-07,0.0,-0.10036598016480094,0.0,-9.787299591315141e-08,0.0,-0.10179054301188692,-0.10035643198967395,3.72300338235372e-08,0.0,6.492514048926868,0.05361623181849188,-2.2057276900073458e-08,-0.10100177436486758,0.6546410748716464,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.9,5.8175228878641345,1.901935830735705e-08,7.4133055538759836,6.807570603034112e-08,-0.04727675532267424,1.5647518894165785e-08,6.483084245707925,-6.577281623252008e-08,0.34835722221396404,5.122657508249294e-07,0.005938497603147082,-5.314962152252014e-07,0.0,-0.10036327386619241,0.0,-9.887956930373172e-08,0.0,-0.10195032576847188,-0.10035643198967395,3.492897773463025e-08,0.0,6.492436683650825,0.05368163089560144,-1.0130682737060553e-08,-0.10095838621827487,0.6543530143233932,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.92,5.946709908155976,1.9315322888740083e-08,7.400222602240185,7.81088090808871e-08,-0.047148327746772266,4.909368626964628e-09,6.482964992519485,1.3608765993967151e-08,0.3487581571324541,4.4016685392624966e-07,0.006896522772866462,-5.399709941750604e-07,0.0,-0.10036133463061542,0.0,-9.869285174924594e-08,0.0,-0.1021207693314229,-0.10035643198967395,3.176942161262288e-08,0.0,6.492339127494773,0.05374428258251053,2.096126792935788e-09,-0.10089261032928279,0.653918315613156,0.0,0.0,0.0
nominal_glide_zero_wind,nominal_glide,trim,0.9400000000000001,6.075895755380381,1.9744447119397415e-08,7.387149750657405,8.669355478835906e-08,-0.047001189849695896,-5.87172686850955e-09,6.482822697276819,9.305987460067607e-08,0.34914155324999097,3.6763441218508187e-07,0.007810292850546839,-5.361761097521221e-07,0.0,-0.1003599450446284,0.0,-9.744892957035953e-08,0.0,-0.102301726770052,-0.10035643198967395,2.7870346859406016e-08,0.0,6.492217644883243,0.05380442942865938,1.4334065752404343e-08,-0.10080561927835631,0.6533441844128156,0.0,0.0,0.0
