scenario,primitive,phase,t_s,x_w,y_w,z_w,phi,theta,psi,u,v,w,p,q,r,delta_a,delta_e,delta_r,ideal_delta_a_cmd_rad,wrapped_delta_a_cmd_rad,ideal_delta_e_cmd_rad,wrapped_delta_e_cmd_rad,ideal_delta_r_cmd_rad,wrapped_delta_r_cmd_rad,speed_m_s,alpha_rad,beta_rad,gamma_rad,sink_rate_m_s,wind_cg_x_m_s,wind_cg_y_m_s,wind_cg_z_m_s
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=2.8,0.2,1.2944721131181491,0.0005837061527298675,7.898109840655477,0.015285350006333792,-0.049627482260833196,0.0004145514845028451,6.477312663221252,0.010597678864496085,0.17737618202418726,0.1686391133431998,-0.3140442823382263,0.008906786766032985,0.020352132579152492,-0.1004428343012897,0.0,0.022519911061069504,0.02181661564992912,-0.06816045163418048,-0.06981317007977318,-0.0014485216382662217,0.0,6.485744253567324,0.03853124363656945,0.0022485688591364758,-0.08818845076877588,0.4986196715072468,1.7658804830851246e-06,-0.002877873295798905,0.0726069696856563
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=3.0,0.22,1.423645657770756,0.0008213076146381209,7.887724388012959,0.01872276870452371,-0.055888636081128255,0.0005043185282915402,6.477061484950128,0.013356221236105317,0.17956137125156532,0.17517907634447868,-0.30545732225432065,0.010734755574659612,0.02076722011618846,-0.09176127823850388,0.0,0.023575998951033364,0.02181661564992912,-0.061513194943869885,-0.061086523819801536,-0.0017863589159459647,0.0,6.484644732405195,0.03657816962267454,0.002595196467606265,-0.0925087852430738,0.5413049604029059,1.9754630672410062e-06,-0.0023940578532657144,0.057726386766400566
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=3.3,0.24,1.5527517392530719,0.0011157770349394815,7.876412401179354,0.022266632691850873,-0.06167509461723314,0.000621280299087,6.477964438066497,0.01651335859031438,0.19136460281544468,0.17956115072491832,-0.266909379579508,0.012805450143669222,0.021064656813251786,-0.08306694198093958,0.0,0.024850194330128736,0.026179938779914945,-0.058374332361463846,-0.05672320068981571,-0.002171054691079913,0.0,6.485006931108662,0.036335355879916806,0.002992476497127642,-0.09806779977225799,0.5905962087746829,2.062106784374622e-06,-0.001907631090891884,0.04435525695337779
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=3.6,0.26,1.681803975061908,0.0014747231942386881,7.864084805182902,0.0259034194602297,-0.06643266562239296,0.0007876591870473414,6.479965237297662,0.02015216079288157,0.21198267423183956,0.18627531178486384,-0.20397792052962502,0.015320280427782352,0.022514512967383167,-0.07560017168700478,0.0,0.025555937657230382,0.026179938779914945,-0.0588523296547406,-0.05672320068981571,-0.002624332812284155,-0.004363323129985824,6.486810095490503,0.03774645946631307,0.003462600719740481,-0.10425577072876023,0.642129710169683,2.0236397712735505e-06,-0.0014584082593815837,0.03293321699317014
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=3.9,0.28,1.810821049651798,0.0019093978195834497,7.850742070047021,0.029695702759419483,-0.06976030788245861,0.0010276377715606143,6.4828732035113905,0.024347978144854412,0.2394948185551786,0.19463413538188684,-0.12571580272263566,0.017698423695958407,0.02355342738235488,-0.07024975449592907,-0.0012367237883858999,0.025716847278360544,0.026179938779914945,-0.06253024287163213,-0.061086523819801536,-0.003104796304216766,-0.004363323129985824,6.489906617725148,0.04054299687523306,0.004024771508770206,-0.11040441177508883,0.691408646535695,1.8816262744147481e-06,-0.0010722920610288591,0.023650948081157086
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=4.2,0.3,1.9398263749473392,0.002434061923547764,7.836470853682832,0.033637004442616636,-0.07145497406707746,0.0013478826083149424,6.486410444200593,0.02919150143696855,0.2711660842233841,0.20142858331125651,-0.04260192040316649,0.01945100406879422,0.024297875828885537,-0.06765256308515424,-0.002122915268438142,0.025920915105256494,0.026179938779914945,-0.06861601147498889,-0.06981317007977318,-0.0035794834722141823,-0.004363323129985824,6.494028651054943,0.044297526276909124,0.004697502814407,-0.11588470274683241,0.7343923203920836,1.6716917026435326e-06,-0.0007616121304044752,0.01648300542341547
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=4.4,0.32,2.0688464962513007,0.0030654068708472156,7.821430342313097,0.037684377333339264,-0.07152827221840338,0.0017498180695921907,6.490263526487778,0.03472339782956083,0.30377130068459657,0.20577950094818437,0.03453258512946886,0.02076889381688653,0.02483132062621949,-0.06826495735163317,-0.0027579279905126136,0.026395104452751235,0.026179938779914945,-0.07602871954125892,-0.07417649320975901,-0.004066389761211127,-0.004363323129985824,6.498800622109442,0.048483113463183194,0.005489147335553683,-0.12018277312754713,0.767925872535024,1.4355199969774122e-06,-0.0005273112262042636,0.011239145835731592
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=4.7,0.34,2.1979081803389158,0.0038225870908075894,7.805827997635414,0.04178906933478494,-0.07016326750010943,0.0022326901675602012,6.4941462971142965,0.040951903558692986,0.33460554820174354,0.20773894225960063,0.10177330433287762,0.021873987958460607,0.0252135678498235,-0.06994050069413695,-0.0032129551108056893,0.027208048961681185,0.026179938779914945,-0.08417366237376528,-0.08290313946973066,-0.004583809713819165,-0.004363323129985824,6.503821852434765,0.052638816571755676,0.006401108979130706,-0.12302217327675202,0.7904742677420838,1.2141996168832862e-06,-0.00036210166572297266,0.007623342171168956
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=5.0,0.36,2.327034880822526,0.004726664528767455,7.789887194169532,0.04590723601128178,-0.06757966100437297,0.0027966883792178675,6.497793783561574,0.04784608456187758,0.36200424281590005,0.20765471773140434,0.15562673313916314,0.022996079102275743,0.025487472367560323,-0.07361458195203413,-0.003539011066859318,0.028367293841659508,0.026179938779914945,-0.09245308711481508,-0.0916297857297023,-0.005148042263722516,-0.004363323129985824,6.508700656438273,0.05645846388683199,0.007427341500855758,-0.12431761933029227,0.8017726312692459,1.0420155811906445e-06,-0.0002538250077530185,0.0052909410282463015
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=5.3,0.38,2.456244117640293,0.005800045528016888,7.773830148082753,0.05000325256171586,-0.06408789624659589,0.003439356697195843,6.5009957309103825,0.05533766658185184,0.38440872553373184,0.205937525548983,0.19264038209462458,0.024347341890076625,0.02568374242579458,-0.07872074310506662,-0.003772650957179639,0.029855913101098787,0.030543261909900768,-0.10016295811761167,-0.10035643198967395,-0.00577149873236209,-0.004363323129985824,6.513068046704032,0.059653598486447884,0.00855525244354534,-0.1240920336196877,0.8022503017071383,9.417460707691106e-07,-0.00018845187580643748,0.0038968800492420255
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=5.5,0.4,2.58554556819964,0.007066102720073541,7.757861590378637,0.05407724989963126,-0.06003965778889419,0.00415796347757119,6.503596911072709,0.06340039708976865,0.40083723990058234,0.2071185170636226,0.2116997306516608,0.026377755804076287,0.027061106230188876,-0.08485308084962354,-0.003940068841550117,0.030858090035096986,0.030543261909900768,-0.1067803805340471,-0.10471975511965978,-0.0064886046634545416,-0.004363323129985824,6.516628650835996,0.06203031293030469,0.009778451961292936,-0.12250451635242084,0.7931899552655151,9.218842530893932e-07,-0.00015240700846852476,0.003131213721272872
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=5.8,0.42,2.7149401212273996,0.008549031554007228,7.742152997941215,0.05820559820256993,-0.055777946646282925,0.0049536351399548486,6.505514537508576,0.07191803822580484,0.41111604942320873,0.21044417759435435,0.21565092385722118,0.029132341820262822,0.02804807525257635,-0.09048401578933031,-0.004060034434620114,0.03138726500216131,0.030543261909900768,-0.1121838539013371,-0.11344640137963143,-0.007295202624420651,-0.008726646259971648,6.519216311807288,0.06352664128599544,0.011076879053300823,-0.11983711137304631,0.7766348372524953,9.76232034876652e-07,-0.00013409497608720365,0.002740657239373576
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=6.1,0.44,2.844420721222031,0.010271056297509549,7.726832358815197,0.062394064778642275,-0.05158840420334333,0.005821127058697273,6.506707083777324,0.08081246132511448,0.41551799494884073,0.2128760597458029,0.20452768422921536,0.03206537215114674,0.02875530151193116,-0.09699238742526442,-0.0053827212225669736,0.03198113084048277,0.030543261909900768,-0.1160360485202271,-0.11344640137963143,-0.008142524661965652,-0.008726646259971648,6.520756698390924,0.06415793925800252,0.012436740591057803,-0.1163915951814423,0.7547117314943259,1.0857500699067387e-06,-0.00012465836994976555,0.002537094263475555
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=6.4,0.46,2.973973937790964,0.012253555870052326,7.711985264076921,0.06661537938831485,-0.04775630882726478,0.006741270625188395,6.507210543753279,0.0900674262657427,0.4144601945404612,0.21352216630930967,0.18233372966633543,0.03498833378604819,0.029262074237898884,-0.10165605084545795,-0.006330510675041241,0.032843879430873406,0.030543261909900768,-0.11839291383630496,-0.11780972450961724,-0.0090146038000599,-0.008726646259971648,6.521287410000368,0.06396963073400048,0.013854234960759996,-0.11249962712614621,0.7297002940795662,1.223051393564944e-06,-0.00011810461152580468,0.002395570230875473
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=6.6,0.48,3.103582264898436,0.014515049657203082,7.697650181158819,0.07083208926799248,-0.044459891101602464,0.0077023016544961655,6.507081230989632,0.09958999215892347,0.4089824069388627,0.21229240170084926,0.1513155217390115,0.03825143564204839,0.029625209221064028,-0.10623458695088582,-0.00700966227344487,0.03405165240021002,0.03490658503988659,-0.11926025124850456,-0.11780972450961724,-0.009933205801003691,-0.008726646259971648,6.520925194067825,0.06310963939630036,0.01531429276146887,-0.10848704242522085,0.7038038586226596,1.3577917362513859e-06,-0.00011099219964257114,0.002245158762405044
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=6.9,0.5,3.2332261391608825,0.01707152941109803,7.6838270987991555,0.07503677668143882,-0.04186694917610697,0.008698803381798775,6.506412452991962,0.10933657925529891,0.3997622979599875,0.21361202848467195,0.11364727136263929,0.04237733032713198,0.031122142387818776,-0.10951540011696659,-0.007496317714070515,0.034819770864905744,0.03490658503988659,-0.1186482793059422,-0.11780972450961724,-0.01093724099450332,-0.008726646259971648,6.51981377013943,0.061675816539379945,0.016809887318496107,-0.10461973855641414,0.6788015199200393,1.4624147895691553e-06,-0.00010186876986233559,0.002056073703830069
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=7.2,0.52,3.3628858607870216,0.019937348613764793,7.6704809466014074,0.07929745913751268,-0.040076489249353475,0.009737090750706308,6.505326099436497,0.11917758572336061,0.3877996549407741,0.2167823952657919,0.0724057939944367,0.04743158777825213,0.03219479048518985,-0.11186631202043908,-0.007845037379086732,0.03516516406188395,0.03490658503988659,-0.11673805723681029,-0.11780972450961724,-0.012023001321678153,-0.013089969389957472,6.518149097905405,0.059819013861733404,0.018321023273231478,-0.10114744737321824,0.6563444738998812,1.5168092113545357e-06,-9.063339168759574e-05,0.001826058786378656
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=7.5,0.54,3.4925432656250384,0.02312357397333042,7.65754799624406,0.08361312213271907,-0.03914129620399028,0.01082020502542202,6.503957978609083,0.12902469803200145,0.37396946338639053,0.21885504331048297,0.02943836134556546,0.052855945372107534,0.032963411266896586,-0.11355089035456313,-0.009331641050892174,0.0356201777688073,0.03490658503988659,-0.11364299851553145,-0.11344640137963143,-0.013139633488354488,-0.013089969389957472,6.516132200019053,0.05767327474481227,0.019834117099896187,-0.09825631580406367,0.6376532412475544,1.5107484883930467e-06,-7.794655053393833e-05,0.001568202710002391
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=7.8,0.56,3.6221827248676086,0.0266397627058122,7.644942224133908,0.08795159846082673,-0.03906281755294477,0.011943956240403687,6.502458569536284,0.13886050728476657,0.35932501463422517,0.21907797810868898,-0.010913638347430497,0.058427438872524634,0.033514177084240974,-0.11352127439510461,-0.010396887406254818,0.03637163852745591,0.03490658503988659,-0.10978671923297403,-0.1090830782496456,-0.014267887317629138,-0.013089969389957472,6.513984543277672,0.05540104012362434,0.021346354228540008,-0.09610947016057514,0.6237907999017597,1.4443399109841083e-06,-6.476148042209021e-05,0.0013014324709195832
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=8.0,0.58,3.7517919608231365,0.030492742300541605,7.632558411921316,0.09227385346700352,-0.03974074125551249,0.013116075918859825,6.5009658749614525,0.14860143487390035,0.34530028377242783,0.21749069587910463,-0.044374128428335054,0.0644321749264237,0.03390883592352119,-0.11226332888268284,-0.011160204367684943,0.03747489246619615,0.03490658503988659,-0.10570851543176912,-0.10471975511965978,-0.01542457439811971,-0.013089969389957472,6.511924610864025,0.053223642127876204,0.02284459820239887,-0.09482540329027725,0.6155267977633576,1.3262629935059824e-06,-5.200392244839848e-05,0.0010440898419257984
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=8.3,0.6,3.8813623078090846,0.03468713143319276,7.620282308863732,0.09654542156367382,-0.04101424343081715,0.014356123375278793,6.499598385004191,0.15815198310234735,0.3330910191720538,0.2144644748006985,-0.06874019475256112,0.07105397603787314,0.03419163415557743,-0.11012520689532393,-0.011707169659491612,0.038918254452934724,0.039269908169872414,-0.10181475935784576,-0.10035643198967395,-0.01661747575258142,-0.017453292519943295,6.510125764087365,0.05132596106962541,0.024313792497305878,-0.09442492984898868,0.6129947361282011,1.1708870624390106e-06,-4.039259269398477e-05,0.0008103614975283959
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=8.6,0.62,4.010888589633728,0.039227391248527074,7.6080024141668625,0.1007683067707227,-0.042691724712217514,0.015690241745896737,6.498445816987909,0.16756170128817566,0.32355762901008034,0.2146777534318501,-0.0829449912226434,0.07818975278223503,0.035631000915801986,-0.1073563823207287,-0.013335828968189595,0.03985639911534719,0.039269908169872414,-0.0984371490415491,-0.10035643198967395,-0.017841463391899938,-0.017453292519943295,6.508710804068283,0.04984117760306711,0.02576112064866241,-0.09484885022172217,0.6158095442293298,9.949963283768077e-07,-3.037263267687782e-05,0.0006089728774403699
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=8.9,0.64,4.140368615813513,0.044120890112176875,7.595620705972148,0.1050237604907664,-0.04458894843200075,0.017141018384883754,6.497571332373255,0.17684309227297546,0.31688528556944057,0.21736735527053094,-0.08987478560490986,0.08550798635105117,0.036662399010962896,-0.10537234290076411,-0.014502867248547768,0.040296695979612676,0.039269908169872414,-0.09550573464232634,-0.09599310885968812,-0.019070646919911845,-0.017453292519943295,6.507739724670335,0.04879833398307696,0.027188140773322694,-0.09594283052658195,0.6229701034951233,8.147936824411238e-07,-2.2126129866806183e-05,0.00044341488386742667
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=9.1,0.66,4.269802941023845,0.04937516341319356,7.58306142161517,0.10932005285407954,-0.046581831077602213,0.018723326453428214,6.49704230007072,0.18591229109047586,0.31284390569055365,0.21929159962817357,-0.08969703995849658,0.09300663866830505,0.037401461534913076,-0.10271392831401881,-0.015339124617137757,0.040809415361233926,0.039269908169872414,-0.09315088885087666,-0.0916297857297023,-0.020298838679076447,-0.02181661564992912,6.507256730106526,0.048161942010317794,0.02858151701306568,-0.0975456206759324,0.6334352310949712,6.436000514353665e-07,-1.5625311925939986e-05,0.0003130139943679139
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=9.4,0.68,4.399194410827146,0.05499847919071932,7.57026602620335,0.1136302136440551,-0.048510171889702636,0.020455747812271968,6.496893485582831,0.19479280700419332,0.31170943755317526,0.2197448096511912,-0.08083834520524101,0.10031929220901106,0.03793104697517161,-0.09957228090457519,-0.017175080151637778,0.04156473144042783,0.039269908169872414,-0.09172047915954117,-0.0916297857297023,-0.021498118603436374,-0.02181661564992912,6.507304277380325,0.04797386504909677,0.029944325550212817,-0.09953750648950932,0.646437495054528,4.907564960601028e-07,-1.0701194844996726e-05,0.00021430413901756427
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=9.7,0.7000000000000001,4.52854754792952,0.06100171185663482,7.557194537177849,0.11792371854195631,-0.05021822492183851,0.022349795772868053,6.497111824520423,0.20355017942441417,0.31334083812369307,0.2187350233634821,-0.06623002536488923,0.10727447180204151,0.0383105287232581,-0.09732109014256132,-0.018490659400381877,0.042610036282871515,0.04363323129985824,-0.09110907303245512,-0.0916297857297023,-0.022659196676635456,-0.02181661564992912,6.507861790413627,0.048211871718057464,0.03128634141519984,-0.10174007371378536,0.6608263405302116,3.614628791712287e-07,-7.109167027406336e-06,0.00014233339047623855
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=10.0,0.72,4.657867972682936,0.06739839977960839,7.543832262941354,0.12220018980087485,-0.051632697893437995,0.02441398245041692,6.497659080227574,0.21224076821992813,0.31694688921464,0.22062298029132163,-0.04921113587816643,0.1144124615565406,0.03981917538977388,-0.0957079683671059,-0.019433355847655813,0.043161001168888595,0.04363323129985824,-0.09107365253387588,-0.0916297857297023,-0.02382922073546417,-0.02181661564992912,6.508855396620545,0.04875383315514073,0.032616199177234434,-0.10395890864429615,0.6753436347330036,2.572763816018585e-07,-4.581615580485247e-06,9.17102562121584e-05
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=10.2,0.74,4.787161650483277,0.07420535012946175,7.530186092137343,0.12653433217440588,-0.05272599430232834,0.026660834842650895,6.49849672433293,0.22082432446135786,0.32180077928970574,0.22463962291310438,-0.03136730900017,0.12182199268519107,0.04090021695688112,-0.09455206372039326,-0.02010885798297093,0.043236528846616024,0.04363323129985824,-0.09149168600578868,-0.0916297857297023,-0.02501255972516677,-0.026179938779914945,6.5102117882021915,0.04948748778016771,0.033927739024025065,-0.10605568041145406,0.6890940132432415,1.770119181952875e-07,-2.86420388451863e-06,5.732335571506207e-05
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=10.5,0.76,4.916434598846568,0.0814403607893108,7.5162775985890855,0.13093102687240687,-0.05349328287861812,0.029094880460582513,6.499583629896316,0.2293031499230695,0.3273556077805233,0.22777896048649607,-0.013564755156672801,0.12895537159888992,0.041674852195039754,-0.09372378431048034,-0.021829622138894878,0.04336988771390192,0.04363323129985824,-0.09228499918189405,-0.0916297857297023,-0.02616562547939917,-0.026179938779914945,6.511864366039169,0.050328336644863976,0.03522137607516357,-0.10794159165924937,0.7015020853363989,1.1774494179487544e-07,-1.7366403756265332e-06,3.475200550712232e-05
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=10.8,0.78,5.045692304651138,0.089123324941936,7.502137332800143,0.13536357198545562,-0.05394121502278173,0.03170850462853534,6.500867991538437,0.23774695206105892,0.3332241082848045,0.22923980479334508,0.0037089376028610274,0.13559901398859298,0.0422299277540701,-0.09313026928064047,-0.023062659417291,0.04374801470508902,0.04363323129985824,-0.09339955948509254,-0.0916297857297023,-0.027276247931168188,-0.026179938779914945,6.51374512060613,0.051216652942744474,0.03650795919081195,-0.10956449724729436,0.7122277634485477,7.573219366867754e-08,-1.0211144422283594e-06,2.0431388758438786e-05
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=11.1,0.8,5.174939386880498,0.09727464988872646,7.487800983522388,0.1397978683827621,-0.05408401822635516,0.03449609322119818,6.502295750313327,0.24615017664252828,0.3391420733032965,0.22898744724762482,0.02018101736103509,0.142058946797564,0.042627674798169514,-0.09270497790380564,-0.023946209277787806,0.044431715974926324,0.04363323129985824,-0.09479371004601884,-0.09599310885968812,-0.028368643770971702,-0.026179938779914945,6.515786518900043,0.052111812755081775,0.037786837011524986,-0.11089716189784277,0.7210904193849854,4.711192986095989e-08,-5.822457006024295e-07,1.1649097112034443e-05
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=11.4,0.8200000000000001,5.304179342775326,0.10591503560048646,7.473308319060558,0.14420323167240917,-0.05396116889101397,0.037453629734539994,6.503807098030081,0.2544826882643998,0.3445779027446308,0.2273196340162734,0.032505581339061715,0.1485649911901422,0.04291268592596297,-0.09363695329305011,-0.024579329110952442,0.045416492240432156,0.04363323129985824,-0.09608905127044524,-0.09599310885968812,-0.029459318181992877,-0.030543261909900768,6.517899311744155,0.05293243153130238,0.039053784317848735,-0.11189682610347612,0.7278047716518985,2.836497065735512e-08,-3.221112747327777e-07,6.444091168687413e-06
bank_reversal_mild_updraft_proxy,bank_reversal,phi_ref_deg=11.6,0.84,5.433414214218348,0.11506605307277033,7.45870319296772,0.14855689480572484,-0.05367436065487168,0.04056819697930198,6.505369892612467,0.2627717239457916,0.34890037233714755,0.2246819527673823,0.040667169536121095,0.15482850410560633,0.04311691457874913,-0.09430477310643362,-0.02626972364398769,0.04665856499922539,0.04799655442984406,-0.09716465553803623,-0.09599310885968812,-0.030527232339394077,-0.030543261909900768,6.5200170943602584,0.05358185578998881,0.04031332925732609,-0.11256936481823275,0.7324016069652688,1.655449079973445e-08,-1.731317321453023e-07,3.4634430888927907e-06
