event_id,surface_index,surface_name,command_level_norm,scheduled_start_s,scheduled_end_s,direction_group,sweep_polarity,sweep_phase,sweep_step_index,sweep_step_count
106,2,Aileron_R,0,89.9534527,90.7034527,negative_first,positive,outbound,1,15
107,2,Aileron_R,0.05,90.7034527,91.4534527,negative_first,positive,outbound,2,15
108,2,Aileron_R,0.1,91.4534527,92.2034527,negative_first,positive,outbound,3,15
109,2,Aileron_R,0.2,92.2034527,92.9534527,negative_first,positive,outbound,4,15
110,2,Aileron_R,0.4,92.9534527,93.7034527,negative_first,positive,outbound,5,15
111,2,Aileron_R,0.6,93.7034527,94.4534527,negative_first,positive,outbound,6,15
112,2,Aileron_R,0.8,94.4534527,95.2034527,negative_first,positive,outbound,7,15
113,2,Aileron_R,1,95.2034527,95.9534527,negative_first,positive,outbound,8,15
114,2,Aileron_R,0.8,95.9534527,96.7034527,negative_first,positive,return,9,15
115,2,Aileron_R,0.6,96.7034527,97.4534527,negative_first,positive,return,10,15
116,2,Aileron_R,0.4,97.4534527,98.2034527,negative_first,positive,return,11,15
117,2,Aileron_R,0.2,98.2034527,98.9534527,negative_first,positive,return,12,15
118,2,Aileron_R,0.1,98.9534527,99.7034527,negative_first,positive,return,13,15
119,2,Aileron_R,0.05,99.7034527,100.4534527,negative_first,positive,return,14,15
120,2,Aileron_R,0,100.4534527,101.2034527,negative_first,positive,return,15,15
121,3,Rudder,0,101.2034527,101.9534527,positive_first,positive,outbound,1,15
122,3,Rudder,0.05,101.9534527,102.7034527,positive_first,positive,outbound,2,15
123,3,Rudder,0.1,102.7034527,103.4534527,positive_first,positive,outbound,3,15
124,3,Rudder,0.2,103.4534527,104.2034527,positive_first,positive,outbound,4,15
125,3,Rudder,0.4,104.2034527,104.9534527,positive_first,positive,outbound,5,15
126,3,Rudder,0.6,104.9534527,105.7034527,positive_first,positive,outbound,6,15
127,3,Rudder,0.8,105.7034527,106.4534527,positive_first,positive,outbound,7,15
128,3,Rudder,1,106.4534527,107.2034527,positive_first,positive,outbound,8,15
129,3,Rudder,0.8,107.2034527,107.9534527,positive_first,positive,return,9,15
130,3,Rudder,0.6,107.9534527,108.7034527,positive_first,positive,return,10,15
131,3,Rudder,0.4,108.7034527,109.4534527,positive_first,positive,return,11,15
132,3,Rudder,0.2,109.4534527,110.2034527,positive_first,positive,return,12,15
133,3,Rudder,0.1,110.2034527,110.9534527,positive_first,positive,return,13,15
134,3,Rudder,0.05,110.9534527,111.7034527,positive_first,positive,return,14,15
135,3,Rudder,0,111.7034527,112.4534527,positive_first,positive,return,15,15
136,3,Rudder,-0,112.4534527,113.2034527,positive_first,negative,outbound,1,15
137,3,Rudder,-0.05,113.2034527,113.9534527,positive_first,negative,outbound,2,15
138,3,Rudder,-0.1,113.9534527,114.7034527,positive_first,negative,outbound,3,15
139,3,Rudder,-0.2,114.7034527,115.4534527,positive_first,negative,outbound,4,15
140,3,Rudder,-0.4,115.4534527,116.2034527,positive_first,negative,outbound,5,15
141,3,Rudder,-0.6,116.2034527,116.9534527,positive_first,negative,outbound,6,15
142,3,Rudder,-0.8,116.9534527,117.7034527,positive_first,negative,outbound,7,15
143,3,Rudder,-1,117.7034527,118.4534527,positive_first,negative,outbound,8,15
144,3,Rudder,-0.8,118.4534527,119.2034527,positive_first,negative,return,9,15
145,3,Rudder,-0.6,119.2034527,119.9534527,positive_first,negative,return,10,15
146,3,Rudder,-0.4,119.9534527,120.7034527,positive_first,negative,return,11,15
147,3,Rudder,-0.2,120.7034527,121.4534527,positive_first,negative,return,12,15
148,3,Rudder,-0.1,121.4534527,122.2034527,positive_first,negative,return,13,15
149,3,Rudder,-0.05,122.2034527,122.9534527,positive_first,negative,return,14,15
150,3,Rudder,-0,122.9534527,123.7034527,positive_first,negative,return,15,15
151,3,Rudder,-0,123.7034527,124.4534527,negative_first,negative,outbound,1,15
152,3,Rudder,-0.05,124.4534527,125.2034527,negative_first,negative,outbound,2,15
153,3,Rudder,-0.1,125.2034527,125.9534527,negative_first,negative,outbound,3,15
154,3,Rudder,-0.2,125.9534527,126.7034527,negative_first,negative,outbound,4,15
155,3,Rudder,-0.4,126.7034527,127.4534527,negative_first,negative,outbound,5,15
156,3,Rudder,-0.6,127.4534527,128.2034527,negative_first,negative,outbound,6,15
157,3,Rudder,-0.8,128.2034527,128.9534527,negative_first,negative,outbound,7,15
158,3,Rudder,-1,128.9534527,129.7034527,negative_first,negative,outbound,8,15
159,3,Rudder,-0.8,129.7034527,130.4534527,negative_first,negative,return,9,15
160,3,Rudder,-0.6,130.4534527,131.2034527,negative_first,negative,return,10,15
161,3,Rudder,-0.4,131.2034527,131.9534527,negative_first,negative,return,11,15
162,3,Rudder,-0.2,131.9534527,132.7034527,negative_first,negative,return,12,15
163,3,Rudder,-0.1,132.7034527,133.4534527,negative_first,negative,return,13,15
164,3,Rudder,-0.05,133.4534527,134.2034527,negative_first,negative,return,14,15
165,3,Rudder,-0,134.2034527,134.9534527,negative_first,negative,return,15,15
166,3,Rudder,0,134.9534527,135.7034527,negative_first,positive,outbound,1,15
167,3,Rudder,0.05,135.7034527,136.4534527,negative_first,positive,outbound,2,15
168,3,Rudder,0.1,136.4534527,137.2034527,negative_first,positive,outbound,3,15
169,3,Rudder,0.2,137.2034527,137.9534527,negative_first,positive,outbound,4,15
170,3,Rudder,0.4,137.9534527,138.7034527,negative_first,positive,outbound,5,15
171,3,Rudder,0.6,138.7034527,139.4534527,negative_first,positive,outbound,6,15
172,3,Rudder,0.8,139.4534527,140.2034527,negative_first,positive,outbound,7,15
173,3,Rudder,1,140.2034527,140.9534527,negative_first,positive,outbound,8,15
174,3,Rudder,0.8,140.9534527,141.7034527,negative_first,positive,return,9,15
175,3,Rudder,0.6,141.7034527,142.4534527,negative_first,positive,return,10,15
176,3,Rudder,0.4,142.4534527,143.2034527,negative_first,positive,return,11,15
177,3,Rudder,0.2,143.2034527,143.9534527,negative_first,positive,return,12,15
178,3,Rudder,0.1,143.9534527,144.7034527,negative_first,positive,return,13,15
179,3,Rudder,0.05,144.7034527,145.4534527,negative_first,positive,return,14,15
180,3,Rudder,0,145.4534527,146.2034527,negative_first,positive,return,15,15
181,4,Elevator,0,146.2034527,146.9534527,positive_first,positive,outbound,1,15
182,4,Elevator,0.05,146.9534527,147.7034527,positive_first,positive,outbound,2,15
183,4,Elevator,0.1,147.7034527,148.4534527,positive_first,positive,outbound,3,15
