primitive_id,candidate_index,candidate_weight_label,candidate_family,row_count,accepted_or_weak_rate,continuation_valid_rate,episode_terminal_useful_rate,launch_gate_pass_rate,nominal_inflight_pass_rate,systemic_blocker_ratio,hard_failure_ratio,missing_metadata_ratio,speed_low_ratio,floor_ceiling_ratio,robust_lift_dwell_p20,robust_energy_residual_p20,wall_margin_p10,saturation_fraction_p95,uncertainty_m_s_p95,dominant_failure_label,lqr_Q_weights_json,lqr_R_weights_json,lqr_gain_checksum,lqr_synthesis_status,sampled_data_check,robust_score,eligibility_status,selection_reason
glide,11,glide_r61_conservative_high_r_011,conservative_high_r,200,0.345,0.145,0.2,0.275,0.26666666666666666,0.0,0.655,0.0,0.0,0.0,0.0,-0.858551572340089,-0.06487692861590982,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.0,""q_rates"":2.0250000000000004,""q_surfaces"":0.15,""q_velocity"":2.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.6,""r_elevator"":1.8,""r_rudder"":2.8}",4af06027cc909f86dafcb6c1dacd09fe93c12420dc8a38b28b383f6e5a97ea4e,solved,sampled_stable,-0.19978359004146307,rejected,below_minimum_empirical_gate
glide,29,glide_r61_diagnostic_exploit_029,diagnostic_exploit,200,0.345,0.145,0.2,0.275,0.26666666666666666,0.0,0.655,0.0,0.0,0.0,0.0,-0.8663242030109898,-0.06604227710679043,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":2.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8,""r_elevator"":2.52,""r_rudder"":3.08}",828945ef8d5f0ceac2db5529f55e9d134e31f389a3a049ea1cbd5a26e0ee3724,solved,sampled_stable,-0.20014501190656242,rejected,below_minimum_empirical_gate
lift_dwell_arc,26,lift_dwell_arc_r61_diagnostic_exploit_026,diagnostic_exploit,200,0.35,0.085,0.265,0.225,0.3333333333333333,0.0,0.65,0.0,0.0,0.0,0.0,-1.010407732092592,-0.06500241019698215,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":2.2399999999999998,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.55}",25177df33da8f896300b39d9a697882651086c46eb8849dde594d45386eefe77,solved,sampled_stable,-0.2673683720461365,rejected,below_minimum_empirical_gate
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,conservative_high_r,200,0.35,0.08,0.27,0.2375,0.3333333333333333,0.0,0.65,0.0,0.0,0.0,0.0,-0.9776426295079093,-0.06523914655767782,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.6,""r_elevator"":4.0,""r_rudder"":4.4}",c45e36264c1f03fdf85529b093896e29aadff0721b9a3910681fcd2ec54b9006,solved,sampled_stable,-0.2721463097934327,rejected,below_minimum_empirical_gate
lift_dwell_arc,13,lift_dwell_arc_r61_conservative_high_r_013,conservative_high_r,200,0.35,0.08,0.27,0.2375,0.3333333333333333,0.0,0.65,0.0,0.0,0.0,0.0,-1.0015566327565495,-0.06808506520908103,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.7,""r_elevator"":3.0,""r_rudder"":3.3000000000000003}",63acfe6b50084e4eb7f17d5a34cfc2aa0631b59047d8548ccc9f6cbf74a7f15d,solved,sampled_stable,-0.27325089912613565,rejected,below_minimum_empirical_gate
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,conservative_high_r,200,0.35,0.08,0.27,0.2375,0.3333333333333333,0.0,0.65,0.0,0.0,0.0,0.0,-1.0119561199231029,-0.06793906601050753,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.8,""r_elevator"":2.0,""r_rudder"":2.2}",e153f292d2add99a5d18397c61062c9015defd93d2e078d0599fd800ae0562b5,solved,sampled_stable,-0.2737174160566448,rejected,below_minimum_empirical_gate
lift_dwell_arc,4,lift_dwell_arc_r61_local_004,local,200,0.35,0.08,0.27,0.2375,0.3333333333333333,0.0,0.65,0.0,0.0,0.0,0.0,-1.0137251826034948,-0.06519689468007421,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":1.5556349186104046,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",c2e152c9a54b2ed1eef1f0f23c1f198e4493d7084c44c7ac674dff5c568ded34,solved,sampled_stable,-0.27376960216395807,rejected,below_minimum_empirical_gate
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,diagnostic_exploit,200,0.35,0.08,0.27,0.2375,0.3333333333333333,0.0,0.65,0.0,0.0,0.0,0.0,-1.0299469005877577,-0.0660633367703231,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.77}",0a99082f093087b026009a8aac53f57ec730a6ca780075533a07999412663040,solved,sampled_stable,-0.2745082438941524,rejected,below_minimum_empirical_gate
lift_entry,25,lift_entry_r61_diagnostic_exploit_025,diagnostic_exploit,200,0.365,0.12,0.245,0.275,0.3,0.0,0.635,0.0,0.0,0.0,0.0,-0.8956227318049972,-0.06686974944705998,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.77}",0a99082f093087b026009a8aac53f57ec730a6ca780075533a07999412663040,solved,sampled_stable,-0.17572172042569545,rejected,below_minimum_empirical_gate
lift_entry,15,lift_entry_r61_conservative_high_r_015,conservative_high_r,200,0.36,0.11,0.25,0.2625,0.31666666666666665,0.0,0.64,0.0,0.0,0.0,0.0,-0.8993082983342887,-0.06789984048768026,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.5,""q_rates"":2.43,""q_surfaces"":0.15,""q_velocity"":2.5,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":4.4,""r_elevator"":3.6,""r_rudder"":4.8}",a8ff50107e55cdac6f28cdb02a3d744c4174a33a2c228be1b2a1cca53be6eab3,solved,sampled_stable,-0.20264787182991972,rejected,below_minimum_empirical_gate
lift_entry,30,lift_entry_r61_diagnostic_exploit_030,diagnostic_exploit,200,0.355,0.11,0.245,0.2625,0.3,0.0,0.645,0.0,0.0,0.0,0.0,-0.9045368425163609,-0.06694565129954956,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.0,""q_rates"":2.2399999999999998,""q_surfaces"":0.15,""q_velocity"":2.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.0,""r_elevator"":1.8,""r_rudder"":2.2}",276640d48d686cd8913b2534cad50350eb7edd3580043cf944a403512086b448,solved,sampled_stable,-0.21712361442623174,rejected,below_minimum_empirical_gate
lift_entry,13,lift_entry_r61_conservative_high_r_013,conservative_high_r,200,0.355,0.105,0.25,0.25,0.31666666666666665,0.0,0.645,0.0,0.0,0.0,0.0,-0.903687610340306,-0.0695889335509696,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.5,""q_rates"":2.43,""q_surfaces"":0.15,""q_velocity"":2.5,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.3000000000000003,""r_elevator"":2.7,""r_rudder"":3.5999999999999996}",fb2e2e9599c80b82bd1b9c03533ec56749ce3c6bfe39c4b7b084f729707e3343,solved,sampled_stable,-0.22336183180082347,rejected,below_minimum_empirical_gate
lift_entry,29,lift_entry_r61_diagnostic_exploit_029,diagnostic_exploit,200,0.345,0.1,0.245,0.225,0.31666666666666665,0.0,0.655,0.0,0.0,0.0,0.0,-0.9019902736910627,-0.07002813046047701,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":2.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.8,""r_elevator"":2.52,""r_rudder"":3.08}",828945ef8d5f0ceac2db5529f55e9d134e31f389a3a049ea1cbd5a26e0ee3724,solved,sampled_stable,-0.25803984362070254,rejected,below_minimum_empirical_gate
lift_entry,14,lift_entry_r61_conservative_high_r_014,conservative_high_r,200,0.345,0.1,0.245,0.225,0.31666666666666665,0.0,0.655,0.0,0.0,0.0,0.0,-0.9064107301177995,-0.07267309941025202,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.5,""q_rates"":1.8,""q_surfaces"":0.15,""q_velocity"":2.5,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":4.4,""r_elevator"":3.6,""r_rudder"":4.8}",d4398ad3fb54402c51de98564d7ef19c47237a1b501790195ab40fd0d350e9da,solved,sampled_stable,-0.2582652138494035,rejected,below_minimum_empirical_gate
mild_turn_left,15,mild_turn_left_r61_conservative_high_r_015,conservative_high_r,200,0.37,0.135,0.235,0.275,0.31666666666666665,0.0,0.63,0.0,0.0,0.0,0.0,-0.8546328688354767,-0.06683752320553028,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.6,""r_elevator"":4.4,""r_rudder"":4.0}",e18842373defcdc1517fb107beb64a3f837300f9f2fef0bfab0097c4e526a56a,solved,sampled_stable,-0.1408768543296518,rejected,below_minimum_empirical_gate
mild_turn_left,13,mild_turn_left_r61_conservative_high_r_013,conservative_high_r,200,0.37,0.135,0.235,0.275,0.31666666666666665,0.0,0.63,0.0,0.0,0.0,0.0,-0.8565532825520725,-0.0664581738603029,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.7,""r_elevator"":3.3000000000000003,""r_rudder"":3.0}",752a1b117c46485db89047de025675cd6a10503f94ee8c910322c0d7836a622d,solved,sampled_stable,-0.14095947945344622,rejected,below_minimum_empirical_gate
mild_turn_left,30,mild_turn_left_r61_diagnostic_exploit_030,diagnostic_exploit,200,0.36,0.135,0.225,0.2625,0.3,0.0,0.64,0.0,0.0,0.0,0.0,-0.8478179246993046,-0.06534325632352482,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":2.2399999999999998,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.55}",25177df33da8f896300b39d9a697882651086c46eb8849dde594d45386eefe77,solved,sampled_stable,-0.1690552391747039,rejected,below_minimum_empirical_gate
mild_turn_left,26,mild_turn_left_r61_diagnostic_exploit_026,diagnostic_exploit,200,0.36,0.135,0.225,0.2625,0.3,0.0,0.64,0.0,0.0,0.0,0.0,-0.8492472368976416,-0.06264933268632439,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.0,""q_rates"":2.2399999999999998,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.55}",9e6ac482a96f74ed50a657d919fd0591c6d74e6618da0eb327bc6f4c7695f7ce,solved,sampled_stable,-0.16909261898725703,rejected,below_minimum_empirical_gate
mild_turn_left,25,mild_turn_left_r61_diagnostic_exploit_025,diagnostic_exploit,200,0.36,0.13,0.23,0.275,0.31666666666666665,0.0,0.64,0.0,0.0,0.0,0.0,-0.8626449620846974,-0.06217685192721084,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":4.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.77}",44597fa0ab596e9abfbb43d7a431275c9af7c5be2761f33bdffa39f04d3aa6a1,solved,sampled_stable,-0.17594079181308353,rejected,below_minimum_empirical_gate
mild_turn_left,29,mild_turn_left_r61_diagnostic_exploit_029,diagnostic_exploit,200,0.36,0.13,0.23,0.2625,0.31666666666666665,0.0,0.64,0.0,0.0,0.0,0.0,-0.8643158275710794,-0.06353091635842452,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.77}",0a99082f093087b026009a8aac53f57ec730a6ca780075533a07999412663040,solved,sampled_stable,-0.17602952140428296,rejected,below_minimum_empirical_gate
