primitive_id,candidate_index,candidate_weight_label,candidate_family,row_count,accepted_or_weak_rate,continuation_valid_rate,episode_terminal_useful_rate,launch_gate_pass_rate,nominal_inflight_pass_rate,systemic_blocker_ratio,hard_failure_ratio,missing_metadata_ratio,speed_low_ratio,floor_ceiling_ratio,robust_lift_dwell_p20,robust_energy_residual_p20,wall_margin_p10,saturation_fraction_p95,uncertainty_m_s_p95,dominant_failure_label,lqr_Q_weights_json,lqr_R_weights_json,lqr_gain_checksum,lqr_synthesis_status,sampled_data_check,robust_score,eligibility_status,selection_reason
lift_dwell_arc,25,lift_dwell_arc_r61_diagnostic_exploit_025,diagnostic_exploit,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.110437482712587,-0.06392908797704373,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.77}",0a99082f093087b026009a8aac53f57ec730a6ca780075533a07999412663040,solved,sampled_stable,-0.03185897760183687,rejected,below_minimum_empirical_gate
lift_dwell_arc,15,lift_dwell_arc_r61_conservative_high_r_015,conservative_high_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1155765610612927,-0.042669550598829147,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.6,""r_elevator"":4.0,""r_rudder"":4.4}",c45e36264c1f03fdf85529b093896e29aadff0721b9a3910681fcd2ec54b9006,solved,sampled_stable,-0.03187764075374655,rejected,below_minimum_empirical_gate
lift_dwell_arc,11,lift_dwell_arc_r61_conservative_high_r_011,conservative_high_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1163751219467926,-0.04266922324083645,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.8,""r_elevator"":2.0,""r_rudder"":2.2}",e153f292d2add99a5d18397c61062c9015defd93d2e078d0599fd800ae0562b5,solved,sampled_stable,-0.03191357272001416,rejected,below_minimum_empirical_gate
lift_dwell_arc,4,lift_dwell_arc_r61_local_004,local,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.118196923801542,-0.043140417811178965,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":1.5556349186104046,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",c2e152c9a54b2ed1eef1f0f23c1f198e4493d7084c44c7ac674dff5c568ded34,solved,sampled_stable,-0.032000265749181245,rejected,below_minimum_empirical_gate
lift_dwell_arc,27,lift_dwell_arc_r61_diagnostic_exploit_027,diagnostic_exploit,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1181879267356925,-0.045746740570853414,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":1.3,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.425,""r_elevator"":0.3825,""r_rudder"":0.4675}",e554be7737e894c3e98559bbb40240e16889f46489a67b1221037345a7607758,solved,sampled_stable,-0.032025924108814885,rejected,below_minimum_empirical_gate
lift_dwell_arc,24,lift_dwell_arc_r61_diagnostic_exploit_024,diagnostic_exploit,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1153923627648719,-0.06294233696450843,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":1.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.35,""r_elevator"":0.315,""r_rudder"":0.385}",800b5d5bff1bb6b13b2c8fba1f70cb5c2de08f147c6a90d8089070e1dd38ddda,solved,sampled_stable,-0.03207207969406434,rejected,below_minimum_empirical_gate
lift_dwell_arc,9,lift_dwell_arc_r61_conservative_high_r_009,conservative_high_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1212186805809359,-0.042668848778551795,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.35,""r_elevator"":1.5,""r_rudder"":1.6500000000000001}",9f874a6393ea7ba9d953a990434c6d08db80875a053d2a740e6625774fe57cd4,solved,sampled_stable,-0.032131529113927804,rejected,below_minimum_empirical_gate
lift_dwell_arc,5,lift_dwell_arc_r61_local_005,local,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1230998863584647,-0.046105218200289656,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.9698484809835,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",600566adabe57a55d4cf43c4e7c51b27a824af07fe77d8239f944b4bcb87c1d5,solved,sampled_stable,-0.032250547068133906,rejected,below_minimum_empirical_gate
lift_dwell_arc,21,lift_dwell_arc_r61_aggressive_low_r_021,aggressive_low_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1239670059256264,-0.04489892926718705,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.63,""r_elevator"":0.7,""r_rudder"":0.77}",bd39c4d045de95eccb68fa9ba3582a6c62e80cd9c8b583718eba5299a44c3d51,solved,sampled_stable,-0.03227750455932521,rejected,below_minimum_empirical_gate
lift_dwell_arc,23,lift_dwell_arc_r61_aggressive_low_r_023,aggressive_low_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1253771357888498,-0.045699983874531225,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.765,""r_elevator"":0.85,""r_rudder"":0.935}",5bdad8b2ba6917beeaca4e5a57e1d1bcc73940a882707bc3fe8180d26149dc07,solved,sampled_stable,-0.032348970949243716,rejected,below_minimum_empirical_gate
lift_dwell_arc,12,lift_dwell_arc_r61_conservative_high_r_012,conservative_high_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1238750668731015,-0.05317399110732544,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":2.7,""r_elevator"":3.0,""r_rudder"":3.3000000000000003}",621fdb9c833bac1305ff3c7229b85eddb6d6e4b29ff3b5db813368af40d22035,solved,sampled_stable,-0.03235611792036286,rejected,below_minimum_empirical_gate
lift_dwell_arc,19,lift_dwell_arc_r61_aggressive_low_r_019,aggressive_low_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.125092004688627,-0.050250152917409266,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.45,""r_elevator"":0.5,""r_rudder"":0.55}",add89bf1157244dc6c5a8cf6f43817fce5e26637c2f90e0648f8f9e2fb5859dd,solved,sampled_stable,-0.03238164174016245,rejected,below_minimum_empirical_gate
lift_dwell_arc,10,lift_dwell_arc_r61_conservative_high_r_010,conservative_high_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1272676495466067,-0.05040896651129362,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.8,""r_elevator"":2.0,""r_rudder"":2.2}",92fe13ccd1ecce2426fa767cc780cf0e4e443ebde9f5394c52cb51c5ec11dec1,solved,sampled_stable,-0.0324811338947103,rejected,below_minimum_empirical_gate
lift_dwell_arc,17,lift_dwell_arc_r61_aggressive_low_r_017,aggressive_low_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1275832954349245,-0.056719997172519424,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.8350000000000004,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.315,""r_elevator"":0.35,""r_rudder"":0.385}",1a1c5be242fabde2b6aea9d88f6f9f1b801f0d7c46321f4d5e0bd0a84ca0014a,solved,sampled_stable,-0.03255844826629695,rejected,below_minimum_empirical_gate
lift_dwell_arc,14,lift_dwell_arc_r61_conservative_high_r_014,conservative_high_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1290627748221143,-0.057730022165040064,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":3.6,""r_elevator"":4.0,""r_rudder"":4.4}",df959de1946fe7f1606f7574bf8420e7adb4d68da6809f3a3449fae07811441c,solved,sampled_stable,-0.03263512508864563,rejected,below_minimum_empirical_gate
lift_dwell_arc,2,lift_dwell_arc_r61_local_002,local,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1321942940009158,-0.04923585787504953,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":3.5355339059327373,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",d71057224bf4013de4320a80f21eda0107cf5b18bab436647b1cdf7dc17bf048,solved,sampled_stable,-0.032691101808791756,rejected,below_minimum_empirical_gate
lift_dwell_arc,8,lift_dwell_arc_r61_conservative_high_r_008,conservative_high_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1330131871344022,-0.04956512754546984,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.35,""r_elevator"":1.5,""r_rudder"":1.6500000000000001}",7f9bc525b1d7634b5ef01a4594568fe0a4116aa134d48c6e7b9159df9ea4f00a,solved,sampled_stable,-0.03273124469650279,rejected,below_minimum_empirical_gate
lift_dwell_arc,7,lift_dwell_arc_r61_local_007,local,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1338072150004537,-0.049788792084928486,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":1.2727922061357857,""r_elevator"":1.4142135623730951,""r_rudder"":1.5556349186104048}",cd497ccf44ba5705fa900fac5574b1d78fc1a5e01637fdb66ec4e51b277a48e9,solved,sampled_stable,-0.032769212595869845,rejected,below_minimum_empirical_gate
lift_dwell_arc,0,lift_dwell_arc_r61_nominal_000,nominal,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1342984374538296,-0.04993178202162187,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",cd1101a55f047912a77ee86a00d7ad1afad98b9532c3a6d6c4fe903646172e83,solved,sampled_stable,-0.03279274750563865,rejected,below_minimum_empirical_gate
lift_dwell_arc,22,lift_dwell_arc_r61_aggressive_low_r_022,aggressive_low_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.135696345920834,-0.050239568293392885,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.765,""r_elevator"":0.85,""r_rudder"":0.935}",95075aa9593405a92ca348b36567bd4187360493b463c8e247c4eeebc4add053,solved,sampled_stable,-0.03285873124937155,rejected,below_minimum_empirical_gate
lift_dwell_arc,20,lift_dwell_arc_r61_aggressive_low_r_020,aggressive_low_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1374529115173808,-0.05169529502268302,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.63,""r_elevator"":0.7,""r_rudder"":0.77}",12e3a0cae80f2a8fb30bab949480d21c5972fd9780852a34fe16d75739a03afe,solved,sampled_stable,-0.03295233396850916,rejected,below_minimum_empirical_gate
lift_dwell_arc,1,lift_dwell_arc_r61_local_001,local,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1377271280164587,-0.05294612340638446,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":7.0710678118654755,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",579f4f7ead0cecb90edd4b50fd776276b8346ddd33f003eb006866077a8305d4,solved,sampled_stable,-0.03297718199480448,rejected,below_minimum_empirical_gate
lift_dwell_arc,18,lift_dwell_arc_r61_aggressive_low_r_018,aggressive_low_r,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1395734713317882,-0.051476062193455754,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.45,""r_elevator"":0.5,""r_rudder"":0.55}",841cc36b20123a70513aa942d4ef9f0d9ff113719b1ce94baee516b2a14798ab,solved,sampled_stable,-0.0330455668318651,rejected,below_minimum_empirical_gate
lift_dwell_arc,3,lift_dwell_arc_r61_local_003,local,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1404729126000475,-0.05386657807061476,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":3.1112698372208096,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",551f116f37212da49e1a3dbefcf69a35d7be0a12ae568d5d7cfe203d97019386,solved,sampled_stable,-0.033109946847708405,rejected,below_minimum_empirical_gate
lift_dwell_arc,6,lift_dwell_arc_r61_local_006,local,24,0.4166666666666667,0.125,0.2916666666666667,0.25,0.16666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,-1.1439371435375159,-0.05719982117911406,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":1.4849242404917498,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.9,""r_elevator"":1.0,""r_rudder"":1.1}",e8e0372080888b5a57659dfb5c815c8e18d444a2ef8573cc71b9ce2f6169e8d2,solved,sampled_stable,-0.033299169670979456,rejected,below_minimum_empirical_gate
lift_dwell_arc,16,lift_dwell_arc_r61_aggressive_low_r_016,aggressive_low_r,24,0.375,0.125,0.25,0.25,0.16666666666666666,0.0,0.625,0.0,0.0,0.0,0.0,-1.1337054418912251,-0.051732945533858696,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":5.0,""q_rates"":2.1,""q_surfaces"":0.18,""q_velocity"":2.2,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.315,""r_elevator"":0.35,""r_rudder"":0.385}",64ea3579d15ff32f256c925d7f216834216de4843d2bfb7ff99f4e7987bcf361,solved,sampled_stable,-0.15153407434044375,rejected,below_minimum_empirical_gate
lift_dwell_arc,30,lift_dwell_arc_r61_diagnostic_exploit_030,diagnostic_exploit,24,0.3333333333333333,0.08333333333333333,0.25,0.125,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-1.1427438336660352,-0.04259431320682569,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":2.2399999999999998,""q_surfaces"":0.15,""q_velocity"":4.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.5,""r_elevator"":0.45,""r_rudder"":0.55}",082849ea346afc593360cc942d43c82f43a1944b040531863f909bca744bdfa3,solved,sampled_stable,-0.3226827489803732,rejected,below_minimum_empirical_gate
lift_dwell_arc,28,lift_dwell_arc_r61_diagnostic_exploit_028,diagnostic_exploit,24,0.2916666666666667,0.041666666666666664,0.25,0.125,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,-1.1702949785629544,-0.04298818707273177,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":4.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.35,""r_elevator"":0.315,""r_rudder"":0.385}",a8b8c2cd16419e06cdb07997349c2c34f015e3d59b5294c9b9ec22b425503a4b,solved,sampled_stable,-0.4947598225727271,rejected,below_minimum_empirical_gate
lift_dwell_arc,29,lift_dwell_arc_r61_diagnostic_exploit_029,diagnostic_exploit,24,0.2916666666666667,0.041666666666666664,0.25,0.125,0.0,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,-1.1721603543472765,-0.04257277004559714,0.0,0.0,none,"{""grouping"":""diagonal_grouped_log_scaled"",""q_attitude"":2.0,""q_rates"":1.6,""q_surfaces"":0.15,""q_velocity"":4.0,""state_mask"":[""phi"",""theta"",""psi"",""u"",""v"",""w"",""p"",""q"",""r"",""delta_a"",""delta_e"",""delta_r""]}","{""command_names"":[""delta_a_cmd"",""delta_e_cmd"",""delta_r_cmd""],""grouping"":""diagonal_grouped_log_scaled"",""r_aileron"":0.7,""r_elevator"":0.63,""r_rudder"":0.77}",b0b3d06c8cd5d945fd95c5d7563a0a8a6c5ef6c3358ec02c6afaaa0f9f5869e6,solved,sampled_stable,-0.49483961031275026,rejected,below_minimum_empirical_gate
