episode_id,primitive_step_index,policy_id,context_id,W_layer,environment_mode,start_state_family,governor_mode,governor_config_id,governor_belief_weight,governor_maximum_hard_failure_risk,candidate_count,viable_count,decision_status,selected_compact_library_id,selected_primitive_variant_id,selected_primitive_id,selected_controller_id,selected_score,claim_status,paired_episode_index,replicate_id,common_random_key
v49_r002_context_plus_memory_lambda_0_8_p00018_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00018_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3008374970842172,simulation_only_selector_decision,18,0,v410_run002_seed00612_r00_e00018
v49_r002_context_plus_memory_lambda_0_95_p00018_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00018_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.302184246237249,simulation_only_selector_decision,18,0,v410_run002_seed00612_r00_e00018
v49_r002_no_memory_baseline_p00019_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00019_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,19,0,v410_run002_seed00612_r00_e00019
v49_r002_static_map_baseline_p00019_rep00,0,static_map_baseline,v49_r002_static_map_baseline_p00019_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,19,0,v410_run002_seed00612_r00_e00019
v49_r002_context_only_without_memory_p00019_rep00,0,context_only_without_memory,v49_r002_context_only_without_memory_p00019_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,19,0,v410_run002_seed00612_r00_e00019
v49_r002_context_plus_memory_lambda_0_5_p00019_rep00,0,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00019_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,19,0,v410_run002_seed00612_r00_e00019
v49_r002_context_plus_memory_lambda_0_8_p00019_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00019_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,19,0,v410_run002_seed00612_r00_e00019
v49_r002_context_plus_memory_lambda_0_95_p00019_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00019_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,58,0,blocked_no_viable_representative,,,,,-inf,simulation_only_selector_decision,19,0,v410_run002_seed00612_r00_e00019
v49_r002_no_memory_baseline_p00020_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00020_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30518190929148253,simulation_only_selector_decision,20,0,v410_run002_seed00612_r00_e00020
v49_r002_static_map_baseline_p00020_rep00,0,static_map_baseline,v49_r002_static_map_baseline_p00020_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3014976829880856,simulation_only_selector_decision,20,0,v410_run002_seed00612_r00_e00020
v49_r002_context_only_without_memory_p00020_rep00,0,context_only_without_memory,v49_r002_context_only_without_memory_p00020_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30518190929148253,simulation_only_selector_decision,20,0,v410_run002_seed00612_r00_e00020
v49_r002_context_plus_memory_lambda_0_5_p00020_rep00,0,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00020_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3046478010647114,simulation_only_selector_decision,20,0,v410_run002_seed00612_r00_e00020
v49_r002_context_plus_memory_lambda_0_8_p00020_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00020_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3016744813044423,simulation_only_selector_decision,20,0,v410_run002_seed00612_r00_e00020
v49_r002_context_plus_memory_lambda_0_95_p00020_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00020_rep00_ctx00,W1,gaussian_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3013204140128355,simulation_only_selector_decision,20,0,v410_run002_seed00612_r00_e00020
v49_r002_no_memory_baseline_p00021_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00021_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3041941360471515,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_no_memory_baseline_p00021_rep00,1,no_memory_baseline,v49_r002_no_memory_baseline_p00021_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2736496656159609,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_static_map_baseline_p00021_rep00,0,static_map_baseline,v49_r002_static_map_baseline_p00021_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3005099097437546,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_static_map_baseline_p00021_rep00,1,static_map_baseline,v49_r002_static_map_baseline_p00021_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.24285459339955398,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_only_without_memory_p00021_rep00,0,context_only_without_memory,v49_r002_context_only_without_memory_p00021_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3041941360471515,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_only_without_memory_p00021_rep00,1,context_only_without_memory,v49_r002_context_only_without_memory_p00021_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2736496656159609,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_plus_memory_lambda_0_5_p00021_rep00,0,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00021_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3009374009166448,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_plus_memory_lambda_0_5_p00021_rep00,1,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00021_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2736496656159609,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_plus_memory_lambda_0_8_p00021_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00021_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30019232125067086,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_plus_memory_lambda_0_8_p00021_rep00,1,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00021_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2736496656159609,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_plus_memory_lambda_0_95_p00021_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00021_rep00_ctx00,W2,annular_gp_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3002267474307247,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_context_plus_memory_lambda_0_95_p00021_rep00,1,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00021_rep00_ctx01,W2,annular_gp_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.2736496656159609,simulation_only_selector_decision,21,0,v410_run002_seed00612_r00_e00021
v49_r002_no_memory_baseline_p00022_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00022_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30453150427780035,simulation_only_selector_decision,22,0,v410_run002_seed00612_r00_e00022
v49_r002_static_map_baseline_p00022_rep00,0,static_map_baseline,v49_r002_static_map_baseline_p00022_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3008472779744034,simulation_only_selector_decision,22,0,v410_run002_seed00612_r00_e00022
v49_r002_context_only_without_memory_p00022_rep00,0,context_only_without_memory,v49_r002_context_only_without_memory_p00022_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30453150427780035,simulation_only_selector_decision,22,0,v410_run002_seed00612_r00_e00022
v49_r002_context_plus_memory_lambda_0_5_p00022_rep00,0,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00022_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29900046873100644,simulation_only_selector_decision,22,0,v410_run002_seed00612_r00_e00022
v49_r002_context_plus_memory_lambda_0_8_p00022_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00022_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2997689852479996,simulation_only_selector_decision,22,0,v410_run002_seed00612_r00_e00022
v49_r002_context_plus_memory_lambda_0_95_p00022_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00022_rep00_ctx00,W2,annular_gp_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3003722182940408,simulation_only_selector_decision,22,0,v410_run002_seed00612_r00_e00022
v49_r002_no_memory_baseline_p00023_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00023_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30425584346799495,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_no_memory_baseline_p00023_rep00,1,no_memory_baseline,v49_r002_no_memory_baseline_p00023_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27531932549212024,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_static_map_baseline_p00023_rep00,0,static_map_baseline,v49_r002_static_map_baseline_p00023_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.300571617164598,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_static_map_baseline_p00023_rep00,1,static_map_baseline,v49_r002_static_map_baseline_p00023_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.265551382214734,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_only_without_memory_p00023_rep00,0,context_only_without_memory,v49_r002_context_only_without_memory_p00023_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30425584346799495,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_only_without_memory_p00023_rep00,1,context_only_without_memory,v49_r002_context_only_without_memory_p00023_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27531932549212024,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_plus_memory_lambda_0_5_p00023_rep00,0,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00023_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29866482709200365,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_plus_memory_lambda_0_5_p00023_rep00,1,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00023_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27531932549212024,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_plus_memory_lambda_0_8_p00023_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00023_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29931562880311663,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_plus_memory_lambda_0_8_p00023_rep00,1,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00023_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27531932549212024,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_plus_memory_lambda_0_95_p00023_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00023_rep00_ctx00,W3,w3_randomised_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30002197192316393,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_context_plus_memory_lambda_0_95_p00023_rep00,1,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00023_rep00_ctx01,W3,w3_randomised_single,inflight_nominal,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,24,selected_compact_representative,postw3lib_baa2027f6148,primvar_mild_turn_left_inflight_only_786713af2277,mild_turn_left,lqrta_mild_turn_left_37cc4cff5c73,-0.27531932549212024,simulation_only_selector_decision,23,0,v410_run002_seed00612_r00_e00023
v49_r002_no_memory_baseline_p00024_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00024_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30412303952954467,simulation_only_selector_decision,24,0,v410_run002_seed00612_r00_e00024
v49_r002_static_map_baseline_p00024_rep00,0,static_map_baseline,v49_r002_static_map_baseline_p00024_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30043881322614774,simulation_only_selector_decision,24,0,v410_run002_seed00612_r00_e00024
v49_r002_context_only_without_memory_p00024_rep00,0,context_only_without_memory,v49_r002_context_only_without_memory_p00024_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30412303952954467,simulation_only_selector_decision,24,0,v410_run002_seed00612_r00_e00024
v49_r002_context_plus_memory_lambda_0_5_p00024_rep00,0,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00024_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.29876731975831095,simulation_only_selector_decision,24,0,v410_run002_seed00612_r00_e00024
v49_r002_context_plus_memory_lambda_0_8_p00024_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00024_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2991467831643468,simulation_only_selector_decision,24,0,v410_run002_seed00612_r00_e00024
v49_r002_context_plus_memory_lambda_0_95_p00024_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00024_rep00_ctx00,W3,w3_randomised_four,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.2998448404036314,simulation_only_selector_decision,24,0,v410_run002_seed00612_r00_e00024
v49_r002_no_memory_baseline_p00025_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00025_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3060139430347042,simulation_only_selector_decision,25,0,v410_run002_seed00612_r00_e00025
v49_r002_static_map_baseline_p00025_rep00,0,static_map_baseline,v49_r002_static_map_baseline_p00025_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30232971673130726,simulation_only_selector_decision,25,0,v410_run002_seed00612_r00_e00025
v49_r002_context_only_without_memory_p00025_rep00,0,context_only_without_memory,v49_r002_context_only_without_memory_p00025_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3060139430347042,simulation_only_selector_decision,25,0,v410_run002_seed00612_r00_e00025
v49_r002_context_plus_memory_lambda_0_5_p00025_rep00,0,context_plus_memory_lambda_0_5,v49_r002_context_plus_memory_lambda_0_5_p00025_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30161733613752334,simulation_only_selector_decision,25,0,v410_run002_seed00612_r00_e00025
v49_r002_context_plus_memory_lambda_0_8_p00025_rep00,0,context_plus_memory_lambda_0_8,v49_r002_context_plus_memory_lambda_0_8_p00025_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3013454391379203,simulation_only_selector_decision,25,0,v410_run002_seed00612_r00_e00025
v49_r002_context_plus_memory_lambda_0_95_p00025_rep00,0,context_plus_memory_lambda_0_95,v49_r002_context_plus_memory_lambda_0_95_p00025_rep00_ctx00,W0,dry_air,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.3017777791639302,simulation_only_selector_decision,25,0,v410_run002_seed00612_r00_e00025
v49_r002_no_memory_baseline_p00026_rep00,0,no_memory_baseline,v49_r002_no_memory_baseline_p00026_rep00_ctx00,W1,gaussian_single,launch_gate,continuation_mode,v410_cfg_001_b0.05_h0.75_tb0.05,0.05,0.75,29,4,selected_compact_representative,postw3lib_a6629043b6f6,primvar_glide_launch_capable_ae800d158abe,glide,lqrta_glide_3b5087a1988e,-0.30571734933006495,simulation_only_selector_decision,26,0,v410_run002_seed00612_r00_e00026
