library_size_case_id,primitive_id,entry_role,transition_entry_class,transition_object_id,primitive_variant_id,selection_algorithm,medoid_selection_reason,selection_rank_order,coverage_marginal_gain,coverage_worst_case,coverage_breadth,medoid_quality_score,medoid_design_centrality,medoid_distance_to_group_center,medoid_redundancy_penalty,robustness_environment_modes_seen,robustness_start_families_seen,robustness_active_fan_counts_seen,robustness_speed_bins_seen,local_lqr_speed_bin_id,local_lqr_reference_speed_m_s
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_3a8f96df7926__entry_boundary_near,primvar_energy_retaining_bank_transition_object_3a8f96df7926,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,56,0.12238095238095237,0.0,0.12238095238095237,0.21242617475487752,0.09103663932381997,5.912503936105505,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_468e7fb4ecc2__entry_boundary_near,primvar_energy_retaining_bank_transition_object_468e7fb4ecc2,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,57,0.12238095238095237,0.0,0.12238095238095237,0.22622547152166078,0.0926659706281079,5.653872750467371,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_55124b0056a0__entry_boundary_near,primvar_energy_retaining_bank_transition_object_55124b0056a0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,58,0.12238095238095237,0.0,0.12238095238095237,0.23473094431708277,0.08681160767296152,6.4564867245911985,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_59f915f98b46__entry_boundary_near,primvar_energy_retaining_bank_transition_object_59f915f98b46,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,59,0.12238095238095237,0.0,0.12238095238095237,0.21624401353557052,0.08376048167623486,6.983486961036665,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_724dda2e7117__entry_boundary_near,primvar_energy_retaining_bank_transition_object_724dda2e7117,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,60,0.12238095238095237,0.0,0.12238095238095237,0.22140238062517179,0.08988960711773293,6.0552659019048125,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_9e00ac6c2517__entry_boundary_near,primvar_energy_retaining_bank_transition_object_9e00ac6c2517,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,61,0.1223809523809524,0.0,0.1223809523809524,0.2097319950497228,0.0943978725751706,5.475032320142947,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_f688b8c6ee17__entry_boundary_near,primvar_energy_retaining_bank_transition_object_f688b8c6ee17,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,62,0.1223809523809524,0.0,0.1223809523809524,0.20814750214918432,0.09370445872140289,5.559570124158699,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,energy_retaining_bank,transition_object,boundary_near,primvar_energy_retaining_bank_transition_object_fd2b09727f70__entry_boundary_near,primvar_energy_retaining_bank_transition_object_fd2b09727f70,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,63,0.12238095238095237,0.0,0.12238095238095237,0.21097755772919705,0.09170198421863217,5.808376895858567,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_boundary_near,0;1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_02c0598c84ff__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_02c0598c84ff,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,0,0.2519047619047619,0.0,0.2519047619047619,0.2534937001730195,0.07137658553820068,12.028283510608901,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_1ad3e2ff01ac__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_1ad3e2ff01ac,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,1,0.25523809523809526,0.0,0.25523809523809526,0.27083993974234727,0.07103515348028032,12.065329360422854,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_60948de6a19e__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_60948de6a19e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,2,0.25523809523809526,0.0,0.25523809523809526,0.27093350711862296,0.07170501118774851,11.971026133544457,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_81eda14fe25c__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_81eda14fe25c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,3,0.25523809523809526,0.0,0.25523809523809526,0.2709309526807414,0.07174592082275479,11.957191038133269,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_8c3256d13173__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_8c3256d13173,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,4,0.23761904761904762,0.0,0.23761904761904762,0.21658313075848473,0.06985652213637701,12.299613700703315,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_b2c9198374ee__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_b2c9198374ee,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,5,0.2519047619047619,0.0,0.2519047619047619,0.253248742184319,0.06985736184470963,12.244569778058102,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_d1a2a19c6167__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_d1a2a19c6167,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,6,0.2519047619047619,0.0,0.2519047619047619,0.25347294156162636,0.07123545343809247,12.041704858434802,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_d4e422d5f5a4__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_d4e422d5f5a4,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,7,0.23761904761904762,0.0,0.23761904761904762,0.21634721888688416,0.06889293771064245,12.446076879563828,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_e0e9b8959e10__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_e0e9b8959e10,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,8,0.23761904761904762,0.0,0.23761904761904762,0.21647724922856337,0.06886416085098616,12.46261932609604,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_e4b7499e0dba__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_e4b7499e0dba,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,9,0.24476190476190474,0.0,0.24476190476190474,0.23506062706783898,0.07103803189962474,12.082597613777851,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_ea433e7aae36__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_ea433e7aae36,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,10,0.25523809523809526,0.0,0.25523809523809526,0.2709069751851126,0.0709745137558878,12.08725515518019,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_2d807a309322__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_2d807a309322,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,11,0.2519047619047619,0.0,0.2519047619047619,0.2603280997713247,0.14078384574241273,3.6508005775856818,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_444a6c5eb99a__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_444a6c5eb99a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,12,0.2519047619047619,0.0,0.2519047619047619,0.2589231133655105,0.1251390853525319,4.70189201575495,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_6f8a8257f457__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_6f8a8257f457,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,13,0.2519047619047619,0.0,0.2519047619047619,0.2601266356264804,0.1382375721833899,3.7983977526611765,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_7cd2fdfc08cd__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_7cd2fdfc08cd,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,14,0.24476190476190474,0.0,0.24476190476190474,0.24168107182433146,0.13790701960277374,3.817107296713529,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_8e2c367467cc__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_8e2c367467cc,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,15,0.25523809523809526,0.0,0.25523809523809526,0.27724778985762893,0.13577819477132125,3.99098403330489,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_8fcd5d644ea2__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_8fcd5d644ea2,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,16,0.2519047619047619,0.0,0.2519047619047619,0.25985254434975885,0.13576247547146406,3.980140880344768,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_a6e5bf076d48__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_a6e5bf076d48,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,17,0.2447619047619048,0.0,0.2447619047619048,0.24162205415263105,0.1374497509134151,3.8557916574427424,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_cda95056e65b__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_cda95056e65b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,18,0.2519047619047619,0.0,0.2519047619047619,0.26043177356642233,0.14082377348605168,3.5936591583007775,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_d677e18a0572__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_d677e18a0572,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,19,0.2519047619047619,0.0,0.2519047619047619,0.2606325079448443,0.14356211142231873,3.436971432430172,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_f76c425006bb__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_f76c425006bb,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,20,0.2519047619047619,0.0,0.2519047619047619,0.26054363004627384,0.1418758842707444,3.505884850413382,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_fefaf941bc88__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_fefaf941bc88,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,21,0.2519047619047619,0.0,0.2519047619047619,0.2608272736406914,0.14511104429785568,3.3263358943575017,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_0cecd3be643c__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_0cecd3be643c,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,22,0.2519047619047619,0.0,0.2519047619047619,0.25935016586898113,0.13060578263604133,4.1426055960875265,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_10f4d0b1fa06__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_10f4d0b1fa06,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,23,0.2519047619047619,0.0,0.2519047619047619,0.25948439685940317,0.13121709838821588,4.081958498514661,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_3587c73a98f0__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_3587c73a98f0,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,24,0.2519047619047619,0.0,0.2519047619047619,0.2588307115152239,0.12541123909846874,4.565981407508057,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_4012ef56fca5__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_4012ef56fca5,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,25,0.2447619047619048,0.0,0.2447619047619048,0.2409925575958085,0.13068960724843257,4.120008527246578,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_5p0_m_s,speed_bin_5p0_m_s,5.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_72e22048db8e__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_72e22048db8e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,26,0.2519047619047619,0.0,0.2519047619047619,0.2584755939797923,0.12106261557828456,4.925207333122816,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_7p5_m_s,speed_bin_7p5_m_s,7.499999999999999
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_8f2ed30cf514__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_8f2ed30cf514,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,27,0.2519047619047619,0.0,0.2519047619047619,0.25937553946047054,0.1306601565094683,4.135899783801346,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_6p0_m_s,speed_bin_6p0_m_s,6.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_92d2850b3b3a__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_92d2850b3b3a,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,28,0.24119047619047618,0.0,0.24119047619047618,0.2229594445001937,0.12661825452574652,4.44670370772794,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_b49c972786e5__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_b49c972786e5,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,29,0.2447619047619048,0.0,0.2447619047619048,0.24053841977054571,0.1252178728022905,4.533134795943894,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_c26356857e59__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_c26356857e59,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,30,0.2519047619047619,0.0,0.2519047619047619,0.25939229398255137,0.130495431661165,4.1139992006689745,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_eb5d64e940bf__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_eb5d64e940bf,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,31,0.2519047619047619,0.0,0.2519047619047619,0.25911070906364647,0.12821121458269458,4.331507677362342,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_f6e13f0b966f__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_f6e13f0b966f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,32,0.2519047619047619,0.0,0.2519047619047619,0.2588963262076875,0.1260009320092833,4.514934602180263,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_020443175504__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_020443175504,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,33,0.2519047619047619,0.0,0.2519047619047619,0.25889718818633395,0.12468047151929934,4.610853721298868,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_8p0_m_s,speed_bin_8p0_m_s,8.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_03ae79e72bbb__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_03ae79e72bbb,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,34,0.2447619047619048,0.0,0.2447619047619048,0.24113296228961875,0.13169493010360067,4.040846993446162,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_5p5_m_s,speed_bin_5p5_m_s,5.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_14054a44834b__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_14054a44834b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,35,0.2519047619047619,0.0,0.2519047619047619,0.25981139401353476,0.13581615020598017,3.8240998614933672,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p5_m_s,speed_bin_4p5_m_s,4.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_2cba77597e5d__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_2cba77597e5d,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,36,0.2519047619047619,0.0,0.2519047619047619,0.25971474528106137,0.13458384682595675,3.897457354334365,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p0_m_s,speed_bin_3p0_m_s,3.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_3c7419fc750b__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_3c7419fc750b,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,37,0.2519047619047619,0.0,0.2519047619047619,0.25978968078869125,0.1355325639437227,3.816487159014206,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_6p5_m_s,speed_bin_6p5_m_s,6.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_40fa74dd6a58__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_40fa74dd6a58,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,38,0.2519047619047619,0.0,0.2519047619047619,0.25986618196965056,0.1360317596980257,3.811627091566752,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_4p0_m_s,speed_bin_4p0_m_s,4.0
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_4128c3cc397f__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_4128c3cc397f,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,39,0.2519047619047619,0.0,0.2519047619047619,0.2599541522464711,0.1369114624662313,3.731566172075805,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_3p5_m_s,speed_bin_3p5_m_s,3.5
no_cluster_no_merge,energy_retaining_bank,transition_object,inflight_stable,primvar_energy_retaining_bank_transition_object_438ef31beb5e__entry_inflight_stable,primvar_energy_retaining_bank_transition_object_438ef31beb5e,coverage_aware_behavior_qr_medoid_greedy_marginal,no_cluster_no_merge_keep_all_survivors,40,0.2519047619047619,0.0,0.2519047619047619,0.2596132276506259,0.13363512453542462,3.9567411007221245,0.0,dry_air;w3_randomised_four;w3_randomised_single,inflight_lift_region;inflight_nominal,0;1;2;3;4,speed_bin_7p0_m_s,speed_bin_7p0_m_s,7.0
