primitive_id,entry_role,start_state_family,environment_mode,transition_entry_class,transition_exit_class,transition_pair,transition_failure_reason,row_count,transition_chain_compatible_count,hard_failure_count
recovery,transition_object,inflight_lift_region,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,132,132,0
recovery,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,2780,2780,0
recovery,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,468,468,0
recovery,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,52,0,0
recovery,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,1056,1056,0
recovery,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,264,0,0
recovery,transition_object,inflight_nominal,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,594,594,0
recovery,transition_object,inflight_nominal,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,66,66,0
recovery,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,2973,2973,0
recovery,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,268,268,0
recovery,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,59,0,0
recovery,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,1188,1188,0
recovery,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,2,2,0
recovery,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,130,0,0
recovery,transition_object,launch_gate,dry_air,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,594,0,0
recovery,transition_object,launch_gate,dry_air,launch_gate,inflight_stable,launch_gate->inflight_stable,,726,726,0
recovery,transition_object,launch_gate,w3_randomised_four,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,2976,0,0
recovery,transition_object,launch_gate,w3_randomised_four,launch_gate,inflight_stable,launch_gate->inflight_stable,,3481,3481,0
recovery,transition_object,launch_gate,w3_randomised_four,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,143,143,0
recovery,transition_object,launch_gate,w3_randomised_single,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,1188,0,0
recovery,transition_object,launch_gate,w3_randomised_single,launch_gate,inflight_stable,launch_gate->inflight_stable,,1452,1452,0
safe_exit_or_recovery_handoff,transition_object,inflight_boundary_near,dry_air,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,594,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_boundary_near,dry_air,boundary_near,safe_terminal,boundary_near->safe_terminal,,726,726,0
safe_exit_or_recovery_handoff,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,2970,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_boundary_near,w3_randomised_four,boundary_near,safe_terminal,boundary_near->safe_terminal,,3630,3630,0
safe_exit_or_recovery_handoff,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,boundary_near,boundary_near->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_boundary_near_role_transition_object,1188,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_boundary_near,w3_randomised_single,boundary_near,safe_terminal,boundary_near->safe_terminal,,1452,1452,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,528,528,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,132,132,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,2769,2769,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,473,473,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,58,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,1056,1056,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,2,2,0
safe_exit_or_recovery_handoff,transition_object,inflight_lift_region,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,262,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_nominal,dry_air,inflight_stable,boundary_near,inflight_stable->boundary_near,,594,594,0
safe_exit_or_recovery_handoff,transition_object,inflight_nominal,dry_air,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,66,66,0
safe_exit_or_recovery_handoff,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,boundary_near,inflight_stable->boundary_near,,2974,2974,0
safe_exit_or_recovery_handoff,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,inflight_stable,inflight_stable->inflight_stable,,265,265,0
safe_exit_or_recovery_handoff,transition_object,inflight_nominal,w3_randomised_four,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,61,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,boundary_near,inflight_stable->boundary_near,,1188,1188,0
safe_exit_or_recovery_handoff,transition_object,inflight_nominal,w3_randomised_single,inflight_stable,recoverable_degraded,inflight_stable->recoverable_degraded,exit_class_recoverable_degraded_not_chain_compatible_for_entry_class_inflight_stable_role_transition_object,132,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,91,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,35,35,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,dry_air,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,14,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,455,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,77,77,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,w3_randomised_four,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,168,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,boundary_near,recoverable_degraded->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_recoverable_degraded_role_transition_object,182,0,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,inflight_stable,recoverable_degraded->inflight_stable,,49,49,0
safe_exit_or_recovery_handoff,transition_object,inflight_recovery_edge,w3_randomised_single,recoverable_degraded,recoverable_degraded,recoverable_degraded->recoverable_degraded,recoverable_degraded_self_transition_without_attitude_rate_progress,49,0,0
safe_exit_or_recovery_handoff,transition_object,launch_gate,dry_air,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,594,0,0
safe_exit_or_recovery_handoff,transition_object,launch_gate,dry_air,launch_gate,inflight_stable,launch_gate->inflight_stable,,726,726,0
safe_exit_or_recovery_handoff,transition_object,launch_gate,w3_randomised_four,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,2976,0,0
safe_exit_or_recovery_handoff,transition_object,launch_gate,w3_randomised_four,launch_gate,inflight_stable,launch_gate->inflight_stable,,3465,3465,0
safe_exit_or_recovery_handoff,transition_object,launch_gate,w3_randomised_four,launch_gate,post_launch_degraded,launch_gate->post_launch_degraded,,159,159,0
safe_exit_or_recovery_handoff,transition_object,launch_gate,w3_randomised_single,launch_gate,boundary_near,launch_gate->boundary_near,exit_class_boundary_near_not_chain_compatible_for_entry_class_launch_gate_role_transition_object,1188,0,0
safe_exit_or_recovery_handoff,transition_object,launch_gate,w3_randomised_single,launch_gate,inflight_stable,launch_gate->inflight_stable,,1452,1452,0
