primitive_variant_id,primitive_id,environment_mode,compatible_row_count,positive_continuation_count,transition_chain_compatible_count,episode_terminal_useful_count,hard_failure_count,minimum_wall_margin_min_m,energy_residual_mean_m,lift_dwell_mean_s
primvar_glide_transition_object_3d6fcb9af99b,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017399175177332436,0.0
primvar_glide_transition_object_3e0737c34159,glide,dry_air,20,11,11,11,0,-0.0721013846190938,-0.03504198788078771,0.0
primvar_glide_transition_object_3e0737c34159,glide,w3_randomised_four,100,55,55,55,0,-0.0723935731731124,-0.029332756151479296,0.043
primvar_glide_transition_object_3e0737c34159,glide,w3_randomised_single,40,22,22,22,0,-0.0721252158323748,-0.034636770443198225,0.006
primvar_glide_transition_object_3f1a2600ca59,glide,dry_air,20,11,11,11,0,-0.0721033168889322,-0.03496315000872384,0.0
primvar_glide_transition_object_3f1a2600ca59,glide,w3_randomised_four,100,55,55,55,0,-0.0722881406510271,-0.030051429729860253,0.0432
primvar_glide_transition_object_3f1a2600ca59,glide,w3_randomised_single,40,22,22,22,0,-0.072076963579688,-0.0347391022510698,0.0085
primvar_glide_transition_object_427d956317e9,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.01722420198613009,0.0
primvar_glide_transition_object_427d956317e9,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.013788236497096196,0.0158
primvar_glide_transition_object_427d956317e9,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017207861034002656,0.0
primvar_glide_transition_object_45f8e0b22b73,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.01725802838093713,0.0
primvar_glide_transition_object_45f8e0b22b73,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.014791584687605927,0.011800000000000001
primvar_glide_transition_object_45f8e0b22b73,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.01732860557987271,0.0
primvar_glide_transition_object_4fc4daa3318e,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.01728221516500041,0.0
primvar_glide_transition_object_4fc4daa3318e,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.014416364296121198,0.0146
primvar_glide_transition_object_4fc4daa3318e,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017177969079406455,0.0
primvar_glide_transition_object_512af50ff2fa,glide,dry_air,20,11,11,11,0,-0.0720607725943853,-0.03495968396628608,0.0
primvar_glide_transition_object_512af50ff2fa,glide,w3_randomised_four,100,55,55,55,0,-0.0722984637576349,-0.02942790214666825,0.0424
primvar_glide_transition_object_512af50ff2fa,glide,w3_randomised_single,40,22,22,22,0,-0.0720542022793955,-0.03467044227306669,0.0075
primvar_glide_transition_object_514e83ea168a,glide,dry_air,20,11,11,11,0,-0.0719871910690423,-0.034941939249594,0.0
primvar_glide_transition_object_514e83ea168a,glide,w3_randomised_four,100,55,55,55,0,-0.0723380143139333,-0.02770862689290062,0.046000000000000006
primvar_glide_transition_object_514e83ea168a,glide,w3_randomised_single,40,22,22,22,0,-0.0721013629191,-0.034697199171239,0.007000000000000001
primvar_glide_transition_object_541014c73e83,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017228427035998545,0.0
primvar_glide_transition_object_541014c73e83,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.01551214390936791,0.0126
primvar_glide_transition_object_541014c73e83,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.01717686173877639,0.0
primvar_glide_transition_object_569de01b2531,glide,dry_air,40,31,31,0,0,0.0042965023720533,-0.020426570153644602,0.0
primvar_glide_transition_object_569de01b2531,glide,w3_randomised_four,200,154,154,0,0,0.0042965023720533,-0.005381784214097677,0.0432
primvar_glide_transition_object_569de01b2531,glide,w3_randomised_single,80,56,56,0,0,0.0042965023720533,-0.009199015060963718,0.03175
primvar_glide_transition_object_58afe3774963,glide,dry_air,20,20,20,0,0,0.2000967467590806,-0.0234484211763022,0.0
primvar_glide_transition_object_58afe3774963,glide,w3_randomised_four,100,98,98,0,0,0.2000836305977271,0.0004809249893597493,0.0748
primvar_glide_transition_object_58afe3774963,glide,w3_randomised_single,40,34,34,0,0,0.1999353239560779,-0.0012777655336116923,0.0645
primvar_glide_transition_object_5bae905f28a3,glide,dry_air,60,42,42,11,0,-0.0720947114126522,-0.025200939968951196,0.0
primvar_glide_transition_object_5bae905f28a3,glide,w3_randomised_four,300,210,210,55,0,-0.0722749236652839,-0.014459725056670108,0.0422
primvar_glide_transition_object_5bae905f28a3,glide,w3_randomised_single,120,78,78,22,0,-0.072109930302834,-0.017888443784705242,0.023333333333333334
primvar_glide_transition_object_5be1766beeac,glide,dry_air,20,20,20,0,0,0.2000161154012616,-0.023434903628687574,0.0
primvar_glide_transition_object_5be1766beeac,glide,w3_randomised_four,100,99,99,0,0,0.2006131214864766,0.00344388780478255,0.07640000000000001
primvar_glide_transition_object_5be1766beeac,glide,w3_randomised_single,40,34,34,0,0,0.2004123180060215,-0.0025187387601404744,0.0635
primvar_glide_transition_object_5bec55263884,glide,dry_air,20,11,11,11,0,-0.0720330844337029,-0.03499017746402565,0.0
primvar_glide_transition_object_5bec55263884,glide,w3_randomised_four,100,55,55,55,0,-0.0723369853128765,-0.028673926223133205,0.0496
primvar_glide_transition_object_5bec55263884,glide,w3_randomised_single,40,22,22,22,0,-0.0721425813919847,-0.034671293347037654,0.006
primvar_glide_transition_object_5e08e807345b,glide,dry_air,20,20,20,0,0,0.2001559823255077,-0.023573897758334805,0.0
primvar_glide_transition_object_5e08e807345b,glide,w3_randomised_four,100,98,98,0,0,0.2000129184011134,0.0029514405547041373,0.0774
primvar_glide_transition_object_5e08e807345b,glide,w3_randomised_single,40,34,34,0,0,0.1997275054697755,-0.0020820717262633993,0.0645
primvar_glide_transition_object_5ed8afb4cbfc,glide,dry_air,20,11,11,11,0,-0.072154618772716,-0.03508683119096326,0.0
primvar_glide_transition_object_5ed8afb4cbfc,glide,w3_randomised_four,100,55,55,55,0,-0.0722810917291632,-0.029711323363293934,0.0424
primvar_glide_transition_object_5ed8afb4cbfc,glide,w3_randomised_single,40,22,22,22,0,-0.0719907640706232,-0.03460094611923819,0.0075
primvar_glide_transition_object_601a004adaa6,glide,dry_air,20,20,20,0,0,0.2006145911846619,-0.023344130814390185,0.0
primvar_glide_transition_object_601a004adaa6,glide,w3_randomised_four,100,98,98,0,0,0.2001942497400071,0.0023747018190018497,0.0774
primvar_glide_transition_object_601a004adaa6,glide,w3_randomised_single,40,35,35,0,0,0.1989318878166361,-0.001954346627019688,0.063
primvar_glide_transition_object_60c88b5fac4e,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017148005195534173,0.0
primvar_glide_transition_object_60c88b5fac4e,glide,w3_randomised_four,100,54,54,0,0,0.0042965023720533,-0.012811859287735589,0.0164
primvar_glide_transition_object_60c88b5fac4e,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017243696055961967,0.0
primvar_glide_transition_object_61c1ac2ca0a2,glide,dry_air,20,11,11,11,0,-0.0720557122641709,-0.034953874960396834,0.0
primvar_glide_transition_object_61c1ac2ca0a2,glide,w3_randomised_four,100,55,55,55,0,-0.072371762591664,-0.030432943978132457,0.0426
primvar_glide_transition_object_61c1ac2ca0a2,glide,w3_randomised_single,40,22,22,22,0,-0.0720946101922441,-0.034736852198908805,0.005
primvar_glide_transition_object_62ecaa6b826c,glide,dry_air,20,20,20,0,0,0.1998532871480689,-0.02332674629533131,0.0
primvar_glide_transition_object_62ecaa6b826c,glide,w3_randomised_four,100,97,97,0,0,0.2003654743916909,0.0029723426576959305,0.077
primvar_glide_transition_object_62ecaa6b826c,glide,w3_randomised_single,40,34,34,0,0,0.200685539540192,-0.003605271104366305,0.0645
primvar_glide_transition_object_634f322c7f8a,glide,dry_air,60,42,42,11,0,-0.0721381793633559,-0.025193617034960744,0.0
primvar_glide_transition_object_634f322c7f8a,glide,w3_randomised_four,300,210,210,55,0,-0.0722796951679294,-0.013774205804558258,0.0436
primvar_glide_transition_object_634f322c7f8a,glide,w3_randomised_single,120,78,78,22,0,-0.0720785610142851,-0.01811441222282289,0.024333333333333332
primvar_glide_transition_object_653754f84f86,glide,dry_air,20,11,11,11,0,-0.0720432571234388,-0.034929298126836025,0.0
primvar_glide_transition_object_653754f84f86,glide,w3_randomised_four,100,55,55,55,0,-0.0723254147052872,-0.02891664229725591,0.0446
primvar_glide_transition_object_653754f84f86,glide,w3_randomised_single,40,22,22,22,0,-0.0720777042128597,-0.03463393100966673,0.006
primvar_glide_transition_object_66603d224385,glide,dry_air,20,11,11,11,0,-0.0721758573747957,-0.03491394410289135,0.0
primvar_glide_transition_object_66603d224385,glide,w3_randomised_four,100,55,55,55,0,-0.0723618883768528,-0.030079085838895195,0.0404
primvar_glide_transition_object_66603d224385,glide,w3_randomised_single,40,22,22,22,0,-0.0720771335282526,-0.034730434413435506,0.006500000000000001
primvar_glide_transition_object_677de239c7e4,glide,dry_air,20,11,11,11,0,-0.0721407649791538,-0.035018186727180725,0.0
primvar_glide_transition_object_677de239c7e4,glide,w3_randomised_four,100,55,55,55,0,-0.0723268792788882,-0.02923982121615686,0.0434
primvar_glide_transition_object_677de239c7e4,glide,w3_randomised_single,40,22,22,22,0,-0.0720830925298683,-0.034698550340087536,0.0055
primvar_glide_transition_object_693983137d18,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017164117097829702,0.0
primvar_glide_transition_object_693983137d18,glide,w3_randomised_four,100,54,54,0,0,0.0042965023720533,-0.01349932884630632,0.015600000000000001
primvar_glide_transition_object_693983137d18,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017307371314023285,0.0
primvar_glide_transition_object_69609ed596bc,glide,dry_air,20,11,11,11,0,-0.0721305794638951,-0.03501719881271183,0.0
primvar_glide_transition_object_69609ed596bc,glide,w3_randomised_four,100,55,55,55,0,-0.0723612455511677,-0.03020965674374846,0.0424
primvar_glide_transition_object_69609ed596bc,glide,w3_randomised_single,40,22,22,22,0,-0.0720897889226268,-0.03469797791447858,0.006500000000000001
primvar_glide_transition_object_69d08c26b0d4,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.01731356538126895,0.0
primvar_glide_transition_object_69d08c26b0d4,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.014881745708225196,0.0124
primvar_glide_transition_object_69d08c26b0d4,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.0172875169393727,0.0
primvar_glide_transition_object_69fa07e93284,glide,dry_air,20,20,20,0,0,0.2006809403549372,-0.023179812633476873,0.0
primvar_glide_transition_object_69fa07e93284,glide,w3_randomised_four,100,98,98,0,0,0.200715777785577,0.0008076728520649384,0.07600000000000001
primvar_glide_transition_object_69fa07e93284,glide,w3_randomised_single,40,34,34,0,0,0.1987384775547553,-0.004015017132685347,0.066
primvar_glide_transition_object_6e841c340cb7,glide,dry_air,20,20,20,0,0,0.200258063056796,-0.023578289040183893,0.0
primvar_glide_transition_object_6e841c340cb7,glide,w3_randomised_four,100,98,98,0,0,0.2002125532684022,0.004218363558699884,0.07980000000000001
primvar_glide_transition_object_6e841c340cb7,glide,w3_randomised_single,40,34,34,0,0,0.2005506137679775,-0.0018015470587713273,0.065
primvar_glide_transition_object_719a7ba198c8,glide,dry_air,20,11,11,11,0,-0.0721148029578033,-0.03493750614274401,0.0
primvar_glide_transition_object_719a7ba198c8,glide,w3_randomised_four,100,55,55,55,0,-0.0723126146320103,-0.029807883198845687,0.0432
primvar_glide_transition_object_719a7ba198c8,glide,w3_randomised_single,40,22,22,22,0,-0.0721031373552731,-0.034644838076460134,0.008
primvar_glide_transition_object_7264f5cec947,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017222129655865902,0.0
primvar_glide_transition_object_7264f5cec947,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.015284377656887145,0.011200000000000002
primvar_glide_transition_object_7264f5cec947,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017338777928542267,0.0
primvar_glide_transition_object_74f6b19b6f4b,glide,dry_air,20,11,11,11,0,-0.0720525999036123,-0.034880482374373974,0.0
primvar_glide_transition_object_74f6b19b6f4b,glide,w3_randomised_four,100,55,55,55,0,-0.0722958658741159,-0.030298594797883358,0.044199999999999996
primvar_glide_transition_object_74f6b19b6f4b,glide,w3_randomised_single,40,22,22,22,0,-0.0720215428850448,-0.03462978182159356,0.0055
primvar_glide_transition_object_75fb97ca24c5,glide,dry_air,20,11,11,11,0,-0.0720662694839386,-0.03490414068929436,0.0
primvar_glide_transition_object_75fb97ca24c5,glide,w3_randomised_four,100,55,55,55,0,-0.0723497305749347,-0.02920518046984748,0.044800000000000006
primvar_glide_transition_object_75fb97ca24c5,glide,w3_randomised_single,40,22,22,22,0,-0.0721336742096596,-0.03461856889524533,0.0075000000000000015
primvar_glide_transition_object_761a33ed935e,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017173283594579918,0.0
primvar_glide_transition_object_761a33ed935e,glide,w3_randomised_four,100,54,54,0,0,0.0042965023720533,-0.014378018842060875,0.0148
primvar_glide_transition_object_761a33ed935e,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017335610567198137,0.0
primvar_glide_transition_object_786cbd0277dc,glide,dry_air,40,31,31,0,0,0.0042965023720533,-0.020253972736093303,0.0
primvar_glide_transition_object_786cbd0277dc,glide,w3_randomised_four,200,154,154,0,0,0.0042965023720533,-0.0068333627555767365,0.0446
primvar_glide_transition_object_786cbd0277dc,glide,w3_randomised_single,80,56,56,0,0,0.0042965023720533,-0.009642987258934444,0.03175
primvar_glide_transition_object_7cdca2f75883,glide,dry_air,20,20,20,0,0,0.2008127614906865,-0.02318528651409616,0.0
primvar_glide_transition_object_7cdca2f75883,glide,w3_randomised_four,100,99,99,0,0,0.2004778260269102,0.0010009873918929808,0.0756
primvar_glide_transition_object_7cdca2f75883,glide,w3_randomised_single,40,34,34,0,0,0.2001857315136845,-0.0018318568935896374,0.0675
primvar_glide_transition_object_8166a06bad5a,glide,dry_air,20,11,11,11,0,-0.0720544290248277,-0.035022744865176904,0.0
primvar_glide_transition_object_8166a06bad5a,glide,w3_randomised_four,100,55,55,55,0,-0.0723519630268088,-0.02970314247729844,0.043
primvar_glide_transition_object_8166a06bad5a,glide,w3_randomised_single,40,22,22,22,0,-0.0720897777514251,-0.034615187973197466,0.006
primvar_glide_transition_object_8269fae76256,glide,dry_air,20,20,20,0,0,0.2003584062530974,-0.023066899720797042,0.0
primvar_glide_transition_object_8269fae76256,glide,w3_randomised_four,100,98,98,0,0,0.2001538872595709,0.004117777555462085,0.07880000000000001
primvar_glide_transition_object_8269fae76256,glide,w3_randomised_single,40,34,34,0,0,0.2005192916656861,-0.0029296932236292975,0.0615
primvar_glide_transition_object_84ee8b828649,glide,dry_air,40,31,31,0,0,0.0042965023720533,-0.02017871572609068,0.0
primvar_glide_transition_object_84ee8b828649,glide,w3_randomised_four,200,154,154,0,0,0.0042965023720533,-0.0072013932580837214,0.045200000000000004
primvar_glide_transition_object_84ee8b828649,glide,w3_randomised_single,80,56,56,0,0,0.0042965023720533,-0.009208949316406104,0.0335
primvar_glide_transition_object_850799e0a072,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017325955928351948,0.0
primvar_glide_transition_object_850799e0a072,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.012540840109147917,0.016800000000000002
primvar_glide_transition_object_850799e0a072,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017234873959709872,0.0
primvar_glide_transition_object_85c53efb499c,glide,dry_air,20,11,11,11,0,-0.0720716628380522,-0.03484288401086166,0.0
primvar_glide_transition_object_85c53efb499c,glide,w3_randomised_four,100,55,55,55,0,-0.0723881584878904,-0.029298800728279548,0.0458
primvar_glide_transition_object_85c53efb499c,glide,w3_randomised_single,40,22,22,22,0,-0.0720859593065821,-0.034700715640423985,0.006500000000000001
primvar_glide_transition_object_86627303df6b,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017281714229469357,0.0
primvar_glide_transition_object_86627303df6b,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.01616434525392504,0.01
primvar_glide_transition_object_86627303df6b,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017217112190712064,0.0
primvar_glide_transition_object_86b677440188,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017218330377937824,0.0
primvar_glide_transition_object_86b677440188,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.014061700355948921,0.0132
primvar_glide_transition_object_86b677440188,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017286234327061133,0.0
primvar_glide_transition_object_872dfe6d4879,glide,dry_air,20,20,20,0,0,0.2008976612195061,-0.023311267697489216,0.0
primvar_glide_transition_object_872dfe6d4879,glide,w3_randomised_four,100,100,100,0,0,0.2003614589053537,0.0005459008480223909,0.0766
primvar_glide_transition_object_872dfe6d4879,glide,w3_randomised_single,40,34,34,0,0,0.2006607631562271,-0.0025842907013398243,0.0645
primvar_glide_transition_object_882b188a0762,glide,dry_air,20,11,11,11,0,-0.0721115012862059,-0.03496622147688747,0.0
primvar_glide_transition_object_882b188a0762,glide,w3_randomised_four,100,55,55,55,0,-0.0723549666762739,-0.030425411765828053,0.0394
primvar_glide_transition_object_882b188a0762,glide,w3_randomised_single,40,22,22,22,0,-0.0720571263886835,-0.03470713805424657,0.006500000000000001
primvar_glide_transition_object_88ce101a2a12,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017280329281196383,0.0
primvar_glide_transition_object_88ce101a2a12,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.01293528604520752,0.016
primvar_glide_transition_object_88ce101a2a12,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.0173186380129932,0.0
primvar_glide_transition_object_8ef003d61530,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017353436722238588,0.0
primvar_glide_transition_object_8ef003d61530,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.01459788237336709,0.0124
primvar_glide_transition_object_8ef003d61530,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017244601781022544,0.0
primvar_glide_transition_object_9171360cc942,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017216483114647334,0.0
primvar_glide_transition_object_9171360cc942,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.014319348073229411,0.012199999999999999
primvar_glide_transition_object_9171360cc942,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017162500974373468,0.0
primvar_glide_transition_object_92440e530452,glide,dry_air,20,20,20,0,0,0.2005358189116464,-0.023476090618268046,0.0
primvar_glide_transition_object_92440e530452,glide,w3_randomised_four,100,100,100,0,0,0.200419172237912,0.0008702062773584139,0.0752
primvar_glide_transition_object_92440e530452,glide,w3_randomised_single,40,34,34,0,0,0.1997611969903223,-0.0025123241588886976,0.064
primvar_glide_transition_object_95bd41197405,glide,dry_air,40,31,31,0,0,0.0042965023720533,-0.020105541863809653,0.0
primvar_glide_transition_object_95bd41197405,glide,w3_randomised_four,200,153,153,0,0,0.0042965023720533,-0.005918078679924126,0.044700000000000004
primvar_glide_transition_object_95bd41197405,glide,w3_randomised_single,80,57,57,0,0,0.0042965023720533,-0.01002190208666464,0.034
primvar_glide_transition_object_982b3bde7177,glide,dry_air,20,11,11,11,0,-0.0720979262442691,-0.03500002467967871,0.0
primvar_glide_transition_object_982b3bde7177,glide,w3_randomised_four,100,55,55,55,0,-0.072370912084116,-0.029160069246616085,0.0444
primvar_glide_transition_object_982b3bde7177,glide,w3_randomised_single,40,22,22,22,0,-0.0721897150739536,-0.034838845314010686,0.0055
primvar_glide_transition_object_99226990a8de,glide,dry_air,20,20,20,0,0,0.2010208751495117,-0.023505983952872418,0.0
primvar_glide_transition_object_99226990a8de,glide,w3_randomised_four,100,97,97,0,0,0.2006096113578648,0.0034692336544414042,0.07640000000000001
primvar_glide_transition_object_99226990a8de,glide,w3_randomised_single,40,34,34,0,0,0.2004423452104324,-0.0020955633959872932,0.0655
primvar_glide_transition_object_9b58ae6acf62,glide,dry_air,20,11,11,11,0,-0.0720413232241021,-0.03499543353721625,0.0
primvar_glide_transition_object_9b58ae6acf62,glide,w3_randomised_four,100,55,55,55,0,-0.0723665358666849,-0.029520757616002213,0.0454
primvar_glide_transition_object_9b58ae6acf62,glide,w3_randomised_single,40,22,22,22,0,-0.0720182093135575,-0.034696422892449265,0.007000000000000001
primvar_glide_transition_object_9bb676584fc8,glide,dry_air,20,11,11,11,0,-0.0720359369738092,-0.0347858706298876,0.0
primvar_glide_transition_object_9bb676584fc8,glide,w3_randomised_four,100,55,55,55,0,-0.0723437918182989,-0.02989311871090454,0.0438
primvar_glide_transition_object_9bb676584fc8,glide,w3_randomised_single,40,22,22,22,0,-0.0721495708728934,-0.03467795841387135,0.006
primvar_glide_transition_object_9be0a30b435f,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017185102082606315,0.0
primvar_glide_transition_object_9be0a30b435f,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.015746249611230553,0.011200000000000002
primvar_glide_transition_object_9be0a30b435f,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017283433701450416,0.0
primvar_glide_transition_object_9cfe4955fade,glide,dry_air,20,11,11,11,0,-0.0720039907130587,-0.03488005813431918,0.0
primvar_glide_transition_object_9cfe4955fade,glide,w3_randomised_four,100,55,55,55,0,-0.0722336555846538,-0.02966491775372402,0.0412
primvar_glide_transition_object_9cfe4955fade,glide,w3_randomised_single,40,22,22,22,0,-0.0721134414502522,-0.034657097119217654,0.0075000000000000015
primvar_glide_transition_object_9fabfcb9ede1,glide,dry_air,20,20,20,0,0,0.2008774934392292,-0.023182789645302373,0.0
primvar_glide_transition_object_9fabfcb9ede1,glide,w3_randomised_four,100,97,97,0,0,0.2001555653539668,0.0039381737634462234,0.0796
primvar_glide_transition_object_9fabfcb9ede1,glide,w3_randomised_single,40,35,35,0,0,0.1991144807799285,-0.00014295705584771828,0.065
primvar_glide_transition_object_a1725c4949e3,glide,dry_air,20,11,11,11,0,-0.072155877517642,-0.034885427270148414,0.0
primvar_glide_transition_object_a1725c4949e3,glide,w3_randomised_four,100,55,55,55,0,-0.0723740631553582,-0.029028066335410017,0.044800000000000006
primvar_glide_transition_object_a1725c4949e3,glide,w3_randomised_single,40,22,22,22,0,-0.0721103233469531,-0.03469289054916282,0.006500000000000001
primvar_glide_transition_object_a1db0edfcc2b,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.017400160310503544,0.0
primvar_glide_transition_object_a1db0edfcc2b,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.013865792191668131,0.0106
primvar_glide_transition_object_a1db0edfcc2b,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017271758158654442,0.0
primvar_glide_transition_object_a428a834502c,glide,dry_air,20,11,11,11,0,-0.0720770489063182,-0.03494071447572207,0.0
primvar_glide_transition_object_a428a834502c,glide,w3_randomised_four,100,55,55,55,0,-0.0722964113611652,-0.030015606688810204,0.042
primvar_glide_transition_object_a428a834502c,glide,w3_randomised_single,40,22,22,22,0,-0.0721533252234811,-0.034710261663700996,0.0085
primvar_glide_transition_object_a48e56700ce9,glide,dry_air,20,11,11,11,0,-0.0720671549905569,-0.03505855372999822,0.0
primvar_glide_transition_object_a48e56700ce9,glide,w3_randomised_four,100,55,55,55,0,-0.072273026266564,-0.028533401736587312,0.044199999999999996
primvar_glide_transition_object_a48e56700ce9,glide,w3_randomised_single,40,22,22,22,0,-0.0720764604371106,-0.034575875348703364,0.0085
primvar_glide_transition_object_a4fba2dea7ff,glide,dry_air,20,20,20,0,0,0.2000866753533703,-0.023093475030909204,0.0
primvar_glide_transition_object_a4fba2dea7ff,glide,w3_randomised_four,100,98,98,0,0,0.2003661686419073,0.0012853589778182883,0.0728
primvar_glide_transition_object_a4fba2dea7ff,glide,w3_randomised_single,40,34,34,0,0,0.200213203264024,-0.0038845421242781077,0.0605
primvar_glide_transition_object_a4ff6dafe4ed,glide,dry_air,20,11,11,11,0,-0.0720684376509162,-0.034968573830011646,0.0
primvar_glide_transition_object_a4ff6dafe4ed,glide,w3_randomised_four,100,55,55,55,0,-0.0722221390215818,-0.030153267448556998,0.044199999999999996
primvar_glide_transition_object_a4ff6dafe4ed,glide,w3_randomised_single,40,22,22,22,0,-0.0720753267147635,-0.03473480407573958,0.005
primvar_glide_transition_object_a50ebd4c6439,glide,dry_air,20,11,11,11,0,-0.0720582776821503,-0.034829931230674835,0.0
primvar_glide_transition_object_a50ebd4c6439,glide,w3_randomised_four,100,55,55,55,0,-0.0723505835285216,-0.029541297331553786,0.04020000000000001
primvar_glide_transition_object_a50ebd4c6439,glide,w3_randomised_single,40,22,22,22,0,-0.072102975219245,-0.03456369786670102,0.007000000000000001
primvar_glide_transition_object_a936ba7f2850,glide,dry_air,60,42,42,11,0,-0.0721194942123668,-0.025298265654845723,0.0
primvar_glide_transition_object_a936ba7f2850,glide,w3_randomised_four,300,207,207,55,0,-0.0723352223421445,-0.014140418073238879,0.04406666666666667
primvar_glide_transition_object_a936ba7f2850,glide,w3_randomised_single,120,78,78,22,0,-0.0721123866271495,-0.01809057847022138,0.024
primvar_glide_transition_object_a95cbd452166,glide,dry_air,20,11,11,11,0,-0.0720861689994425,-0.03505717709560351,0.0
primvar_glide_transition_object_a95cbd452166,glide,w3_randomised_four,100,55,55,55,0,-0.0723951192272291,-0.030126061378885488,0.0434
primvar_glide_transition_object_a95cbd452166,glide,w3_randomised_single,40,22,22,22,0,-0.0720965028926023,-0.03476718794120694,0.005
primvar_glide_transition_object_ab20cd82b97d,glide,dry_air,20,11,11,11,0,-0.0720044378911115,-0.03491145224117197,0.0
primvar_glide_transition_object_ab20cd82b97d,glide,w3_randomised_four,100,55,55,55,0,-0.0722658102581341,-0.029923956069757333,0.043
primvar_glide_transition_object_ab20cd82b97d,glide,w3_randomised_single,40,22,22,22,0,-0.0720426155501314,-0.034616558317221,0.007000000000000001
primvar_glide_transition_object_ad817af95d9e,glide,dry_air,40,31,31,0,0,0.0042965023720533,-0.020393194350746758,0.0
primvar_glide_transition_object_ad817af95d9e,glide,w3_randomised_four,200,153,153,0,0,0.0042965023720533,-0.00663364365372365,0.0438
primvar_glide_transition_object_ad817af95d9e,glide,w3_randomised_single,80,56,56,0,0,0.0042965023720533,-0.009194111010516617,0.03275
primvar_glide_transition_object_ae4fd0af8167,glide,dry_air,20,11,11,11,0,-0.0720193593052505,-0.03490968557112579,0.0
primvar_glide_transition_object_ae4fd0af8167,glide,w3_randomised_four,100,55,55,55,0,-0.0723154908058747,-0.029809907328639095,0.042199999999999994
primvar_glide_transition_object_ae4fd0af8167,glide,w3_randomised_single,40,22,22,22,0,-0.0720891592052455,-0.03460573908225291,0.006500000000000001
primvar_glide_transition_object_b286be1f69b5,glide,dry_air,20,11,11,0,0,0.0042965023720533,-0.0173681301034096,0.0
primvar_glide_transition_object_b286be1f69b5,glide,w3_randomised_four,100,55,55,0,0,0.0042965023720533,-0.012666791767502728,0.0194
primvar_glide_transition_object_b286be1f69b5,glide,w3_randomised_single,40,22,22,0,0,0.0042965023720533,-0.017158759255559958,0.0
primvar_glide_transition_object_b29ceaf37fac,glide,dry_air,20,11,11,11,0,-0.0721106125851411,-0.03497868412602748,0.0
primvar_glide_transition_object_b29ceaf37fac,glide,w3_randomised_four,100,55,55,55,0,-0.0721843135953745,-0.02880226205137852,0.0438
